record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,critical_alert
aiops-alerts-034-00430,2026-03-11,project-20,bigquery,us-central1,staging,mlops,cost,19.124,12.843,0.444,307.458,97.038,1
aiops-alerts-034-00431,2026-03-12,project-14,bigquery,global,prod,finops,reliability,87.279,6.78,0.763,64.693,82.507,1
aiops-alerts-034-00432,2026-03-13,project-13,pubsub,asia-south1,dev,backend,latency,46.535,3.158,0.425,127.482,57.122,0
aiops-alerts-034-00433,2026-03-14,project-21,pubsub,us-east1,sandbox,mlops,security,48.714,11.719,0.55,132.487,82.965,1
aiops-alerts-034-00434,2026-03-15,project-20,compute,us-central1,prod,data,cost,63.592,9.177,0.326,160.595,78.5,1
aiops-alerts-034-00435,2026-03-16,project-21,cloud-sql,europe-west1,sandbox,backend,latency,51.024,6.456,0.796,188.792,88.315,1
aiops-alerts-034-00436,2026-03-17,project-05,vertex-ai,global,staging,finops,latency,67.601,16.534,0.442,51.756,85.257,1
aiops-alerts-034-00437,2026-03-18,project-20,cloud-sql,asia-south1,sandbox,mlops,security,43.178,14.552,0.201,165.58,80.249,1
aiops-alerts-034-00438,2026-03-19,project-12,vertex-ai,asia-south1,prod,finops,quality,73.574,11.164,0.679,201.048,100,1
aiops-alerts-034-00439,2026-03-20,project-04,cloud-run,europe-west1,prod,finops,security,55.54,19.063,0.527,75.187,93.329,1
aiops-alerts-034-00440,2026-03-21,project-16,compute,us-east1,prod,backend,quality,63.621,9.26,0.633,87.694,78.818,1
aiops-alerts-034-00441,2026-03-22,project-06,cloud-sql,europe-west1,prod,mlops,reliability,56.915,11.332,0.428,235.587,95.698,1
aiops-alerts-034-00442,2026-03-23,project-15,cloud-run,europe-west1,staging,mlops,security,69.234,13.571,0.633,174.812,100,1
aiops-alerts-034-00443,2026-03-24,project-12,compute,europe-west1,prod,backend,cost,52.681,4.519,0.62,48.177,57.708,0
aiops-alerts-034-00444,2026-03-25,project-01,cloud-run,europe-west1,prod,security,cost,27.063,13.348,0.566,228.422,93.739,1
aiops-alerts-034-00445,2026-03-26,project-19,vertex-ai,us-central1,dev,backend,cost,83.831,19.818,0.362,177.846,100,1
aiops-alerts-034-00446,2026-03-27,project-12,compute,europe-west1,dev,security,security,75.357,8.491,0.64,184.546,95.5,1
aiops-alerts-034-00447,2026-03-28,project-04,gke,us-central1,sandbox,mlops,cost,20.499,12.155,0.412,55.594,58.064,0
aiops-alerts-034-00448,2026-03-29,project-17,cloud-sql,us-central1,prod,security,reliability,53.663,4.617,0.818,123.404,76.181,1
aiops-alerts-034-00449,2026-03-30,project-09,cloud-sql,us-central1,prod,data,quality,54.901,20.353,0.879,214.487,100,1
aiops-alerts-034-00450,2026-03-31,project-08,cloud-sql,asia-south1,sandbox,mlops,quality,38.582,7.429,0.427,220.155,77.889,1
aiops-alerts-034-00451,2026-04-01,project-17,compute,europe-west1,prod,platform,security,63.423,4.45,0.508,144.547,71.441,0
aiops-alerts-034-00452,2026-04-02,project-05,gke,global,prod,platform,latency,83.251,5.796,0.405,193.638,85.076,1
aiops-alerts-034-00453,2026-04-03,project-05,vertex-ai,europe-west1,staging,mlops,security,32.349,6.144,0.591,98.68,60.734,0
aiops-alerts-034-00454,2026-04-04,project-01,compute,us-central1,staging,backend,reliability,49.327,8.998,0.467,105.143,69.938,1
aiops-alerts-034-00455,2026-04-05,project-09,cloud-run,us-east1,prod,backend,reliability,44.099,10.37,0.447,0.0,55.276,0
aiops-alerts-034-00456,2026-04-06,project-11,cloud-run,global,prod,platform,latency,39.424,2.907,0.439,0.0,35.946,0
aiops-alerts-034-00457,2026-04-07,project-03,vertex-ai,global,staging,data,security,46.353,18.375,0.322,110.09,86.423,1
aiops-alerts-034-00458,2026-04-08,project-04,bigquery,us-east1,prod,finops,quality,73.233,15.297,0.38,141.111,95.203,1
aiops-alerts-034-00459,2026-04-09,project-21,compute,us-east1,prod,finops,cost,86.188,4.361,0.701,105.773,80.302,1
aiops-alerts-034-00460,2026-04-10,project-12,compute,us-central1,sandbox,finops,latency,34.88,6.17,0.626,107.59,64.205,1
aiops-alerts-034-00461,2026-04-11,project-20,gke,us-central1,sandbox,security,quality,49.93,10.631,0.958,136.383,95.7,1
aiops-alerts-034-00462,2026-04-12,project-07,cloud-sql,global,dev,security,reliability,70.792,26.082,0.708,131.21,100,1
aiops-alerts-034-00463,2026-04-13,project-07,pubsub,europe-west1,prod,finops,cost,73.468,9.089,0.646,123.779,87.583,1
aiops-alerts-034-00464,2026-04-14,project-11,cloud-run,us-east1,sandbox,platform,cost,37.646,11.297,0.598,185.548,87.525,1
aiops-alerts-034-00465,2026-04-15,project-23,gke,europe-west1,prod,finops,reliability,55.354,7.326,0.327,121.667,65.656,1
aiops-alerts-034-00466,2026-04-16,project-08,cloud-sql,global,prod,backend,latency,65.896,9.586,0.682,186.523,96.502,1
aiops-alerts-034-00467,2026-04-17,project-18,cloud-run,asia-south1,dev,platform,latency,37.91,6.903,0.566,153.879,71.626,1
aiops-alerts-034-00468,2026-04-18,project-13,vertex-ai,europe-west1,prod,data,security,66.378,6.919,0.264,8.116,49.8,0
aiops-alerts-034-00469,2026-04-19,project-16,gke,us-central1,staging,security,cost,55.215,8.919,0.737,81.487,77.815,1
aiops-alerts-034-00470,2026-04-20,project-07,pubsub,europe-west1,staging,data,security,73.067,8.795,0.647,45.992,75.447,1
aiops-alerts-034-00471,2026-04-21,project-17,gke,us-east1,dev,data,cost,86.282,11.857,0.541,139.918,97.205,1
aiops-alerts-034-00472,2026-04-22,project-07,vertex-ai,us-east1,dev,data,latency,41.612,6.256,0.459,182.916,71.902,1
aiops-alerts-034-00473,2026-04-23,project-23,gke,europe-west1,staging,data,latency,3.252,4.213,0.471,139.056,47.733,0
aiops-alerts-034-00474,2026-04-24,project-03,pubsub,europe-west1,prod,finops,security,35.931,13.188,0.775,63.812,79.779,1
aiops-alerts-034-00475,2026-04-25,project-11,compute,us-central1,prod,backend,security,98.329,6.829,0.676,56.251,82.213,1
aiops-alerts-034-00476,2026-04-26,project-22,gke,us-east1,staging,data,reliability,67.897,14.944,0.655,81.075,93.382,1
aiops-alerts-034-00477,2026-04-27,project-16,gke,us-central1,prod,data,latency,71.386,18.785,0.514,177.298,100,1
aiops-alerts-034-00478,2026-04-28,project-21,pubsub,asia-south1,prod,backend,latency,52.797,9.821,0.374,159.238,77.707,1
aiops-alerts-034-00479,2026-04-29,project-07,pubsub,europe-west1,prod,backend,security,75.19,10.336,0.387,224.055,96.654,1
aiops-alerts-034-00480,2026-04-30,project-05,gke,us-east1,prod,security,cost,41.3,7.878,0.644,55.95,63.536,0
aiops-alerts-034-00481,2026-05-01,project-22,cloud-run,global,prod,security,cost,48.178,14.734,0.812,211.038,100,1
aiops-alerts-034-00482,2026-05-02,project-19,pubsub,global,staging,backend,security,53.769,3.725,0.594,124.818,66.503,1
aiops-alerts-034-00483,2026-05-03,project-14,cloud-run,global,prod,finops,quality,54.594,5.321,0.336,119.354,60.689,1
aiops-alerts-034-00484,2026-05-04,project-24,cloud-run,us-central1,staging,finops,security,24.032,13.094,0.36,87.83,64.372,1
aiops-alerts-034-00485,2026-05-05,project-15,cloud-run,global,staging,platform,security,29.226,6.333,0.456,111.881,57.282,0
aiops-alerts-034-00486,2026-05-06,project-04,vertex-ai,europe-west1,prod,backend,quality,87.318,3.037,0.658,80.392,72.401,1
aiops-alerts-034-00487,2026-05-07,project-11,vertex-ai,us-central1,prod,finops,quality,71.107,4.001,0.764,213.392,92.083,1
aiops-alerts-034-00488,2026-05-08,project-24,bigquery,europe-west1,dev,mlops,latency,19.611,4.898,0.672,68.352,51.781,0
aiops-alerts-034-00489,2026-05-09,project-22,pubsub,europe-west1,prod,mlops,security,69.272,12.155,0.638,135.904,94.756,1
aiops-alerts-034-00490,2026-05-10,project-07,bigquery,asia-south1,sandbox,platform,reliability,61.616,13.496,0.28,263.621,100,1
aiops-alerts-034-00491,2026-05-11,project-15,vertex-ai,us-central1,prod,security,security,49.928,6.516,0.488,95.144,63.634,0
aiops-alerts-034-00492,2026-05-12,project-11,gke,global,staging,backend,reliability,29.108,8.253,0.494,141.502,67.371,1
aiops-alerts-034-00493,2026-05-13,project-04,pubsub,europe-west1,prod,backend,latency,74.023,8.948,0.463,101.697,77.823,1
aiops-alerts-034-00494,2026-05-14,project-11,cloud-sql,global,staging,data,reliability,36.899,6.668,0.715,147.326,74.983,1
aiops-alerts-034-00495,2026-05-15,project-12,bigquery,asia-south1,prod,finops,reliability,76.011,6.139,0.213,71.524,58.814,1
aiops-alerts-034-00496,2026-05-16,project-09,pubsub,us-east1,sandbox,security,latency,54.524,9.198,0.509,88.724,71.299,0
aiops-alerts-034-00497,2026-05-17,project-07,pubsub,us-east1,prod,mlops,security,42.324,8.975,0.476,57.525,60.804,0
aiops-alerts-034-00498,2026-05-18,project-16,bigquery,global,staging,platform,quality,55.833,9.336,0.353,142.471,74.458,1
aiops-alerts-034-00499,2026-05-19,project-07,cloud-run,us-central1,sandbox,finops,security,32.027,10.349,0.519,100.159,68.129,1
aiops-alerts-034-00500,2026-05-20,project-03,cloud-run,global,dev,platform,security,24.969,7.609,0.818,183.982,81.954,1
aiops-alerts-034-00501,2026-05-21,project-21,bigquery,us-central1,dev,security,latency,52.235,5.259,0.492,132.738,67.131,0
aiops-alerts-034-00502,2026-05-22,project-07,gke,europe-west1,staging,mlops,security,32.619,9.352,0.916,81.614,77.2,1
aiops-alerts-034-00503,2026-05-23,project-04,pubsub,asia-south1,dev,data,latency,70.663,6.087,0.412,70.252,63.6,1
aiops-alerts-034-00504,2026-05-24,project-01,pubsub,us-central1,prod,finops,reliability,135.092,8.192,0.612,60.734,96.674,1
aiops-alerts-034-00505,2026-05-25,project-03,cloud-sql,us-central1,prod,finops,security,54.088,11.155,0.148,197.312,78.914,1
aiops-alerts-034-00506,2026-05-26,project-08,bigquery,global,prod,finops,cost,71.255,17.199,0.792,147.232,100,1
aiops-alerts-034-00507,2026-05-27,project-06,bigquery,us-central1,prod,finops,quality,57.633,5.089,0.704,113.728,73.271,1
aiops-alerts-034-00508,2026-05-28,project-22,pubsub,us-east1,dev,data,reliability,51.689,5.595,0.363,134.622,63.484,0
aiops-alerts-034-00509,2026-05-29,project-10,cloud-run,us-east1,prod,security,reliability,85.465,8.861,0.657,107.079,89.199,1
aiops-alerts-034-00510,2026-05-30,project-12,bigquery,asia-south1,prod,security,quality,50.767,14.207,0.694,26.723,79.105,1
aiops-alerts-034-00511,2026-05-31,project-21,compute,global,dev,backend,quality,27.974,6.784,0.824,102.023,69.339,1
aiops-alerts-034-00512,2026-06-01,project-13,bigquery,asia-south1,dev,backend,reliability,46.456,7.921,0.71,81.975,71.547,1
aiops-alerts-034-00513,2026-06-02,project-04,vertex-ai,us-east1,sandbox,mlops,quality,15.679,9.3,0.351,0.0,39.473,0
aiops-alerts-034-00514,2026-06-03,project-24,cloud-run,asia-south1,prod,backend,cost,64.888,9.106,0.517,237.662,96.712,1
aiops-alerts-034-00515,2026-06-04,project-16,cloud-sql,us-central1,staging,finops,cost,79.007,6.902,0.599,88.755,77.666,1
aiops-alerts-034-00516,2026-06-05,project-23,cloud-run,europe-west1,dev,data,latency,56.059,8.867,0.686,108.008,80.071,1
aiops-alerts-034-00517,2026-06-06,project-12,gke,asia-south1,dev,data,quality,33.094,24.082,0.408,220.212,100,1
aiops-alerts-034-00518,2026-06-07,project-23,gke,us-central1,staging,security,reliability,26.666,7.788,0.585,155.939,70.721,1
aiops-alerts-034-00519,2026-06-08,project-10,cloud-run,europe-west1,prod,backend,cost,68.355,7.928,0.351,27.465,58.713,1
aiops-alerts-034-00520,2026-06-09,project-10,compute,asia-south1,prod,security,cost,65.035,18.355,0.444,25.759,84.887,1
aiops-alerts-034-00521,2026-06-10,project-17,compute,us-east1,prod,backend,quality,65.866,8.529,0.938,178.345,100,1
aiops-alerts-034-00522,2026-06-11,project-07,pubsub,us-east1,prod,security,latency,69.992,13.564,0.494,71.414,83.851,1
aiops-alerts-034-00523,2026-06-12,project-06,compute,europe-west1,sandbox,platform,reliability,68.68,17.325,0.724,117.271,100,1
aiops-alerts-034-00524,2026-06-13,project-18,gke,global,prod,backend,quality,54.152,10.843,0.554,147.389,85.138,1
aiops-alerts-034-00525,2026-06-14,project-05,compute,us-east1,dev,data,quality,52.127,10.158,0.66,81.154,76.881,1
aiops-alerts-034-00526,2026-06-15,project-16,pubsub,asia-south1,prod,data,reliability,38.698,12.766,0.785,155.948,93.549,1
aiops-alerts-034-00527,2026-06-16,project-09,pubsub,global,prod,finops,latency,97.442,3.544,0.872,128.985,91.704,1
aiops-alerts-034-00528,2026-06-17,project-01,bigquery,europe-west1,dev,data,security,0.0,5.657,0.606,221.335,66.688,0
aiops-alerts-034-00529,2026-06-18,project-20,gke,us-east1,dev,finops,security,25.353,5.642,0.821,213.647,81.93,1
aiops-alerts-034-00530,2026-06-19,project-01,cloud-sql,asia-south1,staging,security,quality,15.462,11.321,0.438,131.989,66.406,0
aiops-alerts-034-00531,2026-06-20,project-05,pubsub,global,dev,backend,quality,38.881,8.513,0.435,85.14,61.113,0
aiops-alerts-034-00532,2026-06-21,project-04,bigquery,europe-west1,dev,mlops,security,17.472,5.584,0.251,72.883,38.558,0
aiops-alerts-034-00533,2026-06-22,project-14,cloud-run,us-east1,prod,security,reliability,59.495,10.977,0.631,51.316,76.005,1
aiops-alerts-034-00534,2026-06-23,project-21,pubsub,asia-south1,staging,data,security,37.368,6.584,0.434,138.315,63.802,1
aiops-alerts-034-00535,2026-06-24,project-15,pubsub,us-central1,prod,backend,latency,86.853,4.06,0.835,143.277,89.991,1
aiops-alerts-034-00536,2026-06-25,project-06,cloud-run,global,sandbox,finops,security,75.656,10.67,0.561,203.051,100,1
aiops-alerts-034-00537,2026-06-26,project-04,cloud-run,global,dev,platform,quality,40.576,15.942,0.416,78.219,77.367,1
aiops-alerts-034-00538,2026-06-27,project-15,gke,us-central1,prod,finops,quality,71.781,6.918,0.549,177.118,86.31,1
aiops-alerts-034-00539,2026-06-28,project-06,vertex-ai,global,prod,backend,latency,85.684,5.533,0.68,55.259,74.758,1
aiops-alerts-034-00540,2026-06-29,project-15,bigquery,asia-south1,prod,security,reliability,68.087,12.136,0.247,141.542,81.434,1
aiops-alerts-034-00541,2026-01-01,project-12,bigquery,us-east1,dev,security,quality,44.153,8.92,0.483,133.584,72.653,1
aiops-alerts-034-00542,2026-01-02,project-13,compute,europe-west1,sandbox,platform,security,36.226,7.806,0.537,122.56,67.561,1
aiops-alerts-034-00543,2026-01-03,project-01,bigquery,europe-west1,staging,mlops,latency,37.769,3.639,0.491,111.282,55.124,0
aiops-alerts-034-00544,2026-01-04,project-04,vertex-ai,asia-south1,sandbox,backend,security,45.579,14.726,0.488,93.926,81.091,1
aiops-alerts-034-00545,2026-01-05,project-09,cloud-run,global,sandbox,data,quality,1.889,6.845,0.427,216.098,63.092,0
aiops-alerts-034-00546,2026-01-06,project-05,bigquery,us-east1,prod,finops,security,58.988,8.42,0.358,187.992,80.238,1
aiops-alerts-034-00547,2026-01-07,project-16,cloud-run,us-east1,dev,security,latency,51.216,8.463,0.428,210.415,83.338,1
aiops-alerts-034-00548,2026-01-08,project-12,compute,europe-west1,prod,mlops,reliability,71.775,4.787,0.299,101.933,61.621,1
aiops-alerts-034-00549,2026-01-09,project-05,bigquery,us-east1,dev,finops,security,17.52,5.897,0.673,97.289,57.635,0
aiops-alerts-034-00550,2026-01-10,project-16,bigquery,us-central1,dev,security,reliability,69.284,8.019,0.516,152.163,83.211,1
aiops-alerts-034-00551,2026-01-11,project-05,bigquery,us-central1,prod,platform,cost,65.425,10.648,0.438,105.059,78.395,1
aiops-alerts-034-00552,2026-01-12,project-22,gke,us-east1,prod,mlops,security,60.716,7.25,0.645,134.58,80.369,1
aiops-alerts-034-00553,2026-01-13,project-08,gke,europe-west1,prod,platform,quality,75.695,15.971,0.697,200.39,100,1
aiops-alerts-034-00554,2026-01-14,project-10,cloud-run,us-central1,staging,security,reliability,48.241,7.433,0.483,103.697,66.255,0
aiops-alerts-034-00555,2026-01-15,project-24,gke,europe-west1,sandbox,security,cost,20.903,8.402,0.361,102.536,54.509,0
aiops-alerts-034-00556,2026-01-16,project-11,cloud-run,global,prod,platform,security,43.954,5.022,0.445,83.105,54.796,0
aiops-alerts-034-00557,2026-01-17,project-02,cloud-sql,us-central1,prod,mlops,latency,85.036,7.043,0.681,100.671,84.712,1
aiops-alerts-034-00558,2026-01-18,project-05,cloud-sql,europe-west1,staging,platform,reliability,60.125,8.113,0.336,147.419,73.233,1
aiops-alerts-034-00559,2026-01-19,project-12,pubsub,asia-south1,staging,data,cost,11.835,11.29,0.82,186.603,86.399,1
aiops-alerts-034-00560,2026-01-20,project-23,cloud-sql,asia-south1,sandbox,backend,latency,43.198,19.854,0.738,152.176,100,1
aiops-alerts-034-00561,2026-01-21,project-08,gke,global,prod,platform,security,69.328,12.374,0.554,153.942,94.977,1
aiops-alerts-034-00562,2026-01-22,project-04,bigquery,us-east1,dev,platform,security,106.51,5.452,0.547,148.54,90.807,1
aiops-alerts-034-00563,2026-01-23,project-09,cloud-sql,us-central1,prod,finops,reliability,85.05,10.344,0.507,142.346,92.407,1
aiops-alerts-034-00564,2026-01-24,project-08,pubsub,europe-west1,staging,platform,latency,38.974,6.094,0.826,25.346,60.467,0
aiops-alerts-034-00565,2026-01-25,project-19,cloud-sql,us-east1,prod,backend,cost,60.83,7.544,0.743,59.121,73.52,1
aiops-alerts-034-00566,2026-01-26,project-07,gke,asia-south1,prod,data,reliability,86.862,21.861,0.466,171.464,100,1
aiops-alerts-034-00567,2026-01-27,project-13,cloud-run,europe-west1,sandbox,data,quality,31.257,8.967,0.912,144.408,84.842,1
aiops-alerts-034-00568,2026-01-28,project-02,bigquery,us-east1,staging,mlops,security,42.105,14.081,0.504,36.485,70.553,0
aiops-alerts-034-00569,2026-01-29,project-09,bigquery,us-east1,sandbox,backend,cost,50.832,3.622,0.385,0.0,39.718,0
aiops-alerts-034-00570,2026-01-30,project-14,vertex-ai,asia-south1,dev,data,latency,13.042,6.385,0.573,119.33,56.92,0
aiops-alerts-034-00571,2026-01-31,project-01,bigquery,us-central1,dev,mlops,security,69.952,6.451,0.421,117.611,71.422,1
aiops-alerts-034-00572,2026-02-01,project-10,cloud-run,us-central1,dev,finops,quality,59.215,12.698,0.36,173.275,88.223,1
aiops-alerts-034-00573,2026-02-02,project-16,bigquery,us-east1,prod,backend,cost,76.926,12.107,0.558,137.411,94.743,1
aiops-alerts-034-00574,2026-02-03,project-07,compute,global,dev,mlops,reliability,54.821,9.206,0.466,107.846,72.706,1
aiops-alerts-034-00575,2026-02-04,project-17,gke,global,prod,finops,security,72.845,7.608,0.679,162.715,90.742,1
aiops-alerts-034-00576,2026-02-05,project-15,bigquery,global,sandbox,mlops,cost,53.581,8.277,0.602,130.063,78.104,1
aiops-alerts-034-00577,2026-02-06,project-20,bigquery,global,dev,data,latency,38.635,10.321,0.62,209.953,89.923,1
aiops-alerts-034-00578,2026-02-07,project-23,gke,global,dev,data,reliability,38.168,17.754,0.564,133.596,94.008,1
aiops-alerts-034-00579,2026-02-08,project-04,vertex-ai,asia-south1,sandbox,data,security,57.355,5.512,0.595,148.69,75.445,1
aiops-alerts-034-00580,2026-02-09,project-23,gke,global,dev,security,cost,21.355,4.965,0.305,48.523,36.811,0
aiops-alerts-034-00581,2026-02-10,project-22,cloud-sql,europe-west1,prod,mlops,cost,39.841,6.88,0.591,84.232,62.967,0
aiops-alerts-034-00582,2026-02-11,project-14,cloud-sql,us-east1,staging,finops,reliability,50.29,8.975,0.168,151.575,66.528,1
aiops-alerts-034-00583,2026-02-12,project-08,gke,asia-south1,dev,security,latency,73.344,17.29,0.256,59.617,83.668,1
aiops-alerts-034-00584,2026-02-13,project-16,cloud-run,asia-south1,prod,platform,latency,55.76,17.959,0.521,110.357,95.749,1
aiops-alerts-034-00585,2026-02-14,project-04,compute,global,dev,security,reliability,60.762,8.816,0.601,124.754,81.066,1
aiops-alerts-034-00586,2026-02-15,project-19,pubsub,asia-south1,prod,backend,reliability,89.544,13.007,0.322,98.169,87.276,1
aiops-alerts-034-00587,2026-02-16,project-13,bigquery,global,prod,finops,quality,14.059,6.482,0.422,90.209,47.971,0
aiops-alerts-034-00588,2026-02-17,project-14,vertex-ai,us-east1,dev,security,latency,82.727,8.36,0.439,215.676,95.279,1
aiops-alerts-034-00589,2026-02-18,project-02,vertex-ai,global,prod,security,cost,95.739,3.236,0.818,125.338,87.968,1
aiops-alerts-034-00590,2026-02-19,project-19,pubsub,us-east1,dev,backend,reliability,32.086,10.823,0.786,67.036,73.77,0
aiops-alerts-034-00591,2026-02-20,project-12,cloud-run,asia-south1,dev,security,security,25.244,7.606,0.842,166.757,80.371,1
aiops-alerts-034-00592,2026-02-21,project-15,gke,global,sandbox,backend,latency,57.773,15.022,0.557,43.835,81.159,1
aiops-alerts-034-00593,2026-02-22,project-23,pubsub,europe-west1,prod,data,latency,63.084,7.101,0.707,212.318,94.356,1
aiops-alerts-034-00594,2026-02-23,project-17,cloud-run,global,dev,platform,reliability,95.34,9.466,0.432,60.649,79.421,1
aiops-alerts-034-00595,2026-02-24,project-22,bigquery,asia-south1,prod,platform,quality,79.333,10.437,0.879,1.965,83.171,1
aiops-alerts-034-00596,2026-02-25,project-24,gke,global,dev,finops,quality,44.26,7.116,0.573,132.312,71.446,0
aiops-alerts-034-00597,2026-02-26,project-10,cloud-run,global,staging,platform,reliability,17.915,14.981,0.999,155.213,98.826,1
aiops-alerts-034-00598,2026-02-27,project-04,bigquery,global,prod,platform,cost,77.482,6.351,0.534,130.652,79.681,1
aiops-alerts-034-00599,2026-02-28,project-14,vertex-ai,global,prod,backend,quality,77.886,9.67,0.758,107.891,92.088,1
aiops-alerts-034-00600,2026-03-01,project-01,cloud-sql,us-east1,dev,platform,cost,35.423,4.206,0.479,225.863,71.915,1
aiops-alerts-034-00601,2026-03-02,project-07,cloud-run,europe-west1,dev,platform,security,42.407,7.035,0.672,99.54,69.294,1
aiops-alerts-034-00602,2026-03-03,project-17,cloud-run,global,dev,platform,reliability,23.069,17.503,0.23,216.02,88.467,1
aiops-alerts-034-00603,2026-03-04,project-17,cloud-run,asia-south1,dev,finops,cost,28.078,6.999,0.676,92.245,63.271,0
aiops-alerts-034-00604,2026-03-05,project-13,cloud-run,us-central1,dev,mlops,latency,30.614,7.522,0.478,121.327,62.69,1
aiops-alerts-034-00605,2026-03-06,project-21,cloud-sql,us-central1,sandbox,finops,quality,50.657,8.383,0.777,109.16,80.404,1
aiops-alerts-034-00606,2026-03-07,project-23,cloud-run,europe-west1,sandbox,backend,quality,56.292,21.178,0.588,89.931,100,1
aiops-alerts-034-00607,2026-03-08,project-04,cloud-sql,global,staging,backend,latency,35.007,11.61,0.74,143.629,86.188,1
aiops-alerts-034-00608,2026-03-09,project-22,pubsub,asia-south1,prod,mlops,cost,48.585,8.756,0.566,319.844,100,1
aiops-alerts-034-00609,2026-03-10,project-17,cloud-run,us-central1,staging,backend,reliability,57.693,12.838,0.456,140.646,86.619,1
aiops-alerts-034-00610,2026-03-11,project-10,vertex-ai,global,prod,backend,latency,79.765,12.261,0.447,86.718,84.818,1
aiops-alerts-034-00611,2026-03-12,project-09,vertex-ai,us-central1,prod,backend,reliability,38.953,3.956,0.672,88.439,59.282,1
aiops-alerts-034-00612,2026-03-13,project-07,bigquery,us-east1,sandbox,mlops,security,29.927,11.118,0.734,170.935,87.034,1
aiops-alerts-034-00613,2026-03-14,project-22,cloud-sql,europe-west1,dev,finops,security,72.142,13.474,0.456,109.097,88.559,1
aiops-alerts-034-00614,2026-03-15,project-13,bigquery,europe-west1,dev,finops,security,35.265,21.042,0.403,113.475,92.094,1
aiops-alerts-034-00615,2026-03-16,project-21,compute,global,prod,mlops,cost,52.81,5.375,0.64,146.302,74.761,1
aiops-alerts-034-00616,2026-03-17,project-09,pubsub,us-east1,staging,security,cost,55.313,6.651,0.637,80.498,68.913,0
aiops-alerts-034-00617,2026-03-18,project-23,gke,asia-south1,prod,data,latency,43.783,8.991,0.32,98.625,61.886,0
aiops-alerts-034-00618,2026-03-19,project-07,pubsub,europe-west1,sandbox,mlops,cost,31.084,24.738,0.716,96.811,100,1
aiops-alerts-034-00619,2026-03-20,project-15,compute,europe-west1,dev,mlops,reliability,44.009,5.681,0.877,229.132,92.769,1
aiops-alerts-034-00620,2026-03-21,project-10,cloud-run,asia-south1,prod,platform,security,76.484,9.69,0.85,35.112,84.25,1
aiops-alerts-034-00621,2026-03-22,project-23,cloud-sql,us-east1,prod,platform,cost,64.629,9.6,0.236,143.398,74.192,1
aiops-alerts-034-00622,2026-03-23,project-04,vertex-ai,asia-south1,dev,security,security,61.769,4.573,0.66,83.13,67.513,1
aiops-alerts-034-00623,2026-03-24,project-16,compute,us-central1,staging,platform,quality,33.657,5.39,0.624,158.035,69.243,0
aiops-alerts-034-00624,2026-03-25,project-12,cloud-sql,us-east1,prod,data,cost,54.865,3.116,0.366,218.961,71.215,1
aiops-alerts-034-00625,2026-03-26,project-24,compute,global,staging,data,latency,25.315,6.196,0.604,112.222,60.823,1
aiops-alerts-034-00626,2026-03-27,project-17,compute,global,prod,finops,cost,17.834,18.989,0.543,73.165,80.224,1
aiops-alerts-034-00627,2026-03-28,project-04,pubsub,global,staging,finops,reliability,65.19,6.053,0.738,177.88,88.711,1
aiops-alerts-034-00628,2026-03-29,project-22,cloud-sql,us-east1,prod,security,security,40.393,11.386,0.417,164.626,79.308,1
aiops-alerts-034-00629,2026-03-30,project-24,pubsub,asia-south1,prod,backend,cost,66.099,12.567,0.511,178.236,96.335,1
aiops-alerts-034-00630,2026-03-31,project-14,bigquery,europe-west1,prod,finops,latency,88.935,9.638,0.59,161.846,97.868,1
aiops-alerts-034-00631,2026-04-01,project-24,compute,us-east1,sandbox,finops,reliability,37.068,6.576,0.822,51.265,64.564,0
aiops-alerts-034-00632,2026-04-02,project-20,cloud-run,global,dev,platform,cost,28.702,7.9,0.823,70.028,67.496,1
aiops-alerts-034-00633,2026-04-03,project-10,vertex-ai,us-east1,prod,platform,latency,71.159,10.096,0.616,175.887,95.673,1
aiops-alerts-034-00634,2026-04-04,project-02,bigquery,asia-south1,sandbox,data,security,56.958,9.043,0.746,58.792,75.719,1
aiops-alerts-034-00635,2026-04-05,project-20,gke,global,dev,finops,quality,39.298,6.213,0.988,87.856,75.644,1
aiops-alerts-034-00636,2026-04-06,project-14,cloud-sql,global,prod,finops,latency,68.712,5.44,0.303,190.562,75.138,1
aiops-alerts-034-00637,2026-04-07,project-11,bigquery,us-east1,prod,platform,latency,47.085,15.221,0.555,67.987,81.335,1
aiops-alerts-034-00638,2026-04-08,project-16,compute,europe-west1,prod,finops,reliability,44.614,8.665,0.466,79.29,63.706,0
aiops-alerts-034-00639,2026-04-09,project-18,vertex-ai,global,dev,finops,quality,31.906,6.149,0.58,116.879,62.86,0
aiops-alerts-034-00640,2026-04-10,project-07,cloud-sql,europe-west1,prod,security,quality,57.351,6.12,0.565,73.576,64.858,1
aiops-alerts-034-00641,2026-04-11,project-23,bigquery,us-east1,sandbox,finops,quality,43.961,16.506,0.495,137.757,91.315,1
aiops-alerts-034-00642,2026-04-12,project-22,cloud-run,asia-south1,prod,finops,quality,37.484,11.667,0.632,140.575,82.963,1
aiops-alerts-034-00643,2026-04-13,project-08,pubsub,europe-west1,prod,security,cost,61.948,7.06,0.514,196.03,84.733,1
aiops-alerts-034-00644,2026-04-14,project-22,cloud-run,europe-west1,prod,backend,reliability,82.43,6.058,0.628,148.815,86.668,1
