record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,cost_anomaly
gcp-cost-081-00436,2026-03-17,project-19,compute,us-east1,prod,mlops,quality,69.006,14.827,0.488,192.759,100,1
gcp-cost-081-00437,2026-03-18,project-16,bigquery,europe-west1,sandbox,platform,quality,53.775,4.728,0.397,107.177,59.378,0
gcp-cost-081-00438,2026-03-19,project-02,vertex-ai,global,prod,security,latency,84.054,14.394,0.813,87.566,100,1
gcp-cost-081-00439,2026-03-20,project-12,compute,us-central1,staging,data,latency,55.986,10.659,0.448,54.055,68.029,1
gcp-cost-081-00440,2026-03-21,project-05,vertex-ai,us-central1,dev,backend,reliability,55.455,9.06,0.722,135.733,85.614,1
gcp-cost-081-00441,2026-03-22,project-16,cloud-sql,europe-west1,staging,backend,quality,37.772,13.813,0.427,125.537,78.703,1
gcp-cost-081-00442,2026-03-23,project-07,pubsub,global,sandbox,backend,quality,41.765,5.671,0.549,206.099,77.121,1
gcp-cost-081-00443,2026-03-24,project-14,pubsub,us-central1,dev,security,security,68.148,10.606,0.822,117.052,94.439,1
gcp-cost-081-00444,2026-03-25,project-04,bigquery,global,staging,mlops,reliability,46.231,3.567,0.686,103.671,63.633,1
gcp-cost-081-00445,2026-03-26,project-13,bigquery,asia-south1,dev,backend,latency,62.381,9.114,0.54,175.129,87.539,1
gcp-cost-081-00446,2026-03-27,project-02,cloud-run,global,sandbox,platform,latency,21.888,5.055,0.635,194.841,70.095,0
gcp-cost-081-00447,2026-03-28,project-17,vertex-ai,europe-west1,staging,platform,latency,56.366,7.501,0.741,74.556,74.038,1
gcp-cost-081-00448,2026-03-29,project-08,cloud-sql,us-east1,dev,security,security,28.781,3.619,0.604,69.333,49.769,0
gcp-cost-081-00449,2026-03-30,project-14,vertex-ai,europe-west1,sandbox,backend,reliability,73.68,8.392,0.533,97.681,78.269,1
gcp-cost-081-00450,2026-03-31,project-05,gke,global,sandbox,security,security,39.063,6.186,0.658,95.97,65.132,0
gcp-cost-081-00451,2026-04-01,project-14,gke,us-central1,staging,mlops,cost,81.755,9.987,0.678,82.844,87.729,1
gcp-cost-081-00452,2026-04-02,project-10,vertex-ai,asia-south1,sandbox,security,security,60.407,13.532,0.84,40.52,88.026,1
gcp-cost-081-00453,2026-04-03,project-20,compute,global,prod,mlops,cost,69.616,7.609,0.403,139.438,76.56,1
gcp-cost-081-00454,2026-04-04,project-02,vertex-ai,us-east1,prod,security,reliability,93.709,7.757,0.601,35.839,77.159,1
gcp-cost-081-00455,2026-04-05,project-02,pubsub,asia-south1,sandbox,mlops,reliability,72.663,16.501,0.775,77.962,100,1
gcp-cost-081-00456,2026-04-06,project-01,compute,asia-south1,prod,platform,latency,80.289,20.33,0.754,209.762,100,1
gcp-cost-081-00457,2026-04-07,project-17,pubsub,us-east1,dev,security,reliability,25.748,12.549,0.77,158.096,88.298,1
gcp-cost-081-00458,2026-04-08,project-20,pubsub,us-east1,prod,finops,quality,64.744,2.916,0.676,90.899,66.381,1
gcp-cost-081-00459,2026-04-09,project-24,cloud-run,asia-south1,prod,backend,quality,66.995,7.033,0.635,116.294,79.043,1
gcp-cost-081-00460,2026-04-10,project-16,vertex-ai,europe-west1,prod,mlops,cost,52.809,5.426,0.711,100.02,70.615,1
gcp-cost-081-00461,2026-04-11,project-08,vertex-ai,us-east1,dev,backend,reliability,24.986,7.687,0.497,114.052,60.709,1
gcp-cost-081-00462,2026-04-12,project-23,pubsub,asia-south1,prod,security,quality,54.5,22.864,0.576,50.912,100,1
gcp-cost-081-00463,2026-04-13,project-07,gke,global,prod,finops,cost,52.173,9.461,0.437,74.177,66.449,1
gcp-cost-081-00464,2026-04-14,project-12,pubsub,global,sandbox,finops,quality,34.723,7.223,1.003,121.448,81.823,1
gcp-cost-081-00465,2026-04-15,project-18,cloud-sql,us-east1,dev,backend,quality,35.693,7.45,0.187,106.373,51.934,0
gcp-cost-081-00466,2026-04-16,project-18,pubsub,us-central1,prod,backend,cost,64.48,9.899,0.662,73.971,79.623,1
gcp-cost-081-00467,2026-04-17,project-12,cloud-run,asia-south1,dev,data,latency,49.77,12.664,0.463,53.838,71.025,1
gcp-cost-081-00468,2026-04-18,project-06,compute,us-east1,staging,mlops,reliability,88.672,8.973,0.327,28.92,67.635,0
gcp-cost-081-00469,2026-04-19,project-19,gke,us-central1,dev,data,reliability,29.393,7.213,0.406,140.2,61.774,1
gcp-cost-081-00470,2026-04-20,project-10,compute,asia-south1,dev,security,latency,52.141,8.296,0.464,110.891,70.018,0
gcp-cost-081-00471,2026-04-21,project-18,cloud-sql,asia-south1,prod,platform,quality,64.65,6.093,0.242,13.038,47.216,0
gcp-cost-081-00472,2026-04-22,project-03,cloud-run,global,sandbox,backend,cost,43.212,11.007,0.073,104.07,58.539,0
gcp-cost-081-00473,2026-04-23,project-05,gke,us-east1,sandbox,mlops,reliability,99.115,13.188,0.726,223.809,100,1
gcp-cost-081-00474,2026-04-24,project-04,cloud-run,us-central1,dev,mlops,latency,53.746,3.63,0.357,113.531,56.333,0
gcp-cost-081-00475,2026-04-25,project-07,bigquery,us-central1,sandbox,finops,reliability,56.758,14.613,0.702,60.315,87.328,1
gcp-cost-081-00476,2026-04-26,project-09,compute,europe-west1,prod,platform,security,73.61,11.638,0.625,223.536,100,1
gcp-cost-081-00477,2026-04-27,project-11,gke,global,prod,security,quality,59.302,7.572,0.61,142.923,80.617,1
gcp-cost-081-00478,2026-04-28,project-17,bigquery,global,sandbox,platform,latency,8.964,4.186,0.104,50.033,23.841,0
gcp-cost-081-00479,2026-04-29,project-09,cloud-sql,global,prod,backend,latency,55.561,23.056,0.273,78.265,94.212,1
gcp-cost-081-00480,2026-04-30,project-08,vertex-ai,us-central1,dev,backend,cost,34.002,31.055,0.682,98.926,100,1
gcp-cost-081-00481,2026-05-01,project-17,pubsub,us-central1,prod,finops,reliability,82.94,10.099,0.294,100.894,77.597,1
gcp-cost-081-00482,2026-05-02,project-04,compute,asia-south1,prod,mlops,security,47.476,7.942,0.848,129.745,83.749,1
gcp-cost-081-00483,2026-05-03,project-23,pubsub,us-east1,sandbox,finops,cost,70.492,8.964,0.713,23.226,73.93,0
gcp-cost-081-00484,2026-05-04,project-01,gke,us-east1,prod,backend,latency,42.179,10.482,0.866,161.896,93.14,1
gcp-cost-081-00485,2026-05-05,project-02,gke,us-central1,staging,finops,cost,40.257,8.019,0.488,95.232,63.769,1
gcp-cost-081-00486,2026-05-06,project-16,vertex-ai,us-east1,sandbox,backend,quality,41.181,14.224,0.311,131.312,77.637,1
gcp-cost-081-00487,2026-05-07,project-19,pubsub,us-east1,staging,backend,cost,28.217,9.418,0.309,126.353,61.093,0
gcp-cost-081-00488,2026-05-08,project-16,compute,us-east1,prod,mlops,cost,37.56,3.993,0.448,101.204,52.902,0
gcp-cost-081-00489,2026-05-09,project-11,cloud-run,us-east1,staging,backend,quality,29.447,8.354,0.584,194.13,78.55,1
gcp-cost-081-00490,2026-05-10,project-08,compute,asia-south1,prod,security,quality,69.157,24.824,0.641,115.853,100,1
gcp-cost-081-00491,2026-05-11,project-07,gke,us-central1,staging,backend,reliability,47.766,3.292,0.705,63.734,58.369,0
gcp-cost-081-00492,2026-05-12,project-19,vertex-ai,us-central1,staging,data,security,22.083,7.793,1.025,119.771,79.254,1
gcp-cost-081-00493,2026-05-13,project-03,bigquery,global,prod,finops,latency,76.863,12.306,0.209,63.669,72.216,1
gcp-cost-081-00494,2026-05-14,project-11,compute,us-central1,prod,finops,latency,14.045,12.902,0.79,111.31,78.903,1
gcp-cost-081-00495,2026-05-15,project-21,vertex-ai,asia-south1,dev,backend,reliability,50.395,5.453,0.173,151.144,58.459,0
gcp-cost-081-00496,2026-05-16,project-15,compute,us-central1,prod,security,latency,96.984,6.946,0.592,147.138,92.329,1
gcp-cost-081-00497,2026-05-17,project-22,compute,global,staging,finops,quality,44.211,6.203,0.549,105.67,64.573,1
gcp-cost-081-00498,2026-05-18,project-18,gke,us-east1,prod,platform,cost,89.641,36.491,0.705,75.048,100,1
gcp-cost-081-00499,2026-05-19,project-17,pubsub,us-east1,prod,mlops,reliability,66.547,7.063,0.467,193.638,84.356,1
gcp-cost-081-00500,2026-05-20,project-09,vertex-ai,us-east1,prod,mlops,quality,70.682,31.376,0.628,152.059,100,1
gcp-cost-081-00501,2026-05-21,project-04,pubsub,us-east1,staging,security,security,38.582,8.932,0.707,171.151,84.05,1
gcp-cost-081-00502,2026-05-22,project-17,pubsub,us-central1,staging,platform,cost,61.815,11.103,0.478,115.245,81.079,1
gcp-cost-081-00503,2026-05-23,project-24,gke,asia-south1,sandbox,platform,reliability,61.018,11.941,0.518,139.175,87.645,1
gcp-cost-081-00504,2026-05-24,project-12,vertex-ai,asia-south1,prod,platform,reliability,68.631,13.649,0.506,113.708,90.161,1
gcp-cost-081-00505,2026-05-25,project-22,compute,us-east1,dev,platform,latency,34.685,7.51,0.697,157.406,77.013,1
gcp-cost-081-00506,2026-05-26,project-02,bigquery,us-east1,sandbox,mlops,reliability,46.941,8.614,0.481,19.8,56.251,0
gcp-cost-081-00507,2026-05-27,project-12,pubsub,europe-west1,prod,finops,cost,55.631,13.655,0.729,154.467,99.374,1
gcp-cost-081-00508,2026-05-28,project-05,cloud-run,asia-south1,sandbox,mlops,security,18.892,6.016,0.491,0.0,37.835,0
gcp-cost-081-00509,2026-05-29,project-06,bigquery,europe-west1,sandbox,data,quality,66.208,7.229,0.43,103.065,70.121,0
gcp-cost-081-00510,2026-05-30,project-12,cloud-run,global,prod,security,cost,70.525,8.368,0.748,99.934,84.963,1
gcp-cost-081-00511,2026-05-31,project-21,cloud-sql,europe-west1,dev,data,cost,44.396,10.735,0.729,144.313,87.148,1
gcp-cost-081-00512,2026-06-01,project-07,gke,us-central1,staging,backend,latency,48.862,10.96,0.47,83.846,71.353,1
gcp-cost-081-00513,2026-06-02,project-04,gke,asia-south1,staging,backend,cost,53.579,8.839,0.387,157.627,75.909,1
gcp-cost-081-00514,2026-06-03,project-02,pubsub,us-central1,prod,finops,cost,73.404,15.171,0.569,61.551,89.982,1
gcp-cost-081-00515,2026-06-04,project-10,cloud-run,europe-west1,sandbox,data,reliability,51.269,15.588,0.539,212.348,100,1
gcp-cost-081-00516,2026-06-05,project-24,cloud-sql,europe-west1,dev,backend,latency,43.701,4.887,0.337,188.0,65.91,0
gcp-cost-081-00517,2026-06-06,project-04,vertex-ai,us-east1,dev,platform,reliability,19.924,7.876,0.699,99.529,64.33,0
gcp-cost-081-00518,2026-06-07,project-06,bigquery,europe-west1,prod,mlops,latency,81.782,9.699,0.571,39.345,76.978,0
gcp-cost-081-00519,2026-06-08,project-15,pubsub,global,dev,security,latency,47.189,10.848,0.347,136.907,73.939,1
gcp-cost-081-00520,2026-06-09,project-04,cloud-run,asia-south1,prod,platform,quality,54.034,4.372,0.561,0.0,48.748,0
gcp-cost-081-00521,2026-06-10,project-17,cloud-sql,us-east1,prod,backend,cost,60.298,11.024,0.438,140.321,82.62,1
gcp-cost-081-00522,2026-06-11,project-18,cloud-sql,us-east1,staging,data,reliability,70.854,2.7,0.518,109.053,65.132,0
gcp-cost-081-00523,2026-06-12,project-03,pubsub,global,prod,data,cost,34.603,4.523,0.817,64.739,60.701,0
gcp-cost-081-00524,2026-06-13,project-17,gke,global,prod,finops,latency,62.479,12.621,0.928,75.17,94.759,1
gcp-cost-081-00525,2026-06-14,project-13,cloud-sql,europe-west1,prod,mlops,latency,56.303,10.384,0.498,0.0,61.365,0
gcp-cost-081-00526,2026-06-15,project-14,compute,us-central1,prod,backend,security,45.033,5.93,0.444,138.457,65.33,1
gcp-cost-081-00527,2026-06-16,project-07,cloud-sql,us-east1,dev,backend,security,61.851,8.859,0.583,138.0,82.849,1
gcp-cost-081-00528,2026-06-17,project-15,gke,us-central1,dev,platform,cost,62.273,8.434,0.442,94.385,70.709,0
gcp-cost-081-00529,2026-06-18,project-03,pubsub,us-central1,dev,data,latency,40.842,11.861,0.68,146.718,87.167,1
gcp-cost-081-00530,2026-06-19,project-12,cloud-sql,us-central1,dev,finops,quality,53.97,5.707,0.606,131.608,72.609,1
gcp-cost-081-00531,2026-06-20,project-22,cloud-sql,us-central1,prod,mlops,cost,51.141,7.753,0.651,131.474,77.948,1
gcp-cost-081-00532,2026-06-21,project-01,bigquery,us-east1,prod,platform,reliability,80.572,11.559,0.488,54.211,80.157,1
gcp-cost-081-00533,2026-06-22,project-17,bigquery,us-east1,prod,backend,security,72.322,5.819,0.311,155.98,72.522,0
gcp-cost-081-00534,2026-06-23,project-07,cloud-sql,global,dev,platform,reliability,58.071,17.65,0.691,120.53,100,1
gcp-cost-081-00535,2026-06-24,project-14,gke,us-east1,dev,backend,cost,30.496,25.393,0.494,81.842,99.149,1
gcp-cost-081-00536,2026-06-25,project-09,compute,global,prod,mlops,cost,55.09,4.666,0.418,69.417,54.922,0
gcp-cost-081-00537,2026-06-26,project-10,vertex-ai,asia-south1,prod,platform,reliability,53.414,5.968,0.451,196.266,77.027,1
gcp-cost-081-00538,2026-06-27,project-11,cloud-run,us-east1,staging,mlops,cost,24.168,13.332,0.692,140.312,84.249,1
gcp-cost-081-00539,2026-06-28,project-17,pubsub,asia-south1,sandbox,data,reliability,51.584,9.78,0.295,29.482,55.499,0
gcp-cost-081-00540,2026-06-29,project-04,cloud-sql,global,dev,finops,quality,90.413,5.79,0.273,144.574,75.793,1
gcp-cost-081-00541,2026-01-01,project-22,vertex-ai,us-east1,staging,security,security,17.418,19.633,0.385,153.919,87.828,1
gcp-cost-081-00542,2026-01-02,project-10,cloud-run,asia-south1,sandbox,mlops,latency,64.346,8.56,0.387,132.725,75.395,0
gcp-cost-081-00543,2026-01-03,project-16,cloud-sql,europe-west1,prod,backend,cost,41.472,6.993,0.284,93.433,54.398,0
gcp-cost-081-00544,2026-01-04,project-21,cloud-sql,us-east1,prod,finops,latency,87.149,4.13,0.501,184.62,84.598,1
gcp-cost-081-00545,2026-01-05,project-15,bigquery,asia-south1,staging,security,reliability,66.423,7.511,0.271,99.676,64.795,0
gcp-cost-081-00546,2026-01-06,project-11,gke,us-central1,prod,data,reliability,60.831,6.389,0.582,116.819,73.605,1
gcp-cost-081-00547,2026-01-07,project-24,gke,asia-south1,dev,security,cost,69.284,20.915,0.177,207.985,100,1
gcp-cost-081-00548,2026-01-08,project-04,cloud-sql,us-central1,prod,security,latency,53.698,6.238,0.526,160.566,75.176,1
gcp-cost-081-00549,2026-01-09,project-04,compute,asia-south1,sandbox,finops,quality,53.517,6.384,1.044,78.366,81.595,1
gcp-cost-081-00550,2026-01-10,project-12,pubsub,asia-south1,prod,platform,latency,66.739,7.259,0.256,212.136,80.193,1
gcp-cost-081-00551,2026-01-11,project-21,cloud-sql,global,sandbox,mlops,security,61.103,8.886,0.615,88.728,76.585,1
gcp-cost-081-00552,2026-01-12,project-13,pubsub,us-east1,dev,finops,quality,52.743,14.016,0.887,104.718,97.48,1
gcp-cost-081-00553,2026-01-13,project-10,cloud-run,europe-west1,prod,security,latency,61.622,7.006,0.324,220.335,81.387,1
gcp-cost-081-00554,2026-01-14,project-02,pubsub,europe-west1,dev,backend,cost,16.722,10.76,0.074,86.27,46.13,0
gcp-cost-081-00555,2026-01-15,project-19,compute,europe-west1,prod,platform,latency,53.258,7.896,0.423,127.182,70.417,1
gcp-cost-081-00556,2026-01-16,project-23,bigquery,global,prod,data,latency,94.152,10.917,0.553,178.167,100,1
gcp-cost-081-00557,2026-01-17,project-19,compute,us-central1,sandbox,data,quality,35.238,10.693,0.425,45.658,58.817,0
gcp-cost-081-00558,2026-01-18,project-07,bigquery,asia-south1,staging,mlops,security,54.919,9.235,0.501,81.778,70.231,1
gcp-cost-081-00559,2026-01-19,project-21,compute,global,dev,platform,reliability,41.453,5.523,0.513,189.497,72.986,0
gcp-cost-081-00560,2026-01-20,project-11,bigquery,asia-south1,dev,finops,quality,17.448,23.383,0.204,54.845,75.805,1
gcp-cost-081-00561,2026-01-21,project-07,compute,us-east1,dev,finops,quality,44.439,4.027,0.447,78.264,52.008,0
gcp-cost-081-00562,2026-01-22,project-05,bigquery,asia-south1,prod,backend,latency,80.317,16.48,0.41,213.037,100,1
gcp-cost-081-00563,2026-01-23,project-24,cloud-run,us-central1,staging,data,latency,48.426,8.147,0.409,144.084,71.286,1
gcp-cost-081-00564,2026-01-24,project-22,cloud-sql,global,sandbox,security,reliability,64.093,8.237,0.568,182.555,88.155,1
gcp-cost-081-00565,2026-01-25,project-07,compute,global,prod,mlops,reliability,38.221,6.955,0.679,140.747,73.896,1
gcp-cost-081-00566,2026-01-26,project-06,bigquery,us-central1,staging,security,latency,64.469,10.684,0.623,156.926,92.184,1
gcp-cost-081-00567,2026-01-27,project-12,bigquery,us-east1,dev,finops,latency,43.13,11.145,0.792,172.553,93.984,1
gcp-cost-081-00568,2026-01-28,project-17,cloud-run,us-central1,prod,mlops,reliability,91.47,10.495,0.6,75.0,88.44,1
gcp-cost-081-00569,2026-01-29,project-10,gke,asia-south1,staging,security,latency,67.919,8.382,0.672,121.577,84.58,1
gcp-cost-081-00570,2026-01-30,project-02,cloud-run,us-central1,sandbox,backend,latency,47.847,5.269,0.63,134.498,70.705,1
gcp-cost-081-00571,2026-01-31,project-08,vertex-ai,asia-south1,staging,data,cost,51.642,15.242,0.0,46.326,60.395,0
gcp-cost-081-00572,2026-02-01,project-21,compute,us-central1,prod,finops,security,58.879,12.079,0.736,180.008,100,1
gcp-cost-081-00573,2026-02-02,project-11,vertex-ai,us-central1,dev,finops,quality,51.471,5.162,0.489,167.867,71.655,1
gcp-cost-081-00574,2026-02-03,project-10,compute,us-central1,dev,mlops,reliability,20.568,3.379,0.646,199.798,66.83,0
gcp-cost-081-00575,2026-02-04,project-11,pubsub,global,sandbox,finops,latency,14.782,12.885,0.734,106.757,76.497,1
gcp-cost-081-00576,2026-02-05,project-20,bigquery,europe-west1,prod,mlops,quality,46.076,8.602,0.473,125.127,71.001,1
gcp-cost-081-00577,2026-02-06,project-05,cloud-sql,europe-west1,staging,backend,latency,57.819,8.65,0.696,240.626,99.871,1
gcp-cost-081-00578,2026-02-07,project-01,compute,global,prod,platform,latency,70.941,7.255,0.588,139.142,82.629,1
gcp-cost-081-00579,2026-02-08,project-20,bigquery,us-central1,dev,finops,reliability,65.6,8.005,0.579,94.132,75.631,1
gcp-cost-081-00580,2026-02-09,project-01,vertex-ai,europe-west1,dev,backend,cost,38.361,17.859,0.157,118.722,77.906,1
gcp-cost-081-00581,2026-02-10,project-22,bigquery,us-central1,prod,backend,cost,35.472,13.711,0.656,144.688,88.468,1
gcp-cost-081-00582,2026-02-11,project-10,vertex-ai,global,sandbox,data,latency,66.03,9.298,0.41,130.065,78.124,1
gcp-cost-081-00583,2026-02-12,project-14,compute,us-east1,dev,finops,cost,32.443,5.947,0.392,91.876,52.35,0
gcp-cost-081-00584,2026-02-13,project-09,vertex-ai,us-central1,dev,platform,reliability,97.967,10.4,0.477,257.068,100,1
gcp-cost-081-00585,2026-02-14,project-21,cloud-sql,europe-west1,prod,platform,reliability,73.793,4.994,0.465,116.027,70.676,1
gcp-cost-081-00586,2026-02-15,project-11,compute,global,prod,data,security,41.808,9.205,0.38,2.701,49.805,0
gcp-cost-081-00587,2026-02-16,project-24,cloud-run,global,prod,backend,quality,60.468,7.969,0.454,48.138,62.668,0
gcp-cost-081-00588,2026-02-17,project-19,cloud-sql,global,dev,platform,reliability,33.268,8.45,0.433,113.197,63.023,0
gcp-cost-081-00589,2026-02-18,project-01,cloud-sql,global,prod,backend,security,59.773,7.493,0.481,127.019,73.763,1
gcp-cost-081-00590,2026-02-19,project-14,gke,asia-south1,dev,backend,reliability,43.184,8.113,0.507,129.039,70.608,1
gcp-cost-081-00591,2026-02-20,project-24,bigquery,global,prod,platform,reliability,77.416,2.837,0.39,149.195,69.123,1
gcp-cost-081-00592,2026-02-21,project-01,bigquery,us-east1,staging,mlops,latency,32.021,15.971,0.348,126.424,79.09,1
gcp-cost-081-00593,2026-02-22,project-20,gke,us-central1,prod,finops,latency,78.497,5.994,0.85,141.006,91.773,1
gcp-cost-081-00594,2026-02-23,project-17,cloud-sql,us-east1,dev,finops,quality,48.834,7.898,0.371,192.855,76.63,1
gcp-cost-081-00595,2026-02-24,project-19,compute,us-east1,dev,data,security,38.856,8.091,0.695,120.36,74.356,1
gcp-cost-081-00596,2026-02-25,project-08,gke,asia-south1,prod,finops,security,69.879,14.109,0.811,197.724,100,1
gcp-cost-081-00597,2026-02-26,project-19,compute,us-central1,staging,finops,security,30.406,12.434,0.511,106.003,72.999,1
gcp-cost-081-00598,2026-02-27,project-01,cloud-sql,us-east1,prod,security,latency,92.231,9.33,0.475,81.639,82.582,1
gcp-cost-081-00599,2026-02-28,project-17,pubsub,global,prod,data,security,74.511,4.178,0.385,160.869,72.763,1
gcp-cost-081-00600,2026-03-01,project-21,cloud-sql,asia-south1,staging,finops,cost,46.049,9.79,0.221,56.718,54.967,0
gcp-cost-081-00601,2026-03-02,project-18,cloud-run,global,dev,mlops,quality,48.869,7.673,0.241,209.423,73.984,1
gcp-cost-081-00602,2026-03-03,project-08,bigquery,us-central1,prod,data,latency,47.888,16.078,0.294,184.921,91.534,1
gcp-cost-081-00603,2026-03-04,project-18,gke,us-east1,dev,finops,quality,25.329,7.33,0.957,211.609,90.323,1
gcp-cost-081-00604,2026-03-05,project-06,vertex-ai,us-east1,sandbox,platform,cost,71.246,25.75,0.299,107.467,100,1
gcp-cost-081-00605,2026-03-06,project-03,bigquery,us-east1,staging,finops,cost,23.497,19.187,0.584,76.5,84.59,1
gcp-cost-081-00606,2026-03-07,project-15,cloud-run,us-central1,prod,backend,security,56.615,10.017,0.651,83.562,78.159,1
gcp-cost-081-00607,2026-03-08,project-09,gke,global,prod,security,latency,75.541,4.413,0.644,191.993,87.275,1
gcp-cost-081-00608,2026-03-09,project-22,compute,us-central1,staging,platform,cost,39.952,9.267,0.907,70.135,77.579,1
gcp-cost-081-00609,2026-03-10,project-09,gke,europe-west1,dev,platform,quality,41.477,4.594,0.528,182.6,70.345,1
gcp-cost-081-00610,2026-03-11,project-10,cloud-sql,europe-west1,prod,security,latency,50.37,9.285,0.544,29.39,62.621,0
gcp-cost-081-00611,2026-03-12,project-24,pubsub,europe-west1,prod,security,reliability,56.125,5.108,0.381,0.0,44.897,0
gcp-cost-081-00612,2026-03-13,project-04,bigquery,global,prod,backend,quality,90.055,9.182,0.482,109.585,85.795,1
gcp-cost-081-00613,2026-03-14,project-01,compute,us-east1,sandbox,data,security,25.488,5.907,0.352,123.02,52.964,0
gcp-cost-081-00614,2026-03-15,project-05,pubsub,us-central1,staging,security,security,8.618,6.985,0.255,161.213,51.75,0
gcp-cost-081-00615,2026-03-16,project-21,vertex-ai,europe-west1,staging,finops,reliability,71.553,7.865,0.429,109.997,74.451,1
gcp-cost-081-00616,2026-03-17,project-14,pubsub,us-central1,prod,platform,reliability,46.596,9.142,0.804,74.804,76.689,0
gcp-cost-081-00617,2026-03-18,project-23,cloud-run,asia-south1,prod,mlops,latency,73.821,6.975,0.672,124.99,83.86,1
gcp-cost-081-00618,2026-03-19,project-01,vertex-ai,europe-west1,dev,data,security,24.975,13.573,0.233,95.334,62.469,0
gcp-cost-081-00619,2026-03-20,project-11,vertex-ai,asia-south1,prod,mlops,reliability,62.076,7.963,0.708,136.143,84.941,1
gcp-cost-081-00620,2026-03-21,project-02,compute,global,staging,platform,latency,41.747,6.891,0.467,85.913,59.564,0
gcp-cost-081-00621,2026-03-22,project-05,gke,us-central1,prod,finops,reliability,88.262,7.532,0.315,23.479,62.915,1
gcp-cost-081-00622,2026-03-23,project-08,pubsub,asia-south1,staging,mlops,latency,82.296,13.63,0.707,225.535,100,1
gcp-cost-081-00623,2026-03-24,project-10,pubsub,global,prod,finops,quality,68.911,21.819,0.253,75.309,94.867,1
gcp-cost-081-00624,2026-03-25,project-23,gke,us-central1,prod,data,reliability,69.762,2.835,0.462,60.101,55.966,0
gcp-cost-081-00625,2026-03-26,project-11,bigquery,us-central1,dev,security,cost,50.474,12.581,0.539,104.801,81.17,1
gcp-cost-081-00626,2026-03-27,project-04,pubsub,global,prod,mlops,quality,63.512,19.232,0.794,121.431,100,1
gcp-cost-081-00627,2026-03-28,project-17,gke,us-east1,staging,mlops,latency,53.262,8.294,0.424,61.482,61.8,1
gcp-cost-081-00628,2026-03-29,project-07,cloud-sql,asia-south1,dev,backend,security,27.437,8.973,0.451,95.715,60.283,1
gcp-cost-081-00629,2026-03-30,project-01,cloud-sql,europe-west1,dev,platform,cost,51.512,13.932,0.422,183.978,92.137,1
gcp-cost-081-00630,2026-03-31,project-17,compute,asia-south1,prod,platform,latency,50.357,5.47,0.944,83.246,75.568,0
gcp-cost-081-00631,2026-04-01,project-03,gke,us-central1,prod,platform,security,74.252,9.006,0.385,86.407,73.078,1
gcp-cost-081-00632,2026-04-02,project-09,bigquery,global,dev,data,reliability,47.671,10.387,0.252,149.53,71.548,0
gcp-cost-081-00633,2026-04-03,project-01,gke,global,dev,data,reliability,56.972,9.193,1.071,201.841,100,1
gcp-cost-081-00634,2026-04-04,project-24,cloud-sql,global,prod,data,latency,78.226,13.3,0.393,98.118,86.476,1
gcp-cost-081-00635,2026-04-05,project-20,compute,asia-south1,dev,finops,cost,10.399,6.515,0.673,31.223,46.95,0
gcp-cost-081-00636,2026-04-06,project-03,pubsub,us-east1,prod,mlops,reliability,63.594,18.913,0.337,71.932,88.673,1
gcp-cost-081-00637,2026-04-07,project-06,bigquery,asia-south1,staging,mlops,cost,66.026,19.546,0.48,218.304,100,1
gcp-cost-081-00638,2026-04-08,project-21,bigquery,global,prod,backend,security,66.289,16.196,0.552,155.65,100,1
gcp-cost-081-00639,2026-04-09,project-17,compute,us-central1,sandbox,mlops,cost,50.391,11.633,0.463,156.384,83.792,1
gcp-cost-081-00640,2026-04-10,project-05,gke,asia-south1,sandbox,platform,security,38.026,3.51,0.542,86.356,53.063,0
gcp-cost-081-00641,2026-04-11,project-13,pubsub,europe-west1,sandbox,data,latency,23.605,8.187,0.474,172.439,69.102,1
gcp-cost-081-00642,2026-04-12,project-03,cloud-run,us-east1,prod,platform,cost,91.616,7.385,0.173,148.366,76.989,1
gcp-cost-081-00643,2026-04-13,project-17,cloud-sql,asia-south1,prod,finops,cost,69.721,6.645,0.314,127.76,69.529,1
gcp-cost-081-00644,2026-04-14,project-07,pubsub,europe-west1,sandbox,platform,security,48.484,10.579,0.271,170.014,75.932,1
gcp-cost-081-00645,2026-04-15,project-09,cloud-run,global,dev,security,cost,45.769,9.11,0.682,224.769,93.925,1
gcp-cost-081-00646,2026-04-16,project-09,cloud-sql,us-east1,prod,mlops,latency,49.975,11.186,0.741,101.631,84.348,1
gcp-cost-081-00647,2026-04-17,project-05,compute,us-east1,dev,mlops,security,42.64,5.347,0.792,0.0,55.12,0
gcp-cost-081-00648,2026-04-18,project-10,cloud-run,global,dev,finops,security,57.153,6.366,0.736,69.852,70.804,1
gcp-cost-081-00649,2026-04-19,project-12,pubsub,asia-south1,prod,platform,reliability,85.492,9.833,0.539,300.433,100,1
gcp-cost-081-00650,2026-04-20,project-02,cloud-run,europe-west1,prod,backend,latency,44.567,7.498,0.533,85.041,64.151,1
gcp-cost-081-00651,2026-04-21,project-23,cloud-run,us-east1,prod,data,reliability,39.431,5.275,0.634,40.744,54.241,0
gcp-cost-081-00652,2026-04-22,project-12,vertex-ai,global,staging,data,latency,62.279,5.525,0.648,78.824,68.864,1
gcp-cost-081-00653,2026-04-23,project-06,cloud-sql,us-central1,dev,mlops,quality,53.665,12.738,0.543,173.379,92.794,1
