record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,critical_alert
aiops-alerts-004-00429,2026-03-10,project-24,bigquery,us-central1,sandbox,backend,cost,37.954,2.989,0.526,143.359,59.575,0
aiops-alerts-004-00430,2026-03-11,project-21,gke,global,prod,finops,latency,49.227,8.865,0.493,181.407,81.625,1
aiops-alerts-004-00431,2026-03-12,project-16,vertex-ai,global,prod,finops,security,72.652,5.865,0.371,125.528,70.404,1
aiops-alerts-004-00432,2026-03-13,project-09,bigquery,global,dev,mlops,quality,47.628,16.905,0.751,115.688,99.271,1
aiops-alerts-004-00433,2026-03-14,project-21,cloud-run,europe-west1,prod,backend,cost,89.053,11.756,0.264,56.473,76.075,1
aiops-alerts-004-00434,2026-03-15,project-23,cloud-run,asia-south1,prod,platform,security,80.124,7.575,0.714,96.43,84.771,1
aiops-alerts-004-00435,2026-03-16,project-08,cloud-run,europe-west1,dev,finops,reliability,52.77,14.076,0.956,205.898,100,1
aiops-alerts-004-00436,2026-03-17,project-09,gke,global,sandbox,mlops,quality,39.427,6.81,0.808,211.526,88.817,1
aiops-alerts-004-00437,2026-03-18,project-03,cloud-run,us-east1,prod,mlops,latency,42.437,21.287,0.265,154.421,96.317,1
aiops-alerts-004-00438,2026-03-19,project-08,cloud-sql,asia-south1,sandbox,data,latency,32.728,5.182,0.631,173.586,70.946,1
aiops-alerts-004-00439,2026-03-20,project-01,pubsub,asia-south1,dev,backend,cost,32.251,8.084,0.581,192.298,78.529,1
aiops-alerts-004-00440,2026-03-21,project-17,cloud-sql,us-central1,dev,mlops,cost,35.356,10.095,0.862,177.267,91.951,1
aiops-alerts-004-00441,2026-03-22,project-22,compute,us-east1,staging,platform,cost,28.517,20.836,0.193,115.78,82.238,1
aiops-alerts-004-00442,2026-03-23,project-13,vertex-ai,europe-west1,prod,backend,latency,69.819,6.085,0.628,207.196,90.831,1
aiops-alerts-004-00443,2026-03-24,project-07,pubsub,us-central1,prod,data,quality,90.215,17.183,0.704,35.986,100,1
aiops-alerts-004-00444,2026-03-25,project-15,gke,global,prod,security,reliability,56.813,11.018,0.635,67.729,77.695,1
aiops-alerts-004-00445,2026-03-26,project-24,compute,us-east1,staging,platform,latency,54.607,3.39,0.48,116.263,60.777,1
aiops-alerts-004-00446,2026-03-27,project-06,gke,europe-west1,dev,finops,cost,49.198,10.511,0.39,190.027,83.107,1
aiops-alerts-004-00447,2026-03-28,project-21,pubsub,us-east1,dev,backend,latency,73.416,6.676,0.548,76.257,71.574,1
aiops-alerts-004-00448,2026-03-29,project-02,gke,us-east1,prod,data,latency,79.695,9.504,0.461,96.978,80.347,1
aiops-alerts-004-00449,2026-03-30,project-21,gke,us-east1,staging,finops,reliability,60.469,13.292,0.416,66.636,76.457,1
aiops-alerts-004-00450,2026-03-31,project-09,cloud-run,us-east1,dev,mlops,reliability,55.482,8.416,0.307,161.84,73.403,0
aiops-alerts-004-00451,2026-04-01,project-05,compute,europe-west1,prod,backend,quality,60.657,11.702,0.396,25.871,66.167,1
aiops-alerts-004-00452,2026-04-02,project-03,compute,asia-south1,prod,finops,security,78.443,6.907,0.502,138.748,81.375,1
aiops-alerts-004-00453,2026-04-03,project-01,cloud-sql,us-central1,dev,platform,cost,91.073,5.696,0.494,154.154,84.937,1
aiops-alerts-004-00454,2026-04-04,project-01,gke,global,prod,finops,reliability,67.291,11.524,0.775,191.524,100,1
aiops-alerts-004-00455,2026-04-05,project-20,cloud-run,us-east1,prod,finops,reliability,62.537,8.486,0.934,140.632,94.887,1
aiops-alerts-004-00456,2026-04-06,project-14,cloud-run,global,prod,finops,cost,80.294,15.044,0.708,124.116,100,1
aiops-alerts-004-00457,2026-04-07,project-12,pubsub,asia-south1,sandbox,backend,cost,31.927,11.145,0.655,57.004,68.418,1
aiops-alerts-004-00458,2026-04-08,project-22,cloud-run,global,prod,platform,security,95.745,8.331,0.624,86.036,87.337,1
aiops-alerts-004-00459,2026-04-09,project-12,bigquery,global,prod,security,quality,97.509,6.64,0.557,176.009,94.784,1
aiops-alerts-004-00460,2026-04-10,project-07,gke,us-central1,dev,mlops,latency,73.603,7.217,0.76,58.162,77.683,1
aiops-alerts-004-00461,2026-04-11,project-21,cloud-sql,us-central1,dev,platform,security,48.853,9.368,0.576,215.298,90.515,1
aiops-alerts-004-00462,2026-04-12,project-09,gke,europe-west1,prod,backend,security,70.883,8.105,0.818,109.741,88.355,1
aiops-alerts-004-00463,2026-04-13,project-07,compute,asia-south1,sandbox,mlops,reliability,77.317,11.759,0.425,83.745,81.586,1
aiops-alerts-004-00464,2026-04-14,project-03,bigquery,global,prod,backend,latency,41.106,19.329,0.245,141.028,88.63,1
aiops-alerts-004-00465,2026-04-15,project-04,gke,global,prod,platform,reliability,73.707,19.01,0.524,5.747,89.332,1
aiops-alerts-004-00466,2026-04-16,project-05,gke,us-central1,prod,finops,quality,80.708,11.056,0.721,66.09,88.918,1
aiops-alerts-004-00467,2026-04-17,project-24,bigquery,us-central1,prod,mlops,cost,36.292,6.844,0.739,48.299,61.58,0
aiops-alerts-004-00468,2026-04-18,project-01,gke,europe-west1,prod,data,cost,67.422,4.317,0.358,264.34,84.75,1
aiops-alerts-004-00469,2026-04-19,project-06,vertex-ai,us-central1,prod,security,cost,71.977,9.952,0.483,117.287,82.423,1
aiops-alerts-004-00470,2026-04-20,project-18,vertex-ai,us-east1,dev,finops,quality,21.806,6.397,0.549,127.722,60.4,1
aiops-alerts-004-00471,2026-04-21,project-14,cloud-run,global,prod,security,reliability,74.937,4.071,0.353,72.886,58.711,0
aiops-alerts-004-00472,2026-04-22,project-10,gke,us-central1,sandbox,finops,cost,64.781,17.369,0.094,97.72,80.742,1
aiops-alerts-004-00473,2026-04-23,project-01,cloud-sql,europe-west1,dev,backend,security,51.89,10.446,0.239,210.542,81.605,1
aiops-alerts-004-00474,2026-04-24,project-18,cloud-run,europe-west1,dev,finops,cost,49.407,8.694,0.474,185.409,81.207,1
aiops-alerts-004-00475,2026-04-25,project-08,gke,europe-west1,dev,security,reliability,54.475,9.446,0.52,90.468,72.5,1
aiops-alerts-004-00476,2026-04-26,project-05,cloud-run,global,prod,security,latency,47.761,6.701,0.391,56.193,54.232,0
aiops-alerts-004-00477,2026-04-27,project-08,gke,europe-west1,prod,platform,security,44.493,9.623,0.228,71.556,56.441,0
aiops-alerts-004-00478,2026-04-28,project-01,vertex-ai,europe-west1,dev,finops,latency,29.855,19.527,0.617,57.133,85.939,1
aiops-alerts-004-00479,2026-04-29,project-12,compute,global,dev,security,quality,31.619,3.498,0.498,169.665,61.401,1
aiops-alerts-004-00480,2026-04-30,project-10,compute,us-east1,staging,mlops,security,33.964,13.228,0.505,177.762,86.351,1
aiops-alerts-004-00481,2026-05-01,project-06,pubsub,us-central1,prod,mlops,security,54.762,8.103,0.803,148.17,87.787,1
aiops-alerts-004-00482,2026-05-02,project-04,vertex-ai,us-east1,prod,finops,security,68.4,29.252,0.793,47.521,100,1
aiops-alerts-004-00483,2026-05-03,project-06,cloud-sql,europe-west1,prod,mlops,latency,61.446,12.812,0.878,100.555,96.795,1
aiops-alerts-004-00484,2026-05-04,project-15,cloud-sql,global,sandbox,data,quality,62.952,10.366,0.409,164.468,84.52,1
aiops-alerts-004-00485,2026-05-05,project-01,gke,us-east1,prod,finops,latency,69.01,17.279,0.407,86.392,91.315,1
aiops-alerts-004-00486,2026-05-06,project-22,vertex-ai,europe-west1,dev,platform,cost,54.658,15.505,0.319,64.353,75.858,1
aiops-alerts-004-00487,2026-05-07,project-02,compute,us-east1,prod,mlops,quality,69.128,6.758,0.302,144.246,71.569,1
aiops-alerts-004-00488,2026-05-08,project-17,vertex-ai,global,prod,security,reliability,42.145,13.559,0.705,167.488,95.489,1
aiops-alerts-004-00489,2026-05-09,project-20,cloud-sql,us-east1,staging,security,reliability,57.391,7.235,0.62,104.231,73.869,1
aiops-alerts-004-00490,2026-05-10,project-05,vertex-ai,asia-south1,prod,mlops,reliability,62.739,6.522,0.317,73.171,58.942,0
aiops-alerts-004-00491,2026-05-11,project-05,compute,us-east1,dev,security,reliability,61.649,11.345,0.513,113.897,82.614,1
aiops-alerts-004-00492,2026-05-12,project-23,gke,us-east1,prod,security,reliability,33.862,11.482,0.488,150.853,77.722,1
aiops-alerts-004-00493,2026-05-13,project-20,pubsub,europe-west1,dev,mlops,quality,61.444,12.253,0.803,219.419,100,1
aiops-alerts-004-00494,2026-05-14,project-24,pubsub,europe-west1,prod,finops,cost,68.969,5.541,0.627,263.732,97.474,1
aiops-alerts-004-00495,2026-05-15,project-08,cloud-sql,global,prod,finops,reliability,77.138,8.116,0.431,150.647,82.99,1
aiops-alerts-004-00496,2026-05-16,project-04,gke,us-central1,sandbox,finops,latency,60.454,8.96,0.428,189.874,84.736,1
aiops-alerts-004-00497,2026-05-17,project-23,pubsub,asia-south1,prod,finops,security,80.468,13.249,0.452,87.99,87.73,1
aiops-alerts-004-00498,2026-05-18,project-20,cloud-run,global,dev,data,reliability,51.134,11.752,0.533,206.666,94.112,1
aiops-alerts-004-00499,2026-05-19,project-07,gke,europe-west1,sandbox,data,latency,76.395,4.636,0.369,51.911,58.041,0
aiops-alerts-004-00500,2026-05-20,project-01,cloud-sql,europe-west1,prod,finops,latency,100.959,5.523,0.451,123.325,81.993,1
aiops-alerts-004-00501,2026-05-21,project-20,vertex-ai,asia-south1,prod,security,quality,103.027,7.909,0.227,155.886,85.192,1
aiops-alerts-004-00502,2026-05-22,project-16,gke,us-east1,dev,mlops,reliability,65.801,8.248,0.423,199.853,86.226,1
aiops-alerts-004-00503,2026-05-23,project-06,vertex-ai,global,prod,platform,reliability,34.488,4.213,0.233,110.998,46.243,0
aiops-alerts-004-00504,2026-05-24,project-07,bigquery,us-central1,dev,mlops,quality,35.666,7.269,0.395,102.522,58.22,0
aiops-alerts-004-00505,2026-05-25,project-24,compute,global,prod,mlops,reliability,65.646,7.493,0.471,177.751,82.867,1
aiops-alerts-004-00506,2026-05-26,project-14,cloud-sql,europe-west1,prod,backend,latency,78.136,12.464,0.698,0.0,80.86,1
aiops-alerts-004-00507,2026-05-27,project-18,compute,asia-south1,staging,platform,reliability,51.019,6.597,0.548,143.075,73.295,1
aiops-alerts-004-00508,2026-05-28,project-16,cloud-run,us-east1,dev,data,cost,31.939,6.366,0.76,58.252,61.128,0
aiops-alerts-004-00509,2026-05-29,project-22,bigquery,asia-south1,prod,platform,reliability,71.394,8.795,0.566,175.967,90.981,1
aiops-alerts-004-00510,2026-05-30,project-20,compute,us-east1,sandbox,finops,quality,32.259,21.492,0.565,234.849,100,1
aiops-alerts-004-00511,2026-05-31,project-01,pubsub,us-east1,staging,backend,reliability,43.143,13.855,0.672,117.362,88.064,1
aiops-alerts-004-00512,2026-06-01,project-15,vertex-ai,asia-south1,prod,backend,latency,45.067,3.717,0.649,125.6,65.478,0
aiops-alerts-004-00513,2026-06-02,project-03,bigquery,us-central1,dev,backend,reliability,36.29,5.552,0.404,210.686,70.521,0
aiops-alerts-004-00514,2026-06-03,project-01,pubsub,global,staging,backend,reliability,58.347,6.795,0.427,148.788,72.92,1
aiops-alerts-004-00515,2026-06-04,project-02,compute,asia-south1,staging,platform,cost,54.129,15.497,0.531,57.888,82.132,1
aiops-alerts-004-00516,2026-06-05,project-24,gke,europe-west1,sandbox,backend,reliability,80.21,6.517,0.726,112.325,85.071,1
aiops-alerts-004-00517,2026-06-06,project-01,compute,asia-south1,staging,security,reliability,36.475,9.703,0.478,135.335,71.873,1
aiops-alerts-004-00518,2026-06-07,project-02,gke,asia-south1,staging,mlops,reliability,66.631,6.763,0.633,109.991,77.297,1
aiops-alerts-004-00519,2026-06-08,project-19,cloud-run,us-east1,prod,finops,cost,57.087,8.205,0.359,201.772,81.116,1
aiops-alerts-004-00520,2026-06-09,project-24,vertex-ai,us-central1,prod,security,reliability,56.516,23.493,0.644,102.465,100,1
aiops-alerts-004-00521,2026-06-10,project-07,bigquery,europe-west1,prod,security,reliability,78.836,7.853,0.443,112.22,77.787,1
aiops-alerts-004-00522,2026-06-11,project-18,cloud-sql,global,prod,data,security,32.263,7.967,0.348,105.363,57.427,1
aiops-alerts-004-00523,2026-06-12,project-07,cloud-sql,global,prod,finops,cost,111.237,23.195,0.776,181.82,100,1
aiops-alerts-004-00524,2026-06-13,project-01,pubsub,global,prod,mlops,reliability,55.491,6.743,0.614,147.539,78.162,0
aiops-alerts-004-00525,2026-06-14,project-05,bigquery,asia-south1,staging,backend,quality,47.052,3.023,0.519,252.145,78.458,1
aiops-alerts-004-00526,2026-06-15,project-04,cloud-sql,europe-west1,prod,backend,quality,87.38,19.927,0.361,231.426,100,1
aiops-alerts-004-00527,2026-06-16,project-11,gke,global,prod,finops,reliability,51.96,12.054,0.556,154.757,88.341,1
aiops-alerts-004-00528,2026-06-17,project-22,cloud-sql,asia-south1,dev,finops,cost,52.244,6.582,0.729,136.225,79.025,1
aiops-alerts-004-00529,2026-06-18,project-05,cloud-run,us-east1,staging,platform,cost,62.628,6.859,0.223,105.732,61.148,0
aiops-alerts-004-00530,2026-06-19,project-10,vertex-ai,asia-south1,prod,backend,reliability,59.508,3.937,0.462,215.405,77.597,1
aiops-alerts-004-00531,2026-06-20,project-17,pubsub,us-central1,prod,platform,security,78.519,7.815,0.417,109.94,76.345,1
aiops-alerts-004-00532,2026-06-21,project-03,bigquery,asia-south1,prod,mlops,cost,62.831,8.508,0.379,42.581,61.318,0
aiops-alerts-004-00533,2026-06-22,project-15,pubsub,us-east1,prod,security,latency,34.677,13.388,0.742,99.559,83.865,1
aiops-alerts-004-00534,2026-06-23,project-21,bigquery,global,sandbox,security,cost,22.512,5.071,0.565,116.622,56.494,0
aiops-alerts-004-00535,2026-06-24,project-13,cloud-run,us-central1,prod,security,security,75.442,6.558,0.588,251.791,99.006,1
aiops-alerts-004-00536,2026-06-25,project-19,pubsub,us-east1,prod,data,security,71.449,5.973,0.469,160.233,78.726,1
aiops-alerts-004-00537,2026-06-26,project-11,cloud-run,us-east1,prod,mlops,reliability,46.544,22.297,0.799,120.646,100,1
aiops-alerts-004-00538,2026-06-27,project-13,compute,global,sandbox,platform,latency,17.78,5.973,0.251,126.378,47.375,0
aiops-alerts-004-00539,2026-06-28,project-11,gke,europe-west1,prod,data,quality,61.267,8.481,0.569,126.558,79.604,1
aiops-alerts-004-00540,2026-06-29,project-23,compute,us-east1,dev,finops,reliability,30.658,24.715,0.313,0.0,79.354,1
aiops-alerts-004-00541,2026-01-01,project-03,pubsub,us-east1,sandbox,mlops,reliability,25.331,11.004,0.911,133.47,85.891,1
aiops-alerts-004-00542,2026-01-02,project-09,compute,europe-west1,staging,backend,security,54.283,8.421,0.51,109.125,72.412,1
aiops-alerts-004-00543,2026-01-03,project-06,cloud-sql,us-east1,sandbox,platform,security,107.403,8.811,0.268,110.795,83.688,1
aiops-alerts-004-00544,2026-01-04,project-04,compute,asia-south1,prod,platform,latency,57.394,10.279,0.763,104.627,86.035,1
aiops-alerts-004-00545,2026-01-05,project-10,cloud-run,us-east1,prod,mlops,quality,73.891,5.616,0.596,0.0,59.826,0
aiops-alerts-004-00546,2026-01-06,project-12,bigquery,us-east1,dev,platform,quality,53.751,11.007,0.591,30.058,69.564,0
aiops-alerts-004-00547,2026-01-07,project-18,cloud-sql,global,prod,backend,security,83.961,22.948,0.705,190.749,100,1
aiops-alerts-004-00548,2026-01-08,project-10,vertex-ai,asia-south1,prod,finops,security,105.228,8.179,0.67,103.408,94.444,1
aiops-alerts-004-00549,2026-01-09,project-05,bigquery,global,dev,platform,quality,6.066,18.997,0.861,135.285,96.313,1
aiops-alerts-004-00550,2026-01-10,project-23,gke,us-central1,prod,data,cost,71.997,3.609,0.412,71.258,58.432,0
aiops-alerts-004-00551,2026-01-11,project-20,bigquery,us-east1,dev,mlops,reliability,22.845,6.474,0.36,195.664,64.236,0
aiops-alerts-004-00552,2026-01-12,project-11,gke,asia-south1,prod,backend,security,72.896,11.929,0.486,65.341,79.887,1
aiops-alerts-004-00553,2026-01-13,project-14,gke,europe-west1,dev,security,quality,69.896,9.012,0.261,143.68,75.58,1
aiops-alerts-004-00554,2026-01-14,project-18,cloud-run,europe-west1,staging,finops,cost,28.224,11.059,0.558,116.101,72.144,0
aiops-alerts-004-00555,2026-01-15,project-21,gke,europe-west1,dev,finops,quality,37.679,7.352,0.488,160.454,70.822,1
aiops-alerts-004-00556,2026-01-16,project-23,compute,global,dev,finops,latency,78.772,7.386,0.513,230.437,96.365,1
aiops-alerts-004-00557,2026-01-17,project-15,gke,us-central1,sandbox,data,security,17.856,7.716,0.784,182.472,78.304,1
aiops-alerts-004-00558,2026-01-18,project-16,cloud-sql,europe-west1,staging,mlops,quality,29.2,4.816,0.266,69.127,40.848,0
aiops-alerts-004-00559,2026-01-19,project-23,bigquery,global,staging,data,quality,47.174,7.649,0.532,111.985,69.31,1
aiops-alerts-004-00560,2026-01-20,project-10,pubsub,us-central1,staging,backend,reliability,52.803,9.325,0.811,188.683,96.141,1
aiops-alerts-004-00561,2026-01-21,project-19,compute,us-central1,dev,platform,security,76.842,9.413,0.842,139.852,98.723,1
aiops-alerts-004-00562,2026-01-22,project-05,cloud-sql,europe-west1,prod,backend,quality,61.8,6.457,0.654,169.565,84.315,1
aiops-alerts-004-00563,2026-01-23,project-16,cloud-sql,us-east1,dev,backend,latency,63.377,11.268,0.661,100.262,86.23,1
aiops-alerts-004-00564,2026-01-24,project-06,vertex-ai,us-central1,dev,platform,latency,67.969,5.533,0.54,58.118,64.075,1
aiops-alerts-004-00565,2026-01-25,project-15,compute,asia-south1,prod,data,reliability,75.203,5.706,1.074,108.647,93.069,1
aiops-alerts-004-00566,2026-01-26,project-01,gke,us-central1,staging,finops,security,40.616,9.044,0.71,204.4,89.977,1
aiops-alerts-004-00567,2026-01-27,project-21,pubsub,asia-south1,prod,platform,cost,83.382,5.707,0.451,86.869,70.953,1
aiops-alerts-004-00568,2026-01-28,project-01,cloud-sql,us-central1,dev,platform,reliability,60.513,3.671,0.751,62.729,65.178,1
aiops-alerts-004-00569,2026-01-29,project-12,vertex-ai,global,sandbox,backend,reliability,46.372,19.287,0.592,234.838,100,1
aiops-alerts-004-00570,2026-01-30,project-22,pubsub,asia-south1,staging,data,latency,43.967,14.434,0.352,171.111,86.341,1
aiops-alerts-004-00571,2026-01-31,project-10,cloud-sql,us-east1,prod,security,quality,44.348,8.197,0.816,128.868,82.001,1
aiops-alerts-004-00572,2026-02-01,project-11,pubsub,us-central1,prod,mlops,security,57.255,26.313,0.506,137.618,100,1
aiops-alerts-004-00573,2026-02-02,project-16,pubsub,global,dev,data,cost,60.348,9.489,0.58,182.893,90.235,1
aiops-alerts-004-00574,2026-02-03,project-09,vertex-ai,europe-west1,prod,backend,reliability,79.8,7.475,0.719,131.541,89.72,1
aiops-alerts-004-00575,2026-02-04,project-19,compute,asia-south1,prod,mlops,reliability,50.861,7.028,0.549,124.036,71.504,1
aiops-alerts-004-00576,2026-02-05,project-18,gke,europe-west1,prod,platform,reliability,22.441,10.733,0.458,132.905,68.31,1
aiops-alerts-004-00577,2026-02-06,project-01,compute,us-east1,sandbox,mlops,cost,58.782,12.683,0.404,106.337,79.815,1
aiops-alerts-004-00578,2026-02-07,project-02,vertex-ai,us-east1,dev,mlops,quality,24.411,6.355,0.392,165.853,61.279,0
aiops-alerts-004-00579,2026-02-08,project-06,bigquery,europe-west1,staging,mlops,cost,54.721,9.883,0.372,91.953,68.642,1
aiops-alerts-004-00580,2026-02-09,project-11,gke,global,prod,mlops,cost,58.477,7.996,0.495,120.179,73.975,0
aiops-alerts-004-00581,2026-02-10,project-22,compute,us-east1,prod,finops,latency,69.023,18.988,0.568,163.251,100,1
aiops-alerts-004-00582,2026-02-11,project-09,compute,asia-south1,sandbox,backend,latency,55.758,10.069,0.552,175.795,87.966,1
aiops-alerts-004-00583,2026-02-12,project-17,cloud-run,us-east1,staging,security,cost,43.614,11.894,0.603,155.585,86.812,1
aiops-alerts-004-00584,2026-02-13,project-24,compute,us-east1,staging,data,cost,40.687,22.197,0.654,210.6,100,1
aiops-alerts-004-00585,2026-02-14,project-18,compute,europe-west1,dev,finops,quality,51.349,3.609,0.73,181.691,78.44,1
aiops-alerts-004-00586,2026-02-15,project-04,pubsub,europe-west1,staging,data,cost,64.688,7.961,0.834,0.0,70.406,0
aiops-alerts-004-00587,2026-02-16,project-23,vertex-ai,global,sandbox,platform,security,21.929,11.611,0.725,67.21,69.944,1
aiops-alerts-004-00588,2026-02-17,project-08,vertex-ai,us-central1,sandbox,platform,reliability,31.618,4.769,0.573,110.975,58.433,0
aiops-alerts-004-00589,2026-02-18,project-22,pubsub,europe-west1,prod,data,quality,50.786,6.989,0.831,73.812,73.932,0
aiops-alerts-004-00590,2026-02-19,project-01,vertex-ai,europe-west1,prod,mlops,latency,70.682,6.529,0.582,152.91,82.642,1
aiops-alerts-004-00591,2026-02-20,project-23,cloud-run,asia-south1,staging,platform,latency,65.199,11.784,0.554,132.952,89.094,1
aiops-alerts-004-00592,2026-02-21,project-07,compute,europe-west1,prod,mlops,reliability,78.288,8.163,0.5,236.376,98.419,1
aiops-alerts-004-00593,2026-02-22,project-20,cloud-sql,us-central1,dev,finops,quality,52.618,22.158,0.349,149.083,100,1
aiops-alerts-004-00594,2026-02-23,project-21,cloud-sql,asia-south1,prod,data,latency,81.269,5.027,0.328,133.883,71.178,1
aiops-alerts-004-00595,2026-02-24,project-17,gke,europe-west1,staging,backend,reliability,25.336,18.155,0.557,115.995,87.64,1
aiops-alerts-004-00596,2026-02-25,project-20,cloud-run,europe-west1,sandbox,backend,quality,44.189,14.288,0.581,84.414,81.45,1
aiops-alerts-004-00597,2026-02-26,project-24,pubsub,us-east1,prod,data,reliability,74.186,13.796,0.711,46.834,89.871,1
aiops-alerts-004-00598,2026-02-27,project-13,cloud-sql,global,prod,security,security,72.318,12.593,0.939,138.685,100,1
aiops-alerts-004-00599,2026-02-28,project-16,cloud-run,us-east1,prod,backend,quality,56.261,7.361,0.533,89.187,68.528,1
aiops-alerts-004-00600,2026-03-01,project-24,pubsub,europe-west1,dev,platform,security,34.745,9.048,0.608,161.183,78.059,1
aiops-alerts-004-00601,2026-03-02,project-24,cloud-sql,asia-south1,dev,finops,reliability,31.888,7.516,0.442,135.371,63.91,0
aiops-alerts-004-00602,2026-03-03,project-04,compute,us-central1,prod,platform,reliability,56.193,6.37,0.288,112.941,61.081,1
aiops-alerts-004-00603,2026-03-04,project-20,cloud-sql,global,prod,platform,reliability,52.805,12.597,0.566,175.902,93.337,1
aiops-alerts-004-00604,2026-03-05,project-23,cloud-run,us-east1,dev,security,cost,58.437,22.546,0.59,233.489,100,1
aiops-alerts-004-00605,2026-03-06,project-13,compute,europe-west1,dev,data,cost,57.908,19.789,0.394,81.356,92.097,1
aiops-alerts-004-00606,2026-03-07,project-23,cloud-run,europe-west1,staging,finops,security,50.613,8.244,0.662,174.398,85.554,1
aiops-alerts-004-00607,2026-03-08,project-06,bigquery,europe-west1,staging,data,cost,49.322,7.359,0.346,243.805,82.099,1
aiops-alerts-004-00608,2026-03-09,project-09,cloud-sql,us-east1,sandbox,security,quality,47.339,11.019,0.404,82.899,68.509,1
aiops-alerts-004-00609,2026-03-10,project-24,gke,global,dev,platform,reliability,46.991,6.913,0.608,147.485,75.365,1
aiops-alerts-004-00610,2026-03-11,project-21,bigquery,asia-south1,prod,platform,reliability,60.592,21.429,0.353,14.59,85.691,1
aiops-alerts-004-00611,2026-03-12,project-08,gke,europe-west1,staging,finops,cost,49.374,13.394,0.875,0.0,79.159,1
aiops-alerts-004-00612,2026-03-13,project-07,pubsub,us-east1,dev,security,reliability,18.679,8.439,0.41,59.287,49.225,0
aiops-alerts-004-00613,2026-03-14,project-24,cloud-run,us-east1,prod,mlops,security,78.005,9.914,0.369,78.563,74.807,1
aiops-alerts-004-00614,2026-03-15,project-22,cloud-sql,asia-south1,staging,mlops,quality,42.157,5.012,0.645,148.136,70.628,1
aiops-alerts-004-00615,2026-03-16,project-12,gke,us-central1,dev,data,security,47.495,4.683,0.381,196.09,69.482,0
aiops-alerts-004-00616,2026-03-17,project-17,pubsub,us-east1,prod,mlops,reliability,20.824,10.201,0.53,116.671,66.655,1
aiops-alerts-004-00617,2026-03-18,project-20,cloud-run,us-central1,sandbox,security,reliability,43.581,5.229,0.727,111.945,69.225,0
aiops-alerts-004-00618,2026-03-19,project-10,gke,us-east1,dev,finops,security,25.681,16.755,0.274,220.35,89.808,1
aiops-alerts-004-00619,2026-03-20,project-19,bigquery,asia-south1,prod,backend,cost,75.814,7.702,0.673,118.744,85.378,1
aiops-alerts-004-00620,2026-03-21,project-14,compute,asia-south1,prod,data,reliability,84.63,9.859,0.564,77.156,83.617,1
aiops-alerts-004-00621,2026-03-22,project-12,gke,global,prod,security,security,43.206,10.779,0.259,154.1,71.811,1
aiops-alerts-004-00622,2026-03-23,project-02,cloud-run,asia-south1,prod,finops,latency,63.85,8.996,0.488,134.479,80.03,1
aiops-alerts-004-00623,2026-03-24,project-20,gke,us-central1,prod,platform,quality,32.737,16.279,0.516,16.838,69.958,1
aiops-alerts-004-00624,2026-03-25,project-13,cloud-run,global,prod,platform,security,73.79,15.133,0.449,41.606,82.919,1
aiops-alerts-004-00625,2026-03-26,project-10,pubsub,europe-west1,staging,security,quality,49.238,10.834,0.438,135.243,77.566,1
aiops-alerts-004-00626,2026-03-27,project-13,cloud-sql,asia-south1,dev,backend,latency,51.947,10.001,0.486,164.096,82.458,1
aiops-alerts-004-00627,2026-03-28,project-14,gke,us-east1,staging,platform,reliability,50.749,4.078,0.892,221.004,90.727,1
aiops-alerts-004-00628,2026-03-29,project-17,pubsub,global,dev,mlops,security,61.519,6.167,0.575,99.467,70.552,0
aiops-alerts-004-00629,2026-03-30,project-16,cloud-run,global,prod,backend,quality,67.677,12.55,0.72,208.48,100,1
aiops-alerts-004-00630,2026-03-31,project-06,gke,us-east1,staging,data,latency,37.84,8.994,0.426,25.626,52.877,0
aiops-alerts-004-00631,2026-04-01,project-09,bigquery,global,dev,platform,quality,33.152,8.898,0.632,179.248,80.626,1
aiops-alerts-004-00632,2026-04-02,project-16,vertex-ai,us-central1,prod,platform,cost,45.448,27.131,0.534,134.521,100,1
aiops-alerts-004-00633,2026-04-03,project-07,pubsub,us-east1,prod,backend,cost,27.127,4.728,0.442,112.991,52.474,0
aiops-alerts-004-00634,2026-04-04,project-10,cloud-run,europe-west1,staging,finops,reliability,38.396,18.168,0.656,178.572,100,1
aiops-alerts-004-00635,2026-04-05,project-08,compute,us-central1,dev,backend,cost,64.808,10.247,0.524,45.571,71.578,1
aiops-alerts-004-00636,2026-04-06,project-15,bigquery,global,dev,mlops,quality,29.055,5.727,0.686,205.17,77.463,1
aiops-alerts-004-00637,2026-04-07,project-18,cloud-run,asia-south1,sandbox,backend,latency,19.132,5.716,0.377,245.029,68.962,1
aiops-alerts-004-00638,2026-04-08,project-12,vertex-ai,us-east1,staging,data,cost,53.838,9.737,0.68,127.598,83.971,1
aiops-alerts-004-00639,2026-04-09,project-07,compute,europe-west1,staging,platform,cost,29.337,13.897,0.994,21.032,80.551,1
aiops-alerts-004-00640,2026-04-10,project-02,cloud-run,us-central1,prod,mlops,cost,45.48,8.174,0.394,49.949,56.065,1
aiops-alerts-004-00641,2026-04-11,project-16,bigquery,us-central1,prod,data,security,79.037,14.682,0.261,66.982,80.824,1
aiops-alerts-004-00642,2026-04-12,project-19,pubsub,us-central1,prod,backend,cost,83.683,9.739,0.673,162.934,99.33,1
aiops-alerts-004-00643,2026-04-13,project-02,cloud-sql,us-east1,dev,mlops,quality,17.566,6.782,0.61,138.537,63.526,1
