record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,cost_anomaly
gcp-cost-091-00436,2026-03-17,project-18,cloud-sql,global,prod,finops,security,79.802,5.158,0.516,81.881,69.967,0
gcp-cost-091-00437,2026-03-18,project-23,vertex-ai,asia-south1,staging,backend,cost,43.609,11.901,0.775,126.002,88.532,1
gcp-cost-091-00438,2026-03-19,project-06,cloud-sql,europe-west1,prod,backend,quality,77.353,6.112,0.714,187.353,93.647,1
gcp-cost-091-00439,2026-03-20,project-24,cloud-run,us-east1,staging,backend,security,46.593,9.88,0.575,29.672,63.813,0
gcp-cost-091-00440,2026-03-21,project-16,pubsub,global,prod,platform,reliability,61.77,5.095,0.583,159.165,77.124,1
gcp-cost-091-00441,2026-03-22,project-16,vertex-ai,europe-west1,sandbox,security,cost,27.087,7.912,0.422,140.404,63.187,0
gcp-cost-091-00442,2026-03-23,project-13,cloud-run,global,staging,data,quality,28.254,13.916,0.377,137.841,75.656,1
gcp-cost-091-00443,2026-03-24,project-03,gke,europe-west1,prod,finops,reliability,48.752,5.292,0.724,77.774,66.093,0
gcp-cost-091-00444,2026-03-25,project-12,compute,asia-south1,prod,backend,quality,36.343,5.385,0.494,112.983,59.052,0
gcp-cost-091-00445,2026-03-26,project-15,bigquery,us-central1,dev,data,cost,45.499,9.051,0.496,127.777,73.038,1
gcp-cost-091-00446,2026-03-27,project-21,pubsub,asia-south1,prod,mlops,reliability,92.661,8.137,0.546,38.06,76.078,1
gcp-cost-091-00447,2026-03-28,project-11,pubsub,global,prod,security,cost,79.854,7.701,0.565,164.485,89.68,1
gcp-cost-091-00448,2026-03-29,project-10,cloud-sql,europe-west1,prod,security,cost,57.824,5.198,0.477,192.383,77.118,1
gcp-cost-091-00449,2026-03-30,project-02,gke,asia-south1,prod,data,latency,60.874,3.122,0.71,125.131,71.689,0
gcp-cost-091-00450,2026-03-31,project-20,vertex-ai,global,prod,platform,cost,66.114,6.283,0.427,99.423,67.244,0
gcp-cost-091-00451,2026-04-01,project-11,pubsub,asia-south1,dev,finops,security,33.845,7.192,0.359,139.853,61.587,1
gcp-cost-091-00452,2026-04-02,project-14,compute,europe-west1,prod,data,latency,65.938,5.886,0.257,146.558,67.18,0
gcp-cost-091-00453,2026-04-03,project-02,bigquery,asia-south1,dev,finops,latency,32.924,17.381,0.455,71.384,78.414,1
gcp-cost-091-00454,2026-04-04,project-05,vertex-ai,us-central1,prod,platform,security,91.898,6.877,0.717,135.612,93.082,1
gcp-cost-091-00455,2026-04-05,project-04,bigquery,asia-south1,sandbox,security,reliability,43.789,17.678,0.546,100.637,90.361,1
gcp-cost-091-00456,2026-04-06,project-10,cloud-run,us-central1,sandbox,backend,reliability,37.941,7.074,0.635,78.707,63.488,0
gcp-cost-091-00457,2026-04-07,project-08,cloud-sql,us-central1,prod,backend,cost,72.982,7.817,0.605,13.651,66.949,1
gcp-cost-091-00458,2026-04-08,project-06,vertex-ai,asia-south1,prod,data,security,53.191,9.587,0.427,54.113,63.823,0
gcp-cost-091-00459,2026-04-09,project-01,compute,us-east1,staging,backend,quality,62.135,13.039,0.229,93.593,73.836,1
gcp-cost-091-00460,2026-04-10,project-24,compute,asia-south1,prod,platform,latency,100.885,17.568,0.326,100.59,100,1
gcp-cost-091-00461,2026-04-11,project-03,vertex-ai,global,prod,data,security,88.07,8.883,0.43,38.135,72.163,0
gcp-cost-091-00462,2026-04-12,project-17,cloud-sql,us-central1,prod,data,security,100.306,9.857,0.807,99.039,100,1
gcp-cost-091-00463,2026-04-13,project-09,bigquery,us-east1,prod,data,reliability,21.399,14.489,0.237,79.995,61.258,0
gcp-cost-091-00464,2026-04-14,project-14,gke,europe-west1,prod,data,latency,43.124,9.358,0.672,129.974,79.403,1
gcp-cost-091-00465,2026-04-15,project-16,cloud-run,us-central1,prod,security,cost,85.357,4.362,0.693,132.28,83.599,1
gcp-cost-091-00466,2026-04-16,project-09,cloud-run,global,prod,platform,security,69.591,10.393,0.695,43.151,79.225,1
gcp-cost-091-00467,2026-04-17,project-07,pubsub,us-east1,prod,mlops,quality,119.697,11.434,0.656,162.91,100,1
gcp-cost-091-00468,2026-04-18,project-06,gke,europe-west1,prod,security,latency,46.24,7.226,0.686,79.975,68.718,1
gcp-cost-091-00469,2026-04-19,project-03,compute,asia-south1,prod,security,cost,59.576,7.993,0.72,0.0,64.702,0
gcp-cost-091-00470,2026-04-20,project-20,cloud-sql,global,prod,platform,security,58.119,6.287,0.319,156.987,69.07,0
gcp-cost-091-00471,2026-04-21,project-24,gke,asia-south1,sandbox,platform,quality,30.72,4.007,0.533,87.111,51.46,0
gcp-cost-091-00472,2026-04-22,project-04,cloud-sql,asia-south1,prod,platform,quality,57.04,16.235,1.006,114.741,100,1
gcp-cost-091-00473,2026-04-23,project-03,gke,europe-west1,sandbox,platform,cost,54.28,10.189,0.261,166.053,76.123,1
gcp-cost-091-00474,2026-04-24,project-13,gke,us-east1,sandbox,data,security,46.322,18.73,0.242,56.974,76.695,1
gcp-cost-091-00475,2026-04-25,project-15,pubsub,us-east1,dev,mlops,reliability,43.763,10.385,0.504,170.431,82.043,1
gcp-cost-091-00476,2026-04-26,project-07,vertex-ai,asia-south1,prod,security,reliability,63.158,9.284,0.688,148.665,89.528,1
gcp-cost-091-00477,2026-04-27,project-04,vertex-ai,us-central1,prod,data,reliability,93.757,25.425,0.587,249.67,100,1
gcp-cost-091-00478,2026-04-28,project-09,compute,global,prod,security,latency,33.415,4.586,0.525,65.988,50.394,0
gcp-cost-091-00479,2026-04-29,project-24,compute,global,prod,security,quality,65.408,7.721,0.389,149.666,76.35,1
gcp-cost-091-00480,2026-04-30,project-05,compute,global,prod,mlops,quality,99.606,12.893,0.52,207.688,100,1
gcp-cost-091-00481,2026-05-01,project-24,gke,global,dev,security,cost,37.751,6.31,0.342,45.952,46.608,0
gcp-cost-091-00482,2026-05-02,project-12,bigquery,us-central1,dev,data,security,26.717,6.397,0.59,124.765,63.122,0
gcp-cost-091-00483,2026-05-03,project-10,vertex-ai,us-central1,prod,platform,cost,65.677,4.259,0.672,184.442,83.342,1
gcp-cost-091-00484,2026-05-04,project-02,cloud-sql,global,prod,finops,latency,61.673,8.712,0.502,35.224,64.62,1
gcp-cost-091-00485,2026-05-05,project-14,cloud-sql,europe-west1,prod,mlops,security,51.754,6.742,0.476,138.15,70.652,1
gcp-cost-091-00486,2026-05-06,project-04,gke,europe-west1,prod,platform,cost,89.146,6.549,0.719,152.296,93.857,1
gcp-cost-091-00487,2026-05-07,project-12,compute,us-central1,dev,backend,cost,27.53,8.91,0.288,131.942,59.747,0
gcp-cost-091-00488,2026-05-08,project-15,cloud-run,us-central1,prod,backend,quality,52.598,4.89,0.473,179.839,72.601,1
gcp-cost-091-00489,2026-05-09,project-06,gke,asia-south1,prod,data,quality,64.622,14.255,0.378,102.104,84.0,1
gcp-cost-091-00490,2026-05-10,project-10,cloud-run,us-central1,prod,finops,quality,63.748,11.309,0.566,127.3,87.074,1
gcp-cost-091-00491,2026-05-11,project-13,cloud-sql,us-central1,prod,platform,latency,81.458,13.736,0.746,122.713,100,1
gcp-cost-091-00492,2026-05-12,project-02,gke,europe-west1,staging,backend,quality,44.093,5.286,0.511,136.39,65.542,0
gcp-cost-091-00493,2026-05-13,project-02,compute,us-central1,prod,security,security,69.842,10.678,0.573,137.216,89.426,1
gcp-cost-091-00494,2026-05-14,project-17,pubsub,europe-west1,prod,finops,security,98.371,8.604,0.688,81.935,90.535,1
gcp-cost-091-00495,2026-05-15,project-02,vertex-ai,asia-south1,prod,security,reliability,63.16,4.589,0.526,117.523,68.362,0
gcp-cost-091-00496,2026-05-16,project-19,gke,us-central1,sandbox,security,latency,54.827,9.023,0.679,94.446,77.781,1
gcp-cost-091-00497,2026-05-17,project-21,compute,global,dev,security,cost,58.969,9.15,0.731,135.996,87.407,1
gcp-cost-091-00498,2026-05-18,project-15,cloud-sql,global,dev,finops,reliability,40.488,7.129,0.678,20.573,57.535,0
gcp-cost-091-00499,2026-05-19,project-04,vertex-ai,asia-south1,prod,backend,cost,55.996,6.936,0.411,132.004,69.418,1
gcp-cost-091-00500,2026-05-20,project-17,gke,us-central1,prod,data,security,62.363,17.985,0.511,127.686,100,1
gcp-cost-091-00501,2026-05-21,project-09,vertex-ai,us-east1,staging,security,quality,38.715,4.601,0.345,109.268,52.296,0
gcp-cost-091-00502,2026-05-22,project-20,cloud-run,us-east1,prod,security,quality,49.841,7.167,0.758,153.532,83.087,1
gcp-cost-091-00503,2026-05-23,project-14,cloud-sql,us-east1,prod,platform,security,101.421,9.955,0.503,156.234,99.115,1
gcp-cost-091-00504,2026-05-24,project-17,pubsub,us-central1,dev,platform,reliability,52.702,4.997,0.536,189.734,76.535,0
gcp-cost-091-00505,2026-05-25,project-02,cloud-sql,asia-south1,prod,platform,cost,54.826,10.449,0.34,1.749,55.725,1
gcp-cost-091-00506,2026-05-26,project-05,compute,us-central1,dev,mlops,quality,33.765,10.223,0.666,193.534,87.205,1
gcp-cost-091-00507,2026-05-27,project-24,bigquery,us-central1,prod,data,latency,79.515,5.574,0.548,103.277,75.077,1
gcp-cost-091-00508,2026-05-28,project-19,cloud-sql,europe-west1,dev,finops,quality,39.627,13.425,0.468,208.22,91.94,1
gcp-cost-091-00509,2026-05-29,project-16,cloud-run,us-east1,prod,backend,security,62.362,3.971,0.504,110.914,64.907,0
gcp-cost-091-00510,2026-05-30,project-09,vertex-ai,europe-west1,sandbox,data,security,27.933,14.105,0.739,98.428,82.907,1
gcp-cost-091-00511,2026-05-31,project-06,gke,us-central1,prod,mlops,reliability,62.95,9.306,0.563,0.0,63.451,0
gcp-cost-091-00512,2026-06-01,project-24,pubsub,europe-west1,dev,finops,cost,51.282,5.37,0.629,70.294,62.745,0
gcp-cost-091-00513,2026-06-02,project-05,cloud-sql,asia-south1,dev,data,cost,59.928,4.818,0.555,203.613,81.335,1
gcp-cost-091-00514,2026-06-03,project-09,pubsub,us-east1,staging,platform,cost,57.731,4.945,0.786,170.015,84.048,1
gcp-cost-091-00515,2026-06-04,project-15,pubsub,asia-south1,dev,data,latency,46.825,11.275,0.826,135.162,91.318,1
gcp-cost-091-00516,2026-06-05,project-13,cloud-sql,us-central1,staging,platform,quality,10.736,9.423,0.681,103.194,64.629,0
gcp-cost-091-00517,2026-06-06,project-13,cloud-sql,europe-west1,sandbox,backend,latency,36.107,11.463,0.419,140.171,74.491,0
gcp-cost-091-00518,2026-06-07,project-20,cloud-sql,asia-south1,dev,backend,quality,45.58,10.792,0.641,136.836,83.525,1
gcp-cost-091-00519,2026-06-08,project-09,compute,europe-west1,sandbox,data,cost,39.568,19.815,0.691,77.685,95.598,1
gcp-cost-091-00520,2026-06-09,project-13,cloud-run,global,prod,backend,latency,67.243,10.083,0.369,32.624,64.735,0
gcp-cost-091-00521,2026-06-10,project-09,vertex-ai,asia-south1,prod,security,reliability,85.616,10.945,0.453,0.0,71.359,1
gcp-cost-091-00522,2026-06-11,project-09,cloud-sql,us-east1,dev,security,security,42.308,9.441,0.873,139.361,87.715,1
gcp-cost-091-00523,2026-06-12,project-21,cloud-sql,us-east1,sandbox,finops,reliability,70.881,12.497,0.687,140.949,98.568,1
gcp-cost-091-00524,2026-06-13,project-04,gke,us-central1,prod,mlops,reliability,60.369,11.897,0.828,107.234,93.507,1
gcp-cost-091-00525,2026-06-14,project-01,pubsub,us-east1,sandbox,data,reliability,36.355,10.614,0.455,96.506,67.489,0
gcp-cost-091-00526,2026-06-15,project-13,compute,us-central1,dev,backend,quality,71.158,10.574,0.852,212.169,100,1
gcp-cost-091-00527,2026-06-16,project-11,vertex-ai,us-east1,prod,mlops,quality,90.673,9.587,0.766,143.479,100,1
gcp-cost-091-00528,2026-06-17,project-20,cloud-sql,asia-south1,prod,security,reliability,111.387,11.294,0.76,135.701,100,1
gcp-cost-091-00529,2026-06-18,project-03,cloud-sql,global,dev,security,cost,49.454,5.859,0.696,111.953,71.666,0
gcp-cost-091-00530,2026-06-19,project-21,gke,us-central1,dev,data,security,71.045,9.114,0.52,121.435,82.041,1
gcp-cost-091-00531,2026-06-20,project-05,vertex-ai,global,dev,security,quality,54.503,5.853,0.533,152.548,73.635,1
gcp-cost-091-00532,2026-06-21,project-19,cloud-run,global,prod,security,security,68.216,17.002,0.845,170.712,100,1
gcp-cost-091-00533,2026-06-22,project-16,compute,asia-south1,sandbox,security,cost,34.426,6.446,0.231,0.0,35.175,0
gcp-cost-091-00534,2026-06-23,project-20,pubsub,asia-south1,dev,mlops,quality,60.852,6.674,0.478,134.684,73.242,1
gcp-cost-091-00535,2026-06-24,project-05,gke,global,dev,backend,quality,48.695,10.039,0.292,191.313,78.587,1
gcp-cost-091-00536,2026-06-25,project-02,cloud-sql,us-central1,dev,security,cost,47.562,5.7,0.325,130.422,60.342,0
gcp-cost-091-00537,2026-06-26,project-14,gke,europe-west1,prod,backend,security,48.852,12.65,0.189,60.983,62.123,0
gcp-cost-091-00538,2026-06-27,project-02,cloud-sql,global,staging,platform,security,29.401,12.794,0.555,164.513,83.559,1
gcp-cost-091-00539,2026-06-28,project-19,cloud-run,asia-south1,staging,security,latency,34.673,6.206,0.372,81.163,51.472,0
gcp-cost-091-00540,2026-06-29,project-07,compute,asia-south1,prod,finops,quality,93.084,4.789,0.725,97.303,83.319,1
gcp-cost-091-00541,2026-01-01,project-17,pubsub,global,staging,platform,security,74.892,10.762,0.564,183.054,97.759,1
gcp-cost-091-00542,2026-01-02,project-16,cloud-run,europe-west1,sandbox,data,security,63.82,8.558,0.536,176.829,86.853,1
gcp-cost-091-00543,2026-01-03,project-16,gke,europe-west1,staging,platform,reliability,45.604,11.252,0.776,86.003,81.918,1
gcp-cost-091-00544,2026-01-04,project-11,bigquery,global,prod,security,latency,55.068,8.47,0.593,152.425,82.021,1
gcp-cost-091-00545,2026-01-05,project-17,cloud-sql,us-central1,staging,platform,cost,45.292,12.649,0.0,51.771,52.916,0
gcp-cost-091-00546,2026-01-06,project-22,pubsub,us-east1,prod,backend,latency,75.719,10.417,0.764,159.92,100,1
gcp-cost-091-00547,2026-01-07,project-19,bigquery,us-central1,staging,data,security,28.858,11.527,0.508,214.212,86.016,1
gcp-cost-091-00548,2026-01-08,project-04,gke,global,prod,finops,latency,59.145,7.71,0.653,152.677,83.811,1
gcp-cost-091-00549,2026-01-09,project-18,gke,global,sandbox,backend,cost,53.442,16.119,0.405,160.179,93.85,1
gcp-cost-091-00550,2026-01-10,project-19,compute,europe-west1,dev,finops,latency,29.147,5.426,0.444,169.759,63.159,0
gcp-cost-091-00551,2026-01-11,project-18,bigquery,us-east1,sandbox,security,cost,32.485,5.583,0.631,170.276,71.314,1
gcp-cost-091-00552,2026-01-12,project-13,bigquery,us-central1,dev,mlops,security,35.602,4.198,0.387,93.315,49.409,0
gcp-cost-091-00553,2026-01-13,project-21,vertex-ai,europe-west1,prod,platform,cost,61.464,10.921,0.59,94.86,81.478,1
gcp-cost-091-00554,2026-01-14,project-01,cloud-run,europe-west1,sandbox,data,latency,47.21,5.056,0.373,105.595,56.775,0
gcp-cost-091-00555,2026-01-15,project-05,compute,europe-west1,dev,security,latency,61.718,7.897,0.644,203.289,92.214,1
gcp-cost-091-00556,2026-01-16,project-03,compute,us-east1,dev,mlops,cost,48.022,15.255,0.345,63.895,73.796,1
gcp-cost-091-00557,2026-01-17,project-24,compute,us-central1,staging,finops,quality,49.213,12.919,0.337,34.972,64.264,1
gcp-cost-091-00558,2026-01-18,project-10,compute,us-central1,staging,security,reliability,80.005,7.262,0.524,112.104,79.635,1
gcp-cost-091-00559,2026-01-19,project-15,cloud-run,us-east1,staging,platform,cost,28.2,5.098,0.424,88.272,49.478,0
gcp-cost-091-00560,2026-01-20,project-21,bigquery,asia-south1,prod,finops,latency,57.079,15.372,0.718,30.743,85.459,1
gcp-cost-091-00561,2026-01-21,project-16,cloud-sql,us-east1,staging,mlops,latency,48.338,8.659,0.542,142.407,76.86,0
gcp-cost-091-00562,2026-01-22,project-22,bigquery,europe-west1,sandbox,data,security,36.081,8.218,0.703,125.52,74.714,1
gcp-cost-091-00563,2026-01-23,project-15,pubsub,asia-south1,dev,mlops,latency,24.817,10.813,0.586,41.254,60.442,1
gcp-cost-091-00564,2026-01-24,project-07,cloud-run,asia-south1,prod,backend,cost,46.908,7.381,0.541,101.575,67.388,0
gcp-cost-091-00565,2026-01-25,project-05,bigquery,global,staging,data,latency,31.971,24.574,0.382,75.314,92.882,1
gcp-cost-091-00566,2026-01-26,project-17,cloud-run,europe-west1,sandbox,security,quality,55.147,5.662,0.867,24.189,66.385,0
gcp-cost-091-00567,2026-01-27,project-04,cloud-sql,asia-south1,staging,data,security,30.194,9.215,0.649,255.477,92.042,1
gcp-cost-091-00568,2026-01-28,project-06,cloud-run,us-central1,prod,backend,cost,59.507,25.242,0.564,133.588,100,1
gcp-cost-091-00569,2026-01-29,project-04,gke,global,dev,backend,quality,28.899,13.984,0.155,109.869,64.192,0
gcp-cost-091-00570,2026-01-30,project-15,cloud-run,us-east1,dev,platform,cost,81.203,12.538,0.544,94.026,90.429,1
gcp-cost-091-00571,2026-01-31,project-24,pubsub,us-central1,staging,platform,security,57.681,14.477,0.627,101.316,90.688,1
gcp-cost-091-00572,2026-02-01,project-04,pubsub,asia-south1,prod,finops,cost,94.22,7.787,0.472,123.126,85.623,1
gcp-cost-091-00573,2026-02-02,project-05,bigquery,us-central1,prod,mlops,cost,58.866,5.435,0.559,171.036,77.793,1
gcp-cost-091-00574,2026-02-03,project-19,pubsub,global,prod,data,cost,81.785,6.028,0.612,5.726,64.945,1
gcp-cost-091-00575,2026-02-04,project-01,gke,asia-south1,dev,finops,latency,18.451,13.697,0.654,187.472,88.647,1
gcp-cost-091-00576,2026-02-05,project-02,cloud-sql,us-central1,prod,mlops,latency,80.746,12.299,0.212,116.077,81.307,1
gcp-cost-091-00577,2026-02-06,project-02,gke,europe-west1,prod,platform,quality,93.718,6.561,0.623,68.108,79.848,1
gcp-cost-091-00578,2026-02-07,project-05,vertex-ai,us-east1,prod,data,latency,90.595,25.034,0.555,70.165,100,1
gcp-cost-091-00579,2026-02-08,project-13,gke,europe-west1,dev,platform,security,48.596,4.302,0.541,173.231,71.244,1
gcp-cost-091-00580,2026-02-09,project-08,cloud-run,global,dev,data,quality,61.406,7.625,0.837,150.283,90.495,1
gcp-cost-091-00581,2026-02-10,project-06,pubsub,us-east1,dev,mlops,security,33.069,5.487,0.576,82.169,56.52,0
gcp-cost-091-00582,2026-02-11,project-02,bigquery,us-east1,sandbox,security,quality,43.316,18.96,0.467,120.602,93.333,1
gcp-cost-091-00583,2026-02-12,project-09,compute,us-east1,prod,backend,latency,51.892,11.909,0.439,0.0,61.315,0
gcp-cost-091-00584,2026-02-13,project-18,compute,global,dev,security,reliability,47.839,20.311,0.783,146.834,100,1
gcp-cost-091-00585,2026-02-14,project-18,cloud-run,us-central1,sandbox,platform,latency,54.831,11.017,0.856,121.22,92.535,1
gcp-cost-091-00586,2026-02-15,project-15,cloud-run,global,sandbox,platform,reliability,14.926,10.248,0.522,160.27,70.779,1
gcp-cost-091-00587,2026-02-16,project-08,pubsub,us-east1,dev,backend,security,31.503,11.481,0.596,0.0,58.675,0
gcp-cost-091-00588,2026-02-17,project-20,cloud-sql,us-central1,staging,mlops,reliability,53.371,5.376,0.769,107.896,73.874,1
gcp-cost-091-00589,2026-02-18,project-01,vertex-ai,global,prod,backend,latency,48.792,6.922,0.413,106.201,63.171,0
gcp-cost-091-00590,2026-02-19,project-08,pubsub,global,sandbox,security,cost,50.329,3.886,0.646,132.708,68.646,0
gcp-cost-091-00591,2026-02-20,project-13,compute,us-east1,dev,data,reliability,39.794,13.258,0.353,105.422,72.592,1
gcp-cost-091-00592,2026-02-21,project-13,pubsub,asia-south1,dev,data,security,40.631,7.558,0.862,109.54,78.001,1
gcp-cost-091-00593,2026-02-22,project-24,bigquery,global,prod,backend,cost,48.708,10.277,0.675,98.501,79.017,1
gcp-cost-091-00594,2026-02-23,project-12,bigquery,us-east1,prod,security,security,44.652,6.334,0.7,164.584,78.909,1
gcp-cost-091-00595,2026-02-24,project-02,compute,us-central1,dev,finops,latency,16.389,10.33,0.264,72.71,49.683,0
gcp-cost-091-00596,2026-02-25,project-18,compute,europe-west1,dev,mlops,quality,29.26,12.95,0.902,121.393,89.731,1
gcp-cost-091-00597,2026-02-26,project-11,pubsub,us-east1,sandbox,mlops,cost,20.497,12.692,0.711,192.813,89.792,1
gcp-cost-091-00598,2026-02-27,project-10,vertex-ai,global,prod,finops,latency,93.552,14.885,0.413,152.485,100,1
gcp-cost-091-00599,2026-02-28,project-07,compute,us-east1,prod,data,quality,79.823,13.086,0.403,62.663,81.715,1
gcp-cost-091-00600,2026-03-01,project-04,cloud-run,asia-south1,prod,platform,reliability,51.875,11.635,0.365,150.525,80.031,1
gcp-cost-091-00601,2026-03-02,project-10,cloud-run,us-central1,prod,data,latency,30.259,4.931,0.435,52.903,45.036,0
gcp-cost-091-00602,2026-03-03,project-17,pubsub,asia-south1,prod,backend,security,79.597,11.234,0.784,121.844,99.281,1
gcp-cost-091-00603,2026-03-04,project-19,bigquery,global,staging,security,security,70.135,5.584,0.635,207.614,90.079,1
gcp-cost-091-00604,2026-03-05,project-16,cloud-run,global,sandbox,platform,reliability,42.52,11.07,0.345,79.758,64.418,1
gcp-cost-091-00605,2026-03-06,project-20,cloud-sql,us-central1,sandbox,mlops,quality,43.31,7.212,0.638,100.5,68.973,1
gcp-cost-091-00606,2026-03-07,project-18,bigquery,asia-south1,dev,security,cost,11.975,20.605,0.788,287.896,100,1
gcp-cost-091-00607,2026-03-08,project-03,vertex-ai,asia-south1,dev,data,reliability,47.283,15.363,0.511,237.649,100,1
gcp-cost-091-00608,2026-03-09,project-22,cloud-sql,us-central1,prod,security,reliability,70.689,12.823,0.741,131.265,99.739,1
gcp-cost-091-00609,2026-03-10,project-18,compute,us-central1,sandbox,finops,quality,27.883,11.547,1.005,114.215,88.533,1
gcp-cost-091-00610,2026-03-11,project-01,gke,europe-west1,staging,platform,cost,42.511,9.643,0.692,113.078,78.09,1
gcp-cost-091-00611,2026-03-12,project-12,gke,europe-west1,staging,finops,cost,11.459,7.23,0.634,118.752,60.389,0
gcp-cost-091-00612,2026-03-13,project-24,gke,global,prod,security,reliability,55.591,22.706,0.534,35.717,96.336,1
gcp-cost-091-00613,2026-03-14,project-07,gke,europe-west1,prod,backend,reliability,55.471,35.168,0.331,162.954,100,1
gcp-cost-091-00614,2026-03-15,project-05,pubsub,asia-south1,prod,security,latency,40.887,21.764,0.58,103.589,100,1
gcp-cost-091-00615,2026-03-16,project-08,pubsub,asia-south1,sandbox,backend,quality,80.432,6.75,0.387,151.989,79.611,1
gcp-cost-091-00616,2026-03-17,project-08,compute,asia-south1,dev,security,latency,10.575,10.878,0.932,48.547,68.783,0
gcp-cost-091-00617,2026-03-18,project-05,gke,europe-west1,prod,finops,cost,55.929,5.315,0.661,170.843,80.026,1
gcp-cost-091-00618,2026-03-19,project-03,compute,us-east1,staging,backend,quality,62.769,8.132,0.688,95.738,78.986,1
gcp-cost-091-00619,2026-03-20,project-13,bigquery,asia-south1,dev,security,reliability,49.376,8.673,0.674,84.624,73.45,0
gcp-cost-091-00620,2026-03-21,project-06,pubsub,global,dev,data,reliability,42.826,6.248,0.837,36.688,64.213,0
gcp-cost-091-00621,2026-03-22,project-13,gke,global,prod,security,quality,46.139,5.35,0.48,132.419,64.743,0
gcp-cost-091-00622,2026-03-23,project-18,cloud-run,global,dev,platform,quality,41.374,9.247,0.484,41.574,59.06,0
gcp-cost-091-00623,2026-03-24,project-23,cloud-run,asia-south1,sandbox,data,latency,44.319,18.267,0.67,115.098,98.37,1
gcp-cost-091-00624,2026-03-25,project-10,cloud-sql,global,prod,mlops,quality,51.091,6.465,0.748,158.873,82.316,1
gcp-cost-091-00625,2026-03-26,project-22,cloud-run,us-central1,prod,backend,reliability,64.131,15.779,0.339,41.403,77.166,1
gcp-cost-091-00626,2026-03-27,project-11,pubsub,us-east1,staging,platform,security,41.655,8.99,0.397,226.005,82.41,1
gcp-cost-091-00627,2026-03-28,project-08,bigquery,asia-south1,prod,finops,latency,41.692,13.482,0.519,186.488,91.411,1
gcp-cost-091-00628,2026-03-29,project-08,cloud-sql,europe-west1,prod,data,quality,22.649,7.545,0.338,101.718,52.196,0
gcp-cost-091-00629,2026-03-30,project-20,vertex-ai,europe-west1,dev,security,cost,44.447,8.601,0.538,112.331,70.837,1
gcp-cost-091-00630,2026-03-31,project-21,bigquery,europe-west1,dev,platform,latency,19.271,5.605,0.048,184.15,48.358,0
gcp-cost-091-00631,2026-04-01,project-05,pubsub,us-east1,prod,platform,quality,52.899,7.459,0.864,106.628,81.709,1
gcp-cost-091-00632,2026-04-02,project-04,compute,us-east1,prod,mlops,cost,79.297,8.911,0.793,37.714,81.801,1
gcp-cost-091-00633,2026-04-03,project-15,compute,global,prod,security,latency,115.293,9.646,0.443,150.035,100,1
gcp-cost-091-00634,2026-04-04,project-02,pubsub,us-central1,sandbox,mlops,latency,54.94,7.343,0.61,179.261,83.855,1
gcp-cost-091-00635,2026-04-05,project-04,cloud-run,europe-west1,prod,backend,quality,74.222,8.899,0.595,71.764,78.033,1
gcp-cost-091-00636,2026-04-06,project-01,pubsub,us-central1,prod,mlops,reliability,53.408,15.682,0.269,215.345,96.104,1
gcp-cost-091-00637,2026-04-07,project-04,vertex-ai,global,sandbox,data,cost,36.12,13.439,0.727,84.748,81.804,1
gcp-cost-091-00638,2026-04-08,project-10,cloud-sql,us-central1,prod,mlops,cost,69.245,15.394,0.526,53.239,86.329,1
gcp-cost-091-00639,2026-04-09,project-06,compute,asia-south1,sandbox,platform,reliability,31.149,10.642,0.644,163.463,82.112,1
gcp-cost-091-00640,2026-04-10,project-03,compute,us-east1,sandbox,security,cost,63.786,7.56,0.288,121.228,67.724,1
gcp-cost-091-00641,2026-04-11,project-07,vertex-ai,asia-south1,dev,mlops,reliability,46.549,9.061,0.526,49.83,63.111,0
gcp-cost-091-00642,2026-04-12,project-18,cloud-run,asia-south1,dev,finops,quality,51.444,14.053,0.612,203.034,100,1
gcp-cost-091-00643,2026-04-13,project-15,pubsub,europe-west1,prod,mlops,reliability,58.647,7.959,0.641,108.792,77.398,0
gcp-cost-091-00644,2026-04-14,project-07,gke,europe-west1,staging,platform,quality,51.641,11.49,0.409,125.411,77.488,1
gcp-cost-091-00645,2026-04-15,project-02,compute,global,prod,data,reliability,72.878,8.455,0.996,74.728,90.993,1
gcp-cost-091-00646,2026-04-16,project-12,compute,global,staging,finops,quality,76.587,9.647,0.487,111.89,82.677,1
gcp-cost-091-00647,2026-04-17,project-09,compute,asia-south1,sandbox,backend,security,61.069,8.11,0.514,192.209,86.318,1
gcp-cost-091-00648,2026-04-18,project-14,gke,us-east1,staging,security,security,18.802,21.061,0.306,94.423,80.203,1
gcp-cost-091-00649,2026-04-19,project-21,pubsub,us-east1,dev,security,reliability,40.514,10.846,0.676,206.371,93.243,1
gcp-cost-091-00650,2026-04-20,project-12,bigquery,global,prod,data,latency,35.596,11.22,0.511,169.991,81.314,1
gcp-cost-091-00651,2026-04-21,project-04,compute,global,prod,mlops,latency,61.254,8.476,0.578,123.888,79.513,1
gcp-cost-091-00652,2026-04-22,project-21,bigquery,us-east1,sandbox,finops,quality,55.938,5.614,0.913,50.637,72.017,1
gcp-cost-091-00653,2026-04-23,project-22,compute,europe-west1,prod,security,security,94.86,9.007,0.504,171.238,96.83,1
gcp-cost-091-00654,2026-04-24,project-12,pubsub,us-east1,sandbox,security,cost,46.583,8.819,0.395,134.149,70.27,1
