record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,budget_breach
finops-budget-039-00444,2026-03-25,project-21,vertex-ai,global,staging,security,latency,47.903,13.238,0.423,121.681,80.205,1
finops-budget-039-00445,2026-03-26,project-11,bigquery,us-east1,prod,backend,reliability,65.625,7.425,0.53,206.12,88.903,1
finops-budget-039-00446,2026-03-27,project-06,cloud-sql,us-east1,prod,backend,quality,63.495,11.295,0.537,129.906,86.318,1
finops-budget-039-00447,2026-03-28,project-08,pubsub,asia-south1,prod,finops,latency,54.758,6.859,0.588,46.956,62.597,1
finops-budget-039-00448,2026-03-29,project-16,cloud-run,us-central1,prod,data,latency,24.262,14.59,0.698,46.082,73.685,1
finops-budget-039-00449,2026-03-30,project-03,vertex-ai,asia-south1,prod,backend,security,92.697,7.63,0.482,100.442,81.765,1
finops-budget-039-00450,2026-03-31,project-15,compute,global,staging,mlops,reliability,32.247,14.247,0.694,129.696,87.733,1
finops-budget-039-00451,2026-04-01,project-05,cloud-sql,asia-south1,dev,mlops,reliability,70.907,29.475,0.226,36.804,100,1
finops-budget-039-00452,2026-04-02,project-22,cloud-run,global,dev,finops,security,41.952,11.475,0.453,169.235,81.993,1
finops-budget-039-00453,2026-04-03,project-09,pubsub,us-east1,prod,platform,security,57.992,8.875,0.509,189.498,86.456,1
finops-budget-039-00454,2026-04-04,project-14,cloud-run,asia-south1,prod,platform,latency,71.037,11.138,0.287,101.365,75.679,1
finops-budget-039-00455,2026-04-05,project-12,cloud-sql,asia-south1,prod,mlops,cost,33.841,9.182,0.883,169.586,88.905,1
finops-budget-039-00456,2026-04-06,project-10,compute,europe-west1,staging,mlops,security,74.428,4.923,0.422,86.661,64.945,0
finops-budget-039-00457,2026-04-07,project-17,compute,asia-south1,dev,backend,cost,52.188,10.214,0.191,166.375,73.046,1
finops-budget-039-00458,2026-04-08,project-11,cloud-sql,us-central1,prod,platform,quality,54.146,1.87,0.597,260.995,82.271,1
finops-budget-039-00459,2026-04-09,project-04,compute,us-central1,staging,mlops,security,25.091,7.138,0.529,0.0,43.952,0
finops-budget-039-00460,2026-04-10,project-15,pubsub,europe-west1,prod,finops,quality,21.707,9.739,0.432,105.247,60.79,0
finops-budget-039-00461,2026-04-11,project-23,gke,global,prod,data,cost,34.952,10.642,0.682,196.356,89.57,1
finops-budget-039-00462,2026-04-12,project-24,bigquery,global,sandbox,platform,latency,48.023,12.801,0.431,78.792,73.253,1
finops-budget-039-00463,2026-04-13,project-10,cloud-run,us-east1,dev,security,latency,26.973,9.47,0.366,107.954,60.091,0
finops-budget-039-00464,2026-04-14,project-04,pubsub,us-central1,prod,finops,quality,75.403,2.837,0.335,137.686,64.815,0
finops-budget-039-00465,2026-04-15,project-04,cloud-run,europe-west1,staging,backend,security,42.766,9.974,0.746,111.26,80.576,1
finops-budget-039-00466,2026-04-16,project-18,vertex-ai,us-central1,dev,platform,security,39.034,10.592,0.647,162.396,84.704,1
finops-budget-039-00467,2026-04-17,project-08,cloud-run,us-central1,dev,mlops,security,36.552,7.38,0.575,152.471,72.374,1
finops-budget-039-00468,2026-04-18,project-17,pubsub,us-central1,staging,backend,quality,63.103,4.734,0.34,113.641,61.605,0
finops-budget-039-00469,2026-04-19,project-01,cloud-run,us-central1,prod,data,quality,80.585,8.9,0.322,147.307,81.724,1
finops-budget-039-00470,2026-04-20,project-06,pubsub,global,prod,finops,latency,49.724,11.17,0.614,175.977,90.62,1
finops-budget-039-00471,2026-04-21,project-03,compute,europe-west1,prod,mlops,security,90.685,7.895,0.432,116.6,82.286,1
finops-budget-039-00472,2026-04-22,project-13,pubsub,global,prod,backend,reliability,90.805,6.43,0.736,187.967,99.957,1
finops-budget-039-00473,2026-04-23,project-19,cloud-sql,asia-south1,prod,data,reliability,81.544,5.366,0.82,166.531,94.047,1
finops-budget-039-00474,2026-04-24,project-04,compute,us-central1,prod,data,security,53.696,7.646,0.337,68.988,58.49,1
finops-budget-039-00475,2026-04-25,project-02,gke,asia-south1,dev,data,quality,42.461,5.165,0.224,143.343,55.657,0
finops-budget-039-00476,2026-04-26,project-15,bigquery,us-east1,prod,finops,reliability,84.274,15.596,0.743,74.312,100,1
finops-budget-039-00477,2026-04-27,project-07,gke,us-east1,sandbox,backend,cost,71.096,14.671,0.653,44.78,88.501,1
finops-budget-039-00478,2026-04-28,project-15,gke,asia-south1,staging,security,latency,20.806,16.512,0.919,68.946,88.03,1
finops-budget-039-00479,2026-04-29,project-22,bigquery,global,sandbox,security,security,57.171,7.726,0.528,97.097,70.677,1
finops-budget-039-00480,2026-04-30,project-08,cloud-run,us-central1,dev,data,reliability,42.179,8.083,0.821,122.107,80.165,1
finops-budget-039-00481,2026-05-01,project-10,pubsub,asia-south1,staging,finops,quality,49.652,4.486,0.668,72.879,61.854,0
finops-budget-039-00482,2026-05-02,project-23,gke,global,prod,finops,cost,44.429,19.242,0.621,19.745,85.063,1
finops-budget-039-00483,2026-05-03,project-09,bigquery,asia-south1,staging,security,latency,56.016,6.893,0.876,159.795,89.653,1
finops-budget-039-00484,2026-05-04,project-10,bigquery,us-east1,staging,mlops,reliability,55.877,16.092,0.86,198.926,100,1
finops-budget-039-00485,2026-05-05,project-20,cloud-run,asia-south1,staging,platform,reliability,37.921,7.135,0.585,88.282,63.27,1
finops-budget-039-00486,2026-05-06,project-23,cloud-run,us-east1,staging,security,reliability,35.867,11.109,0.204,105.884,61.056,0
finops-budget-039-00487,2026-05-07,project-18,bigquery,europe-west1,sandbox,data,security,44.083,12.754,0.397,79.155,70.627,1
finops-budget-039-00488,2026-05-08,project-02,gke,global,sandbox,data,security,49.935,5.996,0.515,125.181,67.748,1
finops-budget-039-00489,2026-05-09,project-04,cloud-sql,asia-south1,dev,mlops,cost,59.72,10.48,0.524,192.307,91.74,1
finops-budget-039-00490,2026-05-10,project-14,compute,us-east1,sandbox,platform,quality,54.453,10.861,0.36,57.848,65.437,0
finops-budget-039-00491,2026-05-11,project-15,pubsub,global,dev,backend,quality,0.0,13.983,0.41,147.311,68.46,1
finops-budget-039-00492,2026-05-12,project-02,bigquery,global,dev,platform,latency,50.524,6.359,0.465,172.629,73.971,1
finops-budget-039-00493,2026-05-13,project-10,compute,us-central1,dev,platform,security,28.148,11.795,0.618,88.038,71.842,1
finops-budget-039-00494,2026-05-14,project-01,compute,us-central1,dev,mlops,quality,49.88,15.273,0.223,118.013,78.11,1
finops-budget-039-00495,2026-05-15,project-23,vertex-ai,us-east1,staging,finops,quality,59.557,11.525,0.612,128.243,87.859,1
finops-budget-039-00496,2026-05-16,project-18,gke,europe-west1,prod,backend,quality,61.585,16.778,0.102,142.214,85.013,1
finops-budget-039-00497,2026-05-17,project-18,cloud-run,global,prod,finops,reliability,35.692,11.07,0.464,70.911,64.903,1
finops-budget-039-00498,2026-05-18,project-17,vertex-ai,us-central1,prod,platform,latency,86.552,14.29,0.221,51.369,78.863,1
finops-budget-039-00499,2026-05-19,project-04,vertex-ai,us-east1,staging,platform,reliability,41.787,10.599,0.471,84.849,68.215,0
finops-budget-039-00500,2026-05-20,project-14,pubsub,us-central1,prod,security,quality,81.164,19.77,0.34,83.26,98.579,1
finops-budget-039-00501,2026-05-21,project-04,cloud-sql,us-east1,sandbox,security,latency,63.807,6.598,0.296,143.663,69.039,1
finops-budget-039-00502,2026-05-22,project-06,bigquery,asia-south1,prod,backend,latency,72.675,14.097,0.493,210.383,100,1
finops-budget-039-00503,2026-05-23,project-19,vertex-ai,asia-south1,prod,security,reliability,36.225,7.76,0.551,82.57,62.112,0
finops-budget-039-00504,2026-05-24,project-22,compute,europe-west1,prod,finops,reliability,77.158,8.131,0.277,132.81,75.041,1
finops-budget-039-00505,2026-05-25,project-17,cloud-run,asia-south1,dev,backend,latency,48.078,12.62,0.661,133.48,88.875,1
finops-budget-039-00506,2026-05-26,project-06,bigquery,us-east1,prod,finops,latency,30.481,6.976,0.688,94.469,64.802,0
finops-budget-039-00507,2026-05-27,project-21,gke,us-central1,prod,platform,reliability,90.817,12.114,0.876,179.75,100,1
finops-budget-039-00508,2026-05-28,project-01,cloud-sql,us-east1,staging,backend,latency,60.981,8.848,0.316,100.583,67.717,0
finops-budget-039-00509,2026-05-29,project-15,cloud-sql,europe-west1,prod,finops,reliability,68.746,7.742,0.628,142.146,84.835,1
finops-budget-039-00510,2026-05-30,project-10,cloud-run,asia-south1,prod,security,cost,79.009,12.165,0.758,116.726,99.591,1
finops-budget-039-00511,2026-05-31,project-06,cloud-run,us-central1,staging,data,reliability,23.48,16.521,0.703,111.827,87.68,1
finops-budget-039-00512,2026-06-01,project-20,cloud-sql,global,prod,security,latency,75.656,5.48,0.439,137.957,74.75,1
finops-budget-039-00513,2026-06-02,project-01,cloud-run,us-east1,prod,mlops,quality,74.307,4.463,0.295,171.98,71.827,0
finops-budget-039-00514,2026-06-03,project-13,cloud-run,global,prod,platform,cost,50.283,5.458,0.787,154.412,80.398,1
finops-budget-039-00515,2026-06-04,project-22,cloud-sql,us-central1,prod,backend,cost,66.281,9.815,0.108,185.496,76.932,1
finops-budget-039-00516,2026-06-05,project-18,cloud-run,global,staging,data,cost,44.458,4.137,0.545,102.491,59.235,0
finops-budget-039-00517,2026-06-06,project-11,gke,asia-south1,prod,mlops,reliability,54.181,9.308,0.379,124.339,72.08,1
finops-budget-039-00518,2026-06-07,project-10,bigquery,asia-south1,dev,platform,reliability,59.593,10.875,0.646,140.177,89.285,1
finops-budget-039-00519,2026-06-08,project-08,compute,us-central1,sandbox,data,security,49.135,7.629,0.826,183.011,90.597,1
finops-budget-039-00520,2026-06-09,project-15,cloud-sql,us-central1,prod,security,security,75.575,9.419,0.488,158.03,88.555,1
finops-budget-039-00521,2026-06-10,project-13,cloud-run,europe-west1,prod,platform,latency,71.686,17.734,0.646,24.255,92.617,1
finops-budget-039-00522,2026-06-11,project-22,cloud-sql,us-central1,staging,data,reliability,27.276,6.317,0.375,153.978,59.866,0
finops-budget-039-00523,2026-06-12,project-18,pubsub,global,staging,platform,security,62.287,7.77,0.8,72.251,78.467,1
finops-budget-039-00524,2026-06-13,project-08,cloud-run,europe-west1,prod,data,quality,40.392,7.568,0.629,131.763,73.026,1
finops-budget-039-00525,2026-06-14,project-22,vertex-ai,global,sandbox,finops,cost,48.751,5.882,0.502,127.983,67.022,1
finops-budget-039-00526,2026-06-15,project-03,bigquery,europe-west1,staging,platform,quality,24.944,5.952,0.636,133.174,64.3,0
finops-budget-039-00527,2026-06-16,project-05,gke,us-central1,prod,mlops,security,74.844,17.606,0.41,57.918,90.072,1
finops-budget-039-00528,2026-06-17,project-22,cloud-run,global,dev,security,quality,43.916,7.771,0.626,1.757,55.669,0
finops-budget-039-00529,2026-06-18,project-09,gke,us-east1,dev,security,quality,11.769,11.414,0.716,148.269,77.434,1
finops-budget-039-00530,2026-06-19,project-05,cloud-run,asia-south1,staging,security,cost,45.875,14.951,0.603,66.204,81.702,1
finops-budget-039-00531,2026-06-20,project-09,cloud-sql,asia-south1,prod,backend,reliability,96.722,9.885,0.378,102.703,85.125,1
finops-budget-039-00532,2026-06-21,project-11,cloud-sql,asia-south1,dev,backend,security,39.755,6.53,0.706,157.572,76.84,1
finops-budget-039-00533,2026-06-22,project-05,pubsub,asia-south1,prod,mlops,security,84.687,6.457,0.586,228.053,98.475,1
finops-budget-039-00534,2026-06-23,project-04,bigquery,us-central1,sandbox,platform,latency,50.524,2.999,0.523,22.229,46.228,0
finops-budget-039-00535,2026-06-24,project-04,pubsub,europe-west1,prod,platform,security,62.147,6.488,0.743,108.906,78.777,1
finops-budget-039-00536,2026-06-25,project-01,cloud-run,europe-west1,dev,data,reliability,32.335,4.655,0.536,75.047,51.883,0
finops-budget-039-00537,2026-06-26,project-12,cloud-run,europe-west1,staging,mlops,reliability,47.184,16.881,0.472,86.596,85.052,1
finops-budget-039-00538,2026-06-27,project-21,cloud-sql,global,staging,finops,reliability,62.104,10.654,0.472,72.886,73.745,1
finops-budget-039-00539,2026-06-28,project-01,pubsub,us-central1,prod,finops,latency,66.814,13.398,0.314,186.89,92.892,1
finops-budget-039-00540,2026-06-29,project-06,pubsub,asia-south1,sandbox,mlops,security,25.15,18.293,0.348,150.407,85.601,1
finops-budget-039-00541,2026-01-01,project-05,vertex-ai,asia-south1,prod,backend,security,71.621,7.134,0.748,182.1,94.45,1
finops-budget-039-00542,2026-01-02,project-24,pubsub,global,prod,security,reliability,71.385,7.084,0.834,97.823,84.97,1
finops-budget-039-00543,2026-01-03,project-07,vertex-ai,us-east1,dev,data,security,56.417,8.272,0.546,179.278,84.302,1
finops-budget-039-00544,2026-01-04,project-04,gke,europe-west1,staging,platform,quality,29.678,11.505,0.465,0.0,53.507,0
finops-budget-039-00545,2026-01-05,project-05,compute,us-central1,prod,finops,quality,52.076,4.88,0.269,228.816,72.397,1
finops-budget-039-00546,2026-01-06,project-11,gke,asia-south1,staging,mlops,security,49.494,8.268,0.622,111.35,74.623,1
finops-budget-039-00547,2026-01-07,project-02,cloud-run,us-central1,dev,finops,security,31.302,4.885,0.947,143.764,76.465,0
finops-budget-039-00548,2026-01-08,project-18,cloud-sql,asia-south1,sandbox,finops,cost,66.878,8.466,0.638,62.009,74.534,1
finops-budget-039-00549,2026-01-09,project-08,vertex-ai,us-central1,staging,data,latency,27.768,20.369,0.548,133.537,95.901,1
finops-budget-039-00550,2026-01-10,project-15,pubsub,global,prod,finops,reliability,61.892,10.012,0.614,191.122,94.385,1
finops-budget-039-00551,2026-01-11,project-17,bigquery,us-east1,prod,mlops,latency,73.323,7.038,0.645,21.158,67.746,1
finops-budget-039-00552,2026-01-12,project-08,cloud-run,asia-south1,dev,security,reliability,18.584,12.516,0.509,128.133,72.209,1
finops-budget-039-00553,2026-01-13,project-20,compute,us-central1,prod,security,cost,82.692,13.299,0.356,165.469,96.564,1
finops-budget-039-00554,2026-01-14,project-03,gke,global,dev,security,latency,59.499,7.067,0.614,230.366,92.399,1
finops-budget-039-00555,2026-01-15,project-06,gke,us-east1,prod,platform,quality,102.743,11.86,0.64,128.915,100,1
finops-budget-039-00556,2026-01-16,project-14,pubsub,us-east1,sandbox,security,latency,58.627,7.301,0.493,123.077,72.759,1
finops-budget-039-00557,2026-01-17,project-24,compute,europe-west1,prod,data,latency,71.507,6.53,0.403,161.438,77.912,1
finops-budget-039-00558,2026-01-18,project-16,cloud-sql,us-east1,prod,data,quality,113.022,10.169,0.652,207.38,100,1
finops-budget-039-00559,2026-01-19,project-02,pubsub,asia-south1,dev,finops,quality,32.346,4.399,0.756,44.628,54.554,0
finops-budget-039-00560,2026-01-20,project-09,bigquery,us-east1,dev,data,security,47.406,7.687,0.585,179.43,81.17,1
finops-budget-039-00561,2026-01-21,project-08,pubsub,global,sandbox,security,reliability,64.754,4.162,0.659,90.63,68.657,1
finops-budget-039-00562,2026-01-22,project-05,cloud-sql,global,prod,backend,cost,76.585,6.913,0.256,228.898,85.276,1
finops-budget-039-00563,2026-01-23,project-13,cloud-sql,asia-south1,prod,mlops,cost,57.292,7.967,0.723,109.504,79.916,1
finops-budget-039-00564,2026-01-24,project-05,gke,us-east1,prod,data,security,74.752,12.487,0.394,137.401,89.127,1
finops-budget-039-00565,2026-01-25,project-17,bigquery,global,dev,finops,latency,66.578,19.257,0.932,138.509,100,1
finops-budget-039-00566,2026-01-26,project-23,bigquery,us-east1,prod,mlops,security,66.859,13.078,0.422,189.457,96.315,1
finops-budget-039-00567,2026-01-27,project-10,vertex-ai,us-central1,prod,mlops,quality,35.927,14.243,0.34,104.425,72.937,1
finops-budget-039-00568,2026-01-28,project-16,gke,us-east1,prod,platform,security,41.521,8.787,0.742,156.456,83.822,1
finops-budget-039-00569,2026-01-29,project-24,cloud-run,global,staging,security,latency,32.228,14.96,0.376,115.694,76.219,0
finops-budget-039-00570,2026-01-30,project-17,bigquery,europe-west1,staging,platform,quality,73.276,7.989,0.501,120.582,79.407,1
finops-budget-039-00571,2026-01-31,project-01,compute,global,staging,data,latency,33.6,9.491,0.765,162.368,84.359,1
finops-budget-039-00572,2026-02-01,project-02,vertex-ai,global,staging,platform,cost,46.771,7.394,0.529,137.222,72.149,1
finops-budget-039-00573,2026-02-02,project-12,vertex-ai,asia-south1,prod,platform,reliability,66.113,6.175,0.511,134.998,75.12,1
finops-budget-039-00574,2026-02-03,project-22,bigquery,global,dev,mlops,reliability,0.0,5.408,0.782,57.994,48.446,0
finops-budget-039-00575,2026-02-04,project-17,bigquery,us-east1,prod,security,security,79.258,7.825,0.482,153.812,85.3,1
finops-budget-039-00576,2026-02-05,project-18,pubsub,europe-west1,staging,mlops,quality,28.903,13.72,0.179,60.649,57.239,0
finops-budget-039-00577,2026-02-06,project-21,vertex-ai,global,prod,backend,cost,51.771,9.991,0.841,53.469,78.665,1
finops-budget-039-00578,2026-02-07,project-02,cloud-sql,us-central1,prod,security,latency,46.637,10.802,0.49,140.476,79.164,1
finops-budget-039-00579,2026-02-08,project-23,pubsub,global,prod,data,cost,78.836,9.155,0.577,151.072,91.181,1
finops-budget-039-00580,2026-02-09,project-11,bigquery,europe-west1,prod,platform,cost,64.64,5.099,0.611,9.134,57.239,0
finops-budget-039-00581,2026-02-10,project-07,vertex-ai,us-east1,staging,data,quality,39.689,12.564,0.357,198.211,84.608,1
finops-budget-039-00582,2026-02-11,project-05,gke,asia-south1,dev,platform,quality,56.336,8.611,0.63,170.724,86.757,1
finops-budget-039-00583,2026-02-12,project-05,bigquery,us-central1,prod,finops,cost,64.361,15.197,0.175,78.439,75.55,1
finops-budget-039-00584,2026-02-13,project-22,cloud-run,asia-south1,dev,finops,latency,36.794,10.708,0.478,52.93,62.312,0
finops-budget-039-00585,2026-02-14,project-08,vertex-ai,us-east1,prod,platform,latency,59.21,6.616,0.454,150.779,74.039,1
finops-budget-039-00586,2026-02-15,project-10,cloud-sql,us-east1,sandbox,data,latency,38.282,6.666,0.376,233.143,76.113,1
finops-budget-039-00587,2026-02-16,project-14,compute,us-central1,prod,mlops,security,43.477,11.912,0.46,14.388,61.21,0
finops-budget-039-00588,2026-02-17,project-19,cloud-run,global,staging,security,quality,37.067,13.347,0.355,124.038,74.63,1
finops-budget-039-00589,2026-02-18,project-20,cloud-run,europe-west1,dev,mlops,quality,46.255,5.986,0.779,159.406,80.668,1
finops-budget-039-00590,2026-02-19,project-10,cloud-sql,us-east1,prod,security,security,77.122,6.848,0.551,124.222,80.372,1
finops-budget-039-00591,2026-02-20,project-14,cloud-run,europe-west1,prod,mlops,quality,76.923,7.953,0.577,136.516,85.584,1
finops-budget-039-00592,2026-02-21,project-16,cloud-run,global,staging,platform,latency,52.243,7.897,0.395,85.131,62.951,1
finops-budget-039-00593,2026-02-22,project-23,compute,global,prod,mlops,quality,62.373,6.947,0.427,32.371,57.706,0
finops-budget-039-00594,2026-02-23,project-08,gke,asia-south1,prod,security,security,67.643,9.865,0.543,157.473,88.663,1
finops-budget-039-00595,2026-02-24,project-08,bigquery,europe-west1,prod,security,cost,93.854,11.362,0.689,49.911,90.754,1
finops-budget-039-00596,2026-02-25,project-15,vertex-ai,us-east1,dev,platform,quality,57.372,12.584,0.939,200.089,100,1
finops-budget-039-00597,2026-02-26,project-09,cloud-run,asia-south1,dev,mlops,security,44.54,22.852,0.209,182.648,100,1
finops-budget-039-00598,2026-02-27,project-21,bigquery,europe-west1,prod,finops,quality,56.865,10.495,0.689,129.45,87.384,1
finops-budget-039-00599,2026-02-28,project-05,vertex-ai,global,dev,finops,security,54.304,5.32,0.507,168.667,73.762,1
finops-budget-039-00600,2026-03-01,project-10,compute,asia-south1,prod,finops,cost,59.235,6.66,0.644,221.09,91.055,1
finops-budget-039-00601,2026-03-02,project-22,cloud-sql,europe-west1,sandbox,security,latency,62.324,11.3,0.676,228.708,100,1
finops-budget-039-00602,2026-03-03,project-05,cloud-sql,asia-south1,sandbox,finops,security,44.476,20.314,0.592,167.36,100,1
finops-budget-039-00603,2026-03-04,project-04,vertex-ai,us-east1,prod,mlops,latency,56.346,9.984,0.574,191.188,90.989,1
finops-budget-039-00604,2026-03-05,project-19,bigquery,asia-south1,dev,security,cost,73.632,5.384,0.861,124.622,86.643,1
finops-budget-039-00605,2026-03-06,project-13,vertex-ai,us-central1,dev,backend,cost,74.571,4.401,0.403,201.738,79.894,1
finops-budget-039-00606,2026-03-07,project-22,cloud-sql,us-east1,prod,platform,latency,33.482,6.281,0.092,47.399,36.507,0
finops-budget-039-00607,2026-03-08,project-20,vertex-ai,europe-west1,dev,backend,security,57.645,10.961,0.376,108.73,74.768,1
finops-budget-039-00608,2026-03-09,project-23,vertex-ai,europe-west1,prod,security,reliability,85.565,3.664,0.422,30.47,57.711,0
finops-budget-039-00609,2026-03-10,project-04,bigquery,asia-south1,prod,backend,latency,66.646,4.881,0.426,115.603,66.484,1
finops-budget-039-00610,2026-03-11,project-07,vertex-ai,europe-west1,prod,security,latency,103.055,10.473,0.821,143.193,100,1
finops-budget-039-00611,2026-03-12,project-20,bigquery,us-central1,prod,mlops,security,77.991,10.848,0.463,16.811,71.265,1
finops-budget-039-00612,2026-03-13,project-20,gke,us-east1,dev,finops,quality,47.28,9.022,0.165,105.287,58.729,0
finops-budget-039-00613,2026-03-14,project-16,compute,us-east1,sandbox,platform,cost,30.667,7.477,0.549,162.461,71.087,0
finops-budget-039-00614,2026-03-15,project-24,vertex-ai,europe-west1,sandbox,backend,latency,43.301,16.271,0.543,112.9,88.591,1
finops-budget-039-00615,2026-03-16,project-15,vertex-ai,asia-south1,prod,finops,cost,74.301,3.882,0.862,123.75,83.28,1
finops-budget-039-00616,2026-03-17,project-01,cloud-run,asia-south1,staging,data,reliability,34.954,10.6,0.472,90.34,66.662,0
finops-budget-039-00617,2026-03-18,project-08,bigquery,asia-south1,dev,data,reliability,57.753,7.401,0.336,110.543,65.363,1
finops-budget-039-00618,2026-03-19,project-23,vertex-ai,us-central1,prod,backend,cost,59.776,9.305,0.417,189.054,84.799,1
finops-budget-039-00619,2026-03-20,project-08,pubsub,global,staging,security,reliability,85.117,9.785,0.605,84.315,86.094,1
finops-budget-039-00620,2026-03-21,project-05,vertex-ai,global,prod,platform,quality,57.899,13.938,0.419,105.087,82.777,1
finops-budget-039-00621,2026-03-22,project-23,gke,global,dev,mlops,cost,50.195,16.931,0.226,175.315,90.551,1
finops-budget-039-00622,2026-03-23,project-13,bigquery,europe-west1,prod,security,security,31.401,17.154,0.361,231.437,97.403,1
finops-budget-039-00623,2026-03-24,project-19,bigquery,us-central1,prod,mlops,quality,63.143,8.152,0.647,158.068,86.818,1
finops-budget-039-00624,2026-03-25,project-14,gke,global,prod,platform,latency,79.442,15.986,0.664,174.164,100,1
finops-budget-039-00625,2026-03-26,project-05,gke,global,dev,security,reliability,37.352,15.924,0.518,34.565,73.4,1
finops-budget-039-00626,2026-03-27,project-16,gke,us-east1,prod,data,security,78.583,6.866,0.586,30.129,68.429,0
finops-budget-039-00627,2026-03-28,project-15,pubsub,global,prod,platform,cost,66.765,8.808,0.748,162.781,93.839,1
finops-budget-039-00628,2026-03-29,project-24,cloud-run,us-central1,dev,finops,quality,11.966,19.323,0.575,172.722,94.589,1
finops-budget-039-00629,2026-03-30,project-11,cloud-run,us-east1,sandbox,security,security,56.158,4.798,0.419,91.857,58.911,0
finops-budget-039-00630,2026-03-31,project-20,vertex-ai,global,prod,finops,security,101.674,10.018,0.58,0.0,79.261,1
finops-budget-039-00631,2026-04-01,project-18,cloud-run,us-central1,staging,finops,reliability,57.238,6.063,0.746,189.893,87.983,1
finops-budget-039-00632,2026-04-02,project-05,vertex-ai,us-central1,dev,security,security,62.379,18.484,0.144,94.464,83.778,1
finops-budget-039-00633,2026-04-03,project-03,cloud-sql,us-central1,prod,data,security,88.392,5.967,0.663,124.988,86.293,1
finops-budget-039-00634,2026-04-04,project-01,vertex-ai,global,dev,mlops,reliability,25.662,7.002,0.229,222.375,65.764,1
finops-budget-039-00635,2026-04-05,project-19,compute,us-east1,sandbox,security,latency,48.264,7.896,0.41,108.66,65.513,1
finops-budget-039-00636,2026-04-06,project-18,vertex-ai,global,sandbox,platform,quality,53.98,4.524,0.252,106.95,53.866,0
finops-budget-039-00637,2026-04-07,project-15,compute,us-central1,prod,mlops,reliability,71.595,7.707,0.595,34.663,68.921,1
finops-budget-039-00638,2026-04-08,project-07,bigquery,us-east1,prod,data,reliability,78.288,7.571,0.309,157.291,78.82,1
finops-budget-039-00639,2026-04-09,project-19,pubsub,europe-west1,staging,finops,cost,88.343,6.511,0.532,154.545,87.27,1
finops-budget-039-00640,2026-04-10,project-08,cloud-sql,global,dev,platform,cost,53.568,12.143,0.746,52.838,80.898,1
finops-budget-039-00641,2026-04-11,project-08,compute,global,dev,security,security,16.796,13.816,0.367,0.0,50.961,0
finops-budget-039-00642,2026-04-12,project-07,pubsub,us-central1,sandbox,mlops,latency,39.389,4.262,0.553,136.642,63.013,0
finops-budget-039-00643,2026-04-13,project-08,cloud-sql,global,staging,backend,latency,43.949,6.714,0.653,157.295,76.842,1
finops-budget-039-00644,2026-04-14,project-22,vertex-ai,us-east1,dev,security,quality,20.741,11.022,0.315,199.385,73.079,0
finops-budget-039-00645,2026-04-15,project-21,gke,europe-west1,sandbox,mlops,cost,59.698,11.345,0.457,119.008,80.716,1
finops-budget-039-00646,2026-04-16,project-07,pubsub,asia-south1,prod,platform,latency,79.064,23.387,0.431,121.259,100,1
finops-budget-039-00647,2026-04-17,project-16,vertex-ai,global,prod,data,quality,60.524,5.124,0.433,185.477,75.343,1
finops-budget-039-00648,2026-04-18,project-16,vertex-ai,global,prod,security,cost,59.86,6.356,0.487,87.84,65.637,1
finops-budget-039-00649,2026-04-19,project-19,cloud-sql,europe-west1,prod,platform,quality,43.604,10.852,0.739,89.519,79.503,1
finops-budget-039-00650,2026-04-20,project-02,cloud-sql,us-central1,prod,platform,quality,77.915,8.121,0.482,101.443,77.883,1
finops-budget-039-00651,2026-04-21,project-11,cloud-run,europe-west1,dev,backend,cost,31.068,19.748,0.624,146.135,100,1
finops-budget-039-00652,2026-04-22,project-21,gke,europe-west1,prod,security,latency,73.775,29.246,0.578,67.999,100,1
finops-budget-039-00653,2026-04-23,project-04,compute,asia-south1,prod,platform,reliability,90.183,24.354,0.619,54.722,100,1
finops-budget-039-00654,2026-04-24,project-04,vertex-ai,europe-west1,staging,finops,latency,42.2,9.247,0.718,116.74,78.501,1
finops-budget-039-00655,2026-04-25,project-22,gke,asia-south1,prod,security,latency,59.192,5.112,0.634,133.608,74.32,0
finops-budget-039-00656,2026-04-26,project-05,gke,asia-south1,prod,data,cost,57.261,9.582,0.709,172.953,92.437,1
finops-budget-039-00657,2026-04-27,project-01,pubsub,global,prod,backend,security,79.734,9.362,0.541,169.743,93.441,1
finops-budget-039-00658,2026-04-28,project-20,cloud-sql,europe-west1,staging,mlops,latency,26.779,6.177,0.82,34.696,57.545,0
finops-budget-039-00659,2026-04-29,project-07,cloud-run,europe-west1,prod,finops,quality,98.086,7.858,0.662,171.104,100,1
finops-budget-039-00660,2026-04-30,project-09,vertex-ai,asia-south1,prod,backend,security,68.064,3.28,0.719,68.795,66.673,0
finops-budget-039-00661,2026-05-01,project-16,compute,europe-west1,prod,backend,latency,77.394,7.694,0.552,161.9,87.971,1
finops-budget-039-00662,2026-05-02,project-19,compute,global,staging,security,quality,54.899,13.366,0.656,66.11,83.003,1
finops-budget-039-00663,2026-05-03,project-05,pubsub,us-east1,staging,mlops,cost,28.97,9.293,0.585,41.107,58.293,0
finops-budget-039-00664,2026-05-04,project-07,cloud-sql,us-central1,prod,mlops,reliability,84.787,8.831,0.276,163.436,83.776,1
