record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,quality_issue
data-quality-088-00450,2026-03-31,project-22,cloud-run,us-east1,staging,platform,quality,33.809,14.341,0.756,184.171,98.614,1
data-quality-088-00451,2026-04-01,project-04,cloud-sql,us-east1,sandbox,security,security,17.139,5.992,0.9,148.375,73.118,0
data-quality-088-00452,2026-04-02,project-07,vertex-ai,us-central1,prod,finops,security,73.122,6.804,0.676,74.91,76.053,1
data-quality-088-00453,2026-04-03,project-20,pubsub,us-east1,sandbox,finops,quality,42.446,9.037,0.594,170.654,81.619,1
data-quality-088-00454,2026-04-04,project-11,cloud-run,global,dev,mlops,latency,49.299,12.108,0.363,21.216,61.306,0
data-quality-088-00455,2026-04-05,project-04,vertex-ai,europe-west1,prod,platform,reliability,47.846,9.743,0.388,118.745,70.377,0
data-quality-088-00456,2026-04-06,project-03,compute,europe-west1,sandbox,mlops,cost,36.383,6.808,0.516,149.82,68.528,0
data-quality-088-00457,2026-04-07,project-22,compute,asia-south1,prod,backend,cost,50.589,6.936,0.83,88.104,75.789,0
data-quality-088-00458,2026-04-08,project-05,gke,us-east1,prod,data,latency,38.71,7.404,0.489,135.761,67.738,1
data-quality-088-00459,2026-04-09,project-15,cloud-run,us-east1,dev,finops,reliability,39.45,6.581,0.517,138.517,67.459,0
data-quality-088-00460,2026-04-10,project-09,vertex-ai,europe-west1,staging,data,cost,74.344,8.719,0.631,218.809,100,1
data-quality-088-00461,2026-04-11,project-06,vertex-ai,us-central1,dev,platform,security,43.017,13.667,0.829,173.639,100,1
data-quality-088-00462,2026-04-12,project-14,bigquery,europe-west1,prod,security,latency,59.906,8.367,0.679,111.584,80.528,1
data-quality-088-00463,2026-04-13,project-01,cloud-run,us-central1,staging,platform,quality,47.782,5.086,0.474,86.52,57.799,0
data-quality-088-00464,2026-04-14,project-13,bigquery,us-central1,prod,data,reliability,49.236,12.316,0.458,184.056,88.841,1
data-quality-088-00465,2026-04-15,project-14,pubsub,us-east1,prod,finops,quality,82.474,10.307,0.837,75.123,93.166,1
data-quality-088-00466,2026-04-16,project-21,vertex-ai,europe-west1,prod,mlops,cost,50.129,11.091,0.63,174.367,90.903,1
data-quality-088-00467,2026-04-17,project-22,cloud-run,us-central1,staging,platform,reliability,11.103,18.134,0.684,62.287,79.222,1
data-quality-088-00468,2026-04-18,project-07,gke,global,dev,platform,latency,50.897,10.75,0.381,140.904,76.781,1
data-quality-088-00469,2026-04-19,project-19,bigquery,us-central1,prod,data,latency,83.696,19.944,0.525,230.382,100,1
data-quality-088-00470,2026-04-20,project-18,cloud-run,global,dev,finops,latency,60.511,5.504,0.584,116.586,71.464,1
data-quality-088-00471,2026-04-21,project-08,bigquery,global,dev,data,quality,60.297,23.944,1.067,104.644,100,1
data-quality-088-00472,2026-04-22,project-15,gke,asia-south1,prod,backend,latency,72.621,9.074,0.72,24.649,75.385,1
data-quality-088-00473,2026-04-23,project-11,gke,asia-south1,staging,backend,latency,36.165,8.54,0.709,126.288,75.816,1
data-quality-088-00474,2026-04-24,project-06,compute,asia-south1,dev,finops,quality,100.999,3.468,0.774,112.216,86.896,1
data-quality-088-00475,2026-04-25,project-03,pubsub,europe-west1,sandbox,platform,latency,47.553,5.918,0.484,201.119,76.722,1
data-quality-088-00476,2026-04-26,project-10,cloud-sql,us-east1,dev,security,security,42.184,12.796,0.271,150.636,76.074,1
data-quality-088-00477,2026-04-27,project-10,compute,us-central1,prod,data,reliability,76.202,19.84,0.8,199.423,100,1
data-quality-088-00478,2026-04-28,project-09,vertex-ai,asia-south1,prod,platform,reliability,80.46,19.526,0.33,212.832,100,1
data-quality-088-00479,2026-04-29,project-07,gke,asia-south1,dev,backend,latency,77.254,12.555,0.751,124.75,100,1
data-quality-088-00480,2026-04-30,project-10,vertex-ai,asia-south1,prod,security,latency,53.889,20.844,0.328,29.681,83.306,1
data-quality-088-00481,2026-05-01,project-09,vertex-ai,europe-west1,dev,data,quality,55.674,9.679,0.534,134.286,80.344,1
data-quality-088-00482,2026-05-02,project-24,pubsub,asia-south1,dev,mlops,security,53.722,5.692,0.377,41.201,51.288,0
data-quality-088-00483,2026-05-03,project-23,cloud-sql,us-central1,prod,data,security,44.238,11.288,0.503,93.699,73.091,1
data-quality-088-00484,2026-05-04,project-11,compute,europe-west1,prod,platform,reliability,115.689,7.51,0.457,5.452,74.805,1
data-quality-088-00485,2026-05-05,project-08,pubsub,us-east1,prod,finops,reliability,63.232,3.968,0.397,76.448,56.434,0
data-quality-088-00486,2026-05-06,project-17,bigquery,asia-south1,prod,finops,quality,86.209,14.039,0.8,105.945,100,1
data-quality-088-00487,2026-05-07,project-23,cloud-run,us-east1,prod,mlops,quality,62.106,7.609,0.432,194.721,83.008,1
data-quality-088-00488,2026-05-08,project-19,pubsub,europe-west1,staging,backend,security,44.876,13.31,0.461,143.202,83.782,1
data-quality-088-00489,2026-05-09,project-06,pubsub,us-east1,prod,platform,security,37.181,13.031,0.808,93.503,85.335,1
data-quality-088-00490,2026-05-10,project-06,cloud-run,global,dev,backend,reliability,55.714,9.463,0.444,123.281,75.099,1
data-quality-088-00491,2026-05-11,project-17,cloud-sql,global,sandbox,security,reliability,61.25,14.002,0.483,104.323,86.228,1
data-quality-088-00492,2026-05-12,project-22,bigquery,asia-south1,dev,platform,security,10.072,9.038,0.399,90.657,51.8,0
data-quality-088-00493,2026-05-13,project-22,vertex-ai,europe-west1,sandbox,security,latency,27.888,15.216,0.509,153.618,85.482,1
data-quality-088-00494,2026-05-14,project-11,cloud-sql,global,prod,finops,latency,70.657,8.43,0.535,169.834,87.892,1
data-quality-088-00495,2026-05-15,project-06,gke,europe-west1,prod,backend,cost,83.88,3.109,0.84,44.461,72.496,0
data-quality-088-00496,2026-05-16,project-11,vertex-ai,global,prod,security,quality,56.159,5.831,0.262,202.217,71.921,1
data-quality-088-00497,2026-05-17,project-02,gke,europe-west1,prod,mlops,quality,51.965,8.84,0.672,110.892,78.506,1
data-quality-088-00498,2026-05-18,project-18,gke,us-east1,sandbox,security,security,57.788,5.609,0.494,141.099,71.18,1
data-quality-088-00499,2026-05-19,project-23,vertex-ai,asia-south1,dev,mlops,quality,28.23,11.139,0.497,153.624,75.67,1
data-quality-088-00500,2026-05-20,project-10,cloud-sql,us-central1,prod,data,quality,76.905,7.131,0.67,168.745,91.614,1
data-quality-088-00501,2026-05-21,project-08,cloud-sql,europe-west1,sandbox,backend,reliability,81.82,11.468,0.584,32.478,80.572,1
data-quality-088-00502,2026-05-22,project-16,cloud-sql,us-east1,dev,mlops,latency,79.767,16.868,0.293,183.04,100,1
data-quality-088-00503,2026-05-23,project-12,cloud-sql,us-east1,staging,finops,reliability,71.047,17.666,0.377,191.214,100,1
data-quality-088-00504,2026-05-24,project-04,vertex-ai,us-east1,staging,data,quality,55.683,12.996,0.724,95.296,89.05,1
data-quality-088-00505,2026-05-25,project-18,cloud-sql,global,prod,data,reliability,49.264,8.01,0.505,76.273,64.731,0
data-quality-088-00506,2026-05-26,project-14,cloud-run,asia-south1,prod,mlops,security,84.836,7.356,0.524,158.305,88.283,1
data-quality-088-00507,2026-05-27,project-03,cloud-sql,us-east1,prod,finops,reliability,71.529,15.893,0.542,12.791,82.954,1
data-quality-088-00508,2026-05-28,project-03,cloud-sql,global,prod,backend,reliability,64.407,15.506,0.479,31.323,80.056,1
data-quality-088-00509,2026-05-29,project-09,bigquery,asia-south1,dev,platform,cost,61.955,4.498,0.459,80.997,60.057,0
data-quality-088-00510,2026-05-30,project-22,gke,us-central1,prod,platform,cost,92.236,5.33,0.473,93.368,74.89,1
data-quality-088-00511,2026-05-31,project-13,compute,us-central1,prod,backend,reliability,63.7,12.968,0.538,88.024,84.221,1
data-quality-088-00512,2026-06-01,project-22,cloud-run,us-central1,staging,finops,cost,68.211,17.481,0.867,197.196,100,1
data-quality-088-00513,2026-06-02,project-05,cloud-run,global,staging,security,security,59.251,3.839,0.824,152.991,80.847,1
data-quality-088-00514,2026-06-03,project-18,gke,us-east1,prod,data,cost,73.858,23.302,0.675,90.301,100,1
data-quality-088-00515,2026-06-04,project-10,pubsub,us-central1,dev,security,reliability,55.452,18.003,0.628,93.664,97.055,1
data-quality-088-00516,2026-06-05,project-08,cloud-run,europe-west1,prod,finops,latency,63.041,4.699,0.686,164.086,80.968,1
data-quality-088-00517,2026-06-06,project-21,cloud-run,us-east1,prod,finops,reliability,45.666,6.086,0.264,239.363,74.331,1
data-quality-088-00518,2026-06-07,project-05,cloud-sql,asia-south1,dev,data,latency,51.005,4.444,0.773,143.311,76.176,1
data-quality-088-00519,2026-06-08,project-22,gke,us-east1,dev,data,cost,65.835,21.421,0.568,74.056,100,1
data-quality-088-00520,2026-06-09,project-08,cloud-run,europe-west1,dev,security,latency,0.0,5.564,0.351,50.745,32.668,0
data-quality-088-00521,2026-06-10,project-12,pubsub,global,prod,data,quality,82.192,11.4,0.742,74.193,92.157,1
data-quality-088-00522,2026-06-11,project-07,cloud-run,us-central1,dev,finops,latency,40.285,6.113,0.323,80.283,51.376,0
data-quality-088-00523,2026-06-12,project-24,cloud-sql,us-east1,sandbox,platform,security,31.502,14.678,0.74,225.43,100,1
data-quality-088-00524,2026-06-13,project-09,gke,asia-south1,prod,security,quality,36.3,11.17,0.201,67.037,55.58,0
data-quality-088-00525,2026-06-14,project-07,cloud-sql,us-east1,dev,security,reliability,48.989,5.324,0.309,37.229,45.813,0
data-quality-088-00526,2026-06-15,project-01,pubsub,europe-west1,prod,mlops,security,75.668,5.913,0.475,42.888,63.16,0
data-quality-088-00527,2026-06-16,project-04,bigquery,europe-west1,dev,data,cost,32.206,17.366,0.535,135.178,90.231,1
data-quality-088-00528,2026-06-17,project-20,bigquery,asia-south1,sandbox,data,quality,35.486,8.135,0.458,142.402,68.199,1
data-quality-088-00529,2026-06-18,project-18,pubsub,asia-south1,sandbox,mlops,quality,9.791,5.981,0.513,123.298,53.318,0
data-quality-088-00530,2026-06-19,project-15,vertex-ai,us-central1,dev,platform,quality,51.19,20.655,0.561,162.881,100,1
data-quality-088-00531,2026-06-20,project-20,bigquery,asia-south1,dev,data,quality,48.438,10.808,0.71,54.963,75.037,1
data-quality-088-00532,2026-06-21,project-23,bigquery,us-east1,staging,security,cost,18.492,10.453,0.652,35.872,58.914,0
data-quality-088-00533,2026-06-22,project-15,cloud-run,global,prod,security,quality,54.162,15.085,0.467,164.128,94.435,1
data-quality-088-00534,2026-06-23,project-20,pubsub,europe-west1,prod,platform,reliability,51.626,4.7,0.526,77.524,58.751,0
data-quality-088-00535,2026-06-24,project-17,cloud-sql,us-east1,dev,finops,cost,36.223,5.238,0.406,164.631,63.119,1
data-quality-088-00536,2026-06-25,project-06,bigquery,us-central1,prod,data,cost,36.963,12.406,0.566,119.453,79.115,1
data-quality-088-00537,2026-06-26,project-10,vertex-ai,asia-south1,dev,platform,quality,24.231,10.734,0.721,169.421,83.469,1
data-quality-088-00538,2026-06-27,project-06,cloud-run,global,staging,backend,quality,32.665,12.735,0.414,129.904,74.582,1
data-quality-088-00539,2026-06-28,project-21,cloud-sql,global,prod,backend,quality,84.388,5.896,0.629,98.844,79.723,1
data-quality-088-00540,2026-06-29,project-09,cloud-run,us-east1,dev,mlops,reliability,38.337,9.852,0.75,111.03,78.848,1
data-quality-088-00541,2026-01-01,project-10,compute,global,prod,backend,reliability,56.36,8.416,0.436,39.952,60.45,0
data-quality-088-00542,2026-01-02,project-14,cloud-sql,asia-south1,sandbox,platform,quality,72.882,16.541,0.238,50.153,79.748,1
data-quality-088-00543,2026-01-03,project-19,cloud-sql,europe-west1,sandbox,backend,cost,21.947,9.812,0.432,86.283,58.279,0
data-quality-088-00544,2026-01-04,project-02,cloud-sql,europe-west1,prod,platform,security,48.089,3.565,0.528,72.51,54.204,0
data-quality-088-00545,2026-01-05,project-01,cloud-sql,us-central1,staging,platform,security,57.498,15.205,0.31,48.851,73.577,0
data-quality-088-00546,2026-01-06,project-21,cloud-sql,europe-west1,staging,mlops,cost,51.096,9.731,0.615,31.375,66.69,0
data-quality-088-00547,2026-01-07,project-24,cloud-run,us-central1,staging,mlops,reliability,37.25,7.127,0.631,57.927,60.2,0
data-quality-088-00548,2026-01-08,project-09,pubsub,global,sandbox,backend,reliability,43.894,5.196,0.719,90.387,65.833,0
data-quality-088-00549,2026-01-09,project-15,pubsub,us-central1,dev,mlops,security,24.805,8.78,0.413,37.527,49.096,0
data-quality-088-00550,2026-01-10,project-11,cloud-sql,global,sandbox,backend,reliability,40.779,4.088,0.578,115.746,60.921,1
data-quality-088-00551,2026-01-11,project-16,cloud-run,europe-west1,prod,platform,latency,40.263,12.163,0.333,166.417,78.397,1
data-quality-088-00552,2026-01-12,project-14,gke,us-east1,dev,finops,latency,30.862,10.552,0.65,138.383,78.354,0
data-quality-088-00553,2026-01-13,project-14,gke,asia-south1,prod,security,security,64.65,7.949,0.711,149.352,87.841,1
data-quality-088-00554,2026-01-14,project-21,vertex-ai,europe-west1,prod,security,security,36.377,11.121,0.195,224.225,78.205,1
data-quality-088-00555,2026-01-15,project-01,pubsub,us-east1,dev,mlops,security,50.61,9.666,0.727,184.67,92.644,1
data-quality-088-00556,2026-01-16,project-13,compute,europe-west1,dev,mlops,security,30.715,24.634,0.538,5.146,87.81,1
data-quality-088-00557,2026-01-17,project-19,bigquery,europe-west1,prod,mlops,security,31.653,14.214,0.171,77.467,61.527,0
data-quality-088-00558,2026-01-18,project-16,bigquery,us-east1,prod,security,security,47.729,11.059,0.513,125.99,78.838,1
data-quality-088-00559,2026-01-19,project-24,compute,global,prod,security,cost,55.862,8.185,0.359,86.388,63.813,0
data-quality-088-00560,2026-01-20,project-19,pubsub,global,prod,mlops,quality,51.342,14.673,0.509,64.082,79.367,1
data-quality-088-00561,2026-01-21,project-14,vertex-ai,us-central1,prod,data,quality,70.261,3.809,0.452,133.02,68.698,0
data-quality-088-00562,2026-01-22,project-04,pubsub,asia-south1,sandbox,data,security,90.787,17.788,0.47,33.18,94.57,1
data-quality-088-00563,2026-01-23,project-19,gke,us-east1,prod,backend,cost,38.743,4.261,0.456,70.996,49.816,0
data-quality-088-00564,2026-01-24,project-16,vertex-ai,us-central1,sandbox,security,cost,36.104,11.377,0.503,171.422,81.787,1
data-quality-088-00565,2026-01-25,project-15,cloud-run,asia-south1,sandbox,platform,security,49.655,10.02,0.589,181.477,87.84,1
data-quality-088-00566,2026-01-26,project-10,compute,global,prod,security,quality,51.387,10.862,0.644,144.956,87.01,1
data-quality-088-00567,2026-01-27,project-07,gke,europe-west1,prod,platform,quality,89.723,11.081,0.443,114.813,89.507,1
data-quality-088-00568,2026-01-28,project-18,cloud-run,us-east1,prod,mlops,cost,100.697,13.733,0.632,49.74,96.661,1
data-quality-088-00569,2026-01-29,project-17,vertex-ai,us-east1,prod,security,latency,61.483,6.789,0.656,82.558,72.36,1
data-quality-088-00570,2026-01-30,project-04,pubsub,us-central1,dev,backend,cost,45.132,7.7,0.429,99.917,63.349,1
data-quality-088-00571,2026-01-31,project-17,cloud-run,asia-south1,staging,finops,reliability,70.379,11.797,0.796,103.458,95.107,1
data-quality-088-00572,2026-02-01,project-19,vertex-ai,global,prod,backend,reliability,62.218,6.71,0.295,153.84,70.193,1
data-quality-088-00573,2026-02-02,project-06,gke,europe-west1,prod,platform,quality,37.681,15.181,0.71,151.937,95.618,1
data-quality-088-00574,2026-02-03,project-06,cloud-sql,global,prod,data,reliability,90.186,10.273,0.28,235.899,99.737,1
data-quality-088-00575,2026-02-04,project-01,cloud-sql,global,sandbox,finops,security,49.795,5.439,0.472,169.08,71.297,1
data-quality-088-00576,2026-02-05,project-03,cloud-run,europe-west1,staging,security,quality,38.704,4.018,0.762,109.256,65.525,0
data-quality-088-00577,2026-02-06,project-12,cloud-sql,asia-south1,dev,data,cost,34.227,6.196,0.651,186.34,76.396,1
data-quality-088-00578,2026-02-07,project-19,cloud-run,europe-west1,staging,platform,security,40.113,25.95,0.683,149.36,100,1
data-quality-088-00579,2026-02-08,project-24,cloud-sql,asia-south1,staging,backend,security,76.468,20.848,0.55,181.804,100,1
data-quality-088-00580,2026-02-09,project-02,cloud-sql,us-central1,staging,security,cost,53.689,5.98,0.535,180.366,77.773,1
data-quality-088-00581,2026-02-10,project-11,cloud-sql,us-central1,prod,data,cost,73.376,8.332,0.706,174.455,95.274,1
data-quality-088-00582,2026-02-11,project-16,gke,us-central1,prod,mlops,latency,40.977,9.269,0.62,177.928,83.617,1
data-quality-088-00583,2026-02-12,project-24,cloud-sql,us-east1,sandbox,finops,reliability,37.266,6.837,0.699,54.153,61.358,0
data-quality-088-00584,2026-02-13,project-06,compute,us-east1,dev,mlops,cost,49.458,9.13,0.239,68.05,56.903,0
data-quality-088-00585,2026-02-14,project-20,cloud-run,us-central1,prod,platform,security,85.245,11.764,0.791,139.867,100,1
data-quality-088-00586,2026-02-15,project-01,cloud-run,us-central1,prod,data,latency,62.388,7.665,0.57,156.743,82.529,1
data-quality-088-00587,2026-02-16,project-06,cloud-run,asia-south1,prod,mlops,latency,58.835,8.858,0.616,92.536,76.316,1
data-quality-088-00588,2026-02-17,project-24,cloud-run,us-central1,prod,finops,cost,36.326,18.822,0.396,185.971,97.613,1
data-quality-088-00589,2026-02-18,project-17,compute,us-central1,prod,finops,cost,49.037,15.425,0.834,135.495,100,1
data-quality-088-00590,2026-02-19,project-06,vertex-ai,europe-west1,prod,platform,security,67.115,18.057,0.58,78.735,97.405,1
data-quality-088-00591,2026-02-20,project-04,vertex-ai,global,staging,data,cost,4.162,7.824,0.814,84.0,60.453,1
data-quality-088-00592,2026-02-21,project-06,pubsub,us-east1,dev,mlops,reliability,55.903,10.279,0.737,49.919,76.625,1
data-quality-088-00593,2026-02-22,project-07,cloud-run,us-central1,staging,security,cost,54.323,17.22,0.309,141.262,90.609,1
data-quality-088-00594,2026-02-23,project-22,bigquery,us-central1,prod,backend,security,95.606,16.712,0.321,119.558,100,1
data-quality-088-00595,2026-02-24,project-23,cloud-sql,us-east1,prod,mlops,security,86.458,11.525,0.666,115.701,97.335,1
data-quality-088-00596,2026-02-25,project-07,bigquery,us-east1,prod,mlops,cost,61.566,14.936,0.32,115.421,84.431,1
data-quality-088-00597,2026-02-26,project-11,gke,europe-west1,prod,backend,cost,33.702,5.27,0.446,187.428,67.036,0
data-quality-088-00598,2026-02-27,project-23,cloud-run,asia-south1,staging,platform,reliability,49.448,10.602,0.511,104.418,75.157,1
data-quality-088-00599,2026-02-28,project-16,pubsub,global,prod,data,cost,72.045,12.428,0.255,126.386,81.571,1
data-quality-088-00600,2026-03-01,project-02,vertex-ai,europe-west1,prod,data,cost,58.828,7.972,0.546,151.641,80.415,1
data-quality-088-00601,2026-03-02,project-17,pubsub,us-east1,sandbox,data,reliability,57.833,3.92,0.637,194.05,79.982,1
data-quality-088-00602,2026-03-03,project-13,gke,us-east1,prod,backend,cost,50.472,4.451,0.388,161.273,65.15,0
data-quality-088-00603,2026-03-04,project-17,cloud-run,global,prod,mlops,security,53.622,8.616,0.434,210.052,84.694,1
data-quality-088-00604,2026-03-05,project-15,pubsub,global,prod,finops,cost,62.694,20.28,0.777,70.191,100,1
data-quality-088-00605,2026-03-06,project-19,cloud-sql,asia-south1,prod,mlops,reliability,61.91,6.383,0.579,113.187,73.334,1
data-quality-088-00606,2026-03-07,project-19,cloud-sql,us-east1,staging,security,reliability,43.928,7.796,0.774,80.52,72.398,1
data-quality-088-00607,2026-03-08,project-24,cloud-run,global,dev,security,reliability,71.805,7.096,0.402,138.56,75.966,1
data-quality-088-00608,2026-03-09,project-14,cloud-sql,global,prod,data,latency,79.358,4.638,0.382,147.963,73.545,1
data-quality-088-00609,2026-03-10,project-10,bigquery,global,prod,data,latency,39.216,9.226,0.793,185.475,90.056,1
data-quality-088-00610,2026-03-11,project-03,pubsub,asia-south1,prod,platform,latency,57.261,14.815,0.659,75.175,88.638,1
data-quality-088-00611,2026-03-12,project-05,cloud-sql,us-central1,prod,finops,quality,58.454,7.883,0.642,77.791,72.667,1
data-quality-088-00612,2026-03-13,project-20,vertex-ai,europe-west1,dev,data,reliability,22.99,6.432,0.471,102.245,54.45,0
data-quality-088-00613,2026-03-14,project-21,cloud-sql,global,prod,backend,quality,70.388,4.48,0.763,126.169,80.194,1
data-quality-088-00614,2026-03-15,project-17,bigquery,asia-south1,staging,data,latency,44.413,8.328,0.794,73.603,73.5,1
data-quality-088-00615,2026-03-16,project-11,cloud-sql,asia-south1,dev,platform,latency,57.185,8.649,0.533,100.917,73.568,1
data-quality-088-00616,2026-03-17,project-08,cloud-sql,asia-south1,sandbox,platform,latency,42.673,9.776,0.614,72.539,69.815,0
data-quality-088-00617,2026-03-18,project-22,cloud-run,us-central1,prod,security,cost,77.343,13.597,0.432,133.512,93.387,1
data-quality-088-00618,2026-03-19,project-02,pubsub,global,staging,security,reliability,41.747,15.611,0.292,65.424,70.798,1
data-quality-088-00619,2026-03-20,project-08,gke,global,dev,data,reliability,8.038,8.481,0.193,206.348,59.45,0
data-quality-088-00620,2026-03-21,project-22,gke,europe-west1,dev,mlops,latency,39.453,15.806,0.24,98.316,73.427,1
data-quality-088-00621,2026-03-22,project-02,compute,asia-south1,prod,data,latency,50.137,8.467,1.047,94.198,87.686,1
data-quality-088-00622,2026-03-23,project-17,bigquery,europe-west1,dev,mlops,quality,27.702,8.886,0.751,165.363,80.83,1
data-quality-088-00623,2026-03-24,project-14,cloud-run,us-central1,staging,platform,latency,76.755,3.532,0.662,125.46,76.572,1
data-quality-088-00624,2026-03-25,project-11,cloud-run,us-central1,dev,platform,cost,68.421,13.751,0.778,141.425,100,1
data-quality-088-00625,2026-03-26,project-04,vertex-ai,europe-west1,dev,platform,quality,28.763,6.82,0.352,144.244,59.336,0
data-quality-088-00626,2026-03-27,project-15,cloud-sql,us-central1,sandbox,data,reliability,42.007,4.938,0.824,99.255,69.539,1
data-quality-088-00627,2026-03-28,project-12,cloud-sql,global,dev,security,cost,39.062,3.692,0.191,53.674,36.799,0
data-quality-088-00628,2026-03-29,project-18,cloud-run,asia-south1,prod,data,latency,40.539,12.464,0.604,177.013,90.226,1
data-quality-088-00629,2026-03-30,project-21,cloud-sql,asia-south1,dev,finops,cost,39.577,3.247,0.67,103.596,59.986,0
data-quality-088-00630,2026-03-31,project-18,gke,asia-south1,staging,mlops,cost,41.898,8.979,0.487,69.585,62.808,1
data-quality-088-00631,2026-04-01,project-16,cloud-run,us-central1,dev,security,latency,65.251,7.547,0.621,71.803,72.654,1
data-quality-088-00632,2026-04-02,project-06,vertex-ai,global,prod,security,quality,44.63,15.622,0.656,202.052,100,1
data-quality-088-00633,2026-04-03,project-16,gke,asia-south1,prod,platform,latency,47.219,12.92,0.395,96.56,74.58,1
data-quality-088-00634,2026-04-04,project-10,vertex-ai,us-east1,staging,data,latency,71.878,8.466,0.635,102.862,82.137,1
data-quality-088-00635,2026-04-05,project-11,bigquery,us-east1,prod,mlops,reliability,56.947,5.884,0.644,94.579,69.994,1
data-quality-088-00636,2026-04-06,project-05,vertex-ai,global,dev,platform,reliability,33.291,11.49,0.636,58.941,69.317,0
data-quality-088-00637,2026-04-07,project-19,cloud-run,us-central1,prod,platform,quality,61.407,9.93,0.491,80.033,73.519,1
data-quality-088-00638,2026-04-08,project-03,cloud-sql,us-central1,sandbox,finops,security,53.589,7.029,0.724,97.996,74.788,1
data-quality-088-00639,2026-04-09,project-13,cloud-sql,global,prod,finops,quality,51.495,8.06,0.496,105.77,69.615,0
data-quality-088-00640,2026-04-10,project-02,cloud-run,global,prod,mlops,cost,52.739,6.567,0.0,45.964,40.485,0
data-quality-088-00641,2026-04-11,project-06,gke,us-east1,sandbox,finops,latency,28.159,8.172,0.776,171.69,81.122,1
data-quality-088-00642,2026-04-12,project-21,compute,us-east1,prod,platform,security,69.816,13.408,0.815,185.079,100,1
data-quality-088-00643,2026-04-13,project-19,cloud-run,us-central1,prod,finops,security,69.889,8.737,0.657,177.302,93.699,1
data-quality-088-00644,2026-04-14,project-06,pubsub,global,dev,security,latency,79.009,9.578,0.714,123.088,92.942,1
data-quality-088-00645,2026-04-15,project-16,cloud-sql,us-east1,prod,data,quality,57.229,6.108,0.569,39.609,59.973,1
data-quality-088-00646,2026-04-16,project-06,cloud-run,europe-west1,staging,platform,cost,40.647,9.802,0.617,96.195,72.721,1
data-quality-088-00647,2026-04-17,project-09,vertex-ai,us-central1,prod,mlops,quality,57.157,5.581,0.555,177.439,78.329,1
data-quality-088-00648,2026-04-18,project-11,pubsub,us-east1,staging,mlops,reliability,25.019,3.828,0.317,55.243,36.84,0
data-quality-088-00649,2026-04-19,project-03,bigquery,asia-south1,prod,data,security,58.805,9.255,0.504,143.234,80.705,1
data-quality-088-00650,2026-04-20,project-12,pubsub,us-east1,sandbox,backend,reliability,40.815,10.753,0.557,65.221,68.382,1
data-quality-088-00651,2026-04-21,project-21,compute,asia-south1,prod,finops,security,44.346,13.952,0.529,197.421,95.381,1
data-quality-088-00652,2026-04-22,project-20,bigquery,us-east1,staging,mlops,cost,38.873,4.8,0.305,63.22,44.7,0
data-quality-088-00653,2026-04-23,project-21,pubsub,us-central1,prod,data,security,48.017,23.527,0.713,198.608,100,1
data-quality-088-00654,2026-04-24,project-23,pubsub,us-central1,prod,platform,latency,46.662,18.836,0.404,168.075,98.933,1
data-quality-088-00655,2026-04-25,project-20,bigquery,global,prod,security,reliability,73.996,10.487,0.574,163.196,94.258,1
data-quality-088-00656,2026-04-26,project-14,cloud-run,us-east1,dev,mlops,quality,80.78,5.141,0.461,129.543,75.295,1
data-quality-088-00657,2026-04-27,project-06,pubsub,us-east1,dev,mlops,security,18.254,8.834,0.286,210.259,67.674,1
data-quality-088-00658,2026-04-28,project-21,pubsub,europe-west1,staging,security,latency,27.166,6.165,0.366,49.51,43.923,0
data-quality-088-00659,2026-04-29,project-05,cloud-sql,us-east1,dev,data,security,17.699,14.238,0.659,65.137,71.981,1
data-quality-088-00660,2026-04-30,project-04,cloud-sql,us-central1,dev,security,latency,62.11,6.159,0.49,41.349,59.29,0
data-quality-088-00661,2026-05-01,project-07,cloud-sql,asia-south1,sandbox,mlops,latency,47.415,8.387,0.542,117.614,72.287,0
data-quality-088-00662,2026-05-02,project-20,compute,us-central1,staging,data,latency,44.548,8.509,0.884,46.182,73.121,1
data-quality-088-00663,2026-05-03,project-14,pubsub,europe-west1,staging,finops,cost,51.901,9.293,0.649,112.546,78.977,1
data-quality-088-00664,2026-05-04,project-14,cloud-sql,asia-south1,sandbox,security,quality,66.452,6.067,0.387,120.492,68.531,1
data-quality-088-00665,2026-05-05,project-07,gke,asia-south1,prod,backend,reliability,94.373,12.002,0.944,18.14,96.721,1
data-quality-088-00666,2026-05-06,project-23,cloud-run,europe-west1,sandbox,finops,reliability,82.682,6.586,0.182,221.374,82.96,1
data-quality-088-00667,2026-05-07,project-23,cloud-run,global,staging,mlops,quality,43.23,6.127,0.549,101.781,63.485,1
data-quality-088-00668,2026-05-08,project-13,cloud-run,us-central1,prod,backend,quality,49.969,11.583,0.493,165.23,85.867,1
data-quality-088-00669,2026-05-09,project-19,bigquery,us-east1,dev,platform,quality,44.714,12.698,0.671,90.846,82.012,1
data-quality-088-00670,2026-05-10,project-13,cloud-run,us-east1,dev,platform,reliability,81.645,8.253,0.856,25.336,81.488,1
data-quality-088-00671,2026-05-11,project-08,vertex-ai,global,prod,finops,reliability,64.722,8.102,0.21,115.791,65.794,0
data-quality-088-00672,2026-05-12,project-06,pubsub,us-east1,dev,backend,reliability,41.021,12.096,0.386,70.455,66.366,0
