record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,evaluation_passed
genai-rag-035-00444,2026-03-25,project-05,compute,asia-south1,dev,mlops,latency,74.241,3.807,0.776,132.595,81.364,1
genai-rag-035-00445,2026-03-26,project-15,gke,global,sandbox,mlops,security,24.588,13.309,0.934,133.651,91.841,1
genai-rag-035-00446,2026-03-27,project-06,cloud-run,us-east1,prod,mlops,quality,89.799,7.535,0.732,112.142,90.985,1
genai-rag-035-00447,2026-03-28,project-06,vertex-ai,us-east1,prod,platform,reliability,73.874,13.726,0.422,102.381,87.584,1
genai-rag-035-00448,2026-03-29,project-01,vertex-ai,us-east1,dev,finops,cost,14.285,14.789,0.498,87.319,69.671,1
genai-rag-035-00449,2026-03-30,project-03,gke,asia-south1,sandbox,security,cost,75.219,7.496,0.418,165.75,82.619,1
genai-rag-035-00450,2026-03-31,project-17,pubsub,us-central1,staging,mlops,reliability,63.007,12.322,0.388,144.402,85.442,1
genai-rag-035-00451,2026-04-01,project-05,cloud-sql,us-east1,staging,backend,cost,44.988,4.849,1.144,44.073,73.527,1
genai-rag-035-00452,2026-04-02,project-23,bigquery,europe-west1,prod,mlops,cost,73.994,14.238,0.797,179.396,100,1
genai-rag-035-00453,2026-04-03,project-24,cloud-sql,global,prod,backend,latency,72.244,6.48,0.406,72.173,65.141,0
genai-rag-035-00454,2026-04-04,project-09,bigquery,global,sandbox,platform,cost,38.382,5.446,0.47,146.894,64.013,1
genai-rag-035-00455,2026-04-05,project-03,cloud-run,europe-west1,dev,security,reliability,42.488,16.071,0.596,52.776,80.926,1
genai-rag-035-00456,2026-04-06,project-21,vertex-ai,global,prod,mlops,cost,77.003,18.742,0.597,188.99,100,1
genai-rag-035-00457,2026-04-07,project-14,vertex-ai,global,prod,platform,quality,87.068,8.829,0.747,88.255,90.09,1
genai-rag-035-00458,2026-04-08,project-05,gke,us-east1,staging,data,security,36.525,7.284,0.86,71.77,70.346,1
genai-rag-035-00459,2026-04-09,project-19,pubsub,us-central1,prod,data,latency,97.073,13.098,0.651,172.768,100,1
genai-rag-035-00460,2026-04-10,project-17,bigquery,asia-south1,prod,backend,quality,67.014,6.349,0.902,164.078,93.767,1
genai-rag-035-00461,2026-04-11,project-23,cloud-run,us-central1,dev,finops,quality,63.905,9.716,0.524,151.299,85.442,1
genai-rag-035-00462,2026-04-12,project-11,bigquery,europe-west1,staging,finops,latency,53.178,7.27,0.477,165.655,76.429,1
genai-rag-035-00463,2026-04-13,project-13,bigquery,global,sandbox,backend,quality,37.96,7.274,0.864,78.058,71.882,0
genai-rag-035-00464,2026-04-14,project-10,bigquery,europe-west1,prod,data,latency,97.709,9.773,0.608,210.33,100,1
genai-rag-035-00465,2026-04-15,project-22,vertex-ai,europe-west1,prod,finops,cost,54.831,27.934,0.463,176.883,100,1
genai-rag-035-00466,2026-04-16,project-20,cloud-sql,europe-west1,dev,mlops,cost,41.962,4.725,0.534,170.696,69.295,1
genai-rag-035-00467,2026-04-17,project-05,cloud-run,us-east1,prod,platform,security,57.333,10.928,0.413,93.262,73.621,0
genai-rag-035-00468,2026-04-18,project-17,bigquery,asia-south1,dev,data,security,47.334,9.692,0.529,0.681,57.796,0
genai-rag-035-00469,2026-04-19,project-14,cloud-sql,asia-south1,staging,finops,quality,26.484,4.575,0.61,20.341,44.261,0
genai-rag-035-00470,2026-04-20,project-23,cloud-sql,global,prod,security,latency,65.001,6.475,0.709,100.893,77.387,1
genai-rag-035-00471,2026-04-21,project-13,vertex-ai,asia-south1,prod,data,security,93.15,6.799,0.47,232.372,98.804,1
genai-rag-035-00472,2026-04-22,project-12,vertex-ai,global,prod,mlops,reliability,50.251,8.637,0.651,81.404,72.397,1
genai-rag-035-00473,2026-04-23,project-23,compute,asia-south1,prod,platform,reliability,76.729,7.003,0.41,145.203,78.721,1
genai-rag-035-00474,2026-04-24,project-02,gke,global,prod,finops,quality,69.141,8.844,0.596,47.285,72.591,0
genai-rag-035-00475,2026-04-25,project-16,bigquery,asia-south1,prod,backend,latency,66.175,10.193,0.617,55.889,76.69,1
genai-rag-035-00476,2026-04-26,project-15,bigquery,asia-south1,staging,finops,reliability,30.597,7.921,0.765,235.023,90.24,1
genai-rag-035-00477,2026-04-27,project-21,bigquery,us-east1,dev,mlops,reliability,56.94,10.685,0.7,167.478,93.785,1
genai-rag-035-00478,2026-04-28,project-12,gke,asia-south1,dev,finops,reliability,45.205,4.728,0.748,118.401,70.301,1
genai-rag-035-00479,2026-04-29,project-03,gke,global,prod,finops,reliability,58.09,17.483,0.417,125.595,94.036,1
genai-rag-035-00480,2026-04-30,project-19,cloud-sql,asia-south1,prod,finops,cost,54.756,10.514,0.701,128.235,86.933,1
genai-rag-035-00481,2026-05-01,project-23,compute,us-central1,prod,backend,cost,79.75,13.19,0.536,83.251,89.59,1
genai-rag-035-00482,2026-05-02,project-11,cloud-run,asia-south1,dev,data,reliability,11.338,7.461,0.461,100.902,52.227,0
genai-rag-035-00483,2026-05-03,project-05,compute,europe-west1,sandbox,finops,quality,32.309,6.28,0.31,167.307,61.21,0
genai-rag-035-00484,2026-05-04,project-19,compute,asia-south1,staging,platform,reliability,26.896,7.142,0.277,114.875,52.526,0
genai-rag-035-00485,2026-05-05,project-16,cloud-run,asia-south1,prod,security,latency,73.206,12.83,0.571,168.16,100,1
genai-rag-035-00486,2026-05-06,project-18,vertex-ai,europe-west1,prod,backend,latency,75.368,14.112,0.573,125.804,97.708,1
genai-rag-035-00487,2026-05-07,project-18,cloud-run,europe-west1,prod,backend,latency,43.253,10.225,0.582,185.727,86.452,1
genai-rag-035-00488,2026-05-08,project-14,gke,europe-west1,prod,mlops,cost,59.511,13.434,0.558,199.931,100,1
genai-rag-035-00489,2026-05-09,project-02,bigquery,us-central1,dev,platform,reliability,50.216,7.046,0.364,130.608,65.803,1
genai-rag-035-00490,2026-05-10,project-19,vertex-ai,global,dev,finops,cost,47.729,6.708,0.286,34.012,47.327,0
genai-rag-035-00491,2026-05-11,project-16,cloud-sql,asia-south1,prod,security,quality,78.746,13.661,0.258,188.134,95.903,1
genai-rag-035-00492,2026-05-12,project-24,gke,us-central1,dev,data,latency,59.589,5.088,0.33,72.737,54.886,0
genai-rag-035-00493,2026-05-13,project-01,bigquery,asia-south1,dev,data,cost,44.254,9.953,0.525,8.602,58.342,0
genai-rag-035-00494,2026-05-14,project-21,gke,europe-west1,prod,mlops,reliability,64.43,7.088,0.683,162.667,86.716,1
genai-rag-035-00495,2026-05-15,project-15,cloud-sql,asia-south1,prod,backend,security,67.834,8.657,0.828,56.135,81.108,1
genai-rag-035-00496,2026-05-16,project-11,cloud-run,us-east1,sandbox,mlops,quality,30.229,9.395,0.761,219.287,91.116,1
genai-rag-035-00497,2026-05-17,project-20,cloud-sql,europe-west1,prod,mlops,quality,47.613,4.536,0.608,144.693,69.63,1
genai-rag-035-00498,2026-05-18,project-23,pubsub,global,sandbox,backend,latency,32.078,9.545,0.708,7.578,59.384,0
genai-rag-035-00499,2026-05-19,project-21,bigquery,asia-south1,dev,mlops,security,20.552,11.212,0.501,117.828,68.073,1
genai-rag-035-00500,2026-05-20,project-15,gke,us-east1,prod,mlops,quality,63.256,8.285,0.598,127.716,81.027,1
genai-rag-035-00501,2026-05-21,project-12,vertex-ai,us-east1,prod,mlops,reliability,87.394,6.878,0.444,258.594,99.888,1
genai-rag-035-00502,2026-05-22,project-18,compute,europe-west1,dev,platform,cost,48.454,5.465,0.697,116.183,71.049,1
genai-rag-035-00503,2026-05-23,project-15,bigquery,us-east1,dev,platform,quality,60.75,3.718,0.664,7.118,54.216,0
genai-rag-035-00504,2026-05-24,project-10,pubsub,europe-west1,prod,backend,latency,56.507,9.236,0.422,173.58,81.412,1
genai-rag-035-00505,2026-05-25,project-24,cloud-sql,global,sandbox,platform,security,11.041,11.247,0.763,231.197,90.529,1
genai-rag-035-00506,2026-05-26,project-06,vertex-ai,asia-south1,prod,mlops,cost,89.904,5.963,0.432,161.873,84.107,1
genai-rag-035-00507,2026-05-27,project-24,gke,us-central1,prod,platform,latency,71.217,4.511,0.529,154.665,76.522,1
genai-rag-035-00508,2026-05-28,project-13,vertex-ai,europe-west1,dev,backend,quality,27.847,9.318,0.695,67.078,65.596,1
genai-rag-035-00509,2026-05-29,project-03,compute,us-east1,staging,finops,security,33.343,18.908,0.439,86.695,83.797,1
genai-rag-035-00510,2026-05-30,project-22,vertex-ai,europe-west1,prod,data,security,80.774,12.575,0.697,181.059,100,1
genai-rag-035-00511,2026-05-31,project-08,bigquery,us-east1,dev,mlops,security,0.508,8.613,0.64,44.979,49.234,0
genai-rag-035-00512,2026-06-01,project-04,gke,asia-south1,prod,finops,security,55.11,8.117,0.609,0.0,59.543,0
genai-rag-035-00513,2026-06-02,project-11,vertex-ai,europe-west1,prod,security,quality,51.373,12.246,0.173,141.759,73.283,1
genai-rag-035-00514,2026-06-03,project-10,gke,us-central1,prod,mlops,cost,64.055,10.349,0.628,37.872,74.07,1
genai-rag-035-00515,2026-06-04,project-06,pubsub,europe-west1,dev,data,reliability,48.924,9.37,0.583,172.832,84.596,1
genai-rag-035-00516,2026-06-05,project-02,bigquery,us-east1,prod,backend,reliability,58.245,13.136,0.412,101.003,80.186,1
genai-rag-035-00517,2026-06-06,project-15,bigquery,us-east1,dev,finops,cost,19.056,6.711,0.698,69.248,56.857,0
genai-rag-035-00518,2026-06-07,project-09,gke,asia-south1,prod,backend,latency,43.904,11.755,0.661,122.821,83.841,1
genai-rag-035-00519,2026-06-08,project-10,pubsub,us-central1,dev,data,security,51.219,8.23,0.36,190.44,77.502,1
genai-rag-035-00520,2026-06-09,project-24,cloud-run,us-central1,prod,backend,quality,56.708,24.092,0.595,160.424,100,1
genai-rag-035-00521,2026-06-10,project-17,gke,global,prod,security,quality,71.554,12.573,0.563,104.082,89.265,1
genai-rag-035-00522,2026-06-11,project-20,vertex-ai,europe-west1,prod,security,quality,53.722,9.998,0.297,0.217,52.558,0
genai-rag-035-00523,2026-06-12,project-02,compute,europe-west1,prod,data,quality,57.93,6.237,0.671,171.56,83.333,1
genai-rag-035-00524,2026-06-13,project-24,vertex-ai,us-east1,staging,backend,latency,35.193,18.125,0.407,167.25,93.245,1
genai-rag-035-00525,2026-06-14,project-19,cloud-sql,europe-west1,dev,security,latency,0.0,8.321,0.711,178.464,70.327,1
genai-rag-035-00526,2026-06-15,project-15,pubsub,global,prod,security,security,53.07,12.206,0.631,116.841,86.179,1
genai-rag-035-00527,2026-06-16,project-12,cloud-sql,global,staging,backend,security,33.22,3.149,0.5,70.008,46.684,0
genai-rag-035-00528,2026-06-17,project-07,vertex-ai,europe-west1,prod,mlops,cost,60.986,10.587,0.413,131.988,79.751,1
genai-rag-035-00529,2026-06-18,project-17,bigquery,us-central1,staging,mlops,quality,0.0,9.248,0.404,55.278,43.78,0
genai-rag-035-00530,2026-06-19,project-03,bigquery,us-east1,staging,security,reliability,61.955,4.694,0.237,0.0,40.932,0
genai-rag-035-00531,2026-06-20,project-05,cloud-sql,us-east1,dev,data,quality,34.347,4.906,0.532,170.383,66.936,1
genai-rag-035-00532,2026-06-21,project-19,cloud-sql,asia-south1,staging,security,cost,30.432,4.72,0.549,132.817,60.249,1
genai-rag-035-00533,2026-06-22,project-19,pubsub,us-central1,prod,platform,reliability,81.224,7.816,0.676,241.718,100,1
genai-rag-035-00534,2026-06-23,project-18,cloud-run,us-east1,prod,data,reliability,62.714,10.591,0.627,221.034,100,1
genai-rag-035-00535,2026-06-24,project-01,vertex-ai,asia-south1,prod,security,security,66.817,5.926,0.661,139.657,80.715,1
genai-rag-035-00536,2026-06-25,project-13,gke,europe-west1,prod,finops,quality,37.17,12.934,0.611,158.05,87.623,1
genai-rag-035-00537,2026-06-26,project-02,cloud-sql,global,prod,backend,cost,74.651,18.915,0.606,135.897,100,1
genai-rag-035-00538,2026-06-27,project-04,cloud-run,europe-west1,prod,mlops,reliability,44.185,6.713,0.419,81.324,57.653,0
genai-rag-035-00539,2026-06-28,project-13,vertex-ai,global,prod,mlops,security,75.549,5.296,0.712,190.556,91.509,1
genai-rag-035-00540,2026-06-29,project-19,compute,asia-south1,staging,finops,quality,54.146,13.411,0.503,99.559,82.367,1
genai-rag-035-00541,2026-01-01,project-18,cloud-sql,global,prod,data,quality,60.47,7.755,0.535,102.437,72.923,1
genai-rag-035-00542,2026-01-02,project-24,vertex-ai,global,sandbox,finops,latency,18.052,10.967,0.476,197.484,77.368,1
genai-rag-035-00543,2026-01-03,project-02,compute,us-east1,dev,data,security,56.129,5.676,0.397,138.284,66.951,1
genai-rag-035-00544,2026-01-04,project-21,cloud-sql,us-central1,sandbox,backend,security,49.677,11.947,0.635,123.889,85.555,1
genai-rag-035-00545,2026-01-05,project-08,cloud-sql,global,prod,finops,reliability,84.37,2.668,0.649,180.062,84.729,1
genai-rag-035-00546,2026-01-06,project-07,gke,europe-west1,staging,data,security,53.878,4.891,0.917,60.775,71.228,1
genai-rag-035-00547,2026-01-07,project-24,bigquery,asia-south1,prod,mlops,latency,57.806,18.109,0.391,88.517,89.08,1
genai-rag-035-00548,2026-01-08,project-17,cloud-sql,asia-south1,dev,data,reliability,44.863,23.284,0.705,67.992,100,1
genai-rag-035-00549,2026-01-09,project-11,pubsub,asia-south1,prod,finops,reliability,62.26,7.358,0.618,124.366,78.726,1
genai-rag-035-00550,2026-01-10,project-12,cloud-run,europe-west1,staging,finops,quality,51.933,8.07,0.677,43.409,67.032,0
genai-rag-035-00551,2026-01-11,project-19,pubsub,us-east1,prod,mlops,quality,66.031,7.682,0.616,145.288,83.783,1
genai-rag-035-00552,2026-01-12,project-02,pubsub,asia-south1,dev,data,quality,49.659,11.431,0.762,113.52,87.278,1
genai-rag-035-00553,2026-01-13,project-16,gke,us-central1,dev,backend,reliability,30.981,7.562,0.543,168.821,72.113,1
genai-rag-035-00554,2026-01-14,project-03,bigquery,europe-west1,prod,backend,security,75.507,9.524,0.821,0.0,77.385,0
genai-rag-035-00555,2026-01-15,project-23,cloud-run,us-central1,prod,platform,quality,60.666,9.557,0.381,104.774,72.147,1
genai-rag-035-00556,2026-01-16,project-21,compute,us-central1,prod,data,latency,82.911,7.433,0.719,178.702,97.588,1
genai-rag-035-00557,2026-01-17,project-21,gke,us-east1,dev,backend,quality,4.096,6.774,0.499,201.167,64.041,0
genai-rag-035-00558,2026-01-18,project-17,gke,asia-south1,dev,finops,cost,34.041,16.907,0.247,115.496,76.852,1
genai-rag-035-00559,2026-01-19,project-03,compute,europe-west1,prod,security,cost,70.865,4.335,0.455,123.867,68.907,1
genai-rag-035-00560,2026-01-20,project-14,vertex-ai,global,prod,data,reliability,93.893,7.353,0.155,123.211,73.413,1
genai-rag-035-00561,2026-01-21,project-21,vertex-ai,us-east1,dev,platform,reliability,5.417,5.662,0.689,202.39,68.737,1
genai-rag-035-00562,2026-01-22,project-21,compute,asia-south1,prod,backend,latency,74.345,16.614,0.674,98.321,100,1
genai-rag-035-00563,2026-01-23,project-03,compute,us-east1,prod,backend,latency,80.332,14.403,0.651,136.715,100,1
genai-rag-035-00564,2026-01-24,project-19,bigquery,us-central1,sandbox,platform,cost,69.279,6.266,0.764,6.966,66.624,1
genai-rag-035-00565,2026-01-25,project-14,pubsub,us-central1,dev,data,reliability,37.273,7.942,0.41,155.617,68.621,1
genai-rag-035-00566,2026-01-26,project-10,bigquery,us-central1,staging,backend,cost,44.761,12.734,0.549,65.926,74.208,1
genai-rag-035-00567,2026-01-27,project-03,bigquery,us-central1,dev,platform,cost,51.725,7.732,0.468,165.313,76.633,1
genai-rag-035-00568,2026-01-28,project-17,pubsub,global,prod,data,security,96.928,4.333,0.628,151.205,88.066,1
genai-rag-035-00569,2026-01-29,project-13,cloud-sql,europe-west1,prod,security,quality,39.347,6.343,0.589,177.579,75.084,1
genai-rag-035-00570,2026-01-30,project-02,cloud-sql,us-central1,sandbox,finops,quality,63.184,4.48,0.593,182.411,79.924,1
genai-rag-035-00571,2026-01-31,project-15,gke,asia-south1,prod,security,security,64.427,10.77,0.918,141.242,100,1
genai-rag-035-00572,2026-02-01,project-02,gke,asia-south1,staging,data,reliability,81.591,14.887,0.61,159.936,100,1
genai-rag-035-00573,2026-02-02,project-13,cloud-sql,asia-south1,sandbox,security,latency,77.316,4.478,0.57,74.719,68.356,0
genai-rag-035-00574,2026-02-03,project-14,cloud-run,europe-west1,dev,data,latency,35.616,6.369,0.52,122.062,63.327,0
genai-rag-035-00575,2026-02-04,project-22,compute,global,staging,data,reliability,49.129,15.76,0.839,155.581,100,1
genai-rag-035-00576,2026-02-05,project-02,bigquery,global,prod,backend,security,32.414,5.381,0.602,162.43,68.658,0
genai-rag-035-00577,2026-02-06,project-11,compute,us-central1,sandbox,backend,quality,31.194,6.581,0.716,108.983,67.227,1
genai-rag-035-00578,2026-02-07,project-19,bigquery,us-central1,dev,finops,quality,26.282,12.015,0.533,44.858,62.43,0
genai-rag-035-00579,2026-02-08,project-15,bigquery,europe-west1,prod,data,latency,72.599,8.879,0.636,152.053,90.562,1
genai-rag-035-00580,2026-02-09,project-13,vertex-ai,us-central1,staging,security,quality,44.821,5.253,0.527,155.887,69.123,1
genai-rag-035-00581,2026-02-10,project-08,cloud-sql,asia-south1,sandbox,security,cost,26.235,13.411,0.542,62.078,68.498,1
genai-rag-035-00582,2026-02-11,project-15,cloud-run,global,dev,security,latency,68.264,2.519,0.548,111.637,65.23,0
genai-rag-035-00583,2026-02-12,project-15,cloud-run,us-east1,dev,mlops,quality,59.502,6.472,0.71,161.598,84.343,1
genai-rag-035-00584,2026-02-13,project-18,pubsub,us-east1,prod,mlops,latency,56.234,6.952,0.335,201.608,77.029,1
genai-rag-035-00585,2026-02-14,project-04,pubsub,asia-south1,dev,finops,quality,51.167,8.535,0.553,67.328,66.997,0
genai-rag-035-00586,2026-02-15,project-13,compute,europe-west1,prod,finops,quality,65.329,11.551,0.258,152.928,81.149,1
genai-rag-035-00587,2026-02-16,project-12,gke,asia-south1,prod,security,latency,93.731,6.665,0.345,59.856,69.162,1
genai-rag-035-00588,2026-02-17,project-03,bigquery,global,prod,mlops,reliability,66.926,11.574,0.805,59.581,87.294,1
genai-rag-035-00589,2026-02-18,project-13,gke,us-east1,staging,data,security,21.957,14.282,0.297,94.252,65.15,0
genai-rag-035-00590,2026-02-19,project-23,cloud-run,global,dev,data,quality,63.053,5.757,0.249,94.552,58.005,0
genai-rag-035-00591,2026-02-20,project-03,gke,us-central1,prod,security,reliability,87.02,10.238,0.835,124.369,100,1
genai-rag-035-00592,2026-02-21,project-14,cloud-run,us-central1,prod,data,security,45.942,11.976,0.51,115.573,78.728,1
genai-rag-035-00593,2026-02-22,project-11,bigquery,europe-west1,sandbox,platform,latency,57.443,7.111,0.132,111.461,57.572,0
genai-rag-035-00594,2026-02-23,project-24,cloud-run,asia-south1,prod,data,reliability,62.707,10.744,0.621,158.84,91.916,1
genai-rag-035-00595,2026-02-24,project-16,bigquery,global,dev,platform,latency,27.549,10.468,0.495,98.554,65.765,0
genai-rag-035-00596,2026-02-25,project-23,gke,us-east1,sandbox,finops,latency,49.597,17.079,0.817,179.215,100,1
genai-rag-035-00597,2026-02-26,project-14,bigquery,global,dev,backend,latency,28.113,10.81,0.395,89.468,61.935,0
genai-rag-035-00598,2026-02-27,project-04,bigquery,global,prod,backend,reliability,40.525,7.474,0.745,93.22,71.293,1
genai-rag-035-00599,2026-02-28,project-06,gke,us-central1,prod,backend,quality,72.813,13.034,0.379,135.637,88.943,1
genai-rag-035-00600,2026-03-01,project-11,compute,us-central1,staging,data,security,39.03,13.792,0.632,46.637,74.763,0
genai-rag-035-00601,2026-03-02,project-05,cloud-sql,us-central1,sandbox,security,latency,81.87,7.322,0.685,59.77,78.431,1
genai-rag-035-00602,2026-03-03,project-02,cloud-sql,asia-south1,prod,platform,reliability,68.617,5.665,0.915,245.151,100,1
genai-rag-035-00603,2026-03-04,project-17,gke,europe-west1,prod,data,cost,60.468,6.132,0.641,172.234,83.024,1
genai-rag-035-00604,2026-03-05,project-18,vertex-ai,asia-south1,prod,platform,security,34.503,14.941,0.685,147.687,92.451,1
genai-rag-035-00605,2026-03-06,project-16,cloud-sql,asia-south1,prod,data,latency,56.095,10.569,0.399,165.644,82.416,1
genai-rag-035-00606,2026-03-07,project-01,compute,us-east1,prod,mlops,latency,105.669,10.878,0.704,23.632,90.452,1
genai-rag-035-00607,2026-03-08,project-21,compute,europe-west1,prod,backend,reliability,66.659,5.124,0.654,111.095,74.378,0
genai-rag-035-00608,2026-03-09,project-12,compute,us-central1,prod,data,quality,39.749,9.655,0.839,125.684,84.134,1
genai-rag-035-00609,2026-03-10,project-01,pubsub,us-east1,prod,mlops,cost,72.868,5.812,0.475,97.091,69.849,0
genai-rag-035-00610,2026-03-11,project-14,pubsub,us-central1,prod,platform,cost,76.842,7.352,0.801,112.572,88.501,1
genai-rag-035-00611,2026-03-12,project-12,gke,asia-south1,prod,backend,quality,66.985,4.624,0.512,144.563,73.236,1
genai-rag-035-00612,2026-03-13,project-20,pubsub,asia-south1,staging,platform,security,24.397,6.184,0.283,134.195,52.443,0
genai-rag-035-00613,2026-03-14,project-22,cloud-run,europe-west1,sandbox,data,reliability,58.951,13.789,0.463,0.0,69.012,0
genai-rag-035-00614,2026-03-15,project-14,cloud-run,global,prod,security,quality,45.971,6.9,0.603,81.343,65.157,0
genai-rag-035-00615,2026-03-16,project-15,vertex-ai,us-central1,dev,mlops,latency,41.018,23.252,0.341,154.013,100,1
genai-rag-035-00616,2026-03-17,project-08,pubsub,us-east1,prod,platform,reliability,87.538,5.6,1.027,155.792,100,1
genai-rag-035-00617,2026-03-18,project-14,vertex-ai,global,prod,security,security,60.731,4.879,0.49,215.976,81.287,1
genai-rag-035-00618,2026-03-19,project-20,vertex-ai,us-east1,dev,finops,cost,48.765,4.92,0.615,124.246,68.192,1
genai-rag-035-00619,2026-03-20,project-03,vertex-ai,europe-west1,sandbox,security,cost,58.234,7.114,0.553,96.323,70.383,1
genai-rag-035-00620,2026-03-21,project-21,vertex-ai,global,sandbox,platform,cost,10.186,8.191,0.216,68.5,40.227,0
genai-rag-035-00621,2026-03-22,project-09,compute,asia-south1,prod,security,cost,37.339,12.587,0.558,109.177,77.89,1
genai-rag-035-00622,2026-03-23,project-19,pubsub,us-east1,prod,data,latency,85.287,11.191,0.281,86.443,78.404,1
genai-rag-035-00623,2026-03-24,project-02,cloud-run,global,staging,mlops,reliability,47.746,12.246,0.618,136.411,86.808,1
genai-rag-035-00624,2026-03-25,project-17,pubsub,us-central1,prod,security,cost,57.429,13.878,0.335,153.895,86.65,1
genai-rag-035-00625,2026-03-26,project-12,cloud-run,us-east1,staging,finops,reliability,35.513,10.235,0.639,124.954,76.899,1
genai-rag-035-00626,2026-03-27,project-02,pubsub,us-east1,prod,security,quality,77.741,14.764,0.592,85.359,94.827,1
genai-rag-035-00627,2026-03-28,project-08,pubsub,global,staging,backend,cost,48.031,6.492,0.75,71.892,68.693,1
genai-rag-035-00628,2026-03-29,project-18,gke,us-central1,staging,data,reliability,54.542,12.592,0.542,153.992,89.898,1
genai-rag-035-00629,2026-03-30,project-19,cloud-run,europe-west1,staging,security,cost,35.194,13.71,0.347,163.033,80.229,1
genai-rag-035-00630,2026-03-31,project-09,vertex-ai,us-central1,staging,backend,quality,23.918,8.303,0.779,57.533,63.4,1
genai-rag-035-00631,2026-04-01,project-01,cloud-sql,us-central1,dev,platform,cost,49.744,5.967,0.128,34.224,40.804,0
genai-rag-035-00632,2026-04-02,project-05,compute,europe-west1,dev,platform,security,49.617,5.772,0.799,94.578,72.592,1
genai-rag-035-00633,2026-04-03,project-19,cloud-run,us-central1,dev,platform,cost,19.854,3.812,0.467,197.114,60.934,0
genai-rag-035-00634,2026-04-04,project-19,vertex-ai,global,dev,finops,quality,42.996,11.849,0.417,178.076,83.261,1
genai-rag-035-00635,2026-04-05,project-14,compute,global,prod,security,latency,48.051,8.47,0.441,104.614,67.272,0
genai-rag-035-00636,2026-04-06,project-21,cloud-run,asia-south1,prod,security,security,62.565,9.436,0.611,94.36,79.061,1
genai-rag-035-00637,2026-04-07,project-23,pubsub,global,prod,data,quality,68.654,6.018,0.403,274.359,92.187,1
genai-rag-035-00638,2026-04-08,project-10,bigquery,global,staging,data,reliability,37.451,10.547,0.548,149.103,78.642,1
genai-rag-035-00639,2026-04-09,project-04,cloud-sql,us-central1,prod,mlops,latency,84.184,4.38,0.52,23.113,61.255,0
genai-rag-035-00640,2026-04-10,project-08,pubsub,us-central1,prod,backend,latency,45.43,3.957,0.368,170.459,62.872,0
genai-rag-035-00641,2026-04-11,project-13,cloud-run,us-central1,prod,data,reliability,64.345,12.086,0.638,130.998,92.155,1
genai-rag-035-00642,2026-04-12,project-09,gke,global,staging,finops,security,55.429,15.215,0.605,129.795,95.005,1
genai-rag-035-00643,2026-04-13,project-08,bigquery,us-central1,dev,platform,quality,56.896,10.86,0.529,155.437,86.436,1
genai-rag-035-00644,2026-04-14,project-04,cloud-sql,global,prod,backend,quality,67.552,6.79,0.421,142.963,75.07,1
genai-rag-035-00645,2026-04-15,project-01,gke,us-east1,dev,mlops,reliability,39.472,10.213,0.652,224.737,93.24,1
genai-rag-035-00646,2026-04-16,project-18,cloud-run,global,staging,finops,cost,21.653,5.636,0.928,125.56,71.52,1
genai-rag-035-00647,2026-04-17,project-08,vertex-ai,us-east1,dev,mlops,cost,42.242,12.892,0.583,140.658,85.784,1
genai-rag-035-00648,2026-04-18,project-01,compute,asia-south1,dev,mlops,reliability,53.764,7.279,0.428,167.87,75.263,1
genai-rag-035-00649,2026-04-19,project-02,cloud-sql,us-central1,dev,data,latency,64.005,8.564,0.387,134.789,75.586,1
genai-rag-035-00650,2026-04-20,project-18,pubsub,us-east1,sandbox,backend,latency,21.3,8.4,0.755,93.096,67.056,0
genai-rag-035-00651,2026-04-21,project-14,gke,us-east1,prod,platform,cost,83.152,5.658,0.454,132.821,77.565,1
genai-rag-035-00652,2026-04-22,project-11,vertex-ai,global,dev,security,security,77.842,7.026,0.831,178.318,98.728,1
genai-rag-035-00653,2026-04-23,project-20,cloud-sql,us-east1,dev,data,security,48.603,9.93,0.646,112.973,79.266,1
genai-rag-035-00654,2026-04-24,project-03,vertex-ai,us-east1,prod,security,cost,74.782,16.516,0.383,132.636,97.459,1
genai-rag-035-00655,2026-04-25,project-12,vertex-ai,global,prod,platform,latency,63.971,8.835,0.747,118.786,86.473,1
genai-rag-035-00656,2026-04-26,project-08,cloud-sql,us-east1,prod,platform,cost,55.059,8.701,0.662,165.412,86.866,1
genai-rag-035-00657,2026-04-27,project-17,cloud-sql,us-east1,prod,security,security,33.471,6.191,0.289,91.405,49.605,0
genai-rag-035-00658,2026-04-28,project-07,pubsub,europe-west1,prod,finops,quality,59.586,13.739,0.538,132.543,91.072,1
genai-rag-035-00659,2026-04-29,project-03,gke,global,dev,finops,security,34.163,3.486,0.361,45.475,39.358,0
genai-rag-035-00660,2026-04-30,project-07,cloud-run,us-east1,dev,backend,quality,67.36,5.503,0.126,125.413,59.116,0
genai-rag-035-00661,2026-05-01,project-18,bigquery,asia-south1,prod,mlops,cost,82.118,11.977,0.687,120.434,98.296,1
genai-rag-035-00662,2026-05-02,project-24,cloud-run,asia-south1,staging,security,security,20.641,20.705,0.434,203.282,100,1
genai-rag-035-00663,2026-05-03,project-19,pubsub,us-east1,prod,data,reliability,46.318,24.297,0.87,62.296,100,1
genai-rag-035-00664,2026-05-04,project-21,cloud-run,us-central1,staging,backend,security,28.45,9.736,0.407,129.786,65.847,1
