record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,critical_alert
aiops-alerts-064-00427,2026-03-08,project-14,cloud-run,asia-south1,prod,backend,latency,91.988,5.43,0.678,82.728,80.66,1
aiops-alerts-064-00428,2026-03-09,project-17,pubsub,us-central1,prod,mlops,cost,63.924,8.166,0.468,82.557,69.847,1
aiops-alerts-064-00429,2026-03-10,project-16,cloud-run,us-central1,prod,platform,quality,67.749,13.503,0.525,183.891,100,1
aiops-alerts-064-00430,2026-03-11,project-06,compute,us-east1,dev,security,cost,41.564,13.451,0.905,220.818,100,1
aiops-alerts-064-00431,2026-03-12,project-19,bigquery,asia-south1,prod,backend,security,39.758,13.071,0.396,111.449,74.527,1
aiops-alerts-064-00432,2026-03-13,project-05,bigquery,global,dev,mlops,cost,35.16,9.797,0.636,102.507,72.375,1
aiops-alerts-064-00433,2026-03-14,project-18,gke,asia-south1,prod,mlops,reliability,61.486,19.764,0.368,167.54,100,1
aiops-alerts-064-00434,2026-03-15,project-23,cloud-run,global,prod,backend,reliability,45.092,15.716,0.815,54.505,88.927,1
aiops-alerts-064-00435,2026-03-16,project-20,bigquery,us-central1,dev,platform,security,43.404,11.79,0.352,181.752,81.527,1
aiops-alerts-064-00436,2026-03-17,project-09,vertex-ai,europe-west1,prod,platform,security,47.687,9.883,0.558,166.117,83.506,1
aiops-alerts-064-00437,2026-03-18,project-19,vertex-ai,global,staging,data,cost,12.105,6.354,0.718,72.9,54.824,0
aiops-alerts-064-00438,2026-03-19,project-19,bigquery,us-east1,prod,finops,reliability,82.331,5.187,0.324,58.056,60.725,1
aiops-alerts-064-00439,2026-03-20,project-14,cloud-sql,us-east1,sandbox,mlops,latency,25.29,7.649,0.459,92.286,56.223,0
aiops-alerts-064-00440,2026-03-21,project-04,pubsub,asia-south1,prod,data,cost,41.318,10.096,0.782,106.449,80.912,1
aiops-alerts-064-00441,2026-03-22,project-15,bigquery,us-central1,staging,backend,reliability,55.255,7.444,0.516,157.369,77.718,1
aiops-alerts-064-00442,2026-03-23,project-23,cloud-sql,us-east1,dev,finops,cost,42.546,10.653,0.365,97.882,66.798,0
aiops-alerts-064-00443,2026-03-24,project-15,bigquery,us-east1,prod,security,cost,92.986,4.609,0.606,119.734,81.971,1
aiops-alerts-064-00444,2026-03-25,project-16,pubsub,europe-west1,prod,finops,security,31.593,7.35,0.48,115.89,61.908,0
aiops-alerts-064-00445,2026-03-26,project-14,pubsub,asia-south1,sandbox,data,latency,27.039,18.945,0.312,54.348,72.514,0
aiops-alerts-064-00446,2026-03-27,project-14,compute,asia-south1,staging,security,quality,31.961,6.96,0.615,129.847,67.887,1
aiops-alerts-064-00447,2026-03-28,project-08,bigquery,us-east1,sandbox,finops,security,50.141,10.035,0.336,225.263,85.575,1
aiops-alerts-064-00448,2026-03-29,project-05,compute,us-central1,prod,security,cost,57.747,15.006,0.774,171.703,100,1
aiops-alerts-064-00449,2026-03-30,project-14,vertex-ai,asia-south1,sandbox,mlops,security,43.34,10.254,0.731,198.556,93.636,1
aiops-alerts-064-00450,2026-03-31,project-13,gke,asia-south1,sandbox,finops,security,62.997,10.401,0.404,105.203,75.8,1
aiops-alerts-064-00451,2026-04-01,project-07,cloud-run,europe-west1,prod,security,latency,62.614,9.147,0.241,128.184,70.386,1
aiops-alerts-064-00452,2026-04-02,project-21,compute,global,prod,finops,latency,93.59,11.939,0.448,195.536,100,1
aiops-alerts-064-00453,2026-04-03,project-22,bigquery,us-central1,prod,security,cost,78.639,5.979,0.736,28.957,71.458,0
aiops-alerts-064-00454,2026-04-04,project-19,compute,us-central1,dev,data,latency,28.936,9.412,0.474,198.789,77.669,1
aiops-alerts-064-00455,2026-04-05,project-16,cloud-sql,europe-west1,prod,backend,latency,66.765,5.042,0.677,108.098,74.592,1
aiops-alerts-064-00456,2026-04-06,project-10,pubsub,global,staging,mlops,security,34.958,3.36,0.576,169.867,65.008,1
aiops-alerts-064-00457,2026-04-07,project-24,gke,us-east1,sandbox,mlops,security,38.506,14.889,0.523,128.971,85.331,1
aiops-alerts-064-00458,2026-04-08,project-06,cloud-run,us-central1,prod,data,security,24.768,10.562,0.709,183.212,84.847,1
aiops-alerts-064-00459,2026-04-09,project-20,cloud-run,global,dev,backend,cost,54.717,11.974,0.649,103.145,84.847,1
aiops-alerts-064-00460,2026-04-10,project-23,compute,asia-south1,prod,finops,cost,62.49,8.19,0.466,29.243,61.556,1
aiops-alerts-064-00461,2026-04-11,project-05,cloud-sql,europe-west1,sandbox,finops,reliability,80.723,6.477,0.451,114.22,75.808,1
aiops-alerts-064-00462,2026-04-12,project-18,compute,europe-west1,dev,platform,quality,28.646,6.127,0.727,71.818,60.241,0
aiops-alerts-064-00463,2026-04-13,project-08,pubsub,global,staging,backend,security,30.983,15.329,0.508,141.362,85.007,1
aiops-alerts-064-00464,2026-04-14,project-24,compute,asia-south1,staging,security,quality,32.22,5.122,0.65,160.637,69.405,1
aiops-alerts-064-00465,2026-04-15,project-08,gke,us-east1,sandbox,security,reliability,48.049,9.974,0.619,153.952,84.206,1
aiops-alerts-064-00466,2026-04-16,project-17,cloud-sql,us-central1,prod,finops,quality,86.932,3.663,0.561,126.197,77.012,1
aiops-alerts-064-00467,2026-04-17,project-05,cloud-run,global,prod,backend,security,77.267,12.873,0.592,162.1,100,1
aiops-alerts-064-00468,2026-04-18,project-15,cloud-run,asia-south1,prod,finops,reliability,77.224,16.764,0.377,27.714,83.381,1
aiops-alerts-064-00469,2026-04-19,project-01,gke,us-east1,sandbox,platform,reliability,40.631,10.804,0.392,54.046,61.032,0
aiops-alerts-064-00470,2026-04-20,project-04,vertex-ai,global,sandbox,data,quality,54.646,5.188,0.529,50.67,57.136,1
aiops-alerts-064-00471,2026-04-21,project-22,compute,europe-west1,dev,data,latency,29.008,9.029,0.31,172.825,67.274,1
aiops-alerts-064-00472,2026-04-22,project-09,vertex-ai,us-east1,prod,mlops,reliability,44.415,5.296,0.559,108.256,63.255,0
aiops-alerts-064-00473,2026-04-23,project-16,gke,us-east1,staging,mlops,cost,51.754,10.162,0.521,154.391,82.576,1
aiops-alerts-064-00474,2026-04-24,project-11,gke,asia-south1,sandbox,data,security,2.875,10.513,0.989,96.0,74.152,1
aiops-alerts-064-00475,2026-04-25,project-17,cloud-sql,europe-west1,sandbox,data,cost,37.269,7.56,0.442,155.803,68.875,1
aiops-alerts-064-00476,2026-04-26,project-23,bigquery,global,dev,backend,quality,48.768,7.869,0.549,203.164,84.273,1
aiops-alerts-064-00477,2026-04-27,project-06,bigquery,global,prod,security,cost,38.631,7.48,0.466,118.375,64.547,1
aiops-alerts-064-00478,2026-04-28,project-06,cloud-run,global,prod,finops,cost,52.299,3.729,0.342,119.839,56.452,0
aiops-alerts-064-00479,2026-04-29,project-03,cloud-sql,global,staging,platform,reliability,31.658,7.816,0.223,116.166,54.064,0
aiops-alerts-064-00480,2026-04-30,project-12,pubsub,us-central1,dev,data,latency,35.695,14.197,0.303,87.243,68.948,0
aiops-alerts-064-00481,2026-05-01,project-11,bigquery,global,prod,data,quality,72.338,21.447,0.483,4.536,92.928,1
aiops-alerts-064-00482,2026-05-02,project-10,cloud-run,us-east1,sandbox,data,cost,54.671,9.881,0.39,113.322,72.367,1
aiops-alerts-064-00483,2026-05-03,project-07,cloud-run,us-east1,dev,backend,security,76.409,11.744,0.401,95.14,82.055,1
aiops-alerts-064-00484,2026-05-04,project-24,cloud-sql,asia-south1,prod,security,latency,87.026,5.336,0.487,112.188,76.316,1
aiops-alerts-064-00485,2026-05-05,project-08,cloud-sql,global,staging,mlops,reliability,49.278,15.776,0.391,0.0,67.743,0
aiops-alerts-064-00486,2026-05-06,project-18,gke,us-east1,dev,data,reliability,21.263,4.797,0.646,117.186,58.335,0
aiops-alerts-064-00487,2026-05-07,project-07,vertex-ai,global,prod,backend,quality,100.731,3.947,0.074,86.118,59.614,0
aiops-alerts-064-00488,2026-05-08,project-18,pubsub,asia-south1,prod,finops,cost,63.894,14.563,0.595,157.198,100,1
aiops-alerts-064-00489,2026-05-09,project-07,cloud-run,us-east1,staging,mlops,quality,5.309,17.425,0.251,43.034,57.577,0
aiops-alerts-064-00490,2026-05-10,project-08,vertex-ai,us-east1,prod,finops,latency,71.013,5.778,0.926,134.83,90.409,1
aiops-alerts-064-00491,2026-05-11,project-11,cloud-sql,asia-south1,dev,backend,reliability,47.182,26.409,0.478,43.199,100,1
aiops-alerts-064-00492,2026-05-12,project-18,compute,asia-south1,staging,backend,quality,46.012,8.833,0.604,186.471,85.048,1
aiops-alerts-064-00493,2026-05-13,project-17,bigquery,global,prod,backend,security,97.328,9.171,0.673,120.999,96.664,1
aiops-alerts-064-00494,2026-05-14,project-06,cloud-run,asia-south1,dev,mlops,security,9.281,9.108,0.617,43.64,52.46,0
aiops-alerts-064-00495,2026-05-15,project-19,bigquery,asia-south1,staging,data,security,32.381,14.83,0.387,160.364,82.868,1
aiops-alerts-064-00496,2026-05-16,project-01,gke,global,dev,security,security,56.01,10.989,0.724,122.867,88.503,1
aiops-alerts-064-00497,2026-05-17,project-06,cloud-run,europe-west1,prod,platform,latency,59.975,5.264,0.491,82.648,62.512,0
aiops-alerts-064-00498,2026-05-18,project-02,vertex-ai,us-central1,prod,data,security,59.257,9.93,0.406,55.147,66.162,1
aiops-alerts-064-00499,2026-05-19,project-01,pubsub,europe-west1,prod,mlops,latency,80.921,11.367,0.555,195.019,100,1
aiops-alerts-064-00500,2026-05-20,project-14,cloud-run,asia-south1,prod,platform,quality,48.789,3.069,0.283,229.449,67.603,0
aiops-alerts-064-00501,2026-05-21,project-12,cloud-run,asia-south1,prod,platform,reliability,64.266,10.268,0.047,175.361,73.67,1
aiops-alerts-064-00502,2026-05-22,project-20,cloud-sql,asia-south1,staging,security,quality,46.326,4.444,0.487,184.792,70.577,1
aiops-alerts-064-00503,2026-05-23,project-21,compute,europe-west1,prod,mlops,cost,60.629,27.03,0.794,129.986,100,1
aiops-alerts-064-00504,2026-05-24,project-06,compute,europe-west1,prod,platform,security,68.625,9.767,0.812,124.71,93.415,1
aiops-alerts-064-00505,2026-05-25,project-15,cloud-run,global,staging,backend,cost,54.867,16.223,0.709,191.652,100,1
aiops-alerts-064-00506,2026-05-26,project-17,compute,asia-south1,prod,platform,security,49.312,28.434,0.527,163.799,100,1
aiops-alerts-064-00507,2026-05-27,project-21,cloud-sql,us-central1,dev,security,cost,44.144,11.559,0.344,82.159,66.443,0
aiops-alerts-064-00508,2026-05-28,project-04,gke,asia-south1,prod,mlops,latency,70.724,7.461,0.733,109.403,83.772,1
aiops-alerts-064-00509,2026-05-29,project-08,bigquery,us-central1,prod,data,cost,74.883,9.496,0.544,80.163,79.097,1
aiops-alerts-064-00510,2026-05-30,project-02,vertex-ai,us-east1,dev,finops,quality,56.312,9.317,0.364,147.014,75.628,1
aiops-alerts-064-00511,2026-05-31,project-11,cloud-sql,asia-south1,prod,data,cost,84.323,14.281,0.595,57.751,92.082,1
aiops-alerts-064-00512,2026-06-01,project-01,cloud-sql,asia-south1,sandbox,backend,security,50.549,11.841,0.46,144.606,82.51,1
aiops-alerts-064-00513,2026-06-02,project-05,vertex-ai,us-east1,prod,finops,reliability,60.231,7.505,0.515,194.338,84.958,1
aiops-alerts-064-00514,2026-06-03,project-14,bigquery,us-east1,prod,platform,cost,61.055,13.698,0.647,121.363,93.675,1
aiops-alerts-064-00515,2026-06-04,project-11,cloud-sql,asia-south1,dev,security,reliability,50.179,7.721,0.49,18.584,55.438,1
aiops-alerts-064-00516,2026-06-05,project-12,cloud-sql,europe-west1,prod,finops,security,70.192,8.56,0.686,92.801,82.084,1
aiops-alerts-064-00517,2026-06-06,project-09,compute,us-east1,dev,security,reliability,46.503,11.654,0.783,167.148,95.249,1
aiops-alerts-064-00518,2026-06-07,project-11,vertex-ai,asia-south1,sandbox,finops,reliability,30.799,10.723,0.542,99.031,69.212,0
aiops-alerts-064-00519,2026-06-08,project-23,gke,us-central1,prod,finops,latency,76.307,8.345,0.367,132.824,78.394,1
aiops-alerts-064-00520,2026-06-09,project-01,bigquery,us-central1,prod,backend,quality,71.419,13.318,0.62,204.106,100,1
aiops-alerts-064-00521,2026-06-10,project-16,vertex-ai,europe-west1,dev,mlops,latency,34.055,9.36,0.672,207.406,87.526,1
aiops-alerts-064-00522,2026-06-11,project-01,bigquery,europe-west1,sandbox,security,reliability,46.35,7.163,0.644,136.357,75.362,1
aiops-alerts-064-00523,2026-06-12,project-11,pubsub,global,prod,finops,latency,95.394,5.075,0.878,108.625,91.801,1
aiops-alerts-064-00524,2026-06-13,project-13,vertex-ai,us-east1,staging,security,quality,35.96,6.263,0.71,122.26,69.879,0
aiops-alerts-064-00525,2026-06-14,project-17,cloud-run,us-central1,dev,data,latency,22.776,9.306,0.845,147.31,80.743,1
aiops-alerts-064-00526,2026-06-15,project-19,gke,us-central1,staging,mlops,reliability,41.808,13.683,0.82,67.21,85.061,1
aiops-alerts-064-00527,2026-06-16,project-07,pubsub,us-east1,prod,mlops,reliability,75.683,7.898,0.544,97.209,78.134,1
aiops-alerts-064-00528,2026-06-17,project-06,vertex-ai,asia-south1,dev,finops,reliability,61.331,9.326,0.56,37.884,68.351,0
aiops-alerts-064-00529,2026-06-18,project-05,compute,us-central1,dev,finops,quality,36.449,6.392,0.682,220.367,83.679,1
aiops-alerts-064-00530,2026-06-19,project-01,vertex-ai,us-east1,staging,data,cost,43.373,7.661,0.464,138.504,69.495,1
aiops-alerts-064-00531,2026-06-20,project-17,pubsub,us-central1,prod,platform,cost,45.112,16.687,0.353,161.602,90.647,1
aiops-alerts-064-00532,2026-06-21,project-21,gke,asia-south1,prod,security,reliability,76.909,12.266,0.904,128.263,100,1
aiops-alerts-064-00533,2026-06-22,project-04,pubsub,europe-west1,staging,mlops,quality,31.505,16.77,0.444,209.819,96.295,1
aiops-alerts-064-00534,2026-06-23,project-06,cloud-run,us-east1,prod,mlops,latency,86.41,7.64,0.754,74.985,85.395,1
aiops-alerts-064-00535,2026-06-24,project-22,gke,asia-south1,staging,data,latency,1.141,14.73,0.45,85.113,62.932,1
aiops-alerts-064-00536,2026-06-25,project-21,gke,europe-west1,sandbox,mlops,quality,20.617,9.28,0.656,143.52,72.759,1
aiops-alerts-064-00537,2026-06-26,project-20,cloud-run,global,staging,backend,reliability,60.301,5.784,0.572,109.349,70.568,0
aiops-alerts-064-00538,2026-06-27,project-18,gke,us-central1,sandbox,backend,reliability,20.549,16.061,0.413,126.967,77.639,1
aiops-alerts-064-00539,2026-06-28,project-13,gke,europe-west1,prod,backend,cost,49.86,12.474,0.412,120.906,78.609,1
aiops-alerts-064-00540,2026-06-29,project-23,gke,us-east1,staging,finops,security,10.317,15.086,0.756,201.299,94.628,1
aiops-alerts-064-00541,2026-01-01,project-02,gke,europe-west1,dev,mlops,latency,69.437,11.64,0.87,69.212,92.006,1
aiops-alerts-064-00542,2026-01-02,project-13,pubsub,global,dev,finops,security,48.283,20.708,0.621,88.917,99.92,1
aiops-alerts-064-00543,2026-01-03,project-07,compute,global,prod,platform,reliability,81.513,5.033,0.502,41.303,63.867,0
aiops-alerts-064-00544,2026-01-04,project-18,vertex-ai,europe-west1,prod,platform,quality,70.374,13.024,0.617,200.456,100,1
aiops-alerts-064-00545,2026-01-05,project-10,vertex-ai,us-central1,prod,mlops,quality,29.717,7.853,0.492,154.624,68.494,1
aiops-alerts-064-00546,2026-01-06,project-14,gke,global,prod,backend,quality,70.609,6.124,0.462,191.671,83.125,1
aiops-alerts-064-00547,2026-01-07,project-15,vertex-ai,europe-west1,dev,data,security,37.866,18.06,0.827,168.019,100,1
aiops-alerts-064-00548,2026-01-08,project-06,bigquery,us-central1,sandbox,data,reliability,23.064,8.782,0.507,220.537,78.47,1
aiops-alerts-064-00549,2026-01-09,project-23,bigquery,asia-south1,dev,mlops,security,38.818,4.074,0.693,41.744,53.435,0
aiops-alerts-064-00550,2026-01-10,project-20,pubsub,us-east1,prod,data,security,46.048,8.954,0.699,124.455,79.624,1
aiops-alerts-064-00551,2026-01-11,project-14,vertex-ai,us-central1,prod,platform,quality,42.656,9.373,0.547,218.716,87.841,1
aiops-alerts-064-00552,2026-01-12,project-01,bigquery,global,prod,data,reliability,96.933,14.023,0.414,103.264,96.196,1
aiops-alerts-064-00553,2026-01-13,project-13,vertex-ai,us-central1,prod,mlops,cost,59.444,4.296,0.805,69.715,69.171,1
aiops-alerts-064-00554,2026-01-14,project-16,pubsub,us-central1,sandbox,finops,latency,56.269,6.819,0.634,155.485,80.47,1
aiops-alerts-064-00555,2026-01-15,project-14,vertex-ai,asia-south1,dev,mlops,reliability,68.529,20.573,0.176,34.422,83.169,1
aiops-alerts-064-00556,2026-01-16,project-16,gke,asia-south1,sandbox,platform,cost,34.546,8.393,0.809,150.78,81.979,1
aiops-alerts-064-00557,2026-01-17,project-03,cloud-run,us-central1,prod,finops,latency,109.14,7.757,0.307,257.25,100,1
aiops-alerts-064-00558,2026-01-18,project-19,gke,us-east1,sandbox,finops,quality,44.038,12.6,0.278,52.628,62.218,0
aiops-alerts-064-00559,2026-01-19,project-09,vertex-ai,global,dev,data,security,0.0,8.321,0.666,119.352,60.131,0
aiops-alerts-064-00560,2026-01-20,project-16,vertex-ai,us-east1,prod,security,quality,71.055,6.18,0.596,115.481,76.99,1
aiops-alerts-064-00561,2026-01-21,project-19,cloud-run,asia-south1,prod,data,quality,77.725,25.849,0.737,190.272,100,1
aiops-alerts-064-00562,2026-01-22,project-07,bigquery,europe-west1,sandbox,mlops,security,27.35,8.98,0.482,38.061,52.946,0
aiops-alerts-064-00563,2026-01-23,project-14,vertex-ai,asia-south1,staging,data,quality,58.671,6.737,0.586,81.739,68.685,1
aiops-alerts-064-00564,2026-01-24,project-16,bigquery,us-central1,prod,data,cost,73.378,12.242,0.417,40.795,74.791,1
aiops-alerts-064-00565,2026-01-25,project-10,cloud-sql,us-east1,dev,finops,security,44.925,6.008,0.434,45.505,51.569,0
aiops-alerts-064-00566,2026-01-26,project-24,cloud-run,europe-west1,dev,platform,quality,19.755,14.478,0.748,138.487,87.072,1
aiops-alerts-064-00567,2026-01-27,project-19,gke,europe-west1,prod,mlops,reliability,54.675,4.168,0.532,94.636,61.283,1
aiops-alerts-064-00568,2026-01-28,project-17,gke,asia-south1,sandbox,mlops,latency,37.068,14.594,0.49,56.742,72.451,1
aiops-alerts-064-00569,2026-01-29,project-24,cloud-run,us-central1,prod,platform,security,62.836,6.371,0.495,173.708,79.516,1
aiops-alerts-064-00570,2026-01-30,project-01,compute,asia-south1,prod,finops,security,74.994,13.429,0.737,144.834,100,1
aiops-alerts-064-00571,2026-01-31,project-05,cloud-run,asia-south1,sandbox,mlops,cost,30.735,16.374,0.436,146.189,85.542,1
aiops-alerts-064-00572,2026-02-01,project-09,gke,us-east1,staging,security,latency,3.235,6.258,0.762,138.114,62.546,0
aiops-alerts-064-00573,2026-02-02,project-10,vertex-ai,europe-west1,prod,platform,cost,43.968,7.409,0.455,83.565,60.788,0
aiops-alerts-064-00574,2026-02-03,project-13,pubsub,europe-west1,prod,finops,reliability,55.233,15.351,0.303,124.322,83.886,1
aiops-alerts-064-00575,2026-02-04,project-09,cloud-run,global,prod,finops,latency,82.337,8.628,0.716,87.959,86.837,1
aiops-alerts-064-00576,2026-02-05,project-22,cloud-sql,us-east1,staging,data,quality,46.563,8.653,0.36,180.789,75.452,1
aiops-alerts-064-00577,2026-02-06,project-09,pubsub,us-central1,prod,mlops,quality,42.986,4.583,0.625,229.022,81.013,1
aiops-alerts-064-00578,2026-02-07,project-02,bigquery,europe-west1,prod,finops,cost,71.738,7.874,0.414,202.991,87.574,1
aiops-alerts-064-00579,2026-02-08,project-05,gke,global,prod,backend,security,84.798,10.556,0.415,89.902,81.946,1
aiops-alerts-064-00580,2026-02-09,project-02,cloud-sql,us-central1,prod,data,quality,43.736,7.777,0.788,94.413,74.802,1
aiops-alerts-064-00581,2026-02-10,project-11,compute,us-central1,staging,finops,latency,30.413,14.974,0.542,92.825,78.091,1
aiops-alerts-064-00582,2026-02-11,project-13,cloud-sql,global,prod,mlops,latency,71.403,14.399,0.776,151.187,100,1
aiops-alerts-064-00583,2026-02-12,project-20,cloud-sql,global,sandbox,security,security,39.896,15.137,0.904,171.463,100,1
aiops-alerts-064-00584,2026-02-13,project-07,cloud-run,asia-south1,dev,mlops,reliability,48.132,7.92,0.348,160.075,70.85,1
aiops-alerts-064-00585,2026-02-14,project-11,cloud-run,global,staging,mlops,security,56.451,21.348,0.835,45.406,100,1
aiops-alerts-064-00586,2026-02-15,project-22,pubsub,global,staging,backend,security,47.186,13.277,0.579,125.014,85.991,1
aiops-alerts-064-00587,2026-02-16,project-13,compute,global,staging,mlops,latency,47.605,13.362,0.614,150.816,91.324,1
aiops-alerts-064-00588,2026-02-17,project-13,cloud-run,global,prod,security,reliability,75.131,7.093,0.186,95.216,63.242,0
aiops-alerts-064-00589,2026-02-18,project-18,cloud-run,europe-west1,dev,finops,cost,50.947,14.445,0.458,205.706,97.565,1
aiops-alerts-064-00590,2026-02-19,project-18,cloud-sql,asia-south1,dev,security,cost,46.467,5.918,0.584,142.118,71.238,0
aiops-alerts-064-00591,2026-02-20,project-21,vertex-ai,us-central1,prod,finops,quality,92.28,5.619,0.788,152.11,95.172,1
aiops-alerts-064-00592,2026-02-21,project-11,pubsub,asia-south1,sandbox,platform,latency,32.18,7.606,0.279,144.429,59.838,0
aiops-alerts-064-00593,2026-02-22,project-01,cloud-run,global,staging,data,latency,51.713,9.988,0.633,106.246,79.054,1
aiops-alerts-064-00594,2026-02-23,project-18,pubsub,asia-south1,sandbox,data,security,45.106,7.379,0.307,131.551,62.934,1
aiops-alerts-064-00595,2026-02-24,project-18,cloud-sql,us-east1,staging,backend,quality,64.947,7.046,0.333,134.725,70.475,1
aiops-alerts-064-00596,2026-02-25,project-18,pubsub,global,prod,data,cost,19.601,9.081,0.427,58.884,51.582,0
aiops-alerts-064-00597,2026-02-26,project-04,bigquery,europe-west1,dev,data,latency,38.822,15.106,0.746,336.284,100,1
aiops-alerts-064-00598,2026-02-27,project-15,gke,us-east1,prod,finops,cost,66.324,6.798,0.414,95.678,67.518,1
aiops-alerts-064-00599,2026-02-28,project-07,bigquery,us-central1,prod,security,cost,59.953,11.782,0.566,97.027,82.435,1
aiops-alerts-064-00600,2026-03-01,project-06,pubsub,us-central1,prod,security,quality,68.742,6.086,0.561,151.985,80.06,1
aiops-alerts-064-00601,2026-03-02,project-02,pubsub,us-central1,prod,mlops,quality,64.63,13.191,0.261,57.342,70.897,1
aiops-alerts-064-00602,2026-03-03,project-02,pubsub,us-east1,prod,finops,security,77.642,6.5,0.609,123.338,81.643,1
aiops-alerts-064-00603,2026-03-04,project-18,vertex-ai,us-central1,prod,mlops,security,71.146,11.091,0.0,95.028,64.638,0
aiops-alerts-064-00604,2026-03-05,project-19,bigquery,asia-south1,prod,mlops,reliability,91.8,7.983,0.575,129.063,89.704,1
aiops-alerts-064-00605,2026-03-06,project-11,vertex-ai,us-east1,staging,mlops,security,3.365,14.718,0.696,29.153,64.131,0
aiops-alerts-064-00606,2026-03-07,project-01,vertex-ai,us-east1,sandbox,data,quality,54.424,19.491,0.595,39.339,91.089,1
aiops-alerts-064-00607,2026-03-08,project-11,cloud-sql,europe-west1,dev,platform,security,33.421,10.642,0.751,133.893,82.34,1
aiops-alerts-064-00608,2026-03-09,project-24,bigquery,global,prod,finops,security,92.16,6.719,0.444,96.026,77.477,1
aiops-alerts-064-00609,2026-03-10,project-10,compute,us-central1,staging,data,cost,37.239,6.61,0.711,79.092,64.876,0
aiops-alerts-064-00610,2026-03-11,project-23,cloud-run,us-central1,prod,mlops,quality,94.051,13.027,0.716,33.535,93.265,1
aiops-alerts-064-00611,2026-03-12,project-14,gke,us-east1,sandbox,mlops,cost,16.095,9.064,0.539,46.458,52.423,0
aiops-alerts-064-00612,2026-03-13,project-12,vertex-ai,us-central1,sandbox,data,latency,42.655,6.453,0.556,158.906,72.62,0
aiops-alerts-064-00613,2026-03-14,project-13,pubsub,europe-west1,sandbox,backend,security,71.764,5.191,0.475,202.679,83.412,1
aiops-alerts-064-00614,2026-03-15,project-20,compute,global,prod,mlops,reliability,47.785,8.356,0.701,60.759,69.618,1
aiops-alerts-064-00615,2026-03-16,project-05,cloud-run,global,prod,backend,reliability,55.171,16.976,0.742,26.837,88.804,1
aiops-alerts-064-00616,2026-03-17,project-15,pubsub,us-east1,prod,finops,reliability,41.529,7.42,0.506,222.664,82.03,1
aiops-alerts-064-00617,2026-03-18,project-23,vertex-ai,global,dev,mlops,latency,41.318,9.43,0.712,95.371,75.293,1
aiops-alerts-064-00618,2026-03-19,project-11,compute,us-central1,dev,backend,reliability,51.46,22.545,0.432,156.116,100,1
aiops-alerts-064-00619,2026-03-20,project-12,compute,global,sandbox,mlops,security,49.451,11.513,0.676,67.66,77.699,1
aiops-alerts-064-00620,2026-03-21,project-03,cloud-run,global,sandbox,security,quality,67.532,8.384,0.475,110.295,75.909,1
aiops-alerts-064-00621,2026-03-22,project-16,gke,global,dev,backend,cost,42.48,13.444,0.723,139.548,91.893,1
aiops-alerts-064-00622,2026-03-23,project-23,cloud-run,europe-west1,dev,security,cost,14.987,16.688,0.821,179.217,99.055,1
aiops-alerts-064-00623,2026-03-24,project-19,compute,asia-south1,dev,mlops,quality,57.919,4.298,0.637,137.926,72.71,1
aiops-alerts-064-00624,2026-03-25,project-17,compute,asia-south1,prod,finops,quality,81.033,5.732,0.672,113.211,81.766,1
aiops-alerts-064-00625,2026-03-26,project-07,cloud-run,us-east1,prod,finops,latency,63.203,13.196,0.458,201.018,98.257,1
aiops-alerts-064-00626,2026-03-27,project-15,vertex-ai,asia-south1,prod,backend,quality,67.708,9.505,0.523,0.0,64.181,0
aiops-alerts-064-00627,2026-03-28,project-10,vertex-ai,europe-west1,prod,security,reliability,67.705,9.219,0.712,33.645,75.034,1
aiops-alerts-064-00628,2026-03-29,project-23,bigquery,asia-south1,sandbox,platform,reliability,8.547,3.573,0.442,134.445,46.405,0
aiops-alerts-064-00629,2026-03-30,project-16,bigquery,us-central1,prod,data,cost,68.145,9.712,0.561,34.479,71.175,0
aiops-alerts-064-00630,2026-03-31,project-10,compute,asia-south1,sandbox,backend,cost,65.415,5.483,0.643,0.0,58.194,1
aiops-alerts-064-00631,2026-04-01,project-02,gke,global,dev,security,latency,48.18,15.895,0.771,41.783,87.03,1
aiops-alerts-064-00632,2026-04-02,project-02,compute,us-central1,prod,platform,security,66.98,13.908,0.629,264.27,100,1
aiops-alerts-064-00633,2026-04-03,project-04,cloud-run,global,dev,security,reliability,49.318,5.165,0.511,123.923,65.27,1
aiops-alerts-064-00634,2026-04-04,project-19,gke,europe-west1,prod,finops,reliability,38.737,9.052,0.848,74.788,75.266,1
aiops-alerts-064-00635,2026-04-05,project-23,gke,europe-west1,prod,security,security,54.966,6.428,0.735,45.097,66.538,0
aiops-alerts-064-00636,2026-04-06,project-24,pubsub,europe-west1,prod,finops,latency,54.657,12.916,0.564,35.147,74.133,1
aiops-alerts-064-00637,2026-04-07,project-08,bigquery,us-east1,sandbox,data,quality,68.654,18.395,0.671,122.517,100,1
aiops-alerts-064-00638,2026-04-08,project-24,vertex-ai,asia-south1,prod,finops,latency,104.46,11.218,0.653,39.991,91.423,1
aiops-alerts-064-00639,2026-04-09,project-23,gke,europe-west1,sandbox,platform,security,74.429,9.488,0.633,167.178,94.724,1
aiops-alerts-064-00640,2026-04-10,project-22,gke,asia-south1,prod,platform,quality,87.249,6.54,0.402,141.8,80.546,1
