record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,cost_anomaly
gcp-cost-041-00436,2026-03-17,project-08,cloud-sql,europe-west1,dev,data,reliability,45.585,19.132,0.918,160.139,100,1
gcp-cost-041-00437,2026-03-18,project-07,cloud-sql,us-east1,dev,finops,security,52.876,5.965,0.368,128.182,63.998,0
gcp-cost-041-00438,2026-03-19,project-11,pubsub,us-east1,prod,platform,security,45.54,9.861,0.424,171.754,78.835,1
gcp-cost-041-00439,2026-03-20,project-11,vertex-ai,us-central1,sandbox,finops,quality,26.488,5.231,0.529,107.322,55.643,0
gcp-cost-041-00440,2026-03-21,project-22,cloud-sql,us-central1,dev,platform,quality,76.609,9.637,0.862,87.179,92.183,1
gcp-cost-041-00441,2026-03-22,project-19,vertex-ai,global,prod,data,cost,75.712,11.26,0.637,134.549,94.689,1
gcp-cost-041-00442,2026-03-23,project-13,gke,global,prod,finops,reliability,76.428,3.334,0.434,0.0,49.719,0
gcp-cost-041-00443,2026-03-24,project-04,cloud-sql,asia-south1,dev,security,cost,39.584,6.694,0.409,113.571,60.351,1
gcp-cost-041-00444,2026-03-25,project-06,compute,global,prod,backend,cost,39.633,3.593,0.549,102.564,56.427,0
gcp-cost-041-00445,2026-03-26,project-03,pubsub,global,dev,platform,security,59.426,10.745,0.244,6.705,55.389,0
gcp-cost-041-00446,2026-03-27,project-22,bigquery,us-central1,prod,mlops,latency,55.141,13.411,0.563,191.589,98.237,1
gcp-cost-041-00447,2026-03-28,project-14,compute,us-east1,sandbox,platform,security,63.87,2.799,0.456,57.111,53.174,0
gcp-cost-041-00448,2026-03-29,project-13,cloud-run,us-central1,prod,security,quality,88.933,8.429,0.745,65.634,86.441,1
gcp-cost-041-00449,2026-03-30,project-01,bigquery,asia-south1,staging,data,latency,67.722,19.699,0.444,142.857,100,1
gcp-cost-041-00450,2026-03-31,project-21,cloud-sql,us-central1,prod,data,cost,23.253,15.696,0.539,97.395,77.831,1
gcp-cost-041-00451,2026-04-01,project-22,bigquery,asia-south1,staging,data,reliability,64.259,12.256,0.704,107.145,91.353,1
gcp-cost-041-00452,2026-04-02,project-09,gke,europe-west1,staging,backend,latency,20.496,5.872,0.511,26.972,42.693,0
gcp-cost-041-00453,2026-04-03,project-24,cloud-run,asia-south1,prod,data,latency,66.138,6.715,0.692,115.853,79.932,1
gcp-cost-041-00454,2026-04-04,project-04,cloud-sql,us-central1,prod,platform,cost,78.369,5.367,0.508,0.0,57.732,0
gcp-cost-041-00455,2026-04-05,project-20,compute,europe-west1,dev,backend,security,29.024,13.047,0.47,150.35,78.977,1
gcp-cost-041-00456,2026-04-06,project-23,cloud-sql,us-central1,dev,backend,latency,47.774,4.974,0.657,148.477,72.975,0
gcp-cost-041-00457,2026-04-07,project-12,bigquery,europe-west1,prod,security,security,72.275,4.657,0.393,87.509,62.679,0
gcp-cost-041-00458,2026-04-08,project-23,vertex-ai,asia-south1,dev,mlops,quality,57.561,4.481,0.507,185.546,75.406,1
gcp-cost-041-00459,2026-04-09,project-24,vertex-ai,global,staging,mlops,reliability,75.931,6.681,0.391,203.804,85.571,1
gcp-cost-041-00460,2026-04-10,project-08,vertex-ai,asia-south1,dev,data,quality,65.205,12.788,0.311,169.412,88.251,1
gcp-cost-041-00461,2026-04-11,project-17,compute,us-east1,dev,backend,latency,71.57,12.473,0.524,76.794,83.692,1
gcp-cost-041-00462,2026-04-12,project-02,vertex-ai,global,staging,data,security,46.966,8.21,0.463,129.414,70.673,0
gcp-cost-041-00463,2026-04-13,project-13,cloud-run,us-central1,dev,security,security,53.156,12.686,0.389,63.376,71.063,1
gcp-cost-041-00464,2026-04-14,project-17,bigquery,us-east1,prod,backend,cost,61.758,6.797,0.478,83.433,66.372,0
gcp-cost-041-00465,2026-04-15,project-22,vertex-ai,us-east1,dev,security,latency,46.276,5.844,0.599,88.44,63.695,0
gcp-cost-041-00466,2026-04-16,project-05,compute,global,prod,security,reliability,62.77,7.316,0.691,281.661,100,1
gcp-cost-041-00467,2026-04-17,project-17,vertex-ai,us-central1,dev,platform,latency,48.803,10.742,0.96,115.913,92.65,1
gcp-cost-041-00468,2026-04-18,project-08,cloud-sql,global,dev,security,reliability,55.216,7.587,0.783,142.837,85.264,1
gcp-cost-041-00469,2026-04-19,project-10,pubsub,global,sandbox,mlops,reliability,40.617,10.069,1.012,91.355,86.453,1
gcp-cost-041-00470,2026-04-20,project-05,cloud-run,asia-south1,sandbox,mlops,security,37.091,10.777,0.788,220.244,97.827,1
gcp-cost-041-00471,2026-04-21,project-05,bigquery,us-east1,prod,security,reliability,53.53,17.885,0.699,136.055,100,1
gcp-cost-041-00472,2026-04-22,project-20,cloud-run,us-east1,prod,data,security,72.404,14.898,0.784,83.117,99.665,1
gcp-cost-041-00473,2026-04-23,project-24,compute,us-east1,staging,security,quality,57.427,5.917,0.519,145.275,73.257,1
gcp-cost-041-00474,2026-04-24,project-17,vertex-ai,global,sandbox,security,reliability,50.976,7.467,0.397,132.173,68.435,0
gcp-cost-041-00475,2026-04-25,project-20,vertex-ai,asia-south1,sandbox,security,cost,55.764,13.683,0.49,200.259,97.799,1
gcp-cost-041-00476,2026-04-26,project-07,pubsub,us-central1,dev,mlops,latency,60.071,10.717,0.888,63.897,86.429,1
gcp-cost-041-00477,2026-04-27,project-02,pubsub,global,sandbox,platform,reliability,27.167,5.278,0.829,154.153,73.319,1
gcp-cost-041-00478,2026-04-28,project-23,pubsub,us-central1,sandbox,security,latency,19.487,7.947,0.26,219.066,66.411,1
gcp-cost-041-00479,2026-04-29,project-08,cloud-sql,us-central1,sandbox,security,reliability,43.062,7.673,0.632,195.043,83.539,1
gcp-cost-041-00480,2026-04-30,project-12,gke,us-east1,prod,platform,reliability,57.597,11.558,0.131,96.569,65.796,0
gcp-cost-041-00481,2026-05-01,project-13,pubsub,us-central1,staging,security,latency,72.286,6.655,0.557,71.514,70.753,0
gcp-cost-041-00482,2026-05-02,project-13,cloud-run,us-central1,prod,platform,quality,70.585,16.559,0.502,114.9,97.669,1
gcp-cost-041-00483,2026-05-03,project-13,cloud-sql,us-central1,prod,data,quality,108.499,13.532,0.356,87.078,94.708,1
gcp-cost-041-00484,2026-05-04,project-12,vertex-ai,us-east1,dev,mlops,reliability,70.22,6.47,0.533,142.787,79.152,1
gcp-cost-041-00485,2026-05-05,project-24,bigquery,us-central1,prod,data,cost,63.929,6.835,0.63,18.41,63.058,0
gcp-cost-041-00486,2026-05-06,project-02,compute,global,staging,backend,reliability,33.539,23.634,0.519,85.633,97.538,1
gcp-cost-041-00487,2026-05-07,project-22,cloud-run,global,prod,security,quality,69.444,4.985,0.192,101.531,57.464,1
gcp-cost-041-00488,2026-05-08,project-08,gke,global,staging,security,quality,75.752,6.658,0.657,142.566,85.834,1
gcp-cost-041-00489,2026-05-09,project-13,compute,global,prod,mlops,quality,67.396,5.455,0.24,213.625,75.871,1
gcp-cost-041-00490,2026-05-10,project-16,pubsub,us-central1,staging,data,security,21.622,8.028,0.63,246.965,84.365,1
gcp-cost-041-00491,2026-05-11,project-24,vertex-ai,us-central1,sandbox,backend,quality,69.344,14.7,0.796,74.582,97.307,1
gcp-cost-041-00492,2026-05-12,project-16,bigquery,europe-west1,dev,finops,quality,34.518,9.454,0.461,20.809,53.31,0
gcp-cost-041-00493,2026-05-13,project-16,pubsub,europe-west1,prod,mlops,security,53.605,12.463,0.679,221.034,100,1
gcp-cost-041-00494,2026-05-14,project-21,compute,us-east1,prod,data,latency,90.306,7.944,0.446,76.401,76.895,1
gcp-cost-041-00495,2026-05-15,project-12,compute,global,prod,platform,security,99.843,17.767,0.419,157.09,100,1
gcp-cost-041-00496,2026-05-16,project-09,vertex-ai,us-central1,dev,security,reliability,48.273,9.163,0.294,149.91,70.428,1
gcp-cost-041-00497,2026-05-17,project-19,compute,europe-west1,staging,data,cost,76.587,24.636,0.37,212.562,100,1
gcp-cost-041-00498,2026-05-18,project-21,compute,us-central1,prod,platform,reliability,72.39,14.74,0.645,124.589,100,1
gcp-cost-041-00499,2026-05-19,project-19,cloud-sql,asia-south1,prod,platform,security,99.09,15.333,0.553,71.349,100,1
gcp-cost-041-00500,2026-05-20,project-08,vertex-ai,europe-west1,sandbox,mlops,security,51.879,14.906,0.709,130.608,96.8,1
gcp-cost-041-00501,2026-05-21,project-20,compute,us-central1,sandbox,finops,latency,45.278,10.488,0.533,161.353,82.505,1
gcp-cost-041-00502,2026-05-22,project-14,cloud-sql,global,dev,mlops,quality,34.805,14.258,0.535,131.251,83.316,1
gcp-cost-041-00503,2026-05-23,project-17,pubsub,europe-west1,prod,platform,reliability,95.601,8.413,0.311,66.073,73.611,1
gcp-cost-041-00504,2026-05-24,project-24,compute,global,dev,finops,quality,40.087,9.938,0.309,171.776,73.085,1
gcp-cost-041-00505,2026-05-25,project-04,bigquery,us-central1,staging,data,reliability,63.946,12.752,0.604,7.797,74.413,1
gcp-cost-041-00506,2026-05-26,project-14,cloud-run,asia-south1,prod,mlops,security,64.884,18.367,0.462,159.536,100,1
gcp-cost-041-00507,2026-05-27,project-14,pubsub,us-central1,dev,backend,quality,17.901,7.154,0.596,186.576,71.027,1
gcp-cost-041-00508,2026-05-28,project-16,pubsub,us-east1,prod,finops,reliability,97.88,13.035,0.757,136.994,100,1
gcp-cost-041-00509,2026-05-29,project-12,cloud-sql,global,sandbox,security,quality,61.994,9.737,0.632,177.649,92.445,1
gcp-cost-041-00510,2026-05-30,project-19,compute,us-central1,prod,finops,reliability,113.348,9.027,0.329,84.511,84.574,1
gcp-cost-041-00511,2026-05-31,project-22,cloud-sql,us-central1,prod,backend,latency,54.937,5.15,0.527,130.88,68.776,0
gcp-cost-041-00512,2026-06-01,project-20,compute,europe-west1,sandbox,mlops,reliability,44.194,10.104,0.326,91.732,63.831,1
gcp-cost-041-00513,2026-06-02,project-23,vertex-ai,global,sandbox,backend,cost,47.728,6.599,0.53,86.534,63.272,0
gcp-cost-041-00514,2026-06-03,project-08,cloud-run,us-east1,sandbox,data,quality,52.341,13.165,0.573,64.143,78.447,1
gcp-cost-041-00515,2026-06-04,project-21,cloud-run,us-east1,dev,finops,security,28.41,7.216,0.664,107.512,65.7,0
gcp-cost-041-00516,2026-06-05,project-16,bigquery,us-east1,staging,mlops,cost,56.201,9.162,0.738,24.073,70.389,1
gcp-cost-041-00517,2026-06-06,project-14,compute,us-central1,prod,data,reliability,42.769,11.572,0.44,150.381,79.301,1
gcp-cost-041-00518,2026-06-07,project-10,cloud-sql,us-central1,prod,finops,quality,68.515,6.944,0.402,157.925,77.284,1
gcp-cost-041-00519,2026-06-08,project-04,vertex-ai,us-central1,sandbox,finops,reliability,45.509,7.651,0.497,165.735,75.345,1
gcp-cost-041-00520,2026-06-09,project-05,gke,europe-west1,prod,platform,reliability,60.924,4.33,0.476,44.094,54.517,0
gcp-cost-041-00521,2026-06-10,project-12,cloud-run,us-central1,prod,security,quality,46.63,7.561,0.615,57.364,63.853,0
gcp-cost-041-00522,2026-06-11,project-19,gke,us-east1,sandbox,security,cost,60.144,10.203,0.667,101.469,83.0,1
gcp-cost-041-00523,2026-06-12,project-15,bigquery,europe-west1,dev,data,latency,62.731,24.725,0.712,141.55,100,1
gcp-cost-041-00524,2026-06-13,project-24,pubsub,us-east1,staging,backend,quality,37.761,7.601,0.668,173.036,79.566,1
gcp-cost-041-00525,2026-06-14,project-10,bigquery,us-central1,prod,platform,security,62.506,8.838,0.588,195.458,91.583,1
gcp-cost-041-00526,2026-06-15,project-23,pubsub,asia-south1,prod,platform,cost,69.3,3.684,0.91,81.262,76.552,1
gcp-cost-041-00527,2026-06-16,project-17,pubsub,asia-south1,dev,platform,security,36.291,5.807,0.742,78.923,63.731,1
gcp-cost-041-00528,2026-06-17,project-19,gke,us-central1,prod,security,quality,60.885,12.385,0.706,119.165,92.296,1
gcp-cost-041-00529,2026-06-18,project-22,cloud-sql,us-east1,sandbox,data,reliability,63.59,8.155,0.544,49.978,67.613,1
gcp-cost-041-00530,2026-06-19,project-21,cloud-run,us-east1,prod,platform,security,69.038,9.301,0.488,77.828,74.296,1
gcp-cost-041-00531,2026-06-20,project-08,pubsub,us-east1,sandbox,security,quality,64.013,6.41,0.75,76.109,74.71,1
gcp-cost-041-00532,2026-06-21,project-11,gke,asia-south1,prod,platform,latency,51.777,7.477,0.598,34.404,61.516,0
gcp-cost-041-00533,2026-06-22,project-18,compute,europe-west1,dev,data,quality,39.553,9.613,0.637,115.659,75.436,1
gcp-cost-041-00534,2026-06-23,project-04,pubsub,asia-south1,sandbox,data,cost,45.007,16.718,0.573,36.562,80.148,1
gcp-cost-041-00535,2026-06-24,project-20,pubsub,us-central1,dev,platform,cost,24.314,10.701,0.25,124.878,60.44,0
gcp-cost-041-00536,2026-06-25,project-06,pubsub,europe-west1,prod,data,security,51.267,23.119,0.563,170.305,100,1
gcp-cost-041-00537,2026-06-26,project-08,cloud-sql,us-central1,staging,platform,security,19.88,10.637,0.457,205.969,77.81,1
gcp-cost-041-00538,2026-06-27,project-01,cloud-run,global,sandbox,platform,quality,40.575,4.008,0.545,162.749,66.362,1
gcp-cost-041-00539,2026-06-28,project-08,pubsub,us-central1,prod,platform,latency,59.269,14.555,0.589,77.693,86.651,1
gcp-cost-041-00540,2026-06-29,project-19,cloud-run,us-central1,prod,finops,security,27.336,13.146,0.433,68.944,65.451,0
gcp-cost-041-00541,2026-01-01,project-01,pubsub,asia-south1,sandbox,data,latency,45.12,7.088,0.496,113.397,66.228,1
gcp-cost-041-00542,2026-01-02,project-04,compute,us-east1,staging,mlops,quality,69.696,18.883,0.603,143.099,100,1
gcp-cost-041-00543,2026-01-03,project-04,cloud-run,asia-south1,dev,mlops,reliability,39.497,18.091,0.602,176.957,100,1
gcp-cost-041-00544,2026-01-04,project-17,vertex-ai,us-central1,staging,security,cost,33.505,9.326,0.558,156.207,75.798,1
gcp-cost-041-00545,2026-01-05,project-15,cloud-run,us-east1,prod,security,reliability,68.029,9.2,0.742,129.025,90.063,1
gcp-cost-041-00546,2026-01-06,project-03,cloud-sql,us-central1,sandbox,platform,latency,49.219,12.864,0.487,61.418,73.244,1
gcp-cost-041-00547,2026-01-07,project-20,bigquery,europe-west1,prod,backend,security,67.577,4.809,0.719,51.833,67.597,0
gcp-cost-041-00548,2026-01-08,project-07,bigquery,asia-south1,prod,security,security,83.666,19.763,0.569,204.29,100,1
gcp-cost-041-00549,2026-01-09,project-07,compute,global,prod,data,cost,33.855,7.805,0.772,107.297,72.728,0
gcp-cost-041-00550,2026-01-10,project-09,cloud-sql,europe-west1,sandbox,finops,cost,69.889,25.976,0.87,128.125,100,1
gcp-cost-041-00551,2026-01-11,project-17,vertex-ai,global,prod,mlops,security,86.842,5.749,0.602,65.488,74.429,1
gcp-cost-041-00552,2026-01-12,project-16,gke,us-central1,prod,data,quality,58.365,4.2,0.699,124.553,72.857,1
gcp-cost-041-00553,2026-01-13,project-24,pubsub,us-east1,dev,security,security,77.299,7.337,0.403,176.104,83.961,1
gcp-cost-041-00554,2026-01-14,project-06,cloud-run,us-east1,prod,data,reliability,37.25,5.662,0.719,124.727,69.603,1
gcp-cost-041-00555,2026-01-15,project-19,cloud-sql,europe-west1,dev,data,security,32.38,18.3,0.457,161.346,93.558,1
gcp-cost-041-00556,2026-01-16,project-14,cloud-sql,us-central1,prod,platform,cost,95.402,12.846,0.681,100.228,100,1
gcp-cost-041-00557,2026-01-17,project-15,cloud-run,europe-west1,prod,backend,cost,69.1,6.848,0.681,98.197,78.319,1
gcp-cost-041-00558,2026-01-18,project-03,cloud-run,global,prod,security,cost,75.614,8.47,0.507,169.962,88.759,1
gcp-cost-041-00559,2026-01-19,project-02,cloud-run,us-central1,staging,security,security,24.956,6.713,0.515,125.897,60.783,0
gcp-cost-041-00560,2026-01-20,project-09,compute,global,dev,mlops,cost,12.149,6.102,0.577,132.284,57.977,0
gcp-cost-041-00561,2026-01-21,project-16,compute,europe-west1,prod,security,quality,61.388,8.965,0.64,47.155,71.681,0
gcp-cost-041-00562,2026-01-22,project-13,vertex-ai,europe-west1,sandbox,backend,latency,28.438,5.538,0.373,210.384,66.611,0
gcp-cost-041-00563,2026-01-23,project-06,cloud-run,asia-south1,dev,mlops,latency,51.074,13.473,0.523,105.411,82.99,1
gcp-cost-041-00564,2026-01-24,project-22,gke,global,dev,mlops,quality,24.525,8.751,0.477,136.214,65.562,0
gcp-cost-041-00565,2026-01-25,project-15,compute,asia-south1,staging,data,quality,54.69,5.429,0.339,68.684,53.691,0
gcp-cost-041-00566,2026-01-26,project-03,cloud-run,us-central1,dev,finops,reliability,29.46,3.565,0.93,164.186,75.123,1
gcp-cost-041-00567,2026-01-27,project-15,bigquery,us-central1,sandbox,platform,security,73.61,4.248,0.537,148.516,76.129,1
gcp-cost-041-00568,2026-01-28,project-17,cloud-sql,us-central1,sandbox,security,latency,68.315,3.243,0.772,140.177,78.94,1
gcp-cost-041-00569,2026-01-29,project-06,vertex-ai,us-east1,staging,mlops,quality,43.618,12.659,0.665,82.253,80.074,1
gcp-cost-041-00570,2026-01-30,project-07,cloud-run,europe-west1,prod,backend,cost,68.864,10.428,1.067,146.514,100,1
gcp-cost-041-00571,2026-01-31,project-13,vertex-ai,global,dev,finops,quality,37.823,10.104,0.49,85.273,66.4,1
gcp-cost-041-00572,2026-02-01,project-04,cloud-sql,us-central1,prod,finops,latency,47.256,6.901,0.45,131.679,67.595,1
gcp-cost-041-00573,2026-02-02,project-23,gke,europe-west1,prod,data,latency,54.307,6.729,0.276,43.453,50.705,0
gcp-cost-041-00574,2026-02-03,project-06,vertex-ai,asia-south1,prod,data,cost,37.886,23.168,0.722,130.359,100,1
gcp-cost-041-00575,2026-02-04,project-14,bigquery,us-central1,prod,data,quality,93.792,10.077,0.292,171.594,91.584,1
gcp-cost-041-00576,2026-02-05,project-02,gke,europe-west1,prod,mlops,latency,102.815,5.845,0.71,163.713,98.348,1
gcp-cost-041-00577,2026-02-06,project-21,vertex-ai,us-central1,prod,data,cost,53.747,9.401,0.848,64.112,79.777,1
gcp-cost-041-00578,2026-02-07,project-09,cloud-run,global,sandbox,backend,cost,51.757,13.49,0.76,192.562,100,1
gcp-cost-041-00579,2026-02-08,project-02,cloud-sql,europe-west1,prod,data,reliability,53.956,8.102,0.547,48.343,63.984,0
gcp-cost-041-00580,2026-02-09,project-23,pubsub,europe-west1,prod,security,security,87.765,3.271,0.697,149.132,84.494,1
gcp-cost-041-00581,2026-02-10,project-22,cloud-sql,europe-west1,prod,data,quality,80.139,14.993,0.725,26.165,92.223,1
gcp-cost-041-00582,2026-02-11,project-15,compute,us-east1,sandbox,platform,latency,43.439,21.236,0.491,132.426,100,1
gcp-cost-041-00583,2026-02-12,project-06,vertex-ai,asia-south1,prod,mlops,quality,47.773,7.564,0.421,97.038,63.256,0
gcp-cost-041-00584,2026-02-13,project-11,pubsub,europe-west1,dev,finops,cost,54.621,3.89,0.735,0.0,53.919,0
gcp-cost-041-00585,2026-02-14,project-13,gke,asia-south1,staging,mlops,quality,17.951,9.867,0.387,250.263,79.348,1
gcp-cost-041-00586,2026-02-15,project-09,gke,us-central1,sandbox,finops,cost,54.398,4.896,0.668,166.483,78.122,0
gcp-cost-041-00587,2026-02-16,project-06,vertex-ai,us-central1,sandbox,platform,security,83.112,9.204,0.617,27.685,76.198,1
gcp-cost-041-00588,2026-02-17,project-14,compute,us-central1,prod,security,quality,67.065,10.206,0.675,146.839,92.326,1
gcp-cost-041-00589,2026-02-18,project-24,compute,us-east1,staging,mlops,security,42.283,19.578,0.536,123.147,97.2,1
gcp-cost-041-00590,2026-02-19,project-19,cloud-sql,europe-west1,prod,data,security,71.034,10.289,0.749,171.688,100,1
gcp-cost-041-00591,2026-02-20,project-04,cloud-run,asia-south1,prod,data,security,74.03,9.407,0.499,126.235,83.734,1
gcp-cost-041-00592,2026-02-21,project-09,pubsub,asia-south1,prod,backend,latency,43.11,9.296,0.709,93.129,75.175,1
gcp-cost-041-00593,2026-02-22,project-03,gke,global,prod,backend,security,98.289,2.951,0.445,108.903,72.744,1
gcp-cost-041-00594,2026-02-23,project-17,gke,europe-west1,dev,platform,latency,47.975,3.684,0.608,33.855,51.604,0
gcp-cost-041-00595,2026-02-24,project-10,cloud-sql,europe-west1,prod,mlops,reliability,70.333,15.302,0.859,101.896,100,1
gcp-cost-041-00596,2026-02-25,project-04,pubsub,asia-south1,prod,security,latency,67.374,6.097,0.447,130.332,72.459,0
gcp-cost-041-00597,2026-02-26,project-09,bigquery,us-central1,sandbox,finops,quality,26.188,7.633,0.517,170.371,69.917,0
gcp-cost-041-00598,2026-02-27,project-24,cloud-run,us-east1,dev,mlops,quality,36.644,6.5,0.167,58.815,42.414,0
gcp-cost-041-00599,2026-02-28,project-20,gke,asia-south1,sandbox,mlops,quality,56.63,5.022,0.416,103.026,61.123,0
gcp-cost-041-00600,2026-03-01,project-15,vertex-ai,global,sandbox,security,security,57.051,12.37,0.857,180.617,100,1
gcp-cost-041-00601,2026-03-02,project-12,vertex-ai,europe-west1,sandbox,finops,cost,34.285,8.019,0.566,80.363,62.24,1
gcp-cost-041-00602,2026-03-03,project-24,compute,global,sandbox,platform,quality,55.278,7.757,0.345,165.605,73.673,1
gcp-cost-041-00603,2026-03-04,project-05,cloud-run,asia-south1,dev,data,cost,13.381,9.389,0.326,197.946,66.868,1
gcp-cost-041-00604,2026-03-05,project-12,gke,asia-south1,prod,security,cost,56.67,41.79,0.301,62.051,100,1
gcp-cost-041-00605,2026-03-06,project-21,cloud-run,global,dev,data,quality,25.785,25.29,0.804,237.512,100,1
gcp-cost-041-00606,2026-03-07,project-01,cloud-run,us-central1,staging,data,latency,48.984,16.076,0.639,138.072,97.156,1
gcp-cost-041-00607,2026-03-08,project-04,bigquery,europe-west1,prod,backend,latency,68.431,5.762,0.275,171.828,72.079,1
gcp-cost-041-00608,2026-03-09,project-06,compute,us-central1,sandbox,data,quality,48.016,4.083,0.538,45.814,51.844,0
gcp-cost-041-00609,2026-03-10,project-02,vertex-ai,asia-south1,dev,mlops,latency,56.984,9.387,0.303,152.187,74.646,1
gcp-cost-041-00610,2026-03-11,project-20,pubsub,europe-west1,prod,security,security,42.2,15.188,0.304,0.0,60.849,0
gcp-cost-041-00611,2026-03-12,project-03,cloud-sql,europe-west1,dev,mlops,cost,42.386,11.703,0.574,0.803,62.349,0
gcp-cost-041-00612,2026-03-13,project-12,vertex-ai,us-east1,prod,data,latency,67.324,14.004,0.555,0.0,75.664,1
gcp-cost-041-00613,2026-03-14,project-02,compute,us-central1,prod,finops,security,55.869,3.593,0.521,131.909,65.41,1
gcp-cost-041-00614,2026-03-15,project-15,cloud-sql,us-central1,prod,backend,quality,57.031,5.236,0.223,74.963,50.915,0
gcp-cost-041-00615,2026-03-16,project-18,pubsub,europe-west1,dev,finops,latency,34.698,11.632,0.455,105.557,70.604,1
gcp-cost-041-00616,2026-03-17,project-07,pubsub,us-east1,prod,platform,latency,57.335,9.563,0.56,127.652,80.597,1
gcp-cost-041-00617,2026-03-18,project-23,compute,global,staging,data,quality,56.394,4.198,0.794,67.495,67.166,1
gcp-cost-041-00618,2026-03-19,project-13,gke,asia-south1,staging,data,reliability,58.382,15.929,0.565,189.97,100,1
gcp-cost-041-00619,2026-03-20,project-20,vertex-ai,us-central1,prod,backend,cost,81.147,7.778,0.707,86.542,83.916,1
gcp-cost-041-00620,2026-03-21,project-08,cloud-sql,asia-south1,staging,platform,latency,60.898,3.64,0.361,111.175,58.656,1
gcp-cost-041-00621,2026-03-22,project-23,pubsub,asia-south1,staging,backend,cost,46.478,11.372,0.463,0.0,59.007,0
gcp-cost-041-00622,2026-03-23,project-15,pubsub,us-central1,sandbox,mlops,cost,27.665,5.106,0.295,229.842,65.44,1
gcp-cost-041-00623,2026-03-24,project-24,cloud-sql,us-east1,sandbox,data,cost,16.338,7.657,0.734,73.397,59.978,0
gcp-cost-041-00624,2026-03-25,project-04,compute,europe-west1,sandbox,mlops,latency,80.182,9.824,0.501,109.102,84.432,1
gcp-cost-041-00625,2026-03-26,project-09,bigquery,global,prod,platform,security,85.495,5.193,0.208,143.502,70.248,1
gcp-cost-041-00626,2026-03-27,project-19,vertex-ai,us-east1,prod,platform,reliability,66.217,5.076,0.489,96.775,66.248,0
gcp-cost-041-00627,2026-03-28,project-23,bigquery,global,prod,security,cost,77.599,22.491,0.666,150.882,100,1
gcp-cost-041-00628,2026-03-29,project-06,cloud-run,europe-west1,prod,security,reliability,72.361,15.113,0.756,166.219,100,1
gcp-cost-041-00629,2026-03-30,project-01,cloud-run,global,dev,backend,quality,37.476,13.323,0.561,116.214,80.786,1
gcp-cost-041-00630,2026-03-31,project-16,compute,europe-west1,prod,backend,quality,50.077,10.37,0.568,154.414,84.122,1
gcp-cost-041-00631,2026-04-01,project-10,compute,us-east1,staging,security,latency,37.861,6.956,0.267,86.979,51.511,0
gcp-cost-041-00632,2026-04-02,project-24,cloud-run,us-central1,dev,security,reliability,65.931,15.243,0.376,115.862,88.699,1
gcp-cost-041-00633,2026-04-03,project-08,vertex-ai,europe-west1,staging,finops,reliability,57.52,10.64,0.741,45.627,77.548,1
gcp-cost-041-00634,2026-04-04,project-02,gke,us-central1,staging,platform,quality,50.297,11.483,0.315,96.504,69.496,1
gcp-cost-041-00635,2026-04-05,project-12,vertex-ai,asia-south1,prod,data,latency,28.217,5.392,0.583,113.552,59.422,0
gcp-cost-041-00636,2026-04-06,project-09,cloud-sql,us-east1,prod,backend,security,93.09,5.927,0.711,109.674,87.29,1
gcp-cost-041-00637,2026-04-07,project-13,cloud-run,europe-west1,dev,security,quality,71.566,6.154,0.599,133.759,79.879,1
gcp-cost-041-00638,2026-04-08,project-11,gke,us-central1,prod,platform,reliability,63.92,8.452,0.543,44.142,67.536,1
gcp-cost-041-00639,2026-04-09,project-02,pubsub,asia-south1,prod,data,security,49.321,7.402,0.554,45.032,60.491,0
gcp-cost-041-00640,2026-04-10,project-08,bigquery,asia-south1,prod,backend,cost,71.858,39.989,0.389,76.065,100,1
gcp-cost-041-00641,2026-04-11,project-09,cloud-sql,europe-west1,staging,security,quality,33.545,6.805,0.054,158.668,52.648,0
gcp-cost-041-00642,2026-04-12,project-14,bigquery,asia-south1,prod,platform,cost,69.181,6.853,0.481,165.326,81.149,1
gcp-cost-041-00643,2026-04-13,project-15,cloud-run,europe-west1,prod,data,latency,56.806,15.898,0.637,105.717,94.689,1
gcp-cost-041-00644,2026-04-14,project-17,cloud-sql,europe-west1,prod,backend,reliability,44.864,12.981,0.473,144.257,83.584,1
gcp-cost-041-00645,2026-04-15,project-11,vertex-ai,asia-south1,dev,backend,quality,39.839,15.086,0.725,76.777,85.716,1
gcp-cost-041-00646,2026-04-16,project-18,vertex-ai,europe-west1,sandbox,platform,quality,44.993,13.413,0.623,91.806,82.238,1
gcp-cost-041-00647,2026-04-17,project-21,bigquery,us-east1,sandbox,finops,latency,46.013,10.245,0.644,80.817,74.335,0
gcp-cost-041-00648,2026-04-18,project-11,vertex-ai,global,dev,backend,latency,45.356,7.929,0.816,106.734,78.501,1
gcp-cost-041-00649,2026-04-19,project-18,compute,us-central1,sandbox,security,security,25.392,9.654,0.724,131.184,75.884,1
gcp-cost-041-00650,2026-04-20,project-17,pubsub,asia-south1,prod,backend,reliability,5.58,7.982,0.446,105.723,51.606,0
gcp-cost-041-00651,2026-04-21,project-24,vertex-ai,asia-south1,prod,finops,cost,49.165,6.575,0.384,85.335,58.434,0
gcp-cost-041-00652,2026-04-22,project-08,cloud-run,us-central1,prod,security,cost,57.787,8.712,0.565,167.205,84.713,1
