record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,model_promoted
vertex-ai-040-00436,2026-03-17,project-24,bigquery,europe-west1,prod,finops,cost,39.539,5.196,0.999,93.699,74.592,1
vertex-ai-040-00437,2026-03-18,project-12,cloud-run,us-central1,prod,data,reliability,68.633,6.142,0.344,62.711,59.538,0
vertex-ai-040-00438,2026-03-19,project-07,gke,us-east1,prod,data,quality,46.68,8.186,0.461,176.7,77.342,1
vertex-ai-040-00439,2026-03-20,project-11,cloud-run,us-east1,staging,security,latency,38.338,9.945,0.452,231.48,86.201,1
vertex-ai-040-00440,2026-03-21,project-05,cloud-sql,us-east1,prod,backend,reliability,85.921,5.278,0.85,57.054,80.458,1
vertex-ai-040-00441,2026-03-22,project-08,gke,global,dev,mlops,latency,34.473,9.169,0.387,133.938,66.538,1
vertex-ai-040-00442,2026-03-23,project-22,gke,us-east1,dev,finops,latency,42.781,21.447,0.551,217.218,100,1
vertex-ai-040-00443,2026-03-24,project-01,cloud-run,us-central1,dev,platform,cost,46.489,7.319,0.642,174.399,81.252,1
vertex-ai-040-00444,2026-03-25,project-04,bigquery,us-east1,staging,platform,quality,43.043,4.958,0.766,75.467,64.449,0
vertex-ai-040-00445,2026-03-26,project-05,vertex-ai,global,prod,data,security,108.53,7.369,0.604,45.651,82.977,1
vertex-ai-040-00446,2026-03-27,project-10,bigquery,global,prod,backend,latency,44.345,8.683,0.582,118.286,73.401,1
vertex-ai-040-00447,2026-03-28,project-22,bigquery,global,prod,security,quality,64.035,7.04,0.518,156.146,79.74,1
vertex-ai-040-00448,2026-03-29,project-22,cloud-sql,us-central1,dev,finops,reliability,50.811,7.448,0.462,105.359,66.697,0
vertex-ai-040-00449,2026-03-30,project-08,pubsub,europe-west1,staging,mlops,cost,38.14,23.203,0.566,129.782,100,1
vertex-ai-040-00450,2026-03-31,project-07,cloud-sql,europe-west1,prod,platform,quality,59.374,6.431,0.753,128.935,80.945,1
vertex-ai-040-00451,2026-04-01,project-13,cloud-run,asia-south1,dev,platform,cost,59.965,8.376,0.383,10.394,55.453,0
vertex-ai-040-00452,2026-04-02,project-15,vertex-ai,asia-south1,sandbox,data,reliability,91.989,10.034,0.555,146.229,96.359,1
vertex-ai-040-00453,2026-04-03,project-12,pubsub,us-east1,staging,backend,reliability,41.469,8.073,0.433,242.883,83.927,1
vertex-ai-040-00454,2026-04-04,project-24,compute,us-central1,prod,platform,cost,59.894,12.814,0.964,38.376,90.199,1
vertex-ai-040-00455,2026-04-05,project-07,cloud-sql,us-east1,dev,data,security,59.213,4.882,0.16,79.617,49.327,0
vertex-ai-040-00456,2026-04-06,project-09,cloud-sql,global,prod,platform,quality,69.983,14.803,0.498,111.697,92.754,1
vertex-ai-040-00457,2026-04-07,project-14,bigquery,europe-west1,prod,mlops,reliability,77.607,9.024,0.59,138.277,89.034,1
vertex-ai-040-00458,2026-04-08,project-06,cloud-run,us-east1,dev,platform,quality,29.6,17.637,0.485,100.066,83.081,1
vertex-ai-040-00459,2026-04-09,project-07,pubsub,europe-west1,sandbox,finops,quality,36.344,13.645,0.889,22.85,79.006,1
vertex-ai-040-00460,2026-04-10,project-14,vertex-ai,asia-south1,prod,data,cost,93.527,8.18,0.647,135.16,94.177,1
vertex-ai-040-00461,2026-04-11,project-11,compute,us-east1,dev,finops,cost,58.074,15.211,0.575,142.407,96.711,1
vertex-ai-040-00462,2026-04-12,project-06,cloud-run,global,dev,security,security,58.789,15.68,0.235,62.794,74.545,1
vertex-ai-040-00463,2026-04-13,project-10,cloud-run,europe-west1,prod,mlops,quality,58.686,7.056,0.994,116.773,88.823,1
vertex-ai-040-00464,2026-04-14,project-01,pubsub,us-east1,staging,finops,latency,50.329,11.801,0.349,156.35,80.167,1
vertex-ai-040-00465,2026-04-15,project-05,gke,europe-west1,dev,finops,quality,42.479,5.065,0.434,92.145,55.314,0
vertex-ai-040-00466,2026-04-16,project-07,cloud-sql,us-east1,prod,platform,quality,75.142,8.227,0.311,234.11,90.522,1
vertex-ai-040-00467,2026-04-17,project-19,gke,us-central1,dev,backend,cost,43.175,13.577,0.485,55.208,71.817,1
vertex-ai-040-00468,2026-04-18,project-08,bigquery,us-central1,sandbox,security,quality,76.928,7.999,0.527,182.734,90.683,1
vertex-ai-040-00469,2026-04-19,project-04,cloud-sql,us-east1,prod,security,reliability,41.044,13.302,0.475,108.364,77.831,1
vertex-ai-040-00470,2026-04-20,project-04,bigquery,europe-west1,prod,backend,quality,81.099,8.402,0.782,151.409,97.44,1
vertex-ai-040-00471,2026-04-21,project-20,cloud-sql,global,prod,data,security,80.592,5.397,0.8,49.086,75.959,1
vertex-ai-040-00472,2026-04-22,project-05,gke,global,dev,mlops,latency,37.281,15.925,0.681,132.931,93.427,1
vertex-ai-040-00473,2026-04-23,project-19,cloud-sql,europe-west1,dev,mlops,cost,53.511,26.702,0.565,97.711,100,1
vertex-ai-040-00474,2026-04-24,project-22,pubsub,global,prod,security,cost,58.219,10.46,0.281,188.441,82.099,1
vertex-ai-040-00475,2026-04-25,project-10,compute,us-central1,prod,finops,security,68.258,19.622,0.182,66.327,85.718,1
vertex-ai-040-00476,2026-04-26,project-23,bigquery,europe-west1,prod,backend,latency,73.824,4.61,0.582,172.096,82.062,1
vertex-ai-040-00477,2026-04-27,project-20,vertex-ai,us-central1,dev,security,security,37.526,3.931,0.974,119.956,73.89,1
vertex-ai-040-00478,2026-04-28,project-07,vertex-ai,europe-west1,prod,data,quality,63.364,8.113,0.591,134.924,81.469,1
vertex-ai-040-00479,2026-04-29,project-21,cloud-sql,asia-south1,prod,security,reliability,82.364,8.025,0.321,64.687,68.221,1
vertex-ai-040-00480,2026-04-30,project-24,cloud-sql,asia-south1,prod,mlops,reliability,81.144,11.326,0.657,184.539,100,1
vertex-ai-040-00481,2026-05-01,project-05,cloud-run,us-east1,prod,mlops,reliability,62.237,7.381,0.575,160.258,82.501,1
vertex-ai-040-00482,2026-05-02,project-08,gke,us-east1,prod,data,quality,38.976,11.967,0.373,67.461,64.458,0
vertex-ai-040-00483,2026-05-03,project-24,compute,asia-south1,staging,backend,security,34.666,6.76,0.7,61.019,61.305,0
vertex-ai-040-00484,2026-05-04,project-02,gke,us-central1,staging,mlops,security,53.76,6.001,0.339,179.036,70.793,1
vertex-ai-040-00485,2026-05-05,project-08,bigquery,asia-south1,sandbox,platform,latency,44.441,9.199,0.678,116.691,77.766,1
vertex-ai-040-00486,2026-05-06,project-17,gke,asia-south1,staging,data,reliability,64.78,12.095,0.841,132.71,99.683,1
vertex-ai-040-00487,2026-05-07,project-21,vertex-ai,us-central1,prod,finops,security,94.272,12.03,0.649,215.86,100,1
vertex-ai-040-00488,2026-05-08,project-20,vertex-ai,global,prod,data,quality,70.599,14.767,0.735,234.15,100,1
vertex-ai-040-00489,2026-05-09,project-23,gke,us-east1,sandbox,mlops,latency,63.373,7.787,0.852,211.242,100,1
vertex-ai-040-00490,2026-05-10,project-12,compute,global,prod,backend,latency,68.52,8.01,0.437,150.974,79.984,1
vertex-ai-040-00491,2026-05-11,project-01,bigquery,us-central1,prod,finops,reliability,76.449,11.349,0.686,26.219,81.072,1
vertex-ai-040-00492,2026-05-12,project-10,compute,us-central1,prod,finops,quality,75.662,7.624,0.725,164.5,93.636,1
vertex-ai-040-00493,2026-05-13,project-10,vertex-ai,europe-west1,prod,data,latency,79.157,12.31,0.461,79.639,84.177,1
vertex-ai-040-00494,2026-05-14,project-13,cloud-run,us-east1,sandbox,finops,latency,70.86,7.927,0.653,104.96,81.459,1
vertex-ai-040-00495,2026-05-15,project-20,bigquery,us-east1,dev,platform,quality,21.435,13.084,0.473,126.664,73.058,1
vertex-ai-040-00496,2026-05-16,project-03,cloud-sql,us-east1,dev,mlops,cost,73.074,8.063,0.593,31.595,69.752,0
vertex-ai-040-00497,2026-05-17,project-02,cloud-sql,us-central1,staging,backend,security,39.607,7.631,0.241,114.485,56.799,0
vertex-ai-040-00498,2026-05-18,project-10,cloud-run,us-east1,prod,security,latency,53.153,6.314,0.514,100.632,66.002,0
vertex-ai-040-00499,2026-05-19,project-19,pubsub,us-central1,sandbox,platform,latency,19.57,7.404,0.808,166.471,76.683,1
vertex-ai-040-00500,2026-05-20,project-08,cloud-sql,us-east1,sandbox,platform,latency,46.937,15.83,0.38,110.411,82.766,1
vertex-ai-040-00501,2026-05-21,project-13,gke,us-east1,sandbox,backend,latency,54.643,11.932,0.658,90.958,83.261,1
vertex-ai-040-00502,2026-05-22,project-19,compute,us-east1,prod,security,reliability,57.948,6.881,0.739,129.671,81.113,1
vertex-ai-040-00503,2026-05-23,project-13,vertex-ai,us-east1,prod,platform,cost,64.844,12.139,0.623,150.967,94.841,1
vertex-ai-040-00504,2026-05-24,project-08,pubsub,europe-west1,dev,data,reliability,47.126,5.52,0.525,78.334,59.173,0
vertex-ai-040-00505,2026-05-25,project-08,cloud-run,europe-west1,prod,security,security,83.518,5.945,0.466,9.269,60.765,1
vertex-ai-040-00506,2026-05-26,project-21,cloud-run,global,sandbox,finops,quality,76.684,6.492,0.548,118.414,78.436,1
vertex-ai-040-00507,2026-05-27,project-08,cloud-run,global,prod,mlops,latency,44.151,12.6,0.568,146.937,86.161,1
vertex-ai-040-00508,2026-05-28,project-19,compute,europe-west1,prod,backend,security,64.72,8.241,0.494,64.727,68.61,0
vertex-ai-040-00509,2026-05-29,project-23,cloud-sql,europe-west1,prod,backend,quality,56.846,8.505,0.618,220.691,93.555,1
vertex-ai-040-00510,2026-05-30,project-12,bigquery,asia-south1,sandbox,backend,security,23.928,4.632,0.478,150.919,57.922,0
vertex-ai-040-00511,2026-05-31,project-01,gke,us-east1,prod,data,quality,74.655,9.288,0.36,147.071,81.849,1
vertex-ai-040-00512,2026-06-01,project-22,vertex-ai,global,prod,finops,reliability,63.617,6.262,0.552,226.425,89.218,1
vertex-ai-040-00513,2026-06-02,project-23,cloud-sql,us-central1,prod,security,security,87.464,5.421,0.691,125.244,85.711,1
vertex-ai-040-00514,2026-06-03,project-01,compute,us-central1,dev,platform,reliability,43.184,7.622,0.704,240.858,92.664,1
vertex-ai-040-00515,2026-06-04,project-08,compute,us-central1,dev,finops,quality,36.261,5.841,0.416,148.722,62.569,0
vertex-ai-040-00516,2026-06-05,project-10,bigquery,us-central1,sandbox,platform,quality,33.267,11.558,0.389,87.163,64.938,0
vertex-ai-040-00517,2026-06-06,project-15,compute,us-east1,prod,mlops,security,62.897,6.325,0.683,58.87,69.262,1
vertex-ai-040-00518,2026-06-07,project-17,pubsub,asia-south1,staging,finops,latency,36.225,6.917,0.57,60.416,57.579,0
vertex-ai-040-00519,2026-06-08,project-02,pubsub,global,prod,platform,latency,64.815,11.241,0.641,191.573,99.287,1
vertex-ai-040-00520,2026-06-09,project-23,cloud-sql,us-central1,dev,data,reliability,61.589,7.058,0.518,54.821,64.15,0
vertex-ai-040-00521,2026-06-10,project-07,cloud-sql,us-east1,sandbox,data,reliability,29.957,10.731,0.508,3.609,53.83,0
vertex-ai-040-00522,2026-06-11,project-18,cloud-run,asia-south1,dev,security,cost,53.55,11.047,0.539,120.545,80.963,1
vertex-ai-040-00523,2026-06-12,project-07,cloud-sql,global,prod,platform,reliability,76.756,5.06,0.673,114.269,78.89,1
vertex-ai-040-00524,2026-06-13,project-02,cloud-sql,us-central1,dev,mlops,reliability,56.414,15.228,0.704,155.395,100,1
vertex-ai-040-00525,2026-06-14,project-04,cloud-sql,us-east1,sandbox,data,quality,39.583,5.864,0.893,160.739,82.233,1
vertex-ai-040-00526,2026-06-15,project-16,compute,global,sandbox,security,security,48.057,15.349,0.473,135.234,88.911,1
vertex-ai-040-00527,2026-06-16,project-17,vertex-ai,global,prod,security,quality,51.85,12.798,0.563,0.031,67.719,0
vertex-ai-040-00528,2026-06-17,project-12,pubsub,global,dev,mlops,latency,57.246,8.559,0.375,100.667,67.813,1
vertex-ai-040-00529,2026-06-18,project-03,bigquery,asia-south1,sandbox,data,latency,36.843,7.125,0.111,189.615,61.057,1
vertex-ai-040-00530,2026-06-19,project-20,bigquery,asia-south1,prod,backend,quality,62.71,7.178,0.527,126.063,75.526,1
vertex-ai-040-00531,2026-06-20,project-19,vertex-ai,us-east1,prod,security,quality,44.052,8.47,0.726,171.934,85.665,1
vertex-ai-040-00532,2026-06-21,project-11,vertex-ai,global,prod,data,security,53.823,14.707,0.733,189.4,100,1
vertex-ai-040-00533,2026-06-22,project-15,pubsub,asia-south1,dev,platform,security,37.175,9.798,0.474,177.403,78.335,1
vertex-ai-040-00534,2026-06-23,project-18,pubsub,us-central1,prod,security,latency,11.665,5.901,0.785,9.908,46.772,0
vertex-ai-040-00535,2026-06-24,project-23,gke,us-central1,staging,data,reliability,38.951,9.714,0.381,64.725,59.073,0
vertex-ai-040-00536,2026-06-25,project-22,gke,europe-west1,staging,data,reliability,47.908,9.213,0.757,71.94,75.251,1
vertex-ai-040-00537,2026-06-26,project-08,cloud-sql,us-central1,prod,finops,latency,70.736,15.933,0.417,144.12,97.547,1
vertex-ai-040-00538,2026-06-27,project-10,cloud-run,us-east1,sandbox,finops,reliability,12.124,4.963,0.648,150.41,60.439,0
vertex-ai-040-00539,2026-06-28,project-07,cloud-run,asia-south1,prod,security,latency,66.343,7.712,0.623,89.219,76.031,1
vertex-ai-040-00540,2026-06-29,project-12,bigquery,asia-south1,prod,data,security,85.275,13.677,0.552,9.707,82.495,1
vertex-ai-040-00541,2026-01-01,project-09,compute,us-central1,prod,platform,security,62.912,9.602,0.766,175.621,96.845,1
vertex-ai-040-00542,2026-01-02,project-11,compute,europe-west1,staging,security,latency,20.921,12.08,0.483,112.302,68.791,0
vertex-ai-040-00543,2026-01-03,project-23,gke,us-central1,prod,platform,security,75.254,6.991,0.698,134.451,86.689,1
vertex-ai-040-00544,2026-01-04,project-14,pubsub,asia-south1,staging,data,latency,30.856,10.928,0.548,184.301,82.355,1
vertex-ai-040-00545,2026-01-05,project-05,pubsub,europe-west1,prod,backend,reliability,53.253,6.507,0.576,145.118,75.145,1
vertex-ai-040-00546,2026-01-06,project-24,cloud-sql,us-central1,prod,finops,reliability,44.776,11.041,0.467,257.457,95.325,1
vertex-ai-040-00547,2026-01-07,project-14,bigquery,asia-south1,prod,platform,reliability,69.418,9.977,0.748,100.091,88.353,1
vertex-ai-040-00548,2026-01-08,project-13,gke,us-central1,prod,data,reliability,95.28,4.705,0.554,81.886,75.658,1
vertex-ai-040-00549,2026-01-09,project-01,cloud-run,asia-south1,dev,finops,reliability,34.352,16.142,0.775,143.374,97.722,1
vertex-ai-040-00550,2026-01-10,project-04,vertex-ai,europe-west1,dev,data,latency,28.138,7.555,0.755,128.993,72.713,1
vertex-ai-040-00551,2026-01-11,project-17,bigquery,global,prod,mlops,reliability,64.64,9.381,0.698,68.632,78.952,1
vertex-ai-040-00552,2026-01-12,project-12,gke,asia-south1,prod,mlops,latency,72.122,17.314,0.394,149.037,100,1
vertex-ai-040-00553,2026-01-13,project-23,vertex-ai,europe-west1,staging,platform,reliability,46.145,5.589,0.379,144.363,63.51,0
vertex-ai-040-00554,2026-01-14,project-03,compute,us-east1,prod,security,security,64.741,15.082,0.297,71.909,78.732,1
vertex-ai-040-00555,2026-01-15,project-13,pubsub,asia-south1,prod,data,latency,77.544,9.142,0.453,87.086,77.027,1
vertex-ai-040-00556,2026-01-16,project-18,vertex-ai,europe-west1,staging,data,cost,30.135,6.859,0.8,141.855,75.239,1
vertex-ai-040-00557,2026-01-17,project-17,vertex-ai,us-east1,prod,platform,cost,80.291,8.662,0.387,112.722,78.297,1
vertex-ai-040-00558,2026-01-18,project-24,cloud-sql,europe-west1,prod,platform,latency,54.587,8.663,0.492,159.545,79.806,1
vertex-ai-040-00559,2026-01-19,project-16,bigquery,us-central1,prod,backend,reliability,80.009,12.792,0.186,168.39,88.918,1
vertex-ai-040-00560,2026-01-20,project-07,cloud-sql,asia-south1,staging,backend,quality,41.234,7.018,0.425,95.066,59.546,0
vertex-ai-040-00561,2026-01-21,project-24,vertex-ai,europe-west1,sandbox,finops,cost,54.32,16.302,0.556,210.723,100,1
vertex-ai-040-00562,2026-01-22,project-22,bigquery,asia-south1,prod,security,reliability,63.569,5.713,0.422,165.071,74.422,1
vertex-ai-040-00563,2026-01-23,project-01,cloud-run,asia-south1,staging,data,security,44.159,14.3,0.536,140.827,88.12,1
vertex-ai-040-00564,2026-01-24,project-12,bigquery,us-central1,prod,finops,latency,33.908,5.284,0.155,81.972,41.576,0
vertex-ai-040-00565,2026-01-25,project-12,compute,europe-west1,dev,mlops,security,27.526,8.591,0.429,154.218,67.185,1
vertex-ai-040-00566,2026-01-26,project-01,bigquery,global,dev,security,quality,35.565,7.605,0.577,150.366,72.316,1
vertex-ai-040-00567,2026-01-27,project-17,cloud-run,global,prod,mlops,quality,76.868,13.933,0.821,60.531,96.977,1
vertex-ai-040-00568,2026-01-28,project-15,cloud-sql,asia-south1,staging,mlops,quality,42.057,5.101,0.45,111.243,58.595,0
vertex-ai-040-00569,2026-01-29,project-01,pubsub,asia-south1,prod,finops,cost,76.032,12.795,0.479,165.439,97.358,1
vertex-ai-040-00570,2026-01-30,project-05,bigquery,global,dev,security,quality,57.358,3.332,0.723,173.718,78.489,1
vertex-ai-040-00571,2026-01-31,project-07,compute,asia-south1,dev,platform,latency,49.767,5.532,0.749,224.237,89.243,1
vertex-ai-040-00572,2026-02-01,project-05,compute,asia-south1,staging,backend,cost,41.388,12.801,0.722,119.267,87.018,1
vertex-ai-040-00573,2026-02-02,project-24,cloud-run,asia-south1,prod,platform,quality,50.387,5.471,0.44,164.528,69.795,1
vertex-ai-040-00574,2026-02-03,project-04,gke,us-east1,sandbox,platform,reliability,28.921,27.983,0.214,9.934,84.355,1
vertex-ai-040-00575,2026-02-04,project-13,vertex-ai,asia-south1,prod,finops,latency,84.33,6.219,0.852,189.192,100,1
vertex-ai-040-00576,2026-02-05,project-10,gke,europe-west1,dev,backend,security,46.884,5.737,0.153,222.836,67.648,1
vertex-ai-040-00577,2026-02-06,project-05,cloud-run,europe-west1,prod,mlops,reliability,85.353,11.942,0.665,218.991,100,1
vertex-ai-040-00578,2026-02-07,project-14,cloud-sql,asia-south1,sandbox,platform,cost,42.262,5.63,0.494,159.199,68.435,1
vertex-ai-040-00579,2026-02-08,project-11,vertex-ai,us-east1,dev,backend,quality,73.431,9.384,0.652,197.26,99.184,1
vertex-ai-040-00580,2026-02-09,project-05,bigquery,europe-west1,sandbox,finops,cost,25.776,11.327,0.598,166.969,80.731,1
vertex-ai-040-00581,2026-02-10,project-21,pubsub,us-central1,prod,mlops,reliability,81.541,7.644,0.76,101.708,87.808,1
vertex-ai-040-00582,2026-02-11,project-03,cloud-sql,us-central1,dev,backend,quality,44.39,3.698,0.359,144.062,57.739,0
vertex-ai-040-00583,2026-02-12,project-20,bigquery,asia-south1,dev,data,latency,55.368,6.841,0.917,29.642,71.759,0
vertex-ai-040-00584,2026-02-13,project-10,cloud-run,us-east1,prod,backend,quality,57.722,8.643,0.524,227.653,91.909,1
vertex-ai-040-00585,2026-02-14,project-05,compute,europe-west1,staging,finops,reliability,42.907,17.609,0.435,197.718,100,1
vertex-ai-040-00586,2026-02-15,project-16,bigquery,us-east1,dev,data,reliability,45.998,12.934,0.417,51.352,68.362,0
vertex-ai-040-00587,2026-02-16,project-04,pubsub,global,dev,platform,reliability,31.756,11.332,0.516,203.938,85.357,1
vertex-ai-040-00588,2026-02-17,project-24,cloud-sql,europe-west1,sandbox,mlops,latency,30.542,6.705,0.829,170.595,80.228,1
vertex-ai-040-00589,2026-02-18,project-13,pubsub,us-central1,staging,mlops,latency,66.507,8.763,0.306,41.781,60.528,0
vertex-ai-040-00590,2026-02-19,project-08,vertex-ai,europe-west1,dev,security,quality,43.186,5.045,0.707,179.736,77.843,1
vertex-ai-040-00591,2026-02-20,project-10,cloud-run,us-east1,dev,data,reliability,77.404,6.934,0.532,82.517,73.924,1
vertex-ai-040-00592,2026-02-21,project-08,pubsub,us-central1,prod,security,quality,91.889,8.212,0.594,48.604,79.201,1
vertex-ai-040-00593,2026-02-22,project-03,bigquery,us-central1,dev,data,security,21.828,4.309,0.345,60.189,38.547,0
vertex-ai-040-00594,2026-02-23,project-02,vertex-ai,global,sandbox,finops,security,60.005,7.545,0.182,141.805,65.657,0
vertex-ai-040-00595,2026-02-24,project-04,gke,global,sandbox,finops,reliability,24.304,8.352,0.701,122.208,70.351,0
vertex-ai-040-00596,2026-02-25,project-11,cloud-run,global,prod,data,quality,76.578,12.902,0.623,184.441,100,1
vertex-ai-040-00597,2026-02-26,project-07,pubsub,us-central1,prod,mlops,reliability,48.945,6.262,0.64,123.586,72.165,1
vertex-ai-040-00598,2026-02-27,project-20,compute,us-east1,prod,finops,reliability,47.522,20.147,0.565,116.705,100,1
vertex-ai-040-00599,2026-02-28,project-24,pubsub,global,sandbox,data,quality,45.581,6.994,0.589,144.326,73.935,1
vertex-ai-040-00600,2026-03-01,project-13,pubsub,europe-west1,prod,finops,quality,84.5,9.885,0.457,119.733,86.096,1
vertex-ai-040-00601,2026-03-02,project-11,compute,europe-west1,dev,data,quality,74.071,6.352,0.686,188.539,92.251,1
vertex-ai-040-00602,2026-03-03,project-12,bigquery,us-central1,prod,finops,security,53.57,7.016,0.442,164.492,74.579,1
vertex-ai-040-00603,2026-03-04,project-16,compute,global,prod,security,latency,63.913,8.17,0.669,64.08,74.193,1
vertex-ai-040-00604,2026-03-05,project-11,pubsub,asia-south1,dev,data,latency,62.801,9.148,0.683,173.975,92.602,1
vertex-ai-040-00605,2026-03-06,project-21,cloud-sql,europe-west1,prod,backend,security,82.345,9.655,0.668,122.499,92.594,1
vertex-ai-040-00606,2026-03-07,project-13,gke,asia-south1,dev,mlops,latency,33.179,6.665,0.429,125.647,60.503,1
vertex-ai-040-00607,2026-03-08,project-02,compute,europe-west1,prod,data,cost,92.543,23.008,0.652,126.26,100,1
vertex-ai-040-00608,2026-03-09,project-06,vertex-ai,europe-west1,prod,mlops,security,89.873,9.61,0.431,229.352,100,1
vertex-ai-040-00609,2026-03-10,project-04,cloud-sql,europe-west1,prod,platform,quality,43.781,4.866,0.515,86.097,57.258,1
vertex-ai-040-00610,2026-03-11,project-01,gke,us-east1,prod,platform,cost,65.624,10.541,0.546,103.924,81.83,1
vertex-ai-040-00611,2026-03-12,project-15,cloud-run,asia-south1,prod,mlops,security,32.265,6.875,0.564,185.702,74.156,1
vertex-ai-040-00612,2026-03-13,project-07,pubsub,us-east1,dev,security,quality,65.783,8.823,0.956,225.893,100,1
vertex-ai-040-00613,2026-03-14,project-13,pubsub,global,staging,backend,latency,54.715,16.531,0.487,120.65,92.362,1
vertex-ai-040-00614,2026-03-15,project-06,bigquery,us-east1,prod,backend,reliability,69.256,6.096,0.455,127.339,72.959,1
vertex-ai-040-00615,2026-03-16,project-10,cloud-run,us-east1,prod,data,cost,64.611,17.745,0.497,43.463,87.752,1
vertex-ai-040-00616,2026-03-17,project-15,pubsub,global,dev,mlops,security,0.0,6.073,0.789,184.061,68.628,0
vertex-ai-040-00617,2026-03-18,project-07,cloud-run,us-central1,prod,backend,reliability,36.751,10.271,0.501,136.549,74.277,1
vertex-ai-040-00618,2026-03-19,project-11,gke,us-central1,sandbox,security,cost,50.06,15.609,0.55,33.809,78.122,1
vertex-ai-040-00619,2026-03-20,project-15,vertex-ai,asia-south1,prod,security,security,40.27,19.674,0.534,64.067,88.034,1
vertex-ai-040-00620,2026-03-21,project-03,pubsub,global,staging,finops,cost,33.703,10.275,0.594,198.963,85.576,1
vertex-ai-040-00621,2026-03-22,project-02,cloud-run,europe-west1,prod,mlops,latency,63.894,11.919,0.303,206.936,90.957,1
vertex-ai-040-00622,2026-03-23,project-24,gke,global,prod,backend,latency,75.662,17.165,0.378,100.341,94.396,1
vertex-ai-040-00623,2026-03-24,project-06,bigquery,us-central1,staging,security,quality,39.39,6.61,0.487,169.927,71.036,1
vertex-ai-040-00624,2026-03-25,project-01,bigquery,asia-south1,dev,mlops,quality,25.992,7.377,0.218,139.419,54.272,0
vertex-ai-040-00625,2026-03-26,project-19,vertex-ai,us-east1,sandbox,mlops,reliability,39.703,3.988,0.253,123.335,50.043,0
vertex-ai-040-00626,2026-03-27,project-19,compute,us-east1,dev,data,cost,52.171,8.947,0.38,108.163,68.21,0
vertex-ai-040-00627,2026-03-28,project-06,bigquery,europe-west1,staging,backend,reliability,24.792,23.247,0.297,135.229,93.036,1
vertex-ai-040-00628,2026-03-29,project-19,cloud-run,us-east1,prod,data,cost,59.986,5.245,0.483,38.67,55.778,1
vertex-ai-040-00629,2026-03-30,project-18,cloud-sql,global,prod,backend,quality,56.881,28.336,0.859,150.991,100,1
vertex-ai-040-00630,2026-03-31,project-01,vertex-ai,global,prod,backend,security,56.493,4.766,0.274,152.07,62.66,1
vertex-ai-040-00631,2026-04-01,project-06,vertex-ai,us-central1,prod,finops,latency,86.287,8.829,0.428,167.597,90.223,1
vertex-ai-040-00632,2026-04-02,project-16,gke,us-east1,staging,data,cost,40.936,10.685,0.585,85.38,72.186,1
vertex-ai-040-00633,2026-04-03,project-08,bigquery,us-east1,prod,platform,quality,54.185,8.202,0.802,98.175,80.49,1
vertex-ai-040-00634,2026-04-04,project-08,bigquery,europe-west1,sandbox,backend,latency,69.574,12.055,0.333,101.349,78.914,1
vertex-ai-040-00635,2026-04-05,project-09,gke,europe-west1,prod,backend,security,90.282,8.534,0.586,160.645,95.449,1
vertex-ai-040-00636,2026-04-06,project-06,cloud-run,us-central1,prod,security,quality,68.778,8.933,0.558,125.025,82.679,1
vertex-ai-040-00637,2026-04-07,project-07,cloud-sql,europe-west1,dev,security,security,39.015,5.796,0.378,100.779,55.106,0
vertex-ai-040-00638,2026-04-08,project-17,gke,us-central1,prod,data,security,54.302,4.091,0.721,226.464,86.812,1
vertex-ai-040-00639,2026-04-09,project-16,cloud-sql,global,sandbox,finops,reliability,20.442,6.35,0.802,56.86,58.333,0
vertex-ai-040-00640,2026-04-10,project-22,vertex-ai,global,dev,platform,security,59.401,7.415,0.393,223.562,84.45,1
vertex-ai-040-00641,2026-04-11,project-09,gke,asia-south1,prod,security,latency,67.506,9.416,0.564,100.55,80.001,1
vertex-ai-040-00642,2026-04-12,project-13,vertex-ai,europe-west1,prod,mlops,security,47.476,9.039,0.425,79.531,64.181,1
vertex-ai-040-00643,2026-04-13,project-09,bigquery,global,prod,mlops,latency,105.866,18.125,0.276,143.825,100,1
vertex-ai-040-00644,2026-04-14,project-10,pubsub,asia-south1,dev,finops,cost,53.846,11.425,0.421,162.185,83.891,1
vertex-ai-040-00645,2026-04-15,project-07,vertex-ai,global,staging,security,security,34.957,6.926,0.608,117.309,66.783,1
vertex-ai-040-00646,2026-04-16,project-21,cloud-run,global,dev,mlops,reliability,44.008,6.488,0.379,64.582,53.225,0
vertex-ai-040-00647,2026-04-17,project-17,vertex-ai,us-east1,prod,backend,security,59.889,5.546,0.446,109.318,65.454,0
vertex-ai-040-00648,2026-04-18,project-15,vertex-ai,us-east1,sandbox,finops,latency,44.97,12.486,0.552,220.095,96.291,1
vertex-ai-040-00649,2026-04-19,project-05,cloud-sql,us-east1,prod,platform,latency,51.983,9.188,0.932,125.967,90.623,1
vertex-ai-040-00650,2026-04-20,project-20,cloud-sql,europe-west1,prod,finops,quality,76.951,8.08,0.521,145.461,85.234,1
vertex-ai-040-00651,2026-04-21,project-19,gke,europe-west1,prod,backend,cost,70.377,7.676,0.436,58.657,66.357,0
vertex-ai-040-00652,2026-04-22,project-21,vertex-ai,global,sandbox,finops,security,48.854,5.158,0.618,104.519,66.007,0
