record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,budget_breach
finops-budget-069-00442,2026-03-23,project-20,gke,us-central1,dev,data,latency,30.153,5.761,0.23,73.779,42.805,0
finops-budget-069-00443,2026-03-24,project-07,gke,europe-west1,prod,mlops,cost,65.408,9.126,0.51,158.33,85.127,1
finops-budget-069-00444,2026-03-25,project-05,bigquery,us-central1,dev,finops,security,73.982,8.34,0.26,251.045,91.064,1
finops-budget-069-00445,2026-03-26,project-18,pubsub,asia-south1,prod,platform,latency,57.715,12.448,0.461,111.782,81.682,1
finops-budget-069-00446,2026-03-27,project-09,pubsub,europe-west1,prod,security,quality,109.595,9.438,0.411,112.008,91.1,1
finops-budget-069-00447,2026-03-28,project-06,cloud-sql,europe-west1,prod,mlops,cost,79.611,4.234,0.834,81.123,78.764,1
finops-budget-069-00448,2026-03-29,project-09,cloud-sql,asia-south1,prod,security,cost,103.079,9.546,0.586,135.778,98.663,1
finops-budget-069-00449,2026-03-30,project-15,bigquery,us-central1,sandbox,finops,reliability,26.583,7.552,0.562,93.284,60.199,1
finops-budget-069-00450,2026-03-31,project-11,cloud-run,europe-west1,staging,data,latency,42.641,17.674,0.552,195.405,100,1
finops-budget-069-00451,2026-04-01,project-13,bigquery,global,staging,security,reliability,17.143,21.833,0.494,125.961,92.603,1
finops-budget-069-00452,2026-04-02,project-05,vertex-ai,europe-west1,dev,finops,cost,60.144,16.863,0.349,119.678,90.065,1
finops-budget-069-00453,2026-04-03,project-15,compute,global,dev,data,latency,43.02,12.514,0.54,141.624,83.81,1
finops-budget-069-00454,2026-04-04,project-13,pubsub,global,sandbox,mlops,reliability,54.925,14.088,0.59,73.503,83.465,1
finops-budget-069-00455,2026-04-05,project-20,compute,us-central1,dev,finops,reliability,89.235,8.803,0.543,98.082,85.081,1
finops-budget-069-00456,2026-04-06,project-24,cloud-sql,us-east1,prod,finops,quality,68.035,10.453,0.306,175.272,84.473,1
finops-budget-069-00457,2026-04-07,project-12,cloud-sql,us-central1,dev,backend,latency,39.559,10.478,0.432,114.451,70.105,1
finops-budget-069-00458,2026-04-08,project-12,cloud-run,europe-west1,sandbox,backend,reliability,32.654,6.262,0.64,106.072,63.909,0
finops-budget-069-00459,2026-04-09,project-08,compute,asia-south1,dev,security,cost,22.301,6.939,0.474,153.782,63.013,0
finops-budget-069-00460,2026-04-10,project-06,bigquery,us-central1,dev,security,quality,67.155,4.18,0.593,103.013,69.035,0
finops-budget-069-00461,2026-04-11,project-23,vertex-ai,us-central1,staging,finops,reliability,64.444,7.72,0.519,104.918,74.034,1
finops-budget-069-00462,2026-04-12,project-02,compute,europe-west1,staging,data,quality,15.748,12.582,0.66,92.648,71.481,1
finops-budget-069-00463,2026-04-13,project-10,vertex-ai,global,prod,data,cost,75.541,6.796,0.173,253.728,85.354,1
finops-budget-069-00464,2026-04-14,project-04,pubsub,global,dev,finops,latency,40.651,6.288,0.654,157.378,74.741,1
finops-budget-069-00465,2026-04-15,project-12,cloud-run,europe-west1,sandbox,data,security,51.717,6.973,0.623,95.959,70.17,0
finops-budget-069-00466,2026-04-16,project-01,bigquery,us-east1,prod,data,reliability,52.851,6.914,0.326,37.368,51.49,0
finops-budget-069-00467,2026-04-17,project-13,pubsub,europe-west1,prod,security,latency,65.07,7.937,1.072,47.569,85.751,1
finops-budget-069-00468,2026-04-18,project-17,pubsub,europe-west1,prod,data,latency,62.208,9.484,0.668,181.447,93.743,1
finops-budget-069-00469,2026-04-19,project-08,pubsub,europe-west1,prod,mlops,cost,62.818,11.241,0.38,69.824,71.698,0
finops-budget-069-00470,2026-04-20,project-13,vertex-ai,us-central1,staging,platform,quality,23.89,10.961,0.581,58.828,62.851,0
finops-budget-069-00471,2026-04-21,project-07,cloud-run,europe-west1,prod,backend,latency,96.882,11.163,0.679,71.299,94.118,1
finops-budget-069-00472,2026-04-22,project-03,compute,global,prod,security,cost,76.203,6.998,0.204,164.777,74.17,1
finops-budget-069-00473,2026-04-23,project-16,cloud-run,europe-west1,staging,security,security,34.253,3.678,0.249,81.698,41.2,0
finops-budget-069-00474,2026-04-24,project-05,bigquery,us-east1,staging,backend,security,34.283,10.533,0.356,72.092,59.549,0
finops-budget-069-00475,2026-04-25,project-15,compute,europe-west1,sandbox,backend,reliability,42.807,16.208,0.773,132.004,99.107,1
finops-budget-069-00476,2026-04-26,project-04,cloud-sql,europe-west1,dev,backend,quality,21.888,2.959,0.51,121.852,50.185,0
finops-budget-069-00477,2026-04-27,project-21,bigquery,us-east1,sandbox,platform,latency,0.0,4.686,0.75,43.055,43.463,0
finops-budget-069-00478,2026-04-28,project-23,cloud-sql,europe-west1,prod,mlops,quality,96.775,9.469,0.667,46.56,86.101,1
finops-budget-069-00479,2026-04-29,project-24,bigquery,us-east1,prod,mlops,latency,40.628,8.874,0.118,63.774,48.356,0
finops-budget-069-00480,2026-04-30,project-14,pubsub,asia-south1,dev,platform,quality,66.486,7.803,0.737,128.075,85.95,1
finops-budget-069-00481,2026-05-01,project-18,cloud-run,global,sandbox,data,reliability,82.234,5.181,0.905,145.98,93.835,1
finops-budget-069-00482,2026-05-02,project-03,pubsub,asia-south1,prod,data,cost,68.928,9.226,0.637,144.009,88.948,1
finops-budget-069-00483,2026-05-03,project-22,bigquery,us-east1,staging,data,cost,28.353,9.011,0.298,266.359,80.223,1
finops-budget-069-00484,2026-05-04,project-15,vertex-ai,global,staging,platform,latency,53.171,13.328,0.633,49.413,79.07,1
finops-budget-069-00485,2026-05-05,project-10,bigquery,asia-south1,dev,mlops,quality,54.357,8.732,0.434,126.171,72.99,1
finops-budget-069-00486,2026-05-06,project-04,compute,global,dev,data,reliability,44.837,6.186,0.656,50.754,60.489,0
finops-budget-069-00487,2026-05-07,project-02,bigquery,europe-west1,prod,backend,security,85.97,15.723,0.565,110.237,100,1
finops-budget-069-00488,2026-05-08,project-23,bigquery,asia-south1,sandbox,platform,quality,42.137,8.108,0.451,195.211,77.92,1
finops-budget-069-00489,2026-05-09,project-19,vertex-ai,us-central1,prod,platform,latency,56.304,10.714,0.975,0.0,78.831,1
finops-budget-069-00490,2026-05-10,project-11,cloud-run,asia-south1,prod,platform,security,30.479,6.038,0.39,151.915,60.561,0
finops-budget-069-00491,2026-05-11,project-13,compute,europe-west1,dev,backend,latency,82.829,10.189,0.536,71.799,81.995,1
finops-budget-069-00492,2026-05-12,project-04,pubsub,asia-south1,prod,data,reliability,78.507,10.89,0.585,42.54,79.566,1
finops-budget-069-00493,2026-05-13,project-04,vertex-ai,us-east1,sandbox,backend,reliability,5.768,7.266,0.768,163.111,69.64,1
finops-budget-069-00494,2026-05-14,project-19,gke,us-east1,staging,mlops,security,40.442,11.096,0.636,90.302,75.474,1
finops-budget-069-00495,2026-05-15,project-18,vertex-ai,global,prod,backend,latency,61.859,2.962,0.37,90.774,54.75,0
finops-budget-069-00496,2026-05-16,project-21,compute,global,sandbox,platform,cost,65.916,9.675,0.517,149.195,85.498,1
finops-budget-069-00497,2026-05-17,project-01,cloud-run,asia-south1,staging,finops,quality,59.727,4.722,0.42,160.865,70.082,0
finops-budget-069-00498,2026-05-18,project-14,pubsub,us-east1,staging,mlops,cost,33.374,34.871,0.5,172.222,100,1
finops-budget-069-00499,2026-05-19,project-09,vertex-ai,europe-west1,prod,security,security,81.94,11.764,0.842,166.521,100,1
finops-budget-069-00500,2026-05-20,project-09,pubsub,us-east1,staging,mlops,quality,17.65,3.655,0.636,74.563,47.84,0
finops-budget-069-00501,2026-05-21,project-17,compute,us-east1,staging,mlops,quality,28.384,3.099,0.673,100.681,55.403,0
finops-budget-069-00502,2026-05-22,project-20,compute,us-east1,prod,security,reliability,42.08,8.495,0.555,86.574,66.6,0
finops-budget-069-00503,2026-05-23,project-15,gke,asia-south1,prod,platform,latency,61.616,16.782,0.457,61.341,85.664,1
finops-budget-069-00504,2026-05-24,project-21,gke,global,sandbox,backend,quality,10.48,14.962,0.6,78.283,70.996,1
finops-budget-069-00505,2026-05-25,project-24,bigquery,us-east1,prod,mlops,reliability,65.089,9.565,0.716,118.604,87.456,1
finops-budget-069-00506,2026-05-26,project-06,vertex-ai,us-central1,staging,platform,quality,43.628,10.182,0.384,127.563,71.071,1
finops-budget-069-00507,2026-05-27,project-07,compute,us-east1,dev,backend,cost,74.151,9.988,0.607,59.911,79.24,1
finops-budget-069-00508,2026-05-28,project-14,bigquery,asia-south1,prod,finops,quality,53.213,13.09,0.151,150.466,76.396,0
finops-budget-069-00509,2026-05-29,project-20,cloud-sql,europe-west1,prod,finops,cost,77.037,4.603,0.517,148.714,77.486,1
finops-budget-069-00510,2026-05-30,project-10,gke,us-east1,prod,mlops,cost,66.388,4.837,0.51,122.665,70.261,0
finops-budget-069-00511,2026-05-31,project-08,compute,asia-south1,dev,data,quality,33.808,19.418,0.86,108.739,100,1
finops-budget-069-00512,2026-06-01,project-07,cloud-sql,global,staging,finops,quality,7.243,17.49,0.562,223.848,95.66,1
finops-budget-069-00513,2026-06-02,project-16,pubsub,asia-south1,dev,platform,cost,44.602,7.737,0.703,99.653,72.801,1
finops-budget-069-00514,2026-06-03,project-23,cloud-sql,europe-west1,sandbox,finops,quality,64.222,5.735,0.616,66.418,67.105,0
finops-budget-069-00515,2026-06-04,project-11,cloud-run,europe-west1,prod,backend,latency,69.798,6.684,0.45,126.705,74.253,0
finops-budget-069-00516,2026-06-05,project-11,gke,us-east1,dev,mlops,security,21.45,3.235,0.683,182.033,65.507,1
finops-budget-069-00517,2026-06-06,project-08,vertex-ai,global,prod,security,cost,67.879,8.928,0.888,70.459,85.945,1
finops-budget-069-00518,2026-06-07,project-19,vertex-ai,europe-west1,dev,backend,latency,30.832,8.901,0.656,81.856,66.458,1
finops-budget-069-00519,2026-06-08,project-05,gke,us-east1,staging,security,reliability,18.088,29.039,0.352,141.512,100,1
finops-budget-069-00520,2026-06-09,project-05,cloud-sql,us-central1,prod,finops,reliability,75.286,7.777,0.474,122.911,79.011,1
finops-budget-069-00521,2026-06-10,project-11,cloud-run,us-east1,dev,finops,security,20.358,6.38,0.471,91.53,51.845,0
finops-budget-069-00522,2026-06-11,project-21,pubsub,asia-south1,sandbox,mlops,security,43.498,5.613,0.262,121.615,55.227,0
finops-budget-069-00523,2026-06-12,project-12,cloud-run,europe-west1,dev,backend,cost,17.563,7.645,0.322,152.153,57.444,0
finops-budget-069-00524,2026-06-13,project-16,cloud-sql,asia-south1,prod,platform,cost,19.773,9.469,0.61,133.69,69.861,1
finops-budget-069-00525,2026-06-14,project-06,pubsub,asia-south1,dev,platform,quality,39.545,11.941,0.7,83.215,78.339,1
finops-budget-069-00526,2026-06-15,project-10,bigquery,us-central1,prod,mlops,quality,85.396,7.534,0.916,205.561,100,1
finops-budget-069-00527,2026-06-16,project-08,pubsub,us-central1,prod,finops,cost,62.804,5.319,0.812,54.954,70.827,1
finops-budget-069-00528,2026-06-17,project-19,compute,asia-south1,sandbox,platform,quality,36.701,8.065,0.588,128.71,71.014,1
finops-budget-069-00529,2026-06-18,project-15,bigquery,asia-south1,prod,backend,reliability,45.304,12.443,0.587,148.517,87.094,1
finops-budget-069-00530,2026-06-19,project-23,vertex-ai,us-central1,sandbox,finops,security,60.242,6.828,0.472,148.959,75.26,1
finops-budget-069-00531,2026-06-20,project-17,bigquery,asia-south1,prod,backend,quality,34.877,14.107,0.441,129.387,79.427,1
finops-budget-069-00532,2026-06-21,project-07,vertex-ai,us-central1,prod,finops,security,48.466,9.277,0.676,147.473,83.776,1
finops-budget-069-00533,2026-06-22,project-01,cloud-run,europe-west1,sandbox,finops,quality,38.537,7.603,0.373,195.953,72.86,1
finops-budget-069-00534,2026-06-23,project-12,compute,us-central1,prod,mlops,reliability,43.83,7.588,0.594,77.35,65.116,1
finops-budget-069-00535,2026-06-24,project-02,pubsub,us-central1,dev,platform,latency,58.438,8.873,0.779,216.497,99.994,1
finops-budget-069-00536,2026-06-25,project-05,cloud-sql,us-east1,staging,data,reliability,76.46,4.759,0.321,21.043,52.169,0
finops-budget-069-00537,2026-06-26,project-16,bigquery,asia-south1,prod,mlops,cost,86.836,6.224,0.436,96.748,74.284,1
finops-budget-069-00538,2026-06-27,project-21,bigquery,us-east1,prod,finops,reliability,59.133,15.701,0.572,119.242,94.742,1
finops-budget-069-00539,2026-06-28,project-07,pubsub,us-central1,prod,data,reliability,77.476,6.794,0.545,205.24,91.975,1
finops-budget-069-00540,2026-06-29,project-07,pubsub,us-east1,prod,data,reliability,32.059,5.429,0.617,150.869,67.485,1
finops-budget-069-00541,2026-01-01,project-22,vertex-ai,us-central1,prod,finops,reliability,63.034,8.748,0.808,147.604,92.279,1
finops-budget-069-00542,2026-01-02,project-01,pubsub,us-central1,prod,mlops,quality,96.412,5.264,0.314,218.174,88.834,1
finops-budget-069-00543,2026-01-03,project-13,bigquery,europe-west1,staging,backend,quality,60.423,4.845,0.664,118.363,72.954,1
finops-budget-069-00544,2026-01-04,project-02,gke,us-central1,prod,security,quality,69.075,30.546,0.475,110.671,100,1
finops-budget-069-00545,2026-01-05,project-04,cloud-run,global,prod,finops,latency,35.243,18.253,0.444,219.068,100,1
finops-budget-069-00546,2026-01-06,project-06,bigquery,europe-west1,prod,mlops,reliability,71.037,6.279,0.671,57.373,71.366,1
finops-budget-069-00547,2026-01-07,project-04,gke,asia-south1,prod,security,reliability,67.904,5.366,0.297,273.192,86.523,1
finops-budget-069-00548,2026-01-08,project-04,bigquery,us-east1,sandbox,platform,latency,34.158,3.971,0.583,152.444,63.857,1
finops-budget-069-00549,2026-01-09,project-11,cloud-sql,us-east1,dev,mlops,security,51.142,13.275,0.396,226.396,95.751,1
finops-budget-069-00550,2026-01-10,project-04,compute,global,sandbox,security,cost,45.552,17.825,0.244,135.36,85.815,1
finops-budget-069-00551,2026-01-11,project-05,compute,asia-south1,prod,data,latency,51.531,10.86,0.822,135.041,91.839,1
finops-budget-069-00552,2026-01-12,project-22,gke,asia-south1,prod,data,reliability,70.981,9.73,0.373,157.83,83.619,1
finops-budget-069-00553,2026-01-13,project-04,cloud-run,asia-south1,prod,security,latency,56.911,10.94,0.683,42.236,75.51,1
finops-budget-069-00554,2026-01-14,project-11,cloud-sql,europe-west1,dev,platform,reliability,41.503,12.86,0.608,111.034,82.005,1
finops-budget-069-00555,2026-01-15,project-15,vertex-ai,asia-south1,sandbox,mlops,quality,0.0,6.424,0.443,198.111,59.386,0
finops-budget-069-00556,2026-01-16,project-21,pubsub,us-central1,prod,mlops,security,72.722,18.521,0.849,0.0,98.383,1
finops-budget-069-00557,2026-01-17,project-11,pubsub,europe-west1,prod,security,cost,67.539,16.361,0.761,41.385,94.485,1
finops-budget-069-00558,2026-01-18,project-21,cloud-sql,asia-south1,sandbox,backend,quality,51.646,7.705,0.282,76.61,57.097,0
finops-budget-069-00559,2026-01-19,project-14,gke,asia-south1,prod,mlops,cost,67.952,13.332,0.481,103.452,86.813,1
finops-budget-069-00560,2026-01-20,project-16,cloud-sql,us-central1,prod,platform,reliability,45.601,9.87,0.421,56.851,62.016,0
finops-budget-069-00561,2026-01-21,project-23,bigquery,global,prod,security,cost,74.899,5.786,0.463,169.933,80.702,1
finops-budget-069-00562,2026-01-22,project-09,compute,asia-south1,sandbox,mlops,cost,37.291,14.254,0.564,157.608,89.036,1
finops-budget-069-00563,2026-01-23,project-06,vertex-ai,global,prod,backend,security,91.76,2.983,0.73,124.487,82.781,1
finops-budget-069-00564,2026-01-24,project-19,cloud-run,global,prod,backend,reliability,67.741,6.691,0.753,108.322,81.474,1
finops-budget-069-00565,2026-01-25,project-08,pubsub,global,sandbox,mlops,latency,55.641,6.923,0.552,85.943,67.481,1
finops-budget-069-00566,2026-01-26,project-13,cloud-run,europe-west1,dev,mlops,latency,54.516,6.024,0.817,119.472,79.155,1
finops-budget-069-00567,2026-01-27,project-17,cloud-sql,global,prod,finops,latency,71.145,15.108,0.726,63.885,94.879,1
finops-budget-069-00568,2026-01-28,project-01,vertex-ai,us-east1,prod,security,reliability,53.602,13.345,0.588,120.859,88.104,1
finops-budget-069-00569,2026-01-29,project-23,pubsub,us-central1,prod,mlops,cost,94.735,8.586,0.466,142.802,90.327,1
finops-budget-069-00570,2026-01-30,project-10,bigquery,europe-west1,sandbox,data,reliability,54.666,11.365,0.441,90.668,74.309,0
finops-budget-069-00571,2026-01-31,project-20,cloud-sql,us-east1,prod,data,reliability,70.229,5.252,0.589,30.999,61.971,1
finops-budget-069-00572,2026-02-01,project-01,compute,us-central1,sandbox,finops,security,20.499,8.654,0.56,127.06,65.497,1
finops-budget-069-00573,2026-02-02,project-15,pubsub,us-east1,dev,mlops,cost,42.323,4.546,0.497,102.637,57.783,0
finops-budget-069-00574,2026-02-03,project-22,cloud-run,europe-west1,sandbox,backend,cost,61.787,8.435,0.548,171.061,85.434,1
finops-budget-069-00575,2026-02-04,project-04,pubsub,europe-west1,dev,security,reliability,53.514,5.792,0.362,108.813,60.783,0
finops-budget-069-00576,2026-02-05,project-04,cloud-run,asia-south1,staging,security,security,46.202,11.631,0.834,88.206,85.363,1
finops-budget-069-00577,2026-02-06,project-22,cloud-run,global,dev,data,latency,90.712,10.121,0.62,68.516,87.057,1
finops-budget-069-00578,2026-02-07,project-19,bigquery,us-central1,prod,data,latency,68.539,9.565,0.748,100.861,87.196,1
finops-budget-069-00579,2026-02-08,project-08,cloud-sql,asia-south1,prod,finops,reliability,90.624,8.051,0.643,163.91,96.913,1
finops-budget-069-00580,2026-02-09,project-20,vertex-ai,us-central1,dev,platform,reliability,35.023,7.182,0.335,211.043,71.518,1
finops-budget-069-00581,2026-02-10,project-11,vertex-ai,asia-south1,prod,finops,cost,73.893,6.033,0.604,158.526,84.198,1
finops-budget-069-00582,2026-02-11,project-20,pubsub,us-central1,dev,backend,security,47.72,2.512,0.547,117.146,58.792,0
finops-budget-069-00583,2026-02-12,project-07,bigquery,us-east1,sandbox,data,reliability,45.678,17.061,0.42,96.834,84.618,1
finops-budget-069-00584,2026-02-13,project-12,vertex-ai,us-central1,prod,backend,quality,87.569,13.173,0.758,69.933,98.115,1
finops-budget-069-00585,2026-02-14,project-06,compute,asia-south1,prod,data,latency,80.554,9.116,0.586,53.542,77.783,1
finops-budget-069-00586,2026-02-15,project-22,cloud-sql,us-central1,prod,backend,reliability,62.998,22.956,0.591,123.384,100,1
finops-budget-069-00587,2026-02-16,project-21,cloud-run,europe-west1,dev,data,security,31.097,21.685,0.407,54.413,83.663,1
finops-budget-069-00588,2026-02-17,project-14,cloud-run,us-east1,prod,mlops,security,94.412,4.987,0.572,168.855,89.325,1
finops-budget-069-00589,2026-02-18,project-04,cloud-sql,europe-west1,prod,data,cost,51.241,12.525,0.369,107.705,75.781,1
finops-budget-069-00590,2026-02-19,project-01,gke,us-east1,prod,platform,reliability,63.58,11.851,0.631,118.257,89.236,1
finops-budget-069-00591,2026-02-20,project-08,cloud-sql,us-central1,dev,platform,quality,78.498,7.834,0.627,205.511,97.669,1
finops-budget-069-00592,2026-02-21,project-22,compute,global,sandbox,security,quality,24.381,6.293,0.286,232.676,67.159,0
finops-budget-069-00593,2026-02-22,project-22,pubsub,global,staging,backend,quality,26.59,11.359,0.58,39.095,61.812,0
finops-budget-069-00594,2026-02-23,project-13,pubsub,global,prod,platform,security,72.913,3.488,0.671,70.755,67.462,1
finops-budget-069-00595,2026-02-24,project-03,vertex-ai,us-central1,prod,platform,security,74.026,9.089,0.259,67.395,66.01,0
finops-budget-069-00596,2026-02-25,project-16,vertex-ai,us-central1,staging,backend,reliability,46.842,16.278,0.541,146.629,94.695,1
finops-budget-069-00597,2026-02-26,project-09,gke,europe-west1,prod,data,security,80.475,4.473,0.949,44.305,78.279,1
finops-budget-069-00598,2026-02-27,project-17,cloud-run,us-east1,dev,finops,quality,23.249,7.848,0.313,60.943,46.292,0
finops-budget-069-00599,2026-02-28,project-22,bigquery,us-central1,prod,mlops,quality,65.29,9.946,0.484,28.793,67.198,1
finops-budget-069-00600,2026-03-01,project-16,cloud-sql,us-east1,staging,platform,security,34.65,6.282,0.578,125.793,65.36,1
finops-budget-069-00601,2026-03-02,project-22,bigquery,asia-south1,sandbox,finops,security,32.426,6.626,0.786,77.235,65.583,0
finops-budget-069-00602,2026-03-03,project-14,bigquery,us-east1,dev,mlops,latency,41.392,12.51,0.479,42.161,66.591,1
finops-budget-069-00603,2026-03-04,project-04,cloud-sql,europe-west1,prod,platform,cost,96.752,9.824,0.603,115.726,94.768,1
finops-budget-069-00604,2026-03-05,project-15,pubsub,europe-west1,sandbox,data,reliability,67.186,12.644,0.697,133.678,96.907,1
finops-budget-069-00605,2026-03-06,project-10,compute,europe-west1,staging,mlops,quality,36.135,34.737,0.414,94.608,100,1
finops-budget-069-00606,2026-03-07,project-23,compute,asia-south1,prod,mlops,reliability,105.825,12.065,0.659,241.458,100,1
finops-budget-069-00607,2026-03-08,project-13,cloud-run,asia-south1,sandbox,finops,reliability,4.125,23.549,0.634,205.364,100,1
finops-budget-069-00608,2026-03-09,project-19,cloud-sql,us-east1,prod,mlops,reliability,60.335,13.104,0.563,121.113,89.061,1
finops-budget-069-00609,2026-03-10,project-13,vertex-ai,global,prod,mlops,latency,35.956,12.535,0.712,92.373,80.224,1
finops-budget-069-00610,2026-03-11,project-13,compute,asia-south1,staging,data,reliability,36.315,7.238,0.692,92.065,67.245,0
finops-budget-069-00611,2026-03-12,project-10,pubsub,us-east1,prod,backend,security,71.029,10.317,0.696,153.157,95.629,1
finops-budget-069-00612,2026-03-13,project-18,bigquery,asia-south1,prod,data,quality,60.209,16.838,0.585,112.69,97.271,1
finops-budget-069-00613,2026-03-14,project-22,bigquery,us-central1,dev,finops,security,80.769,6.41,0.693,156.952,90.37,1
finops-budget-069-00614,2026-03-15,project-09,compute,us-central1,staging,security,cost,12.653,15.266,0.533,141.385,79.323,1
finops-budget-069-00615,2026-03-16,project-10,bigquery,global,dev,data,latency,19.425,7.749,0.438,136.998,60.189,0
finops-budget-069-00616,2026-03-17,project-23,compute,us-east1,dev,data,reliability,31.048,13.407,0.725,73.67,78.268,1
finops-budget-069-00617,2026-03-18,project-15,cloud-sql,europe-west1,prod,platform,latency,58.039,5.74,0.337,105.764,60.926,0
finops-budget-069-00618,2026-03-19,project-16,vertex-ai,asia-south1,prod,backend,latency,41.308,6.016,0.556,60.295,56.748,1
finops-budget-069-00619,2026-03-20,project-16,bigquery,europe-west1,prod,data,latency,108.792,8.89,0.689,140.021,100,1
finops-budget-069-00620,2026-03-21,project-06,cloud-sql,asia-south1,prod,security,cost,50.549,14.761,0.616,85.865,86.216,1
finops-budget-069-00621,2026-03-22,project-13,cloud-run,global,prod,security,cost,74.912,5.932,0.635,19.449,65.122,1
finops-budget-069-00622,2026-03-23,project-23,bigquery,europe-west1,prod,platform,security,81.965,27.27,0.116,95.115,100,1
finops-budget-069-00623,2026-03-24,project-09,bigquery,europe-west1,sandbox,security,reliability,0.0,10.045,0.217,97.184,45.206,0
finops-budget-069-00624,2026-03-25,project-19,vertex-ai,us-central1,dev,mlops,quality,75.303,5.205,0.779,235.111,100,1
finops-budget-069-00625,2026-03-26,project-07,cloud-run,us-central1,sandbox,security,reliability,33.623,12.457,0.538,195.779,88.215,1
finops-budget-069-00626,2026-03-27,project-20,cloud-sql,europe-west1,dev,mlops,quality,49.298,9.682,0.583,112.344,76.634,1
finops-budget-069-00627,2026-03-28,project-05,gke,us-east1,prod,backend,cost,99.005,3.16,0.52,159.72,83.518,1
finops-budget-069-00628,2026-03-29,project-04,bigquery,us-central1,sandbox,backend,reliability,23.487,13.054,0.298,157.531,72.083,1
finops-budget-069-00629,2026-03-30,project-09,compute,global,sandbox,security,security,59.421,7.19,0.342,83.811,61.766,0
finops-budget-069-00630,2026-03-31,project-14,bigquery,us-central1,dev,finops,reliability,90.41,8.151,0.348,99.585,77.365,1
finops-budget-069-00631,2026-04-01,project-20,gke,us-central1,prod,platform,latency,37.371,6.432,0.49,288.394,87.295,1
finops-budget-069-00632,2026-04-02,project-22,vertex-ai,us-east1,sandbox,platform,cost,34.844,8.048,0.227,109.556,54.896,0
finops-budget-069-00633,2026-04-03,project-22,cloud-run,global,prod,security,reliability,50.861,7.485,0.488,46.166,59.079,0
finops-budget-069-00634,2026-04-04,project-11,bigquery,europe-west1,dev,backend,security,23.552,5.899,0.634,139.925,64.603,1
finops-budget-069-00635,2026-04-05,project-18,cloud-run,europe-west1,staging,finops,cost,25.072,10.468,0.38,0.0,46.501,0
finops-budget-069-00636,2026-04-06,project-20,cloud-sql,us-central1,prod,backend,reliability,82.537,8.955,0.524,108.266,83.912,1
finops-budget-069-00637,2026-04-07,project-05,gke,global,prod,mlops,security,69.077,3.697,1.018,123.1,86.385,1
finops-budget-069-00638,2026-04-08,project-24,cloud-sql,us-east1,prod,platform,security,36.608,10.486,0.007,207.226,67.746,1
finops-budget-069-00639,2026-04-09,project-23,bigquery,us-central1,prod,data,latency,82.545,4.317,0.894,195.97,98.833,1
finops-budget-069-00640,2026-04-10,project-21,bigquery,europe-west1,prod,backend,quality,76.778,6.31,0.446,94.353,70.965,1
finops-budget-069-00641,2026-04-11,project-22,compute,us-east1,staging,security,cost,37.761,8.788,0.647,26.226,60.191,1
finops-budget-069-00642,2026-04-12,project-04,cloud-run,asia-south1,dev,mlops,latency,48.785,14.426,0.939,242.508,100,1
finops-budget-069-00643,2026-04-13,project-17,cloud-run,us-central1,prod,mlops,latency,50.757,11.555,0.437,157.075,82.928,1
finops-budget-069-00644,2026-04-14,project-21,vertex-ai,europe-west1,staging,backend,cost,60.347,8.013,0.573,135.111,79.577,1
finops-budget-069-00645,2026-04-15,project-05,pubsub,asia-south1,dev,backend,latency,67.883,7.424,0.363,93.63,67.441,1
finops-budget-069-00646,2026-04-16,project-17,gke,global,prod,finops,quality,92.226,7.06,0.493,168.374,90.562,1
finops-budget-069-00647,2026-04-17,project-20,cloud-run,us-central1,sandbox,data,security,91.946,7.345,0.615,184.9,97.809,1
finops-budget-069-00648,2026-04-18,project-01,pubsub,us-central1,sandbox,security,reliability,59.757,6.888,0.554,180.719,82.732,1
finops-budget-069-00649,2026-04-19,project-16,cloud-sql,europe-west1,prod,mlops,reliability,50.996,15.209,0.618,90.408,88.151,1
finops-budget-069-00650,2026-04-20,project-12,bigquery,europe-west1,prod,platform,reliability,73.439,10.752,0.317,24.849,65.51,1
finops-budget-069-00651,2026-04-21,project-24,cloud-sql,us-central1,prod,backend,latency,49.275,6.405,0.036,94.951,47.298,0
finops-budget-069-00652,2026-04-22,project-18,cloud-run,asia-south1,prod,data,cost,45.005,8.371,0.894,0.0,66.574,0
finops-budget-069-00653,2026-04-23,project-06,bigquery,europe-west1,sandbox,security,cost,73.018,4.542,0.481,57.64,61.395,0
finops-budget-069-00654,2026-04-24,project-15,vertex-ai,asia-south1,prod,security,security,73.179,4.688,0.708,147.44,82.833,1
finops-budget-069-00655,2026-04-25,project-10,pubsub,us-east1,prod,mlops,reliability,98.101,3.363,0.606,136.873,83.353,1
finops-budget-069-00656,2026-04-26,project-16,pubsub,europe-west1,prod,finops,reliability,103.73,9.848,0.86,138.014,100,1
finops-budget-069-00657,2026-04-27,project-15,vertex-ai,asia-south1,prod,security,cost,84.021,5.75,0.494,136.614,80.037,1
finops-budget-069-00658,2026-04-28,project-21,bigquery,us-central1,staging,finops,quality,76.58,6.909,0.515,154.392,83.465,1
finops-budget-069-00659,2026-04-29,project-19,cloud-run,us-east1,prod,data,security,81.092,6.632,0.653,146.294,88.046,1
finops-budget-069-00660,2026-04-30,project-10,vertex-ai,us-central1,staging,finops,security,16.61,12.954,0.587,141.483,77.217,1
