record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,incident_escalated
gke-sre-032-00442,2026-03-23,project-10,bigquery,asia-south1,prod,data,latency,33.032,6.193,0.398,110.127,56.002,0
gke-sre-032-00443,2026-03-24,project-18,cloud-run,us-east1,prod,platform,latency,34.415,6.197,0.378,117.061,56.806,1
gke-sre-032-00444,2026-03-25,project-18,bigquery,global,dev,platform,latency,62.68,19.951,0.325,113.715,96.449,1
gke-sre-032-00445,2026-03-26,project-02,cloud-run,us-east1,sandbox,security,security,33.505,8.065,0.454,66.096,56.074,0
gke-sre-032-00446,2026-03-27,project-21,cloud-sql,us-central1,sandbox,finops,reliability,41.039,6.617,0.599,118.531,68.054,0
gke-sre-032-00447,2026-03-28,project-11,bigquery,europe-west1,staging,backend,security,34.15,7.08,0.674,61.76,61.069,1
gke-sre-032-00448,2026-03-29,project-13,bigquery,asia-south1,prod,security,quality,80.29,10.418,0.797,163.694,100,1
gke-sre-032-00449,2026-03-30,project-09,compute,asia-south1,dev,security,reliability,20.037,12.739,0.651,44.048,65.946,1
gke-sre-032-00450,2026-03-31,project-24,cloud-sql,asia-south1,sandbox,platform,quality,70.426,8.332,0.624,94.521,79.715,1
gke-sre-032-00451,2026-04-01,project-21,cloud-sql,asia-south1,prod,finops,latency,36.315,9.011,0.854,234.476,97.82,1
gke-sre-032-00452,2026-04-02,project-12,bigquery,asia-south1,prod,platform,cost,55.045,6.0,0.775,119.835,77.867,1
gke-sre-032-00453,2026-04-03,project-08,cloud-sql,us-east1,staging,mlops,security,14.97,7.654,0.663,135.231,66.025,0
gke-sre-032-00454,2026-04-04,project-09,vertex-ai,us-central1,staging,security,reliability,42.05,10.255,0.238,182.352,73.569,1
gke-sre-032-00455,2026-04-05,project-06,gke,global,prod,platform,latency,50.551,36.4,0.432,29.396,100,1
gke-sre-032-00456,2026-04-06,project-17,cloud-sql,global,prod,platform,latency,61.257,5.012,0.591,142.112,74.544,1
gke-sre-032-00457,2026-04-07,project-16,pubsub,asia-south1,sandbox,backend,latency,19.948,17.776,0.592,105.406,84.551,1
gke-sre-032-00458,2026-04-08,project-12,pubsub,europe-west1,prod,finops,quality,91.854,8.139,0.386,121.381,82.351,1
gke-sre-032-00459,2026-04-09,project-23,compute,us-central1,sandbox,data,reliability,22.043,7.337,0.38,42.67,44.357,0
gke-sre-032-00460,2026-04-10,project-06,cloud-sql,europe-west1,prod,mlops,quality,49.807,19.968,0.434,89.963,92.334,1
gke-sre-032-00461,2026-04-11,project-03,pubsub,us-central1,sandbox,platform,latency,63.995,5.332,0.782,93.628,75.864,1
gke-sre-032-00462,2026-04-12,project-12,cloud-sql,global,prod,mlops,latency,78.058,8.65,0.606,88.339,81.596,1
gke-sre-032-00463,2026-04-13,project-16,vertex-ai,global,prod,platform,quality,55.157,4.838,0.552,142.167,70.646,0
gke-sre-032-00464,2026-04-14,project-12,cloud-run,global,dev,backend,latency,37.076,4.901,0.718,211.493,80.385,1
gke-sre-032-00465,2026-04-15,project-20,compute,us-east1,sandbox,finops,reliability,51.944,11.145,0.621,135.732,85.715,1
gke-sre-032-00466,2026-04-16,project-15,compute,asia-south1,prod,backend,cost,80.701,3.4,0.486,62.113,62.247,0
gke-sre-032-00467,2026-04-17,project-20,cloud-sql,global,prod,security,latency,73.988,6.345,0.51,124.506,76.708,1
gke-sre-032-00468,2026-04-18,project-07,pubsub,asia-south1,prod,finops,cost,58.509,7.754,0.461,309.663,99.865,1
gke-sre-032-00469,2026-04-19,project-02,pubsub,europe-west1,dev,security,quality,36.535,6.906,0.427,101.143,58.596,1
gke-sre-032-00470,2026-04-20,project-21,vertex-ai,asia-south1,staging,platform,security,66.879,7.362,0.38,87.388,66.63,1
gke-sre-032-00471,2026-04-21,project-07,cloud-sql,us-east1,sandbox,mlops,security,70.615,23.797,0.55,231.129,100,1
gke-sre-032-00472,2026-04-22,project-01,vertex-ai,us-east1,prod,security,cost,87.682,6.609,0.294,161.84,80.001,1
gke-sre-032-00473,2026-04-23,project-11,gke,us-east1,prod,finops,quality,94.71,7.848,0.455,94.583,81.179,1
gke-sre-032-00474,2026-04-24,project-02,cloud-run,europe-west1,sandbox,data,quality,67.918,7.606,0.543,70.133,70.751,0
gke-sre-032-00475,2026-04-25,project-07,cloud-sql,us-central1,prod,security,security,58.589,16.39,0.401,113.031,89.268,1
gke-sre-032-00476,2026-04-26,project-07,pubsub,global,prod,backend,cost,46.989,6.078,0.588,125.641,69.531,0
gke-sre-032-00477,2026-04-27,project-21,cloud-run,us-east1,sandbox,mlops,security,42.622,14.125,0.452,204.145,93.467,1
gke-sre-032-00478,2026-04-28,project-15,compute,asia-south1,prod,platform,cost,78.569,13.761,0.736,182.816,100,1
gke-sre-032-00479,2026-04-29,project-17,bigquery,us-central1,prod,platform,quality,41.011,4.433,0.386,153.773,60.633,0
gke-sre-032-00480,2026-04-30,project-10,bigquery,europe-west1,staging,data,security,11.754,20.999,0.73,107.242,94.301,1
gke-sre-032-00481,2026-05-01,project-05,gke,us-east1,sandbox,data,latency,37.416,18.606,0.346,155.574,91.307,1
gke-sre-032-00482,2026-05-02,project-09,gke,us-east1,prod,finops,reliability,59.857,17.096,0.918,84.039,100,1
gke-sre-032-00483,2026-05-03,project-21,gke,us-central1,dev,data,reliability,76.953,5.174,0.89,89.23,83.169,1
gke-sre-032-00484,2026-05-04,project-13,cloud-run,europe-west1,sandbox,security,quality,64.38,4.27,0.633,46.155,61.382,0
gke-sre-032-00485,2026-05-05,project-19,gke,asia-south1,dev,data,security,59.429,9.841,0.477,168.28,84.998,1
gke-sre-032-00486,2026-05-06,project-03,cloud-run,us-east1,prod,finops,quality,47.273,11.235,0.705,71.267,77.829,1
gke-sre-032-00487,2026-05-07,project-15,bigquery,us-east1,sandbox,data,security,40.545,3.492,0.865,148.753,74.307,1
gke-sre-032-00488,2026-05-08,project-23,gke,us-east1,staging,security,quality,39.553,6.924,0.962,155.741,86.382,1
gke-sre-032-00489,2026-05-09,project-22,pubsub,asia-south1,dev,security,security,26.632,6.804,0.612,130.125,65.594,1
gke-sre-032-00490,2026-05-10,project-05,cloud-sql,asia-south1,prod,backend,latency,63.4,6.984,0.925,30.097,75.25,1
gke-sre-032-00491,2026-05-11,project-11,bigquery,global,staging,backend,reliability,34.316,18.486,0.464,103.377,86.46,1
gke-sre-032-00492,2026-05-12,project-03,bigquery,us-central1,sandbox,mlops,quality,52.796,10.374,0.494,183.536,86.74,1
gke-sre-032-00493,2026-05-13,project-04,bigquery,asia-south1,staging,security,reliability,35.298,7.318,0.66,195.608,81.056,1
gke-sre-032-00494,2026-05-14,project-14,gke,us-central1,dev,backend,security,27.3,10.267,0.329,191.733,72.987,1
gke-sre-032-00495,2026-05-15,project-02,vertex-ai,europe-west1,prod,mlops,cost,41.256,6.581,0.801,96.346,71.881,1
gke-sre-032-00496,2026-05-16,project-22,vertex-ai,europe-west1,sandbox,security,reliability,30.785,6.964,0.279,166.054,61.005,1
gke-sre-032-00497,2026-05-17,project-16,pubsub,global,prod,security,quality,26.56,4.992,0.47,31.789,42.03,0
gke-sre-032-00498,2026-05-18,project-17,cloud-sql,asia-south1,staging,security,security,33.64,9.679,0.669,143.795,78.743,1
gke-sre-032-00499,2026-05-19,project-13,vertex-ai,asia-south1,sandbox,security,cost,9.564,11.748,0.581,185.655,78.169,1
gke-sre-032-00500,2026-05-20,project-24,bigquery,us-east1,staging,mlops,latency,58.302,7.727,0.418,125.548,71.374,1
gke-sre-032-00501,2026-05-21,project-09,compute,global,prod,security,cost,52.524,3.194,0.44,128.23,59.936,0
gke-sre-032-00502,2026-05-22,project-21,compute,us-east1,dev,mlops,reliability,43.485,7.604,0.423,195.747,76.314,1
gke-sre-032-00503,2026-05-23,project-01,gke,asia-south1,prod,finops,security,79.329,9.032,0.532,193.461,95.673,1
gke-sre-032-00504,2026-05-24,project-09,cloud-run,europe-west1,prod,data,security,63.608,5.159,0.852,141.05,84.69,1
gke-sre-032-00505,2026-05-25,project-02,compute,us-central1,prod,mlops,quality,63.973,7.753,0.491,111.025,73.857,0
gke-sre-032-00506,2026-05-26,project-09,gke,us-east1,prod,mlops,reliability,61.77,9.152,0.311,205.437,83.819,1
gke-sre-032-00507,2026-05-27,project-10,cloud-run,europe-west1,prod,backend,latency,43.197,18.116,0.423,42.352,78.371,1
gke-sre-032-00508,2026-05-28,project-05,cloud-sql,europe-west1,prod,security,reliability,52.858,10.092,0.883,181.964,99.49,1
gke-sre-032-00509,2026-05-29,project-12,gke,us-central1,dev,mlops,security,44.94,11.88,0.279,178.046,79.179,1
gke-sre-032-00510,2026-05-30,project-24,compute,us-central1,prod,finops,reliability,91.976,6.76,0.708,144.758,93.855,1
gke-sre-032-00511,2026-05-31,project-01,compute,us-central1,prod,security,cost,41.231,12.617,0.489,99.769,75.535,1
gke-sre-032-00512,2026-06-01,project-22,gke,us-east1,prod,mlops,cost,66.008,6.421,0.488,100.832,69.87,0
gke-sre-032-00513,2026-06-02,project-15,bigquery,us-east1,prod,finops,latency,73.719,13.219,0.773,85.456,96.163,1
gke-sre-032-00514,2026-06-03,project-10,vertex-ai,europe-west1,staging,backend,cost,46.46,13.37,0.736,95.281,87.113,1
gke-sre-032-00515,2026-06-04,project-02,gke,asia-south1,prod,platform,reliability,48.787,11.332,0.665,192.821,94.912,1
gke-sre-032-00516,2026-06-05,project-23,compute,asia-south1,dev,finops,security,57.839,8.229,0.579,225.535,92.6,1
gke-sre-032-00517,2026-06-06,project-10,pubsub,us-east1,prod,backend,quality,54.403,6.637,0.601,152.295,77.772,1
gke-sre-032-00518,2026-06-07,project-15,vertex-ai,us-east1,staging,platform,latency,35.802,7.909,0.391,3.207,45.138,0
gke-sre-032-00519,2026-06-08,project-10,pubsub,us-central1,prod,data,security,43.611,5.711,0.486,135.461,65.354,0
gke-sre-032-00520,2026-06-09,project-14,compute,us-central1,prod,backend,reliability,73.854,5.261,0.783,164.822,89.566,1
gke-sre-032-00521,2026-06-10,project-12,compute,us-east1,dev,data,security,66.115,4.206,0.431,177.924,73.987,1
gke-sre-032-00522,2026-06-11,project-04,bigquery,asia-south1,sandbox,mlops,quality,58.171,20.726,0.384,72.812,92.779,1
gke-sre-032-00523,2026-06-12,project-24,bigquery,us-central1,staging,mlops,cost,26.335,9.185,0.291,181.588,67.315,0
gke-sre-032-00524,2026-06-13,project-13,cloud-run,global,prod,finops,reliability,83.075,19.496,0.571,83.6,100,1
gke-sre-032-00525,2026-06-14,project-22,cloud-run,europe-west1,sandbox,finops,cost,42.563,8.242,0.597,89.703,68.105,1
gke-sre-032-00526,2026-06-15,project-08,cloud-run,asia-south1,prod,platform,reliability,18.361,23.081,0.287,50.292,77.661,0
gke-sre-032-00527,2026-06-16,project-13,bigquery,europe-west1,dev,platform,latency,47.566,14.187,0.503,126.939,85.868,1
gke-sre-032-00528,2026-06-17,project-18,compute,asia-south1,staging,backend,reliability,40.275,6.938,0.808,140.311,79.027,1
gke-sre-032-00529,2026-06-18,project-01,cloud-run,asia-south1,prod,platform,quality,46.269,17.39,0.836,42.784,92.27,1
gke-sre-032-00530,2026-06-19,project-19,bigquery,europe-west1,sandbox,data,reliability,49.56,8.098,0.8,159.948,87.567,1
gke-sre-032-00531,2026-06-20,project-15,cloud-sql,asia-south1,staging,mlops,latency,45.132,4.65,0.464,49.616,50.122,0
gke-sre-032-00532,2026-06-21,project-11,bigquery,asia-south1,sandbox,platform,security,41.539,11.166,0.716,183.879,92.468,1
gke-sre-032-00533,2026-06-22,project-06,pubsub,global,dev,finops,quality,61.653,5.785,0.531,58.679,62.219,1
gke-sre-032-00534,2026-06-23,project-14,compute,global,dev,security,reliability,23.502,8.602,0.708,202.36,82.588,1
gke-sre-032-00535,2026-06-24,project-11,cloud-sql,us-central1,staging,finops,latency,64.953,17.917,0.936,191.941,100,1
gke-sre-032-00536,2026-06-25,project-02,compute,europe-west1,dev,data,quality,83.625,20.296,0.598,62.298,100,1
gke-sre-032-00537,2026-06-26,project-14,cloud-sql,global,sandbox,finops,quality,47.231,9.549,0.628,211.365,91.616,1
gke-sre-032-00538,2026-06-27,project-01,compute,us-central1,prod,platform,quality,56.256,13.838,0.397,17.768,68.464,0
gke-sre-032-00539,2026-06-28,project-17,gke,us-central1,staging,security,reliability,36.336,6.161,0.536,104.873,61.147,1
gke-sre-032-00540,2026-06-29,project-21,pubsub,asia-south1,prod,backend,security,79.861,10.026,0.686,132.818,94.725,1
gke-sre-032-00541,2026-01-01,project-20,bigquery,global,prod,finops,security,65.677,8.71,0.462,170.538,84.35,1
gke-sre-032-00542,2026-01-02,project-20,vertex-ai,asia-south1,prod,platform,cost,71.983,7.296,0.763,88.375,81.811,1
gke-sre-032-00543,2026-01-03,project-05,vertex-ai,us-central1,sandbox,platform,reliability,24.617,9.187,0.978,201.207,93.625,1
gke-sre-032-00544,2026-01-04,project-14,cloud-sql,asia-south1,dev,mlops,latency,62.335,18.574,0.566,93.654,98.624,1
gke-sre-032-00545,2026-01-05,project-17,bigquery,global,dev,backend,latency,73.251,6.346,0.679,168.72,88.815,1
gke-sre-032-00546,2026-01-06,project-23,cloud-sql,asia-south1,dev,platform,latency,14.42,7.814,0.497,175.542,66.275,1
gke-sre-032-00547,2026-01-07,project-20,cloud-run,us-central1,prod,mlops,quality,62.206,13.476,0.505,105.089,86.217,1
gke-sre-032-00548,2026-01-08,project-24,pubsub,global,dev,platform,cost,44.937,17.869,0.522,83.862,87.922,1
gke-sre-032-00549,2026-01-09,project-01,bigquery,europe-west1,prod,platform,quality,61.791,18.502,0.521,27.555,87.052,1
gke-sre-032-00550,2026-01-10,project-22,pubsub,europe-west1,prod,finops,security,83.677,5.702,0.574,165.38,86.8,1
gke-sre-032-00551,2026-01-11,project-18,pubsub,europe-west1,sandbox,finops,reliability,43.149,16.66,0.806,148.712,100,1
gke-sre-032-00552,2026-01-12,project-04,bigquery,us-east1,sandbox,data,quality,42.193,8.23,0.547,197.524,81.921,1
gke-sre-032-00553,2026-01-13,project-24,cloud-sql,global,prod,security,latency,66.408,7.343,0.378,48.424,60.668,0
gke-sre-032-00554,2026-01-14,project-02,pubsub,asia-south1,prod,finops,reliability,105.797,6.021,0.534,121.956,87.553,1
gke-sre-032-00555,2026-01-15,project-11,cloud-sql,europe-west1,prod,backend,latency,66.098,7.643,0.615,57.226,70.838,0
gke-sre-032-00556,2026-01-16,project-18,vertex-ai,us-central1,dev,backend,latency,73.607,11.011,0.36,115.502,80.899,1
gke-sre-032-00557,2026-01-17,project-08,compute,global,prod,finops,cost,79.316,9.001,0.748,68.921,84.994,1
gke-sre-032-00558,2026-01-18,project-22,vertex-ai,us-east1,staging,data,latency,48.342,7.037,0.501,80.782,62.655,0
gke-sre-032-00559,2026-01-19,project-06,cloud-sql,us-central1,dev,security,cost,20.025,10.885,0.49,143.342,70.461,1
gke-sre-032-00560,2026-01-20,project-15,vertex-ai,europe-west1,dev,platform,quality,42.616,25.231,0.517,106.573,100,1
gke-sre-032-00561,2026-01-21,project-17,vertex-ai,global,staging,security,security,20.77,13.875,0.676,197.497,92.106,1
gke-sre-032-00562,2026-01-22,project-03,compute,europe-west1,prod,security,reliability,79.329,9.212,0.519,49.197,74.599,1
gke-sre-032-00563,2026-01-23,project-19,compute,asia-south1,dev,data,reliability,33.62,3.238,0.715,73.265,55.032,0
gke-sre-032-00564,2026-01-24,project-11,vertex-ai,us-central1,prod,platform,quality,77.008,7.51,0.54,104.384,78.599,1
gke-sre-032-00565,2026-01-25,project-13,cloud-run,us-central1,sandbox,finops,latency,71.089,14.398,0.682,135.012,100,1
gke-sre-032-00566,2026-01-26,project-17,cloud-sql,us-central1,dev,backend,security,30.144,4.693,0.859,27.773,55.616,0
gke-sre-032-00567,2026-01-27,project-21,vertex-ai,us-central1,dev,platform,cost,35.658,15.227,0.538,96.737,80.947,1
gke-sre-032-00568,2026-01-28,project-23,vertex-ai,us-east1,staging,mlops,cost,39.117,8.289,0.366,76.747,57.034,0
gke-sre-032-00569,2026-01-29,project-10,pubsub,global,prod,backend,security,81.058,12.258,0.522,141.759,95.915,1
gke-sre-032-00570,2026-01-30,project-21,pubsub,europe-west1,prod,security,latency,57.775,6.753,0.707,106.392,76.239,0
gke-sre-032-00571,2026-01-31,project-11,pubsub,us-east1,sandbox,platform,reliability,66.086,15.061,0.904,102.363,100,1
gke-sre-032-00572,2026-02-01,project-20,pubsub,europe-west1,staging,platform,security,65.534,11.703,0.412,68.611,74.67,1
gke-sre-032-00573,2026-02-02,project-05,cloud-run,us-central1,prod,platform,cost,62.901,8.797,0.577,96.955,76.876,1
gke-sre-032-00574,2026-02-03,project-17,vertex-ai,us-central1,prod,platform,quality,27.868,12.849,0.473,0.0,56.29,0
gke-sre-032-00575,2026-02-04,project-10,compute,us-central1,staging,backend,latency,69.747,5.62,0.75,37.771,69.283,1
gke-sre-032-00576,2026-02-05,project-22,cloud-sql,global,prod,mlops,quality,94.343,5.951,0.896,131.779,97.483,1
gke-sre-032-00577,2026-02-06,project-21,cloud-run,global,dev,finops,latency,25.703,7.667,0.502,21.418,47.579,0
gke-sre-032-00578,2026-02-07,project-11,pubsub,europe-west1,dev,finops,security,22.666,6.122,0.562,106.273,57.386,0
gke-sre-032-00579,2026-02-08,project-04,gke,europe-west1,prod,security,security,66.3,6.954,0.517,84.092,69.789,1
gke-sre-032-00580,2026-02-09,project-16,pubsub,europe-west1,dev,platform,security,57.901,7.336,0.596,138.753,78.477,1
gke-sre-032-00581,2026-02-10,project-20,compute,global,prod,platform,cost,55.614,2.667,0.578,144.418,66.979,0
gke-sre-032-00582,2026-02-11,project-10,cloud-run,us-central1,prod,finops,reliability,32.21,21.522,0.691,148.501,100,1
gke-sre-032-00583,2026-02-12,project-07,cloud-run,asia-south1,dev,backend,security,81.334,4.158,0.69,185.188,89.325,1
gke-sre-032-00584,2026-02-13,project-11,gke,us-central1,dev,finops,quality,53.982,5.314,0.304,13.193,43.857,0
gke-sre-032-00585,2026-02-14,project-01,gke,asia-south1,prod,backend,reliability,57.854,6.162,0.755,162.022,84.68,1
gke-sre-032-00586,2026-02-15,project-03,gke,global,prod,platform,latency,59.988,20.322,0.54,77.815,98.662,1
gke-sre-032-00587,2026-02-16,project-02,cloud-sql,us-east1,prod,platform,reliability,52.862,14.479,0.295,61.063,71.516,1
gke-sre-032-00588,2026-02-17,project-22,cloud-run,us-east1,prod,mlops,quality,84.179,10.19,0.477,77.247,81.2,1
gke-sre-032-00589,2026-02-18,project-14,vertex-ai,us-central1,prod,backend,quality,76.478,10.191,0.616,19.903,75.009,0
gke-sre-032-00590,2026-02-19,project-06,bigquery,asia-south1,dev,data,quality,56.102,18.432,0.285,146.541,93.989,1
gke-sre-032-00591,2026-02-20,project-01,pubsub,global,prod,data,latency,46.867,12.604,0.475,164.14,86.375,1
gke-sre-032-00592,2026-02-21,project-03,cloud-run,asia-south1,prod,platform,reliability,57.744,11.331,0.746,131.236,91.898,1
gke-sre-032-00593,2026-02-22,project-16,compute,us-east1,dev,backend,quality,56.519,10.036,0.274,90.869,66.041,1
gke-sre-032-00594,2026-02-23,project-12,cloud-run,asia-south1,prod,backend,quality,76.857,9.424,0.604,57.607,78.43,1
gke-sre-032-00595,2026-02-24,project-13,cloud-run,global,sandbox,platform,security,14.846,16.111,0.487,152.692,82.101,1
gke-sre-032-00596,2026-02-25,project-22,cloud-run,us-east1,dev,security,security,34.915,14.124,0.705,86.422,82.454,1
gke-sre-032-00597,2026-02-26,project-23,pubsub,europe-west1,prod,platform,cost,97.669,7.314,0.685,57.562,83.62,1
gke-sre-032-00598,2026-02-27,project-16,vertex-ai,europe-west1,prod,mlops,security,37.569,4.603,0.462,82.523,52.094,0
gke-sre-032-00599,2026-02-28,project-22,gke,global,sandbox,security,reliability,44.378,8.124,0.553,122.907,71.767,1
gke-sre-032-00600,2026-03-01,project-08,cloud-run,asia-south1,prod,backend,cost,84.775,9.616,0.341,59.269,72.687,1
gke-sre-032-00601,2026-03-02,project-09,bigquery,us-central1,prod,finops,latency,66.871,16.585,0.491,92.483,92.775,1
gke-sre-032-00602,2026-03-03,project-21,bigquery,us-east1,prod,backend,latency,57.794,11.079,0.908,183.366,100,1
gke-sre-032-00603,2026-03-04,project-13,compute,us-central1,prod,finops,reliability,70.593,21.202,0.707,153.698,100,1
gke-sre-032-00604,2026-03-05,project-20,gke,global,dev,security,reliability,66.495,8.776,0.481,74.969,71.519,1
gke-sre-032-00605,2026-03-06,project-17,cloud-sql,us-east1,dev,data,security,87.9,11.949,0.663,121.093,99.51,1
gke-sre-032-00606,2026-03-07,project-04,pubsub,us-east1,prod,data,quality,56.094,8.518,0.587,112.015,76.389,1
gke-sre-032-00607,2026-03-08,project-13,cloud-sql,asia-south1,sandbox,platform,latency,33.307,6.223,0.205,59.807,42.075,0
gke-sre-032-00608,2026-03-09,project-17,cloud-run,us-central1,prod,finops,cost,67.18,5.753,0.734,108.689,78.477,1
gke-sre-032-00609,2026-03-10,project-22,compute,europe-west1,prod,backend,latency,44.841,13.733,0.613,152.842,91.482,1
gke-sre-032-00610,2026-03-11,project-01,vertex-ai,us-central1,staging,security,security,84.177,8.223,0.373,145.214,82.881,1
gke-sre-032-00611,2026-03-12,project-10,cloud-run,us-central1,dev,mlops,quality,42.994,15.581,0.633,118.26,90.805,1
gke-sre-032-00612,2026-03-13,project-02,pubsub,us-east1,prod,data,cost,83.241,3.749,0.719,156.599,85.884,1
gke-sre-032-00613,2026-03-14,project-16,cloud-run,asia-south1,sandbox,data,security,69.469,15.741,0.397,163.046,98.716,1
gke-sre-032-00614,2026-03-15,project-23,cloud-run,us-central1,staging,backend,cost,51.074,10.139,0.623,67.931,73.245,1
gke-sre-032-00615,2026-03-16,project-22,gke,global,prod,mlops,quality,67.836,10.615,0.295,139.511,79.181,1
gke-sre-032-00616,2026-03-17,project-01,pubsub,us-east1,dev,security,reliability,64.456,8.308,0.621,62.305,72.766,1
gke-sre-032-00617,2026-03-18,project-08,pubsub,global,prod,backend,latency,79.798,6.41,0.578,100.841,77.822,1
gke-sre-032-00618,2026-03-19,project-09,pubsub,us-central1,staging,security,latency,72.178,11.069,0.1,97.051,68.743,1
gke-sre-032-00619,2026-03-20,project-09,gke,europe-west1,sandbox,finops,latency,32.699,6.1,0.508,114.102,60.098,0
gke-sre-032-00620,2026-03-21,project-21,cloud-sql,us-central1,prod,platform,quality,46.816,6.135,0.444,68.447,56.222,0
gke-sre-032-00621,2026-03-22,project-10,pubsub,us-east1,staging,platform,quality,37.042,8.466,0.437,202.342,77.522,1
gke-sre-032-00622,2026-03-23,project-15,vertex-ai,us-central1,prod,finops,quality,63.389,7.778,0.45,86.213,68.658,1
gke-sre-032-00623,2026-03-24,project-10,compute,asia-south1,prod,mlops,reliability,40.31,9.022,0.291,0.0,45.345,0
gke-sre-032-00624,2026-03-25,project-14,cloud-run,us-east1,prod,platform,quality,89.326,7.129,0.339,124.559,77.928,1
gke-sre-032-00625,2026-03-26,project-16,cloud-sql,us-central1,prod,mlops,latency,48.787,8.327,0.678,89.247,73.25,1
gke-sre-032-00626,2026-03-27,project-19,vertex-ai,us-east1,prod,platform,security,71.548,9.155,0.382,98.481,74.135,0
gke-sre-032-00627,2026-03-28,project-11,pubsub,europe-west1,dev,data,security,52.157,6.438,0.556,137.491,72.788,1
gke-sre-032-00628,2026-03-29,project-06,cloud-run,us-central1,staging,security,latency,46.211,19.04,0.495,121.586,95.657,1
gke-sre-032-00629,2026-03-30,project-13,gke,global,dev,data,security,38.954,5.654,1.099,45.146,71.875,1
gke-sre-032-00630,2026-03-31,project-10,cloud-sql,global,prod,platform,reliability,63.103,6.356,0.537,120.839,73.334,0
gke-sre-032-00631,2026-04-01,project-24,cloud-run,global,prod,finops,security,57.188,12.317,0.443,153.957,86.713,1
gke-sre-032-00632,2026-04-02,project-20,cloud-sql,asia-south1,prod,mlops,latency,47.371,8.663,0.33,187.328,75.662,1
gke-sre-032-00633,2026-04-03,project-09,cloud-run,asia-south1,staging,finops,security,31.737,7.972,0.664,111.936,69.273,0
gke-sre-032-00634,2026-04-04,project-07,compute,us-central1,prod,finops,security,62.714,10.253,0.617,135.766,87.268,1
gke-sre-032-00635,2026-04-05,project-13,cloud-run,us-east1,dev,data,cost,30.655,6.369,0.514,250.414,80.099,1
gke-sre-032-00636,2026-04-06,project-03,pubsub,europe-west1,staging,backend,reliability,67.217,18.988,0.385,84.226,93.589,1
gke-sre-032-00637,2026-04-07,project-11,cloud-sql,us-central1,prod,backend,reliability,20.238,8.068,0.611,156.261,70.082,1
gke-sre-032-00638,2026-04-08,project-13,pubsub,global,staging,backend,quality,25.317,9.987,0.664,96.104,69.419,1
gke-sre-032-00639,2026-04-09,project-23,vertex-ai,us-central1,dev,finops,reliability,69.478,13.718,0.541,78.655,86.731,1
gke-sre-032-00640,2026-04-10,project-09,bigquery,global,prod,mlops,quality,45.547,4.965,0.588,42.978,54.374,0
gke-sre-032-00641,2026-04-11,project-07,compute,global,sandbox,security,cost,53.372,14.902,0.596,97.887,88.587,1
gke-sre-032-00642,2026-04-12,project-18,compute,us-central1,prod,data,latency,63.333,17.325,0.657,237.873,100,1
gke-sre-032-00643,2026-04-13,project-14,compute,us-central1,staging,backend,latency,55.22,9.41,0.413,92.823,69.275,0
gke-sre-032-00644,2026-04-14,project-21,pubsub,asia-south1,prod,mlops,security,51.238,11.154,0.045,98.69,59.927,0
gke-sre-032-00645,2026-04-15,project-10,compute,us-east1,prod,security,cost,59.425,20.691,0.536,121.148,100,1
gke-sre-032-00646,2026-04-16,project-22,vertex-ai,asia-south1,staging,mlops,cost,74.451,11.664,0.746,90.372,92.563,1
gke-sre-032-00647,2026-04-17,project-17,compute,global,prod,data,cost,61.248,9.257,0.481,138.801,80.113,1
gke-sre-032-00648,2026-04-18,project-06,vertex-ai,us-central1,prod,platform,quality,90.527,8.05,0.307,125.925,79.577,1
gke-sre-032-00649,2026-04-19,project-20,cloud-sql,asia-south1,prod,data,quality,105.451,13.726,0.437,70.978,94.581,1
gke-sre-032-00650,2026-04-20,project-24,pubsub,us-east1,prod,mlops,latency,64.833,7.955,0.735,39.765,72.777,1
gke-sre-032-00651,2026-04-21,project-20,bigquery,asia-south1,prod,data,latency,51.485,18.587,0.454,154.911,99.871,1
gke-sre-032-00652,2026-04-22,project-21,compute,global,dev,finops,cost,49.756,6.105,0.329,54.289,51.092,0
gke-sre-032-00653,2026-04-23,project-24,compute,europe-west1,prod,mlops,latency,44.356,12.824,0.537,27.219,68.212,1
gke-sre-032-00654,2026-04-24,project-24,cloud-run,us-east1,dev,backend,quality,54.189,15.776,0.509,93.17,87.179,1
gke-sre-032-00655,2026-04-25,project-03,compute,global,dev,finops,cost,49.594,12.082,0.335,99.949,71.85,1
gke-sre-032-00656,2026-04-26,project-05,bigquery,asia-south1,prod,backend,quality,57.984,6.455,0.413,0.0,49.811,0
gke-sre-032-00657,2026-04-27,project-09,gke,us-central1,sandbox,backend,security,38.497,4.591,0.937,98.534,71.351,0
gke-sre-032-00658,2026-04-28,project-04,compute,global,staging,backend,cost,64.946,6.002,0.655,133.241,79.092,1
gke-sre-032-00659,2026-04-29,project-09,cloud-run,global,sandbox,security,cost,70.758,10.109,0.464,69.215,74.687,1
gke-sre-032-00660,2026-04-30,project-09,pubsub,us-central1,prod,data,latency,42.001,11.152,0.389,143.81,75.309,1
gke-sre-032-00661,2026-05-01,project-14,cloud-run,asia-south1,dev,finops,latency,34.828,7.267,0.473,175.501,71.295,1
gke-sre-032-00662,2026-05-02,project-21,cloud-sql,us-central1,prod,finops,latency,76.616,7.945,0.492,237.085,97.149,1
