record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,cost_anomaly
gcp-cost-071-00435,2026-03-16,project-01,compute,us-central1,staging,security,reliability,70.437,7.784,0.758,92.979,82.905,1
gcp-cost-071-00436,2026-03-17,project-21,gke,us-central1,dev,data,reliability,60.904,19.218,0.646,168.212,100,1
gcp-cost-071-00437,2026-03-18,project-15,bigquery,global,prod,finops,security,53.77,12.834,0.54,176.632,93.424,1
gcp-cost-071-00438,2026-03-19,project-22,pubsub,global,prod,finops,quality,81.619,8.982,0.552,118.82,86.173,1
gcp-cost-071-00439,2026-03-20,project-02,cloud-run,global,staging,mlops,cost,42.283,5.305,0.48,70.348,54.236,0
gcp-cost-071-00440,2026-03-21,project-07,gke,us-central1,prod,data,reliability,60.671,13.19,0.757,16.72,80.945,1
gcp-cost-071-00441,2026-03-22,project-09,pubsub,us-central1,sandbox,finops,latency,28.1,4.976,0.0,105.021,36.761,0
gcp-cost-071-00442,2026-03-23,project-06,bigquery,global,prod,security,latency,72.862,9.592,0.852,84.528,90.03,1
gcp-cost-071-00443,2026-03-24,project-09,cloud-sql,asia-south1,prod,backend,latency,81.396,5.956,0.448,118.021,75.277,1
gcp-cost-071-00444,2026-03-25,project-10,cloud-sql,us-east1,staging,mlops,latency,48.045,13.18,0.483,208.255,94.845,1
gcp-cost-071-00445,2026-03-26,project-08,compute,europe-west1,dev,mlops,latency,34.548,4.299,0.63,152.491,66.411,0
gcp-cost-071-00446,2026-03-27,project-17,pubsub,europe-west1,dev,platform,quality,25.16,8.516,0.587,126.124,67.615,0
gcp-cost-071-00447,2026-03-28,project-13,gke,us-central1,staging,platform,reliability,87.322,6.889,0.62,128.909,87.136,1
gcp-cost-071-00448,2026-03-29,project-03,cloud-run,asia-south1,prod,mlops,latency,82.675,5.267,0.522,74.678,70.386,0
gcp-cost-071-00449,2026-03-30,project-12,cloud-sql,us-central1,staging,platform,security,36.125,21.422,0.72,56.307,96.04,1
gcp-cost-071-00450,2026-03-31,project-22,bigquery,us-central1,dev,mlops,security,31.619,16.507,0.566,103.106,84.429,1
gcp-cost-071-00451,2026-04-01,project-21,gke,asia-south1,prod,security,security,51.299,5.361,0.456,151.087,68.457,0
gcp-cost-071-00452,2026-04-02,project-18,pubsub,us-central1,dev,platform,quality,30.853,21.896,0.466,160.819,100,1
gcp-cost-071-00453,2026-04-03,project-09,cloud-run,asia-south1,prod,security,cost,86.531,12.084,0.587,49.388,86.229,1
gcp-cost-071-00454,2026-04-04,project-04,compute,us-central1,sandbox,mlops,cost,44.304,10.652,0.347,132.163,71.78,1
gcp-cost-071-00455,2026-04-05,project-14,cloud-run,us-central1,sandbox,platform,quality,21.221,5.352,0.537,138.141,58.856,0
gcp-cost-071-00456,2026-04-06,project-03,cloud-run,us-central1,sandbox,platform,cost,69.573,14.893,0.357,149.54,93.404,1
gcp-cost-071-00457,2026-04-07,project-05,cloud-sql,europe-west1,dev,data,latency,45.988,5.008,0.595,117.875,65.796,1
gcp-cost-071-00458,2026-04-08,project-06,pubsub,europe-west1,dev,data,quality,67.424,4.526,0.363,130.237,65.857,0
gcp-cost-071-00459,2026-04-09,project-20,pubsub,us-central1,sandbox,security,quality,69.847,35.654,0.301,136.529,100,1
gcp-cost-071-00460,2026-04-10,project-09,vertex-ai,global,staging,backend,security,55.32,11.406,0.527,96.669,78.519,1
gcp-cost-071-00461,2026-04-11,project-14,cloud-sql,us-central1,prod,mlops,cost,29.591,4.075,0.382,0.0,33.235,0
gcp-cost-071-00462,2026-04-12,project-11,pubsub,europe-west1,prod,data,reliability,81.257,7.212,0.562,111.971,81.267,1
gcp-cost-071-00463,2026-04-13,project-01,compute,us-central1,dev,data,latency,29.997,15.85,0.773,141.722,95.205,1
gcp-cost-071-00464,2026-04-14,project-19,compute,us-central1,sandbox,mlops,quality,31.151,15.404,0.507,94.087,78.312,1
gcp-cost-071-00465,2026-04-15,project-24,cloud-sql,global,sandbox,platform,latency,62.089,7.751,0.843,95.494,83.248,1
gcp-cost-071-00466,2026-04-16,project-11,bigquery,us-east1,prod,finops,quality,50.747,10.456,0.708,151.507,89.034,1
gcp-cost-071-00467,2026-04-17,project-09,vertex-ai,global,prod,platform,reliability,60.418,7.373,0.476,94.576,68.802,0
gcp-cost-071-00468,2026-04-18,project-10,pubsub,asia-south1,sandbox,mlops,quality,43.02,5.532,0.35,26.206,44.037,0
gcp-cost-071-00469,2026-04-19,project-24,pubsub,europe-west1,sandbox,security,quality,63.09,5.871,0.449,121.322,69.188,1
gcp-cost-071-00470,2026-04-20,project-14,vertex-ai,us-central1,prod,backend,cost,69.643,9.819,0.406,81.668,73.406,1
gcp-cost-071-00471,2026-04-21,project-18,gke,us-central1,staging,finops,reliability,31.593,7.524,0.451,123.958,62.476,0
gcp-cost-071-00472,2026-04-22,project-22,pubsub,asia-south1,sandbox,platform,security,39.944,13.534,0.65,59.28,76.955,1
gcp-cost-071-00473,2026-04-23,project-03,compute,global,prod,mlops,latency,95.152,9.382,0.615,125.114,94.965,1
gcp-cost-071-00474,2026-04-24,project-06,pubsub,us-east1,prod,mlops,latency,81.178,5.008,0.165,139.187,66.171,0
gcp-cost-071-00475,2026-04-25,project-06,cloud-run,asia-south1,prod,mlops,security,73.578,19.817,0.341,9.45,85.305,1
gcp-cost-071-00476,2026-04-26,project-08,vertex-ai,asia-south1,prod,backend,quality,35.72,9.104,0.251,195.026,70.971,1
gcp-cost-071-00477,2026-04-27,project-20,pubsub,us-east1,prod,backend,latency,59.934,3.036,0.39,132.461,61.028,1
gcp-cost-071-00478,2026-04-28,project-23,cloud-sql,europe-west1,prod,mlops,quality,62.792,9.76,0.699,90.164,82.364,1
gcp-cost-071-00479,2026-04-29,project-19,bigquery,europe-west1,prod,backend,quality,85.681,20.003,0.833,141.514,100,1
gcp-cost-071-00480,2026-04-30,project-24,compute,asia-south1,prod,platform,security,56.715,14.909,0.555,200.435,100,1
gcp-cost-071-00481,2026-05-01,project-02,compute,asia-south1,dev,backend,reliability,60.348,6.048,0.659,96.027,72.303,1
gcp-cost-071-00482,2026-05-02,project-03,compute,asia-south1,prod,platform,reliability,58.849,20.897,0.399,81.695,95.236,1
gcp-cost-071-00483,2026-05-03,project-24,bigquery,us-east1,prod,platform,quality,44.811,5.527,0.855,133.675,77.999,1
gcp-cost-071-00484,2026-05-04,project-18,compute,europe-west1,dev,mlops,cost,25.264,10.769,0.335,76.498,56.851,1
gcp-cost-071-00485,2026-05-05,project-21,cloud-run,global,sandbox,security,reliability,65.825,15.535,0.544,30.054,82.71,1
gcp-cost-071-00486,2026-05-06,project-10,compute,us-central1,prod,backend,security,79.152,8.791,0.773,168.141,99.791,1
gcp-cost-071-00487,2026-05-07,project-14,gke,us-east1,dev,platform,quality,29.243,6.537,0.544,177.811,70.459,1
gcp-cost-071-00488,2026-05-08,project-09,bigquery,global,dev,data,security,54.612,15.568,0.673,138.256,99.157,1
gcp-cost-071-00489,2026-05-09,project-01,bigquery,asia-south1,prod,platform,quality,84.612,12.346,0.743,159.513,100,1
gcp-cost-071-00490,2026-05-10,project-04,bigquery,asia-south1,dev,finops,latency,43.827,18.469,0.391,113.888,88.727,1
gcp-cost-071-00491,2026-05-11,project-15,cloud-run,us-central1,dev,mlops,quality,60.461,8.959,0.748,62.519,77.363,1
gcp-cost-071-00492,2026-05-12,project-12,compute,asia-south1,prod,data,reliability,66.464,9.798,1.054,70.195,93.251,1
gcp-cost-071-00493,2026-05-13,project-22,cloud-run,global,sandbox,data,cost,50.066,11.51,0.588,144.153,85.982,1
gcp-cost-071-00494,2026-05-14,project-15,cloud-sql,us-central1,sandbox,finops,reliability,44.787,6.211,0.512,36.707,53.441,0
gcp-cost-071-00495,2026-05-15,project-23,cloud-run,us-east1,prod,backend,security,43.954,8.337,0.447,7.582,51.588,0
gcp-cost-071-00496,2026-05-16,project-18,gke,europe-west1,prod,finops,reliability,50.115,5.059,0.143,87.641,47.131,0
gcp-cost-071-00497,2026-05-17,project-07,bigquery,us-central1,prod,data,latency,65.415,5.724,0.705,128.496,79.665,1
gcp-cost-071-00498,2026-05-18,project-12,compute,europe-west1,prod,finops,reliability,78.065,15.405,0.653,71.209,96.507,1
gcp-cost-071-00499,2026-05-19,project-02,compute,us-central1,prod,security,security,66.963,12.167,0.873,90.849,95.631,1
gcp-cost-071-00500,2026-05-20,project-15,cloud-run,asia-south1,sandbox,security,latency,34.626,15.567,0.567,49.937,75.57,1
gcp-cost-071-00501,2026-05-21,project-21,cloud-run,asia-south1,prod,data,cost,79.323,7.942,0.367,188.339,86.605,1
gcp-cost-071-00502,2026-05-22,project-21,pubsub,europe-west1,sandbox,data,reliability,64.66,9.231,0.622,102.221,80.847,1
gcp-cost-071-00503,2026-05-23,project-16,gke,us-east1,dev,finops,reliability,67.725,5.879,0.549,101.82,71.485,1
gcp-cost-071-00504,2026-05-24,project-11,bigquery,europe-west1,prod,security,quality,42.252,8.008,0.288,166.376,67.817,1
gcp-cost-071-00505,2026-05-25,project-06,cloud-run,europe-west1,prod,backend,latency,54.081,7.464,0.542,41.089,61.306,0
gcp-cost-071-00506,2026-05-26,project-01,pubsub,asia-south1,staging,data,latency,29.422,16.481,0.551,151.263,90.098,1
gcp-cost-071-00507,2026-05-27,project-18,bigquery,asia-south1,dev,backend,security,74.012,9.459,0.251,121.91,74.539,1
gcp-cost-071-00508,2026-05-28,project-07,cloud-run,global,staging,platform,latency,59.577,19.017,0.578,110.148,100,1
gcp-cost-071-00509,2026-05-29,project-22,compute,us-east1,dev,data,latency,69.985,6.73,0.111,0.0,44.083,0
gcp-cost-071-00510,2026-05-30,project-01,cloud-sql,global,prod,finops,latency,68.108,23.712,0.501,146.852,100,1
gcp-cost-071-00511,2026-05-31,project-22,pubsub,global,sandbox,data,latency,25.231,9.883,0.418,125.249,64.787,1
gcp-cost-071-00512,2026-06-01,project-10,gke,europe-west1,dev,platform,quality,90.275,12.621,0.939,212.527,100,1
gcp-cost-071-00513,2026-06-02,project-06,gke,asia-south1,dev,security,security,35.513,5.765,0.491,94.568,56.857,0
gcp-cost-071-00514,2026-06-03,project-20,pubsub,asia-south1,dev,finops,latency,20.546,7.985,0.762,86.027,65.038,0
gcp-cost-071-00515,2026-06-04,project-18,cloud-run,us-east1,dev,backend,quality,63.8,9.437,0.634,51.686,74.077,1
gcp-cost-071-00516,2026-06-05,project-05,cloud-sql,asia-south1,sandbox,mlops,reliability,20.525,12.066,0.479,55.719,60.228,0
gcp-cost-071-00517,2026-06-06,project-24,pubsub,europe-west1,sandbox,data,cost,53.174,8.129,0.581,187.716,85.289,1
gcp-cost-071-00518,2026-06-07,project-14,pubsub,asia-south1,prod,backend,security,61.296,9.92,0.822,122.904,91.294,1
gcp-cost-071-00519,2026-06-08,project-19,vertex-ai,europe-west1,staging,platform,cost,74.572,18.696,0.671,53.626,100,1
gcp-cost-071-00520,2026-06-09,project-07,compute,europe-west1,sandbox,finops,latency,54.436,12.632,0.43,160.818,87.03,1
gcp-cost-071-00521,2026-06-10,project-07,vertex-ai,asia-south1,sandbox,backend,latency,57.858,5.156,0.64,0.0,54.681,0
gcp-cost-071-00522,2026-06-11,project-11,pubsub,us-east1,prod,finops,cost,64.295,7.113,0.622,57.524,69.259,1
gcp-cost-071-00523,2026-06-12,project-13,cloud-run,us-central1,prod,finops,reliability,61.592,9.071,0.379,103.348,71.059,1
gcp-cost-071-00524,2026-06-13,project-23,cloud-run,us-central1,dev,data,security,55.892,8.385,0.844,194.756,97.069,1
gcp-cost-071-00525,2026-06-14,project-09,cloud-run,asia-south1,sandbox,security,reliability,38.369,13.451,0.332,233.502,90.487,1
gcp-cost-071-00526,2026-06-15,project-03,bigquery,us-central1,prod,security,security,67.542,10.304,0.878,112.756,94.856,1
gcp-cost-071-00527,2026-06-16,project-06,compute,us-east1,prod,security,cost,83.653,5.876,0.665,172.846,91.471,1
gcp-cost-071-00528,2026-06-17,project-07,cloud-run,asia-south1,sandbox,backend,security,33.928,7.404,0.629,65.642,60.739,0
gcp-cost-071-00529,2026-06-18,project-08,compute,europe-west1,prod,data,cost,36.462,28.693,0.648,149.308,100,1
gcp-cost-071-00530,2026-06-19,project-17,cloud-sql,asia-south1,dev,security,latency,39.132,5.573,0.603,0.0,47.805,0
gcp-cost-071-00531,2026-06-20,project-01,cloud-sql,asia-south1,sandbox,security,security,42.119,7.601,0.625,215.071,85.717,1
gcp-cost-071-00532,2026-06-21,project-04,cloud-run,global,prod,security,security,37.367,10.569,0.563,200.632,86.703,1
gcp-cost-071-00533,2026-06-22,project-12,vertex-ai,europe-west1,prod,mlops,latency,64.547,8.673,0.474,51.705,66.959,1
gcp-cost-071-00534,2026-06-23,project-18,vertex-ai,asia-south1,sandbox,data,reliability,40.707,5.545,0.146,90.608,45.509,0
gcp-cost-071-00535,2026-06-24,project-05,pubsub,us-east1,staging,platform,reliability,42.357,7.082,0.334,160.308,66.418,0
gcp-cost-071-00536,2026-06-25,project-14,bigquery,europe-west1,prod,finops,cost,73.655,9.541,0.593,117.575,85.943,1
gcp-cost-071-00537,2026-06-26,project-23,pubsub,global,prod,security,reliability,36.995,25.106,0.322,157.604,100,1
gcp-cost-071-00538,2026-06-27,project-03,cloud-sql,global,prod,mlops,quality,52.655,12.413,0.315,151.179,80.465,1
gcp-cost-071-00539,2026-06-28,project-08,pubsub,asia-south1,dev,finops,cost,54.746,9.657,0.785,27.869,73.233,1
gcp-cost-071-00540,2026-06-29,project-16,compute,asia-south1,sandbox,security,cost,43.754,9.713,0.475,134.885,74.273,1
gcp-cost-071-00541,2026-01-01,project-03,cloud-sql,europe-west1,prod,finops,reliability,47.728,6.883,1.007,202.369,97.522,1
gcp-cost-071-00542,2026-01-02,project-18,gke,us-central1,prod,backend,cost,65.115,5.237,0.328,149.793,68.335,1
gcp-cost-071-00543,2026-01-03,project-11,cloud-sql,asia-south1,dev,backend,security,24.684,4.557,0.53,42.059,43.956,0
gcp-cost-071-00544,2026-01-04,project-03,gke,asia-south1,sandbox,mlops,security,46.195,15.538,0.327,119.915,81.356,1
gcp-cost-071-00545,2026-01-05,project-06,bigquery,global,prod,security,latency,91.21,4.798,0.676,88.813,79.731,1
gcp-cost-071-00546,2026-01-06,project-11,gke,global,prod,mlops,reliability,57.651,14.063,0.69,309.122,100,1
gcp-cost-071-00547,2026-01-07,project-09,compute,asia-south1,dev,platform,security,10.21,9.021,0.48,229.378,74.873,0
gcp-cost-071-00548,2026-01-08,project-08,cloud-run,europe-west1,dev,backend,reliability,43.618,32.212,0.342,113.116,100,1
gcp-cost-071-00549,2026-01-09,project-04,vertex-ai,us-east1,dev,mlops,latency,92.403,9.262,0.501,114.543,88.192,1
gcp-cost-071-00550,2026-01-10,project-14,pubsub,asia-south1,prod,mlops,cost,82.991,5.704,0.437,43.568,64.005,1
gcp-cost-071-00551,2026-01-11,project-05,cloud-run,global,staging,data,reliability,24.059,13.031,0.54,128.839,76.515,1
gcp-cost-071-00552,2026-01-12,project-16,cloud-run,us-east1,staging,backend,latency,28.35,3.026,0.76,126.676,62.057,1
gcp-cost-071-00553,2026-01-13,project-08,pubsub,asia-south1,dev,mlops,security,70.007,10.471,0.329,133.98,79.989,1
gcp-cost-071-00554,2026-01-14,project-23,cloud-sql,asia-south1,dev,data,cost,49.613,8.798,0.611,96.163,73.302,1
gcp-cost-071-00555,2026-01-15,project-21,bigquery,asia-south1,dev,security,reliability,38.499,12.121,0.206,143.645,69.915,1
gcp-cost-071-00556,2026-01-16,project-21,cloud-sql,us-central1,staging,finops,latency,54.583,13.657,0.683,70.945,85.222,1
gcp-cost-071-00557,2026-01-17,project-13,pubsub,us-east1,dev,data,quality,25.038,8.024,0.722,113.705,69.338,1
gcp-cost-071-00558,2026-01-18,project-11,bigquery,asia-south1,prod,platform,security,61.141,8.122,0.863,61.066,79.461,1
gcp-cost-071-00559,2026-01-19,project-24,vertex-ai,us-east1,sandbox,finops,cost,18.279,3.372,0.76,65.859,50.47,0
gcp-cost-071-00560,2026-01-20,project-20,compute,global,staging,mlops,quality,53.66,10.199,0.788,206.113,100,1
gcp-cost-071-00561,2026-01-21,project-11,compute,asia-south1,dev,platform,cost,50.924,9.088,0.587,142.485,80.353,1
gcp-cost-071-00562,2026-01-22,project-16,compute,global,dev,security,reliability,8.647,5.38,0.695,52.358,47.54,0
gcp-cost-071-00563,2026-01-23,project-01,compute,global,prod,mlops,cost,56.864,10.456,0.3,9.499,56.185,0
gcp-cost-071-00564,2026-01-24,project-12,cloud-sql,us-central1,prod,finops,cost,44.709,7.51,0.71,180.928,84.407,1
gcp-cost-071-00565,2026-01-25,project-04,gke,europe-west1,prod,backend,quality,58.489,7.931,0.7,135.941,83.302,1
gcp-cost-071-00566,2026-01-26,project-11,pubsub,us-central1,staging,data,cost,38.627,8.065,0.517,103.315,65.5,1
gcp-cost-071-00567,2026-01-27,project-14,cloud-run,asia-south1,staging,backend,reliability,42.036,8.682,0.265,187.614,71.606,1
gcp-cost-071-00568,2026-01-28,project-07,pubsub,global,prod,backend,cost,54.592,11.877,0.421,195.401,90.051,1
gcp-cost-071-00569,2026-01-29,project-18,vertex-ai,europe-west1,dev,mlops,quality,85.34,8.836,0.435,127.885,84.361,1
gcp-cost-071-00570,2026-01-30,project-15,gke,europe-west1,prod,finops,quality,24.006,15.586,0.37,118.948,75.066,1
gcp-cost-071-00571,2026-01-31,project-17,bigquery,asia-south1,prod,finops,quality,65.972,15.226,0.536,37.054,82.781,1
gcp-cost-071-00572,2026-02-01,project-03,bigquery,us-east1,dev,mlops,security,53.258,10.338,0.667,40.131,71.96,0
gcp-cost-071-00573,2026-02-02,project-22,cloud-run,global,prod,data,cost,90.302,7.1,0.37,135.233,80.844,1
gcp-cost-071-00574,2026-02-03,project-09,vertex-ai,us-central1,prod,security,security,55.445,10.665,0.261,137.589,73.491,1
gcp-cost-071-00575,2026-02-04,project-07,pubsub,asia-south1,staging,security,quality,19.004,9.689,0.77,83.021,68.316,1
gcp-cost-071-00576,2026-02-05,project-09,pubsub,europe-west1,prod,security,latency,69.04,7.67,0.438,33.821,62.323,0
gcp-cost-071-00577,2026-02-06,project-09,gke,us-central1,sandbox,platform,reliability,29.122,12.219,0.553,136.38,77.947,1
gcp-cost-071-00578,2026-02-07,project-16,vertex-ai,europe-west1,prod,backend,cost,41.527,5.632,0.447,146.225,64.645,0
gcp-cost-071-00579,2026-02-08,project-10,gke,europe-west1,prod,mlops,latency,92.948,5.366,0.471,139.017,81.811,1
gcp-cost-071-00580,2026-02-09,project-23,pubsub,asia-south1,dev,mlops,security,63.437,6.893,0.649,215.911,92.489,1
gcp-cost-071-00581,2026-02-10,project-03,cloud-run,global,prod,backend,latency,22.158,14.031,0.7,76.817,76.197,1
gcp-cost-071-00582,2026-02-11,project-08,compute,europe-west1,prod,backend,security,41.312,13.098,0.43,235.831,94.463,1
gcp-cost-071-00583,2026-02-12,project-20,compute,europe-west1,sandbox,backend,security,32.939,18.029,0.764,111.976,96.666,1
gcp-cost-071-00584,2026-02-13,project-21,cloud-sql,europe-west1,prod,finops,reliability,51.198,13.968,0.536,81.131,81.103,1
gcp-cost-071-00585,2026-02-14,project-05,bigquery,us-east1,staging,finops,security,60.452,15.079,0.896,56.371,95.923,1
gcp-cost-071-00586,2026-02-15,project-02,cloud-run,us-central1,staging,backend,quality,51.573,10.44,0.377,110.871,71.774,1
gcp-cost-071-00587,2026-02-16,project-17,compute,us-east1,staging,mlops,reliability,42.11,22.732,0.423,56.84,90.874,1
gcp-cost-071-00588,2026-02-17,project-19,cloud-run,europe-west1,prod,finops,reliability,92.483,12.458,0.509,113.38,95.787,1
gcp-cost-071-00589,2026-02-18,project-13,cloud-run,europe-west1,staging,mlops,reliability,60.952,11.067,0.442,200.589,91.879,1
gcp-cost-071-00590,2026-02-19,project-04,cloud-sql,europe-west1,staging,security,quality,41.3,6.352,0.876,149.959,81.805,1
gcp-cost-071-00591,2026-02-20,project-19,bigquery,global,prod,backend,quality,79.528,10.966,0.281,183.312,89.99,1
gcp-cost-071-00592,2026-02-21,project-18,compute,us-east1,prod,finops,quality,61.445,10.405,0.71,132.374,89.939,1
gcp-cost-071-00593,2026-02-22,project-17,gke,europe-west1,dev,security,latency,45.34,5.088,0.418,123.515,60.384,0
gcp-cost-071-00594,2026-02-23,project-20,compute,us-central1,prod,security,latency,33.945,15.929,0.607,167.064,94.657,1
gcp-cost-071-00595,2026-02-24,project-21,cloud-sql,global,prod,backend,cost,82.67,9.602,0.33,59.182,71.52,1
gcp-cost-071-00596,2026-02-25,project-14,cloud-run,europe-west1,dev,finops,cost,54.463,6.553,0.538,81.65,65.09,0
gcp-cost-071-00597,2026-02-26,project-01,gke,us-east1,dev,security,reliability,47.132,6.882,0.537,111.788,67.652,1
gcp-cost-071-00598,2026-02-27,project-03,cloud-run,us-east1,prod,backend,reliability,63.122,6.648,0.246,98.803,60.623,0
gcp-cost-071-00599,2026-02-28,project-06,gke,us-central1,prod,security,reliability,83.282,10.818,0.577,164.245,98.538,1
gcp-cost-071-00600,2026-03-01,project-06,bigquery,europe-west1,prod,finops,reliability,60.756,18.943,0.384,84.685,91.255,1
gcp-cost-071-00601,2026-03-02,project-15,vertex-ai,asia-south1,dev,data,latency,73.087,7.991,0.292,140.23,74.896,1
gcp-cost-071-00602,2026-03-03,project-13,pubsub,us-east1,prod,data,quality,85.463,4.323,0.275,140.41,70.101,1
gcp-cost-071-00603,2026-03-04,project-13,vertex-ai,asia-south1,prod,data,security,60.889,6.466,0.592,43.141,63.41,0
gcp-cost-071-00604,2026-03-05,project-21,vertex-ai,asia-south1,prod,backend,cost,53.881,8.976,0.449,118.299,72.769,1
gcp-cost-071-00605,2026-03-06,project-12,pubsub,asia-south1,prod,finops,cost,62.888,8.19,0.301,211.194,82.455,1
gcp-cost-071-00606,2026-03-07,project-23,cloud-sql,global,dev,data,cost,40.486,5.517,0.47,235.205,77.794,1
gcp-cost-071-00607,2026-03-08,project-10,compute,us-east1,staging,data,latency,30.585,9.556,0.485,138.776,70.215,1
gcp-cost-071-00608,2026-03-09,project-14,cloud-run,us-east1,prod,platform,cost,74.109,6.53,0.115,210.975,75.967,1
gcp-cost-071-00609,2026-03-10,project-24,bigquery,europe-west1,dev,backend,reliability,31.503,7.435,0.656,112.512,67.742,1
gcp-cost-071-00610,2026-03-11,project-03,cloud-sql,asia-south1,dev,backend,security,43.76,6.529,0.58,21.78,54.027,0
gcp-cost-071-00611,2026-03-12,project-09,compute,us-central1,prod,platform,reliability,78.391,8.118,0.669,120.677,87.393,1
gcp-cost-071-00612,2026-03-13,project-10,cloud-sql,us-east1,staging,finops,security,47.677,7.867,0.162,44.883,47.259,0
gcp-cost-071-00613,2026-03-14,project-17,vertex-ai,asia-south1,prod,security,latency,46.233,11.775,0.641,140.378,86.563,1
gcp-cost-071-00614,2026-03-15,project-04,vertex-ai,asia-south1,prod,platform,security,72.905,6.766,0.632,129.812,82.355,1
gcp-cost-071-00615,2026-03-16,project-14,compute,us-east1,sandbox,finops,quality,33.296,12.934,0.502,70.437,69.675,1
gcp-cost-071-00616,2026-03-17,project-21,pubsub,us-east1,staging,platform,security,74.947,8.208,0.675,137.263,89.026,1
gcp-cost-071-00617,2026-03-18,project-23,compute,us-east1,prod,mlops,quality,73.018,9.171,0.67,161.694,93.986,1
gcp-cost-071-00618,2026-03-19,project-05,cloud-run,europe-west1,staging,security,latency,56.681,9.641,0.601,215.255,94.76,1
gcp-cost-071-00619,2026-03-20,project-14,gke,europe-west1,sandbox,platform,cost,47.238,5.39,0.502,160.313,70.059,1
gcp-cost-071-00620,2026-03-21,project-01,gke,asia-south1,dev,finops,security,51.289,9.536,0.283,13.703,52.105,0
gcp-cost-071-00621,2026-03-22,project-14,bigquery,asia-south1,staging,data,quality,16.305,10.174,0.601,160.871,73.941,1
gcp-cost-071-00622,2026-03-23,project-05,vertex-ai,asia-south1,prod,security,cost,101.05,9.33,0.598,107.711,93.775,1
gcp-cost-071-00623,2026-03-24,project-23,cloud-run,us-east1,sandbox,finops,latency,53.515,11.276,0.404,165.044,83.25,1
gcp-cost-071-00624,2026-03-25,project-24,cloud-run,europe-west1,sandbox,platform,security,52.666,14.059,0.8,247.161,100,1
gcp-cost-071-00625,2026-03-26,project-04,compute,global,dev,mlops,latency,50.866,8.861,0.495,95.477,69.727,1
gcp-cost-071-00626,2026-03-27,project-19,vertex-ai,us-east1,prod,backend,cost,80.932,6.367,0.595,118.366,81.269,1
gcp-cost-071-00627,2026-03-28,project-01,cloud-sql,us-east1,sandbox,finops,reliability,47.043,9.63,0.476,167.175,79.975,1
gcp-cost-071-00628,2026-03-29,project-24,compute,us-east1,sandbox,data,cost,51.945,4.443,0.442,50.274,51.349,0
gcp-cost-071-00629,2026-03-30,project-17,pubsub,europe-west1,prod,finops,latency,57.144,4.548,0.349,83.48,55.002,0
gcp-cost-071-00630,2026-03-31,project-08,compute,global,prod,data,latency,51.139,10.678,0.601,229.285,97.286,1
gcp-cost-071-00631,2026-04-01,project-08,cloud-run,us-central1,prod,mlops,quality,54.319,7.089,0.447,113.638,67.77,0
gcp-cost-071-00632,2026-04-02,project-16,pubsub,asia-south1,prod,data,latency,82.733,7.316,0.519,92.281,77.65,1
gcp-cost-071-00633,2026-04-03,project-10,bigquery,us-central1,prod,data,reliability,67.425,6.529,0.409,108.744,69.007,1
gcp-cost-071-00634,2026-04-04,project-01,bigquery,asia-south1,prod,security,reliability,84.547,11.175,0.556,69.925,85.324,1
gcp-cost-071-00635,2026-04-05,project-06,cloud-sql,europe-west1,prod,platform,cost,82.129,17.256,0.743,222.938,100,1
gcp-cost-071-00636,2026-04-06,project-20,cloud-sql,asia-south1,staging,data,cost,33.305,4.937,0.665,88.011,59.286,0
gcp-cost-071-00637,2026-04-07,project-12,vertex-ai,europe-west1,dev,security,reliability,7.553,15.312,0.552,170.782,82.597,1
gcp-cost-071-00638,2026-04-08,project-21,cloud-sql,us-east1,dev,mlops,reliability,23.014,5.978,0.312,92.082,46.352,0
gcp-cost-071-00639,2026-04-09,project-16,cloud-run,europe-west1,prod,platform,quality,100.145,11.853,0.58,173.441,100,1
gcp-cost-071-00640,2026-04-10,project-09,cloud-sql,asia-south1,dev,backend,cost,53.877,2.863,0.484,149.025,64.21,0
gcp-cost-071-00641,2026-04-11,project-15,cloud-run,us-east1,dev,security,cost,80.359,6.931,0.388,138.478,78.073,1
gcp-cost-071-00642,2026-04-12,project-21,cloud-run,us-central1,prod,platform,security,35.573,6.488,0.757,60.913,62.967,1
gcp-cost-071-00643,2026-04-13,project-17,bigquery,us-east1,prod,finops,security,32.113,17.243,0.53,225.021,100,1
gcp-cost-071-00644,2026-04-14,project-20,compute,global,prod,finops,reliability,58.737,6.753,0.543,104.648,70.581,1
gcp-cost-071-00645,2026-04-15,project-02,compute,global,prod,platform,reliability,97.037,6.36,0.221,136.267,76.41,1
gcp-cost-071-00646,2026-04-16,project-08,gke,us-central1,sandbox,security,security,32.079,6.45,0.682,129.006,68.961,1
gcp-cost-071-00647,2026-04-17,project-13,gke,us-central1,staging,finops,cost,75.394,5.086,0.316,79.432,60.899,0
gcp-cost-071-00648,2026-04-18,project-02,bigquery,asia-south1,dev,security,quality,44.108,6.34,0.504,132.096,67.135,1
gcp-cost-071-00649,2026-04-19,project-02,vertex-ai,europe-west1,prod,security,security,79.602,10.395,0.443,125.571,85.933,1
gcp-cost-071-00650,2026-04-20,project-06,gke,europe-west1,prod,mlops,reliability,94.781,10.17,0.297,108.719,83.153,1
gcp-cost-071-00651,2026-04-21,project-14,compute,global,dev,backend,reliability,56.36,7.915,0.627,0.0,60.139,0
