record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,pipeline_failed
devops-ci-026-00442,2026-03-23,project-19,cloud-run,europe-west1,dev,data,quality,49.211,9.135,0.402,142.11,73.333,0
devops-ci-026-00443,2026-03-24,project-06,compute,us-central1,sandbox,platform,reliability,40.628,11.386,0.343,160.255,76.163,0
devops-ci-026-00444,2026-03-25,project-22,vertex-ai,global,prod,data,quality,79.329,8.516,0.612,131.668,88.257,1
devops-ci-026-00445,2026-03-26,project-23,cloud-run,us-central1,prod,finops,reliability,67.383,5.214,0.556,221.522,87.515,1
devops-ci-026-00446,2026-03-27,project-11,gke,global,prod,platform,security,57.875,12.871,0.397,176.942,89.988,1
devops-ci-026-00447,2026-03-28,project-05,gke,europe-west1,prod,security,reliability,50.81,6.625,0.916,153.996,87.76,1
devops-ci-026-00448,2026-03-29,project-09,bigquery,us-east1,sandbox,platform,cost,22.599,9.62,0.5,165.343,71.969,1
devops-ci-026-00449,2026-03-30,project-05,pubsub,europe-west1,staging,finops,cost,54.83,8.85,0.566,105.168,74.987,1
devops-ci-026-00450,2026-03-31,project-03,cloud-sql,us-central1,prod,data,cost,60.261,7.635,0.664,101.57,76.959,1
devops-ci-026-00451,2026-04-01,project-04,compute,asia-south1,prod,finops,cost,87.046,8.43,0.326,127.663,80.164,1
devops-ci-026-00452,2026-04-02,project-08,compute,us-central1,prod,finops,security,72.347,12.25,0.67,108.142,93.125,1
devops-ci-026-00453,2026-04-03,project-18,gke,us-central1,prod,data,reliability,69.058,15.946,0.807,37.704,95.121,1
devops-ci-026-00454,2026-04-04,project-02,gke,us-east1,sandbox,mlops,security,83.627,7.855,0.459,121.711,81.412,1
devops-ci-026-00455,2026-04-05,project-12,cloud-run,us-central1,staging,platform,quality,49.95,7.897,0.76,102.425,77.446,1
devops-ci-026-00456,2026-04-06,project-10,cloud-sql,global,prod,platform,latency,42.964,3.756,0.494,133.172,60.512,0
devops-ci-026-00457,2026-04-07,project-09,compute,asia-south1,prod,finops,security,64.762,13.423,0.748,214.931,100,1
devops-ci-026-00458,2026-04-08,project-04,vertex-ai,us-central1,dev,data,reliability,53.058,8.356,0.683,169.692,86.719,1
devops-ci-026-00459,2026-04-09,project-22,compute,us-central1,prod,security,reliability,79.989,9.159,0.711,63.514,83.515,1
devops-ci-026-00460,2026-04-10,project-20,compute,asia-south1,sandbox,security,security,97.456,13.598,0.433,156.42,100,1
devops-ci-026-00461,2026-04-11,project-18,pubsub,us-east1,prod,security,security,73.017,4.665,0.621,100.743,72.868,1
devops-ci-026-00462,2026-04-12,project-12,cloud-run,us-central1,dev,finops,reliability,36.073,9.124,0.524,73.155,62.923,0
devops-ci-026-00463,2026-04-13,project-01,cloud-run,us-central1,prod,finops,quality,56.241,5.812,0.851,110.932,79.208,1
devops-ci-026-00464,2026-04-14,project-10,cloud-run,asia-south1,dev,finops,cost,66.886,4.571,0.0,181.562,60.554,1
devops-ci-026-00465,2026-04-15,project-24,vertex-ai,us-east1,prod,security,cost,91.723,18.54,0.851,117.605,100,1
devops-ci-026-00466,2026-04-16,project-11,cloud-sql,europe-west1,prod,finops,cost,49.012,12.055,0.897,146.639,98.062,1
devops-ci-026-00467,2026-04-17,project-04,vertex-ai,asia-south1,prod,security,latency,27.686,12.654,0.28,114.386,65.697,0
devops-ci-026-00468,2026-04-18,project-04,gke,global,dev,backend,reliability,53.022,7.627,0.64,108.863,74.63,1
devops-ci-026-00469,2026-04-19,project-17,vertex-ai,global,prod,backend,latency,93.233,6.923,0.456,194.923,93.171,1
devops-ci-026-00470,2026-04-20,project-13,cloud-run,us-east1,prod,finops,cost,48.682,6.478,0.56,128.104,70.436,1
devops-ci-026-00471,2026-04-21,project-11,cloud-sql,europe-west1,prod,platform,security,38.949,13.978,0.599,198.775,96.201,1
devops-ci-026-00472,2026-04-22,project-07,vertex-ai,europe-west1,sandbox,mlops,security,62.035,7.394,0.542,154.646,80.487,1
devops-ci-026-00473,2026-04-23,project-09,cloud-sql,europe-west1,dev,finops,latency,42.54,5.976,0.528,93.428,60.938,0
devops-ci-026-00474,2026-04-24,project-07,pubsub,global,prod,mlops,quality,77.18,9.658,0.716,213.015,100,1
devops-ci-026-00475,2026-04-25,project-09,cloud-sql,us-central1,dev,platform,reliability,43.024,5.44,0.435,0.0,42.977,0
devops-ci-026-00476,2026-04-26,project-03,compute,global,prod,security,quality,68.723,6.347,0.449,146.435,75.933,1
devops-ci-026-00477,2026-04-27,project-21,bigquery,global,dev,finops,cost,40.536,7.627,0.27,227.49,74.61,1
devops-ci-026-00478,2026-04-28,project-22,pubsub,us-east1,staging,mlops,quality,30.125,7.474,0.708,164.013,76.682,1
devops-ci-026-00479,2026-04-29,project-04,cloud-sql,us-central1,sandbox,mlops,quality,45.424,4.126,0.699,100.267,64.613,0
devops-ci-026-00480,2026-04-30,project-03,bigquery,global,prod,mlops,quality,43.055,9.472,0.372,20.772,53.22,0
devops-ci-026-00481,2026-05-01,project-19,cloud-sql,asia-south1,dev,finops,security,9.254,17.95,0.434,42.224,66.47,0
devops-ci-026-00482,2026-05-02,project-10,gke,global,sandbox,data,latency,43.148,13.01,0.387,236.339,93.47,1
devops-ci-026-00483,2026-05-03,project-08,cloud-sql,europe-west1,sandbox,data,reliability,16.795,14.008,0.415,85.325,65.532,0
devops-ci-026-00484,2026-05-04,project-11,bigquery,global,prod,security,reliability,52.814,11.347,0.544,105.31,79.359,1
devops-ci-026-00485,2026-05-05,project-24,bigquery,asia-south1,sandbox,security,cost,49.977,12.884,0.802,34.366,80.636,1
devops-ci-026-00486,2026-05-06,project-19,bigquery,us-central1,dev,security,quality,27.256,12.8,1.044,162.474,99.64,1
devops-ci-026-00487,2026-05-07,project-22,cloud-run,us-central1,dev,backend,cost,37.055,7.024,0.709,107.589,69.864,0
devops-ci-026-00488,2026-05-08,project-08,cloud-sql,europe-west1,sandbox,security,security,25.6,7.65,0.625,141.33,69.296,0
devops-ci-026-00489,2026-05-09,project-06,vertex-ai,global,sandbox,security,latency,84.138,6.268,0.624,101.062,80.652,1
devops-ci-026-00490,2026-05-10,project-08,vertex-ai,global,sandbox,mlops,latency,44.736,9.996,0.321,16.704,52.653,0
devops-ci-026-00491,2026-05-11,project-21,cloud-run,us-central1,prod,platform,latency,80.648,30.763,0.734,70.813,100,1
devops-ci-026-00492,2026-05-12,project-06,gke,europe-west1,dev,finops,quality,54.047,3.947,0.635,93.005,63.914,0
devops-ci-026-00493,2026-05-13,project-11,cloud-sql,global,dev,platform,reliability,33.161,6.313,0.719,30.349,55.928,0
devops-ci-026-00494,2026-05-14,project-13,pubsub,asia-south1,staging,mlops,reliability,67.534,5.304,0.475,126.575,71.097,1
devops-ci-026-00495,2026-05-15,project-10,cloud-sql,europe-west1,prod,mlops,latency,89.423,8.005,0.62,243.128,100,1
devops-ci-026-00496,2026-05-16,project-22,compute,asia-south1,staging,data,latency,35.784,13.666,0.476,191.171,88.951,1
devops-ci-026-00497,2026-05-17,project-24,vertex-ai,global,staging,platform,latency,49.365,6.979,0.634,165.519,79.89,1
devops-ci-026-00498,2026-05-18,project-12,pubsub,asia-south1,prod,security,reliability,63.085,9.509,0.28,131.312,73.217,1
devops-ci-026-00499,2026-05-19,project-10,bigquery,global,dev,mlops,cost,68.591,8.777,0.456,115.675,77.316,1
devops-ci-026-00500,2026-05-20,project-14,pubsub,global,prod,security,quality,46.497,9.187,0.493,123.137,72.923,0
devops-ci-026-00501,2026-05-21,project-20,pubsub,europe-west1,prod,security,quality,61.902,14.34,0.286,138.13,85.28,1
devops-ci-026-00502,2026-05-22,project-13,pubsub,us-east1,sandbox,finops,latency,50.44,12.134,0.555,152.245,87.594,1
devops-ci-026-00503,2026-05-23,project-03,cloud-run,asia-south1,prod,security,cost,59.496,8.719,0.615,139.192,82.992,1
devops-ci-026-00504,2026-05-24,project-22,compute,asia-south1,prod,backend,latency,49.332,6.863,0.985,139.847,88.149,1
devops-ci-026-00505,2026-05-25,project-07,cloud-run,us-central1,sandbox,mlops,reliability,58.405,11.186,0.315,102.491,72.514,1
devops-ci-026-00506,2026-05-26,project-19,vertex-ai,us-central1,prod,platform,reliability,65.39,4.833,0.663,132.405,76.678,1
devops-ci-026-00507,2026-05-27,project-17,cloud-run,us-central1,staging,mlops,reliability,59.432,6.757,0.817,87.67,77.948,0
devops-ci-026-00508,2026-05-28,project-16,vertex-ai,asia-south1,dev,platform,latency,60.388,22.358,0.262,15.302,84.706,1
devops-ci-026-00509,2026-05-29,project-18,compute,asia-south1,sandbox,security,latency,22.215,8.176,0.533,77.232,56.771,1
devops-ci-026-00510,2026-05-30,project-20,cloud-run,asia-south1,staging,backend,security,46.836,3.018,0.613,134.765,64.543,0
devops-ci-026-00511,2026-05-31,project-24,bigquery,asia-south1,staging,security,security,19.641,6.85,0.55,192.989,70.252,1
devops-ci-026-00512,2026-06-01,project-03,vertex-ai,global,staging,data,quality,52.091,14.299,0.598,126.212,90.932,1
devops-ci-026-00513,2026-06-02,project-23,vertex-ai,us-east1,prod,mlops,cost,66.917,10.747,0.27,48.508,65.021,0
devops-ci-026-00514,2026-06-03,project-20,vertex-ai,asia-south1,dev,data,security,47.279,5.439,0.615,171.041,75.707,1
devops-ci-026-00515,2026-06-04,project-06,vertex-ai,us-east1,prod,data,latency,72.792,5.0,0.527,84.353,67.89,1
devops-ci-026-00516,2026-06-05,project-14,compute,us-east1,prod,platform,reliability,86.757,11.905,0.528,51.079,84.072,1
devops-ci-026-00517,2026-06-06,project-24,vertex-ai,europe-west1,sandbox,data,latency,65.274,12.007,0.596,142.32,92.477,1
devops-ci-026-00518,2026-06-07,project-05,compute,us-central1,sandbox,platform,security,43.937,5.672,0.623,138.617,70.633,0
devops-ci-026-00519,2026-06-08,project-13,cloud-run,us-central1,dev,mlops,cost,58.155,14.251,0.606,144.291,95.859,1
devops-ci-026-00520,2026-06-09,project-09,cloud-sql,us-east1,staging,backend,quality,34.219,13.617,0.408,138.68,78.254,1
devops-ci-026-00521,2026-06-10,project-07,vertex-ai,us-central1,prod,backend,reliability,23.77,5.554,0.428,128.146,54.947,0
devops-ci-026-00522,2026-06-11,project-14,bigquery,europe-west1,dev,security,reliability,45.801,14.436,0.536,109.033,84.375,1
devops-ci-026-00523,2026-06-12,project-08,pubsub,europe-west1,prod,platform,quality,76.884,12.684,0.399,115.856,87.366,1
devops-ci-026-00524,2026-06-13,project-10,bigquery,europe-west1,prod,backend,reliability,53.135,6.244,0.271,113.292,59.173,0
devops-ci-026-00525,2026-06-14,project-09,pubsub,asia-south1,prod,backend,reliability,51.48,13.554,0.446,69.1,75.331,1
devops-ci-026-00526,2026-06-15,project-01,compute,us-central1,prod,mlops,latency,63.968,9.466,0.501,181.731,88.514,1
devops-ci-026-00527,2026-06-16,project-23,compute,us-east1,prod,data,reliability,51.895,5.361,0.472,155.876,69.924,0
devops-ci-026-00528,2026-06-17,project-04,cloud-sql,asia-south1,staging,finops,reliability,20.273,14.494,0.552,204.416,90.046,1
devops-ci-026-00529,2026-06-18,project-04,cloud-run,us-central1,dev,data,latency,39.851,5.557,0.728,120.508,69.968,1
devops-ci-026-00530,2026-06-19,project-21,cloud-sql,global,sandbox,backend,security,29.412,6.959,0.46,81.154,54.467,0
devops-ci-026-00531,2026-06-20,project-11,vertex-ai,us-central1,prod,data,security,56.761,13.625,0.554,95.658,84.998,1
devops-ci-026-00532,2026-06-21,project-14,compute,asia-south1,prod,data,quality,47.416,5.605,0.319,166.941,65.184,1
devops-ci-026-00533,2026-06-22,project-14,compute,global,prod,data,security,50.284,8.796,0.203,184.774,72.175,1
devops-ci-026-00534,2026-06-23,project-05,pubsub,global,dev,platform,quality,64.388,7.258,0.537,111.817,74.573,1
devops-ci-026-00535,2026-06-24,project-17,cloud-sql,us-east1,prod,backend,cost,74.373,6.91,0.527,134.765,80.252,1
devops-ci-026-00536,2026-06-25,project-14,compute,global,prod,mlops,cost,54.402,5.516,0.521,97.805,64.41,0
devops-ci-026-00537,2026-06-26,project-05,compute,us-east1,prod,backend,security,87.405,10.031,0.576,120.307,91.702,1
devops-ci-026-00538,2026-06-27,project-17,vertex-ai,asia-south1,prod,backend,latency,30.77,6.979,1.165,117.359,84.944,1
devops-ci-026-00539,2026-06-28,project-13,cloud-sql,asia-south1,prod,security,quality,65.534,36.596,0.387,7.649,100,1
devops-ci-026-00540,2026-06-29,project-03,bigquery,europe-west1,prod,platform,cost,76.169,12.201,0.32,196.927,95.047,1
devops-ci-026-00541,2026-01-01,project-04,gke,europe-west1,prod,mlops,latency,76.814,25.923,0.517,76.632,100,1
devops-ci-026-00542,2026-01-02,project-04,bigquery,global,prod,finops,quality,44.464,12.863,0.708,76.698,81.541,1
devops-ci-026-00543,2026-01-03,project-05,pubsub,global,dev,mlops,cost,31.875,19.534,0.401,125.076,89.011,1
devops-ci-026-00544,2026-01-04,project-03,cloud-sql,europe-west1,prod,finops,latency,54.081,19.324,0.634,63.018,95.398,1
devops-ci-026-00545,2026-01-05,project-18,bigquery,asia-south1,staging,security,latency,74.948,5.878,1.023,135.045,95.446,1
devops-ci-026-00546,2026-01-06,project-17,cloud-run,us-central1,dev,mlops,reliability,28.898,4.863,0.607,141.766,63.381,0
devops-ci-026-00547,2026-01-07,project-10,compute,global,sandbox,platform,reliability,16.32,17.899,0.532,35.107,71.216,1
devops-ci-026-00548,2026-01-08,project-03,cloud-sql,europe-west1,sandbox,security,cost,40.704,10.416,0.622,185.8,87.416,1
devops-ci-026-00549,2026-01-09,project-11,gke,us-central1,prod,data,reliability,81.436,10.629,0.502,87.841,83.684,1
devops-ci-026-00550,2026-01-10,project-16,vertex-ai,global,sandbox,platform,latency,53.45,18.058,0.359,68.96,83.465,1
devops-ci-026-00551,2026-01-11,project-23,vertex-ai,asia-south1,dev,finops,security,27.446,13.193,0.609,52.554,69.369,1
devops-ci-026-00552,2026-01-12,project-14,cloud-sql,asia-south1,prod,backend,reliability,63.522,29.055,0.693,70.005,100,1
devops-ci-026-00553,2026-01-13,project-04,cloud-run,us-central1,sandbox,security,latency,37.511,10.174,0.239,150.751,67.218,1
devops-ci-026-00554,2026-01-14,project-06,cloud-run,us-east1,staging,finops,latency,53.451,4.727,0.371,146.457,64.081,1
devops-ci-026-00555,2026-01-15,project-14,cloud-sql,asia-south1,prod,backend,cost,69.776,6.198,0.469,221.639,87.621,1
devops-ci-026-00556,2026-01-16,project-14,cloud-sql,global,dev,security,latency,38.161,7.96,0.743,205.412,87.891,1
devops-ci-026-00557,2026-01-17,project-03,compute,asia-south1,dev,mlops,cost,65.421,7.54,0.323,27.479,55.803,0
devops-ci-026-00558,2026-01-18,project-01,bigquery,us-central1,prod,backend,quality,61.74,11.624,0.664,156.757,94.832,1
devops-ci-026-00559,2026-01-19,project-02,compute,asia-south1,staging,backend,quality,41.986,19.363,0.363,190.305,100,1
devops-ci-026-00560,2026-01-20,project-22,cloud-run,us-east1,prod,finops,security,72.613,7.564,0.342,138.991,75.303,1
devops-ci-026-00561,2026-01-21,project-20,cloud-run,us-central1,sandbox,finops,reliability,38.565,12.67,0.531,87.778,74.447,0
devops-ci-026-00562,2026-01-22,project-20,bigquery,global,sandbox,data,quality,1.974,4.847,0.625,111.247,50.099,0
devops-ci-026-00563,2026-01-23,project-16,cloud-sql,europe-west1,prod,mlops,latency,78.654,7.772,0.838,95.052,88.855,1
devops-ci-026-00564,2026-01-24,project-05,cloud-run,us-central1,sandbox,finops,latency,51.656,10.693,0.405,63.846,66.516,0
devops-ci-026-00565,2026-01-25,project-20,cloud-run,us-east1,dev,security,cost,33.675,14.841,0.647,172.265,94.182,1
devops-ci-026-00566,2026-01-26,project-04,cloud-run,europe-west1,sandbox,security,cost,58.916,14.406,0.575,150.243,96.27,1
devops-ci-026-00567,2026-01-27,project-02,bigquery,us-east1,prod,security,cost,55.464,7.704,0.542,161.528,79.915,1
devops-ci-026-00568,2026-01-28,project-06,pubsub,europe-west1,prod,data,reliability,76.437,25.734,0.465,214.68,100,1
devops-ci-026-00569,2026-01-29,project-06,pubsub,us-central1,staging,security,security,41.089,12.218,0.17,32.576,53.59,0
devops-ci-026-00570,2026-01-30,project-02,pubsub,europe-west1,dev,platform,security,48.671,6.037,0.77,194.933,86.499,1
devops-ci-026-00571,2026-01-31,project-19,cloud-run,us-central1,dev,mlops,security,54.05,8.877,0.461,115.616,72.626,1
devops-ci-026-00572,2026-02-01,project-09,bigquery,europe-west1,staging,platform,latency,28.519,6.663,0.79,152.03,75.35,0
devops-ci-026-00573,2026-02-02,project-12,cloud-sql,asia-south1,sandbox,data,security,71.885,8.964,0.58,134.711,86.021,1
devops-ci-026-00574,2026-02-03,project-24,compute,us-east1,staging,backend,reliability,43.36,8.745,0.665,158.458,81.964,1
devops-ci-026-00575,2026-02-04,project-03,bigquery,europe-west1,dev,platform,cost,14.85,8.85,0.672,113.46,65.914,0
devops-ci-026-00576,2026-02-05,project-11,compute,asia-south1,dev,mlops,security,72.787,6.41,0.468,154.928,79.406,1
devops-ci-026-00577,2026-02-06,project-07,pubsub,us-east1,prod,platform,reliability,113.833,6.8,0.862,94.858,99.712,1
devops-ci-026-00578,2026-02-07,project-12,pubsub,us-east1,staging,platform,quality,44.093,13.12,0.542,86.427,77.62,1
devops-ci-026-00579,2026-02-08,project-12,compute,asia-south1,prod,security,reliability,63.467,19.37,0.63,68.12,99.394,1
devops-ci-026-00580,2026-02-09,project-05,gke,us-central1,prod,mlops,cost,50.977,10.929,0.578,183.176,90.286,1
devops-ci-026-00581,2026-02-10,project-23,compute,asia-south1,staging,finops,latency,54.241,11.457,0.975,100.48,94.496,1
devops-ci-026-00582,2026-02-11,project-11,cloud-run,global,dev,security,quality,63.085,9.39,0.666,12.484,69.12,0
devops-ci-026-00583,2026-02-12,project-09,pubsub,europe-west1,sandbox,mlops,reliability,18.296,11.077,0.423,153.457,69.434,1
devops-ci-026-00584,2026-02-13,project-01,gke,global,dev,data,cost,47.364,9.128,0.735,161.596,87.167,1
devops-ci-026-00585,2026-02-14,project-18,gke,us-east1,sandbox,mlops,security,55.734,8.067,0.441,90.158,66.913,0
devops-ci-026-00586,2026-02-15,project-04,bigquery,asia-south1,prod,platform,security,53.929,14.431,0.64,228.395,100,1
devops-ci-026-00587,2026-02-16,project-21,vertex-ai,us-east1,sandbox,mlops,cost,26.811,14.242,0.762,9.398,70.656,1
devops-ci-026-00588,2026-02-17,project-23,cloud-run,asia-south1,dev,finops,quality,58.831,3.169,0.483,119.055,62.252,1
devops-ci-026-00589,2026-02-18,project-05,compute,us-east1,sandbox,data,cost,45.134,9.021,0.287,144.613,67.98,0
devops-ci-026-00590,2026-02-19,project-03,vertex-ai,global,sandbox,backend,quality,46.886,8.881,1.078,149.692,96.693,1
devops-ci-026-00591,2026-02-20,project-20,compute,europe-west1,prod,data,reliability,62.974,29.954,0.945,88.99,100,1
devops-ci-026-00592,2026-02-21,project-10,vertex-ai,global,sandbox,backend,latency,36.545,7.188,0.525,146.359,69.282,1
devops-ci-026-00593,2026-02-22,project-09,cloud-run,us-central1,prod,backend,security,64.733,18.039,0.478,119.095,98.846,1
devops-ci-026-00594,2026-02-23,project-22,compute,asia-south1,prod,data,cost,66.619,5.486,0.687,154.506,82.694,1
devops-ci-026-00595,2026-02-24,project-24,bigquery,asia-south1,prod,mlops,quality,98.525,13.665,0.417,65.84,90.565,1
devops-ci-026-00596,2026-02-25,project-04,cloud-run,global,prod,backend,reliability,70.707,6.935,0.654,137.196,83.827,1
devops-ci-026-00597,2026-02-26,project-15,cloud-run,asia-south1,staging,finops,quality,81.871,10.799,0.358,86.146,78.945,1
devops-ci-026-00598,2026-02-27,project-12,bigquery,europe-west1,dev,mlops,cost,48.027,17.101,0.674,81.736,92.222,1
devops-ci-026-00599,2026-02-28,project-16,cloud-sql,asia-south1,sandbox,data,cost,15.027,8.675,0.603,213.817,77.788,1
devops-ci-026-00600,2026-03-01,project-22,cloud-run,europe-west1,sandbox,data,quality,59.194,3.429,0.318,46.61,46.646,0
devops-ci-026-00601,2026-03-02,project-02,bigquery,us-east1,prod,backend,cost,55.864,8.589,0.713,82.89,76.637,1
devops-ci-026-00602,2026-03-03,project-11,pubsub,asia-south1,dev,platform,latency,38.679,14.813,0.672,108.738,87.479,1
devops-ci-026-00603,2026-03-04,project-01,pubsub,asia-south1,prod,security,security,29.442,5.423,0.436,70.792,48.542,0
devops-ci-026-00604,2026-03-05,project-22,vertex-ai,us-central1,staging,finops,quality,63.165,4.262,0.602,92.385,66.595,1
devops-ci-026-00605,2026-03-06,project-06,cloud-run,europe-west1,sandbox,security,latency,82.226,22.792,0.518,85.684,100,1
devops-ci-026-00606,2026-03-07,project-04,gke,us-east1,prod,finops,latency,78.412,11.732,0.288,50.151,72.213,1
devops-ci-026-00607,2026-03-08,project-14,pubsub,asia-south1,prod,security,reliability,64.655,3.663,0.8,190.304,86.929,1
devops-ci-026-00608,2026-03-09,project-01,vertex-ai,global,sandbox,data,security,39.884,13.261,0.469,92.933,74.869,0
devops-ci-026-00609,2026-03-10,project-17,pubsub,us-central1,prod,data,quality,45.598,8.43,0.244,208.589,74.589,1
devops-ci-026-00610,2026-03-11,project-12,compute,asia-south1,prod,security,cost,56.201,6.778,0.193,110.781,58.396,1
devops-ci-026-00611,2026-03-12,project-23,cloud-run,us-central1,dev,mlops,quality,49.166,6.491,0.462,119.468,65.946,1
devops-ci-026-00612,2026-03-13,project-15,bigquery,global,staging,backend,quality,66.801,3.812,0.499,103.709,64.864,0
devops-ci-026-00613,2026-03-14,project-06,compute,us-east1,prod,data,latency,53.308,5.557,0.946,100.222,79.35,1
devops-ci-026-00614,2026-03-15,project-06,pubsub,europe-west1,prod,backend,quality,89.335,15.473,0.58,226.206,100,1
devops-ci-026-00615,2026-03-16,project-14,gke,global,staging,security,quality,60.573,3.306,0.672,24.2,55.964,0
devops-ci-026-00616,2026-03-17,project-12,bigquery,us-central1,staging,data,security,40.181,22.207,0.445,160.558,100,1
devops-ci-026-00617,2026-03-18,project-15,vertex-ai,us-east1,dev,mlops,security,48.694,5.999,0.501,135.863,68.389,1
devops-ci-026-00618,2026-03-19,project-17,cloud-run,europe-west1,prod,security,security,87.98,12.324,0.462,115.975,92.632,1
devops-ci-026-00619,2026-03-20,project-01,cloud-sql,europe-west1,staging,finops,quality,17.891,7.801,0.867,157.56,77.787,1
devops-ci-026-00620,2026-03-21,project-15,bigquery,us-central1,prod,security,quality,64.769,4.265,0.722,95.091,71.758,1
devops-ci-026-00621,2026-03-22,project-09,pubsub,europe-west1,sandbox,finops,quality,48.413,5.136,0.336,94.226,54.43,0
devops-ci-026-00622,2026-03-23,project-16,bigquery,us-central1,dev,backend,quality,38.685,11.419,0.676,95.465,77.766,1
devops-ci-026-00623,2026-03-24,project-18,compute,us-east1,dev,finops,cost,34.971,12.363,0.565,104.059,76.037,1
devops-ci-026-00624,2026-03-25,project-16,pubsub,global,prod,security,cost,65.626,5.597,0.608,71.739,67.771,1
devops-ci-026-00625,2026-03-26,project-13,cloud-sql,us-east1,prod,security,latency,73.776,8.939,0.72,113.823,88.478,1
devops-ci-026-00626,2026-03-27,project-18,vertex-ai,europe-west1,staging,backend,security,92.988,5.913,0.267,93.522,69.326,1
devops-ci-026-00627,2026-03-28,project-02,pubsub,us-central1,prod,mlops,latency,89.282,22.259,0.667,80.733,100,1
devops-ci-026-00628,2026-03-29,project-24,pubsub,europe-west1,prod,platform,security,76.608,8.193,0.322,55.569,65.304,1
devops-ci-026-00629,2026-03-30,project-17,gke,us-east1,dev,security,reliability,10.059,8.805,0.567,222.9,76.417,1
devops-ci-026-00630,2026-03-31,project-21,vertex-ai,global,staging,data,security,36.978,2.936,0.734,50.965,52.915,0
devops-ci-026-00631,2026-04-01,project-11,pubsub,global,prod,data,cost,77.416,8.923,0.311,186.478,85.996,1
devops-ci-026-00632,2026-04-02,project-20,cloud-run,global,staging,data,quality,45.026,7.546,0.917,206.788,95.618,1
devops-ci-026-00633,2026-04-03,project-22,compute,asia-south1,prod,backend,quality,60.904,16.484,0.405,78.433,85.392,1
devops-ci-026-00634,2026-04-04,project-23,gke,us-east1,staging,data,security,38.89,6.636,0.477,116.934,62.843,0
devops-ci-026-00635,2026-04-05,project-17,cloud-sql,asia-south1,prod,mlops,cost,66.615,8.258,0.62,55.458,72.372,1
devops-ci-026-00636,2026-04-06,project-21,bigquery,asia-south1,prod,security,quality,37.059,10.334,0.912,106.783,84.576,1
devops-ci-026-00637,2026-04-07,project-19,vertex-ai,europe-west1,staging,mlops,cost,38.731,12.263,0.33,96.697,67.821,1
devops-ci-026-00638,2026-04-08,project-07,vertex-ai,asia-south1,sandbox,backend,reliability,88.105,9.596,0.548,134.804,92.066,1
devops-ci-026-00639,2026-04-09,project-21,bigquery,global,dev,finops,security,51.119,18.812,0.305,0.0,72.461,1
devops-ci-026-00640,2026-04-10,project-20,pubsub,global,prod,security,security,77.024,9.04,0.414,114.888,79.296,1
devops-ci-026-00641,2026-04-11,project-14,pubsub,us-east1,staging,mlops,cost,42.321,5.293,0.406,156.558,64.204,0
devops-ci-026-00642,2026-04-12,project-20,gke,europe-west1,dev,platform,quality,31.434,12.364,0.563,133.955,79.091,1
devops-ci-026-00643,2026-04-13,project-04,cloud-run,us-central1,staging,finops,cost,60.693,3.882,0.753,163.232,80.46,1
devops-ci-026-00644,2026-04-14,project-20,cloud-sql,us-central1,prod,mlops,quality,88.031,9.842,0.483,160.759,94.125,1
devops-ci-026-00645,2026-04-15,project-23,bigquery,global,staging,platform,reliability,31.095,5.591,0.554,152.545,65.565,0
devops-ci-026-00646,2026-04-16,project-14,gke,europe-west1,staging,backend,reliability,67.55,5.255,0.586,141.559,77.058,1
devops-ci-026-00647,2026-04-17,project-16,vertex-ai,asia-south1,sandbox,mlops,security,31.445,25.769,0.448,110.25,100,1
devops-ci-026-00648,2026-04-18,project-15,compute,us-east1,sandbox,platform,quality,63.061,14.111,0.642,100.67,92.148,1
devops-ci-026-00649,2026-04-19,project-23,bigquery,europe-west1,prod,finops,cost,72.102,14.545,0.446,59.512,83.463,1
devops-ci-026-00650,2026-04-20,project-09,compute,asia-south1,prod,platform,quality,59.047,6.015,0.782,39.768,67.871,0
devops-ci-026-00651,2026-04-21,project-09,cloud-sql,global,prod,security,cost,77.771,3.901,0.764,224.075,95.74,1
devops-ci-026-00652,2026-04-22,project-21,cloud-run,asia-south1,prod,data,security,86.948,8.918,0.57,157.522,94.162,1
devops-ci-026-00653,2026-04-23,project-01,compute,global,sandbox,mlops,reliability,4.432,15.042,0.814,168.13,89.658,1
devops-ci-026-00654,2026-04-24,project-02,compute,us-central1,prod,security,latency,59.579,20.702,0.545,64.932,97.702,1
devops-ci-026-00655,2026-04-25,project-14,cloud-sql,europe-west1,dev,mlops,latency,42.994,10.508,0.285,54.946,57.555,0
devops-ci-026-00656,2026-04-26,project-22,cloud-sql,global,prod,data,cost,83.063,11.452,0.356,29.65,72.577,1
devops-ci-026-00657,2026-04-27,project-22,cloud-run,global,prod,security,quality,79.334,10.729,0.704,121.581,95.172,1
devops-ci-026-00658,2026-04-28,project-23,bigquery,us-central1,staging,finops,cost,69.87,5.495,0.389,73.393,61.594,0
devops-ci-026-00659,2026-04-29,project-16,pubsub,europe-west1,prod,security,cost,66.404,4.474,0.58,87.311,66.714,1
devops-ci-026-00660,2026-04-30,project-05,compute,global,staging,data,quality,45.484,8.657,0.26,107.14,60.844,0
devops-ci-026-00661,2026-05-01,project-11,gke,us-central1,dev,finops,latency,65.63,4.479,0.444,63.108,58.165,0
devops-ci-026-00662,2026-05-02,project-23,cloud-sql,us-east1,prod,security,latency,66.435,10.354,0.606,197.029,97.355,1
