record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,quality_issue
data-quality-068-00448,2026-03-29,project-19,bigquery,us-central1,prod,platform,reliability,65.008,11.263,0.558,51.663,76.097,1
data-quality-068-00449,2026-03-30,project-22,cloud-sql,asia-south1,sandbox,data,reliability,60.871,12.022,0.639,178.117,97.697,1
data-quality-068-00450,2026-03-31,project-13,cloud-run,europe-west1,dev,platform,latency,30.997,13.683,0.204,36.357,55.218,0
data-quality-068-00451,2026-04-01,project-19,cloud-sql,us-east1,prod,mlops,security,95.936,4.083,0.393,103.082,71.892,1
data-quality-068-00452,2026-04-02,project-21,cloud-sql,asia-south1,prod,backend,reliability,61.295,9.76,0.592,175.504,90.541,1
data-quality-068-00453,2026-04-03,project-21,compute,asia-south1,dev,security,latency,35.712,12.441,0.138,114.186,63.01,0
data-quality-068-00454,2026-04-04,project-11,cloud-sql,global,dev,backend,reliability,56.025,6.833,0.355,87.317,60.711,0
data-quality-068-00455,2026-04-05,project-17,cloud-sql,europe-west1,sandbox,finops,reliability,26.924,7.336,0.762,196.886,81.923,1
data-quality-068-00456,2026-04-06,project-16,cloud-sql,asia-south1,sandbox,finops,quality,50.253,5.95,0.528,90.762,63.188,0
data-quality-068-00457,2026-04-07,project-21,cloud-sql,asia-south1,prod,platform,reliability,85.452,15.354,0.507,42.59,89.69,1
data-quality-068-00458,2026-04-08,project-09,cloud-run,asia-south1,sandbox,backend,security,55.19,10.968,0.757,169.808,96.167,1
data-quality-068-00459,2026-04-09,project-19,pubsub,global,prod,backend,security,62.741,5.943,0.453,162.77,75.419,0
data-quality-068-00460,2026-04-10,project-24,gke,us-central1,prod,backend,latency,74.458,8.077,0.359,61.338,66.417,1
data-quality-068-00461,2026-04-11,project-14,gke,global,sandbox,mlops,cost,32.475,5.251,0.156,119.901,46.564,0
data-quality-068-00462,2026-04-12,project-20,bigquery,global,staging,security,quality,59.499,8.386,0.484,96.888,71.461,1
data-quality-068-00463,2026-04-13,project-19,vertex-ai,us-central1,staging,data,reliability,43.541,15.648,0.999,105.385,100,1
data-quality-068-00464,2026-04-14,project-13,vertex-ai,europe-west1,dev,mlops,reliability,24.144,5.263,0.952,179.623,80.246,1
data-quality-068-00465,2026-04-15,project-08,cloud-run,global,dev,security,reliability,32.983,12.217,0.957,105.975,89.0,1
data-quality-068-00466,2026-04-16,project-19,gke,us-central1,dev,security,reliability,51.243,7.077,0.216,73.774,52.767,0
data-quality-068-00467,2026-04-17,project-12,gke,europe-west1,sandbox,mlops,latency,60.953,9.267,0.521,105.219,76.536,1
data-quality-068-00468,2026-04-18,project-11,cloud-sql,asia-south1,prod,data,latency,61.421,9.993,0.702,79.368,80.959,1
data-quality-068-00469,2026-04-19,project-01,bigquery,us-central1,dev,finops,cost,69.613,10.569,0.531,149.568,89.423,1
data-quality-068-00470,2026-04-20,project-16,vertex-ai,global,prod,mlops,security,64.029,5.847,0.491,141.385,73.857,1
data-quality-068-00471,2026-04-21,project-01,gke,us-central1,prod,security,cost,54.621,5.574,0.42,106.126,62.3,0
data-quality-068-00472,2026-04-22,project-17,gke,global,dev,finops,reliability,63.349,11.381,0.716,64.364,83.174,1
data-quality-068-00473,2026-04-23,project-15,cloud-run,us-east1,staging,backend,security,56.32,7.252,0.358,148.711,70.85,1
data-quality-068-00474,2026-04-24,project-09,gke,asia-south1,dev,platform,quality,33.42,12.6,0.152,103.986,61.582,0
data-quality-068-00475,2026-04-25,project-09,gke,global,prod,mlops,cost,68.018,13.127,0.693,45.463,85.321,1
data-quality-068-00476,2026-04-26,project-05,cloud-run,europe-west1,dev,security,security,50.654,8.303,0.542,119.774,73.54,1
data-quality-068-00477,2026-04-27,project-20,vertex-ai,asia-south1,dev,data,cost,35.274,7.848,0.446,147.647,67.8,1
data-quality-068-00478,2026-04-28,project-20,gke,asia-south1,prod,data,reliability,36.87,7.692,0.444,179.674,72.595,0
data-quality-068-00479,2026-04-29,project-11,pubsub,global,prod,security,quality,82.304,5.001,0.432,111.143,71.804,1
data-quality-068-00480,2026-04-30,project-21,pubsub,global,sandbox,mlops,reliability,52.215,7.244,0.158,56.807,48.992,0
data-quality-068-00481,2026-05-01,project-20,gke,us-central1,dev,mlops,cost,42.575,7.981,0.421,158.537,71.379,1
data-quality-068-00482,2026-05-02,project-19,cloud-sql,us-east1,prod,platform,latency,43.473,10.472,0.691,89.165,76.838,1
data-quality-068-00483,2026-05-03,project-23,vertex-ai,us-central1,dev,security,security,51.255,19.805,0.752,70.615,100,1
data-quality-068-00484,2026-05-04,project-02,cloud-run,europe-west1,prod,security,quality,72.065,9.87,0.515,133.285,85.715,1
data-quality-068-00485,2026-05-05,project-05,compute,global,staging,data,security,55.635,9.104,0.661,145.623,85.087,1
data-quality-068-00486,2026-05-06,project-10,compute,us-east1,staging,mlops,security,26.83,7.313,0.5,73.766,54.712,0
data-quality-068-00487,2026-05-07,project-04,bigquery,europe-west1,prod,security,quality,41.4,6.368,0.587,41.871,56.0,0
data-quality-068-00488,2026-05-08,project-16,gke,europe-west1,prod,finops,security,66.76,20.465,0.591,214.701,100,1
data-quality-068-00489,2026-05-09,project-14,gke,us-central1,prod,data,security,62.046,10.897,0.589,227.899,100,1
data-quality-068-00490,2026-05-10,project-13,gke,europe-west1,prod,platform,quality,87.829,13.368,0.733,107.911,100,1
data-quality-068-00491,2026-05-11,project-06,vertex-ai,global,prod,backend,cost,68.623,6.696,0.675,131.351,82.422,1
data-quality-068-00492,2026-05-12,project-17,gke,us-central1,staging,data,security,41.097,29.024,0.794,134.74,100,1
data-quality-068-00493,2026-05-13,project-24,cloud-run,europe-west1,prod,data,reliability,56.594,13.772,0.42,124.98,84.869,1
data-quality-068-00494,2026-05-14,project-07,compute,us-east1,prod,data,security,64.268,14.455,1.043,118.902,100,1
data-quality-068-00495,2026-05-15,project-20,compute,asia-south1,prod,finops,reliability,15.875,15.66,0.737,172.345,93.025,1
data-quality-068-00496,2026-05-16,project-03,pubsub,asia-south1,sandbox,backend,latency,43.526,9.115,0.526,95.827,68.887,0
data-quality-068-00497,2026-05-17,project-09,pubsub,europe-west1,staging,data,reliability,43.474,11.253,0.013,29.443,46.222,0
data-quality-068-00498,2026-05-18,project-06,pubsub,global,sandbox,mlops,quality,24.793,10.81,0.385,143.198,68.259,1
data-quality-068-00499,2026-05-19,project-06,vertex-ai,global,prod,data,latency,40.759,7.84,0.418,87.225,59.909,0
data-quality-068-00500,2026-05-20,project-06,bigquery,asia-south1,dev,platform,latency,34.052,13.13,0.664,145.058,86.949,1
data-quality-068-00501,2026-05-21,project-06,pubsub,europe-west1,sandbox,backend,latency,39.783,12.419,0.086,180.458,72.229,1
data-quality-068-00502,2026-05-22,project-08,pubsub,asia-south1,prod,data,cost,55.74,10.633,0.344,132.127,75.628,1
data-quality-068-00503,2026-05-23,project-14,gke,us-central1,dev,security,security,34.814,16.522,0.497,79.399,79.71,1
data-quality-068-00504,2026-05-24,project-10,cloud-sql,europe-west1,prod,mlops,cost,68.143,13.438,0.613,39.074,82.359,1
data-quality-068-00505,2026-05-25,project-17,bigquery,global,prod,platform,reliability,53.769,16.802,0.516,118.373,93.347,1
data-quality-068-00506,2026-05-26,project-21,gke,us-east1,prod,backend,reliability,66.525,6.626,0.692,183.738,89.76,1
data-quality-068-00507,2026-05-27,project-12,vertex-ai,global,dev,platform,latency,66.708,16.746,0.301,106.853,88.54,1
data-quality-068-00508,2026-05-28,project-23,gke,global,prod,finops,cost,72.69,12.689,0.627,0.0,76.994,1
data-quality-068-00509,2026-05-29,project-06,gke,global,sandbox,data,cost,32.091,6.176,0.687,197.693,78.518,1
data-quality-068-00510,2026-05-30,project-11,compute,us-east1,prod,security,reliability,68.154,10.216,0.877,175.787,100,1
data-quality-068-00511,2026-05-31,project-17,gke,asia-south1,prod,security,reliability,57.556,3.441,0.219,152.233,58.039,0
data-quality-068-00512,2026-06-01,project-23,gke,us-east1,dev,data,cost,48.988,8.236,0.734,27.863,66.116,1
data-quality-068-00513,2026-06-02,project-10,compute,asia-south1,staging,finops,quality,62.552,4.294,0.425,21.237,49.885,0
data-quality-068-00514,2026-06-03,project-17,vertex-ai,europe-west1,staging,backend,latency,90.854,12.804,0.806,66.594,99.597,1
data-quality-068-00515,2026-06-04,project-20,bigquery,asia-south1,staging,security,cost,27.455,13.208,0.391,96.318,68.159,1
data-quality-068-00516,2026-06-05,project-11,compute,europe-west1,dev,mlops,quality,39.039,5.269,0.477,65.671,52.23,0
data-quality-068-00517,2026-06-06,project-15,gke,us-central1,staging,finops,cost,25.521,16.07,0.633,141.742,89.255,1
data-quality-068-00518,2026-06-07,project-09,compute,asia-south1,sandbox,mlops,cost,38.819,13.758,0.423,66.929,70.254,1
data-quality-068-00519,2026-06-08,project-08,cloud-run,europe-west1,sandbox,backend,security,10.377,10.662,0.813,142.953,77.812,1
data-quality-068-00520,2026-06-09,project-11,gke,asia-south1,sandbox,security,cost,58.395,19.392,0.527,82.272,96.129,1
data-quality-068-00521,2026-06-10,project-16,compute,europe-west1,staging,data,security,42.416,13.166,0.434,81.665,72.666,1
data-quality-068-00522,2026-06-11,project-08,gke,global,staging,backend,security,55.471,12.233,0.979,101.051,96.96,1
data-quality-068-00523,2026-06-12,project-23,vertex-ai,us-central1,staging,platform,cost,49.943,14.793,0.776,97.024,93.306,1
data-quality-068-00524,2026-06-13,project-23,bigquery,asia-south1,prod,data,latency,68.01,13.559,0.398,141.597,90.021,1
data-quality-068-00525,2026-06-14,project-15,gke,us-east1,prod,security,latency,60.963,9.998,0.63,174.973,92.233,1
data-quality-068-00526,2026-06-15,project-18,pubsub,global,dev,data,latency,42.684,3.532,0.715,77.947,59.573,1
data-quality-068-00527,2026-06-16,project-10,pubsub,us-east1,staging,mlops,security,23.015,9.657,0.436,67.837,55.741,0
data-quality-068-00528,2026-06-17,project-18,gke,europe-west1,sandbox,mlops,latency,61.119,8.124,0.585,82.485,72.852,1
data-quality-068-00529,2026-06-18,project-23,vertex-ai,us-east1,prod,finops,cost,83.458,19.228,0.364,204.336,100,1
data-quality-068-00530,2026-06-19,project-12,bigquery,europe-west1,dev,security,cost,36.562,10.18,0.408,169.519,75.552,1
data-quality-068-00531,2026-06-20,project-12,bigquery,us-central1,staging,backend,cost,43.797,6.413,0.584,187.36,78.056,1
data-quality-068-00532,2026-06-21,project-24,cloud-run,europe-west1,prod,data,security,79.626,3.293,0.667,131.004,78.003,1
data-quality-068-00533,2026-06-22,project-23,pubsub,global,dev,platform,reliability,38.69,21.477,0.305,207.354,100,1
data-quality-068-00534,2026-06-23,project-05,cloud-run,europe-west1,prod,finops,cost,81.483,4.644,0.567,77.668,70.527,0
data-quality-068-00535,2026-06-24,project-13,pubsub,global,staging,mlops,latency,54.861,7.769,0.411,99.461,66.219,0
data-quality-068-00536,2026-06-25,project-18,cloud-sql,asia-south1,dev,security,cost,54.569,45.208,0.192,146.565,100,1
data-quality-068-00537,2026-06-26,project-09,compute,asia-south1,dev,mlops,security,49.09,8.62,0.784,63.874,74.05,1
data-quality-068-00538,2026-06-27,project-16,pubsub,global,sandbox,backend,reliability,58.18,9.496,0.554,171.954,86.987,1
data-quality-068-00539,2026-06-28,project-12,vertex-ai,us-central1,staging,mlops,reliability,20.321,4.625,0.343,118.537,47.196,0
data-quality-068-00540,2026-06-29,project-12,bigquery,us-east1,prod,backend,latency,60.947,12.015,0.4,5.041,64.102,0
data-quality-068-00541,2026-01-01,project-18,vertex-ai,us-central1,sandbox,mlops,cost,44.291,13.853,0.627,108.714,85.625,1
data-quality-068-00542,2026-01-02,project-17,gke,global,sandbox,data,cost,51.782,12.51,0.719,140.417,92.956,1
data-quality-068-00543,2026-01-03,project-09,bigquery,us-east1,staging,platform,quality,31.817,3.081,0.327,188.828,57.307,1
data-quality-068-00544,2026-01-04,project-20,compute,global,prod,finops,security,44.985,15.536,0.708,232.257,100,1
data-quality-068-00545,2026-01-05,project-10,gke,europe-west1,dev,data,latency,41.599,8.229,0.544,115.491,69.643,0
data-quality-068-00546,2026-01-06,project-05,pubsub,europe-west1,staging,finops,latency,36.966,5.0,0.561,190.46,72.015,1
data-quality-068-00547,2026-01-07,project-13,compute,asia-south1,staging,backend,latency,35.54,10.348,0.614,122.951,76.005,0
data-quality-068-00548,2026-01-08,project-01,cloud-run,global,dev,security,reliability,20.292,13.961,0.74,35.496,70.754,0
data-quality-068-00549,2026-01-09,project-07,pubsub,asia-south1,prod,backend,security,62.438,7.348,0.475,76.304,66.751,1
data-quality-068-00550,2026-01-10,project-15,cloud-run,us-central1,dev,platform,cost,56.442,10.819,0.797,165.734,97.064,1
data-quality-068-00551,2026-01-11,project-09,pubsub,europe-west1,dev,mlops,latency,48.008,9.056,0.609,104.547,74.495,1
data-quality-068-00552,2026-01-12,project-03,compute,asia-south1,prod,finops,security,23.78,11.314,0.362,127.956,66.053,1
data-quality-068-00553,2026-01-13,project-21,bigquery,us-east1,sandbox,backend,quality,50.206,12.446,0.349,188.408,86.304,1
data-quality-068-00554,2026-01-14,project-04,bigquery,us-east1,staging,mlops,quality,17.024,6.431,0.538,135.802,59.599,1
data-quality-068-00555,2026-01-15,project-24,cloud-run,us-central1,dev,platform,security,55.75,2.158,0.513,98.915,56.928,0
data-quality-068-00556,2026-01-16,project-13,vertex-ai,global,staging,mlops,cost,50.509,10.186,0.521,127.465,78.269,1
data-quality-068-00557,2026-01-17,project-07,compute,europe-west1,staging,platform,quality,50.779,11.748,0.247,122.999,71.767,1
data-quality-068-00558,2026-01-18,project-01,cloud-sql,us-east1,staging,data,cost,47.607,8.849,0.621,119.302,76.443,1
data-quality-068-00559,2026-01-19,project-10,gke,europe-west1,sandbox,backend,reliability,26.176,8.904,0.611,47.032,58.181,1
data-quality-068-00560,2026-01-20,project-15,bigquery,global,staging,finops,reliability,24.538,13.863,0.569,157.063,83.755,1
data-quality-068-00561,2026-01-21,project-11,vertex-ai,europe-west1,staging,platform,security,38.582,10.781,0.428,106.992,69.242,1
data-quality-068-00562,2026-01-22,project-19,compute,global,staging,platform,reliability,99.137,4.181,0.556,127.421,82.496,1
data-quality-068-00563,2026-01-23,project-19,vertex-ai,us-central1,prod,security,security,72.973,6.844,0.633,112.735,80.105,1
data-quality-068-00564,2026-01-24,project-17,pubsub,us-east1,prod,backend,reliability,64.367,10.055,0.371,96.978,73.118,1
data-quality-068-00565,2026-01-25,project-05,vertex-ai,global,sandbox,security,security,12.616,7.993,0.492,127.355,58.859,0
data-quality-068-00566,2026-01-26,project-15,pubsub,europe-west1,prod,finops,quality,71.381,4.584,0.797,110.941,79.753,1
data-quality-068-00567,2026-01-27,project-05,gke,asia-south1,prod,platform,latency,81.049,12.342,0.427,148.162,93.717,1
data-quality-068-00568,2026-01-28,project-07,gke,global,sandbox,finops,quality,62.064,6.793,0.87,122.556,85.895,1
data-quality-068-00569,2026-01-29,project-19,cloud-sql,europe-west1,prod,security,reliability,76.014,15.813,0.556,137.569,100,1
data-quality-068-00570,2026-01-30,project-08,cloud-sql,europe-west1,prod,backend,security,56.285,6.496,0.69,67.315,68.824,1
data-quality-068-00571,2026-01-31,project-19,cloud-sql,us-east1,prod,backend,quality,70.639,16.675,0.86,136.896,100,1
data-quality-068-00572,2026-02-01,project-10,vertex-ai,us-east1,dev,data,security,31.606,7.712,0.492,197.031,75.01,1
data-quality-068-00573,2026-02-02,project-04,gke,europe-west1,sandbox,finops,latency,53.264,13.052,0.635,188.673,98.837,1
data-quality-068-00574,2026-02-03,project-09,gke,us-east1,prod,platform,quality,64.302,7.281,0.632,59.275,70.259,1
data-quality-068-00575,2026-02-04,project-06,bigquery,us-central1,dev,platform,latency,68.273,18.418,0.827,60.218,100,1
data-quality-068-00576,2026-02-05,project-07,cloud-run,asia-south1,dev,finops,cost,14.319,3.864,0.285,155.722,46.712,0
data-quality-068-00577,2026-02-06,project-16,gke,global,dev,data,security,34.166,5.719,0.473,144.515,62.933,0
data-quality-068-00578,2026-02-07,project-21,compute,us-east1,prod,finops,latency,61.559,9.876,0.26,236.773,88.219,1
data-quality-068-00579,2026-02-08,project-10,pubsub,europe-west1,staging,security,security,53.191,4.461,0.5,6.961,47.541,0
data-quality-068-00580,2026-02-09,project-16,cloud-sql,europe-west1,prod,backend,security,43.023,6.742,0.931,14.607,65.505,0
data-quality-068-00581,2026-02-10,project-01,cloud-run,us-east1,sandbox,platform,reliability,31.081,10.147,0.312,128.883,64.27,0
data-quality-068-00582,2026-02-11,project-09,cloud-sql,asia-south1,prod,mlops,cost,48.131,6.854,0.507,102.145,65.48,0
data-quality-068-00583,2026-02-12,project-17,gke,asia-south1,prod,data,latency,42.626,9.418,0.382,200.891,79.561,1
data-quality-068-00584,2026-02-13,project-13,cloud-sql,global,dev,backend,reliability,52.33,5.465,0.682,94.039,68.651,0
data-quality-068-00585,2026-02-14,project-01,bigquery,asia-south1,staging,platform,latency,35.545,12.621,0.094,90.36,58.357,0
data-quality-068-00586,2026-02-15,project-01,cloud-run,global,staging,security,quality,44.881,5.518,0.864,38.019,64.368,1
data-quality-068-00587,2026-02-16,project-11,pubsub,global,prod,data,latency,43.78,10.804,0.318,188.142,79.1,1
data-quality-068-00588,2026-02-17,project-22,vertex-ai,asia-south1,dev,backend,security,47.003,5.38,0.748,170.181,80.002,1
data-quality-068-00589,2026-02-18,project-04,pubsub,europe-west1,sandbox,mlops,reliability,91.014,11.347,0.405,79.985,84.171,1
data-quality-068-00590,2026-02-19,project-08,vertex-ai,us-east1,sandbox,security,latency,53.398,11.736,0.383,26.059,63.279,0
data-quality-068-00591,2026-02-20,project-23,cloud-sql,asia-south1,prod,security,reliability,61.288,29.9,0.434,106.213,100,1
data-quality-068-00592,2026-02-21,project-05,pubsub,asia-south1,staging,finops,cost,52.345,7.655,0.478,97.997,67.204,1
data-quality-068-00593,2026-02-22,project-16,cloud-sql,asia-south1,sandbox,finops,reliability,69.292,8.169,0.545,88.685,75.321,0
data-quality-068-00594,2026-02-23,project-08,vertex-ai,us-central1,sandbox,finops,reliability,37.355,9.858,0.876,99.146,81.195,1
data-quality-068-00595,2026-02-24,project-07,cloud-run,europe-west1,staging,finops,cost,47.683,6.002,0.483,205.613,77.584,1
data-quality-068-00596,2026-02-25,project-17,gke,global,dev,finops,quality,65.958,4.039,0.437,88.716,60.742,1
data-quality-068-00597,2026-02-26,project-04,cloud-sql,europe-west1,prod,finops,quality,38.919,9.072,0.681,155.575,81.313,1
data-quality-068-00598,2026-02-27,project-15,bigquery,europe-west1,prod,mlops,reliability,32.887,6.174,0.689,185.131,77.03,1
data-quality-068-00599,2026-02-28,project-22,cloud-sql,us-east1,prod,finops,security,56.294,10.245,0.515,191.458,89.554,1
data-quality-068-00600,2026-03-01,project-07,gke,europe-west1,prod,mlops,latency,77.392,7.574,0.596,82.801,77.695,1
data-quality-068-00601,2026-03-02,project-10,vertex-ai,us-east1,sandbox,data,cost,52.665,12.145,0.631,6.736,69.838,0
data-quality-068-00602,2026-03-03,project-12,pubsub,us-central1,prod,finops,quality,51.311,4.499,0.471,100.595,59.612,0
data-quality-068-00603,2026-03-04,project-16,bigquery,us-central1,prod,data,reliability,65.159,5.003,0.463,133.134,70.1,0
data-quality-068-00604,2026-03-05,project-11,cloud-sql,global,prod,platform,reliability,80.652,10.119,0.745,101.035,92.648,1
data-quality-068-00605,2026-03-06,project-04,cloud-sql,asia-south1,prod,backend,reliability,26.227,11.206,0.334,206.315,77.104,1
data-quality-068-00606,2026-03-07,project-24,cloud-run,us-central1,dev,security,latency,60.312,14.199,0.422,204.893,98.89,1
data-quality-068-00607,2026-03-08,project-12,pubsub,europe-west1,prod,backend,quality,52.238,8.132,0.92,80.338,81.174,1
data-quality-068-00608,2026-03-09,project-03,vertex-ai,asia-south1,dev,backend,cost,44.592,15.262,0.982,146.682,100,1
data-quality-068-00609,2026-03-10,project-24,pubsub,us-central1,prod,security,quality,76.534,23.053,0.575,155.689,100,1
data-quality-068-00610,2026-03-11,project-03,cloud-sql,us-east1,staging,finops,quality,58.531,4.868,0.701,89.801,69.475,1
data-quality-068-00611,2026-03-12,project-06,gke,europe-west1,prod,mlops,cost,25.506,11.38,0.826,92.27,77.846,1
data-quality-068-00612,2026-03-13,project-22,gke,global,dev,backend,security,30.655,27.986,0.122,148.001,100,1
data-quality-068-00613,2026-03-14,project-16,compute,global,prod,backend,quality,44.507,35.032,0.364,80.874,100,1
data-quality-068-00614,2026-03-15,project-14,gke,us-central1,prod,data,quality,55.043,9.778,0.285,135.812,71.861,1
data-quality-068-00615,2026-03-16,project-07,compute,asia-south1,sandbox,mlops,quality,4.73,6.004,0.445,193.179,59.412,1
data-quality-068-00616,2026-03-17,project-13,vertex-ai,us-east1,prod,finops,cost,34.607,9.608,0.58,218.738,86.73,1
data-quality-068-00617,2026-03-18,project-08,cloud-run,global,sandbox,mlops,quality,59.056,5.209,0.506,155.179,73.164,1
data-quality-068-00618,2026-03-19,project-17,bigquery,us-central1,prod,security,reliability,77.317,9.325,0.447,137.323,84.491,1
data-quality-068-00619,2026-03-20,project-11,gke,europe-west1,prod,backend,latency,57.285,8.627,0.469,117.06,73.666,1
data-quality-068-00620,2026-03-21,project-07,gke,europe-west1,prod,platform,cost,64.746,7.961,0.628,117.925,80.414,1
data-quality-068-00621,2026-03-22,project-21,bigquery,global,prod,mlops,latency,61.59,6.614,0.567,191.188,84.716,1
data-quality-068-00622,2026-03-23,project-23,bigquery,global,staging,mlops,security,56.887,21.528,0.698,192.054,100,1
data-quality-068-00623,2026-03-24,project-19,vertex-ai,us-central1,prod,finops,latency,70.875,8.01,0.345,145.828,76.838,1
data-quality-068-00624,2026-03-25,project-03,compute,us-east1,prod,backend,cost,83.054,11.425,0.438,156.413,93.867,1
data-quality-068-00625,2026-03-26,project-06,gke,us-east1,dev,finops,reliability,13.751,8.584,0.863,82.319,67.052,1
data-quality-068-00626,2026-03-27,project-16,compute,global,dev,finops,latency,66.018,13.886,0.961,225.096,100,1
data-quality-068-00627,2026-03-28,project-03,pubsub,asia-south1,dev,data,quality,50.726,7.789,0.473,180.239,78.768,1
data-quality-068-00628,2026-03-29,project-24,vertex-ai,asia-south1,staging,mlops,security,43.416,14.383,0.355,129.384,80.049,1
data-quality-068-00629,2026-03-30,project-22,gke,global,dev,mlops,cost,12.328,6.005,0.151,112.697,40.046,0
data-quality-068-00630,2026-03-31,project-11,pubsub,us-east1,prod,finops,security,106.884,13.436,0.357,147.809,100,1
data-quality-068-00631,2026-04-01,project-03,bigquery,us-east1,dev,security,cost,47.762,17.378,0.66,124.094,98.462,1
data-quality-068-00632,2026-04-02,project-21,bigquery,asia-south1,prod,security,latency,71.911,15.673,0.441,177.35,100,1
data-quality-068-00633,2026-04-03,project-04,cloud-sql,global,prod,platform,security,59.861,4.143,0.516,2.942,49.107,0
data-quality-068-00634,2026-04-04,project-14,gke,asia-south1,prod,mlops,security,39.975,7.542,0.651,104.37,69.595,0
data-quality-068-00635,2026-04-05,project-07,vertex-ai,us-east1,sandbox,data,security,71.159,8.134,0.695,126.377,86.64,1
data-quality-068-00636,2026-04-06,project-24,cloud-run,us-east1,dev,mlops,reliability,67.355,8.108,0.502,158.301,83.148,1
data-quality-068-00637,2026-04-07,project-15,pubsub,us-central1,sandbox,security,quality,50.039,6.108,0.477,169.676,73.205,0
data-quality-068-00638,2026-04-08,project-19,gke,europe-west1,prod,mlops,latency,93.135,7.932,0.505,178.54,94.817,1
data-quality-068-00639,2026-04-09,project-22,gke,us-central1,prod,security,security,54.856,11.025,0.276,240.249,89.621,1
data-quality-068-00640,2026-04-10,project-23,compute,us-east1,prod,security,reliability,67.088,6.645,0.609,105.388,75.67,1
data-quality-068-00641,2026-04-11,project-21,gke,europe-west1,prod,platform,quality,64.491,5.315,0.226,129.617,61.786,0
data-quality-068-00642,2026-04-12,project-05,gke,europe-west1,prod,backend,cost,83.399,10.974,0.794,198.662,100,1
data-quality-068-00643,2026-04-13,project-19,pubsub,us-east1,dev,data,cost,35.011,13.675,0.803,164.477,96.253,1
data-quality-068-00644,2026-04-14,project-22,vertex-ai,us-east1,prod,mlops,reliability,45.821,7.165,0.495,89.912,63.193,0
data-quality-068-00645,2026-04-15,project-19,pubsub,asia-south1,dev,finops,latency,11.779,27.004,0.692,53.172,99.106,1
data-quality-068-00646,2026-04-16,project-11,gke,global,prod,security,security,50.153,11.051,0.271,71.557,63.26,0
data-quality-068-00647,2026-04-17,project-03,pubsub,us-central1,sandbox,backend,security,60.568,11.623,0.688,110.105,88.456,1
data-quality-068-00648,2026-04-18,project-23,gke,us-east1,staging,data,latency,23.587,8.313,0.656,108.938,66.499,0
data-quality-068-00649,2026-04-19,project-24,pubsub,asia-south1,prod,security,security,59.387,3.758,0.644,143.362,73.001,0
data-quality-068-00650,2026-04-20,project-19,compute,global,staging,backend,latency,69.281,7.497,0.567,160.428,84.982,1
data-quality-068-00651,2026-04-21,project-07,cloud-run,us-east1,dev,mlops,security,36.425,11.91,0.122,161.446,68.353,0
data-quality-068-00652,2026-04-22,project-03,cloud-run,global,dev,finops,cost,34.61,7.465,0.623,168.044,75.843,1
data-quality-068-00653,2026-04-23,project-19,bigquery,us-central1,staging,backend,security,35.539,7.506,0.553,93.261,62.908,0
data-quality-068-00654,2026-04-24,project-20,vertex-ai,asia-south1,dev,platform,cost,53.019,11.459,0.961,112.339,95.312,1
data-quality-068-00655,2026-04-25,project-01,compute,us-central1,prod,finops,latency,48.59,11.838,0.181,173.515,76.268,1
data-quality-068-00656,2026-04-26,project-21,cloud-run,us-east1,prod,backend,latency,45.628,9.481,0.413,181.575,79.027,1
data-quality-068-00657,2026-04-27,project-15,cloud-run,us-central1,sandbox,platform,latency,32.985,12.699,0.526,32.035,64.258,0
data-quality-068-00658,2026-04-28,project-17,cloud-run,global,prod,platform,security,64.944,11.452,0.63,100.58,86.17,1
data-quality-068-00659,2026-04-29,project-16,compute,us-central1,dev,mlops,quality,60.062,14.434,0.265,107.797,79.696,1
data-quality-068-00660,2026-04-30,project-05,bigquery,us-central1,prod,data,cost,91.86,4.299,0.585,45.932,69.355,1
data-quality-068-00661,2026-05-01,project-02,pubsub,us-east1,staging,data,reliability,51.056,4.904,0.742,196.991,84.01,1
data-quality-068-00662,2026-05-02,project-24,pubsub,us-central1,prod,data,security,35.148,5.251,0.781,223.094,84.424,1
data-quality-068-00663,2026-05-03,project-01,gke,us-central1,prod,backend,reliability,94.838,9.391,0.564,44.589,81.348,1
data-quality-068-00664,2026-05-04,project-13,cloud-sql,europe-west1,prod,data,reliability,68.234,9.072,0.44,98.449,74.807,1
data-quality-068-00665,2026-05-05,project-17,vertex-ai,us-east1,dev,finops,cost,37.727,17.265,0.525,94.572,85.656,1
data-quality-068-00666,2026-05-06,project-22,vertex-ai,asia-south1,prod,finops,reliability,53.209,24.888,0.479,64.959,100,1
data-quality-068-00667,2026-05-07,project-08,vertex-ai,us-central1,dev,data,quality,21.466,11.596,0.674,157.422,81.118,1
data-quality-068-00668,2026-05-08,project-09,cloud-run,global,sandbox,finops,reliability,70.055,9.545,0.801,156.252,97.613,1
data-quality-068-00669,2026-05-09,project-05,cloud-run,us-east1,prod,security,cost,62.239,10.232,0.791,0.0,73.343,0
data-quality-068-00670,2026-05-10,project-21,bigquery,us-central1,prod,platform,latency,64.375,11.389,0.55,8.834,69.644,0
data-quality-068-00671,2026-05-11,project-12,cloud-sql,us-central1,dev,finops,latency,28.62,7.168,0.64,32.762,53.92,0
data-quality-068-00672,2026-05-12,project-02,cloud-sql,global,prod,mlops,quality,86.805,13.915,0.427,230.356,100,1
data-quality-068-00673,2026-05-13,project-06,gke,us-east1,prod,mlops,latency,57.62,10.04,0.479,96.546,74.438,0
