record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,budget_breach
finops-budget-049-00442,2026-03-23,project-18,cloud-sql,us-east1,prod,mlops,cost,87.187,14.336,0.338,145.862,97.068,1
finops-budget-049-00443,2026-03-24,project-03,cloud-sql,us-east1,sandbox,platform,security,60.053,10.82,0.681,157.047,93.003,1
finops-budget-049-00444,2026-03-25,project-09,cloud-sql,asia-south1,sandbox,finops,latency,19.884,8.798,0.63,139.75,69.918,0
finops-budget-049-00445,2026-03-26,project-18,gke,us-central1,prod,finops,quality,73.243,8.999,0.871,159.796,100,1
finops-budget-049-00446,2026-03-27,project-10,bigquery,us-central1,prod,mlops,quality,45.761,11.146,0.443,127.266,76.088,1
finops-budget-049-00447,2026-03-28,project-18,gke,europe-west1,prod,mlops,quality,52.668,10.912,0.679,184.655,94.589,1
finops-budget-049-00448,2026-03-29,project-07,gke,global,dev,finops,security,42.03,12.138,0.605,180.019,90.46,1
finops-budget-049-00449,2026-03-30,project-22,cloud-sql,asia-south1,prod,platform,reliability,47.651,6.887,0.411,70.383,57.397,0
finops-budget-049-00450,2026-03-31,project-12,bigquery,europe-west1,sandbox,finops,reliability,19.533,14.582,0.593,143.619,82.561,1
finops-budget-049-00451,2026-04-01,project-06,bigquery,us-central1,staging,data,cost,36.604,10.075,0.884,136.185,87.12,1
finops-budget-049-00452,2026-04-02,project-22,bigquery,global,prod,mlops,latency,35.993,10.626,0.79,165.884,89.233,1
finops-budget-049-00453,2026-04-03,project-15,cloud-run,us-east1,sandbox,security,quality,62.871,6.478,0.735,119.977,80.342,1
finops-budget-049-00454,2026-04-04,project-14,gke,us-central1,staging,mlops,reliability,56.797,6.476,0.454,132.436,70.193,1
finops-budget-049-00455,2026-04-05,project-15,gke,us-east1,prod,mlops,latency,66.004,12.944,0.044,53.077,62.584,1
finops-budget-049-00456,2026-04-06,project-11,cloud-run,asia-south1,dev,data,reliability,51.21,7.462,0.382,151.525,70.802,0
finops-budget-049-00457,2026-04-07,project-17,cloud-sql,europe-west1,prod,platform,quality,57.607,7.711,0.668,158.22,84.609,1
finops-budget-049-00458,2026-04-08,project-17,compute,europe-west1,sandbox,mlops,reliability,35.279,15.842,0.499,148.614,88.45,1
finops-budget-049-00459,2026-04-09,project-09,compute,global,staging,platform,latency,59.525,19.94,0.507,88.169,97.963,1
finops-budget-049-00460,2026-04-10,project-21,bigquery,asia-south1,prod,platform,quality,65.817,4.279,0.715,79.519,69.642,0
finops-budget-049-00461,2026-04-11,project-04,bigquery,europe-west1,prod,platform,security,33.026,7.256,0.482,140.333,65.825,1
finops-budget-049-00462,2026-04-12,project-16,cloud-run,europe-west1,sandbox,security,cost,56.758,15.883,0.786,225.141,100,1
finops-budget-049-00463,2026-04-13,project-15,cloud-run,global,prod,finops,latency,86.516,5.652,0.432,182.67,85.228,1
finops-budget-049-00464,2026-04-14,project-12,vertex-ai,us-central1,prod,security,security,64.735,8.78,0.58,108.383,79.25,1
finops-budget-049-00465,2026-04-15,project-18,cloud-run,us-east1,sandbox,backend,security,55.646,12.707,0.549,208.95,98.813,1
finops-budget-049-00466,2026-04-16,project-23,pubsub,europe-west1,prod,platform,cost,82.918,4.432,0.608,39.868,66.457,1
finops-budget-049-00467,2026-04-17,project-21,compute,global,staging,security,reliability,67.793,8.404,0.985,125.116,96.058,1
finops-budget-049-00468,2026-04-18,project-14,cloud-sql,us-central1,staging,mlops,security,4.07,4.397,0.679,134.532,55.068,0
finops-budget-049-00469,2026-04-19,project-06,cloud-sql,europe-west1,staging,platform,security,59.599,6.513,0.581,122.684,74.283,1
finops-budget-049-00470,2026-04-20,project-03,bigquery,us-east1,sandbox,platform,latency,51.564,11.038,0.484,95.323,74.644,1
finops-budget-049-00471,2026-04-21,project-01,gke,us-east1,staging,security,cost,64.015,7.868,0.37,176.072,79.391,1
finops-budget-049-00472,2026-04-22,project-12,compute,us-central1,prod,finops,quality,86.642,23.275,0.598,115.32,100,1
finops-budget-049-00473,2026-04-23,project-10,vertex-ai,global,prod,data,cost,70.413,15.114,0.414,32.925,79.202,1
finops-budget-049-00474,2026-04-24,project-14,bigquery,us-east1,sandbox,security,cost,13.209,5.558,0.752,77.286,55.183,0
finops-budget-049-00475,2026-04-25,project-23,bigquery,us-east1,sandbox,mlops,latency,34.359,9.221,0.416,117.649,65.258,0
finops-budget-049-00476,2026-04-26,project-02,pubsub,us-east1,prod,data,latency,53.776,9.409,0.43,107.303,71.474,1
finops-budget-049-00477,2026-04-27,project-20,vertex-ai,us-east1,prod,mlops,latency,116.223,24.325,0.572,96.432,100,1
finops-budget-049-00478,2026-04-28,project-04,cloud-run,us-east1,dev,security,security,50.787,8.325,0.62,16.027,61.238,1
finops-budget-049-00479,2026-04-29,project-10,vertex-ai,us-central1,prod,finops,reliability,80.571,6.608,0.55,118.984,80.22,1
finops-budget-049-00480,2026-04-30,project-02,compute,asia-south1,prod,backend,latency,57.635,4.994,0.839,136.572,81.107,1
finops-budget-049-00481,2026-05-01,project-15,pubsub,us-central1,prod,mlops,security,86.72,4.077,0.611,88.073,74.094,1
finops-budget-049-00482,2026-05-02,project-13,cloud-run,europe-west1,dev,backend,latency,44.331,7.088,0.488,173.748,74.473,1
finops-budget-049-00483,2026-05-03,project-11,compute,us-central1,prod,backend,reliability,102.682,4.081,0.676,77.268,80.389,1
finops-budget-049-00484,2026-05-04,project-15,gke,global,dev,security,reliability,49.43,14.398,0.54,83.243,81.935,1
finops-budget-049-00485,2026-05-05,project-17,bigquery,us-east1,staging,data,latency,27.527,9.225,0.359,97.966,58.011,0
finops-budget-049-00486,2026-05-06,project-03,gke,global,prod,security,security,67.952,5.44,0.579,108.15,72.513,1
finops-budget-049-00487,2026-05-07,project-19,cloud-sql,asia-south1,prod,data,latency,28.364,6.425,0.647,129.265,66.415,1
finops-budget-049-00488,2026-05-08,project-02,vertex-ai,global,dev,security,quality,18.261,5.543,0.663,59.588,51.22,0
finops-budget-049-00489,2026-05-09,project-23,vertex-ai,asia-south1,staging,backend,latency,21.666,10.944,0.804,113.674,77.837,1
finops-budget-049-00490,2026-05-10,project-14,compute,asia-south1,dev,platform,cost,6.259,4.7,0.831,89.631,55.314,0
finops-budget-049-00491,2026-05-11,project-17,pubsub,global,prod,data,quality,72.657,7.306,0.508,162.432,83.945,1
finops-budget-049-00492,2026-05-12,project-24,gke,asia-south1,dev,mlops,security,51.894,7.221,0.467,90.422,64.543,0
finops-budget-049-00493,2026-05-13,project-11,bigquery,global,sandbox,platform,quality,45.105,14.708,0.428,70.169,75.318,1
finops-budget-049-00494,2026-05-14,project-11,vertex-ai,us-east1,prod,backend,reliability,41.163,6.256,0.777,1.566,56.428,0
finops-budget-049-00495,2026-05-15,project-09,cloud-sql,global,staging,mlops,quality,82.213,6.02,0.484,0.0,59.761,1
finops-budget-049-00496,2026-05-16,project-08,cloud-sql,global,prod,security,security,28.149,10.731,0.485,123.321,69.85,0
finops-budget-049-00497,2026-05-17,project-12,pubsub,europe-west1,dev,finops,quality,55.09,8.142,0.596,138.843,79.387,1
finops-budget-049-00498,2026-05-18,project-23,gke,global,prod,data,cost,30.685,8.887,0.583,159.237,75.103,1
finops-budget-049-00499,2026-05-19,project-02,gke,us-east1,staging,platform,latency,39.886,5.739,0.65,0.0,50.101,0
finops-budget-049-00500,2026-05-20,project-04,vertex-ai,europe-west1,sandbox,mlops,latency,79.109,4.879,0.394,43.986,59.277,0
finops-budget-049-00501,2026-05-21,project-23,cloud-sql,asia-south1,sandbox,security,cost,26.807,10.655,0.546,216.981,84.997,1
finops-budget-049-00502,2026-05-22,project-11,compute,global,dev,finops,security,57.724,11.239,0.695,168.483,95.323,1
finops-budget-049-00503,2026-05-23,project-09,pubsub,us-central1,prod,platform,quality,54.743,3.336,0.792,149.755,76.503,1
finops-budget-049-00504,2026-05-24,project-12,vertex-ai,global,prod,data,security,66.254,10.691,0.439,116.261,80.454,1
finops-budget-049-00505,2026-05-25,project-14,vertex-ai,europe-west1,prod,security,reliability,61.476,11.032,0.572,197.746,96.116,1
finops-budget-049-00506,2026-05-26,project-17,bigquery,us-central1,dev,finops,latency,86.803,7.363,0.675,227.81,100,1
finops-budget-049-00507,2026-05-27,project-16,gke,us-east1,sandbox,finops,reliability,63.271,9.621,0.512,194.717,90.91,1
finops-budget-049-00508,2026-05-28,project-07,compute,europe-west1,prod,mlops,cost,126.05,12.111,0.781,241.781,100,1
finops-budget-049-00509,2026-05-29,project-15,bigquery,global,dev,finops,latency,44.359,8.492,0.289,95.247,59.346,0
finops-budget-049-00510,2026-05-30,project-04,compute,asia-south1,dev,platform,reliability,51.422,10.808,0.394,166.068,81.225,1
finops-budget-049-00511,2026-05-31,project-24,bigquery,europe-west1,sandbox,finops,cost,25.763,5.614,0.639,190.12,72.207,1
finops-budget-049-00512,2026-06-01,project-20,vertex-ai,europe-west1,prod,security,security,76.392,3.169,0.368,212.933,78.064,1
finops-budget-049-00513,2026-06-02,project-04,gke,asia-south1,dev,data,quality,32.761,13.305,0.811,98.146,85.209,1
finops-budget-049-00514,2026-06-03,project-12,cloud-run,asia-south1,dev,security,latency,45.729,12.512,0.528,45.691,70.343,1
finops-budget-049-00515,2026-06-04,project-11,bigquery,global,prod,platform,quality,72.904,5.101,0.683,182.332,87.914,1
finops-budget-049-00516,2026-06-05,project-17,gke,global,sandbox,data,reliability,62.057,5.175,0.885,151.157,86.814,1
finops-budget-049-00517,2026-06-06,project-14,cloud-run,asia-south1,dev,data,reliability,57.298,6.581,0.897,167.426,91.221,1
finops-budget-049-00518,2026-06-07,project-22,cloud-sql,asia-south1,dev,security,security,6.227,13.319,0.558,40.296,58.664,0
finops-budget-049-00519,2026-06-08,project-17,cloud-sql,europe-west1,dev,backend,quality,53.49,5.8,0.516,117.258,67.415,0
finops-budget-049-00520,2026-06-09,project-02,pubsub,europe-west1,prod,finops,reliability,105.076,10.633,0.722,66.206,96.512,1
finops-budget-049-00521,2026-06-10,project-03,vertex-ai,global,dev,finops,security,35.857,7.29,0.695,156.625,76.726,1
finops-budget-049-00522,2026-06-11,project-17,pubsub,asia-south1,prod,mlops,latency,97.988,13.265,0.48,181.202,100,1
finops-budget-049-00523,2026-06-12,project-10,gke,us-east1,staging,backend,cost,62.646,9.138,0.692,81.624,79.372,1
finops-budget-049-00524,2026-06-13,project-12,pubsub,us-east1,staging,platform,latency,55.259,5.303,0.34,120.962,61.255,0
finops-budget-049-00525,2026-06-14,project-01,cloud-run,europe-west1,staging,platform,security,47.633,3.691,0.495,176.935,68.412,1
finops-budget-049-00526,2026-06-15,project-07,cloud-sql,europe-west1,prod,data,reliability,53.904,36.621,0.653,42.819,100,1
finops-budget-049-00527,2026-06-16,project-24,cloud-sql,us-east1,staging,security,quality,58.17,15.399,0.691,38.739,86.125,1
finops-budget-049-00528,2026-06-17,project-05,cloud-run,global,prod,platform,latency,70.872,13.631,0.553,125.931,94.331,1
finops-budget-049-00529,2026-06-18,project-03,compute,asia-south1,dev,data,quality,3.842,10.992,0.386,63.057,49.699,0
finops-budget-049-00530,2026-06-19,project-14,compute,global,staging,mlops,cost,60.242,6.466,0.175,72.83,52.918,0
finops-budget-049-00531,2026-06-20,project-19,cloud-sql,asia-south1,dev,security,latency,46.126,3.595,0.7,99.736,63.577,1
finops-budget-049-00532,2026-06-21,project-23,bigquery,us-central1,staging,security,cost,32.266,4.785,0.523,159.743,64.059,1
finops-budget-049-00533,2026-06-22,project-24,cloud-run,us-east1,sandbox,finops,reliability,53.145,6.282,0.267,124.29,60.729,0
finops-budget-049-00534,2026-06-23,project-23,cloud-run,europe-west1,prod,data,cost,97.681,19.29,0.76,159.188,100,1
finops-budget-049-00535,2026-06-24,project-14,vertex-ai,asia-south1,prod,platform,cost,88.841,11.588,0.513,160.066,99.431,1
finops-budget-049-00536,2026-06-25,project-15,cloud-run,asia-south1,dev,mlops,latency,37.463,6.562,0.668,51.816,59.36,0
finops-budget-049-00537,2026-06-26,project-19,compute,europe-west1,dev,platform,reliability,47.893,13.419,0.0,140.317,68.536,0
finops-budget-049-00538,2026-06-27,project-10,vertex-ai,us-east1,prod,platform,cost,106.045,10.217,0.454,176.396,100,1
finops-budget-049-00539,2026-06-28,project-07,vertex-ai,global,prod,security,quality,73.359,6.819,0.279,84.135,63.621,0
finops-budget-049-00540,2026-06-29,project-10,pubsub,us-east1,dev,backend,security,40.642,8.988,0.597,218.615,87.973,1
finops-budget-049-00541,2026-01-01,project-23,cloud-run,europe-west1,dev,platform,latency,55.429,11.066,0.654,97.281,82.298,1
finops-budget-049-00542,2026-01-02,project-06,cloud-sql,us-central1,dev,finops,quality,63.373,5.752,0.432,88.129,63.574,0
finops-budget-049-00543,2026-01-03,project-23,vertex-ai,us-east1,prod,platform,quality,62.9,5.149,0.363,55.907,54.887,0
finops-budget-049-00544,2026-01-04,project-14,pubsub,us-central1,prod,backend,reliability,74.193,8.963,0.58,151.954,89.341,1
finops-budget-049-00545,2026-01-05,project-06,cloud-sql,europe-west1,dev,data,cost,69.262,10.417,0.731,128.98,92.943,1
finops-budget-049-00546,2026-01-06,project-22,pubsub,europe-west1,sandbox,finops,security,34.391,6.59,0.417,48.463,49.076,0
finops-budget-049-00547,2026-01-07,project-04,pubsub,asia-south1,sandbox,finops,reliability,38.887,12.532,0.634,165.099,89.119,1
finops-budget-049-00548,2026-01-08,project-23,compute,us-central1,prod,backend,security,73.787,4.938,0.35,115.774,66.481,1
finops-budget-049-00549,2026-01-09,project-10,pubsub,us-east1,prod,data,quality,71.999,4.134,0.293,228.123,78.369,1
finops-budget-049-00550,2026-01-10,project-09,pubsub,us-east1,prod,data,quality,63.299,5.612,0.295,144.815,66.693,0
finops-budget-049-00551,2026-01-11,project-17,gke,europe-west1,sandbox,data,quality,58.193,6.223,0.812,151.37,85.383,1
finops-budget-049-00552,2026-01-12,project-13,pubsub,europe-west1,prod,security,security,51.332,4.407,0.423,142.624,63.854,1
finops-budget-049-00553,2026-01-13,project-10,bigquery,europe-west1,prod,mlops,quality,64.233,5.009,0.627,187.156,83.408,1
finops-budget-049-00554,2026-01-14,project-15,pubsub,us-central1,dev,mlops,latency,55.375,7.32,0.624,153.572,80.697,1
finops-budget-049-00555,2026-01-15,project-08,cloud-run,us-east1,staging,finops,quality,21.713,9.86,0.427,131.254,64.692,0
finops-budget-049-00556,2026-01-16,project-24,cloud-run,asia-south1,sandbox,data,reliability,0.0,12.19,0.729,82.097,65.931,0
finops-budget-049-00557,2026-01-17,project-08,bigquery,us-east1,sandbox,platform,quality,12.507,12.324,0.315,151.529,66.256,0
finops-budget-049-00558,2026-01-18,project-12,pubsub,global,dev,backend,security,45.286,9.391,0.255,191.537,74.62,1
finops-budget-049-00559,2026-01-19,project-07,gke,us-east1,sandbox,mlops,latency,30.984,2.888,0.639,216.693,71.549,1
finops-budget-049-00560,2026-01-20,project-16,vertex-ai,us-east1,dev,mlops,latency,34.186,4.758,0.616,79.709,56.251,0
finops-budget-049-00561,2026-01-21,project-17,vertex-ai,global,staging,backend,quality,41.952,9.443,0.623,98.494,72.886,0
finops-budget-049-00562,2026-01-22,project-04,bigquery,europe-west1,prod,platform,security,86.658,8.682,0.995,175.865,100,1
finops-budget-049-00563,2026-01-23,project-11,bigquery,europe-west1,prod,data,cost,59.81,12.593,0.479,100.549,81.746,1
finops-budget-049-00564,2026-01-24,project-15,cloud-run,europe-west1,prod,mlops,quality,80.047,26.861,0.89,113.356,100,1
finops-budget-049-00565,2026-01-25,project-03,gke,global,prod,mlops,latency,70.697,11.446,0.453,170.871,92.225,1
finops-budget-049-00566,2026-01-26,project-14,compute,us-central1,sandbox,data,cost,56.53,6.967,0.722,106.387,76.827,1
finops-budget-049-00567,2026-01-27,project-16,cloud-run,us-east1,dev,finops,cost,61.912,8.433,0.726,114.481,83.451,1
finops-budget-049-00568,2026-01-28,project-10,gke,us-east1,prod,security,cost,48.618,4.371,0.649,73.769,60.688,0
finops-budget-049-00569,2026-01-29,project-15,compute,global,prod,finops,quality,58.493,8.076,0.663,123.861,80.585,1
finops-budget-049-00570,2026-01-30,project-18,pubsub,asia-south1,dev,security,latency,30.877,9.238,0.589,138.845,73.226,0
finops-budget-049-00571,2026-01-31,project-09,gke,us-east1,prod,mlops,latency,78.372,7.838,0.556,150.057,87.062,1
finops-budget-049-00572,2026-02-01,project-02,vertex-ai,europe-west1,prod,security,cost,36.119,12.659,0.936,100.306,89.567,1
finops-budget-049-00573,2026-02-02,project-16,vertex-ai,global,sandbox,platform,security,41.442,15.532,0.341,184.936,89.651,1
finops-budget-049-00574,2026-02-03,project-11,bigquery,europe-west1,sandbox,backend,latency,33.596,8.535,0.822,165.847,84.63,1
finops-budget-049-00575,2026-02-04,project-01,compute,asia-south1,sandbox,platform,security,37.401,10.086,0.279,119.845,63.867,0
finops-budget-049-00576,2026-02-05,project-02,pubsub,us-east1,prod,mlops,security,50.447,5.672,0.687,76.05,66.027,0
finops-budget-049-00577,2026-02-06,project-14,cloud-sql,us-east1,dev,backend,security,44.47,11.717,0.632,23.002,68.379,1
finops-budget-049-00578,2026-02-07,project-21,bigquery,europe-west1,sandbox,backend,quality,52.57,9.797,0.714,110.822,82.411,1
finops-budget-049-00579,2026-02-08,project-11,cloud-run,us-east1,dev,finops,reliability,22.007,5.343,0.381,156.991,56.399,0
finops-budget-049-00580,2026-02-09,project-05,compute,us-central1,prod,security,quality,70.069,10.58,0.792,147.884,98.497,1
finops-budget-049-00581,2026-02-10,project-20,cloud-run,us-central1,staging,data,reliability,20.464,9.059,0.572,119.065,65.684,1
finops-budget-049-00582,2026-02-11,project-17,pubsub,global,staging,backend,cost,21.395,5.729,0.59,128.849,60.296,0
finops-budget-049-00583,2026-02-12,project-17,pubsub,us-central1,dev,mlops,quality,56.217,6.822,0.716,88.791,73.603,1
finops-budget-049-00584,2026-02-13,project-07,bigquery,us-east1,prod,backend,cost,49.469,8.202,0.448,144.369,73.186,1
finops-budget-049-00585,2026-02-14,project-16,gke,us-central1,dev,finops,latency,36.002,4.353,0.61,143.12,64.979,0
finops-budget-049-00586,2026-02-15,project-01,pubsub,europe-west1,prod,mlops,quality,59.75,15.95,0.505,121.017,93.452,1
finops-budget-049-00587,2026-02-16,project-13,compute,us-east1,prod,mlops,cost,77.781,2.869,0.437,196.463,77.864,1
finops-budget-049-00588,2026-02-17,project-13,cloud-sql,global,dev,finops,quality,25.656,4.048,0.785,7.715,47.025,0
finops-budget-049-00589,2026-02-18,project-13,compute,global,dev,mlops,cost,98.869,8.875,0.385,62.045,77.836,1
finops-budget-049-00590,2026-02-19,project-22,gke,us-east1,sandbox,finops,latency,72.404,9.39,0.664,167.112,94.862,1
finops-budget-049-00591,2026-02-20,project-02,pubsub,asia-south1,dev,platform,cost,44.614,3.755,0.437,136.948,59.643,0
finops-budget-049-00592,2026-02-21,project-20,pubsub,us-east1,prod,security,quality,62.689,5.76,0.646,132.143,77.262,1
finops-budget-049-00593,2026-02-22,project-07,cloud-sql,asia-south1,dev,data,reliability,68.415,13.734,0.387,0.0,69.536,1
finops-budget-049-00594,2026-02-23,project-05,vertex-ai,us-east1,dev,backend,latency,62.18,9.714,0.71,82.328,81.285,1
finops-budget-049-00595,2026-02-24,project-18,cloud-run,us-central1,dev,backend,cost,96.147,11.495,0.569,126.883,98.892,1
finops-budget-049-00596,2026-02-25,project-12,cloud-run,europe-west1,prod,mlops,reliability,73.44,7.773,0.679,136.352,87.491,1
finops-budget-049-00597,2026-02-26,project-16,gke,us-east1,prod,data,security,63.546,18.931,0.412,51.587,88.357,1
finops-budget-049-00598,2026-02-27,project-06,cloud-run,global,staging,finops,cost,58.747,7.606,0.667,98.899,76.077,1
finops-budget-049-00599,2026-02-28,project-12,bigquery,us-east1,dev,data,latency,48.304,9.627,0.482,199.997,85.406,1
finops-budget-049-00600,2026-03-01,project-03,compute,europe-west1,prod,finops,security,60.716,9.003,0.626,77.917,75.53,1
finops-budget-049-00601,2026-03-02,project-14,gke,asia-south1,staging,platform,cost,47.753,27.953,0.327,89.716,100,1
finops-budget-049-00602,2026-03-03,project-02,bigquery,europe-west1,dev,platform,cost,53.651,9.812,0.583,160.099,85.425,1
finops-budget-049-00603,2026-03-04,project-24,pubsub,global,staging,security,quality,38.789,21.433,0.378,88.189,89.677,1
finops-budget-049-00604,2026-03-05,project-22,vertex-ai,us-east1,dev,finops,latency,20.223,8.403,1.042,125.509,81.458,1
finops-budget-049-00605,2026-03-06,project-05,cloud-run,global,prod,mlops,latency,62.589,8.989,0.279,109.479,68.611,0
finops-budget-049-00606,2026-03-07,project-15,cloud-sql,asia-south1,prod,security,quality,45.094,8.008,0.56,126.055,72.451,1
finops-budget-049-00607,2026-03-08,project-02,compute,asia-south1,prod,finops,security,91.649,6.136,0.619,125.363,86.342,1
finops-budget-049-00608,2026-03-09,project-02,cloud-sql,asia-south1,prod,mlops,cost,50.607,6.177,0.5,173.605,74.943,1
finops-budget-049-00609,2026-03-10,project-23,bigquery,us-east1,dev,platform,quality,62.946,9.174,0.47,114.089,76.525,1
finops-budget-049-00610,2026-03-11,project-20,bigquery,asia-south1,prod,mlops,quality,85.418,8.078,0.342,0.0,60.715,0
finops-budget-049-00611,2026-03-12,project-12,cloud-sql,asia-south1,prod,backend,reliability,44.868,11.434,0.68,53.223,73.945,1
finops-budget-049-00612,2026-03-13,project-02,cloud-run,asia-south1,sandbox,security,latency,37.122,10.87,0.374,96.353,65.498,0
finops-budget-049-00613,2026-03-14,project-20,vertex-ai,asia-south1,sandbox,finops,latency,42.521,10.122,0.551,71.583,68.225,0
finops-budget-049-00614,2026-03-15,project-12,compute,us-east1,prod,platform,cost,62.869,7.431,0.954,160.64,96.16,1
finops-budget-049-00615,2026-03-16,project-02,cloud-run,us-central1,prod,data,reliability,46.248,14.664,0.534,116.786,86.124,1
finops-budget-049-00616,2026-03-17,project-11,gke,us-central1,dev,backend,security,51.356,10.821,0.56,124.402,80.966,1
finops-budget-049-00617,2026-03-18,project-13,bigquery,us-central1,prod,mlops,quality,57.663,13.971,0.253,143.463,82.558,1
finops-budget-049-00618,2026-03-19,project-10,bigquery,europe-west1,staging,mlops,quality,44.015,5.831,0.633,120.537,68.744,0
finops-budget-049-00619,2026-03-20,project-01,pubsub,us-east1,sandbox,platform,latency,13.927,11.899,0.539,116.171,68.445,0
finops-budget-049-00620,2026-03-21,project-15,pubsub,europe-west1,sandbox,finops,security,41.587,3.751,0.68,199.442,76.193,1
finops-budget-049-00621,2026-03-22,project-24,compute,global,staging,finops,latency,31.644,10.477,0.799,137.871,83.593,1
finops-budget-049-00622,2026-03-23,project-15,vertex-ai,us-east1,staging,finops,cost,52.213,7.966,0.607,155.544,80.79,1
finops-budget-049-00623,2026-03-24,project-03,compute,us-central1,prod,mlops,cost,69.474,7.116,0.555,105.426,75.72,1
finops-budget-049-00624,2026-03-25,project-14,gke,europe-west1,dev,backend,reliability,47.231,4.87,0.729,85.056,65.813,0
finops-budget-049-00625,2026-03-26,project-15,cloud-run,global,dev,finops,quality,35.531,23.632,0.395,165.284,100,1
finops-budget-049-00626,2026-03-27,project-19,cloud-run,us-central1,dev,finops,latency,24.638,10.282,0.106,137.548,56.384,0
finops-budget-049-00627,2026-03-28,project-15,cloud-sql,asia-south1,prod,platform,quality,51.359,5.491,0.814,188.891,86.825,1
finops-budget-049-00628,2026-03-29,project-02,gke,global,staging,finops,latency,57.859,4.938,0.486,40.2,54.645,0
finops-budget-049-00629,2026-03-30,project-04,pubsub,us-central1,dev,security,latency,36.503,7.916,0.462,152.282,69.625,1
finops-budget-049-00630,2026-03-31,project-24,vertex-ai,us-central1,prod,data,reliability,36.219,4.262,0.478,63.187,48.566,0
finops-budget-049-00631,2026-04-01,project-24,pubsub,asia-south1,dev,security,reliability,34.085,20.495,0.644,100.92,97.009,1
finops-budget-049-00632,2026-04-02,project-18,pubsub,us-central1,prod,security,latency,59.762,7.33,0.785,161.721,89.079,1
finops-budget-049-00633,2026-04-03,project-21,pubsub,europe-west1,dev,finops,latency,24.094,9.256,0.681,94.456,67.64,0
finops-budget-049-00634,2026-04-04,project-14,cloud-run,us-central1,staging,backend,latency,42.612,7.602,0.712,80.469,69.307,1
finops-budget-049-00635,2026-04-05,project-01,vertex-ai,us-central1,prod,backend,cost,90.12,6.386,0.297,39.926,62.66,0
finops-budget-049-00636,2026-04-06,project-06,vertex-ai,asia-south1,prod,platform,quality,40.898,8.271,0.356,0.0,46.073,0
finops-budget-049-00637,2026-04-07,project-21,cloud-run,global,dev,mlops,cost,45.611,7.305,0.388,149.898,68.449,0
finops-budget-049-00638,2026-04-08,project-19,vertex-ai,us-east1,prod,security,reliability,50.108,5.15,0.776,90.05,69.847,1
finops-budget-049-00639,2026-04-09,project-02,bigquery,europe-west1,prod,backend,security,45.408,10.256,0.343,162.381,75.509,1
finops-budget-049-00640,2026-04-10,project-15,bigquery,global,prod,mlops,latency,74.131,7.325,0.456,115.855,75.893,1
finops-budget-049-00641,2026-04-11,project-01,cloud-run,us-east1,staging,mlops,security,73.592,10.675,0.604,185.771,98.897,1
finops-budget-049-00642,2026-04-12,project-17,cloud-run,us-central1,staging,finops,cost,25.872,4.968,0.229,137.577,48.726,0
finops-budget-049-00643,2026-04-13,project-15,pubsub,global,staging,finops,cost,37.617,8.538,0.576,111.345,69.486,1
finops-budget-049-00644,2026-04-14,project-01,vertex-ai,us-central1,staging,security,latency,40.033,7.87,0.457,83.414,60.534,1
finops-budget-049-00645,2026-04-15,project-22,compute,asia-south1,dev,finops,cost,67.217,17.24,0.391,66.77,87.175,1
finops-budget-049-00646,2026-04-16,project-03,cloud-sql,us-central1,prod,finops,cost,69.381,7.167,0.282,137.97,70.997,1
finops-budget-049-00647,2026-04-17,project-24,cloud-run,global,dev,security,reliability,51.625,12.596,0.643,171.897,95.033,1
finops-budget-049-00648,2026-04-18,project-04,pubsub,us-central1,dev,finops,reliability,31.805,13.252,0.356,176.676,80.278,1
finops-budget-049-00649,2026-04-19,project-06,bigquery,europe-west1,prod,platform,quality,88.309,6.533,0.498,126.503,82.03,1
finops-budget-049-00650,2026-04-20,project-05,cloud-sql,europe-west1,prod,security,security,70.551,5.625,0.175,208.512,74.351,0
finops-budget-049-00651,2026-04-21,project-22,compute,europe-west1,prod,security,latency,58.684,5.284,0.573,67.667,62.792,0
finops-budget-049-00652,2026-04-22,project-07,vertex-ai,global,staging,security,reliability,52.724,10.036,0.651,115.592,81.513,1
finops-budget-049-00653,2026-04-23,project-02,cloud-run,us-east1,prod,finops,latency,60.082,6.432,0.525,118.381,71.676,1
finops-budget-049-00654,2026-04-24,project-22,bigquery,us-east1,dev,platform,reliability,37.001,16.253,0.573,204.921,100,1
finops-budget-049-00655,2026-04-25,project-09,cloud-run,us-central1,staging,mlops,reliability,22.941,4.192,0.781,139.788,65.531,1
finops-budget-049-00656,2026-04-26,project-20,pubsub,us-east1,prod,finops,quality,75.3,8.388,0.598,155.613,89.551,1
finops-budget-049-00657,2026-04-27,project-10,gke,global,staging,platform,latency,31.831,8.818,0.379,54.696,52.958,0
finops-budget-049-00658,2026-04-28,project-06,compute,us-east1,prod,data,latency,89.759,9.359,0.473,64.458,79.208,1
finops-budget-049-00659,2026-04-29,project-18,cloud-run,us-central1,dev,data,cost,42.033,7.367,0.57,179.186,77.983,1
finops-budget-049-00660,2026-04-30,project-05,cloud-sql,asia-south1,prod,finops,reliability,53.285,7.133,0.415,52.452,57.468,0
finops-budget-049-00661,2026-05-01,project-02,cloud-sql,global,prod,backend,quality,63.032,8.4,0.916,129.538,92.612,1
finops-budget-049-00662,2026-05-02,project-09,compute,us-east1,staging,platform,security,42.408,4.717,0.748,77.0,63.258,1
