record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,incident_escalated
gke-sre-042-00443,2026-03-24,project-17,pubsub,us-central1,prod,platform,cost,41.713,8.248,0.719,173.167,84.263,1
gke-sre-042-00444,2026-03-25,project-13,cloud-sql,global,dev,security,cost,61.036,12.203,0.844,83.385,91.537,1
gke-sre-042-00445,2026-03-26,project-12,gke,global,prod,platform,reliability,69.537,7.319,0.796,200.859,98.568,1
gke-sre-042-00446,2026-03-27,project-23,gke,global,dev,mlops,cost,75.467,5.914,0.557,148.431,81.354,1
gke-sre-042-00447,2026-03-28,project-05,bigquery,us-east1,dev,backend,cost,53.465,12.624,0.573,99.189,82.689,1
gke-sre-042-00448,2026-03-29,project-07,pubsub,us-east1,sandbox,mlops,quality,15.402,6.914,0.495,38.48,44.46,0
gke-sre-042-00449,2026-03-30,project-24,vertex-ai,us-east1,prod,data,reliability,32.378,3.92,0.41,130.57,53.87,0
gke-sre-042-00450,2026-03-31,project-16,gke,global,staging,backend,security,21.115,8.052,0.873,76.185,67.844,0
gke-sre-042-00451,2026-04-01,project-19,compute,asia-south1,prod,backend,latency,60.097,12.532,0.571,98.279,84.593,1
gke-sre-042-00452,2026-04-02,project-04,cloud-sql,europe-west1,prod,backend,quality,57.304,9.105,0.712,128.17,84.913,1
gke-sre-042-00453,2026-04-03,project-24,vertex-ai,global,staging,security,security,52.023,7.85,0.466,0.0,52.835,0
gke-sre-042-00454,2026-04-04,project-24,bigquery,asia-south1,staging,backend,security,44.653,9.641,0.239,153.643,68.895,0
gke-sre-042-00455,2026-04-05,project-18,cloud-sql,us-central1,prod,platform,security,64.691,10.46,0.471,51.837,71.093,0
gke-sre-042-00456,2026-04-06,project-19,cloud-sql,us-central1,sandbox,platform,cost,43.385,6.845,0.811,136.788,79.49,1
gke-sre-042-00457,2026-04-07,project-18,compute,asia-south1,staging,finops,security,61.837,14.553,0.347,116.117,84.679,1
gke-sre-042-00458,2026-04-08,project-03,cloud-sql,global,dev,data,latency,35.587,20.004,0.455,114.237,91.716,1
gke-sre-042-00459,2026-04-09,project-16,gke,us-central1,dev,data,security,27.106,7.972,0.603,11.335,50.846,0
gke-sre-042-00460,2026-04-10,project-24,pubsub,global,dev,mlops,security,81.719,12.911,0.307,221.136,100,1
gke-sre-042-00461,2026-04-11,project-21,cloud-sql,global,sandbox,platform,latency,19.583,3.026,0.345,111.957,42.317,0
gke-sre-042-00462,2026-04-12,project-20,cloud-sql,us-east1,staging,finops,reliability,28.657,9.031,0.687,93.817,68.829,1
gke-sre-042-00463,2026-04-13,project-16,cloud-run,us-central1,prod,data,latency,73.444,8.238,0.431,147.551,81.53,1
gke-sre-042-00464,2026-04-14,project-23,gke,europe-west1,sandbox,mlops,security,47.129,6.698,0.253,117.528,58.118,1
gke-sre-042-00465,2026-04-15,project-23,vertex-ai,us-east1,dev,finops,quality,54.773,7.794,0.494,150.254,76.559,0
gke-sre-042-00466,2026-04-16,project-24,bigquery,us-east1,staging,platform,quality,16.264,3.301,0.538,140.396,52.699,0
gke-sre-042-00467,2026-04-17,project-12,vertex-ai,us-central1,dev,mlops,quality,51.124,7.553,0.604,123.628,74.686,1
gke-sre-042-00468,2026-04-18,project-19,cloud-run,asia-south1,prod,backend,reliability,30.321,4.339,0.404,171.172,59.839,0
gke-sre-042-00469,2026-04-19,project-17,bigquery,us-east1,dev,finops,latency,82.557,4.93,0.468,78.286,68.195,0
gke-sre-042-00470,2026-04-20,project-05,vertex-ai,global,dev,mlops,reliability,39.222,9.202,0.544,140.908,74.788,1
gke-sre-042-00471,2026-04-21,project-08,vertex-ai,us-east1,sandbox,security,security,46.222,11.069,0.373,182.256,81.639,1
gke-sre-042-00472,2026-04-22,project-17,cloud-run,us-central1,staging,backend,cost,61.695,22.384,0.468,141.493,100,1
gke-sre-042-00473,2026-04-23,project-05,cloud-sql,us-central1,staging,platform,cost,80.397,8.932,0.509,150.647,88.765,1
gke-sre-042-00474,2026-04-24,project-14,cloud-sql,global,prod,finops,security,73.547,12.749,0.835,115.379,100,1
gke-sre-042-00475,2026-04-25,project-17,cloud-run,europe-west1,staging,data,reliability,69.721,8.797,0.408,94.812,73.035,1
gke-sre-042-00476,2026-04-26,project-22,compute,us-east1,prod,mlops,quality,64.646,20.45,0.239,72.309,89.253,1
gke-sre-042-00477,2026-04-27,project-03,cloud-run,us-central1,dev,mlops,quality,37.408,11.954,0.396,155.283,77.491,1
gke-sre-042-00478,2026-04-28,project-02,bigquery,us-east1,prod,mlops,security,42.71,18.694,0.639,91.813,94.322,1
gke-sre-042-00479,2026-04-29,project-09,cloud-run,us-central1,dev,mlops,reliability,70.393,10.7,0.354,112.982,78.471,1
gke-sre-042-00480,2026-04-30,project-20,vertex-ai,europe-west1,prod,platform,quality,62.113,5.874,0.524,189.962,81.488,1
gke-sre-042-00481,2026-05-01,project-21,gke,us-east1,staging,data,security,26.353,6.576,0.546,157.558,66.655,1
gke-sre-042-00482,2026-05-02,project-06,gke,us-east1,dev,data,cost,48.306,5.006,0.677,75.585,63.306,0
gke-sre-042-00483,2026-05-03,project-07,gke,us-central1,dev,platform,reliability,54.879,7.256,0.354,107.344,64.183,0
gke-sre-042-00484,2026-05-04,project-24,cloud-run,asia-south1,prod,platform,cost,54.567,11.269,0.459,115.967,78.37,1
gke-sre-042-00485,2026-05-05,project-22,pubsub,global,sandbox,backend,cost,88.313,12.276,0.359,122.129,89.929,1
gke-sre-042-00486,2026-05-06,project-21,vertex-ai,global,prod,platform,reliability,88.536,23.3,0.785,176.893,100,1
gke-sre-042-00487,2026-05-07,project-09,bigquery,global,dev,security,cost,18.551,7.08,0.403,191.477,65.042,0
gke-sre-042-00488,2026-05-08,project-15,compute,us-central1,staging,backend,quality,55.788,15.592,0.713,177.425,100,1
gke-sre-042-00489,2026-05-09,project-05,pubsub,us-central1,prod,data,quality,13.151,1.705,0.099,13.418,14.003,0
gke-sre-042-00490,2026-05-10,project-06,cloud-run,us-east1,dev,platform,quality,14.717,22.081,0.726,46.422,88.853,1
gke-sre-042-00491,2026-05-11,project-18,vertex-ai,asia-south1,dev,data,security,59.79,3.16,0.476,203.643,74.658,0
gke-sre-042-00492,2026-05-12,project-20,gke,europe-west1,prod,security,security,70.409,5.459,0.541,156.4,79.124,1
gke-sre-042-00493,2026-05-13,project-12,cloud-run,asia-south1,prod,platform,reliability,93.527,13.909,0.877,74.285,100,1
gke-sre-042-00494,2026-05-14,project-18,vertex-ai,asia-south1,dev,platform,security,57.175,10.383,0.439,49.573,66.833,0
gke-sre-042-00495,2026-05-15,project-09,compute,us-east1,prod,platform,security,70.366,7.582,0.361,257.645,92.528,1
gke-sre-042-00496,2026-05-16,project-09,cloud-run,europe-west1,staging,platform,quality,47.132,4.708,0.513,85.446,57.897,0
gke-sre-042-00497,2026-05-17,project-13,gke,us-east1,prod,data,cost,51.891,6.133,0.823,165.966,85.481,1
gke-sre-042-00498,2026-05-18,project-09,vertex-ai,us-central1,prod,security,quality,104.82,7.379,0.596,89.595,87.831,1
gke-sre-042-00499,2026-05-19,project-16,cloud-run,us-east1,dev,security,cost,27.154,11.437,0.416,159.637,74.031,1
gke-sre-042-00500,2026-05-20,project-11,cloud-sql,asia-south1,staging,finops,cost,53.303,3.424,0.77,70.847,63.927,1
gke-sre-042-00501,2026-05-21,project-23,gke,europe-west1,sandbox,mlops,security,32.242,12.684,0.708,41.186,71.667,1
gke-sre-042-00502,2026-05-22,project-15,gke,europe-west1,sandbox,data,reliability,50.256,10.498,0.765,186.301,96.029,1
gke-sre-042-00503,2026-05-23,project-15,compute,asia-south1,prod,finops,security,43.023,10.69,0.948,230.481,100,1
gke-sre-042-00504,2026-05-24,project-17,cloud-sql,asia-south1,staging,security,latency,52.242,17.771,0.518,74.684,88.772,1
gke-sre-042-00505,2026-05-25,project-22,bigquery,us-central1,staging,security,reliability,50.068,15.845,0.728,89.34,93.004,1
gke-sre-042-00506,2026-05-26,project-03,compute,us-east1,prod,security,reliability,89.879,12.32,0.432,82.312,87.328,1
gke-sre-042-00507,2026-05-27,project-10,pubsub,asia-south1,prod,finops,cost,53.894,8.12,0.623,99.722,74.157,1
gke-sre-042-00508,2026-05-28,project-06,bigquery,us-east1,sandbox,data,cost,63.67,17.512,0.534,125.305,100,1
gke-sre-042-00509,2026-05-29,project-19,cloud-run,asia-south1,staging,security,security,60.366,16.083,0.26,59.436,76.423,1
gke-sre-042-00510,2026-05-30,project-10,compute,global,staging,data,cost,47.761,8.93,0.443,205.63,83.046,1
gke-sre-042-00511,2026-05-31,project-15,cloud-run,global,prod,mlops,quality,90.952,10.533,0.598,190.623,100,1
gke-sre-042-00512,2026-06-01,project-17,bigquery,us-central1,dev,data,latency,65.832,15.383,0.609,36.928,85.635,1
gke-sre-042-00513,2026-06-02,project-07,cloud-run,global,dev,platform,quality,45.604,13.791,0.512,78.054,77.443,1
gke-sre-042-00514,2026-06-03,project-02,vertex-ai,europe-west1,prod,mlops,quality,49.279,8.527,0.754,104.903,78.832,1
gke-sre-042-00515,2026-06-04,project-18,cloud-sql,us-east1,sandbox,backend,reliability,55.341,11.729,0.252,76.551,66.721,0
gke-sre-042-00516,2026-06-05,project-03,bigquery,us-central1,staging,finops,quality,44.226,12.811,0.495,133.252,82.129,1
gke-sre-042-00517,2026-06-06,project-18,cloud-run,global,prod,security,reliability,52.598,9.775,0.486,149.211,79.988,1
gke-sre-042-00518,2026-06-07,project-08,cloud-sql,asia-south1,prod,data,security,63.67,5.878,0.357,124.483,66.649,0
gke-sre-042-00519,2026-06-08,project-20,cloud-sql,europe-west1,prod,mlops,cost,60.088,11.366,0.862,139.557,98.074,1
gke-sre-042-00520,2026-06-09,project-10,cloud-run,us-east1,prod,security,cost,77.494,14.621,0.416,13.411,77.754,1
gke-sre-042-00521,2026-06-10,project-01,pubsub,us-east1,dev,platform,reliability,2.915,8.845,0.846,111.889,67.586,1
gke-sre-042-00522,2026-06-11,project-09,vertex-ai,asia-south1,dev,platform,security,15.81,5.236,0.617,30.45,43.786,0
gke-sre-042-00523,2026-06-12,project-13,compute,us-east1,prod,data,latency,65.423,9.758,0.47,135.326,81.852,1
gke-sre-042-00524,2026-06-13,project-05,cloud-sql,global,staging,security,security,51.694,8.878,0.623,203.43,90.28,1
gke-sre-042-00525,2026-06-14,project-16,gke,us-central1,prod,data,quality,60.234,18.274,0.42,93.437,92.047,1
gke-sre-042-00526,2026-06-15,project-10,pubsub,global,dev,security,cost,46.75,20.534,0.558,106.669,99.361,1
gke-sre-042-00527,2026-06-16,project-08,compute,us-east1,staging,security,reliability,53.554,13.398,0.496,182.715,94.012,1
gke-sre-042-00528,2026-06-17,project-24,bigquery,asia-south1,dev,finops,reliability,28.778,8.449,0.452,141.366,66.223,0
gke-sre-042-00529,2026-06-18,project-12,compute,europe-west1,staging,platform,reliability,39.216,6.943,0.816,60.816,67.355,0
gke-sre-042-00530,2026-06-19,project-17,compute,us-east1,prod,data,security,35.482,19.619,0.735,165.576,100,1
gke-sre-042-00531,2026-06-20,project-24,gke,global,dev,finops,latency,32.554,9.894,0.327,151.651,68.041,0
gke-sre-042-00532,2026-06-21,project-02,bigquery,us-east1,prod,mlops,quality,57.801,6.94,0.615,149.021,79.681,1
gke-sre-042-00533,2026-06-22,project-05,gke,us-east1,sandbox,mlops,security,33.859,7.417,0.514,171.686,72.185,0
gke-sre-042-00534,2026-06-23,project-23,bigquery,europe-west1,staging,data,quality,56.167,11.947,0.359,123.186,78.064,1
gke-sre-042-00535,2026-06-24,project-02,bigquery,us-east1,dev,backend,cost,58.261,8.873,0.507,138.483,79.035,1
gke-sre-042-00536,2026-06-25,project-16,cloud-run,asia-south1,staging,mlops,quality,62.526,10.821,0.248,174.909,81.321,1
gke-sre-042-00537,2026-06-26,project-16,vertex-ai,global,prod,data,latency,36.214,9.69,0.397,130.012,68.14,0
gke-sre-042-00538,2026-06-27,project-07,gke,us-east1,prod,backend,latency,42.081,8.753,0.976,94.513,83.095,1
gke-sre-042-00539,2026-06-28,project-15,cloud-sql,us-east1,sandbox,backend,security,22.761,14.552,0.514,179.117,86.032,1
gke-sre-042-00540,2026-06-29,project-13,cloud-run,us-east1,staging,backend,quality,48.115,13.604,0.466,228.547,98.223,1
gke-sre-042-00541,2026-01-01,project-11,vertex-ai,us-east1,sandbox,backend,security,18.831,13.467,0.698,75.383,73.437,0
gke-sre-042-00542,2026-01-02,project-02,pubsub,us-central1,prod,security,security,73.259,8.508,0.888,48.718,83.677,1
gke-sre-042-00543,2026-01-03,project-19,cloud-run,us-east1,staging,data,security,43.437,5.271,0.814,71.974,66.488,0
gke-sre-042-00544,2026-01-04,project-02,compute,asia-south1,prod,platform,cost,58.931,13.916,0.697,222.878,100,1
gke-sre-042-00545,2026-01-05,project-04,cloud-run,asia-south1,prod,platform,quality,76.514,5.844,0.372,183.573,80.207,1
gke-sre-042-00546,2026-01-06,project-10,cloud-sql,europe-west1,dev,backend,latency,61.097,15.452,0.727,134.882,100,1
gke-sre-042-00547,2026-01-07,project-07,compute,asia-south1,dev,platform,cost,18.688,19.72,0.46,165.443,92.781,1
gke-sre-042-00548,2026-01-08,project-05,cloud-run,europe-west1,dev,data,reliability,46.298,11.148,0.565,145.638,83.23,1
gke-sre-042-00549,2026-01-09,project-06,cloud-run,us-east1,staging,mlops,security,56.291,7.981,0.524,57.215,65.008,1
gke-sre-042-00550,2026-01-10,project-23,compute,us-central1,prod,mlops,reliability,69.279,7.55,0.326,181.246,79.706,1
gke-sre-042-00551,2026-01-11,project-07,cloud-run,europe-west1,staging,finops,latency,53.684,10.876,0.484,86.267,73.687,1
gke-sre-042-00552,2026-01-12,project-20,compute,global,staging,platform,quality,10.373,5.262,0.645,111.418,54.732,0
gke-sre-042-00553,2026-01-13,project-06,cloud-sql,global,staging,backend,quality,49.556,12.742,0.343,166.465,83.357,1
gke-sre-042-00554,2026-01-14,project-06,gke,us-east1,dev,platform,reliability,36.779,7.27,0.796,8.24,58.898,1
gke-sre-042-00555,2026-01-15,project-15,pubsub,global,dev,security,latency,72.53,10.065,0.451,129.148,83.49,1
gke-sre-042-00556,2026-01-16,project-11,cloud-sql,us-east1,prod,backend,reliability,52.697,11.565,0.229,94.613,67.242,0
gke-sre-042-00557,2026-01-17,project-10,gke,us-central1,sandbox,mlops,quality,30.975,9.895,0.781,182.13,87.825,1
gke-sre-042-00558,2026-01-18,project-22,cloud-sql,us-central1,dev,data,quality,14.958,12.631,0.349,55.907,55.076,0
gke-sre-042-00559,2026-01-19,project-15,cloud-run,global,staging,finops,reliability,41.181,9.361,0.514,148.228,75.862,1
gke-sre-042-00560,2026-01-20,project-04,pubsub,europe-west1,staging,backend,reliability,63.336,5.862,0.585,46.504,63.102,0
gke-sre-042-00561,2026-01-21,project-11,bigquery,us-east1,prod,backend,reliability,69.289,2.762,0.797,28.668,62.772,0
gke-sre-042-00562,2026-01-22,project-17,pubsub,us-east1,staging,data,security,47.894,5.576,0.526,27.415,52.182,0
gke-sre-042-00563,2026-01-23,project-10,vertex-ai,asia-south1,prod,mlops,quality,47.782,13.03,0.603,152.025,90.402,1
gke-sre-042-00564,2026-01-24,project-18,pubsub,us-east1,sandbox,finops,quality,13.207,4.698,0.48,89.466,45.432,0
gke-sre-042-00565,2026-01-25,project-04,cloud-sql,global,dev,data,security,21.637,8.11,0.614,38.929,53.663,0
gke-sre-042-00566,2026-01-26,project-03,cloud-run,global,prod,security,quality,45.315,6.571,0.918,16.828,65.777,1
gke-sre-042-00567,2026-01-27,project-04,cloud-run,us-east1,dev,backend,security,57.473,11.846,0.415,121.451,79.993,1
gke-sre-042-00568,2026-01-28,project-15,cloud-sql,global,staging,finops,latency,30.72,12.69,0.325,81.616,63.639,1
gke-sre-042-00569,2026-01-29,project-18,compute,global,dev,security,security,14.066,10.931,0.517,69.829,58.707,0
gke-sre-042-00570,2026-01-30,project-04,gke,global,prod,platform,reliability,50.39,10.949,0.468,18.79,62.304,1
gke-sre-042-00571,2026-01-31,project-15,vertex-ai,us-central1,prod,platform,reliability,75.128,9.546,0.655,95.096,85.362,1
gke-sre-042-00572,2026-02-01,project-21,compute,asia-south1,dev,platform,quality,28.963,11.906,0.823,118.819,84.05,1
gke-sre-042-00573,2026-02-02,project-14,bigquery,global,prod,backend,cost,40.812,9.322,0.476,123.191,70.661,1
gke-sre-042-00574,2026-02-03,project-23,cloud-sql,global,sandbox,data,cost,31.613,8.949,0.431,195.615,75.558,1
gke-sre-042-00575,2026-02-04,project-13,bigquery,asia-south1,staging,data,cost,57.925,10.682,0.738,127.172,89.574,1
gke-sre-042-00576,2026-02-05,project-07,bigquery,us-east1,dev,mlops,reliability,44.894,12.089,0.323,25.65,58.966,0
gke-sre-042-00577,2026-02-06,project-03,cloud-sql,global,prod,mlops,reliability,67.502,5.716,0.507,81.728,66.627,0
gke-sre-042-00578,2026-02-07,project-22,pubsub,europe-west1,prod,finops,reliability,87.054,3.9,0.483,154.931,79.068,1
gke-sre-042-00579,2026-02-08,project-18,compute,us-east1,dev,mlops,latency,49.051,4.452,0.889,99.997,73.254,0
gke-sre-042-00580,2026-02-09,project-21,cloud-run,europe-west1,dev,security,cost,21.923,25.399,0.521,110.531,100,1
gke-sre-042-00581,2026-02-10,project-01,cloud-sql,europe-west1,prod,data,cost,94.325,8.351,0.574,129.614,91.491,1
gke-sre-042-00582,2026-02-11,project-06,cloud-run,europe-west1,dev,platform,latency,45.276,13.105,0.71,134.457,90.883,1
gke-sre-042-00583,2026-02-12,project-06,cloud-sql,asia-south1,prod,finops,security,88.898,8.984,0.53,89.668,83.704,1
gke-sre-042-00584,2026-02-13,project-12,cloud-run,asia-south1,prod,finops,security,16.443,8.53,0.492,49.491,50.096,0
gke-sre-042-00585,2026-02-14,project-06,vertex-ai,us-central1,dev,platform,security,31.469,10.318,0.71,130.123,78.916,1
gke-sre-042-00586,2026-02-15,project-14,cloud-sql,us-east1,staging,security,cost,72.222,5.487,0.653,127.731,79.563,1
gke-sre-042-00587,2026-02-16,project-22,gke,asia-south1,prod,backend,quality,61.803,10.462,0.086,92.83,62.59,0
gke-sre-042-00588,2026-02-17,project-12,gke,us-central1,prod,platform,latency,60.924,7.778,0.807,156.714,90.571,1
gke-sre-042-00589,2026-02-18,project-11,pubsub,asia-south1,sandbox,backend,security,56.265,6.337,0.842,134.63,83.583,1
gke-sre-042-00590,2026-02-19,project-02,cloud-run,europe-west1,staging,mlops,security,45.642,5.519,0.818,90.062,70.616,1
gke-sre-042-00591,2026-02-20,project-06,bigquery,global,dev,backend,security,59.422,8.305,0.293,174.79,75.921,1
gke-sre-042-00592,2026-02-21,project-17,pubsub,europe-west1,dev,data,reliability,37.234,2.521,0.66,137.303,62.038,1
gke-sre-042-00593,2026-02-22,project-19,vertex-ai,global,prod,data,latency,40.864,11.792,0.431,103.787,72.038,1
gke-sre-042-00594,2026-02-23,project-10,cloud-sql,asia-south1,prod,finops,reliability,68.349,3.48,0.722,188.809,84.847,1
gke-sre-042-00595,2026-02-24,project-20,cloud-run,us-east1,dev,data,security,58.193,9.119,0.437,97.987,71.23,1
gke-sre-042-00596,2026-02-25,project-01,pubsub,europe-west1,prod,platform,cost,71.516,8.44,0.777,111.706,88.209,1
gke-sre-042-00597,2026-02-26,project-03,cloud-sql,asia-south1,prod,security,latency,27.949,15.754,0.539,89.258,78.423,1
gke-sre-042-00598,2026-02-27,project-08,pubsub,us-east1,prod,mlops,quality,56.815,6.262,0.52,140.255,73.15,1
gke-sre-042-00599,2026-02-28,project-09,vertex-ai,asia-south1,sandbox,mlops,quality,23.445,17.485,0.453,221.519,97.164,1
gke-sre-042-00600,2026-03-01,project-09,pubsub,asia-south1,prod,platform,security,85.529,9.487,0.617,113.154,90.168,1
gke-sre-042-00601,2026-03-02,project-21,vertex-ai,us-east1,prod,platform,latency,64.302,6.006,0.43,50.686,58.961,1
gke-sre-042-00602,2026-03-03,project-03,cloud-sql,global,prod,backend,latency,76.717,12.332,0.698,100.325,94.686,1
gke-sre-042-00603,2026-03-04,project-17,cloud-sql,europe-west1,dev,security,latency,38.907,8.618,0.63,167.619,80.221,1
gke-sre-042-00604,2026-03-05,project-24,gke,europe-west1,dev,security,reliability,48.777,6.835,0.456,46.483,55.759,0
gke-sre-042-00605,2026-03-06,project-11,bigquery,global,staging,mlops,security,28.566,9.862,0.616,94.281,68.319,0
gke-sre-042-00606,2026-03-07,project-01,compute,us-central1,dev,backend,cost,68.196,3.234,0.704,137.381,76.089,1
gke-sre-042-00607,2026-03-08,project-01,gke,us-east1,dev,finops,reliability,27.678,3.139,0.823,208.435,76.213,1
gke-sre-042-00608,2026-03-09,project-22,bigquery,global,prod,backend,security,51.561,6.363,0.559,182.119,79.017,1
gke-sre-042-00609,2026-03-10,project-20,pubsub,us-east1,prod,finops,security,43.186,6.692,0.779,224.18,90.688,1
gke-sre-042-00610,2026-03-11,project-15,cloud-sql,europe-west1,prod,backend,quality,36.077,6.656,0.253,165.931,61.211,1
gke-sre-042-00611,2026-03-12,project-22,bigquery,us-central1,prod,platform,quality,84.688,5.873,0.466,148.364,81.291,1
gke-sre-042-00612,2026-03-13,project-07,bigquery,asia-south1,prod,mlops,cost,81.42,12.646,0.958,174.128,100,1
gke-sre-042-00613,2026-03-14,project-24,cloud-run,us-east1,staging,security,reliability,69.836,6.655,0.55,152.579,81.472,1
gke-sre-042-00614,2026-03-15,project-06,cloud-run,asia-south1,prod,security,cost,79.614,9.386,0.339,249.633,98.035,1
gke-sre-042-00615,2026-03-16,project-11,bigquery,europe-west1,prod,security,latency,65.056,9.772,1.157,70.865,96.4,1
gke-sre-042-00616,2026-03-17,project-13,cloud-run,us-east1,sandbox,backend,latency,27.413,7.017,0.473,95.784,56.491,0
gke-sre-042-00617,2026-03-18,project-16,pubsub,asia-south1,sandbox,data,reliability,51.815,10.497,0.523,224.211,93.631,1
gke-sre-042-00618,2026-03-19,project-14,cloud-run,europe-west1,dev,data,security,48.685,2.884,0.826,166.632,76.98,1
gke-sre-042-00619,2026-03-20,project-03,cloud-run,us-central1,staging,mlops,latency,35.798,11.938,0.37,93.379,66.952,0
gke-sre-042-00620,2026-03-21,project-17,compute,us-central1,prod,security,reliability,50.935,4.467,0.596,117.649,66.267,1
gke-sre-042-00621,2026-03-22,project-17,gke,asia-south1,prod,platform,cost,65.791,14.247,0.421,167.39,95.416,1
gke-sre-042-00622,2026-03-23,project-09,compute,global,dev,mlops,cost,57.61,8.661,0.479,94.122,70.864,1
gke-sre-042-00623,2026-03-24,project-04,cloud-run,us-east1,prod,mlops,security,43.401,4.614,0.538,114.26,61.449,1
gke-sre-042-00624,2026-03-25,project-23,compute,us-central1,dev,security,cost,74.842,6.822,0.598,127.159,81.587,1
gke-sre-042-00625,2026-03-26,project-06,vertex-ai,us-central1,staging,backend,cost,73.686,21.038,0.464,199.762,100,1
gke-sre-042-00626,2026-03-27,project-06,gke,europe-west1,sandbox,finops,quality,58.586,3.334,0.417,80.628,54.638,0
gke-sre-042-00627,2026-03-28,project-03,bigquery,global,prod,security,reliability,67.638,6.951,0.511,95.512,71.706,0
gke-sre-042-00628,2026-03-29,project-21,pubsub,us-east1,prod,mlops,security,65.28,4.685,0.489,4.448,51.543,0
gke-sre-042-00629,2026-03-30,project-12,cloud-sql,europe-west1,dev,security,reliability,52.169,14.851,0.358,109.919,81.471,1
gke-sre-042-00630,2026-03-31,project-04,vertex-ai,global,prod,backend,latency,76.311,7.809,0.437,117.583,77.372,1
gke-sre-042-00631,2026-04-01,project-14,vertex-ai,europe-west1,prod,security,security,77.402,13.336,0.539,105.386,92.442,1
gke-sre-042-00632,2026-04-02,project-22,cloud-sql,global,sandbox,platform,latency,71.21,6.112,0.711,104.64,79.33,1
gke-sre-042-00633,2026-04-03,project-22,pubsub,global,staging,platform,cost,55.265,5.604,0.403,107.716,62.232,0
gke-sre-042-00634,2026-04-04,project-18,cloud-run,us-central1,prod,security,quality,59.091,9.193,0.359,114.21,71.353,1
gke-sre-042-00635,2026-04-05,project-10,vertex-ai,asia-south1,dev,mlops,quality,59.157,10.5,0.298,84.443,67.95,1
gke-sre-042-00636,2026-04-06,project-11,pubsub,us-east1,staging,data,latency,52.815,8.167,0.675,106.825,76.745,1
gke-sre-042-00637,2026-04-07,project-23,bigquery,asia-south1,prod,mlops,reliability,56.182,5.801,0.335,173.006,70.154,0
gke-sre-042-00638,2026-04-08,project-05,pubsub,global,sandbox,data,cost,54.484,8.998,0.88,164.881,94.91,1
gke-sre-042-00639,2026-04-09,project-06,cloud-run,us-central1,staging,security,security,29.923,10.199,0.658,174.995,82.821,1
gke-sre-042-00640,2026-04-10,project-21,cloud-sql,asia-south1,sandbox,platform,latency,57.659,15.058,0.735,129.889,99.983,1
gke-sre-042-00641,2026-04-11,project-23,cloud-run,us-central1,prod,mlops,latency,49.174,6.818,0.517,30.102,55.604,0
gke-sre-042-00642,2026-04-12,project-19,vertex-ai,asia-south1,dev,data,reliability,94.917,12.379,0.993,74.037,100,1
gke-sre-042-00643,2026-04-13,project-10,gke,us-east1,prod,mlops,cost,59.793,8.482,0.526,140.601,79.633,1
gke-sre-042-00644,2026-04-14,project-04,vertex-ai,us-central1,prod,data,quality,73.737,11.718,0.575,107.396,88.937,1
gke-sre-042-00645,2026-04-15,project-15,vertex-ai,asia-south1,prod,backend,security,89.092,7.332,0.344,171.751,85.377,1
gke-sre-042-00646,2026-04-16,project-13,bigquery,us-central1,prod,finops,quality,76.29,10.835,0.655,171.597,99.933,1
gke-sre-042-00647,2026-04-17,project-03,pubsub,asia-south1,dev,mlops,latency,62.464,5.203,0.654,177.904,82.837,1
gke-sre-042-00648,2026-04-18,project-14,pubsub,asia-south1,dev,finops,quality,58.045,20.173,0.782,155.898,100,1
gke-sre-042-00649,2026-04-19,project-08,vertex-ai,us-east1,staging,backend,reliability,30.394,6.608,0.612,155.301,70.125,1
gke-sre-042-00650,2026-04-20,project-08,gke,us-east1,staging,backend,reliability,42.081,6.65,0.466,184.542,73.467,1
gke-sre-042-00651,2026-04-21,project-08,bigquery,us-central1,dev,security,latency,44.684,8.602,0.747,67.911,71.759,1
gke-sre-042-00652,2026-04-22,project-07,pubsub,asia-south1,prod,finops,reliability,55.366,17.01,0.643,96.688,95.673,1
gke-sre-042-00653,2026-04-23,project-01,gke,europe-west1,sandbox,finops,cost,9.118,12.469,0.548,142.338,72.223,1
gke-sre-042-00654,2026-04-24,project-02,compute,asia-south1,prod,data,cost,66.776,19.805,0.596,53.516,98.248,1
gke-sre-042-00655,2026-04-25,project-10,pubsub,us-central1,staging,data,security,38.675,8.613,0.586,176.667,79.907,1
gke-sre-042-00656,2026-04-26,project-15,cloud-run,global,sandbox,mlops,latency,67.154,7.994,0.632,72.409,74.836,0
gke-sre-042-00657,2026-04-27,project-05,cloud-sql,global,dev,platform,security,44.484,4.19,0.53,108.898,59.777,0
gke-sre-042-00658,2026-04-28,project-12,compute,us-central1,prod,mlops,security,70.931,14.923,0.401,168.322,98.228,1
gke-sre-042-00659,2026-04-29,project-03,bigquery,asia-south1,prod,data,cost,65.335,7.284,0.713,0.0,64.818,1
gke-sre-042-00660,2026-04-30,project-01,compute,europe-west1,prod,security,cost,120.942,5.562,0.478,93.436,85.664,1
gke-sre-042-00661,2026-05-01,project-01,gke,us-central1,prod,data,cost,70.199,8.384,0.273,105.721,69.105,1
gke-sre-042-00662,2026-05-02,project-01,cloud-sql,global,prod,mlops,quality,31.543,9.154,0.618,154.412,76.548,1
gke-sre-042-00663,2026-05-03,project-16,cloud-run,us-east1,staging,security,cost,66.175,9.264,0.305,74.552,66.324,1
