record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,pipeline_failed
devops-ci-016-00442,2026-03-23,project-18,pubsub,us-east1,dev,platform,cost,44.412,9.034,0.321,124.764,66.053,1
devops-ci-016-00443,2026-03-24,project-22,bigquery,us-central1,sandbox,security,quality,26.084,8.164,0.571,105.535,63.554,1
devops-ci-016-00444,2026-03-25,project-11,cloud-run,global,dev,platform,cost,38.493,8.42,0.764,202.09,89.331,1
devops-ci-016-00445,2026-03-26,project-13,bigquery,asia-south1,dev,finops,reliability,82.063,8.719,0.392,101.315,77.561,1
devops-ci-016-00446,2026-03-27,project-08,pubsub,us-central1,dev,backend,security,26.518,7.763,0.395,189.144,68.803,1
devops-ci-016-00447,2026-03-28,project-14,vertex-ai,us-central1,prod,finops,reliability,60.683,34.33,0.444,108.939,100,1
devops-ci-016-00448,2026-03-29,project-13,vertex-ai,global,sandbox,mlops,reliability,22.605,9.504,0.378,28.418,47.462,0
devops-ci-016-00449,2026-03-30,project-22,vertex-ai,europe-west1,staging,mlops,quality,47.462,13.097,0.442,157.545,85.617,1
devops-ci-016-00450,2026-03-31,project-07,vertex-ai,europe-west1,staging,finops,latency,30.941,6.437,0.615,105.507,62.76,0
devops-ci-016-00451,2026-04-01,project-07,compute,us-central1,sandbox,backend,cost,68.549,9.035,0.302,194.155,83.958,1
devops-ci-016-00452,2026-04-02,project-06,pubsub,global,sandbox,data,quality,59.262,7.614,0.527,0.0,56.953,0
devops-ci-016-00453,2026-04-03,project-14,cloud-sql,asia-south1,dev,security,quality,44.136,3.912,0.577,125.323,63.047,1
devops-ci-016-00454,2026-04-04,project-12,compute,asia-south1,prod,security,cost,75.878,8.399,0.457,158.41,85.251,1
devops-ci-016-00455,2026-04-05,project-02,pubsub,us-central1,dev,finops,quality,24.587,12.191,0.586,104.153,72.75,1
devops-ci-016-00456,2026-04-06,project-17,gke,europe-west1,staging,mlops,latency,31.109,10.427,0.642,190.957,85.536,1
devops-ci-016-00457,2026-04-07,project-14,gke,asia-south1,prod,backend,security,76.393,9.536,0.447,100.558,79.298,1
devops-ci-016-00458,2026-04-08,project-22,compute,asia-south1,prod,backend,security,45.397,8.066,0.418,85.081,61.747,0
devops-ci-016-00459,2026-04-09,project-02,pubsub,europe-west1,prod,mlops,quality,20.108,21.069,0.573,45.512,82.891,1
devops-ci-016-00460,2026-04-10,project-15,cloud-sql,asia-south1,prod,data,reliability,54.091,4.902,0.476,128.742,65.805,1
devops-ci-016-00461,2026-04-11,project-10,compute,global,sandbox,security,cost,53.349,7.101,0.643,116.342,74.713,1
devops-ci-016-00462,2026-04-12,project-05,cloud-run,asia-south1,prod,mlops,latency,57.247,8.402,0.688,110.869,79.89,1
devops-ci-016-00463,2026-04-13,project-12,compute,europe-west1,dev,platform,quality,41.49,13.372,0.178,132.776,71.316,1
devops-ci-016-00464,2026-04-14,project-14,gke,europe-west1,prod,data,quality,64.373,5.694,0.72,170.487,85.879,1
devops-ci-016-00465,2026-04-15,project-21,cloud-sql,asia-south1,prod,data,security,71.026,3.287,0.514,78.398,61.952,1
devops-ci-016-00466,2026-04-16,project-15,compute,us-east1,prod,backend,latency,66.781,19.62,0.491,263.128,100,1
devops-ci-016-00467,2026-04-17,project-18,cloud-sql,us-east1,dev,platform,reliability,32.675,9.276,0.627,131.137,74.149,1
devops-ci-016-00468,2026-04-18,project-21,bigquery,europe-west1,staging,platform,cost,43.209,14.371,0.751,137.828,95.04,1
devops-ci-016-00469,2026-04-19,project-23,cloud-sql,europe-west1,dev,mlops,reliability,73.186,11.187,0.756,36.657,83.524,1
devops-ci-016-00470,2026-04-20,project-19,vertex-ai,us-east1,staging,finops,cost,64.517,2.879,0.322,33.966,45.522,0
devops-ci-016-00471,2026-04-21,project-06,vertex-ai,asia-south1,staging,backend,cost,40.292,15.445,0.826,104.228,94.25,1
devops-ci-016-00472,2026-04-22,project-13,cloud-run,europe-west1,prod,security,security,95.003,6.175,0.505,218.351,97.177,1
devops-ci-016-00473,2026-04-23,project-09,cloud-run,us-east1,prod,backend,cost,79.209,9.146,0.737,48.737,81.966,1
devops-ci-016-00474,2026-04-24,project-08,gke,asia-south1,prod,security,latency,62.198,8.002,0.786,133.242,87.382,1
devops-ci-016-00475,2026-04-25,project-16,pubsub,us-central1,prod,finops,cost,70.824,9.122,0.399,70.343,70.296,1
devops-ci-016-00476,2026-04-26,project-14,cloud-sql,asia-south1,staging,data,reliability,68.58,11.704,0.703,142.596,96.713,1
devops-ci-016-00477,2026-04-27,project-12,gke,us-central1,sandbox,data,reliability,38.161,8.629,0.724,164.016,82.75,1
devops-ci-016-00478,2026-04-28,project-15,cloud-sql,us-central1,staging,platform,reliability,52.221,8.764,0.517,271.362,96.395,1
devops-ci-016-00479,2026-04-29,project-11,gke,asia-south1,dev,platform,quality,46.391,10.133,0.532,101.029,73.234,1
devops-ci-016-00480,2026-04-30,project-17,vertex-ai,europe-west1,prod,mlops,cost,79.69,12.469,0.646,35.516,84.775,1
devops-ci-016-00481,2026-05-01,project-16,cloud-sql,europe-west1,prod,platform,security,50.73,19.638,0.375,160.285,100,1
devops-ci-016-00482,2026-05-02,project-06,gke,us-central1,prod,finops,quality,95.937,6.788,0.699,144.303,94.926,1
devops-ci-016-00483,2026-05-03,project-17,pubsub,asia-south1,prod,backend,reliability,69.337,17.04,0.822,170.975,100,1
devops-ci-016-00484,2026-05-04,project-22,gke,asia-south1,staging,backend,security,47.327,5.508,0.719,218.392,86.43,1
devops-ci-016-00485,2026-05-05,project-03,pubsub,europe-west1,dev,platform,latency,45.97,5.606,0.663,85.73,64.877,0
devops-ci-016-00486,2026-05-06,project-14,vertex-ai,us-central1,prod,mlops,cost,75.555,9.784,0.756,77.342,87.013,1
devops-ci-016-00487,2026-05-07,project-11,cloud-run,asia-south1,prod,backend,cost,32.071,11.35,0.474,80.227,65.998,0
devops-ci-016-00488,2026-05-08,project-22,compute,us-central1,prod,security,security,70.061,7.384,0.24,126.197,68.554,1
devops-ci-016-00489,2026-05-09,project-17,compute,europe-west1,sandbox,backend,security,45.368,10.303,0.318,83.446,63.218,0
devops-ci-016-00490,2026-05-10,project-08,cloud-sql,global,staging,finops,quality,29.61,6.418,0.625,131.706,66.421,1
devops-ci-016-00491,2026-05-11,project-15,bigquery,global,sandbox,security,quality,44.697,25.806,0.572,48.968,100,1
devops-ci-016-00492,2026-05-12,project-06,pubsub,us-east1,prod,data,latency,90.682,15.844,0.652,118.131,100,1
devops-ci-016-00493,2026-05-13,project-04,pubsub,global,staging,backend,cost,58.642,6.179,0.743,105.981,76.403,1
devops-ci-016-00494,2026-05-14,project-13,bigquery,us-east1,prod,data,latency,76.817,9.961,0.891,140.738,100,1
devops-ci-016-00495,2026-05-15,project-03,bigquery,europe-west1,dev,finops,reliability,29.363,11.335,0.527,125.358,73.452,1
devops-ci-016-00496,2026-05-16,project-04,cloud-run,global,prod,backend,quality,78.6,11.652,0.298,109.5,81.097,1
devops-ci-016-00497,2026-05-17,project-08,gke,us-central1,prod,platform,latency,42.492,5.748,0.784,127.804,74.362,1
devops-ci-016-00498,2026-05-18,project-22,compute,europe-west1,prod,finops,quality,54.837,10.686,0.914,29.43,80.409,1
devops-ci-016-00499,2026-05-19,project-05,cloud-sql,europe-west1,prod,data,cost,59.327,12.323,0.633,146.668,93.062,1
devops-ci-016-00500,2026-05-20,project-06,cloud-sql,global,staging,backend,latency,31.748,4.696,0.44,159.08,60.668,0
devops-ci-016-00501,2026-05-21,project-06,compute,us-east1,prod,platform,security,56.699,13.778,0.277,161.368,85.221,1
devops-ci-016-00502,2026-05-22,project-17,cloud-sql,us-central1,prod,finops,latency,89.353,8.005,0.59,189.134,98.184,1
devops-ci-016-00503,2026-05-23,project-07,cloud-sql,us-central1,prod,security,security,88.061,11.896,0.608,116.967,96.916,1
devops-ci-016-00504,2026-05-24,project-09,bigquery,asia-south1,prod,data,reliability,64.454,19.35,0.484,10.283,86.149,1
devops-ci-016-00505,2026-05-25,project-22,gke,europe-west1,prod,data,cost,89.828,8.825,0.655,11.013,76.563,0
devops-ci-016-00506,2026-05-26,project-13,pubsub,us-central1,prod,finops,latency,73.979,9.171,0.761,297.876,100,1
devops-ci-016-00507,2026-05-27,project-12,compute,us-central1,prod,platform,latency,75.203,12.596,0.631,173.204,100,1
devops-ci-016-00508,2026-05-28,project-05,gke,asia-south1,sandbox,mlops,reliability,2.331,9.622,0.484,144.945,61.345,0
devops-ci-016-00509,2026-05-29,project-20,bigquery,us-central1,sandbox,data,cost,54.893,6.85,0.622,127.666,75.584,1
devops-ci-016-00510,2026-05-30,project-08,compute,asia-south1,dev,data,latency,41.586,4.482,0.756,75.315,62.457,1
devops-ci-016-00511,2026-05-31,project-12,bigquery,global,staging,platform,security,65.49,4.536,0.547,0.0,52.65,0
devops-ci-016-00512,2026-06-01,project-16,bigquery,us-east1,prod,data,latency,69.174,8.089,0.565,64.191,72.221,0
devops-ci-016-00513,2026-06-02,project-20,gke,asia-south1,prod,security,security,56.561,6.179,0.587,98.404,69.11,0
devops-ci-016-00514,2026-06-03,project-12,cloud-run,global,dev,finops,cost,54.397,25.596,0.623,49.405,100,1
devops-ci-016-00515,2026-06-04,project-04,compute,europe-west1,staging,backend,security,52.138,9.051,0.581,119.735,77.164,1
devops-ci-016-00516,2026-06-05,project-20,compute,us-central1,prod,security,cost,64.817,6.875,0.468,87.309,67.84,1
devops-ci-016-00517,2026-06-06,project-03,cloud-run,us-east1,prod,data,quality,88.528,16.968,0.186,70.236,87.33,1
devops-ci-016-00518,2026-06-07,project-18,gke,us-east1,dev,mlops,latency,44.001,17.525,0.535,112.433,91.413,1
devops-ci-016-00519,2026-06-08,project-20,vertex-ai,us-east1,prod,backend,latency,67.244,11.054,0.567,96.779,83.287,1
devops-ci-016-00520,2026-06-09,project-21,gke,global,sandbox,backend,quality,47.324,7.776,0.047,116.113,53.286,0
devops-ci-016-00521,2026-06-10,project-03,cloud-sql,global,sandbox,platform,reliability,43.588,3.715,0.806,131.334,71.287,1
devops-ci-016-00522,2026-06-11,project-04,gke,europe-west1,staging,backend,reliability,37.596,7.687,0.565,165.787,75.047,0
devops-ci-016-00523,2026-06-12,project-20,compute,asia-south1,prod,backend,reliability,47.498,12.36,0.337,38.471,62.87,1
devops-ci-016-00524,2026-06-13,project-11,gke,europe-west1,sandbox,security,reliability,54.343,5.061,0.295,194.877,69.574,1
devops-ci-016-00525,2026-06-14,project-03,pubsub,global,sandbox,backend,security,9.203,6.619,0.569,67.363,48.404,0
devops-ci-016-00526,2026-06-15,project-04,gke,us-east1,prod,finops,latency,84.994,24.131,0.323,134.884,100,1
devops-ci-016-00527,2026-06-16,project-06,gke,asia-south1,sandbox,platform,quality,43.201,8.216,0.63,49.566,63.569,1
devops-ci-016-00528,2026-06-17,project-15,gke,asia-south1,prod,platform,security,89.402,12.742,0.287,105.46,86.447,1
devops-ci-016-00529,2026-06-18,project-08,cloud-sql,global,sandbox,platform,latency,68.694,10.235,0.658,116.8,87.988,1
devops-ci-016-00530,2026-06-19,project-15,vertex-ai,us-east1,prod,backend,security,70.775,8.256,0.77,202.673,100,1
devops-ci-016-00531,2026-06-20,project-17,pubsub,us-east1,staging,backend,quality,35.187,13.592,0.513,89.929,75.1,1
devops-ci-016-00532,2026-06-21,project-03,cloud-sql,us-central1,prod,finops,latency,65.983,6.191,0.705,117.123,79.295,1
devops-ci-016-00533,2026-06-22,project-20,vertex-ai,us-central1,prod,finops,reliability,36.211,8.632,0.815,115.561,78.193,1
devops-ci-016-00534,2026-06-23,project-04,compute,us-east1,staging,security,cost,26.69,13.441,0.46,201.838,86.239,1
devops-ci-016-00535,2026-06-24,project-23,cloud-run,europe-west1,dev,platform,reliability,63.5,10.035,0.541,43.748,70.955,1
devops-ci-016-00536,2026-06-25,project-08,bigquery,us-east1,prod,platform,reliability,58.395,10.937,0.656,107.91,84.655,1
devops-ci-016-00537,2026-06-26,project-06,compute,asia-south1,dev,mlops,cost,19.483,13.057,0.602,165.95,82.556,1
devops-ci-016-00538,2026-06-27,project-07,cloud-sql,asia-south1,prod,data,cost,71.437,17.924,0.431,154.941,100,1
devops-ci-016-00539,2026-06-28,project-14,bigquery,global,prod,platform,cost,62.643,6.623,0.468,82.684,65.817,1
devops-ci-016-00540,2026-06-29,project-08,gke,europe-west1,prod,finops,quality,68.8,9.285,0.48,112.549,78.958,1
devops-ci-016-00541,2026-01-01,project-09,cloud-run,global,dev,mlops,reliability,56.188,10.498,0.33,46.912,62.552,0
devops-ci-016-00542,2026-01-02,project-03,pubsub,us-east1,sandbox,finops,latency,49.103,21.047,0.726,221.448,100,1
devops-ci-016-00543,2026-01-03,project-06,bigquery,europe-west1,prod,data,reliability,80.539,14.27,0.373,123.421,92.539,1
devops-ci-016-00544,2026-01-04,project-06,bigquery,us-central1,prod,security,cost,72.946,11.918,0.615,156.015,97.617,1
devops-ci-016-00545,2026-01-05,project-20,cloud-sql,global,dev,security,reliability,84.579,12.223,0.589,144.158,99.761,1
devops-ci-016-00546,2026-01-06,project-13,cloud-sql,us-central1,prod,mlops,cost,70.583,6.837,0.844,127.239,88.753,1
devops-ci-016-00547,2026-01-07,project-21,cloud-sql,us-central1,prod,mlops,latency,91.474,8.952,0.239,117.763,78.443,1
devops-ci-016-00548,2026-01-08,project-20,cloud-sql,asia-south1,dev,backend,reliability,44.546,10.565,0.75,74.152,77.307,1
devops-ci-016-00549,2026-01-09,project-15,pubsub,europe-west1,dev,platform,security,63.908,10.722,0.695,105.441,87.088,1
devops-ci-016-00550,2026-01-10,project-18,pubsub,global,dev,mlops,latency,51.051,5.429,0.587,122.203,68.902,1
devops-ci-016-00551,2026-01-11,project-08,pubsub,global,prod,finops,security,62.216,8.293,0.407,125.143,73.621,1
devops-ci-016-00552,2026-01-12,project-04,pubsub,us-east1,prod,finops,latency,67.139,9.026,0.511,103.591,77.551,1
devops-ci-016-00553,2026-01-13,project-21,cloud-sql,asia-south1,sandbox,platform,cost,71.175,5.175,0.33,186.547,75.741,1
devops-ci-016-00554,2026-01-14,project-06,cloud-sql,asia-south1,prod,data,latency,42.708,8.22,0.511,234.968,86.279,1
devops-ci-016-00555,2026-01-15,project-15,pubsub,us-east1,staging,mlops,reliability,30.22,7.645,0.212,105.139,51.168,0
devops-ci-016-00556,2026-01-16,project-20,pubsub,asia-south1,prod,finops,reliability,64.163,8.236,0.548,155.527,83.535,1
devops-ci-016-00557,2026-01-17,project-16,bigquery,global,dev,finops,quality,53.411,20.277,0.437,154.044,100,1
devops-ci-016-00558,2026-01-18,project-23,gke,us-central1,staging,security,security,49.323,4.985,0.642,21.788,54.542,0
devops-ci-016-00559,2026-01-19,project-16,pubsub,us-central1,dev,security,cost,51.561,26.023,0.358,40.685,97.23,1
devops-ci-016-00560,2026-01-20,project-17,cloud-sql,europe-west1,prod,data,cost,56.284,6.665,0.703,201.627,89.26,1
devops-ci-016-00561,2026-01-21,project-06,cloud-sql,us-central1,staging,security,quality,44.175,9.422,0.447,174.693,78.567,1
devops-ci-016-00562,2026-01-22,project-10,compute,us-central1,prod,data,quality,104.602,13.435,0.3,70.667,88.765,1
devops-ci-016-00563,2026-01-23,project-23,pubsub,europe-west1,sandbox,backend,quality,84.658,7.071,0.582,66.696,76.226,1
devops-ci-016-00564,2026-01-24,project-01,bigquery,us-central1,dev,security,reliability,34.561,11.741,0.651,123.978,80.357,1
devops-ci-016-00565,2026-01-25,project-14,pubsub,global,prod,backend,quality,73.5,11.707,0.543,4.881,72.758,0
devops-ci-016-00566,2026-01-26,project-09,compute,global,dev,backend,latency,51.639,6.522,0.511,64.005,60.511,0
devops-ci-016-00567,2026-01-27,project-05,vertex-ai,europe-west1,dev,security,quality,51.61,30.842,0.666,98.132,100,1
devops-ci-016-00568,2026-01-28,project-16,compute,us-central1,dev,security,security,18.004,6.575,0.53,126.262,58.606,0
devops-ci-016-00569,2026-01-29,project-23,cloud-run,global,dev,security,latency,58.817,8.663,0.819,72.861,80.09,1
devops-ci-016-00570,2026-01-30,project-04,vertex-ai,us-east1,staging,platform,cost,56.426,9.946,0.541,102.251,76.803,1
devops-ci-016-00571,2026-01-31,project-01,pubsub,global,dev,backend,latency,18.971,37.775,0.393,89.0,100,1
devops-ci-016-00572,2026-02-01,project-12,compute,us-east1,sandbox,platform,quality,0.0,10.002,0.475,93.184,53.552,0
devops-ci-016-00573,2026-02-02,project-14,vertex-ai,us-east1,prod,security,quality,50.26,6.167,0.465,113.72,64.84,0
devops-ci-016-00574,2026-02-03,project-21,gke,us-central1,prod,finops,cost,68.34,3.119,0.237,17.942,42.108,0
devops-ci-016-00575,2026-02-04,project-20,cloud-run,asia-south1,prod,security,security,70.845,8.555,0.737,30.71,75.031,1
devops-ci-016-00576,2026-02-05,project-10,pubsub,global,prod,security,quality,29.343,7.338,0.828,192.303,84.416,1
devops-ci-016-00577,2026-02-06,project-14,gke,asia-south1,dev,data,reliability,20.909,12.629,0.589,84.816,69.77,1
devops-ci-016-00578,2026-02-07,project-20,pubsub,asia-south1,sandbox,mlops,security,60.032,5.642,0.526,180.838,78.958,1
devops-ci-016-00579,2026-02-08,project-06,compute,asia-south1,prod,backend,reliability,68.01,17.374,0.682,154.37,100,1
devops-ci-016-00580,2026-02-09,project-22,gke,europe-west1,prod,security,reliability,71.767,8.875,0.399,242.33,95.132,1
devops-ci-016-00581,2026-02-10,project-14,pubsub,asia-south1,sandbox,backend,quality,88.167,10.552,0.7,106.141,95.459,1
devops-ci-016-00582,2026-02-11,project-05,vertex-ai,europe-west1,staging,backend,security,24.654,7.688,0.747,71.742,63.175,1
devops-ci-016-00583,2026-02-12,project-08,vertex-ai,us-central1,sandbox,finops,cost,17.15,10.835,0.778,0.0,58.514,1
devops-ci-016-00584,2026-02-13,project-17,compute,europe-west1,sandbox,finops,latency,45.346,11.951,0.531,142.768,83.162,1
devops-ci-016-00585,2026-02-14,project-01,cloud-sql,global,staging,security,latency,14.977,10.795,0.452,228.48,79.57,1
devops-ci-016-00586,2026-02-15,project-24,vertex-ai,us-central1,prod,backend,cost,50.678,17.05,0.426,63.168,81.643,1
devops-ci-016-00587,2026-02-16,project-12,pubsub,asia-south1,prod,finops,security,80.786,7.371,0.573,89.161,78.532,1
devops-ci-016-00588,2026-02-17,project-11,compute,asia-south1,sandbox,data,security,41.462,16.392,0.78,164.925,100,1
devops-ci-016-00589,2026-02-18,project-17,cloud-run,us-east1,staging,mlops,reliability,56.889,9.31,0.584,239.28,96.969,1
devops-ci-016-00590,2026-02-19,project-20,compute,asia-south1,prod,data,latency,74.264,16.88,0.422,115.613,97.009,1
devops-ci-016-00591,2026-02-20,project-22,cloud-run,us-east1,dev,mlops,cost,39.915,6.471,0.799,72.441,67.599,0
devops-ci-016-00592,2026-02-21,project-03,vertex-ai,global,staging,security,quality,61.221,8.853,0.677,102.586,80.74,1
devops-ci-016-00593,2026-02-22,project-05,compute,global,prod,security,quality,80.883,12.053,0.589,128.118,95.732,1
devops-ci-016-00594,2026-02-23,project-24,vertex-ai,global,prod,data,cost,39.009,6.772,0.582,67.91,59.728,0
devops-ci-016-00595,2026-02-24,project-03,cloud-run,asia-south1,dev,backend,cost,44.996,19.685,0.562,192.009,100,1
devops-ci-016-00596,2026-02-25,project-22,pubsub,us-east1,sandbox,mlops,security,52.439,6.021,0.844,86.996,74.63,0
devops-ci-016-00597,2026-02-26,project-14,cloud-run,europe-west1,prod,mlops,latency,77.149,25.457,0.527,134.978,100,1
devops-ci-016-00598,2026-02-27,project-03,cloud-run,asia-south1,prod,finops,reliability,73.326,10.902,0.612,192.299,100,1
devops-ci-016-00599,2026-02-28,project-05,gke,global,prod,security,quality,42.062,6.19,0.535,118.983,65.242,0
devops-ci-016-00600,2026-03-01,project-15,cloud-run,us-central1,sandbox,platform,latency,60.035,12.708,0.761,93.411,90.922,1
devops-ci-016-00601,2026-03-02,project-16,cloud-run,us-central1,dev,platform,cost,68.908,4.305,0.586,192.171,82.698,1
devops-ci-016-00602,2026-03-03,project-16,bigquery,asia-south1,dev,mlops,quality,49.792,8.28,0.882,201.336,96.979,1
devops-ci-016-00603,2026-03-04,project-07,pubsub,us-east1,prod,mlops,cost,70.773,20.738,0.679,157.452,100,1
devops-ci-016-00604,2026-03-05,project-10,compute,us-east1,prod,finops,cost,61.264,19.449,0.459,95.025,96.746,1
devops-ci-016-00605,2026-03-06,project-10,compute,global,dev,backend,quality,30.715,6.672,0.471,89.756,55.893,0
devops-ci-016-00606,2026-03-07,project-14,compute,global,staging,platform,security,35.277,17.196,0.468,195.7,97.391,1
devops-ci-016-00607,2026-03-08,project-07,bigquery,global,prod,platform,security,58.144,15.532,0.446,126.61,90.666,1
devops-ci-016-00608,2026-03-09,project-11,vertex-ai,asia-south1,prod,mlops,quality,53.548,8.594,0.497,85.7,68.687,1
devops-ci-016-00609,2026-03-10,project-14,compute,asia-south1,sandbox,mlops,security,28.601,9.975,0.568,113.083,69.657,1
devops-ci-016-00610,2026-03-11,project-23,gke,us-central1,staging,mlops,quality,57.193,10.822,0.841,196.934,100,1
devops-ci-016-00611,2026-03-12,project-14,vertex-ai,global,sandbox,mlops,reliability,42.936,6.901,0.361,132.369,63.069,1
devops-ci-016-00612,2026-03-13,project-19,cloud-sql,us-east1,dev,data,latency,15.134,27.613,0.703,84.891,100,1
devops-ci-016-00613,2026-03-14,project-14,pubsub,global,dev,finops,security,29.696,11.244,0.722,173.202,87.158,1
devops-ci-016-00614,2026-03-15,project-23,cloud-sql,us-east1,dev,mlops,cost,39.23,14.93,0.552,88.751,80.83,1
devops-ci-016-00615,2026-03-16,project-13,pubsub,us-east1,staging,backend,quality,40.564,8.341,0.77,86.319,73.198,1
devops-ci-016-00616,2026-03-17,project-11,compute,us-central1,dev,security,reliability,59.253,3.732,0.78,117.085,73.821,1
devops-ci-016-00617,2026-03-18,project-07,pubsub,us-central1,dev,platform,reliability,35.46,8.341,0.221,77.514,50.912,0
devops-ci-016-00618,2026-03-19,project-21,pubsub,global,staging,platform,cost,17.507,9.956,0.397,71.644,53.701,0
devops-ci-016-00619,2026-03-20,project-07,bigquery,us-east1,dev,security,latency,54.313,28.429,0.528,139.438,100,1
devops-ci-016-00620,2026-03-21,project-04,vertex-ai,us-east1,sandbox,data,reliability,55.844,9.687,0.631,165.541,88.375,1
devops-ci-016-00621,2026-03-22,project-02,vertex-ai,us-central1,prod,data,quality,65.336,12.918,0.541,206.63,100,1
devops-ci-016-00622,2026-03-23,project-20,bigquery,us-central1,prod,platform,quality,46.634,11.979,0.664,140.906,88.062,1
devops-ci-016-00623,2026-03-24,project-03,bigquery,global,dev,security,security,48.225,4.794,0.862,27.304,62.217,0
devops-ci-016-00624,2026-03-25,project-16,vertex-ai,global,dev,mlops,latency,66.988,5.699,0.593,185.287,84.519,1
devops-ci-016-00625,2026-03-26,project-02,gke,global,staging,mlops,reliability,53.557,11.555,0.291,69.466,66.022,0
devops-ci-016-00626,2026-03-27,project-07,vertex-ai,us-central1,staging,mlops,quality,34.237,13.524,0.629,110.789,81.711,1
devops-ci-016-00627,2026-03-28,project-07,bigquery,europe-west1,prod,platform,reliability,84.505,15.629,0.54,80.85,96.735,1
devops-ci-016-00628,2026-03-29,project-24,vertex-ai,europe-west1,staging,mlops,latency,25.02,14.5,0.401,159.672,79.911,1
devops-ci-016-00629,2026-03-30,project-08,cloud-sql,asia-south1,prod,platform,security,52.445,8.724,0.603,282.399,100,1
devops-ci-016-00630,2026-03-31,project-11,vertex-ai,us-east1,prod,platform,reliability,92.628,10.495,0.567,138.904,97.01,1
devops-ci-016-00631,2026-04-01,project-08,vertex-ai,us-east1,sandbox,mlops,latency,37.758,9.56,0.896,143.71,87.84,1
devops-ci-016-00632,2026-04-02,project-24,pubsub,global,prod,security,quality,48.128,6.884,0.794,137.964,80.817,1
devops-ci-016-00633,2026-04-03,project-15,compute,us-central1,prod,finops,reliability,47.598,8.626,0.577,170.032,81.778,1
devops-ci-016-00634,2026-04-04,project-13,gke,us-east1,prod,data,latency,79.317,12.206,0.207,127.606,82.096,1
devops-ci-016-00635,2026-04-05,project-24,vertex-ai,us-east1,staging,platform,quality,45.038,8.815,0.51,119.891,71.666,1
devops-ci-016-00636,2026-04-06,project-24,bigquery,us-east1,dev,mlops,security,61.989,13.427,0.83,195.21,100,1
devops-ci-016-00637,2026-04-07,project-06,bigquery,us-east1,prod,finops,cost,32.496,7.843,0.255,101.325,53.375,0
devops-ci-016-00638,2026-04-08,project-19,pubsub,us-east1,prod,data,quality,48.034,11.328,0.585,60.926,72.604,1
devops-ci-016-00639,2026-04-09,project-06,gke,global,prod,backend,security,53.886,22.311,0.507,152.524,100,1
devops-ci-016-00640,2026-04-10,project-09,bigquery,asia-south1,prod,finops,security,65.885,5.549,0.305,123.172,64.645,1
devops-ci-016-00641,2026-04-11,project-19,vertex-ai,us-east1,sandbox,data,reliability,33.738,7.612,0.62,78.611,62.734,0
devops-ci-016-00642,2026-04-12,project-04,pubsub,global,prod,data,security,80.831,6.532,0.462,43.231,66.007,0
devops-ci-016-00643,2026-04-13,project-11,compute,us-central1,prod,backend,security,78.669,11.36,0.289,190.546,91.944,1
devops-ci-016-00644,2026-04-14,project-16,cloud-run,global,sandbox,security,latency,48.431,8.136,0.403,187.212,77.342,1
devops-ci-016-00645,2026-04-15,project-13,cloud-sql,global,prod,backend,security,61.011,3.999,0.711,140.884,76.115,1
devops-ci-016-00646,2026-04-16,project-08,pubsub,us-central1,sandbox,backend,cost,51.872,8.636,0.443,132.386,73.117,0
devops-ci-016-00647,2026-04-17,project-12,pubsub,global,staging,data,cost,38.211,2.914,0.411,127.47,53.148,0
devops-ci-016-00648,2026-04-18,project-05,vertex-ai,us-central1,staging,backend,latency,38.072,8.999,0.824,185.222,90.174,1
devops-ci-016-00649,2026-04-19,project-07,cloud-sql,global,dev,mlops,security,57.239,6.301,0.871,171.327,90.206,1
devops-ci-016-00650,2026-04-20,project-06,pubsub,global,staging,security,latency,35.272,13.264,0.385,71.609,67.213,1
devops-ci-016-00651,2026-04-21,project-04,bigquery,asia-south1,staging,mlops,quality,55.574,14.798,0.246,105.701,78.004,1
devops-ci-016-00652,2026-04-22,project-06,bigquery,us-central1,dev,data,quality,38.335,12.05,0.549,129.55,79.642,1
devops-ci-016-00653,2026-04-23,project-03,gke,asia-south1,dev,platform,security,40.11,7.102,0.611,154.456,74.52,1
devops-ci-016-00654,2026-04-24,project-09,cloud-sql,us-east1,prod,backend,latency,68.18,10.945,0.647,154.273,94.544,1
devops-ci-016-00655,2026-04-25,project-06,cloud-sql,us-central1,prod,backend,quality,66.457,8.344,0.387,156.105,79.04,1
devops-ci-016-00656,2026-04-26,project-22,vertex-ai,us-east1,staging,mlops,quality,16.497,9.934,0.541,20.5,50.878,0
devops-ci-016-00657,2026-04-27,project-17,cloud-run,us-central1,dev,security,security,77.361,12.198,0.77,1.387,82.691,1
devops-ci-016-00658,2026-04-28,project-12,pubsub,us-east1,prod,data,quality,53.771,14.778,0.37,121.929,84.033,1
devops-ci-016-00659,2026-04-29,project-11,vertex-ai,global,staging,backend,security,6.296,19.772,0.541,129.7,86.188,1
devops-ci-016-00660,2026-04-30,project-12,bigquery,global,dev,finops,security,35.723,8.548,0.455,72.663,58.97,0
devops-ci-016-00661,2026-05-01,project-04,compute,global,staging,data,reliability,47.008,14.218,0.451,97.868,79.686,1
devops-ci-016-00662,2026-05-02,project-09,cloud-run,global,dev,finops,security,24.728,15.674,0.508,92.168,76.449,1
devops-ci-016-00663,2026-05-03,project-06,pubsub,europe-west1,dev,platform,cost,43.021,10.243,0.475,117.568,72.728,1
