record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,budget_breach
finops-budget-059-00442,2026-03-23,project-04,compute,asia-south1,prod,finops,security,34.983,6.265,0.73,170.224,77.237,1
finops-budget-059-00443,2026-03-24,project-23,cloud-run,europe-west1,prod,data,cost,47.345,4.604,0.622,151.474,71.173,1
finops-budget-059-00444,2026-03-25,project-18,cloud-sql,asia-south1,prod,security,latency,48.071,10.852,0.548,105.843,76.762,0
finops-budget-059-00445,2026-03-26,project-09,cloud-sql,global,prod,finops,security,82.922,4.919,0.452,133.825,75.837,1
finops-budget-059-00446,2026-03-27,project-18,cloud-run,asia-south1,prod,mlops,quality,46.362,14.03,0.422,170.066,88.535,1
finops-budget-059-00447,2026-03-28,project-17,gke,us-central1,prod,finops,latency,56.416,9.527,0.533,167.988,85.129,1
finops-budget-059-00448,2026-03-29,project-14,cloud-sql,global,staging,data,security,53.878,4.76,0.723,128.263,73.974,1
finops-budget-059-00449,2026-03-30,project-21,cloud-run,global,staging,data,cost,22.109,13.763,0.618,125.872,79.838,1
finops-budget-059-00450,2026-03-31,project-08,gke,europe-west1,prod,finops,latency,80.793,15.715,0.69,121.078,100,1
finops-budget-059-00451,2026-04-01,project-20,pubsub,us-east1,prod,data,cost,80.268,13.887,0.317,107.647,87.29,1
finops-budget-059-00452,2026-04-02,project-13,vertex-ai,europe-west1,dev,security,reliability,60.54,7.312,0.38,109.986,67.59,1
finops-budget-059-00453,2026-04-03,project-08,compute,global,prod,platform,security,96.398,5.564,0.75,88.663,85.902,1
finops-budget-059-00454,2026-04-04,project-07,bigquery,us-central1,prod,data,reliability,115.681,11.958,0.378,240.488,100,1
finops-budget-059-00455,2026-04-05,project-09,pubsub,global,dev,platform,cost,55.119,13.313,0.69,144.76,95.616,1
finops-budget-059-00456,2026-04-06,project-15,bigquery,europe-west1,sandbox,finops,latency,45.984,13.56,0.764,135.097,94.176,1
finops-budget-059-00457,2026-04-07,project-11,bigquery,us-central1,dev,platform,reliability,51.564,6.262,0.764,105.896,74.842,1
finops-budget-059-00458,2026-04-08,project-16,bigquery,us-east1,prod,security,latency,62.843,13.758,0.796,158.706,100,1
finops-budget-059-00459,2026-04-09,project-01,gke,us-east1,staging,data,quality,36.121,20.542,0.639,130.407,100,1
finops-budget-059-00460,2026-04-10,project-14,gke,us-east1,sandbox,finops,quality,66.805,11.696,0.753,120.727,94.633,1
finops-budget-059-00461,2026-04-11,project-19,cloud-sql,us-central1,dev,backend,security,35.46,4.803,0.233,134.168,51.339,0
finops-budget-059-00462,2026-04-12,project-20,vertex-ai,us-central1,sandbox,backend,cost,51.738,10.213,0.72,68.05,77.063,1
finops-budget-059-00463,2026-04-13,project-24,pubsub,us-east1,dev,data,cost,74.576,15.643,0.548,81.115,93.611,1
finops-budget-059-00464,2026-04-14,project-07,pubsub,us-central1,prod,data,reliability,73.3,11.123,0.573,76.515,82.822,1
finops-budget-059-00465,2026-04-15,project-21,compute,asia-south1,sandbox,finops,security,39.949,15.082,0.448,142.095,85.576,1
finops-budget-059-00466,2026-04-16,project-09,pubsub,europe-west1,prod,backend,reliability,42.349,16.244,0.573,46.039,79.494,1
finops-budget-059-00467,2026-04-17,project-18,vertex-ai,asia-south1,prod,mlops,reliability,90.076,16.63,0.634,182.236,100,1
finops-budget-059-00468,2026-04-18,project-09,cloud-run,global,staging,platform,cost,34.895,7.542,0.381,15.771,45.446,0
finops-budget-059-00469,2026-04-19,project-22,vertex-ai,us-central1,prod,finops,latency,62.898,8.931,0.289,154.599,75.514,1
finops-budget-059-00470,2026-04-20,project-11,gke,global,staging,security,security,37.305,5.927,0.891,146.201,79.392,1
finops-budget-059-00471,2026-04-21,project-15,compute,europe-west1,prod,mlops,security,98.417,5.249,0.768,188.11,100,1
finops-budget-059-00472,2026-04-22,project-24,compute,global,sandbox,backend,latency,57.376,9.864,0.682,132.078,86.229,1
finops-budget-059-00473,2026-04-23,project-17,cloud-sql,global,dev,platform,quality,55.594,6.848,0.582,150.034,77.687,1
finops-budget-059-00474,2026-04-24,project-17,compute,global,prod,data,cost,67.953,10.811,0.576,41.923,75.283,1
finops-budget-059-00475,2026-04-25,project-21,pubsub,global,sandbox,platform,reliability,45.266,6.517,0.369,85.453,56.426,0
finops-budget-059-00476,2026-04-26,project-02,cloud-sql,us-central1,staging,data,quality,54.589,3.399,0.541,207.057,76.168,1
finops-budget-059-00477,2026-04-27,project-10,compute,us-central1,sandbox,security,security,52.235,12.112,0.541,95.99,79.477,1
finops-budget-059-00478,2026-04-28,project-18,vertex-ai,global,prod,platform,latency,64.654,9.241,0.312,103.825,70.252,1
finops-budget-059-00479,2026-04-29,project-19,bigquery,europe-west1,prod,backend,security,75.603,6.982,0.646,230.832,99.025,1
finops-budget-059-00480,2026-04-30,project-06,cloud-sql,europe-west1,prod,data,latency,67.244,7.339,0.41,181.074,81.416,1
finops-budget-059-00481,2026-05-01,project-10,gke,global,prod,data,reliability,51.548,6.453,0.28,69.485,53.032,0
finops-budget-059-00482,2026-05-02,project-12,gke,global,prod,security,security,34.743,27.853,0.373,119.804,100,1
finops-budget-059-00483,2026-05-03,project-16,cloud-sql,us-east1,dev,backend,quality,34.762,10.34,0.716,196.29,89.979,1
finops-budget-059-00484,2026-05-04,project-07,bigquery,global,dev,finops,latency,44.45,10.036,0.538,26.388,61.653,0
finops-budget-059-00485,2026-05-05,project-11,cloud-run,us-central1,staging,mlops,reliability,67.876,13.878,0.565,175.304,100,1
finops-budget-059-00486,2026-05-06,project-19,cloud-run,global,prod,security,latency,52.295,6.198,0.674,117.113,73.434,1
finops-budget-059-00487,2026-05-07,project-03,vertex-ai,us-central1,prod,backend,quality,45.939,5.291,0.412,211.927,73.75,1
finops-budget-059-00488,2026-05-08,project-21,pubsub,asia-south1,sandbox,mlops,cost,8.705,15.617,0.469,27.676,59.938,0
finops-budget-059-00489,2026-05-09,project-10,bigquery,us-central1,prod,backend,reliability,78.74,8.303,0.332,121.095,76.212,1
finops-budget-059-00490,2026-05-10,project-22,compute,asia-south1,prod,security,quality,34.387,12.01,0.752,153.807,88.809,1
finops-budget-059-00491,2026-05-11,project-10,vertex-ai,us-east1,prod,backend,reliability,67.845,12.455,0.622,81.284,86.431,1
finops-budget-059-00492,2026-05-12,project-07,bigquery,europe-west1,prod,mlops,reliability,74.647,5.552,0.763,88.66,78.716,1
finops-budget-059-00493,2026-05-13,project-17,vertex-ai,asia-south1,staging,platform,latency,65.536,3.801,0.816,118.584,77.66,1
finops-budget-059-00494,2026-05-14,project-08,gke,asia-south1,dev,mlops,cost,31.571,11.693,0.659,104.226,76.598,1
finops-budget-059-00495,2026-05-15,project-04,compute,global,prod,finops,cost,56.642,17.348,0.511,59.812,86.911,1
finops-budget-059-00496,2026-05-16,project-02,bigquery,global,prod,data,security,54.847,11.293,0.398,30.638,63.945,0
finops-budget-059-00497,2026-05-17,project-19,compute,us-central1,dev,backend,security,34.815,14.184,0.562,81.334,76.812,1
finops-budget-059-00498,2026-05-18,project-12,cloud-sql,europe-west1,dev,data,cost,35.717,11.895,0.593,79.777,72.645,1
finops-budget-059-00499,2026-05-19,project-14,pubsub,us-east1,prod,data,security,72.502,16.559,0.654,225.106,100,1
finops-budget-059-00500,2026-05-20,project-10,vertex-ai,us-central1,dev,data,cost,28.898,7.851,0.524,242.017,82.067,1
finops-budget-059-00501,2026-05-21,project-10,gke,europe-west1,dev,finops,quality,52.965,8.526,0.553,49.573,65.016,0
finops-budget-059-00502,2026-05-22,project-18,cloud-run,asia-south1,prod,finops,security,71.567,6.943,0.718,70.48,76.657,1
finops-budget-059-00503,2026-05-23,project-14,bigquery,us-east1,prod,security,security,78.939,10.791,0.49,187.153,97.251,1
finops-budget-059-00504,2026-05-24,project-06,vertex-ai,asia-south1,prod,data,latency,50.274,4.837,0.319,50.876,47.467,0
finops-budget-059-00505,2026-05-25,project-14,compute,us-central1,staging,data,cost,21.615,9.261,0.665,88.437,65.346,0
finops-budget-059-00506,2026-05-26,project-01,compute,europe-west1,dev,backend,latency,26.256,5.649,0.6,96.965,57.511,0
finops-budget-059-00507,2026-05-27,project-12,pubsub,us-east1,sandbox,finops,reliability,44.796,8.323,0.503,29.067,56.943,0
finops-budget-059-00508,2026-05-28,project-11,cloud-sql,us-east1,prod,security,latency,66.44,22.716,0.37,180.24,100,1
finops-budget-059-00509,2026-05-29,project-10,cloud-sql,us-east1,prod,finops,cost,66.489,6.814,0.503,79.008,68.297,0
finops-budget-059-00510,2026-05-30,project-13,vertex-ai,us-east1,dev,backend,latency,40.539,10.206,0.68,166.178,86.037,1
finops-budget-059-00511,2026-05-31,project-21,cloud-run,asia-south1,dev,security,reliability,40.921,9.253,0.55,166.351,79.422,1
finops-budget-059-00512,2026-06-01,project-24,cloud-sql,asia-south1,prod,finops,security,100.45,14.847,0.634,99.458,100,1
finops-budget-059-00513,2026-06-02,project-23,bigquery,us-central1,sandbox,platform,quality,20.848,14.044,0.532,102.534,73.639,1
finops-budget-059-00514,2026-06-03,project-16,vertex-ai,global,sandbox,data,security,50.959,4.243,0.493,91.995,58.407,0
finops-budget-059-00515,2026-06-04,project-06,cloud-run,us-central1,sandbox,security,reliability,61.048,14.003,0.378,188.588,94.773,1
finops-budget-059-00516,2026-06-05,project-20,compute,us-east1,prod,security,latency,77.333,8.939,0.687,194.421,100,1
finops-budget-059-00517,2026-06-06,project-02,vertex-ai,global,prod,data,reliability,55.475,11.171,0.775,119.995,90.106,1
finops-budget-059-00518,2026-06-07,project-20,compute,asia-south1,prod,security,quality,56.19,3.572,0.357,136.178,60.355,0
finops-budget-059-00519,2026-06-08,project-19,compute,us-east1,prod,backend,quality,97.423,14.735,0.572,173.349,100,1
finops-budget-059-00520,2026-06-09,project-05,cloud-sql,europe-west1,prod,mlops,latency,45.855,5.884,0.48,100.21,61.193,0
finops-budget-059-00521,2026-06-10,project-08,cloud-run,global,staging,backend,reliability,28.002,7.377,0.625,123.634,66.919,0
finops-budget-059-00522,2026-06-11,project-23,bigquery,europe-west1,prod,platform,reliability,62.219,11.56,0.623,51.03,77.997,1
finops-budget-059-00523,2026-06-12,project-16,vertex-ai,asia-south1,staging,platform,quality,61.624,9.636,0.367,104.957,72.204,0
finops-budget-059-00524,2026-06-13,project-13,vertex-ai,global,staging,security,reliability,36.919,7.94,0.605,183.703,79.413,1
finops-budget-059-00525,2026-06-14,project-01,cloud-sql,us-east1,staging,security,latency,27.712,8.178,0.677,69.046,62.545,1
finops-budget-059-00526,2026-06-15,project-16,gke,europe-west1,prod,data,quality,65.332,10.389,0.569,59.256,75.664,1
finops-budget-059-00527,2026-06-16,project-19,bigquery,europe-west1,prod,data,security,65.45,9.417,0.555,132.379,83.611,1
finops-budget-059-00528,2026-06-17,project-16,pubsub,asia-south1,dev,finops,security,16.778,17.993,0.691,51.803,79.596,1
finops-budget-059-00529,2026-06-18,project-22,gke,asia-south1,staging,data,security,40.563,8.787,0.659,226.489,90.795,1
finops-budget-059-00530,2026-06-19,project-22,cloud-sql,europe-west1,prod,platform,cost,51.388,14.123,0.318,146.293,83.404,1
finops-budget-059-00531,2026-06-20,project-06,cloud-sql,us-central1,prod,finops,reliability,63.727,7.722,0.859,168.763,94.999,1
finops-budget-059-00532,2026-06-21,project-03,vertex-ai,global,sandbox,backend,reliability,49.89,9.36,0.442,118.058,71.988,1
finops-budget-059-00533,2026-06-22,project-13,pubsub,europe-west1,dev,security,latency,56.032,5.511,0.236,124.081,58.825,1
finops-budget-059-00534,2026-06-23,project-19,pubsub,global,staging,backend,latency,79.364,7.006,0.706,209.548,99.394,1
finops-budget-059-00535,2026-06-24,project-14,cloud-sql,europe-west1,staging,mlops,security,36.89,4.244,0.373,81.157,47.705,0
finops-budget-059-00536,2026-06-25,project-20,cloud-sql,us-east1,prod,finops,quality,62.279,14.618,0.56,135.385,95.25,1
finops-budget-059-00537,2026-06-26,project-11,vertex-ai,us-east1,dev,data,security,35.293,30.363,0.791,150.551,100,1
finops-budget-059-00538,2026-06-27,project-06,gke,asia-south1,prod,mlops,quality,61.11,11.849,0.35,92.3,74.747,0
finops-budget-059-00539,2026-06-28,project-07,vertex-ai,us-east1,prod,mlops,security,63.388,9.079,0.813,195.436,100,1
finops-budget-059-00540,2026-06-29,project-09,vertex-ai,us-east1,prod,data,latency,70.662,4.399,0.411,95.108,63.251,1
finops-budget-059-00541,2026-01-01,project-20,pubsub,us-east1,sandbox,data,reliability,47.92,9.413,0.533,173.796,82.736,1
finops-budget-059-00542,2026-01-02,project-02,compute,asia-south1,sandbox,mlops,latency,59.539,11.667,0.544,184.079,93.947,1
finops-budget-059-00543,2026-01-03,project-09,cloud-run,global,sandbox,security,latency,67.725,10.792,0.503,83.442,78.659,1
finops-budget-059-00544,2026-01-04,project-03,cloud-run,us-central1,sandbox,security,latency,34.488,12.942,0.73,120.923,85.453,1
finops-budget-059-00545,2026-01-05,project-21,cloud-run,us-central1,prod,security,cost,50.519,9.417,0.755,177.71,91.996,1
finops-budget-059-00546,2026-01-06,project-18,compute,us-central1,prod,security,reliability,63.212,8.58,0.338,175.707,79.598,1
finops-budget-059-00547,2026-01-07,project-10,gke,global,staging,backend,reliability,65.525,12.383,0.292,86.091,74.602,1
finops-budget-059-00548,2026-01-08,project-19,vertex-ai,asia-south1,dev,backend,reliability,41.449,2.607,0.346,121.772,50.459,0
finops-budget-059-00549,2026-01-09,project-08,compute,global,prod,data,security,107.28,10.506,0.351,137.035,94.331,1
finops-budget-059-00550,2026-01-10,project-24,compute,global,prod,backend,latency,52.084,8.594,0.941,0.0,71.217,1
finops-budget-059-00551,2026-01-11,project-06,pubsub,global,prod,backend,quality,51.934,6.232,0.749,107.857,74.662,1
finops-budget-059-00552,2026-01-12,project-17,bigquery,us-east1,prod,mlops,quality,47.05,7.301,0.666,110.604,72.943,1
finops-budget-059-00553,2026-01-13,project-24,pubsub,asia-south1,dev,finops,security,52.433,12.05,0.312,80.024,69.058,1
finops-budget-059-00554,2026-01-14,project-17,gke,us-east1,dev,backend,reliability,30.35,5.477,0.417,63.91,47.317,0
finops-budget-059-00555,2026-01-15,project-07,compute,global,dev,platform,reliability,22.475,6.664,0.347,174.958,61.075,1
finops-budget-059-00556,2026-01-16,project-02,vertex-ai,global,prod,backend,security,72.008,8.866,0.843,194.21,100,1
finops-budget-059-00557,2026-01-17,project-08,bigquery,global,prod,security,security,51.44,6.63,0.67,135.278,76.652,1
finops-budget-059-00558,2026-01-18,project-03,vertex-ai,us-central1,prod,security,reliability,73.353,8.91,0.512,82.564,76.424,0
finops-budget-059-00559,2026-01-19,project-01,vertex-ai,us-east1,prod,data,quality,67.557,10.75,0.552,149.733,89.884,1
finops-budget-059-00560,2026-01-20,project-09,vertex-ai,asia-south1,dev,mlops,quality,30.674,7.97,0.33,119.158,58.26,1
finops-budget-059-00561,2026-01-21,project-05,cloud-sql,us-central1,prod,platform,security,48.551,15.953,0.64,145.277,97.803,1
finops-budget-059-00562,2026-01-22,project-04,compute,us-central1,dev,backend,cost,57.133,21.444,0.617,159.347,100,1
finops-budget-059-00563,2026-01-23,project-20,cloud-run,asia-south1,prod,finops,security,73.921,8.376,0.722,179.776,96.904,1
finops-budget-059-00564,2026-01-24,project-16,pubsub,us-central1,prod,security,cost,51.186,6.531,0.531,135.118,71.444,0
finops-budget-059-00565,2026-01-25,project-10,cloud-run,global,staging,backend,cost,53.376,11.257,0.778,113.859,88.782,1
finops-budget-059-00566,2026-01-26,project-09,vertex-ai,us-east1,dev,data,cost,65.53,8.051,0.281,235.469,85.895,1
finops-budget-059-00567,2026-01-27,project-20,cloud-run,europe-west1,dev,data,reliability,50.006,7.887,0.755,144.893,83.46,1
finops-budget-059-00568,2026-01-28,project-23,vertex-ai,europe-west1,prod,backend,security,57.5,11.429,0.595,122.139,85.43,1
finops-budget-059-00569,2026-01-29,project-16,vertex-ai,asia-south1,prod,mlops,security,91.108,4.421,0.286,124.344,70.347,0
finops-budget-059-00570,2026-01-30,project-15,pubsub,europe-west1,staging,backend,latency,77.856,16.516,0.359,160.817,100,1
finops-budget-059-00571,2026-01-31,project-19,pubsub,us-central1,staging,data,cost,32.92,3.33,0.367,39.407,37.884,0
finops-budget-059-00572,2026-02-01,project-20,pubsub,europe-west1,dev,mlops,latency,19.959,19.329,0.543,75.982,82.172,1
finops-budget-059-00573,2026-02-02,project-24,pubsub,us-east1,dev,security,latency,34.999,5.301,0.732,123.644,68.27,1
finops-budget-059-00574,2026-02-03,project-14,cloud-run,asia-south1,dev,data,cost,61.47,12.325,0.677,138.972,94.235,1
finops-budget-059-00575,2026-02-04,project-02,cloud-sql,global,dev,finops,cost,58.873,7.848,0.628,175.022,86.422,1
finops-budget-059-00576,2026-02-05,project-08,pubsub,global,dev,security,security,52.524,11.261,0.172,0.0,50.679,0
finops-budget-059-00577,2026-02-06,project-15,bigquery,us-east1,staging,platform,security,35.951,14.625,0.494,146.408,85.349,1
finops-budget-059-00578,2026-02-07,project-21,vertex-ai,global,prod,security,latency,94.664,8.598,0.655,175.964,100,1
finops-budget-059-00579,2026-02-08,project-18,gke,us-east1,prod,backend,reliability,65.362,10.233,0.87,68.111,87.137,1
finops-budget-059-00580,2026-02-09,project-05,bigquery,europe-west1,prod,data,quality,73.298,8.785,0.948,69.958,89.535,1
finops-budget-059-00581,2026-02-10,project-14,cloud-sql,asia-south1,staging,mlops,cost,47.359,12.053,0.825,113.596,90.14,1
finops-budget-059-00582,2026-02-11,project-01,vertex-ai,global,dev,platform,cost,42.478,5.558,0.395,34.603,46.707,0
finops-budget-059-00583,2026-02-12,project-20,cloud-sql,global,staging,finops,reliability,50.232,10.306,0.822,90.719,83.628,1
finops-budget-059-00584,2026-02-13,project-12,pubsub,us-east1,prod,finops,latency,40.747,14.883,0.413,108.641,79.287,1
finops-budget-059-00585,2026-02-14,project-06,compute,global,prod,finops,security,87.027,11.25,0.591,124.974,95.62,1
finops-budget-059-00586,2026-02-15,project-15,bigquery,europe-west1,prod,data,latency,74.59,6.794,0.159,123.925,65.597,1
finops-budget-059-00587,2026-02-16,project-19,cloud-sql,europe-west1,staging,finops,security,0.0,11.108,0.461,97.864,56.325,0
finops-budget-059-00588,2026-02-17,project-19,cloud-sql,us-east1,dev,backend,reliability,32.845,9.226,0.526,148.431,73.079,1
finops-budget-059-00589,2026-02-18,project-20,cloud-run,us-central1,prod,data,security,59.71,12.028,0.498,165.278,90.497,1
finops-budget-059-00590,2026-02-19,project-14,cloud-sql,us-east1,staging,security,latency,30.326,9.521,0.31,148.818,65.382,1
finops-budget-059-00591,2026-02-20,project-11,cloud-sql,europe-west1,prod,finops,quality,49.861,4.511,0.306,126.126,57.08,0
finops-budget-059-00592,2026-02-21,project-21,cloud-sql,us-central1,prod,security,security,66.373,6.968,0.746,86.438,78.205,1
finops-budget-059-00593,2026-02-22,project-09,cloud-sql,global,sandbox,security,quality,35.676,15.902,0.598,167.645,94.969,1
finops-budget-059-00594,2026-02-23,project-06,gke,asia-south1,prod,backend,quality,81.803,4.948,0.376,163.475,77.176,1
finops-budget-059-00595,2026-02-24,project-23,pubsub,us-east1,prod,finops,latency,47.009,6.147,0.677,131.434,73.659,1
finops-budget-059-00596,2026-02-25,project-23,cloud-sql,global,sandbox,finops,security,50.803,11.908,0.032,110.932,62.864,0
finops-budget-059-00597,2026-02-26,project-20,gke,asia-south1,prod,data,latency,70.425,5.819,0.991,142.667,93.717,1
finops-budget-059-00598,2026-02-27,project-11,bigquery,global,prod,data,latency,46.571,7.97,0.453,115.991,67.667,1
finops-budget-059-00599,2026-02-28,project-11,vertex-ai,us-central1,dev,finops,cost,60.769,13.057,0.681,195.236,100,1
finops-budget-059-00600,2026-03-01,project-11,pubsub,europe-west1,prod,backend,quality,82.187,14.164,0.181,62.633,77.284,1
finops-budget-059-00601,2026-03-02,project-06,vertex-ai,us-east1,prod,backend,latency,55.266,5.789,0.347,69.128,55.077,0
finops-budget-059-00602,2026-03-03,project-05,gke,us-east1,prod,data,cost,67.145,4.133,0.707,47.691,64.844,0
finops-budget-059-00603,2026-03-04,project-06,cloud-run,global,sandbox,platform,reliability,40.41,13.844,0.469,126.888,81.366,1
finops-budget-059-00604,2026-03-05,project-12,vertex-ai,us-central1,dev,backend,reliability,33.679,11.245,0.704,114.881,79.419,1
finops-budget-059-00605,2026-03-06,project-02,cloud-run,europe-west1,prod,platform,cost,71.037,13.45,0.53,51.974,82.376,1
finops-budget-059-00606,2026-03-07,project-22,gke,asia-south1,prod,backend,reliability,61.697,7.049,0.595,56.71,67.137,0
finops-budget-059-00607,2026-03-08,project-23,gke,us-central1,prod,finops,reliability,59.594,25.461,0.69,49.609,100,1
finops-budget-059-00608,2026-03-09,project-22,gke,us-central1,dev,security,quality,67.6,18.809,0.323,166.988,100,1
finops-budget-059-00609,2026-03-10,project-23,bigquery,europe-west1,sandbox,data,cost,27.8,20.136,0.428,134.147,91.257,1
finops-budget-059-00610,2026-03-11,project-06,cloud-run,europe-west1,sandbox,finops,latency,27.834,8.833,0.328,77.976,53.204,0
finops-budget-059-00611,2026-03-12,project-01,bigquery,us-central1,staging,platform,reliability,36.842,12.186,0.447,125.862,75.329,1
finops-budget-059-00612,2026-03-13,project-16,bigquery,europe-west1,dev,backend,security,62.576,7.224,0.463,165.911,79.158,1
finops-budget-059-00613,2026-03-14,project-23,cloud-sql,global,dev,backend,quality,40.25,12.546,0.585,131.439,83.005,1
finops-budget-059-00614,2026-03-15,project-14,gke,us-east1,prod,mlops,quality,66.711,24.309,0.766,74.372,100,1
finops-budget-059-00615,2026-03-16,project-17,compute,us-east1,dev,data,cost,36.467,11.228,0.519,244.721,92.816,1
finops-budget-059-00616,2026-03-17,project-04,bigquery,europe-west1,staging,data,security,59.32,6.469,0.507,100.368,68.238,0
finops-budget-059-00617,2026-03-18,project-04,pubsub,us-central1,prod,platform,security,78.673,8.455,0.7,92.807,85.298,1
finops-budget-059-00618,2026-03-19,project-19,gke,global,sandbox,security,quality,61.634,12.015,0.534,111.284,84.526,1
finops-budget-059-00619,2026-03-20,project-11,pubsub,asia-south1,dev,data,cost,59.819,4.871,0.736,131.54,77.245,1
finops-budget-059-00620,2026-03-21,project-03,bigquery,us-east1,sandbox,mlops,quality,49.357,7.588,0.483,219.934,83.959,1
finops-budget-059-00621,2026-03-22,project-23,cloud-run,europe-west1,prod,platform,security,81.221,8.434,0.532,141.0,87.289,1
finops-budget-059-00622,2026-03-23,project-20,compute,global,sandbox,finops,latency,63.466,16.394,0.771,53.486,95.251,1
finops-budget-059-00623,2026-03-24,project-06,pubsub,asia-south1,dev,mlops,latency,64.557,18.071,0.621,184.709,100,1
finops-budget-059-00624,2026-03-25,project-22,bigquery,europe-west1,sandbox,data,quality,39.527,5.51,0.565,85.705,58.965,0
finops-budget-059-00625,2026-03-26,project-13,pubsub,us-central1,sandbox,security,cost,73.298,9.705,0.697,134.092,92.249,1
finops-budget-059-00626,2026-03-27,project-02,pubsub,europe-west1,prod,platform,reliability,67.719,10.056,0.521,63.506,74.662,1
finops-budget-059-00627,2026-03-28,project-13,cloud-sql,europe-west1,dev,backend,latency,58.949,12.906,0.379,200.036,93.183,1
finops-budget-059-00628,2026-03-29,project-03,vertex-ai,asia-south1,sandbox,platform,security,82.311,10.889,0.334,132.745,85.265,1
finops-budget-059-00629,2026-03-30,project-23,gke,asia-south1,dev,data,security,13.865,17.818,0.926,175.775,100,1
finops-budget-059-00630,2026-03-31,project-10,bigquery,europe-west1,sandbox,backend,cost,52.924,8.166,0.684,178.836,87.598,1
finops-budget-059-00631,2026-04-01,project-23,bigquery,us-central1,prod,platform,security,47.891,7.754,0.626,159.724,80.058,1
finops-budget-059-00632,2026-04-02,project-17,cloud-sql,us-central1,dev,finops,security,65.805,7.029,0.775,95.999,80.558,1
finops-budget-059-00633,2026-04-03,project-01,vertex-ai,asia-south1,staging,mlops,reliability,19.498,6.063,0.694,175.44,70.846,0
finops-budget-059-00634,2026-04-04,project-23,compute,us-central1,prod,security,latency,28.253,9.369,0.903,213.114,94.434,1
finops-budget-059-00635,2026-04-05,project-07,vertex-ai,europe-west1,prod,mlops,reliability,75.171,5.793,0.318,261.264,89.058,1
finops-budget-059-00636,2026-04-06,project-01,cloud-sql,us-central1,prod,data,reliability,49.252,3.991,0.985,145.204,82.201,1
finops-budget-059-00637,2026-04-07,project-18,pubsub,global,staging,security,reliability,67.306,10.0,0.631,209.931,99.59,1
finops-budget-059-00638,2026-04-08,project-20,cloud-run,us-east1,staging,backend,latency,67.373,10.21,0.727,229.287,100,1
finops-budget-059-00639,2026-04-09,project-14,vertex-ai,global,prod,platform,quality,64.919,6.953,0.44,185.682,81.424,1
finops-budget-059-00640,2026-04-10,project-19,gke,asia-south1,sandbox,mlops,cost,63.395,7.231,0.969,0.41,73.035,1
finops-budget-059-00641,2026-04-11,project-04,vertex-ai,us-east1,prod,data,reliability,50.77,32.518,0.094,189.621,100,1
finops-budget-059-00642,2026-04-12,project-06,bigquery,us-east1,prod,platform,quality,80.53,10.866,0.787,25.967,84.871,1
finops-budget-059-00643,2026-04-13,project-13,cloud-sql,europe-west1,prod,security,security,67.139,7.618,0.43,23.11,59.694,0
finops-budget-059-00644,2026-04-14,project-23,compute,asia-south1,prod,security,security,72.066,6.915,0.43,152.263,78.613,1
finops-budget-059-00645,2026-04-15,project-06,vertex-ai,us-east1,dev,data,reliability,26.92,11.959,0.612,125.39,77.032,0
finops-budget-059-00646,2026-04-16,project-18,gke,asia-south1,prod,security,security,63.195,8.904,0.888,35.198,79.107,1
finops-budget-059-00647,2026-04-17,project-17,bigquery,europe-west1,prod,security,cost,44.823,9.596,0.308,125.498,67.161,0
finops-budget-059-00648,2026-04-18,project-22,vertex-ai,global,prod,platform,cost,73.17,8.138,0.39,130.637,77.299,1
finops-budget-059-00649,2026-04-19,project-16,compute,asia-south1,dev,data,quality,55.615,12.081,0.5,85.675,77.649,1
finops-budget-059-00650,2026-04-20,project-10,bigquery,asia-south1,prod,backend,reliability,51.928,10.749,0.344,65.812,64.893,0
finops-budget-059-00651,2026-04-21,project-22,cloud-run,us-central1,prod,data,reliability,32.014,20.214,0.353,155.673,93.428,1
finops-budget-059-00652,2026-04-22,project-20,cloud-sql,us-central1,sandbox,mlops,reliability,38.634,7.564,0.754,114.879,74.314,1
finops-budget-059-00653,2026-04-23,project-08,compute,us-central1,dev,mlops,reliability,38.681,10.582,0.68,156.279,84.82,1
finops-budget-059-00654,2026-04-24,project-18,cloud-run,us-central1,dev,backend,security,33.996,11.01,0.816,176.902,91.947,1
finops-budget-059-00655,2026-04-25,project-23,vertex-ai,europe-west1,staging,finops,reliability,64.231,9.146,0.303,125.725,72.761,0
finops-budget-059-00656,2026-04-26,project-08,gke,us-central1,dev,mlops,quality,63.799,23.94,0.364,199.089,100,1
finops-budget-059-00657,2026-04-27,project-15,bigquery,global,prod,finops,cost,59.984,10.55,0.755,136.105,91.885,1
finops-budget-059-00658,2026-04-28,project-17,cloud-sql,us-central1,staging,backend,cost,48.236,6.355,0.568,0.0,51.591,0
finops-budget-059-00659,2026-04-29,project-20,cloud-run,us-central1,prod,finops,security,52.124,9.214,0.29,106.257,65.389,1
finops-budget-059-00660,2026-04-30,project-15,vertex-ai,asia-south1,sandbox,finops,quality,63.773,11.935,0.472,36.465,72.007,1
finops-budget-059-00661,2026-05-01,project-05,compute,us-central1,prod,data,cost,80.701,3.342,0.543,0.0,55.048,0
finops-budget-059-00662,2026-05-02,project-20,vertex-ai,europe-west1,staging,platform,latency,25.112,9.759,0.373,46.065,51.333,0
finops-budget-059-00663,2026-05-03,project-10,cloud-run,global,prod,data,latency,52.196,15.836,0.549,64.847,83.891,1
