record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,budget_breach
finops-budget-029-00441,2026-03-22,project-05,cloud-sql,asia-south1,sandbox,security,quality,50.227,8.507,0.692,82.777,73.721,1
finops-budget-029-00442,2026-03-23,project-12,pubsub,global,dev,security,security,4.547,16.63,0.655,137.421,83.36,1
finops-budget-029-00443,2026-03-24,project-01,vertex-ai,us-central1,prod,mlops,cost,82.668,11.981,0.778,93.707,97.785,1
finops-budget-029-00444,2026-03-25,project-03,cloud-sql,europe-west1,sandbox,platform,quality,71.893,15.641,0.345,193.587,100,1
finops-budget-029-00445,2026-03-26,project-05,gke,asia-south1,prod,finops,cost,59.906,5.965,0.545,123.714,72.002,1
finops-budget-029-00446,2026-03-27,project-01,cloud-sql,asia-south1,sandbox,data,quality,42.185,6.924,0.49,156.005,70.821,1
finops-budget-029-00447,2026-03-28,project-10,cloud-sql,us-east1,sandbox,data,latency,33.145,12.114,0.615,129.326,80.252,1
finops-budget-029-00448,2026-03-29,project-03,bigquery,us-central1,prod,finops,quality,86.555,10.316,0.412,117.973,85.989,1
finops-budget-029-00449,2026-03-30,project-04,pubsub,us-central1,dev,data,quality,45.914,4.511,0.405,108.068,56.53,0
finops-budget-029-00450,2026-03-31,project-04,pubsub,us-central1,sandbox,backend,quality,43.367,6.705,0.638,93.092,66.729,1
finops-budget-029-00451,2026-04-01,project-23,pubsub,us-east1,sandbox,finops,quality,20.766,12.305,0.495,176.739,79.079,1
finops-budget-029-00452,2026-04-02,project-22,cloud-sql,us-central1,prod,data,quality,61.427,27.114,0.653,15.747,100,1
finops-budget-029-00453,2026-04-03,project-22,pubsub,global,sandbox,security,quality,42.94,16.737,0.838,197.076,100,1
finops-budget-029-00454,2026-04-04,project-04,cloud-run,us-east1,prod,security,cost,65.609,8.006,0.736,145.175,88.575,1
finops-budget-029-00455,2026-04-05,project-13,compute,asia-south1,staging,data,cost,43.831,12.627,0.666,139.916,88.518,1
finops-budget-029-00456,2026-04-06,project-14,cloud-sql,us-central1,prod,finops,latency,61.7,9.611,0.556,128.719,82.252,1
finops-budget-029-00457,2026-04-07,project-08,bigquery,europe-west1,sandbox,mlops,latency,37.784,5.691,0.25,110.477,51.365,0
finops-budget-029-00458,2026-04-08,project-04,vertex-ai,global,prod,platform,quality,30.795,7.187,0.593,160.033,71.641,1
finops-budget-029-00459,2026-04-09,project-02,bigquery,us-central1,prod,finops,latency,74.649,8.408,0.681,158.573,92.706,1
finops-budget-029-00460,2026-04-10,project-04,cloud-run,us-east1,staging,finops,latency,57.409,7.629,0.296,88.809,61.205,0
finops-budget-029-00461,2026-04-11,project-02,vertex-ai,europe-west1,prod,backend,latency,78.192,16.199,0.509,132.543,100,1
finops-budget-029-00462,2026-04-12,project-14,gke,europe-west1,prod,mlops,reliability,64.597,21.388,0.737,120.173,100,1
finops-budget-029-00463,2026-04-13,project-09,gke,us-east1,staging,mlops,latency,57.471,13.698,0.707,51.404,84.318,1
finops-budget-029-00464,2026-04-14,project-03,pubsub,us-east1,dev,platform,quality,60.435,8.104,0.469,65.207,65.986,0
finops-budget-029-00465,2026-04-15,project-19,cloud-run,us-east1,prod,platform,reliability,58.472,12.046,0.727,178.225,100,1
finops-budget-029-00466,2026-04-16,project-17,bigquery,global,staging,security,cost,39.533,14.937,0.54,131.601,86.781,1
finops-budget-029-00467,2026-04-17,project-10,cloud-sql,europe-west1,prod,platform,reliability,80.84,5.71,0.667,141.829,85.646,1
finops-budget-029-00468,2026-04-18,project-24,vertex-ai,europe-west1,prod,mlops,latency,76.874,12.647,0.434,53.35,79.386,1
finops-budget-029-00469,2026-04-19,project-01,pubsub,global,dev,platform,reliability,59.8,10.537,0.59,74.908,77.09,1
finops-budget-029-00470,2026-04-20,project-07,cloud-sql,global,prod,mlops,security,58.667,7.147,0.514,126.021,73.578,1
finops-budget-029-00471,2026-04-21,project-23,pubsub,asia-south1,sandbox,mlops,reliability,31.378,14.23,0.594,82.881,77.062,1
finops-budget-029-00472,2026-04-22,project-20,gke,us-east1,staging,finops,quality,42.728,5.922,0.596,67.271,59.443,0
finops-budget-029-00473,2026-04-23,project-17,cloud-run,asia-south1,dev,platform,security,52.143,11.988,0.625,131.205,87.231,1
finops-budget-029-00474,2026-04-24,project-01,cloud-sql,us-east1,prod,platform,quality,69.477,7.331,0.227,139.929,69.774,0
finops-budget-029-00475,2026-04-25,project-14,pubsub,europe-west1,sandbox,finops,latency,62.623,7.085,0.449,41.541,60.223,1
finops-budget-029-00476,2026-04-26,project-07,vertex-ai,europe-west1,staging,finops,reliability,55.415,10.937,0.57,120.281,82.406,1
finops-budget-029-00477,2026-04-27,project-12,compute,us-east1,prod,finops,quality,60.116,11.76,0.53,144.407,88.09,1
finops-budget-029-00478,2026-04-28,project-03,pubsub,asia-south1,prod,finops,reliability,67.318,6.38,0.652,162.459,84.96,1
finops-budget-029-00479,2026-04-29,project-02,gke,us-central1,dev,data,latency,53.61,11.931,0.38,95.807,73.874,0
finops-budget-029-00480,2026-04-30,project-06,pubsub,global,dev,backend,quality,52.62,7.198,0.792,233.026,96.915,1
finops-budget-029-00481,2026-05-01,project-03,pubsub,asia-south1,prod,security,quality,63.915,11.319,0.446,91.903,77.794,1
finops-budget-029-00482,2026-05-02,project-12,gke,us-east1,dev,security,cost,72.265,11.26,0.497,162.309,92.631,1
finops-budget-029-00483,2026-05-03,project-16,cloud-sql,us-central1,prod,backend,cost,76.116,7.005,0.313,91.546,67.291,1
finops-budget-029-00484,2026-05-04,project-13,bigquery,us-east1,sandbox,data,quality,67.02,18.693,0.359,139.779,100,1
finops-budget-029-00485,2026-05-05,project-08,gke,europe-west1,sandbox,data,cost,33.794,5.778,0.718,80.717,62.211,0
finops-budget-029-00486,2026-05-06,project-03,cloud-sql,us-central1,prod,finops,quality,88.061,5.792,0.592,145.109,86.218,1
finops-budget-029-00487,2026-05-07,project-06,gke,us-east1,staging,platform,security,72.844,6.128,0.448,80.648,67.235,1
finops-budget-029-00488,2026-05-08,project-15,bigquery,global,prod,security,cost,80.352,7.813,0.267,110.282,71.781,1
finops-budget-029-00489,2026-05-09,project-18,gke,us-central1,sandbox,mlops,latency,42.931,12.886,0.507,150.786,84.828,1
finops-budget-029-00490,2026-05-10,project-16,vertex-ai,global,prod,security,quality,72.87,10.548,0.716,146.184,96.495,1
finops-budget-029-00491,2026-05-11,project-11,vertex-ai,global,prod,data,latency,74.559,14.88,0.693,165.891,100,1
finops-budget-029-00492,2026-05-12,project-11,gke,europe-west1,prod,mlops,latency,79.082,18.112,0.684,91.091,100,1
finops-budget-029-00493,2026-05-13,project-15,vertex-ai,europe-west1,staging,finops,cost,56.626,14.215,0.643,144.528,96.569,1
finops-budget-029-00494,2026-05-14,project-15,vertex-ai,global,staging,backend,quality,55.385,7.59,0.904,87.403,81.481,1
finops-budget-029-00495,2026-05-15,project-05,gke,europe-west1,sandbox,finops,reliability,42.394,5.898,0.588,9.251,50.529,0
finops-budget-029-00496,2026-05-16,project-07,pubsub,europe-west1,prod,mlops,security,47.735,24.162,0.394,63.067,96.073,1
finops-budget-029-00497,2026-05-17,project-19,pubsub,us-east1,dev,platform,reliability,35.416,6.553,0.659,87.977,63.581,0
finops-budget-029-00498,2026-05-18,project-04,cloud-sql,global,prod,data,security,48.543,8.406,0.418,120.965,68.875,1
finops-budget-029-00499,2026-05-19,project-19,compute,us-central1,dev,platform,security,64.564,8.621,0.501,108.313,76.044,1
finops-budget-029-00500,2026-05-20,project-13,gke,europe-west1,dev,security,reliability,3.75,20.537,0.373,205.058,92.191,1
finops-budget-029-00501,2026-05-21,project-19,bigquery,global,sandbox,data,cost,31.224,17.146,0.587,106.077,86.95,1
finops-budget-029-00502,2026-05-22,project-04,cloud-run,us-east1,prod,platform,reliability,76.265,13.421,0.72,42.171,89.358,1
finops-budget-029-00503,2026-05-23,project-17,cloud-sql,us-east1,prod,finops,cost,55.954,5.55,0.404,62.011,55.717,0
finops-budget-029-00504,2026-05-24,project-01,gke,us-central1,prod,backend,quality,52.479,5.975,0.382,68.608,55.685,0
finops-budget-029-00505,2026-05-25,project-17,gke,global,dev,platform,reliability,41.626,4.5,0.463,72.419,51.835,0
finops-budget-029-00506,2026-05-26,project-04,cloud-sql,us-east1,sandbox,finops,cost,21.764,7.605,0.72,84.135,62.832,1
finops-budget-029-00507,2026-05-27,project-14,vertex-ai,us-central1,staging,data,latency,37.815,11.665,0.859,108.207,86.299,1
finops-budget-029-00508,2026-05-28,project-12,gke,global,prod,mlops,latency,77.464,12.724,0.332,161.305,91.945,1
finops-budget-029-00509,2026-05-29,project-05,vertex-ai,asia-south1,prod,platform,quality,29.378,12.285,0.524,149.734,79.124,1
finops-budget-029-00510,2026-05-30,project-05,cloud-run,europe-west1,prod,data,cost,78.61,6.229,0.255,126.294,69.391,1
finops-budget-029-00511,2026-05-31,project-02,pubsub,global,dev,finops,reliability,55.657,11.224,0.595,0.0,66.494,0
finops-budget-029-00512,2026-06-01,project-19,gke,europe-west1,dev,backend,security,23.678,10.584,0.572,109.614,68.989,1
finops-budget-029-00513,2026-06-02,project-01,pubsub,europe-west1,dev,backend,latency,28.99,12.561,0.593,125.388,78.496,1
finops-budget-029-00514,2026-06-03,project-05,vertex-ai,global,staging,backend,quality,42.029,17.908,0.793,44.863,90.793,1
finops-budget-029-00515,2026-06-04,project-01,cloud-sql,global,prod,data,cost,95.03,12.384,0.271,92.04,85.064,1
finops-budget-029-00516,2026-06-05,project-18,gke,global,staging,data,security,51.62,4.559,0.487,114.852,62.499,1
finops-budget-029-00517,2026-06-06,project-20,bigquery,us-east1,sandbox,backend,latency,30.785,15.81,0.628,131.46,88.816,1
finops-budget-029-00518,2026-06-07,project-22,compute,us-central1,staging,backend,security,18.297,6.677,0.379,157.075,58.155,0
finops-budget-029-00519,2026-06-08,project-01,gke,us-central1,sandbox,security,latency,38.09,7.333,0.586,118.738,68.268,1
finops-budget-029-00520,2026-06-09,project-09,cloud-run,us-east1,sandbox,backend,quality,40.217,8.596,0.4,43.154,54.427,0
finops-budget-029-00521,2026-06-10,project-17,pubsub,us-central1,prod,data,latency,35.146,11.705,0.771,96.603,80.686,1
finops-budget-029-00522,2026-06-11,project-13,vertex-ai,us-central1,prod,data,cost,68.247,8.309,0.789,84.115,83.156,1
finops-budget-029-00523,2026-06-12,project-02,cloud-run,global,prod,backend,reliability,70.769,10.209,0.547,112.514,84.143,1
finops-budget-029-00524,2026-06-13,project-09,bigquery,us-east1,dev,security,reliability,40.565,4.447,0.509,71.336,52.792,0
finops-budget-029-00525,2026-06-14,project-14,cloud-sql,europe-west1,dev,data,cost,42.745,3.309,0.553,89.568,55.099,0
finops-budget-029-00526,2026-06-15,project-16,cloud-run,us-central1,sandbox,security,quality,39.713,19.623,0.759,61.857,95.272,1
finops-budget-029-00527,2026-06-16,project-19,cloud-run,europe-west1,prod,data,cost,49.49,6.808,0.509,61.803,60.035,1
finops-budget-029-00528,2026-06-17,project-17,gke,asia-south1,prod,platform,cost,47.971,6.515,0.294,148.353,63.916,1
finops-budget-029-00529,2026-06-18,project-19,pubsub,asia-south1,dev,mlops,latency,10.014,10.542,0.149,144.255,54.355,0
finops-budget-029-00530,2026-06-19,project-21,compute,us-central1,sandbox,backend,security,64.271,7.941,0.664,104.959,79.57,1
finops-budget-029-00531,2026-06-20,project-03,vertex-ai,global,prod,data,cost,97.25,7.149,0.435,23.649,69.392,1
finops-budget-029-00532,2026-06-21,project-11,pubsub,us-east1,sandbox,mlops,reliability,51.155,7.291,0.443,236.915,84.972,1
finops-budget-029-00533,2026-06-22,project-05,bigquery,asia-south1,prod,finops,reliability,61.404,10.295,0.538,78.702,75.82,1
finops-budget-029-00534,2026-06-23,project-19,cloud-run,us-central1,prod,backend,latency,41.596,11.117,0.436,215.718,87.217,1
finops-budget-029-00535,2026-06-24,project-12,cloud-run,global,prod,backend,cost,46.157,13.075,0.55,141.335,86.525,1
finops-budget-029-00536,2026-06-25,project-19,vertex-ai,global,sandbox,mlops,quality,41.24,8.669,0.701,79.093,70.731,1
finops-budget-029-00537,2026-06-26,project-12,vertex-ai,global,staging,platform,cost,56.451,15.931,0.509,70.585,85.039,1
finops-budget-029-00538,2026-06-27,project-23,cloud-run,global,staging,platform,reliability,42.805,7.544,0.701,110.932,73.297,0
finops-budget-029-00539,2026-06-28,project-21,pubsub,global,prod,platform,security,47.909,10.15,0.525,185.764,85.917,1
finops-budget-029-00540,2026-06-29,project-06,pubsub,us-east1,dev,data,security,51.753,8.099,0.279,165.543,70.918,1
finops-budget-029-00541,2026-01-01,project-02,vertex-ai,europe-west1,prod,finops,quality,83.216,8.22,0.272,41.489,63.876,0
finops-budget-029-00542,2026-01-02,project-05,vertex-ai,europe-west1,prod,security,reliability,74.202,10.397,0.554,126.962,88.136,1
finops-budget-029-00543,2026-01-03,project-06,compute,us-east1,staging,security,latency,52.118,14.247,0.809,132.784,99.164,1
finops-budget-029-00544,2026-01-04,project-15,vertex-ai,us-central1,prod,mlops,cost,49.897,6.114,0.433,133.622,66.371,0
finops-budget-029-00545,2026-01-05,project-08,vertex-ai,us-east1,dev,security,security,37.437,16.148,0.426,146.426,87.045,1
finops-budget-029-00546,2026-01-06,project-13,vertex-ai,us-central1,prod,backend,cost,88.097,21.798,0.661,65.428,100,1
finops-budget-029-00547,2026-01-07,project-07,gke,asia-south1,prod,mlops,reliability,78.448,4.44,0.241,179.451,72.422,0
finops-budget-029-00548,2026-01-08,project-06,gke,global,sandbox,security,cost,36.595,7.232,0.736,96.088,69.456,1
finops-budget-029-00549,2026-01-09,project-07,pubsub,us-central1,prod,mlops,quality,49.588,6.568,1.024,55.775,76.655,1
finops-budget-029-00550,2026-01-10,project-03,pubsub,asia-south1,dev,security,cost,52.15,9.03,0.531,145.62,79.144,1
finops-budget-029-00551,2026-01-11,project-14,compute,us-central1,dev,security,quality,56.373,4.149,0.886,100.27,75.044,0
finops-budget-029-00552,2026-01-12,project-12,cloud-sql,europe-west1,prod,platform,security,57.792,8.764,0.518,150.825,80.802,1
finops-budget-029-00553,2026-01-13,project-10,bigquery,europe-west1,staging,data,reliability,21.864,9.797,0.551,132.62,69.137,1
finops-budget-029-00554,2026-01-14,project-12,pubsub,us-central1,sandbox,finops,cost,41.507,6.938,0.433,99.938,60.445,0
finops-budget-029-00555,2026-01-15,project-05,compute,asia-south1,dev,data,reliability,45.352,9.668,0.978,102.625,87.628,1
finops-budget-029-00556,2026-01-16,project-16,vertex-ai,global,dev,finops,quality,43.247,9.458,0.662,62.381,69.472,0
finops-budget-029-00557,2026-01-17,project-23,gke,us-central1,prod,platform,quality,41.5,13.148,0.507,121.412,80.655,1
finops-budget-029-00558,2026-01-18,project-05,bigquery,asia-south1,prod,platform,latency,45.607,6.804,0.634,86.223,66.603,0
finops-budget-029-00559,2026-01-19,project-18,pubsub,europe-west1,staging,mlops,cost,41.429,8.483,0.67,137.41,77.783,1
finops-budget-029-00560,2026-01-20,project-23,bigquery,global,prod,mlops,cost,43.658,6.247,0.58,49.425,57.364,0
finops-budget-029-00561,2026-01-21,project-08,vertex-ai,us-central1,dev,backend,cost,57.447,9.426,0.876,117.622,89.914,1
finops-budget-029-00562,2026-01-22,project-06,pubsub,us-east1,dev,mlops,cost,38.5,4.616,0.107,133.061,47.395,0
finops-budget-029-00563,2026-01-23,project-14,cloud-sql,global,prod,finops,latency,27.289,14.309,0.438,112.047,74.609,1
finops-budget-029-00564,2026-01-24,project-16,cloud-run,us-central1,prod,finops,quality,55.995,3.995,0.736,223.352,87.252,1
finops-budget-029-00565,2026-01-25,project-23,pubsub,europe-west1,sandbox,data,quality,77.1,6.606,0.526,165.828,84.992,1
finops-budget-029-00566,2026-01-26,project-11,vertex-ai,europe-west1,prod,backend,latency,81.646,7.085,0.334,140.07,77.225,1
finops-budget-029-00567,2026-01-27,project-18,bigquery,us-central1,prod,security,quality,59.866,6.316,0.494,140.1,73.412,0
finops-budget-029-00568,2026-01-28,project-19,pubsub,us-central1,prod,backend,latency,48.81,11.698,0.265,175.235,79.209,1
finops-budget-029-00569,2026-01-29,project-06,cloud-sql,asia-south1,prod,backend,cost,98.158,6.953,0.911,84.98,94.857,1
finops-budget-029-00570,2026-01-30,project-09,cloud-sql,europe-west1,prod,security,cost,69.088,10.256,0.651,45.118,77.476,1
finops-budget-029-00571,2026-01-31,project-08,cloud-sql,europe-west1,dev,data,reliability,40.371,9.991,0.636,141.703,80.367,1
finops-budget-029-00572,2026-02-01,project-01,cloud-run,europe-west1,sandbox,data,cost,60.903,14.269,0.624,211.937,100,1
finops-budget-029-00573,2026-02-02,project-01,gke,europe-west1,prod,security,reliability,62.795,10.555,0.469,9.47,64.403,1
finops-budget-029-00574,2026-02-03,project-07,gke,us-east1,prod,finops,cost,60.88,21.978,0.471,132.325,100,1
finops-budget-029-00575,2026-02-04,project-11,vertex-ai,us-east1,dev,data,security,57.596,6.619,0.679,121.117,77.031,1
finops-budget-029-00576,2026-02-05,project-17,bigquery,asia-south1,prod,security,security,51.314,13.464,0.553,87.722,81.524,1
finops-budget-029-00577,2026-02-06,project-17,bigquery,europe-west1,sandbox,mlops,latency,20.023,6.969,0.645,166.675,70.151,1
finops-budget-029-00578,2026-02-07,project-19,vertex-ai,asia-south1,prod,platform,latency,72.572,7.581,0.075,106.241,61.208,0
finops-budget-029-00579,2026-02-08,project-15,cloud-run,asia-south1,staging,finops,latency,51.989,7.14,0.544,142.948,74.743,1
finops-budget-029-00580,2026-02-09,project-23,compute,europe-west1,staging,security,cost,16.52,9.312,0.757,39.666,59.79,1
finops-budget-029-00581,2026-02-10,project-24,cloud-run,us-east1,sandbox,backend,security,30.344,13.316,0.456,86.702,70.295,0
finops-budget-029-00582,2026-02-11,project-13,gke,asia-south1,prod,platform,reliability,83.288,9.746,0.362,99.883,79.128,1
finops-budget-029-00583,2026-02-12,project-07,vertex-ai,europe-west1,prod,mlops,cost,69.195,11.654,0.7,104.931,91.213,1
finops-budget-029-00584,2026-02-13,project-01,vertex-ai,europe-west1,prod,data,quality,73.919,5.317,0.684,260.284,100,1
finops-budget-029-00585,2026-02-14,project-22,cloud-sql,global,dev,data,latency,62.257,12.482,0.419,29.002,69.809,0
finops-budget-029-00586,2026-02-15,project-10,cloud-sql,global,staging,data,reliability,32.84,11.166,0.55,153.513,79.185,1
finops-budget-029-00587,2026-02-16,project-01,cloud-run,us-east1,sandbox,data,security,60.166,12.57,0.231,88.704,71.409,1
finops-budget-029-00588,2026-02-17,project-10,vertex-ai,us-central1,staging,mlops,reliability,58.064,6.145,0.652,42.729,63.712,0
finops-budget-029-00589,2026-02-18,project-19,compute,europe-west1,prod,platform,latency,74.369,8.729,0.801,107.528,90.113,1
finops-budget-029-00590,2026-02-19,project-20,pubsub,europe-west1,sandbox,finops,cost,42.669,21.078,0.422,210.336,100,1
finops-budget-029-00591,2026-02-20,project-16,cloud-run,us-east1,prod,mlops,security,101.117,11.673,0.617,121.283,100,1
finops-budget-029-00592,2026-02-21,project-16,pubsub,us-east1,prod,backend,quality,60.157,5.085,0.464,71.217,59.546,1
finops-budget-029-00593,2026-02-22,project-02,cloud-sql,global,dev,finops,reliability,12.157,10.232,0.386,160.316,65.019,1
finops-budget-029-00594,2026-02-23,project-19,pubsub,us-east1,staging,mlops,reliability,41.356,8.585,0.536,146.332,74.606,1
finops-budget-029-00595,2026-02-24,project-13,vertex-ai,us-central1,prod,finops,cost,57.946,13.652,0.605,139.143,93.602,1
finops-budget-029-00596,2026-02-25,project-03,compute,global,prod,data,security,75.868,10.96,0.478,79.447,80.443,1
finops-budget-029-00597,2026-02-26,project-19,compute,asia-south1,prod,mlops,cost,35.899,11.254,0.544,185.439,84.907,1
finops-budget-029-00598,2026-02-27,project-17,compute,europe-west1,prod,backend,quality,72.726,9.59,0.361,41.373,66.499,0
finops-budget-029-00599,2026-02-28,project-05,compute,asia-south1,prod,mlops,cost,26.69,4.524,0.932,137.536,72.575,1
finops-budget-029-00600,2026-03-01,project-17,bigquery,us-central1,staging,security,reliability,7.801,9.483,0.394,135.576,58.419,0
finops-budget-029-00601,2026-03-02,project-09,pubsub,global,prod,platform,reliability,62.548,14.916,0.369,94.073,83.33,1
finops-budget-029-00602,2026-03-03,project-14,bigquery,europe-west1,dev,mlops,latency,101.637,8.725,0.424,152.994,93.083,1
finops-budget-029-00603,2026-03-04,project-19,compute,us-central1,staging,platform,quality,37.911,5.045,0.396,56.125,47.085,0
finops-budget-029-00604,2026-03-05,project-18,compute,us-central1,dev,finops,quality,43.856,10.229,0.469,166.452,79.907,1
finops-budget-029-00605,2026-03-06,project-05,cloud-run,global,dev,data,cost,42.15,8.026,0.764,113.545,76.778,1
finops-budget-029-00606,2026-03-07,project-13,cloud-sql,europe-west1,dev,security,security,65.561,12.49,0.348,124.568,82.436,1
finops-budget-029-00607,2026-03-08,project-21,bigquery,us-central1,dev,platform,reliability,27.149,11.212,0.473,168.906,76.851,1
finops-budget-029-00608,2026-03-09,project-19,vertex-ai,us-central1,prod,finops,security,54.269,8.035,0.414,147.211,73.701,1
finops-budget-029-00609,2026-03-10,project-02,cloud-sql,us-east1,prod,mlops,security,57.906,13.257,0.563,204.251,100,1
finops-budget-029-00610,2026-03-11,project-07,bigquery,us-central1,prod,finops,cost,94.529,7.437,0.773,19.291,80.306,1
finops-budget-029-00611,2026-03-12,project-13,pubsub,asia-south1,dev,platform,cost,94.644,9.037,0.588,92.007,88.209,1
finops-budget-029-00612,2026-03-13,project-16,cloud-sql,global,prod,data,latency,92.861,9.477,0.666,32.876,82.719,1
finops-budget-029-00613,2026-03-14,project-24,vertex-ai,us-east1,staging,backend,security,42.255,10.176,0.52,110.812,72.893,1
finops-budget-029-00614,2026-03-15,project-11,cloud-sql,europe-west1,prod,finops,cost,86.328,10.943,0.467,159.861,95.407,1
finops-budget-029-00615,2026-03-16,project-05,cloud-sql,us-central1,dev,finops,security,55.504,7.11,0.371,84.88,61.38,0
finops-budget-029-00616,2026-03-17,project-02,cloud-sql,europe-west1,staging,platform,cost,39.629,13.342,0.487,131.608,81.239,1
finops-budget-029-00617,2026-03-18,project-17,cloud-run,global,dev,platform,latency,35.887,8.921,0.377,46.532,53.357,0
finops-budget-029-00618,2026-03-19,project-15,cloud-sql,us-central1,prod,platform,quality,80.139,11.078,0.521,11.109,73.752,1
finops-budget-029-00619,2026-03-20,project-22,vertex-ai,asia-south1,sandbox,mlops,quality,32.92,7.957,0.43,139.201,65.438,1
finops-budget-029-00620,2026-03-21,project-04,cloud-run,us-east1,dev,mlops,quality,60.316,5.023,0.308,192.768,71.723,1
finops-budget-029-00621,2026-03-22,project-05,compute,asia-south1,staging,security,security,29.58,7.383,0.85,71.165,67.708,1
finops-budget-029-00622,2026-03-23,project-23,vertex-ai,asia-south1,staging,security,quality,64.721,4.729,0.578,119.611,71.36,1
finops-budget-029-00623,2026-03-24,project-24,bigquery,europe-west1,prod,security,security,79.042,18.073,0.815,130.585,100,1
finops-budget-029-00624,2026-03-25,project-10,gke,global,dev,security,quality,54.17,13.054,0.729,82.172,86.917,1
finops-budget-029-00625,2026-03-26,project-07,cloud-run,us-east1,staging,backend,quality,36.57,6.686,0.839,59.304,66.414,0
finops-budget-029-00626,2026-03-27,project-11,gke,global,dev,data,security,32.079,10.822,0.738,180.105,88.574,1
finops-budget-029-00627,2026-03-28,project-19,cloud-run,global,sandbox,platform,reliability,39.458,11.023,0.722,147.426,86.3,1
finops-budget-029-00628,2026-03-29,project-17,cloud-sql,europe-west1,prod,backend,latency,99.597,9.925,0.501,79.083,87.085,1
finops-budget-029-00629,2026-03-30,project-17,vertex-ai,us-central1,prod,mlops,latency,63.968,4.653,0.45,170.233,73.821,1
finops-budget-029-00630,2026-03-31,project-11,bigquery,us-east1,dev,finops,security,52.916,14.846,0.798,21.337,84.203,1
finops-budget-029-00631,2026-04-01,project-02,gke,asia-south1,staging,security,cost,38.87,8.339,0.877,59.527,72.438,1
finops-budget-029-00632,2026-04-02,project-16,cloud-sql,global,dev,security,cost,41.683,7.34,0.532,91.3,63.65,1
finops-budget-029-00633,2026-04-03,project-18,pubsub,asia-south1,dev,backend,security,36.035,15.272,0.751,158.429,97.636,1
finops-budget-029-00634,2026-04-04,project-07,vertex-ai,us-east1,dev,platform,cost,39.855,15.088,0.517,179.318,93.4,1
finops-budget-029-00635,2026-04-05,project-03,compute,global,prod,finops,security,52.926,5.989,0.388,139.115,66.366,1
finops-budget-029-00636,2026-04-06,project-10,vertex-ai,europe-west1,dev,mlops,quality,47.261,8.365,0.21,150.591,65.371,1
finops-budget-029-00637,2026-04-07,project-14,bigquery,asia-south1,sandbox,mlops,security,65.821,7.914,0.479,95.046,72.129,1
finops-budget-029-00638,2026-04-08,project-10,cloud-sql,asia-south1,prod,mlops,quality,54.387,19.112,0.452,133.182,98.872,1
finops-budget-029-00639,2026-04-09,project-10,gke,asia-south1,prod,finops,security,62.353,9.221,0.245,80.016,63.583,0
finops-budget-029-00640,2026-04-10,project-09,bigquery,us-east1,prod,finops,cost,84.843,8.88,0.396,94.748,78.092,1
finops-budget-029-00641,2026-04-11,project-12,gke,asia-south1,dev,platform,latency,41.333,5.435,0.554,96.244,60.574,0
finops-budget-029-00642,2026-04-12,project-03,bigquery,global,dev,platform,latency,47.465,12.634,0.504,115.673,80.601,1
finops-budget-029-00643,2026-04-13,project-06,vertex-ai,asia-south1,dev,backend,quality,72.032,7.083,0.473,131.431,77.46,1
finops-budget-029-00644,2026-04-14,project-19,compute,global,prod,data,security,48.725,17.481,0.558,119.436,94.791,1
finops-budget-029-00645,2026-04-15,project-07,vertex-ai,europe-west1,sandbox,backend,security,61.414,8.901,0.724,250.541,100,1
finops-budget-029-00646,2026-04-16,project-18,pubsub,us-east1,prod,security,reliability,40.306,7.806,0.808,108.599,76.438,1
finops-budget-029-00647,2026-04-17,project-14,gke,global,sandbox,backend,security,12.531,16.241,0.526,88.401,73.583,1
finops-budget-029-00648,2026-04-18,project-10,vertex-ai,us-central1,dev,security,cost,10.642,9.246,0.56,92.434,58.379,0
finops-budget-029-00649,2026-04-19,project-09,compute,asia-south1,staging,security,cost,47.935,4.984,0.609,136.286,69.597,0
finops-budget-029-00650,2026-04-20,project-22,vertex-ai,asia-south1,sandbox,finops,security,53.067,21.992,0.54,221.134,100,1
finops-budget-029-00651,2026-04-21,project-06,gke,asia-south1,prod,platform,cost,47.941,15.691,0.686,108.878,93.28,1
finops-budget-029-00652,2026-04-22,project-14,gke,global,prod,platform,latency,74.021,12.556,0.629,16.978,79.696,1
finops-budget-029-00653,2026-04-23,project-08,compute,global,staging,data,cost,48.91,12.332,0.52,174.921,89.602,1
finops-budget-029-00654,2026-04-24,project-02,compute,europe-west1,dev,mlops,security,42.828,7.77,0.558,187.331,79.969,1
finops-budget-029-00655,2026-04-25,project-23,vertex-ai,us-east1,dev,data,security,71.141,13.738,0.447,38.364,78.194,1
finops-budget-029-00656,2026-04-26,project-05,compute,us-east1,sandbox,mlops,latency,39.169,6.709,0.706,139.455,74.411,1
finops-budget-029-00657,2026-04-27,project-24,compute,us-east1,dev,platform,security,18.736,11.842,0.581,168.274,79.064,1
finops-budget-029-00658,2026-04-28,project-23,vertex-ai,us-central1,staging,mlops,quality,74.987,11.377,0.725,171.219,100,1
finops-budget-029-00659,2026-04-29,project-20,pubsub,us-east1,prod,backend,cost,70.088,8.363,0.259,0.0,53.109,0
finops-budget-029-00660,2026-04-30,project-22,cloud-run,us-central1,prod,finops,cost,57.803,10.817,0.771,114.877,89.209,1
finops-budget-029-00661,2026-05-01,project-17,gke,europe-west1,prod,mlops,latency,74.788,15.128,0.79,45.673,95.785,1
