record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,pipeline_failed
devops-ci-096-00442,2026-03-23,project-19,cloud-run,europe-west1,prod,finops,quality,54.191,6.995,0.773,132.369,81.647,1
devops-ci-096-00443,2026-03-24,project-15,compute,us-east1,prod,security,reliability,95.249,22.422,0.432,111.832,100,1
devops-ci-096-00444,2026-03-25,project-20,pubsub,global,prod,backend,quality,11.876,12.034,0.473,69.485,58.924,0
devops-ci-096-00445,2026-03-26,project-18,bigquery,europe-west1,staging,data,cost,85.969,5.787,0.587,99.402,78.633,1
devops-ci-096-00446,2026-03-27,project-16,pubsub,global,prod,security,cost,56.844,12.241,0.559,131.683,87.227,1
devops-ci-096-00447,2026-03-28,project-11,cloud-sql,us-central1,prod,security,quality,76.547,9.483,0.705,172.963,98.817,1
devops-ci-096-00448,2026-03-29,project-22,compute,us-central1,sandbox,security,reliability,3.383,7.24,0.492,154.358,57.808,1
devops-ci-096-00449,2026-03-30,project-04,bigquery,us-east1,dev,finops,quality,56.881,6.492,0.495,288.851,94.505,1
devops-ci-096-00450,2026-03-31,project-04,gke,us-central1,sandbox,mlops,reliability,26.189,9.853,0.579,72.867,63.048,0
devops-ci-096-00451,2026-04-01,project-03,vertex-ai,global,prod,security,quality,80.823,4.244,0.445,136.171,73.624,0
devops-ci-096-00452,2026-04-02,project-01,bigquery,us-east1,dev,mlops,security,67.106,10.094,0.636,106.268,84.797,1
devops-ci-096-00453,2026-04-03,project-23,bigquery,us-central1,prod,security,latency,76.265,9.791,0.435,190.945,92.61,1
devops-ci-096-00454,2026-04-04,project-15,pubsub,asia-south1,sandbox,mlops,security,49.674,5.558,0.627,117.074,69.373,1
devops-ci-096-00455,2026-04-05,project-13,bigquery,asia-south1,dev,data,quality,38.306,15.458,0.182,192.921,83.98,1
devops-ci-096-00456,2026-04-06,project-19,gke,us-east1,dev,mlops,reliability,23.646,13.66,0.375,140.448,73.756,0
devops-ci-096-00457,2026-04-07,project-13,cloud-sql,us-central1,prod,finops,cost,47.456,10.858,0.699,88.531,79.321,1
devops-ci-096-00458,2026-04-08,project-08,cloud-sql,europe-west1,prod,security,latency,74.952,16.106,0.139,133.093,88.088,1
devops-ci-096-00459,2026-04-09,project-20,cloud-sql,global,prod,platform,cost,27.642,9.333,0.578,142.139,72.41,1
devops-ci-096-00460,2026-04-10,project-23,cloud-sql,us-east1,prod,mlops,latency,91.126,4.031,0.522,131.282,78.715,1
devops-ci-096-00461,2026-04-11,project-04,cloud-sql,global,prod,backend,quality,40.952,7.799,0.628,119.446,71.93,0
devops-ci-096-00462,2026-04-12,project-02,pubsub,us-east1,prod,finops,cost,69.789,5.676,0.593,96.288,72.467,1
devops-ci-096-00463,2026-04-13,project-03,cloud-run,asia-south1,prod,backend,quality,113.853,7.228,0.621,130.759,97.518,1
devops-ci-096-00464,2026-04-14,project-24,bigquery,us-central1,sandbox,security,quality,2.365,21.398,0.562,30.369,74.855,1
devops-ci-096-00465,2026-04-15,project-10,gke,us-central1,prod,finops,quality,64.472,9.458,0.495,192.184,89.986,1
devops-ci-096-00466,2026-04-16,project-21,vertex-ai,us-east1,prod,backend,quality,81.908,12.175,0.65,125.495,98.127,1
devops-ci-096-00467,2026-04-17,project-02,compute,asia-south1,prod,mlops,reliability,52.073,8.356,0.432,80.052,64.517,0
devops-ci-096-00468,2026-04-18,project-05,cloud-run,asia-south1,prod,platform,quality,99.775,4.565,0.642,160.892,91.506,1
devops-ci-096-00469,2026-04-19,project-07,cloud-run,europe-west1,prod,data,latency,95.159,17.275,0.522,141.925,100,1
devops-ci-096-00470,2026-04-20,project-14,vertex-ai,global,sandbox,security,reliability,80.388,13.467,0.213,195.803,95.568,1
devops-ci-096-00471,2026-04-21,project-20,gke,us-central1,dev,finops,security,46.71,7.219,0.503,107.851,66.526,1
devops-ci-096-00472,2026-04-22,project-05,cloud-sql,us-central1,prod,platform,security,106.76,11.709,0.549,114.696,100,1
devops-ci-096-00473,2026-04-23,project-10,gke,global,dev,security,quality,30.112,10.521,0.502,32.01,57.326,0
devops-ci-096-00474,2026-04-24,project-02,cloud-sql,global,sandbox,backend,cost,82.921,8.104,0.291,79.634,69.73,1
devops-ci-096-00475,2026-04-25,project-12,gke,europe-west1,prod,backend,quality,84.242,6.838,0.336,172.599,82.371,1
devops-ci-096-00476,2026-04-26,project-14,gke,us-east1,prod,platform,security,47.732,14.52,0.44,131.714,85.194,1
devops-ci-096-00477,2026-04-27,project-16,cloud-sql,europe-west1,prod,security,latency,50.577,4.053,0.444,49.629,49.937,0
devops-ci-096-00478,2026-04-28,project-12,gke,asia-south1,dev,data,security,49.934,7.4,0.557,99.39,68.733,1
devops-ci-096-00479,2026-04-29,project-06,gke,us-east1,staging,finops,cost,49.561,9.936,0.458,209.272,87.079,1
devops-ci-096-00480,2026-04-30,project-09,pubsub,us-central1,prod,backend,latency,55.391,9.719,0.708,139.033,87.12,1
devops-ci-096-00481,2026-05-01,project-05,pubsub,us-east1,staging,backend,quality,40.563,26.443,0.377,107.033,100,1
devops-ci-096-00482,2026-05-02,project-22,pubsub,asia-south1,prod,backend,security,72.031,25.017,0.463,97.093,100,1
devops-ci-096-00483,2026-05-03,project-03,bigquery,us-central1,sandbox,data,quality,69.11,3.528,0.379,71.169,56.064,0
devops-ci-096-00484,2026-05-04,project-10,vertex-ai,asia-south1,staging,platform,security,60.205,26.774,0.753,61.101,100,1
devops-ci-096-00485,2026-05-05,project-10,cloud-sql,us-central1,prod,platform,reliability,82.252,7.437,0.112,60.13,58.83,0
devops-ci-096-00486,2026-05-06,project-08,cloud-run,us-east1,dev,platform,quality,37.032,15.882,0.579,161.324,93.811,1
devops-ci-096-00487,2026-05-07,project-02,bigquery,europe-west1,prod,platform,reliability,79.844,5.094,0.47,98.041,70.579,1
devops-ci-096-00488,2026-05-08,project-21,bigquery,asia-south1,prod,finops,security,60.519,4.38,0.515,152.256,71.631,1
devops-ci-096-00489,2026-05-09,project-08,cloud-sql,us-east1,sandbox,security,cost,79.249,19.91,0.368,90.565,100,1
devops-ci-096-00490,2026-05-10,project-22,cloud-sql,us-east1,prod,backend,latency,45.028,17.26,0.861,156.007,100,1
devops-ci-096-00491,2026-05-11,project-22,compute,europe-west1,staging,platform,quality,40.237,12.738,0.539,190.597,90.465,1
devops-ci-096-00492,2026-05-12,project-07,gke,global,staging,platform,reliability,32.163,7.6,0.373,149.691,63.875,1
devops-ci-096-00493,2026-05-13,project-17,bigquery,europe-west1,prod,backend,reliability,53.945,11.748,0.703,93.373,84.515,1
devops-ci-096-00494,2026-05-14,project-21,bigquery,global,prod,platform,quality,101.234,12.415,0.508,169.961,100,1
devops-ci-096-00495,2026-05-15,project-21,gke,global,dev,finops,reliability,56.858,11.629,0.461,151.492,85.262,1
devops-ci-096-00496,2026-05-16,project-03,bigquery,global,prod,finops,quality,50.526,7.46,0.507,149.144,74.586,0
devops-ci-096-00497,2026-05-17,project-21,gke,us-central1,dev,finops,security,57.905,11.198,0.304,62.329,66.125,1
devops-ci-096-00498,2026-05-18,project-08,cloud-run,europe-west1,dev,mlops,reliability,27.326,8.669,0.343,128.698,60.565,1
devops-ci-096-00499,2026-05-19,project-13,cloud-run,asia-south1,prod,security,latency,59.74,6.249,0.661,97.294,72.814,1
devops-ci-096-00500,2026-05-20,project-16,pubsub,europe-west1,prod,security,cost,66.718,6.527,0.547,197.38,86.511,1
devops-ci-096-00501,2026-05-21,project-14,gke,us-central1,prod,security,latency,88.246,7.782,0.612,246.62,100,1
devops-ci-096-00502,2026-05-22,project-14,compute,asia-south1,dev,finops,security,10.809,20.297,0.781,135.493,98.237,1
devops-ci-096-00503,2026-05-23,project-18,bigquery,asia-south1,staging,platform,cost,31.047,7.988,0.763,13.946,58.244,1
devops-ci-096-00504,2026-05-24,project-03,cloud-sql,us-central1,prod,security,latency,55.579,8.539,0.542,120.356,75.899,1
devops-ci-096-00505,2026-05-25,project-07,cloud-sql,us-east1,prod,platform,reliability,68.651,10.331,0.911,109.609,96.003,1
devops-ci-096-00506,2026-05-26,project-10,gke,us-east1,dev,mlops,latency,39.335,8.132,0.685,169.331,81.411,1
devops-ci-096-00507,2026-05-27,project-15,cloud-run,global,sandbox,data,cost,50.127,16.933,0.526,110.156,91.529,1
devops-ci-096-00508,2026-05-28,project-08,cloud-run,asia-south1,prod,finops,security,40.563,12.339,0.63,187.751,92.418,1
devops-ci-096-00509,2026-05-29,project-01,vertex-ai,us-east1,sandbox,data,cost,40.708,5.299,0.0,68.226,36.562,0
devops-ci-096-00510,2026-05-30,project-15,cloud-sql,europe-west1,staging,mlops,reliability,46.29,6.113,0.344,123.048,60.45,0
devops-ci-096-00511,2026-05-31,project-10,pubsub,asia-south1,sandbox,data,reliability,0.0,8.099,0.48,104.424,50.926,0
devops-ci-096-00512,2026-06-01,project-10,vertex-ai,us-central1,staging,security,latency,58.84,7.36,0.625,102.164,74.541,1
devops-ci-096-00513,2026-06-02,project-01,cloud-run,europe-west1,sandbox,data,cost,0.0,12.146,0.535,166.556,71.355,1
devops-ci-096-00514,2026-06-03,project-08,compute,us-central1,staging,backend,cost,49.196,17.991,0.701,189.434,100,1
devops-ci-096-00515,2026-06-04,project-06,bigquery,asia-south1,dev,security,security,16.549,8.662,0.558,48.758,52.644,0
devops-ci-096-00516,2026-06-05,project-03,gke,global,prod,mlops,cost,67.841,7.49,0.679,190.268,92.733,1
devops-ci-096-00517,2026-06-06,project-17,cloud-sql,asia-south1,dev,security,quality,57.712,12.903,0.556,10.469,71.293,0
devops-ci-096-00518,2026-06-07,project-23,vertex-ai,us-east1,dev,security,quality,63.914,14.1,0.908,33.863,91.988,1
devops-ci-096-00519,2026-06-08,project-15,bigquery,europe-west1,prod,finops,reliability,33.447,5.855,0.749,139.83,71.975,1
devops-ci-096-00520,2026-06-09,project-01,cloud-run,asia-south1,staging,mlops,security,49.086,9.179,0.712,148.821,85.221,1
devops-ci-096-00521,2026-06-10,project-10,pubsub,us-east1,dev,security,latency,46.128,7.019,0.239,155.932,63.628,1
devops-ci-096-00522,2026-06-11,project-20,cloud-sql,us-central1,staging,security,cost,32.899,3.776,0.364,178.567,59.106,0
devops-ci-096-00523,2026-06-12,project-24,bigquery,us-east1,prod,backend,reliability,19.312,9.564,0.27,77.193,49.783,0
devops-ci-096-00524,2026-06-13,project-17,compute,us-east1,prod,backend,latency,65.688,8.344,0.683,121.618,84.101,1
devops-ci-096-00525,2026-06-14,project-18,gke,asia-south1,staging,platform,latency,52.967,6.492,0.399,93.084,61.226,1
devops-ci-096-00526,2026-06-15,project-04,cloud-run,europe-west1,staging,data,cost,42.249,4.493,0.508,0.0,43.051,0
devops-ci-096-00527,2026-06-16,project-05,vertex-ai,global,prod,platform,latency,75.167,22.726,0.517,113.786,100,1
devops-ci-096-00528,2026-06-17,project-07,compute,us-east1,dev,backend,security,61.546,10.932,0.392,81.441,72.646,0
devops-ci-096-00529,2026-06-18,project-16,bigquery,us-central1,staging,mlops,quality,41.754,5.981,0.813,86.851,69.69,1
devops-ci-096-00530,2026-06-19,project-02,gke,asia-south1,prod,mlops,quality,57.523,4.967,0.807,133.779,79.477,1
devops-ci-096-00531,2026-06-20,project-03,cloud-sql,asia-south1,dev,data,quality,40.51,7.58,0.852,173.563,86.996,1
devops-ci-096-00532,2026-06-21,project-07,pubsub,asia-south1,prod,mlops,cost,40.737,11.523,0.515,122.918,77.095,1
devops-ci-096-00533,2026-06-22,project-03,cloud-sql,europe-west1,sandbox,backend,quality,46.868,13.768,0.42,39.553,68.997,1
devops-ci-096-00534,2026-06-23,project-07,cloud-run,asia-south1,dev,finops,latency,39.526,16.833,0.584,119.764,91.017,1
devops-ci-096-00535,2026-06-24,project-11,cloud-run,us-east1,sandbox,backend,security,18.979,11.12,0.604,150.467,75.672,1
devops-ci-096-00536,2026-06-25,project-10,compute,us-central1,dev,data,latency,66.966,11.682,0.409,178.718,91.074,1
devops-ci-096-00537,2026-06-26,project-24,cloud-run,global,prod,security,cost,83.65,17.993,0.642,91.599,100,1
devops-ci-096-00538,2026-06-27,project-19,bigquery,us-central1,sandbox,security,quality,54.537,13.145,0.552,33.444,73.957,1
devops-ci-096-00539,2026-06-28,project-01,cloud-sql,global,prod,data,latency,92.797,16.699,0.725,179.38,100,1
devops-ci-096-00540,2026-06-29,project-14,vertex-ai,europe-west1,staging,security,quality,47.706,22.51,0.368,107.445,97.769,1
devops-ci-096-00541,2026-01-01,project-10,gke,europe-west1,prod,backend,quality,43.744,7.398,0.681,95.746,70.37,0
devops-ci-096-00542,2026-01-02,project-02,vertex-ai,global,prod,finops,quality,77.563,5.585,0.932,73.171,83.469,1
devops-ci-096-00543,2026-01-03,project-18,cloud-run,global,prod,backend,cost,91.298,10.373,0.659,135.852,99.035,1
devops-ci-096-00544,2026-01-04,project-06,cloud-sql,europe-west1,dev,platform,cost,56.6,4.235,0.239,77.239,49.321,0
devops-ci-096-00545,2026-01-05,project-14,cloud-run,europe-west1,staging,security,security,25.517,7.716,0.485,98.868,58.328,0
devops-ci-096-00546,2026-01-06,project-23,pubsub,asia-south1,prod,data,reliability,39.982,9.57,0.622,94.85,71.926,0
devops-ci-096-00547,2026-01-07,project-04,compute,europe-west1,sandbox,data,quality,38.526,23.721,0.416,113.205,99.902,1
devops-ci-096-00548,2026-01-08,project-08,cloud-sql,us-east1,sandbox,backend,quality,40.883,9.352,0.727,54.042,69.457,1
devops-ci-096-00549,2026-01-09,project-18,cloud-run,us-central1,prod,security,reliability,78.298,8.622,0.479,0.0,64.287,1
devops-ci-096-00550,2026-01-10,project-18,cloud-sql,asia-south1,staging,mlops,reliability,44.46,9.262,0.6,49.395,65.376,0
devops-ci-096-00551,2026-01-11,project-06,pubsub,us-central1,prod,finops,reliability,74.52,2.679,0.487,112.759,65.822,0
devops-ci-096-00552,2026-01-12,project-06,gke,us-east1,dev,backend,cost,53.156,19.211,0.486,66.565,90.148,1
devops-ci-096-00553,2026-01-13,project-07,vertex-ai,asia-south1,staging,backend,cost,33.413,15.929,0.268,100.143,72.846,1
devops-ci-096-00554,2026-01-14,project-13,cloud-sql,europe-west1,prod,data,cost,30.355,5.562,0.577,148.116,65.398,0
devops-ci-096-00555,2026-01-15,project-04,pubsub,us-east1,dev,security,cost,20.173,11.459,0.448,56.714,57.749,0
devops-ci-096-00556,2026-01-16,project-24,pubsub,global,sandbox,security,cost,63.259,7.259,0.54,167.545,82.412,1
devops-ci-096-00557,2026-01-17,project-07,vertex-ai,asia-south1,staging,finops,latency,56.478,9.591,0.439,161.344,81.041,1
devops-ci-096-00558,2026-01-18,project-18,gke,global,prod,data,security,92.149,10.865,0.294,178.373,93.907,1
devops-ci-096-00559,2026-01-19,project-08,pubsub,global,staging,data,reliability,47.593,7.525,0.549,82.4,65.448,0
devops-ci-096-00560,2026-01-20,project-17,pubsub,us-east1,staging,data,quality,29.499,10.437,0.469,110.361,67.187,0
devops-ci-096-00561,2026-01-21,project-01,bigquery,global,prod,finops,reliability,93.27,16.733,0.247,97.91,94.612,1
devops-ci-096-00562,2026-01-22,project-10,vertex-ai,us-central1,dev,data,latency,38.166,39.185,0.276,190.76,100,1
devops-ci-096-00563,2026-01-23,project-16,compute,us-east1,prod,backend,reliability,60.601,19.456,0.719,115.057,100,1
devops-ci-096-00564,2026-01-24,project-22,compute,us-east1,prod,finops,cost,72.831,10.595,0.654,119.669,90.554,1
devops-ci-096-00565,2026-01-25,project-15,pubsub,asia-south1,prod,finops,cost,81.552,10.834,0.502,27.673,75.428,1
devops-ci-096-00566,2026-01-26,project-15,vertex-ai,us-east1,prod,mlops,reliability,49.514,9.756,0.389,76.681,64.892,1
devops-ci-096-00567,2026-01-27,project-11,bigquery,us-east1,prod,backend,security,65.107,10.287,0.627,144.319,89.782,1
devops-ci-096-00568,2026-01-28,project-18,compute,us-central1,prod,security,cost,69.135,7.831,0.63,130.129,83.497,1
devops-ci-096-00569,2026-01-29,project-21,gke,us-east1,dev,security,quality,45.595,10.616,0.911,57.758,81.037,1
devops-ci-096-00570,2026-01-30,project-10,gke,global,staging,mlops,latency,51.004,9.558,0.668,172.49,88.688,1
devops-ci-096-00571,2026-01-31,project-12,pubsub,europe-west1,sandbox,finops,cost,42.268,15.991,0.603,51.961,80.789,1
devops-ci-096-00572,2026-02-01,project-24,pubsub,global,sandbox,data,quality,85.744,15.87,0.343,156.995,100,1
devops-ci-096-00573,2026-02-02,project-19,compute,us-east1,sandbox,data,cost,74.636,8.504,0.756,143.065,93.289,1
devops-ci-096-00574,2026-02-03,project-10,cloud-run,us-east1,staging,security,security,30.685,4.174,0.255,58.029,37.867,0
devops-ci-096-00575,2026-02-04,project-22,bigquery,us-east1,staging,backend,latency,66.203,10.268,0.516,207.173,95.402,1
devops-ci-096-00576,2026-02-05,project-15,cloud-run,global,prod,backend,security,64.804,6.992,0.645,112.262,77.943,1
devops-ci-096-00577,2026-02-06,project-12,cloud-sql,asia-south1,sandbox,backend,latency,45.103,11.534,0.67,122.315,83.986,1
devops-ci-096-00578,2026-02-07,project-08,cloud-sql,global,dev,mlops,quality,17.619,5.647,0.639,66.081,51.345,0
devops-ci-096-00579,2026-02-08,project-03,compute,us-east1,sandbox,platform,quality,25.351,7.747,0.759,101.763,68.355,1
devops-ci-096-00580,2026-02-09,project-13,gke,asia-south1,staging,backend,reliability,18.294,11.692,0.76,89.188,73.291,1
devops-ci-096-00581,2026-02-10,project-10,cloud-run,global,staging,security,latency,52.716,4.248,0.391,107.307,57.697,0
devops-ci-096-00582,2026-02-11,project-08,compute,europe-west1,dev,data,latency,58.74,6.983,0.51,134.322,74.291,1
devops-ci-096-00583,2026-02-12,project-04,bigquery,europe-west1,sandbox,platform,cost,14.3,13.343,0.374,140.91,69.778,1
devops-ci-096-00584,2026-02-13,project-04,gke,us-central1,sandbox,security,reliability,37.279,4.656,0.549,96.926,57.262,1
devops-ci-096-00585,2026-02-14,project-14,pubsub,global,sandbox,finops,quality,18.96,8.494,0.571,140.865,66.983,1
devops-ci-096-00586,2026-02-15,project-17,gke,us-central1,prod,mlops,cost,54.17,18.729,0.553,115.959,98.926,1
devops-ci-096-00587,2026-02-16,project-23,vertex-ai,us-east1,prod,platform,quality,73.162,8.85,0.495,89.013,76.563,1
devops-ci-096-00588,2026-02-17,project-21,cloud-sql,europe-west1,staging,data,cost,48.56,4.276,0.696,200.871,80.627,1
devops-ci-096-00589,2026-02-18,project-01,vertex-ai,europe-west1,staging,finops,quality,39.551,6.403,0.55,80.161,59.723,0
devops-ci-096-00590,2026-02-19,project-01,gke,asia-south1,dev,platform,latency,71.772,3.481,0.693,126.244,75.908,1
devops-ci-096-00591,2026-02-20,project-08,gke,asia-south1,staging,platform,latency,67.718,10.963,0.86,96.638,93.475,1
devops-ci-096-00592,2026-02-21,project-09,compute,asia-south1,dev,mlops,reliability,53.419,14.071,0.079,125.599,72.611,1
devops-ci-096-00593,2026-02-22,project-17,gke,us-central1,sandbox,platform,cost,57.945,8.189,0.698,65.661,73.394,1
devops-ci-096-00594,2026-02-23,project-12,bigquery,asia-south1,sandbox,finops,quality,55.095,7.89,0.491,145.8,76.141,1
devops-ci-096-00595,2026-02-24,project-06,cloud-run,global,prod,mlops,cost,54.733,17.628,0.885,143.308,100,1
devops-ci-096-00596,2026-02-25,project-15,cloud-sql,us-east1,dev,mlops,quality,41.767,6.152,0.615,101.365,65.281,0
devops-ci-096-00597,2026-02-26,project-19,pubsub,us-central1,dev,finops,security,52.706,8.086,0.655,204.52,90.065,1
devops-ci-096-00598,2026-02-27,project-16,compute,europe-west1,prod,finops,reliability,85.856,9.067,0.594,137.99,92.119,1
devops-ci-096-00599,2026-02-28,project-22,bigquery,global,staging,data,quality,40.538,7.228,0.754,212.165,88.384,1
devops-ci-096-00600,2026-03-01,project-20,pubsub,europe-west1,prod,mlops,latency,94.561,17.778,0.575,191.676,100,1
devops-ci-096-00601,2026-03-02,project-16,vertex-ai,us-central1,prod,data,cost,77.94,8.462,0.546,228.082,99.396,1
devops-ci-096-00602,2026-03-03,project-21,compute,us-east1,dev,security,latency,46.383,7.579,0.201,141.871,61.643,1
devops-ci-096-00603,2026-03-04,project-22,compute,asia-south1,staging,platform,cost,26.867,14.158,0.377,157.306,78.574,1
devops-ci-096-00604,2026-03-05,project-08,cloud-run,europe-west1,staging,data,quality,41.251,8.215,0.774,220.172,92.805,1
devops-ci-096-00605,2026-03-06,project-05,pubsub,asia-south1,prod,finops,reliability,26.838,12.552,0.551,62.492,67.08,1
devops-ci-096-00606,2026-03-07,project-18,cloud-run,europe-west1,dev,data,latency,28.214,7.652,0.689,159.135,75.052,1
devops-ci-096-00607,2026-03-08,project-16,pubsub,us-east1,dev,finops,cost,104.837,14.599,0.487,83.571,99.99,1
devops-ci-096-00608,2026-03-09,project-04,bigquery,europe-west1,prod,platform,quality,45.819,7.211,0.481,143.484,70.622,0
devops-ci-096-00609,2026-03-10,project-13,cloud-sql,europe-west1,staging,backend,latency,34.662,10.9,0.559,137.36,77.162,1
devops-ci-096-00610,2026-03-11,project-01,pubsub,europe-west1,sandbox,security,latency,69.059,11.606,0.52,108.92,85.335,1
devops-ci-096-00611,2026-03-12,project-20,compute,global,prod,finops,latency,36.889,6.047,0.338,44.442,45.332,0
devops-ci-096-00612,2026-03-13,project-12,bigquery,europe-west1,prod,backend,security,73.223,7.451,0.598,183.072,90.642,1
devops-ci-096-00613,2026-03-14,project-22,pubsub,us-east1,staging,platform,reliability,36.62,9.204,0.481,78.819,62.622,0
devops-ci-096-00614,2026-03-15,project-09,cloud-run,europe-west1,staging,security,cost,21.364,10.875,0.44,114.072,64.888,1
devops-ci-096-00615,2026-03-16,project-07,gke,global,staging,finops,reliability,59.335,10.081,0.244,233.996,86.954,1
devops-ci-096-00616,2026-03-17,project-02,bigquery,europe-west1,dev,backend,cost,43.627,11.596,0.655,160.016,88.587,1
devops-ci-096-00617,2026-03-18,project-15,vertex-ai,asia-south1,prod,security,latency,73.865,11.915,0.663,150.48,98.804,1
devops-ci-096-00618,2026-03-19,project-08,cloud-sql,us-central1,prod,mlops,security,89.331,13.378,0.216,60.007,78.792,1
devops-ci-096-00619,2026-03-20,project-24,pubsub,europe-west1,dev,security,reliability,58.39,7.484,0.845,100.264,82.096,1
devops-ci-096-00620,2026-03-21,project-10,cloud-run,europe-west1,sandbox,platform,latency,67.512,8.609,0.477,110.073,76.464,1
devops-ci-096-00621,2026-03-22,project-15,bigquery,global,staging,backend,quality,16.929,7.342,0.567,89.176,55.906,0
devops-ci-096-00622,2026-03-23,project-16,cloud-sql,global,dev,platform,latency,36.557,4.854,0.468,141.454,61.13,0
devops-ci-096-00623,2026-03-24,project-09,cloud-run,asia-south1,staging,security,cost,57.234,4.29,0.524,134.278,67.964,1
devops-ci-096-00624,2026-03-25,project-24,compute,us-central1,prod,security,cost,67.537,10.112,0.493,128.011,83.156,1
devops-ci-096-00625,2026-03-26,project-04,compute,europe-west1,dev,data,quality,65.664,7.82,0.783,117.283,85.738,1
devops-ci-096-00626,2026-03-27,project-16,pubsub,europe-west1,prod,data,cost,81.172,10.006,0.404,124.269,84.02,1
devops-ci-096-00627,2026-03-28,project-08,cloud-run,global,prod,mlops,quality,73.667,10.87,0.588,157.903,94.754,1
devops-ci-096-00628,2026-03-29,project-15,cloud-run,us-central1,dev,finops,quality,32.871,8.933,0.393,62.435,55.209,0
devops-ci-096-00629,2026-03-30,project-04,vertex-ai,us-central1,dev,mlops,quality,47.429,8.272,0.692,127.281,78.683,1
devops-ci-096-00630,2026-03-31,project-13,vertex-ai,europe-west1,prod,security,cost,56.652,6.802,0.753,58.948,70.651,0
devops-ci-096-00631,2026-04-01,project-12,cloud-sql,us-east1,sandbox,finops,latency,48.544,9.297,0.537,100.402,72.12,1
devops-ci-096-00632,2026-04-02,project-15,vertex-ai,europe-west1,dev,platform,security,39.551,14.772,0.837,126.735,96.088,1
devops-ci-096-00633,2026-04-03,project-07,cloud-run,global,dev,mlops,latency,42.597,11.234,0.55,90.694,73.598,0
devops-ci-096-00634,2026-04-04,project-18,gke,europe-west1,dev,finops,security,54.033,10.781,0.548,127.3,81.812,1
devops-ci-096-00635,2026-04-05,project-20,compute,us-central1,dev,data,reliability,25.734,10.347,0.623,133.454,74.417,1
devops-ci-096-00636,2026-04-06,project-13,bigquery,europe-west1,prod,finops,cost,34.72,5.671,0.403,140.132,59.925,0
devops-ci-096-00637,2026-04-07,project-08,bigquery,us-central1,dev,security,quality,44.72,12.542,0.685,162.526,92.593,1
devops-ci-096-00638,2026-04-08,project-05,pubsub,us-central1,sandbox,mlops,reliability,68.552,7.928,0.462,69.596,68.811,1
devops-ci-096-00639,2026-04-09,project-19,gke,us-central1,dev,mlops,quality,91.006,7.016,0.91,68.308,90.034,1
devops-ci-096-00640,2026-04-10,project-05,bigquery,global,dev,data,security,22.734,16.856,0.313,155.327,80.894,1
devops-ci-096-00641,2026-04-11,project-20,cloud-run,us-central1,prod,backend,cost,79.335,5.286,0.504,110.291,73.825,1
devops-ci-096-00642,2026-04-12,project-20,cloud-run,us-east1,prod,security,cost,50.29,11.62,0.357,107.933,72.95,1
devops-ci-096-00643,2026-04-13,project-06,compute,us-east1,prod,backend,quality,24.36,4.855,0.401,65.246,43.404,0
devops-ci-096-00644,2026-04-14,project-01,pubsub,global,prod,finops,reliability,69.593,13.375,0.594,206.913,100,1
devops-ci-096-00645,2026-04-15,project-09,gke,europe-west1,prod,mlops,cost,56.51,10.199,0.124,138.873,68.168,1
devops-ci-096-00646,2026-04-16,project-14,gke,us-central1,dev,security,latency,52.757,9.505,0.615,37.546,67.644,1
devops-ci-096-00647,2026-04-17,project-15,compute,us-east1,prod,mlops,cost,48.708,10.974,0.83,44.035,78.126,0
devops-ci-096-00648,2026-04-18,project-11,gke,asia-south1,dev,mlops,reliability,56.601,11.388,0.539,217.44,96.957,1
devops-ci-096-00649,2026-04-19,project-17,compute,global,dev,security,latency,52.998,14.526,0.355,91.373,78.194,1
devops-ci-096-00650,2026-04-20,project-18,cloud-run,us-central1,prod,platform,security,71.806,14.773,0.602,96.153,94.695,1
devops-ci-096-00651,2026-04-21,project-11,cloud-sql,asia-south1,staging,platform,latency,36.535,12.258,0.316,48.743,59.558,1
devops-ci-096-00652,2026-04-22,project-24,cloud-run,asia-south1,staging,finops,cost,45.646,5.625,0.648,73.595,62.514,0
devops-ci-096-00653,2026-04-23,project-06,gke,us-east1,prod,backend,security,46.133,8.31,0.595,103.89,71.512,1
devops-ci-096-00654,2026-04-24,project-23,bigquery,us-central1,sandbox,backend,quality,25.592,6.737,0.196,111.026,47.728,0
devops-ci-096-00655,2026-04-25,project-17,bigquery,us-east1,dev,platform,security,31.062,6.289,0.676,129.396,68.076,1
devops-ci-096-00656,2026-04-26,project-05,vertex-ai,global,prod,platform,quality,66.752,4.094,0.636,70.855,65.509,1
devops-ci-096-00657,2026-04-27,project-05,bigquery,asia-south1,dev,security,cost,31.97,13.524,0.093,188.138,73.437,0
devops-ci-096-00658,2026-04-28,project-17,pubsub,asia-south1,prod,backend,cost,89.843,9.192,0.774,242.086,100,1
devops-ci-096-00659,2026-04-29,project-21,cloud-sql,us-east1,sandbox,backend,latency,62.637,6.138,0.561,102.515,70.83,1
devops-ci-096-00660,2026-04-30,project-23,compute,europe-west1,prod,security,security,68.215,9.346,0.851,236.943,100,1
devops-ci-096-00661,2026-05-01,project-11,cloud-sql,us-central1,prod,security,cost,67.923,6.777,0.521,199.327,86.89,1
devops-ci-096-00662,2026-05-02,project-15,cloud-sql,asia-south1,prod,mlops,reliability,75.547,7.389,0.712,101.196,83.36,1
