record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,retraining_needed
mlops-drift-003-00435,2026-03-16,project-12,pubsub,global,prod,mlops,latency,48.624,4.866,0.73,80.988,65.733,1
mlops-drift-003-00436,2026-03-17,project-11,gke,us-east1,prod,platform,quality,85.175,9.692,0.767,173.075,100,1
mlops-drift-003-00437,2026-03-18,project-15,cloud-run,global,prod,mlops,latency,66.163,5.406,0.378,174.668,74.473,1
mlops-drift-003-00438,2026-03-19,project-09,cloud-run,global,prod,finops,quality,45.13,5.981,0.416,173.45,69.606,0
mlops-drift-003-00439,2026-03-20,project-19,gke,asia-south1,prod,security,security,55.794,11.61,0.877,239.881,100,1
mlops-drift-003-00440,2026-03-21,project-11,pubsub,global,sandbox,data,security,33.316,7.211,0.361,148.156,62.727,0
mlops-drift-003-00441,2026-03-22,project-16,gke,global,prod,backend,latency,34.049,6.154,0.514,63.289,53.496,0
mlops-drift-003-00442,2026-03-23,project-07,compute,us-east1,staging,platform,cost,41.634,6.473,0.681,96.821,67.63,1
mlops-drift-003-00443,2026-03-24,project-22,compute,us-east1,sandbox,finops,quality,9.559,7.524,0.35,73.762,43.909,0
mlops-drift-003-00444,2026-03-25,project-12,bigquery,asia-south1,prod,data,reliability,66.968,7.242,0.325,162.156,75.36,1
mlops-drift-003-00445,2026-03-26,project-22,pubsub,asia-south1,sandbox,security,reliability,60.813,8.239,0.639,155.004,85.479,1
mlops-drift-003-00446,2026-03-27,project-19,cloud-run,europe-west1,prod,platform,quality,60.167,18.866,0.692,92.164,100,1
mlops-drift-003-00447,2026-03-28,project-20,gke,global,prod,platform,quality,60.44,11.909,0.354,240.824,96.452,1
mlops-drift-003-00448,2026-03-29,project-05,cloud-run,global,staging,backend,quality,76.341,7.646,0.694,135.673,88.636,1
mlops-drift-003-00449,2026-03-30,project-10,compute,global,prod,backend,security,63.121,13.149,0.129,161.161,80.791,1
mlops-drift-003-00450,2026-03-31,project-07,bigquery,europe-west1,dev,backend,latency,51.621,8.128,0.572,22.285,60.303,0
mlops-drift-003-00451,2026-04-01,project-08,vertex-ai,us-east1,prod,mlops,latency,50.343,26.064,1.149,114.878,100,1
mlops-drift-003-00452,2026-04-02,project-23,cloud-sql,europe-west1,prod,backend,quality,38.751,12.018,0.538,70.728,70.749,1
mlops-drift-003-00453,2026-04-03,project-18,bigquery,us-east1,prod,finops,reliability,83.626,10.136,0.524,9.352,72.624,1
mlops-drift-003-00454,2026-04-04,project-18,cloud-run,global,prod,platform,security,45.257,20.624,0.161,187.039,96.874,1
mlops-drift-003-00455,2026-04-05,project-11,bigquery,global,sandbox,data,latency,28.238,10.997,0.226,115.858,60.349,0
mlops-drift-003-00456,2026-04-06,project-23,compute,asia-south1,dev,backend,reliability,65.723,16.562,0.395,98.62,89.855,1
mlops-drift-003-00457,2026-04-07,project-16,compute,asia-south1,dev,data,quality,61.447,9.252,0.848,118.892,90.113,1
mlops-drift-003-00458,2026-04-08,project-19,cloud-run,us-east1,prod,backend,cost,65.703,7.791,0.42,139.651,76.241,1
mlops-drift-003-00459,2026-04-09,project-22,bigquery,us-east1,prod,finops,quality,65.235,2.381,0.311,117.611,56.425,0
mlops-drift-003-00460,2026-04-10,project-08,bigquery,us-central1,prod,security,quality,76.896,10.668,0.437,186.02,94.229,1
mlops-drift-003-00461,2026-04-11,project-23,pubsub,us-central1,staging,security,reliability,23.618,7.853,0.43,103.632,56.753,0
mlops-drift-003-00462,2026-04-12,project-18,vertex-ai,us-central1,sandbox,finops,latency,38.376,10.841,0.72,215.015,95.284,1
mlops-drift-003-00463,2026-04-13,project-16,cloud-run,us-central1,prod,data,security,80.244,3.076,0.355,178.343,73.696,1
mlops-drift-003-00464,2026-04-14,project-03,cloud-sql,us-central1,dev,data,quality,69.11,16.637,0.568,92.146,96.326,1
mlops-drift-003-00465,2026-04-15,project-06,compute,global,prod,finops,quality,43.707,6.211,0.784,86.194,69.8,0
mlops-drift-003-00466,2026-04-16,project-16,compute,europe-west1,prod,finops,quality,39.861,6.735,0.738,113.989,72.12,0
mlops-drift-003-00467,2026-04-17,project-24,pubsub,us-east1,dev,mlops,security,59.874,27.927,0.385,0.0,99.594,1
mlops-drift-003-00468,2026-04-18,project-13,gke,europe-west1,dev,security,latency,6.518,16.22,0.532,83.487,70.923,1
mlops-drift-003-00469,2026-04-19,project-22,cloud-run,us-central1,prod,finops,security,43.048,6.581,0.625,158.039,75.345,1
mlops-drift-003-00470,2026-04-20,project-10,bigquery,us-central1,prod,data,latency,63.649,9.594,0.808,13.568,74.922,1
mlops-drift-003-00471,2026-04-21,project-21,pubsub,us-east1,prod,backend,reliability,52.052,14.435,0.705,13.273,78.511,1
mlops-drift-003-00472,2026-04-22,project-02,pubsub,global,prod,mlops,quality,39.189,7.56,0.578,77.754,62.925,0
mlops-drift-003-00473,2026-04-23,project-23,vertex-ai,global,prod,backend,latency,46.178,12.281,0.387,190.531,86.149,1
mlops-drift-003-00474,2026-04-24,project-20,compute,europe-west1,sandbox,security,security,67.02,8.942,0.449,0.0,60.037,1
mlops-drift-003-00475,2026-04-25,project-03,bigquery,asia-south1,staging,finops,security,50.031,30.565,0.647,165.597,100,1
mlops-drift-003-00476,2026-04-26,project-12,cloud-sql,global,sandbox,finops,quality,26.135,12.906,0.528,165.257,81.841,1
mlops-drift-003-00477,2026-04-27,project-24,gke,global,dev,mlops,cost,67.64,10.192,0.814,41.314,81.97,1
mlops-drift-003-00478,2026-04-28,project-14,pubsub,us-east1,staging,data,cost,47.579,17.863,0.984,86.733,100,1
mlops-drift-003-00479,2026-04-29,project-22,pubsub,us-east1,prod,mlops,security,82.38,4.454,0.521,0.0,57.461,0
mlops-drift-003-00480,2026-04-30,project-03,gke,global,dev,data,quality,41.704,14.261,0.249,82.838,68.668,0
mlops-drift-003-00481,2026-05-01,project-15,bigquery,europe-west1,prod,finops,latency,65.496,5.727,0.342,122.066,66.058,1
mlops-drift-003-00482,2026-05-02,project-17,vertex-ai,us-east1,staging,platform,security,48.211,10.084,0.578,48.105,67.648,0
mlops-drift-003-00483,2026-05-03,project-19,cloud-sql,asia-south1,staging,mlops,cost,13.784,8.413,0.732,102.511,65.024,0
mlops-drift-003-00484,2026-05-04,project-21,compute,us-east1,prod,mlops,security,74.82,14.472,0.879,126.394,100,1
mlops-drift-003-00485,2026-05-05,project-21,gke,asia-south1,prod,mlops,latency,61.793,12.353,0.63,125.322,90.777,1
mlops-drift-003-00486,2026-05-06,project-22,cloud-run,us-central1,dev,backend,security,56.433,8.381,0.647,260.705,99.972,1
mlops-drift-003-00487,2026-05-07,project-12,pubsub,us-central1,prod,finops,quality,64.146,10.967,0.368,124.352,79.055,1
mlops-drift-003-00488,2026-05-08,project-18,cloud-run,us-central1,sandbox,security,security,38.854,13.377,0.639,20.08,70.105,1
mlops-drift-003-00489,2026-05-09,project-07,cloud-run,global,prod,finops,security,64.388,8.371,0.418,155.196,79.331,1
mlops-drift-003-00490,2026-05-10,project-01,compute,us-central1,sandbox,backend,cost,78.353,8.872,0.971,102.451,97.051,1
mlops-drift-003-00491,2026-05-11,project-20,cloud-run,us-east1,prod,data,cost,45.117,7.816,0.467,169.705,75.122,1
mlops-drift-003-00492,2026-05-12,project-11,vertex-ai,global,prod,data,security,49.282,5.052,0.608,78.737,61.799,1
mlops-drift-003-00493,2026-05-13,project-12,compute,us-east1,prod,data,quality,48.831,4.518,0.715,177.236,78.505,1
mlops-drift-003-00494,2026-05-14,project-19,gke,europe-west1,sandbox,finops,latency,62.871,9.674,0.696,29.701,73.269,1
mlops-drift-003-00495,2026-05-15,project-12,cloud-sql,europe-west1,prod,security,quality,65.996,6.433,0.209,150.96,67.439,1
mlops-drift-003-00496,2026-05-16,project-16,cloud-sql,us-central1,dev,platform,latency,28.042,4.161,0.779,141.054,67.359,0
mlops-drift-003-00497,2026-05-17,project-21,gke,us-east1,dev,finops,quality,46.965,15.976,0.554,94.264,86.852,1
mlops-drift-003-00498,2026-05-18,project-16,vertex-ai,europe-west1,prod,data,reliability,45.415,9.963,0.623,80.057,72.622,0
mlops-drift-003-00499,2026-05-19,project-18,vertex-ai,global,prod,mlops,quality,62.232,7.027,0.482,129.654,73.955,1
mlops-drift-003-00500,2026-05-20,project-20,pubsub,europe-west1,sandbox,backend,quality,22.142,13.244,0.573,113.33,75.235,1
mlops-drift-003-00501,2026-05-21,project-24,bigquery,us-central1,prod,platform,security,68.24,8.301,0.606,146.25,85.791,1
mlops-drift-003-00502,2026-05-22,project-10,vertex-ai,global,prod,platform,security,89.073,10.232,0.489,192.974,100,1
mlops-drift-003-00503,2026-05-23,project-03,cloud-sql,global,dev,mlops,cost,30.164,9.856,0.415,220.791,80.278,1
mlops-drift-003-00504,2026-05-24,project-24,compute,us-east1,sandbox,backend,quality,71.818,7.194,0.86,92.919,85.573,1
mlops-drift-003-00505,2026-05-25,project-14,cloud-sql,us-east1,prod,security,reliability,90.599,10.159,0.47,122.16,89.679,1
mlops-drift-003-00506,2026-05-26,project-12,bigquery,us-east1,prod,finops,reliability,44.133,10.659,0.355,117.961,69.945,0
mlops-drift-003-00507,2026-05-27,project-03,cloud-sql,us-east1,staging,security,cost,58.183,6.985,0.078,14.717,41.539,0
mlops-drift-003-00508,2026-05-28,project-08,gke,us-east1,prod,backend,quality,90.927,7.585,0.296,135.704,79.673,1
mlops-drift-003-00509,2026-05-29,project-11,cloud-run,europe-west1,sandbox,finops,cost,29.87,9.98,0.308,95.732,58.482,0
mlops-drift-003-00510,2026-05-30,project-20,compute,global,staging,data,latency,70.327,8.85,0.538,139.895,84.496,1
mlops-drift-003-00511,2026-05-31,project-17,bigquery,us-east1,dev,backend,cost,42.915,16.241,0.455,88.912,81.807,1
mlops-drift-003-00512,2026-06-01,project-23,cloud-run,us-central1,dev,finops,latency,48.321,13.435,0.299,81.895,70.669,0
mlops-drift-003-00513,2026-06-02,project-21,vertex-ai,asia-south1,dev,security,cost,64.52,7.137,0.185,42.841,51.958,0
mlops-drift-003-00514,2026-06-03,project-06,gke,asia-south1,staging,backend,latency,26.738,15.089,0.404,125.531,77.013,1
mlops-drift-003-00515,2026-06-04,project-21,gke,us-east1,sandbox,mlops,security,11.845,12.226,0.631,43.835,61.151,0
mlops-drift-003-00516,2026-06-05,project-18,compute,asia-south1,prod,mlops,cost,86.673,7.248,0.499,158.731,87.861,1
mlops-drift-003-00517,2026-06-06,project-23,cloud-run,us-east1,staging,platform,security,24.659,9.168,0.649,99.861,67.301,1
mlops-drift-003-00518,2026-06-07,project-11,bigquery,europe-west1,sandbox,platform,quality,42.946,9.852,0.696,204.585,92.214,1
mlops-drift-003-00519,2026-06-08,project-10,cloud-run,us-central1,sandbox,security,cost,45.201,7.066,0.87,81.441,74.634,0
mlops-drift-003-00520,2026-06-09,project-05,vertex-ai,global,prod,platform,reliability,37.319,15.859,0.394,181.799,90.368,1
mlops-drift-003-00521,2026-06-10,project-16,pubsub,us-central1,dev,backend,security,41.122,21.152,0.98,174.628,100,1
mlops-drift-003-00522,2026-06-11,project-13,cloud-run,global,dev,security,quality,66.806,10.107,0.661,152.711,92.37,1
mlops-drift-003-00523,2026-06-12,project-01,cloud-sql,global,staging,data,reliability,43.056,11.043,0.339,146.42,74.055,1
mlops-drift-003-00524,2026-06-13,project-24,cloud-sql,europe-west1,staging,backend,reliability,56.71,8.131,0.662,33.636,66.896,0
mlops-drift-003-00525,2026-06-14,project-12,compute,asia-south1,sandbox,mlops,reliability,32.859,7.215,0.78,177.588,81.534,1
mlops-drift-003-00526,2026-06-15,project-02,vertex-ai,asia-south1,prod,security,security,56.122,12.067,0.945,137.338,100,1
mlops-drift-003-00527,2026-06-16,project-01,bigquery,asia-south1,prod,backend,security,69.584,14.225,0.688,137.059,100,1
mlops-drift-003-00528,2026-06-17,project-05,pubsub,europe-west1,sandbox,data,cost,40.769,5.109,0.286,110.648,52.336,0
mlops-drift-003-00529,2026-06-18,project-23,gke,us-central1,staging,security,quality,63.281,9.593,0.572,68.503,74.542,0
mlops-drift-003-00530,2026-06-19,project-10,gke,us-east1,prod,backend,quality,69.308,12.911,0.405,58.415,77.077,1
mlops-drift-003-00531,2026-06-20,project-08,vertex-ai,europe-west1,staging,platform,quality,26.581,17.175,0.914,67.064,91.149,1
mlops-drift-003-00532,2026-06-21,project-06,bigquery,global,staging,data,latency,41.501,9.745,0.405,169.145,76.106,1
mlops-drift-003-00533,2026-06-22,project-10,vertex-ai,global,staging,finops,quality,23.537,14.391,0.898,178.007,99.206,1
mlops-drift-003-00534,2026-06-23,project-01,cloud-run,asia-south1,prod,platform,security,43.288,5.251,0.429,182.942,69.097,1
mlops-drift-003-00535,2026-06-24,project-13,bigquery,europe-west1,staging,backend,security,51.465,7.954,0.799,49.8,71.8,1
mlops-drift-003-00536,2026-06-25,project-07,vertex-ai,us-central1,prod,platform,latency,75.108,14.579,0.561,195.961,100,1
mlops-drift-003-00537,2026-06-26,project-24,compute,us-east1,sandbox,finops,reliability,15.48,9.429,0.579,0.0,47.684,0
mlops-drift-003-00538,2026-06-27,project-08,pubsub,asia-south1,prod,data,cost,32.609,8.198,0.531,118.424,66.397,1
mlops-drift-003-00539,2026-06-28,project-13,compute,us-central1,dev,backend,quality,33.969,11.815,0.602,48.265,67.566,0
mlops-drift-003-00540,2026-06-29,project-19,gke,europe-west1,sandbox,security,cost,54.151,4.714,0.719,140.139,75.554,1
mlops-drift-003-00541,2026-01-01,project-03,cloud-sql,asia-south1,dev,platform,latency,29.672,6.144,0.571,110.507,60.822,0
mlops-drift-003-00542,2026-01-02,project-11,bigquery,asia-south1,staging,backend,security,56.167,10.306,0.656,143.92,87.654,1
mlops-drift-003-00543,2026-01-03,project-04,bigquery,asia-south1,prod,finops,security,53.615,10.62,0.925,216.514,100,1
mlops-drift-003-00544,2026-01-04,project-20,vertex-ai,europe-west1,dev,data,security,41.006,7.826,0.523,99.301,65.399,0
mlops-drift-003-00545,2026-01-05,project-16,gke,us-east1,prod,finops,quality,16.484,6.373,0.573,166.4,64.961,1
mlops-drift-003-00546,2026-01-06,project-06,pubsub,us-central1,prod,mlops,security,90.711,5.342,0.38,143.212,78.399,1
mlops-drift-003-00547,2026-01-07,project-06,compute,asia-south1,prod,security,security,55.879,32.367,0.647,182.154,100,1
mlops-drift-003-00548,2026-01-08,project-21,compute,asia-south1,sandbox,data,reliability,42.31,16.608,0.638,170.108,100,1
mlops-drift-003-00549,2026-01-09,project-22,cloud-sql,us-central1,staging,security,quality,56.22,14.279,0.663,109.884,92.224,1
mlops-drift-003-00550,2026-01-10,project-15,vertex-ai,asia-south1,staging,mlops,security,34.047,15.075,0.923,158.142,100,1
mlops-drift-003-00551,2026-01-11,project-04,gke,us-east1,prod,mlops,cost,35.783,5.619,0.852,24.683,59.055,0
mlops-drift-003-00552,2026-01-12,project-08,gke,us-central1,sandbox,finops,reliability,32.383,5.676,0.677,143.91,69.26,0
mlops-drift-003-00553,2026-01-13,project-15,bigquery,us-east1,prod,platform,quality,62.218,8.206,0.422,196.462,84.344,1
mlops-drift-003-00554,2026-01-14,project-03,pubsub,europe-west1,prod,finops,latency,94.469,3.886,0.574,170.079,87.025,1
mlops-drift-003-00555,2026-01-15,project-06,bigquery,asia-south1,prod,backend,reliability,61.793,10.356,0.734,84.934,83.868,1
mlops-drift-003-00556,2026-01-16,project-18,vertex-ai,europe-west1,dev,finops,reliability,27.474,12.513,0.416,84.398,65.681,0
mlops-drift-003-00557,2026-01-17,project-04,bigquery,global,prod,finops,latency,73.55,14.169,0.669,193.738,100,1
mlops-drift-003-00558,2026-01-18,project-20,compute,us-central1,staging,finops,cost,54.978,7.481,0.274,80.279,57.995,1
mlops-drift-003-00559,2026-01-19,project-09,gke,asia-south1,staging,security,quality,60.519,20.473,0.406,109.288,99.1,1
mlops-drift-003-00560,2026-01-20,project-19,gke,us-central1,dev,backend,reliability,73.807,10.811,0.505,194.509,97.099,1
mlops-drift-003-00561,2026-01-21,project-24,gke,us-central1,dev,backend,reliability,78.626,10.675,0.678,202.584,100,1
mlops-drift-003-00562,2026-01-22,project-13,pubsub,us-east1,prod,backend,security,106.559,7.112,0.533,79.595,84.153,1
mlops-drift-003-00563,2026-01-23,project-03,gke,us-east1,prod,platform,quality,53.531,12.953,0.56,124.279,86.684,1
mlops-drift-003-00564,2026-01-24,project-04,cloud-run,asia-south1,prod,backend,reliability,94.488,5.505,0.359,85.893,71.007,1
mlops-drift-003-00565,2026-01-25,project-07,bigquery,global,dev,mlops,quality,32.23,10.176,0.862,161.46,88.741,1
mlops-drift-003-00566,2026-01-26,project-02,vertex-ai,global,dev,platform,cost,36.376,3.142,0.732,85.16,58.102,0
mlops-drift-003-00567,2026-01-27,project-22,gke,asia-south1,dev,platform,security,8.473,12.577,0.519,172.436,75.624,1
mlops-drift-003-00568,2026-01-28,project-07,vertex-ai,us-central1,dev,mlops,reliability,35.077,18.927,0.506,153.372,96.517,1
mlops-drift-003-00569,2026-01-29,project-24,gke,asia-south1,prod,backend,cost,78.291,7.539,0.496,114.713,79.082,1
mlops-drift-003-00570,2026-01-30,project-02,compute,europe-west1,dev,mlops,cost,53.241,10.974,0.522,152.714,84.781,1
mlops-drift-003-00571,2026-01-31,project-15,cloud-sql,us-east1,prod,data,security,67.711,12.56,0.821,79.329,93.309,1
mlops-drift-003-00572,2026-02-01,project-04,cloud-run,europe-west1,dev,security,latency,43.312,10.445,0.384,155.114,75.592,1
mlops-drift-003-00573,2026-02-02,project-01,gke,us-central1,staging,mlops,reliability,55.363,11.812,0.824,151.763,97.91,1
mlops-drift-003-00574,2026-02-03,project-04,pubsub,us-east1,prod,platform,security,98.375,7.319,0.48,27.791,72.362,1
mlops-drift-003-00575,2026-02-04,project-12,compute,asia-south1,dev,security,reliability,15.87,13.625,0.726,68.169,72.697,0
mlops-drift-003-00576,2026-02-05,project-23,pubsub,asia-south1,prod,finops,latency,44.001,9.861,0.353,167.974,75.261,1
mlops-drift-003-00577,2026-02-06,project-22,bigquery,asia-south1,staging,finops,security,24.883,5.833,0.512,146.967,61.672,1
mlops-drift-003-00578,2026-02-07,project-05,compute,us-east1,staging,security,reliability,36.967,9.824,0.466,174.718,77.651,1
mlops-drift-003-00579,2026-02-08,project-08,gke,europe-west1,staging,finops,reliability,32.71,7.326,0.595,124.918,67.585,1
mlops-drift-003-00580,2026-02-09,project-06,compute,global,prod,platform,quality,71.523,16.588,0.342,104.594,90.962,1
mlops-drift-003-00581,2026-02-10,project-21,cloud-sql,global,prod,security,latency,87.228,15.913,0.549,180.968,100,1
mlops-drift-003-00582,2026-02-11,project-20,compute,global,dev,mlops,security,52.995,14.606,0.601,125.524,91.969,1
mlops-drift-003-00583,2026-02-12,project-17,cloud-run,us-east1,prod,security,cost,64.082,21.458,0.556,0.0,91.957,1
mlops-drift-003-00584,2026-02-13,project-08,vertex-ai,asia-south1,prod,data,quality,30.471,7.482,0.608,108.822,65.273,0
mlops-drift-003-00585,2026-02-14,project-24,cloud-run,us-east1,dev,finops,cost,72.455,8.908,0.465,98.59,76.797,1
mlops-drift-003-00586,2026-02-15,project-17,bigquery,asia-south1,staging,platform,cost,53.589,10.564,0.632,68.478,75.512,1
mlops-drift-003-00587,2026-02-16,project-19,gke,europe-west1,prod,security,cost,78.376,6.532,0.242,83.774,63.36,1
mlops-drift-003-00588,2026-02-17,project-22,bigquery,us-central1,dev,finops,security,69.231,11.199,0.43,155.523,88.092,1
mlops-drift-003-00589,2026-02-18,project-13,compute,global,sandbox,data,latency,1.195,7.146,0.369,218.854,61.923,1
mlops-drift-003-00590,2026-02-19,project-04,pubsub,global,sandbox,security,reliability,46.34,9.061,0.378,60.875,59.469,1
mlops-drift-003-00591,2026-02-20,project-17,cloud-run,us-east1,prod,backend,quality,80.321,18.728,1.068,96.694,100,1
mlops-drift-003-00592,2026-02-21,project-16,pubsub,asia-south1,staging,finops,quality,36.342,9.697,0.4,37.251,54.778,0
mlops-drift-003-00593,2026-02-22,project-23,pubsub,asia-south1,staging,data,cost,67.839,12.231,0.871,206.439,100,1
mlops-drift-003-00594,2026-02-23,project-17,bigquery,global,prod,backend,reliability,55.221,9.434,0.682,212.468,96.195,1
mlops-drift-003-00595,2026-02-24,project-15,bigquery,global,sandbox,mlops,quality,29.287,5.33,0.667,282.952,87.296,1
mlops-drift-003-00596,2026-02-25,project-02,gke,europe-west1,prod,platform,latency,101.53,14.188,0.598,55.347,97.642,1
mlops-drift-003-00597,2026-02-26,project-16,compute,europe-west1,prod,mlops,quality,76.078,7.711,0.854,112.591,90.929,1
mlops-drift-003-00598,2026-02-27,project-08,compute,global,prod,platform,security,50.802,7.818,0.709,17.834,63.438,1
mlops-drift-003-00599,2026-02-28,project-22,cloud-sql,us-central1,prod,security,cost,82.333,8.386,0.599,172.032,94.437,1
mlops-drift-003-00600,2026-03-01,project-04,pubsub,europe-west1,staging,data,cost,50.181,8.961,0.523,191.889,84.761,1
mlops-drift-003-00601,2026-03-02,project-18,cloud-sql,us-east1,dev,platform,quality,47.283,4.163,0.77,104.513,68.454,0
mlops-drift-003-00602,2026-03-03,project-04,vertex-ai,global,prod,backend,cost,87.069,9.398,0.854,103.166,97.338,1
mlops-drift-003-00603,2026-03-04,project-02,bigquery,us-central1,sandbox,security,latency,61.311,8.518,0.355,65.265,63.277,0
mlops-drift-003-00604,2026-03-05,project-08,pubsub,us-east1,prod,backend,security,77.135,4.951,0.677,142.856,83.078,1
mlops-drift-003-00605,2026-03-06,project-05,cloud-run,asia-south1,prod,finops,quality,88.256,15.261,0.703,160.696,100,1
mlops-drift-003-00606,2026-03-07,project-11,pubsub,us-east1,staging,data,cost,63.105,13.894,0.731,54.277,88.006,1
mlops-drift-003-00607,2026-03-08,project-16,cloud-run,asia-south1,sandbox,data,reliability,32.399,7.767,0.579,155.925,72.467,1
mlops-drift-003-00608,2026-03-09,project-21,cloud-sql,europe-west1,dev,finops,reliability,35.543,7.351,0.729,147.701,76.647,1
mlops-drift-003-00609,2026-03-10,project-23,compute,global,prod,security,reliability,44.13,7.717,0.307,85.753,56.702,0
mlops-drift-003-00610,2026-03-11,project-01,pubsub,asia-south1,dev,platform,latency,42.422,6.227,0.635,173.803,76.949,0
mlops-drift-003-00611,2026-03-12,project-01,pubsub,us-central1,dev,backend,cost,57.078,8.788,0.529,152.929,81.3,1
mlops-drift-003-00612,2026-03-13,project-14,vertex-ai,asia-south1,sandbox,backend,cost,29.359,3.188,1.051,101.201,69.258,0
mlops-drift-003-00613,2026-03-14,project-09,vertex-ai,europe-west1,prod,security,security,69.535,4.788,0.32,38.078,52.262,0
mlops-drift-003-00614,2026-03-15,project-09,compute,us-east1,dev,security,security,57.532,13.491,0.458,143.713,88.603,1
mlops-drift-003-00615,2026-03-16,project-18,cloud-sql,global,dev,finops,security,46.406,5.369,0.365,65.181,51.05,0
mlops-drift-003-00616,2026-03-17,project-16,pubsub,asia-south1,prod,finops,cost,85.342,9.649,0.557,58.527,80.414,1
mlops-drift-003-00617,2026-03-18,project-14,pubsub,asia-south1,prod,backend,quality,52.467,5.234,0.349,198.461,71.733,1
mlops-drift-003-00618,2026-03-19,project-12,compute,us-central1,staging,data,security,23.287,7.781,0.653,180.084,75.423,1
mlops-drift-003-00619,2026-03-20,project-21,gke,europe-west1,prod,platform,cost,51.621,14.762,0.332,87.872,76.947,0
mlops-drift-003-00620,2026-03-21,project-07,cloud-sql,asia-south1,sandbox,mlops,cost,34.308,11.66,0.796,138.16,87.223,1
mlops-drift-003-00621,2026-03-22,project-14,compute,global,sandbox,security,quality,60.118,5.609,0.452,46.024,56.661,0
mlops-drift-003-00622,2026-03-23,project-19,cloud-sql,global,prod,platform,reliability,77.323,8.113,0.915,121.75,95.774,1
mlops-drift-003-00623,2026-03-24,project-13,bigquery,us-central1,prod,finops,cost,63.851,7.298,0.417,127.895,72.623,1
mlops-drift-003-00624,2026-03-25,project-05,cloud-run,asia-south1,staging,security,cost,37.684,12.583,0.388,36.405,61.439,1
mlops-drift-003-00625,2026-03-26,project-03,pubsub,us-central1,sandbox,mlops,security,52.71,17.716,0.21,29.935,71.501,1
mlops-drift-003-00626,2026-03-27,project-08,compute,global,dev,backend,quality,68.134,12.767,0.627,101.333,90.359,1
mlops-drift-003-00627,2026-03-28,project-17,bigquery,us-central1,dev,data,quality,49.196,9.928,0.557,54.676,67.853,1
mlops-drift-003-00628,2026-03-29,project-17,vertex-ai,europe-west1,prod,security,security,79.984,14.116,0.398,152.796,97.144,1
mlops-drift-003-00629,2026-03-30,project-02,gke,us-east1,dev,platform,latency,56.351,19.684,0.515,225.461,100,1
mlops-drift-003-00630,2026-03-31,project-22,vertex-ai,us-central1,prod,finops,quality,70.53,7.629,0.395,165.595,80.461,1
mlops-drift-003-00631,2026-04-01,project-11,compute,asia-south1,sandbox,mlops,security,58.97,9.033,0.31,226.533,85.603,1
mlops-drift-003-00632,2026-04-02,project-21,vertex-ai,us-east1,prod,mlops,latency,57.334,6.838,0.368,98.488,63.265,0
mlops-drift-003-00633,2026-04-03,project-03,cloud-run,global,staging,data,reliability,45.927,7.553,0.645,161.117,79.769,1
mlops-drift-003-00634,2026-04-04,project-14,gke,us-east1,dev,finops,security,61.21,12.576,0.611,156.069,94.913,1
mlops-drift-003-00635,2026-04-05,project-11,bigquery,us-central1,staging,mlops,reliability,59.954,12.272,0.345,148.139,83.297,1
mlops-drift-003-00636,2026-04-06,project-18,pubsub,us-central1,prod,security,security,81.251,9.281,0.488,231.18,100,1
mlops-drift-003-00637,2026-04-07,project-24,gke,europe-west1,staging,data,cost,44.522,10.688,0.313,58.282,59.976,0
mlops-drift-003-00638,2026-04-08,project-09,cloud-run,us-east1,prod,platform,quality,20.388,10.301,0.561,141.839,71.491,1
mlops-drift-003-00639,2026-04-09,project-21,cloud-run,europe-west1,prod,backend,cost,83.965,10.49,0.522,249.843,100,1
mlops-drift-003-00640,2026-04-10,project-09,cloud-run,us-east1,sandbox,mlops,security,33.319,9.855,0.731,88.603,73.163,1
mlops-drift-003-00641,2026-04-11,project-17,compute,asia-south1,staging,platform,quality,17.284,5.936,0.396,149.767,55.601,0
mlops-drift-003-00642,2026-04-12,project-20,cloud-sql,asia-south1,prod,data,reliability,74.98,14.817,0.813,167.561,100,1
mlops-drift-003-00643,2026-04-13,project-17,bigquery,global,prod,finops,quality,90.692,8.269,0.41,12.286,67.178,1
mlops-drift-003-00644,2026-04-14,project-24,bigquery,us-east1,sandbox,finops,reliability,43.556,3.037,0.877,177.394,78.896,1
mlops-drift-003-00645,2026-04-15,project-24,vertex-ai,asia-south1,dev,platform,reliability,56.661,10.196,0.28,102.972,68.439,1
mlops-drift-003-00646,2026-04-16,project-06,compute,global,sandbox,finops,quality,93.686,7.499,0.662,56.228,81.658,1
mlops-drift-003-00647,2026-04-17,project-24,gke,us-central1,dev,finops,security,28.942,11.151,0.407,87.015,63.083,1
mlops-drift-003-00648,2026-04-18,project-21,gke,us-central1,prod,backend,reliability,93.692,6.062,0.416,132.417,80.808,1
mlops-drift-003-00649,2026-04-19,project-16,gke,asia-south1,prod,platform,security,63.679,5.961,0.744,124.394,80.377,1
mlops-drift-003-00650,2026-04-20,project-02,gke,global,dev,mlops,reliability,23.359,12.153,0.494,83.692,66.028,0
mlops-drift-003-00651,2026-04-21,project-05,pubsub,us-east1,dev,security,quality,41.182,12.273,0.136,45.66,54.469,0
mlops-drift-003-00652,2026-04-22,project-16,bigquery,europe-west1,prod,finops,cost,64.741,8.383,0.677,74.315,76.752,1
mlops-drift-003-00653,2026-04-23,project-05,vertex-ai,europe-west1,prod,data,reliability,48.138,5.893,0.55,104.009,65.017,0
