record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,cost_anomaly
gcp-cost-001-00435,2026-03-16,project-15,pubsub,us-central1,prod,data,latency,30.562,22.267,0.599,117.876,100,1
gcp-cost-001-00436,2026-03-17,project-08,compute,global,prod,mlops,quality,57.032,13.206,0.556,92.789,83.767,1
gcp-cost-001-00437,2026-03-18,project-10,cloud-sql,us-east1,prod,mlops,quality,29.786,7.1,0.527,87.381,58.18,1
gcp-cost-001-00438,2026-03-19,project-16,vertex-ai,us-central1,prod,security,quality,62.346,11.697,0.728,194.076,100,1
gcp-cost-001-00439,2026-03-20,project-14,cloud-sql,europe-west1,sandbox,finops,security,53.546,16.597,0.788,37.733,90.55,1
gcp-cost-001-00440,2026-03-21,project-14,gke,us-central1,prod,platform,security,81.089,7.73,0.603,140.226,87.972,1
gcp-cost-001-00441,2026-03-22,project-18,cloud-sql,global,sandbox,mlops,security,29.838,11.765,0.579,135.484,77.918,1
gcp-cost-001-00442,2026-03-23,project-21,compute,global,sandbox,mlops,security,26.725,14.397,0.763,109.772,85.66,1
gcp-cost-001-00443,2026-03-24,project-22,bigquery,us-east1,staging,backend,reliability,37.922,15.327,0.393,123.006,80.729,1
gcp-cost-001-00444,2026-03-25,project-13,pubsub,europe-west1,prod,security,quality,45.899,11.543,0.571,175.805,88.622,1
gcp-cost-001-00445,2026-03-26,project-01,cloud-run,asia-south1,prod,platform,security,51.07,11.495,0.638,116.125,83.961,1
gcp-cost-001-00446,2026-03-27,project-24,bigquery,us-east1,prod,platform,quality,84.028,13.427,0.685,0.0,84.714,1
gcp-cost-001-00447,2026-03-28,project-05,vertex-ai,us-east1,prod,backend,cost,47.091,7.35,0.308,124.123,62.513,0
gcp-cost-001-00448,2026-03-29,project-15,compute,asia-south1,prod,mlops,latency,76.593,19.993,0.561,113.442,100,1
gcp-cost-001-00449,2026-03-30,project-08,cloud-run,us-central1,prod,platform,latency,61.527,16.267,0.836,77.321,100,1
gcp-cost-001-00450,2026-03-31,project-23,vertex-ai,asia-south1,dev,finops,cost,44.648,13.704,0.334,89.708,72.375,1
gcp-cost-001-00451,2026-04-01,project-18,compute,us-east1,prod,security,cost,48.422,11.462,0.473,143.177,81.127,1
gcp-cost-001-00452,2026-04-02,project-18,bigquery,global,prod,mlops,cost,51.548,9.736,0.446,71.244,66.759,0
gcp-cost-001-00453,2026-04-03,project-19,gke,global,staging,backend,quality,33.212,11.173,0.685,141.805,82.349,1
gcp-cost-001-00454,2026-04-04,project-17,cloud-sql,global,dev,platform,quality,36.646,10.699,0.62,109.986,75.53,0
gcp-cost-001-00455,2026-04-05,project-21,cloud-run,us-east1,sandbox,backend,latency,15.302,5.64,0.43,80.435,45.296,0
gcp-cost-001-00456,2026-04-06,project-20,compute,global,prod,platform,quality,49.305,9.65,0.609,91.145,74.38,1
gcp-cost-001-00457,2026-04-07,project-06,bigquery,us-east1,sandbox,finops,quality,72.109,12.184,0.89,82.147,96.797,1
gcp-cost-001-00458,2026-04-08,project-23,bigquery,us-east1,dev,mlops,cost,39.186,7.006,0.579,144.59,71.413,0
gcp-cost-001-00459,2026-04-09,project-18,cloud-sql,asia-south1,staging,platform,quality,58.318,11.75,0.463,134.308,83.62,1
gcp-cost-001-00460,2026-04-10,project-07,vertex-ai,asia-south1,prod,mlops,quality,91.104,11.254,0.486,162.402,98.839,1
gcp-cost-001-00461,2026-04-11,project-22,gke,us-east1,prod,security,reliability,100.786,7.702,0.529,74.273,82.593,1
gcp-cost-001-00462,2026-04-12,project-13,pubsub,us-east1,staging,backend,security,45.4,11.711,0.523,134.612,81.152,1
gcp-cost-001-00463,2026-04-13,project-01,bigquery,us-east1,sandbox,backend,reliability,29.616,11.789,0.663,172.315,86.208,1
gcp-cost-001-00464,2026-04-14,project-23,gke,europe-west1,prod,finops,security,67.48,9.363,0.728,157.788,93.956,1
gcp-cost-001-00465,2026-04-15,project-22,pubsub,us-central1,prod,mlops,cost,50.039,10.834,0.659,120.893,83.488,1
gcp-cost-001-00466,2026-04-16,project-15,cloud-sql,us-east1,dev,data,reliability,19.084,12.348,0.443,147.959,72.574,1
gcp-cost-001-00467,2026-04-17,project-15,pubsub,us-central1,prod,backend,security,55.703,10.524,0.439,152.55,81.664,1
gcp-cost-001-00468,2026-04-18,project-07,pubsub,us-central1,staging,data,quality,53.011,16.293,0.536,125.084,93.572,1
gcp-cost-001-00469,2026-04-19,project-06,bigquery,us-central1,prod,data,cost,91.279,7.284,0.471,154.434,87.95,1
gcp-cost-001-00470,2026-04-20,project-02,cloud-run,asia-south1,dev,backend,reliability,59.774,16.683,0.375,136.91,92.939,1
gcp-cost-001-00471,2026-04-21,project-06,bigquery,global,staging,platform,latency,54.859,5.157,0.284,133.797,60.686,0
gcp-cost-001-00472,2026-04-22,project-05,pubsub,europe-west1,prod,data,security,83.418,8.325,0.35,208.15,91.227,1
gcp-cost-001-00473,2026-04-23,project-23,gke,us-east1,dev,platform,quality,35.114,11.628,0.558,15.915,61.273,1
gcp-cost-001-00474,2026-04-24,project-22,gke,europe-west1,dev,mlops,latency,4.631,12.544,0.687,126.865,73.436,0
gcp-cost-001-00475,2026-04-25,project-12,gke,asia-south1,prod,mlops,reliability,82.185,12.129,0.755,37.405,88.946,1
gcp-cost-001-00476,2026-04-26,project-04,pubsub,asia-south1,sandbox,backend,latency,54.509,4.298,0.443,0.0,44.612,0
gcp-cost-001-00477,2026-04-27,project-16,cloud-run,europe-west1,staging,finops,latency,53.907,13.205,0.406,62.585,73.016,1
gcp-cost-001-00478,2026-04-28,project-20,bigquery,asia-south1,prod,mlops,cost,68.326,8.535,0.764,93.893,84.262,1
gcp-cost-001-00479,2026-04-29,project-05,gke,asia-south1,sandbox,backend,cost,54.399,5.371,0.516,188.328,77.096,1
gcp-cost-001-00480,2026-04-30,project-09,pubsub,global,prod,mlops,reliability,74.127,12.702,0.57,207.902,100,1
gcp-cost-001-00481,2026-05-01,project-20,bigquery,global,dev,security,latency,56.4,2.577,0.383,118.138,56.386,0
gcp-cost-001-00482,2026-05-02,project-23,cloud-run,us-east1,prod,security,latency,74.951,15.277,0.867,207.109,100,1
gcp-cost-001-00483,2026-05-03,project-14,cloud-sql,asia-south1,dev,backend,quality,60.15,5.116,0.657,67.878,65.884,0
gcp-cost-001-00484,2026-05-04,project-20,pubsub,us-east1,sandbox,data,cost,83.363,5.376,0.354,120.447,71.676,1
gcp-cost-001-00485,2026-05-05,project-10,compute,global,prod,finops,cost,115.675,13.475,0.301,53.457,90.259,1
gcp-cost-001-00486,2026-05-06,project-15,compute,asia-south1,prod,finops,reliability,77.676,7.926,0.662,178.752,94.919,1
gcp-cost-001-00487,2026-05-07,project-11,cloud-run,asia-south1,dev,security,reliability,6.394,10.785,0.625,133.386,68.73,1
gcp-cost-001-00488,2026-05-08,project-18,bigquery,us-east1,sandbox,platform,security,47.675,23.368,0.35,100.951,98.184,1
gcp-cost-001-00489,2026-05-09,project-12,bigquery,europe-west1,sandbox,finops,latency,53.236,15.686,0.322,46.713,73.316,0
gcp-cost-001-00490,2026-05-10,project-23,bigquery,global,prod,security,cost,33.869,10.425,0.624,131.268,77.162,1
gcp-cost-001-00491,2026-05-11,project-05,compute,europe-west1,dev,finops,security,39.051,12.083,0.672,122.499,83.246,1
gcp-cost-001-00492,2026-05-12,project-06,cloud-run,us-east1,prod,platform,reliability,38.223,8.224,0.524,101.376,65.691,0
gcp-cost-001-00493,2026-05-13,project-20,cloud-sql,us-east1,prod,security,quality,74.122,8.737,0.6,28.012,71.414,1
gcp-cost-001-00494,2026-05-14,project-02,compute,us-east1,dev,finops,reliability,47.272,13.583,0.608,199.709,98.643,1
gcp-cost-001-00495,2026-05-15,project-13,gke,asia-south1,prod,backend,latency,72.494,7.091,0.406,117.685,73.291,0
gcp-cost-001-00496,2026-05-16,project-13,pubsub,global,sandbox,backend,reliability,60.077,6.062,0.281,259.503,82.851,1
gcp-cost-001-00497,2026-05-17,project-23,bigquery,global,dev,platform,cost,41.31,4.989,0.409,140.758,60.942,0
gcp-cost-001-00498,2026-05-18,project-03,bigquery,global,staging,platform,latency,17.588,10.869,0.212,93.728,52.605,0
gcp-cost-001-00499,2026-05-19,project-24,cloud-run,europe-west1,staging,platform,quality,52.879,8.617,0.582,99.224,73.454,1
gcp-cost-001-00500,2026-05-20,project-04,compute,us-central1,dev,data,reliability,52.72,6.015,0.434,113.84,64.279,0
gcp-cost-001-00501,2026-05-21,project-16,bigquery,us-east1,sandbox,backend,reliability,49.552,8.75,0.526,161.734,79.756,1
gcp-cost-001-00502,2026-05-22,project-01,compute,us-central1,staging,security,quality,83.639,13.307,0.426,130.23,94.225,1
gcp-cost-001-00503,2026-05-23,project-02,cloud-sql,us-central1,prod,mlops,security,88.938,13.976,0.667,79.714,98.709,1
gcp-cost-001-00504,2026-05-24,project-01,cloud-run,global,staging,data,reliability,57.567,9.044,0.521,109.953,75.521,1
gcp-cost-001-00505,2026-05-25,project-18,gke,europe-west1,prod,security,security,57.738,5.24,0.519,101.23,65.363,0
gcp-cost-001-00506,2026-05-26,project-09,compute,asia-south1,prod,mlops,security,33.839,11.248,0.512,134.127,75.569,0
gcp-cost-001-00507,2026-05-27,project-07,gke,europe-west1,prod,platform,quality,86.287,13.714,0.763,152.499,100,1
gcp-cost-001-00508,2026-05-28,project-22,gke,us-central1,dev,finops,latency,57.281,13.91,0.333,129.681,83.072,1
gcp-cost-001-00509,2026-05-29,project-09,cloud-run,europe-west1,sandbox,mlops,latency,45.43,4.879,0.529,105.078,61.124,1
gcp-cost-001-00510,2026-05-30,project-01,bigquery,us-central1,sandbox,backend,cost,51.842,5.724,0.656,175.232,80.015,1
gcp-cost-001-00511,2026-05-31,project-10,gke,global,dev,platform,security,55.72,8.35,0.461,158.392,78.219,1
gcp-cost-001-00512,2026-06-01,project-01,vertex-ai,us-central1,prod,data,cost,88.793,7.542,0.664,18.862,74.666,1
gcp-cost-001-00513,2026-06-02,project-04,vertex-ai,global,sandbox,data,cost,68.101,12.004,0.164,177.844,83.52,1
gcp-cost-001-00514,2026-06-03,project-09,bigquery,europe-west1,dev,data,quality,23.528,11.268,0.353,179.706,73.089,1
gcp-cost-001-00515,2026-06-04,project-04,vertex-ai,global,prod,data,security,66.506,14.153,0.369,104.046,84.389,1
gcp-cost-001-00516,2026-06-05,project-14,gke,global,dev,finops,latency,87.281,27.191,0.547,25.161,100,1
gcp-cost-001-00517,2026-06-06,project-11,cloud-run,us-central1,dev,mlops,security,33.986,8.463,0.766,233.351,92.482,1
gcp-cost-001-00518,2026-06-07,project-11,bigquery,asia-south1,prod,security,security,47.459,8.94,0.408,118.41,69.019,1
gcp-cost-001-00519,2026-06-08,project-19,compute,asia-south1,prod,finops,reliability,79.877,6.338,0.443,72.429,68.813,1
gcp-cost-001-00520,2026-06-09,project-23,cloud-run,global,staging,mlops,quality,52.736,4.561,0.5,133.247,66.032,1
gcp-cost-001-00521,2026-06-10,project-05,pubsub,global,prod,data,cost,25.249,8.242,0.68,252.425,88.68,1
gcp-cost-001-00522,2026-06-11,project-02,vertex-ai,us-central1,dev,backend,reliability,16.571,14.442,0.56,138.017,79.225,1
gcp-cost-001-00523,2026-06-12,project-11,vertex-ai,europe-west1,dev,backend,reliability,58.877,10.176,0.276,150.066,75.896,1
gcp-cost-001-00524,2026-06-13,project-17,cloud-run,us-east1,dev,data,latency,36.752,11.676,0.716,195.109,93.621,1
gcp-cost-001-00525,2026-06-14,project-06,compute,europe-west1,prod,backend,security,82.236,14.881,0.172,92.781,83.055,1
gcp-cost-001-00526,2026-06-15,project-05,vertex-ai,asia-south1,prod,security,quality,104.335,8.977,0.479,27.233,78.2,0
gcp-cost-001-00527,2026-06-16,project-19,gke,global,prod,security,security,78.35,3.141,0.527,155.873,75.928,1
gcp-cost-001-00528,2026-06-17,project-13,compute,us-east1,dev,backend,quality,34.967,7.81,0.806,176.999,84.484,1
gcp-cost-001-00529,2026-06-18,project-03,cloud-sql,us-east1,dev,data,quality,2.651,5.885,0.607,153.867,58.343,0
gcp-cost-001-00530,2026-06-19,project-20,gke,global,prod,finops,latency,39.674,11.159,0.414,55.852,62.559,1
gcp-cost-001-00531,2026-06-20,project-02,cloud-run,asia-south1,prod,finops,security,77.696,5.361,0.381,108.492,68.859,0
gcp-cost-001-00532,2026-06-21,project-03,cloud-sql,europe-west1,sandbox,platform,security,54.549,9.519,0.675,47.901,71.914,1
gcp-cost-001-00533,2026-06-22,project-21,compute,global,prod,mlops,reliability,69.309,7.875,0.22,79.217,61.886,0
gcp-cost-001-00534,2026-06-23,project-19,cloud-sql,us-east1,prod,platform,quality,63.23,9.464,0.8,138.12,92.356,1
gcp-cost-001-00535,2026-06-24,project-10,gke,global,prod,data,security,52.875,8.508,0.354,91.78,64.133,0
gcp-cost-001-00536,2026-06-25,project-03,bigquery,asia-south1,staging,finops,cost,17.483,6.206,0.665,173.201,69.133,1
gcp-cost-001-00537,2026-06-26,project-05,pubsub,us-central1,dev,security,latency,44.632,5.345,0.917,127.798,78.825,1
gcp-cost-001-00538,2026-06-27,project-22,bigquery,europe-west1,prod,platform,quality,54.034,5.28,0.194,108.554,53.853,0
gcp-cost-001-00539,2026-06-28,project-18,pubsub,asia-south1,prod,finops,quality,59.937,5.438,0.323,203.415,74.636,1
gcp-cost-001-00540,2026-06-29,project-19,vertex-ai,europe-west1,prod,security,security,82.887,6.584,0.687,155.941,91.16,1
gcp-cost-001-00541,2026-01-01,project-22,cloud-sql,us-east1,dev,platform,quality,38.837,15.097,0.565,141.549,89.237,1
gcp-cost-001-00542,2026-01-02,project-23,cloud-sql,us-east1,staging,backend,quality,51.476,5.574,0.522,49.437,56.502,0
gcp-cost-001-00543,2026-01-03,project-03,vertex-ai,global,staging,mlops,reliability,76.697,6.344,0.614,173.785,88.48,1
gcp-cost-001-00544,2026-01-04,project-21,vertex-ai,us-east1,prod,data,latency,87.764,9.59,0.786,150.903,100,1
gcp-cost-001-00545,2026-01-05,project-06,bigquery,us-east1,dev,mlops,quality,34.195,3.859,0.742,37.318,52.385,0
gcp-cost-001-00546,2026-01-06,project-17,pubsub,global,prod,backend,quality,47.425,16.703,0.589,104.787,91.469,1
gcp-cost-001-00547,2026-01-07,project-18,compute,asia-south1,staging,platform,latency,56.713,9.217,0.507,182.841,85.765,1
gcp-cost-001-00548,2026-01-08,project-14,bigquery,global,staging,mlops,reliability,67.567,3.982,0.758,159.429,82.72,1
gcp-cost-001-00549,2026-01-09,project-12,vertex-ai,global,dev,security,quality,44.375,15.628,0.913,83.344,96.106,1
gcp-cost-001-00550,2026-01-10,project-18,pubsub,us-east1,dev,data,latency,39.692,7.466,0.564,137.648,71.127,1
gcp-cost-001-00551,2026-01-11,project-06,compute,us-central1,prod,security,latency,79.452,5.261,0.656,194.792,91.451,1
gcp-cost-001-00552,2026-01-12,project-09,bigquery,europe-west1,prod,mlops,latency,74.124,6.719,0.605,128.377,81.518,1
gcp-cost-001-00553,2026-01-13,project-03,cloud-sql,global,staging,platform,latency,55.846,10.903,0.649,179.117,93.823,1
gcp-cost-001-00554,2026-01-14,project-19,cloud-sql,europe-west1,prod,security,cost,44.113,5.441,0.633,45.805,56.97,0
gcp-cost-001-00555,2026-01-15,project-02,pubsub,us-east1,prod,backend,reliability,89.608,5.774,0.67,227.579,100,1
gcp-cost-001-00556,2026-01-16,project-07,gke,us-east1,prod,mlops,quality,48.513,10.222,0.612,131.506,81.429,1
gcp-cost-001-00557,2026-01-17,project-16,bigquery,europe-west1,staging,platform,quality,50.301,11.815,0.67,107.684,84.328,1
gcp-cost-001-00558,2026-01-18,project-05,gke,us-central1,prod,finops,cost,74.217,10.953,0.761,71.491,88.594,1
gcp-cost-001-00559,2026-01-19,project-17,cloud-sql,asia-south1,prod,platform,quality,31.609,22.425,0.58,180.021,100,1
gcp-cost-001-00560,2026-01-20,project-23,bigquery,europe-west1,prod,mlops,cost,80.329,13.174,0.632,81.895,92.918,1
gcp-cost-001-00561,2026-01-21,project-08,pubsub,us-east1,dev,mlops,quality,71.225,7.104,0.268,78.128,62.278,1
gcp-cost-001-00562,2026-01-22,project-09,pubsub,global,dev,platform,quality,61.349,15.444,0.672,139.375,100,1
gcp-cost-001-00563,2026-01-23,project-06,bigquery,asia-south1,sandbox,mlops,latency,33.842,9.391,0.397,109.49,63.619,0
gcp-cost-001-00564,2026-01-24,project-20,bigquery,europe-west1,prod,mlops,security,90.838,9.633,0.54,95.361,87.077,1
gcp-cost-001-00565,2026-01-25,project-20,cloud-run,us-central1,prod,finops,reliability,55.284,4.047,0.882,198.809,88.655,1
gcp-cost-001-00566,2026-01-26,project-02,vertex-ai,us-central1,staging,backend,quality,38.651,11.727,0.473,87.0,70.133,0
gcp-cost-001-00567,2026-01-27,project-16,pubsub,us-east1,dev,security,cost,4.944,10.926,0.433,103.865,57.526,0
gcp-cost-001-00568,2026-01-28,project-02,gke,europe-west1,prod,security,quality,61.088,10.268,0.55,164.781,88.62,1
gcp-cost-001-00569,2026-01-29,project-15,cloud-run,us-east1,prod,mlops,security,54.11,24.121,0.757,28.409,100,1
gcp-cost-001-00570,2026-01-30,project-24,vertex-ai,asia-south1,dev,mlops,security,30.337,10.321,0.688,156.658,81.626,1
gcp-cost-001-00571,2026-01-31,project-18,gke,asia-south1,sandbox,mlops,security,54.443,6.507,0.363,107.101,62.562,0
gcp-cost-001-00572,2026-02-01,project-12,cloud-sql,asia-south1,prod,finops,reliability,62.281,10.053,0.573,76.466,76.462,1
gcp-cost-001-00573,2026-02-02,project-13,cloud-run,europe-west1,dev,finops,latency,79.933,4.756,0.543,117.7,75.243,1
gcp-cost-001-00574,2026-02-03,project-12,compute,europe-west1,prod,finops,security,65.06,10.758,0.864,88.617,91.036,1
gcp-cost-001-00575,2026-02-04,project-18,compute,us-central1,staging,mlops,cost,31.572,10.666,0.433,95.571,65.03,0
gcp-cost-001-00576,2026-02-05,project-17,bigquery,us-east1,prod,data,quality,28.552,5.201,0.453,228.104,71.249,1
gcp-cost-001-00577,2026-02-06,project-02,vertex-ai,us-central1,staging,platform,latency,22.05,8.323,0.733,92.905,66.341,0
gcp-cost-001-00578,2026-02-07,project-24,bigquery,global,dev,security,cost,39.404,7.599,0.24,62.039,48.97,0
gcp-cost-001-00579,2026-02-08,project-22,cloud-sql,us-central1,staging,finops,latency,35.629,21.325,0.691,126.016,100,1
gcp-cost-001-00580,2026-02-09,project-09,bigquery,europe-west1,prod,security,cost,90.884,11.872,0.395,78.941,84.848,1
gcp-cost-001-00581,2026-02-10,project-14,gke,global,staging,finops,quality,69.923,6.866,0.438,165.103,79.901,1
gcp-cost-001-00582,2026-02-11,project-01,vertex-ai,us-east1,prod,finops,reliability,108.695,4.767,0.611,203.982,100,1
gcp-cost-001-00583,2026-02-12,project-14,cloud-sql,global,prod,backend,quality,72.148,6.744,0.777,109.754,84.189,1
gcp-cost-001-00584,2026-02-13,project-03,vertex-ai,global,prod,data,reliability,32.353,14.612,0.638,118.647,85.051,1
gcp-cost-001-00585,2026-02-14,project-10,vertex-ai,asia-south1,dev,backend,security,23.937,8.15,0.707,168.436,76.703,1
gcp-cost-001-00586,2026-02-15,project-01,pubsub,asia-south1,prod,security,latency,40.691,6.157,0.69,196.577,81.426,1
gcp-cost-001-00587,2026-02-16,project-23,vertex-ai,asia-south1,prod,security,latency,57.227,17.653,0.448,90.093,90.038,1
gcp-cost-001-00588,2026-02-17,project-09,bigquery,global,prod,data,cost,68.853,6.361,0.79,153.459,88.97,1
gcp-cost-001-00589,2026-02-18,project-13,gke,us-east1,staging,backend,latency,56.293,6.758,0.739,130.614,80.384,1
gcp-cost-001-00590,2026-02-19,project-08,cloud-sql,europe-west1,prod,security,quality,48.4,18.281,0.718,126.61,100,1
gcp-cost-001-00591,2026-02-20,project-18,cloud-run,us-east1,dev,data,cost,29.072,5.69,0.707,85.572,60.676,1
gcp-cost-001-00592,2026-02-21,project-04,gke,global,prod,platform,quality,99.871,14.599,0.247,96.732,91.771,1
gcp-cost-001-00593,2026-02-22,project-11,compute,us-central1,prod,data,reliability,71.694,13.895,0.59,103.969,93.327,1
gcp-cost-001-00594,2026-02-23,project-12,gke,us-east1,prod,backend,latency,86.086,12.986,0.537,112.427,95.621,1
gcp-cost-001-00595,2026-02-24,project-10,bigquery,europe-west1,prod,platform,latency,74.394,7.59,0.669,68.855,77.204,1
gcp-cost-001-00596,2026-02-25,project-16,pubsub,asia-south1,prod,platform,latency,78.995,4.135,0.519,80.866,67.255,1
gcp-cost-001-00597,2026-02-26,project-09,gke,global,sandbox,mlops,reliability,68.792,9.933,0.658,66.716,80.014,1
gcp-cost-001-00598,2026-02-27,project-09,pubsub,us-central1,staging,mlops,quality,25.193,11.165,0.275,147.372,65.986,0
gcp-cost-001-00599,2026-02-28,project-01,cloud-run,us-central1,prod,platform,security,55.365,11.447,0.514,179.546,90.261,1
gcp-cost-001-00600,2026-03-01,project-23,gke,us-central1,staging,platform,reliability,36.358,10.762,0.605,164.0,82.928,1
gcp-cost-001-00601,2026-03-02,project-09,compute,us-central1,prod,data,reliability,49.823,5.072,0.528,169.211,72.429,0
gcp-cost-001-00602,2026-03-03,project-01,gke,us-central1,prod,finops,latency,94.294,12.279,0.301,189.477,99.821,1
gcp-cost-001-00603,2026-03-04,project-24,pubsub,us-central1,sandbox,backend,quality,64.655,18.813,0.752,130.611,100,1
gcp-cost-001-00604,2026-03-05,project-10,compute,asia-south1,prod,security,security,77.577,11.251,0.719,155.971,100,1
gcp-cost-001-00605,2026-03-06,project-22,vertex-ai,global,sandbox,data,reliability,88.89,16.456,0.138,138.842,94.587,1
gcp-cost-001-00606,2026-03-07,project-03,bigquery,global,prod,backend,quality,64.702,15.923,0.698,109.306,100,1
gcp-cost-001-00607,2026-03-08,project-14,bigquery,us-east1,prod,platform,security,77.785,11.205,0.538,232.598,100,1
gcp-cost-001-00608,2026-03-09,project-21,cloud-run,us-central1,prod,security,reliability,93.044,16.661,0.722,106.922,100,1
gcp-cost-001-00609,2026-03-10,project-07,pubsub,us-central1,prod,security,reliability,58.699,6.086,0.578,90.437,68.164,0
gcp-cost-001-00610,2026-03-11,project-23,compute,europe-west1,dev,backend,latency,39.255,9.57,0.707,62.938,69.993,0
gcp-cost-001-00611,2026-03-12,project-02,cloud-run,asia-south1,prod,finops,latency,70.956,13.254,0.889,66.513,96.575,1
gcp-cost-001-00612,2026-03-13,project-13,bigquery,europe-west1,staging,platform,quality,17.254,4.435,0.758,143.863,63.897,0
gcp-cost-001-00613,2026-03-14,project-19,gke,europe-west1,prod,security,reliability,50.099,7.213,0.434,126.7,68.032,1
gcp-cost-001-00614,2026-03-15,project-02,pubsub,us-central1,prod,platform,cost,47.381,9.979,0.451,88.746,68.595,0
gcp-cost-001-00615,2026-03-16,project-11,pubsub,europe-west1,prod,mlops,latency,72.953,4.519,0.33,163.778,71.512,0
gcp-cost-001-00616,2026-03-17,project-18,compute,global,prod,security,quality,76.807,11.951,0.496,83.46,84.299,1
gcp-cost-001-00617,2026-03-18,project-01,compute,europe-west1,staging,mlops,cost,45.61,9.184,0.775,182.805,91.177,1
gcp-cost-001-00618,2026-03-19,project-10,compute,us-east1,dev,finops,quality,53.735,25.404,0.575,79.027,100,1
gcp-cost-001-00619,2026-03-20,project-17,gke,us-east1,staging,backend,security,32.396,6.259,0.684,72.169,60.408,1
gcp-cost-001-00620,2026-03-21,project-18,vertex-ai,asia-south1,prod,platform,quality,62.344,12.055,0.7,133.021,93.848,1
gcp-cost-001-00621,2026-03-22,project-06,cloud-sql,europe-west1,staging,mlops,quality,40.367,6.22,0.796,109.279,72.438,0
gcp-cost-001-00622,2026-03-23,project-01,compute,us-central1,dev,platform,latency,51.46,15.408,0.537,106.576,88.3,1
gcp-cost-001-00623,2026-03-24,project-20,vertex-ai,us-east1,dev,finops,reliability,37.842,15.934,0.654,76.375,84.452,1
gcp-cost-001-00624,2026-03-25,project-14,vertex-ai,global,dev,security,latency,81.694,11.548,0.514,148.401,95.17,1
gcp-cost-001-00625,2026-03-26,project-19,vertex-ai,asia-south1,prod,finops,quality,50.794,7.698,0.455,204.876,81.543,1
gcp-cost-001-00626,2026-03-27,project-16,pubsub,us-central1,prod,platform,reliability,49.684,11.495,0.859,137.994,94.4,1
gcp-cost-001-00627,2026-03-28,project-17,bigquery,us-east1,prod,backend,reliability,52.642,3.466,0.936,95.871,73.253,1
gcp-cost-001-00628,2026-03-29,project-16,pubsub,global,sandbox,backend,reliability,56.637,5.031,0.726,95.787,70.941,1
gcp-cost-001-00629,2026-03-30,project-23,cloud-sql,global,staging,data,security,52.701,11.27,0.623,151.022,88.571,1
gcp-cost-001-00630,2026-03-31,project-05,cloud-sql,asia-south1,staging,platform,quality,34.748,5.723,0.326,205.276,66.862,0
gcp-cost-001-00631,2026-04-01,project-08,gke,global,prod,mlops,cost,121.047,9.998,0.686,174.288,100,1
gcp-cost-001-00632,2026-04-02,project-13,gke,us-east1,staging,finops,quality,31.368,13.369,0.373,115.937,72.136,1
gcp-cost-001-00633,2026-04-03,project-10,vertex-ai,europe-west1,staging,data,latency,55.968,8.872,0.697,65.966,74.305,0
gcp-cost-001-00634,2026-04-04,project-19,pubsub,europe-west1,sandbox,data,security,23.996,17.6,0.403,60.772,72.433,1
gcp-cost-001-00635,2026-04-05,project-09,bigquery,asia-south1,sandbox,finops,security,12.694,9.298,0.66,226.252,82.233,1
gcp-cost-001-00636,2026-04-06,project-06,compute,global,prod,platform,latency,70.435,5.295,0.66,138.41,80.292,1
gcp-cost-001-00637,2026-04-07,project-24,vertex-ai,asia-south1,prod,mlops,reliability,77.727,7.601,0.745,0.0,71.015,1
gcp-cost-001-00638,2026-04-08,project-07,cloud-sql,asia-south1,staging,mlops,security,30.982,10.972,0.722,167.022,86.072,1
gcp-cost-001-00639,2026-04-09,project-18,vertex-ai,europe-west1,prod,finops,cost,68.302,13.94,0.663,91.047,92.915,1
gcp-cost-001-00640,2026-04-10,project-11,bigquery,us-central1,prod,data,cost,40.522,14.634,0.462,102.362,79.426,1
gcp-cost-001-00641,2026-04-11,project-19,compute,europe-west1,dev,platform,quality,67.947,12.012,0.52,96.466,84.077,1
gcp-cost-001-00642,2026-04-12,project-05,cloud-sql,global,prod,finops,cost,25.042,5.349,0.482,67.71,47.99,0
gcp-cost-001-00643,2026-04-13,project-21,gke,europe-west1,prod,platform,quality,72.205,6.809,0.447,57.801,65.234,1
gcp-cost-001-00644,2026-04-14,project-04,pubsub,europe-west1,prod,backend,reliability,66.681,4.219,0.468,92.071,62.99,1
gcp-cost-001-00645,2026-04-15,project-02,vertex-ai,us-central1,prod,mlops,latency,65.041,8.527,0.499,111.288,76.355,1
gcp-cost-001-00646,2026-04-16,project-09,compute,us-east1,dev,backend,reliability,29.6,8.728,0.293,131.634,60.177,0
gcp-cost-001-00647,2026-04-17,project-01,compute,us-central1,staging,security,cost,51.903,6.247,0.776,171.196,84.868,1
gcp-cost-001-00648,2026-04-18,project-17,pubsub,europe-west1,staging,mlops,quality,41.05,21.108,0.532,0.0,82.239,1
gcp-cost-001-00649,2026-04-19,project-16,pubsub,asia-south1,prod,platform,security,103.64,15.66,0.576,109.258,100,1
gcp-cost-001-00650,2026-04-20,project-09,pubsub,us-central1,prod,security,quality,87.452,3.837,0.681,122.678,81.287,1
gcp-cost-001-00651,2026-04-21,project-15,gke,europe-west1,prod,mlops,reliability,86.703,4.967,0.238,183.106,76.969,1
gcp-cost-001-00652,2026-04-22,project-12,vertex-ai,europe-west1,dev,mlops,quality,3.914,10.042,0.678,172.215,73.646,1
