record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,pipeline_failed
devops-ci-066-00442,2026-03-23,project-22,cloud-run,global,prod,backend,latency,58.923,8.39,0.353,33.388,57.424,0
devops-ci-066-00443,2026-03-24,project-22,cloud-sql,us-central1,staging,backend,latency,33.467,7.851,0.686,124.793,72.241,1
devops-ci-066-00444,2026-03-25,project-12,pubsub,asia-south1,sandbox,backend,quality,64.408,15.444,0.278,137.744,88.396,1
devops-ci-066-00445,2026-03-26,project-02,vertex-ai,us-central1,prod,security,reliability,46.91,5.263,0.601,103.461,64.822,0
devops-ci-066-00446,2026-03-27,project-13,bigquery,asia-south1,prod,finops,reliability,80.998,7.862,0.388,27.894,64.342,0
devops-ci-066-00447,2026-03-28,project-10,pubsub,europe-west1,dev,platform,reliability,42.593,5.758,0.623,150.429,72.085,1
devops-ci-066-00448,2026-03-29,project-08,cloud-sql,us-east1,sandbox,finops,quality,73.67,21.782,0.655,185.234,100,1
devops-ci-066-00449,2026-03-30,project-05,bigquery,us-central1,sandbox,backend,latency,53.776,20.371,0.551,73.869,96.411,1
devops-ci-066-00450,2026-03-31,project-22,gke,us-east1,sandbox,security,cost,46.149,6.149,0.622,170.431,77.124,1
devops-ci-066-00451,2026-04-01,project-19,vertex-ai,us-east1,prod,data,security,80.215,5.79,0.646,124.124,82.297,1
devops-ci-066-00452,2026-04-02,project-24,vertex-ai,global,prod,finops,reliability,61.037,4.095,0.643,89.479,66.472,1
devops-ci-066-00453,2026-04-03,project-24,compute,global,prod,data,security,49.482,14.207,0.825,76.754,90.537,1
devops-ci-066-00454,2026-04-04,project-11,cloud-sql,global,staging,data,cost,34.699,7.936,0.416,230.471,78.832,1
devops-ci-066-00455,2026-04-05,project-21,cloud-sql,asia-south1,prod,mlops,reliability,75.961,18.399,0.437,201.906,100,1
devops-ci-066-00456,2026-04-06,project-04,gke,us-central1,sandbox,platform,security,36.994,4.017,0.702,146.238,68.217,0
devops-ci-066-00457,2026-04-07,project-08,cloud-run,asia-south1,sandbox,platform,quality,44.35,11.779,0.667,123.086,84.302,1
devops-ci-066-00458,2026-04-08,project-05,cloud-run,us-central1,staging,backend,latency,53.165,10.913,0.565,79.021,75.37,0
devops-ci-066-00459,2026-04-09,project-10,gke,europe-west1,prod,security,quality,43.15,7.776,0.627,114.178,71.842,0
devops-ci-066-00460,2026-04-10,project-12,bigquery,europe-west1,dev,security,cost,32.414,6.298,0.596,106.814,62.477,0
devops-ci-066-00461,2026-04-11,project-21,bigquery,us-central1,dev,backend,security,24.224,3.355,0.616,123.324,55.851,0
devops-ci-066-00462,2026-04-12,project-05,pubsub,europe-west1,staging,data,quality,27.222,7.119,0.586,69.446,56.776,0
devops-ci-066-00463,2026-04-13,project-12,compute,asia-south1,prod,mlops,security,84.46,8.022,0.365,83.923,73.293,1
devops-ci-066-00464,2026-04-14,project-11,compute,us-central1,dev,mlops,reliability,34.772,20.13,0.54,200.206,100,1
devops-ci-066-00465,2026-04-15,project-07,gke,europe-west1,dev,platform,cost,38.383,13.207,0.621,55.642,74.1,1
devops-ci-066-00466,2026-04-16,project-01,pubsub,asia-south1,dev,mlops,latency,26.863,12.656,0.423,99.562,68.257,1
devops-ci-066-00467,2026-04-17,project-21,cloud-run,us-central1,prod,security,quality,65.812,5.302,0.335,83.401,59.293,1
devops-ci-066-00468,2026-04-18,project-03,gke,asia-south1,sandbox,data,reliability,35.713,10.044,0.453,118.177,69.025,1
devops-ci-066-00469,2026-04-19,project-24,compute,europe-west1,staging,data,cost,47.292,9.002,0.444,125.439,71.39,1
devops-ci-066-00470,2026-04-20,project-21,vertex-ai,us-east1,prod,data,security,70.974,14.078,0.717,31.436,87.369,1
devops-ci-066-00471,2026-04-21,project-20,compute,europe-west1,prod,mlops,reliability,50.579,6.175,0.757,87.109,71.309,0
devops-ci-066-00472,2026-04-22,project-11,bigquery,us-east1,prod,security,security,18.134,5.675,0.566,103.222,54.452,0
devops-ci-066-00473,2026-04-23,project-21,gke,europe-west1,prod,security,latency,60.016,15.058,0.155,178.229,87.558,1
devops-ci-066-00474,2026-04-24,project-22,bigquery,asia-south1,dev,mlops,latency,64.35,5.782,0.482,210.161,83.532,1
devops-ci-066-00475,2026-04-25,project-09,cloud-run,europe-west1,sandbox,security,cost,61.438,4.893,0.533,171.439,76.577,1
devops-ci-066-00476,2026-04-26,project-01,vertex-ai,us-central1,prod,data,latency,61.544,8.896,0.655,173.588,90.538,1
devops-ci-066-00477,2026-04-27,project-13,cloud-run,europe-west1,prod,data,latency,103.738,9.137,0.522,176.359,100,1
devops-ci-066-00478,2026-04-28,project-20,cloud-run,us-central1,prod,finops,cost,74.985,13.561,0.601,164.393,100,1
devops-ci-066-00479,2026-04-29,project-07,compute,global,prod,finops,reliability,75.425,21.297,0.431,167.982,100,1
devops-ci-066-00480,2026-04-30,project-22,vertex-ai,us-east1,dev,data,reliability,49.881,6.427,0.516,155.846,73.242,1
devops-ci-066-00481,2026-05-01,project-11,compute,asia-south1,dev,finops,security,49.776,8.562,0.736,65.635,72.731,1
devops-ci-066-00482,2026-05-02,project-20,cloud-sql,global,prod,finops,latency,60.873,8.866,0.89,221.67,100,1
devops-ci-066-00483,2026-05-03,project-22,pubsub,global,prod,backend,latency,64.305,13.553,0.272,147.464,85.156,1
devops-ci-066-00484,2026-05-04,project-11,cloud-sql,asia-south1,prod,finops,latency,73.144,9.406,0.876,63.888,87.525,1
devops-ci-066-00485,2026-05-05,project-16,bigquery,europe-west1,dev,mlops,cost,80.371,8.319,0.759,139.26,94.415,1
devops-ci-066-00486,2026-05-06,project-10,gke,asia-south1,prod,mlops,latency,65.98,13.965,0.327,93.487,80.757,1
devops-ci-066-00487,2026-05-07,project-08,vertex-ai,global,prod,security,cost,96.673,11.92,0.604,101.314,97.564,1
devops-ci-066-00488,2026-05-08,project-16,vertex-ai,europe-west1,sandbox,mlops,cost,56.271,8.666,0.433,154.036,77.534,1
devops-ci-066-00489,2026-05-09,project-12,compute,us-east1,prod,mlops,security,80.214,12.905,0.369,126.922,89.611,1
devops-ci-066-00490,2026-05-10,project-02,compute,us-east1,dev,finops,security,30.698,10.519,0.334,56.808,55.263,0
devops-ci-066-00491,2026-05-11,project-10,pubsub,global,dev,platform,quality,49.002,7.405,0.555,105.248,69.203,1
devops-ci-066-00492,2026-05-12,project-05,bigquery,europe-west1,prod,security,reliability,54.252,10.708,0.186,21.027,53.55,0
devops-ci-066-00493,2026-05-13,project-01,cloud-sql,europe-west1,dev,platform,security,57.524,13.097,1.086,54.774,96.691,1
devops-ci-066-00494,2026-05-14,project-08,cloud-run,us-east1,dev,platform,cost,31.567,9.832,0.372,9.532,48.4,0
devops-ci-066-00495,2026-05-15,project-17,cloud-run,global,dev,mlops,latency,21.824,10.615,0.159,35.716,43.18,0
devops-ci-066-00496,2026-05-16,project-05,gke,us-east1,sandbox,data,cost,48.884,5.938,0.587,101.316,66.285,1
devops-ci-066-00497,2026-05-17,project-18,cloud-run,europe-west1,prod,security,cost,55.813,6.885,0.639,38.416,63.567,0
devops-ci-066-00498,2026-05-18,project-15,cloud-sql,global,staging,data,quality,5.766,15.517,0.566,213.721,89.202,1
devops-ci-066-00499,2026-05-19,project-12,gke,europe-west1,prod,backend,security,50.776,10.936,0.574,187.909,90.782,1
devops-ci-066-00500,2026-05-20,project-20,gke,europe-west1,prod,data,quality,52.035,6.605,0.617,152.403,77.444,1
devops-ci-066-00501,2026-05-21,project-14,vertex-ai,us-east1,dev,mlops,quality,78.636,7.062,0.534,170.945,87.62,1
devops-ci-066-00502,2026-05-22,project-07,vertex-ai,global,dev,mlops,latency,65.442,7.522,0.617,188.595,89.554,1
devops-ci-066-00503,2026-05-23,project-23,cloud-sql,us-east1,dev,backend,latency,43.176,5.106,0.789,110.755,70.792,1
devops-ci-066-00504,2026-05-24,project-16,gke,europe-west1,dev,mlops,quality,26.831,7.395,0.526,109.509,61.026,0
devops-ci-066-00505,2026-05-25,project-15,vertex-ai,europe-west1,prod,platform,quality,78.6,7.083,0.664,178.756,93.346,1
devops-ci-066-00506,2026-05-26,project-16,cloud-run,us-central1,prod,finops,quality,89.098,16.761,0.736,83.854,100,1
devops-ci-066-00507,2026-05-27,project-01,compute,us-central1,staging,finops,latency,69.669,8.741,0.366,136.748,77.532,1
devops-ci-066-00508,2026-05-28,project-14,vertex-ai,us-central1,prod,security,latency,71.637,4.679,0.896,106.744,82.917,1
devops-ci-066-00509,2026-05-29,project-17,pubsub,asia-south1,staging,data,latency,18.414,5.598,0.371,141.966,53.195,0
devops-ci-066-00510,2026-05-30,project-22,vertex-ai,us-central1,prod,security,reliability,61.986,5.936,0.418,111.215,66.395,0
devops-ci-066-00511,2026-05-31,project-03,cloud-run,global,prod,mlops,cost,75.692,3.633,0.609,111.488,72.543,1
devops-ci-066-00512,2026-06-01,project-03,gke,global,prod,backend,latency,73.256,7.901,0.703,166.285,92.93,1
devops-ci-066-00513,2026-06-02,project-09,cloud-run,europe-west1,prod,backend,cost,70.758,7.844,0.828,74.328,82.887,1
devops-ci-066-00514,2026-06-03,project-04,gke,asia-south1,sandbox,data,latency,27.927,10.963,0.72,159.907,83.875,1
devops-ci-066-00515,2026-06-04,project-01,pubsub,us-east1,prod,mlops,latency,62.9,4.142,0.24,140.764,60.608,1
devops-ci-066-00516,2026-06-05,project-05,cloud-run,us-central1,prod,data,latency,59.307,9.925,0.503,76.944,72.742,1
devops-ci-066-00517,2026-06-06,project-01,vertex-ai,global,sandbox,security,latency,58.195,13.498,0.653,181.472,100,1
devops-ci-066-00518,2026-06-07,project-16,gke,europe-west1,prod,mlops,cost,90.226,2.873,0.59,136.675,78.865,1
devops-ci-066-00519,2026-06-08,project-08,pubsub,asia-south1,sandbox,platform,security,46.669,11.053,0.506,236.703,94.354,1
devops-ci-066-00520,2026-06-09,project-05,bigquery,europe-west1,sandbox,mlops,latency,50.45,13.054,0.553,144.36,88.524,1
devops-ci-066-00521,2026-06-10,project-05,cloud-run,europe-west1,staging,finops,quality,50.347,5.734,0.455,87.063,59.622,0
devops-ci-066-00522,2026-06-11,project-20,gke,us-east1,dev,data,cost,69.043,8.557,0.615,28.431,69.803,1
devops-ci-066-00523,2026-06-12,project-06,vertex-ai,us-central1,sandbox,platform,security,51.363,4.962,0.569,104.656,64.732,0
devops-ci-066-00524,2026-06-13,project-16,compute,us-central1,sandbox,platform,cost,36.85,13.205,0.815,149.061,93.972,1
devops-ci-066-00525,2026-06-14,project-15,cloud-sql,us-east1,sandbox,platform,reliability,54.683,12.418,0.775,71.632,85.686,1
devops-ci-066-00526,2026-06-15,project-14,bigquery,europe-west1,sandbox,platform,cost,56.175,7.61,0.378,168.671,75.246,1
devops-ci-066-00527,2026-06-16,project-12,gke,us-central1,dev,finops,reliability,46.765,3.579,0.561,168.218,68.886,0
devops-ci-066-00528,2026-06-17,project-10,cloud-run,europe-west1,dev,data,cost,38.577,7.28,0.37,0.0,43.439,0
devops-ci-066-00529,2026-06-18,project-10,vertex-ai,global,dev,platform,cost,32.714,27.49,0.56,55.657,100,1
devops-ci-066-00530,2026-06-19,project-24,compute,us-central1,sandbox,security,reliability,74.858,14.417,0.765,114.119,100,1
devops-ci-066-00531,2026-06-20,project-24,gke,us-east1,sandbox,data,reliability,53.262,15.472,0.456,175.788,96.339,1
devops-ci-066-00532,2026-06-21,project-18,gke,asia-south1,dev,backend,security,49.489,25.108,0.556,124.207,100,1
devops-ci-066-00533,2026-06-22,project-10,cloud-sql,us-central1,prod,platform,latency,44.751,14.078,0.24,186.725,84.142,1
devops-ci-066-00534,2026-06-23,project-01,pubsub,us-central1,prod,finops,cost,108.062,9.966,0.357,170.466,98.43,1
devops-ci-066-00535,2026-06-24,project-05,gke,us-east1,staging,platform,reliability,62.206,7.032,0.308,138.186,69.112,1
devops-ci-066-00536,2026-06-25,project-15,pubsub,europe-west1,staging,finops,cost,41.96,17.549,0.346,90.517,80.944,1
devops-ci-066-00537,2026-06-26,project-19,cloud-sql,europe-west1,prod,finops,cost,98.077,7.344,0.452,98.018,81.577,1
devops-ci-066-00538,2026-06-27,project-08,bigquery,us-central1,prod,mlops,security,64.445,6.461,0.155,78.096,54.445,0
devops-ci-066-00539,2026-06-28,project-11,pubsub,global,prod,platform,reliability,85.555,19.676,0.536,103.128,100,1
devops-ci-066-00540,2026-06-29,project-19,pubsub,global,staging,finops,quality,43.24,5.891,0.77,143.767,76.796,1
devops-ci-066-00541,2026-01-01,project-11,cloud-run,us-central1,dev,platform,security,28.774,3.993,0.302,89.272,42.977,0
devops-ci-066-00542,2026-01-02,project-02,gke,asia-south1,prod,backend,security,19.194,7.741,0.461,208.208,71.279,1
devops-ci-066-00543,2026-01-03,project-02,compute,europe-west1,prod,security,cost,108.288,13.455,0.559,98.127,100,1
devops-ci-066-00544,2026-01-04,project-04,gke,us-central1,prod,backend,quality,69.0,13.095,0.622,94.851,90.307,1
devops-ci-066-00545,2026-01-05,project-16,bigquery,global,staging,mlops,security,50.457,14.98,0.785,82.103,92.062,1
devops-ci-066-00546,2026-01-06,project-10,vertex-ai,us-east1,prod,mlops,cost,85.01,11.313,0.768,158.791,100,1
devops-ci-066-00547,2026-01-07,project-02,pubsub,asia-south1,prod,platform,cost,59.331,10.6,0.357,168.95,82.633,1
devops-ci-066-00548,2026-01-08,project-01,bigquery,europe-west1,dev,backend,security,66.865,10.077,0.778,62.844,83.311,1
devops-ci-066-00549,2026-01-09,project-22,cloud-sql,europe-west1,prod,finops,quality,78.418,7.458,0.33,156.751,79.258,1
devops-ci-066-00550,2026-01-10,project-07,vertex-ai,europe-west1,prod,mlops,quality,60.735,12.161,0.631,43.218,78.021,1
devops-ci-066-00551,2026-01-11,project-17,cloud-sql,europe-west1,prod,data,latency,61.329,6.468,0.431,148.2,73.255,1
devops-ci-066-00552,2026-01-12,project-14,pubsub,us-central1,prod,data,security,52.29,9.747,0.208,96.484,62.395,0
devops-ci-066-00553,2026-01-13,project-14,cloud-run,us-central1,dev,security,cost,22.74,3.562,0.594,107.383,52.72,0
devops-ci-066-00554,2026-01-14,project-18,pubsub,us-central1,prod,data,quality,48.368,9.922,0.438,118.867,72.745,1
devops-ci-066-00555,2026-01-15,project-15,cloud-run,asia-south1,dev,platform,quality,52.324,25.643,0.241,69.335,96.693,1
devops-ci-066-00556,2026-01-16,project-07,vertex-ai,us-east1,dev,data,security,42.793,8.656,0.92,69.702,77.54,1
devops-ci-066-00557,2026-01-17,project-02,cloud-run,asia-south1,prod,data,reliability,91.497,13.536,0.654,144.759,100,1
devops-ci-066-00558,2026-01-18,project-10,compute,asia-south1,staging,data,quality,17.899,13.554,0.304,110.39,64.629,1
devops-ci-066-00559,2026-01-19,project-10,cloud-sql,us-central1,prod,backend,cost,87.372,5.215,0.444,49.501,65.507,1
devops-ci-066-00560,2026-01-20,project-22,gke,europe-west1,prod,backend,security,92.131,30.921,0.366,48.727,100,1
devops-ci-066-00561,2026-01-21,project-23,vertex-ai,europe-west1,staging,backend,quality,35.135,7.28,0.524,139.357,67.947,1
devops-ci-066-00562,2026-01-22,project-01,cloud-sql,asia-south1,dev,backend,latency,63.934,7.436,0.296,58.224,58.579,0
devops-ci-066-00563,2026-01-23,project-23,cloud-sql,asia-south1,sandbox,finops,latency,30.914,27.261,0.783,133.196,100,1
devops-ci-066-00564,2026-01-24,project-14,bigquery,us-central1,dev,data,cost,80.681,4.155,0.745,218.248,95.836,1
devops-ci-066-00565,2026-01-25,project-08,bigquery,global,prod,security,latency,56.691,12.847,0.61,62.825,80.33,1
devops-ci-066-00566,2026-01-26,project-04,cloud-run,asia-south1,prod,data,latency,56.754,9.077,0.648,95.724,77.683,1
devops-ci-066-00567,2026-01-27,project-06,compute,global,dev,security,quality,38.201,5.812,0.272,112.965,52.926,0
devops-ci-066-00568,2026-01-28,project-01,compute,asia-south1,prod,data,cost,77.712,5.146,0.682,66.861,72.827,1
devops-ci-066-00569,2026-01-29,project-18,pubsub,us-central1,prod,mlops,cost,73.501,12.688,0.495,164.967,96.713,1
devops-ci-066-00570,2026-01-30,project-19,gke,asia-south1,dev,security,cost,48.599,5.423,0.639,65.664,61.604,0
devops-ci-066-00571,2026-01-31,project-02,vertex-ai,global,staging,security,security,35.411,7.591,0.704,149.346,76.526,0
devops-ci-066-00572,2026-02-01,project-05,pubsub,global,dev,platform,security,68.368,5.263,0.412,172.978,75.855,1
devops-ci-066-00573,2026-02-02,project-13,bigquery,asia-south1,sandbox,mlops,latency,61.026,10.909,0.91,31.04,83.19,1
devops-ci-066-00574,2026-02-03,project-03,compute,us-central1,sandbox,mlops,cost,54.629,7.777,0.494,194.981,82.991,1
devops-ci-066-00575,2026-02-04,project-07,compute,us-central1,prod,mlops,latency,85.073,23.168,0.542,99.342,100,1
devops-ci-066-00576,2026-02-05,project-17,pubsub,us-east1,sandbox,data,latency,4.181,3.749,0.538,75.715,40.083,0
devops-ci-066-00577,2026-02-06,project-20,bigquery,europe-west1,prod,mlops,latency,105.105,3.896,0.788,139.699,93.83,1
devops-ci-066-00578,2026-02-07,project-18,pubsub,europe-west1,staging,mlops,security,39.078,9.916,0.692,98.14,75.347,0
devops-ci-066-00579,2026-02-08,project-02,gke,us-central1,prod,mlops,latency,94.205,4.122,0.0,222.866,75.091,1
devops-ci-066-00580,2026-02-09,project-06,bigquery,europe-west1,staging,mlops,latency,51.612,5.114,0.462,96.47,60.235,0
devops-ci-066-00581,2026-02-10,project-14,cloud-sql,asia-south1,dev,data,latency,48.935,9.832,0.616,154.211,84.118,1
devops-ci-066-00582,2026-02-11,project-03,pubsub,us-central1,prod,mlops,reliability,68.558,8.791,0.235,190.899,80.572,1
devops-ci-066-00583,2026-02-12,project-11,pubsub,asia-south1,prod,platform,quality,81.538,6.623,0.853,166.571,98.139,1
devops-ci-066-00584,2026-02-13,project-23,cloud-sql,global,prod,finops,quality,41.079,5.455,0.642,59.801,58.297,0
devops-ci-066-00585,2026-02-14,project-20,pubsub,global,prod,mlops,reliability,72.464,2.493,0.527,237.33,84.235,1
devops-ci-066-00586,2026-02-15,project-17,cloud-sql,us-central1,prod,backend,security,48.322,10.137,0.421,47.413,62.215,0
devops-ci-066-00587,2026-02-16,project-15,cloud-sql,europe-west1,prod,security,quality,78.135,6.096,0.127,83.465,58.188,0
devops-ci-066-00588,2026-02-17,project-05,pubsub,europe-west1,prod,backend,reliability,47.511,11.042,0.564,91.791,75.52,1
devops-ci-066-00589,2026-02-18,project-16,pubsub,asia-south1,prod,platform,quality,70.268,8.478,0.716,8.468,70.671,1
devops-ci-066-00590,2026-02-19,project-17,pubsub,us-east1,dev,security,security,65.008,3.456,0.654,152.88,76.002,1
devops-ci-066-00591,2026-02-20,project-04,cloud-run,europe-west1,staging,backend,latency,33.31,11.692,0.443,110.601,70.574,1
devops-ci-066-00592,2026-02-21,project-06,cloud-sql,us-central1,dev,mlops,latency,30.22,4.474,0.348,126.104,51.587,0
devops-ci-066-00593,2026-02-22,project-11,cloud-sql,europe-west1,prod,data,latency,76.721,15.009,0.573,203.061,100,1
devops-ci-066-00594,2026-02-23,project-10,pubsub,europe-west1,prod,security,quality,69.772,11.023,0.362,114.125,79.454,1
devops-ci-066-00595,2026-02-24,project-12,compute,us-central1,prod,finops,cost,63.25,6.909,0.5,117.038,72.827,1
devops-ci-066-00596,2026-02-25,project-18,vertex-ai,us-central1,staging,finops,reliability,49.413,7.81,0.9,134.08,86.571,1
devops-ci-066-00597,2026-02-26,project-22,compute,us-east1,dev,backend,reliability,30.547,11.985,0.445,173.401,79.519,1
devops-ci-066-00598,2026-02-27,project-09,compute,asia-south1,sandbox,backend,reliability,57.679,13.157,0.607,196.098,100,1
devops-ci-066-00599,2026-02-28,project-23,compute,asia-south1,staging,security,quality,88.188,7.298,0.775,113.74,91.607,1
devops-ci-066-00600,2026-03-01,project-17,cloud-run,asia-south1,staging,security,latency,57.319,6.242,0.521,102.772,67.849,0
devops-ci-066-00601,2026-03-02,project-11,vertex-ai,us-central1,prod,finops,latency,66.548,4.263,0.714,165.127,82.31,1
devops-ci-066-00602,2026-03-03,project-18,cloud-sql,global,prod,mlops,cost,50.249,11.513,0.852,131.283,93.416,1
devops-ci-066-00603,2026-03-04,project-08,pubsub,us-east1,sandbox,platform,latency,56.131,16.695,0.688,48.479,89.751,1
devops-ci-066-00604,2026-03-05,project-20,compute,us-central1,staging,backend,security,77.412,8.021,0.585,98.791,80.692,1
devops-ci-066-00605,2026-03-06,project-20,pubsub,europe-west1,prod,platform,reliability,68.718,6.908,0.802,65.455,77.785,1
devops-ci-066-00606,2026-03-07,project-01,gke,asia-south1,prod,platform,quality,45.235,3.735,0.641,98.873,61.401,1
devops-ci-066-00607,2026-03-08,project-12,vertex-ai,us-east1,dev,finops,security,56.592,8.629,0.279,152.219,71.905,0
devops-ci-066-00608,2026-03-09,project-10,cloud-run,us-east1,prod,mlops,security,71.974,5.046,0.057,162.255,62.622,1
devops-ci-066-00609,2026-03-10,project-07,pubsub,global,sandbox,mlops,latency,73.716,13.047,0.718,136.852,100,1
devops-ci-066-00610,2026-03-11,project-16,bigquery,global,prod,platform,reliability,48.886,7.352,0.341,47.387,53.11,0
devops-ci-066-00611,2026-03-12,project-02,bigquery,us-east1,prod,platform,reliability,78.117,10.687,0.378,87.4,78.253,1
devops-ci-066-00612,2026-03-13,project-07,cloud-run,global,sandbox,mlops,security,63.813,6.652,0.85,163.214,91.408,1
devops-ci-066-00613,2026-03-14,project-15,pubsub,europe-west1,prod,data,cost,56.819,8.416,0.605,194.49,89.062,1
devops-ci-066-00614,2026-03-15,project-01,vertex-ai,asia-south1,prod,data,cost,79.447,5.792,0.148,192.716,74.606,1
devops-ci-066-00615,2026-03-16,project-11,cloud-sql,global,prod,backend,cost,49.06,6.248,0.925,80.05,75.799,1
devops-ci-066-00616,2026-03-17,project-19,compute,global,staging,mlops,cost,55.137,7.649,0.708,157.916,84.955,1
devops-ci-066-00617,2026-03-18,project-10,pubsub,global,dev,platform,reliability,70.4,17.168,0.236,159.691,96.247,1
devops-ci-066-00618,2026-03-19,project-09,cloud-run,asia-south1,prod,mlops,reliability,52.938,5.49,0.386,198.246,73.759,1
devops-ci-066-00619,2026-03-20,project-14,cloud-sql,asia-south1,sandbox,data,cost,75.446,6.195,0.49,79.703,69.634,0
devops-ci-066-00620,2026-03-21,project-17,cloud-run,europe-west1,dev,security,quality,83.015,7.263,0.54,200.956,94.208,1
devops-ci-066-00621,2026-03-22,project-24,compute,us-east1,sandbox,platform,latency,50.31,7.774,0.654,146.318,79.976,1
devops-ci-066-00622,2026-03-23,project-13,vertex-ai,asia-south1,dev,data,reliability,41.188,7.864,0.597,162.644,77.379,1
devops-ci-066-00623,2026-03-24,project-12,cloud-sql,us-central1,sandbox,data,latency,75.861,11.728,0.53,169.959,97.252,1
devops-ci-066-00624,2026-03-25,project-01,bigquery,europe-west1,prod,finops,reliability,70.117,7.818,0.315,97.363,68.007,1
devops-ci-066-00625,2026-03-26,project-06,vertex-ai,asia-south1,dev,platform,reliability,12.761,11.564,0.337,122.188,61.063,0
devops-ci-066-00626,2026-03-27,project-06,vertex-ai,europe-west1,dev,finops,latency,68.915,13.863,0.624,230.347,100,1
devops-ci-066-00627,2026-03-28,project-20,cloud-run,us-east1,prod,data,cost,38.243,8.912,0.329,101.851,60.548,0
devops-ci-066-00628,2026-03-29,project-11,vertex-ai,europe-west1,prod,data,reliability,23.261,9.979,0.415,143.347,66.855,1
devops-ci-066-00629,2026-03-30,project-01,compute,global,staging,security,latency,53.988,9.125,0.486,82.864,69.282,1
devops-ci-066-00630,2026-03-31,project-08,vertex-ai,global,prod,finops,cost,76.283,5.845,0.717,86.354,78.026,1
devops-ci-066-00631,2026-04-01,project-22,gke,us-east1,dev,mlops,cost,74.027,5.733,0.364,64.803,61.477,0
devops-ci-066-00632,2026-04-02,project-18,cloud-run,asia-south1,dev,finops,reliability,26.136,10.644,0.431,99.593,63.593,1
devops-ci-066-00633,2026-04-03,project-12,cloud-sql,europe-west1,prod,data,quality,64.259,12.155,0.62,141.965,93.256,1
devops-ci-066-00634,2026-04-04,project-16,cloud-run,asia-south1,dev,mlops,quality,78.135,14.259,0.541,144.349,100,1
devops-ci-066-00635,2026-04-05,project-22,bigquery,global,prod,backend,reliability,52.783,12.615,0.517,201.835,95.438,1
devops-ci-066-00636,2026-04-06,project-19,gke,us-east1,dev,data,reliability,36.503,6.14,0.265,172.388,61.518,0
devops-ci-066-00637,2026-04-07,project-23,gke,us-east1,dev,security,quality,46.236,3.876,0.594,58.637,54.568,0
devops-ci-066-00638,2026-04-08,project-07,gke,us-east1,prod,platform,latency,104.403,12.697,0.484,153.105,100,1
devops-ci-066-00639,2026-04-09,project-19,gke,europe-west1,prod,platform,security,81.996,7.611,0.598,169.68,92.133,1
devops-ci-066-00640,2026-04-10,project-12,pubsub,global,prod,data,cost,45.349,12.817,0.278,100.457,70.158,0
devops-ci-066-00641,2026-04-11,project-22,cloud-run,global,staging,security,reliability,47.564,7.774,0.321,99.062,60.468,1
devops-ci-066-00642,2026-04-12,project-21,cloud-sql,us-central1,sandbox,finops,security,66.978,9.786,0.722,98.669,85.936,1
devops-ci-066-00643,2026-04-13,project-03,gke,global,sandbox,platform,cost,55.084,4.896,0.421,118.584,62.732,0
devops-ci-066-00644,2026-04-14,project-20,pubsub,global,dev,security,security,47.114,7.464,0.497,34.192,56.287,1
devops-ci-066-00645,2026-04-15,project-18,gke,us-central1,dev,mlops,security,36.091,5.981,0.629,46.092,55.324,1
devops-ci-066-00646,2026-04-16,project-12,gke,us-central1,prod,mlops,latency,85.185,13.629,0.701,193.678,100,1
devops-ci-066-00647,2026-04-17,project-12,gke,asia-south1,dev,finops,latency,70.669,15.473,0.534,24.894,83.158,1
devops-ci-066-00648,2026-04-18,project-16,bigquery,us-central1,dev,finops,quality,50.923,5.835,0.388,70.324,55.274,0
devops-ci-066-00649,2026-04-19,project-06,gke,europe-west1,dev,platform,cost,47.91,8.797,0.828,91.825,79.666,1
devops-ci-066-00650,2026-04-20,project-24,cloud-sql,us-central1,staging,backend,quality,51.386,7.244,0.851,118.962,82.021,1
devops-ci-066-00651,2026-04-21,project-12,vertex-ai,asia-south1,prod,platform,latency,51.814,12.974,0.478,172.112,90.237,1
devops-ci-066-00652,2026-04-22,project-03,pubsub,global,prod,security,cost,86.33,11.995,0.589,39.891,84.636,1
devops-ci-066-00653,2026-04-23,project-10,pubsub,global,dev,mlops,security,26.05,14.773,0.737,163.31,93.199,1
devops-ci-066-00654,2026-04-24,project-01,cloud-sql,global,prod,mlops,reliability,75.903,8.263,0.649,178.77,94.632,1
devops-ci-066-00655,2026-04-25,project-23,cloud-run,asia-south1,staging,data,latency,26.643,17.571,0.703,83.77,87.146,1
devops-ci-066-00656,2026-04-26,project-18,bigquery,global,dev,platform,quality,59.332,9.46,0.728,87.333,81.056,1
devops-ci-066-00657,2026-04-27,project-07,pubsub,us-central1,prod,security,reliability,52.327,10.18,0.516,80.044,71.801,0
devops-ci-066-00658,2026-04-28,project-12,cloud-sql,global,staging,backend,quality,70.691,7.319,0.557,81.27,73.166,1
devops-ci-066-00659,2026-04-29,project-19,bigquery,us-central1,dev,backend,reliability,27.324,2.164,0.706,159.313,62.556,0
devops-ci-066-00660,2026-04-30,project-22,vertex-ai,asia-south1,sandbox,platform,security,43.796,9.944,0.432,192.764,81.763,1
devops-ci-066-00661,2026-05-01,project-19,bigquery,global,staging,finops,security,76.214,8.42,0.458,115.943,79.26,1
devops-ci-066-00662,2026-05-02,project-05,gke,us-central1,dev,data,latency,49.027,12.207,0.497,81.499,74.923,1
