record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,incident_escalated
gke-sre-022-00443,2026-03-24,project-04,cloud-run,europe-west1,prod,security,cost,46.891,10.34,0.671,173.458,89.319,1
gke-sre-022-00444,2026-03-25,project-19,bigquery,us-central1,prod,backend,cost,99.936,20.52,0.424,160.927,100,1
gke-sre-022-00445,2026-03-26,project-04,bigquery,asia-south1,sandbox,mlops,reliability,17.307,11.845,0.575,152.996,76.133,1
gke-sre-022-00446,2026-03-27,project-02,vertex-ai,us-central1,sandbox,platform,quality,15.31,4.472,0.489,190.617,60.706,0
gke-sre-022-00447,2026-03-28,project-18,gke,us-east1,dev,backend,cost,63.269,5.627,0.644,113.948,74.431,1
gke-sre-022-00448,2026-03-29,project-24,gke,global,staging,platform,latency,36.285,5.247,0.443,13.305,42.388,0
gke-sre-022-00449,2026-03-30,project-03,compute,europe-west1,staging,backend,security,75.692,4.867,0.586,91.844,71.752,1
gke-sre-022-00450,2026-03-31,project-08,vertex-ai,asia-south1,sandbox,data,quality,66.873,11.271,0.727,110.921,91.326,1
gke-sre-022-00451,2026-04-01,project-21,vertex-ai,global,staging,platform,cost,64.049,4.471,0.683,138.063,76.889,1
gke-sre-022-00452,2026-04-02,project-05,bigquery,us-east1,sandbox,mlops,reliability,46.767,13.658,0.781,12.748,77.431,1
gke-sre-022-00453,2026-04-03,project-09,cloud-run,us-east1,dev,platform,quality,55.549,10.034,0.519,51.821,68.577,0
gke-sre-022-00454,2026-04-04,project-02,vertex-ai,europe-west1,staging,finops,latency,50.595,37.285,0.466,84.384,100,1
gke-sre-022-00455,2026-04-05,project-24,bigquery,europe-west1,prod,data,quality,82.097,11.956,0.6,129.294,96.487,1
gke-sre-022-00456,2026-04-06,project-04,cloud-sql,global,staging,platform,quality,62.035,4.56,0.648,250.087,91.503,1
gke-sre-022-00457,2026-04-07,project-16,cloud-run,us-central1,prod,mlops,security,61.735,12.593,0.709,87.217,88.525,1
gke-sre-022-00458,2026-04-08,project-06,vertex-ai,us-central1,sandbox,mlops,latency,52.192,2.675,0.675,160.854,71.592,1
gke-sre-022-00459,2026-04-09,project-23,vertex-ai,us-east1,prod,data,quality,68.695,7.305,0.61,96.979,76.581,1
gke-sre-022-00460,2026-04-10,project-09,cloud-sql,europe-west1,dev,mlops,latency,21.497,11.745,0.346,116.965,64.096,0
gke-sre-022-00461,2026-04-11,project-12,bigquery,asia-south1,sandbox,backend,security,43.95,13.488,0.245,118.753,72.748,1
gke-sre-022-00462,2026-04-12,project-16,bigquery,global,dev,finops,security,10.099,9.836,0.317,70.001,47.789,0
gke-sre-022-00463,2026-04-13,project-14,vertex-ai,global,prod,finops,reliability,36.29,6.505,0.741,94.405,67.582,1
gke-sre-022-00464,2026-04-14,project-18,gke,asia-south1,sandbox,mlops,latency,57.253,11.584,0.517,103.669,80.281,1
gke-sre-022-00465,2026-04-15,project-15,gke,asia-south1,prod,platform,cost,61.342,13.048,0.582,154.89,94.873,1
gke-sre-022-00466,2026-04-16,project-07,pubsub,europe-west1,prod,mlops,cost,66.825,5.559,0.587,130.544,75.942,1
gke-sre-022-00467,2026-04-17,project-22,vertex-ai,global,sandbox,mlops,cost,48.057,6.295,0.445,143.825,68.058,1
gke-sre-022-00468,2026-04-18,project-20,bigquery,us-east1,prod,backend,latency,87.796,6.673,0.729,166.552,96.103,1
gke-sre-022-00469,2026-04-19,project-22,vertex-ai,us-central1,prod,backend,security,77.823,4.087,0.515,46.897,61.639,0
gke-sre-022-00470,2026-04-20,project-07,gke,us-central1,dev,backend,latency,59.491,13.895,0.792,148.832,100,1
gke-sre-022-00471,2026-04-21,project-18,compute,europe-west1,prod,backend,quality,40.835,17.567,0.393,125.608,87.355,1
gke-sre-022-00472,2026-04-22,project-14,cloud-run,asia-south1,prod,data,quality,71.579,20.314,0.296,152.612,100,1
gke-sre-022-00473,2026-04-23,project-20,vertex-ai,us-central1,prod,security,cost,77.403,7.07,0.205,162.515,74.463,1
gke-sre-022-00474,2026-04-24,project-19,cloud-run,asia-south1,sandbox,finops,cost,65.311,5.493,0.644,93.956,71.918,1
gke-sre-022-00475,2026-04-25,project-15,gke,global,staging,security,latency,38.572,8.797,0.515,0.0,52.052,0
gke-sre-022-00476,2026-04-26,project-06,gke,asia-south1,prod,mlops,security,74.401,11.5,0.419,78.454,78.98,1
gke-sre-022-00477,2026-04-27,project-14,cloud-sql,us-east1,dev,security,latency,50.387,9.376,0.833,113.771,85.259,1
gke-sre-022-00478,2026-04-28,project-04,vertex-ai,us-east1,dev,platform,quality,64.201,13.592,0.901,10.673,87.276,1
gke-sre-022-00479,2026-04-29,project-18,cloud-run,europe-west1,sandbox,security,quality,21.822,13.128,0.652,112.524,77.499,1
gke-sre-022-00480,2026-04-30,project-06,compute,us-central1,prod,mlops,cost,88.007,24.924,0.791,47.739,100,1
gke-sre-022-00481,2026-05-01,project-12,vertex-ai,us-east1,sandbox,platform,quality,49.14,35.165,0.6,61.129,100,1
gke-sre-022-00482,2026-05-02,project-12,gke,europe-west1,staging,platform,latency,42.163,6.746,0.619,191.561,80.099,1
gke-sre-022-00483,2026-05-03,project-06,vertex-ai,europe-west1,prod,mlops,cost,48.273,8.655,0.337,83.577,61.074,0
gke-sre-022-00484,2026-05-04,project-23,compute,us-east1,dev,security,cost,17.223,5.625,0.666,122.255,60.292,1
gke-sre-022-00485,2026-05-05,project-11,gke,europe-west1,staging,finops,security,66.665,5.871,0.433,162.998,75.957,0
gke-sre-022-00486,2026-05-06,project-05,vertex-ai,us-central1,prod,platform,quality,71.442,6.549,0.5,163.414,81.617,1
gke-sre-022-00487,2026-05-07,project-20,gke,europe-west1,staging,mlops,security,56.461,8.697,0.88,89.355,83.885,1
gke-sre-022-00488,2026-05-08,project-20,compute,global,dev,backend,security,12.045,11.078,0.69,117.366,71.33,1
gke-sre-022-00489,2026-05-09,project-07,gke,us-east1,sandbox,mlops,security,50.416,13.273,0.648,218.15,100,1
gke-sre-022-00490,2026-05-10,project-07,gke,europe-west1,dev,backend,security,12.494,16.887,0.386,112.788,73.734,1
gke-sre-022-00491,2026-05-11,project-02,cloud-sql,us-central1,staging,backend,security,45.41,8.264,0.837,65.75,74.06,1
gke-sre-022-00492,2026-05-12,project-12,pubsub,asia-south1,prod,mlops,latency,73.815,9.182,0.269,101.877,71.532,1
gke-sre-022-00493,2026-05-13,project-04,compute,asia-south1,prod,backend,latency,76.891,6.888,0.576,58.743,71.711,1
gke-sre-022-00494,2026-05-14,project-11,bigquery,us-east1,prod,finops,quality,58.722,12.192,0.711,179.153,100,1
gke-sre-022-00495,2026-05-15,project-07,cloud-sql,asia-south1,dev,backend,security,25.895,7.879,0.156,143.041,53.768,0
gke-sre-022-00496,2026-05-16,project-18,cloud-sql,us-central1,staging,mlops,quality,41.173,7.943,0.293,105.108,58.527,1
gke-sre-022-00497,2026-05-17,project-10,pubsub,europe-west1,prod,finops,quality,76.063,8.61,0.549,170.566,90.801,1
gke-sre-022-00498,2026-05-18,project-02,compute,us-east1,staging,data,security,34.796,7.743,0.288,177.61,66.227,1
gke-sre-022-00499,2026-05-19,project-21,cloud-sql,asia-south1,dev,platform,latency,49.049,9.95,0.582,59.861,69.484,0
gke-sre-022-00500,2026-05-20,project-19,pubsub,europe-west1,prod,data,cost,77.768,4.91,0.443,73.018,64.829,0
gke-sre-022-00501,2026-05-21,project-11,bigquery,europe-west1,sandbox,data,cost,57.261,3.531,0.697,52.176,60.284,0
gke-sre-022-00502,2026-05-22,project-23,vertex-ai,global,prod,backend,cost,83.174,6.193,0.536,76.302,73.449,1
gke-sre-022-00503,2026-05-23,project-16,pubsub,asia-south1,prod,finops,reliability,56.553,18.002,0.615,182.299,100,1
gke-sre-022-00504,2026-05-24,project-17,cloud-sql,global,prod,platform,cost,60.608,19.543,0.544,15.62,88.131,1
gke-sre-022-00505,2026-05-25,project-01,pubsub,us-east1,prod,backend,latency,99.9,8.027,0.734,185.666,100,1
gke-sre-022-00506,2026-05-26,project-05,vertex-ai,us-east1,dev,platform,reliability,43.018,13.696,0.471,82.436,75.521,1
gke-sre-022-00507,2026-05-27,project-05,vertex-ai,us-central1,staging,platform,cost,52.244,10.351,0.499,132.78,79.266,1
gke-sre-022-00508,2026-05-28,project-17,pubsub,asia-south1,dev,data,quality,31.357,15.589,1.051,146.333,100,1
gke-sre-022-00509,2026-05-29,project-12,bigquery,global,prod,platform,cost,50.672,4.909,0.578,107.165,65.048,0
gke-sre-022-00510,2026-05-30,project-13,pubsub,asia-south1,prod,mlops,security,59.247,19.195,0.422,151.813,100,1
gke-sre-022-00511,2026-05-31,project-12,compute,europe-west1,dev,finops,cost,66.672,4.838,0.785,83.349,74.254,1
gke-sre-022-00512,2026-06-01,project-02,pubsub,us-central1,prod,finops,reliability,76.41,12.325,0.258,160.677,87.964,1
gke-sre-022-00513,2026-06-02,project-17,compute,global,dev,data,cost,22.56,14.527,0.524,94.532,73.918,1
gke-sre-022-00514,2026-06-03,project-20,compute,global,prod,security,cost,73.097,6.046,0.195,116.553,63.514,0
gke-sre-022-00515,2026-06-04,project-01,cloud-sql,us-east1,dev,platform,quality,70.277,8.536,0.784,48.804,79.072,1
gke-sre-022-00516,2026-06-05,project-05,gke,global,dev,platform,quality,31.814,6.522,0.447,170.605,66.878,0
gke-sre-022-00517,2026-06-06,project-22,cloud-run,asia-south1,prod,finops,security,63.664,9.243,0.531,157.554,85.411,1
gke-sre-022-00518,2026-06-07,project-13,vertex-ai,us-central1,dev,data,quality,52.552,14.62,0.754,114.946,95.659,1
gke-sre-022-00519,2026-06-08,project-07,gke,asia-south1,prod,data,cost,35.775,7.566,0.412,147.47,66.101,1
gke-sre-022-00520,2026-06-09,project-10,pubsub,global,prod,backend,cost,110.135,4.375,0.641,57.536,79.581,1
gke-sre-022-00521,2026-06-10,project-09,cloud-run,us-east1,sandbox,data,cost,41.313,12.157,0.587,159.577,86.643,1
gke-sre-022-00522,2026-06-11,project-21,bigquery,us-central1,sandbox,mlops,quality,33.522,10.185,0.652,58.772,66.889,1
gke-sre-022-00523,2026-06-12,project-06,pubsub,us-central1,prod,platform,latency,82.399,16.634,0.107,100.904,86.112,1
gke-sre-022-00524,2026-06-13,project-09,pubsub,us-east1,sandbox,backend,latency,25.861,16.578,0.512,109.096,81.563,1
gke-sre-022-00525,2026-06-14,project-17,vertex-ai,us-east1,staging,mlops,cost,24.167,19.921,0.627,141.791,97.564,1
gke-sre-022-00526,2026-06-15,project-06,cloud-sql,us-east1,sandbox,data,reliability,60.032,17.143,0.568,188.316,100,1
gke-sre-022-00527,2026-06-16,project-03,pubsub,us-central1,dev,backend,quality,71.143,7.636,0.345,165.639,78.948,1
gke-sre-022-00528,2026-06-17,project-15,gke,europe-west1,staging,data,quality,58.272,6.254,0.767,90.469,75.026,1
gke-sre-022-00529,2026-06-18,project-06,vertex-ai,us-central1,prod,finops,quality,53.961,9.942,0.569,22.591,65.294,0
gke-sre-022-00530,2026-06-19,project-03,bigquery,asia-south1,prod,security,cost,53.807,10.215,0.856,249.22,100,1
gke-sre-022-00531,2026-06-20,project-21,cloud-run,us-central1,staging,finops,security,54.549,9.039,0.544,111.338,75.46,1
gke-sre-022-00532,2026-06-21,project-14,vertex-ai,us-central1,prod,mlops,reliability,29.013,7.625,0.489,114.495,61.758,0
gke-sre-022-00533,2026-06-22,project-22,cloud-run,us-east1,prod,backend,cost,64.107,5.653,0.645,166.679,82.51,1
gke-sre-022-00534,2026-06-23,project-14,cloud-sql,us-east1,dev,security,reliability,0.0,9.226,0.736,124.55,65.451,0
gke-sre-022-00535,2026-06-24,project-17,cloud-run,us-central1,sandbox,finops,reliability,65.555,5.92,0.769,78.633,75.14,1
gke-sre-022-00536,2026-06-25,project-23,cloud-sql,us-east1,prod,platform,reliability,54.737,4.801,0.408,146.857,66.057,1
gke-sre-022-00537,2026-06-26,project-13,pubsub,us-central1,staging,finops,cost,27.16,17.164,0.468,86.015,78.479,1
gke-sre-022-00538,2026-06-27,project-21,pubsub,asia-south1,dev,mlops,latency,36.603,6.241,0.503,108.078,60.74,0
gke-sre-022-00539,2026-06-28,project-09,compute,us-central1,prod,backend,security,94.44,7.163,0.623,81.478,83.455,1
gke-sre-022-00540,2026-06-29,project-11,bigquery,europe-west1,dev,security,quality,46.949,10.439,0.764,158.753,90.681,1
gke-sre-022-00541,2026-01-01,project-08,gke,global,staging,backend,quality,70.678,7.766,0.547,55.223,70.056,1
gke-sre-022-00542,2026-01-02,project-14,cloud-run,asia-south1,dev,security,security,93.176,12.485,0.519,20.873,82.952,1
gke-sre-022-00543,2026-01-03,project-09,gke,global,prod,data,quality,72.716,9.542,0.646,99.04,84.769,1
gke-sre-022-00544,2026-01-04,project-10,bigquery,us-east1,prod,mlops,reliability,56.814,3.863,0.401,213.646,74.09,0
gke-sre-022-00545,2026-01-05,project-10,cloud-sql,us-east1,dev,data,cost,39.28,5.346,0.613,212.053,78.601,1
gke-sre-022-00546,2026-01-06,project-16,bigquery,europe-west1,prod,data,cost,57.216,6.599,0.785,80.538,74.643,1
gke-sre-022-00547,2026-01-07,project-06,compute,us-central1,dev,backend,reliability,54.352,8.414,1.035,110.543,91.002,1
gke-sre-022-00548,2026-01-08,project-17,cloud-sql,europe-west1,prod,data,quality,64.778,3.773,0.491,88.12,61.512,0
gke-sre-022-00549,2026-01-09,project-13,cloud-run,us-east1,prod,platform,cost,83.168,6.238,0.384,174.214,82.51,1
gke-sre-022-00550,2026-01-10,project-24,gke,global,prod,platform,cost,80.511,15.503,0.365,112.373,93.515,1
gke-sre-022-00551,2026-01-11,project-20,cloud-run,asia-south1,prod,backend,cost,63.528,7.867,0.632,62.545,71.832,0
gke-sre-022-00552,2026-01-12,project-09,cloud-sql,europe-west1,prod,data,reliability,69.03,11.23,0.638,89.052,85.681,1
gke-sre-022-00553,2026-01-13,project-22,vertex-ai,europe-west1,prod,security,quality,49.853,12.533,0.495,116.042,80.94,1
gke-sre-022-00554,2026-01-14,project-23,cloud-run,asia-south1,dev,platform,security,59.549,13.422,0.672,207.058,100,1
gke-sre-022-00555,2026-01-15,project-14,bigquery,us-central1,staging,mlops,security,25.836,16.746,0.604,133.11,88.668,1
gke-sre-022-00556,2026-01-16,project-16,cloud-sql,us-central1,dev,mlops,latency,36.966,9.519,0.355,83.176,59.704,1
gke-sre-022-00557,2026-01-17,project-12,cloud-sql,asia-south1,prod,mlops,quality,71.999,11.923,0.785,223.452,100,1
gke-sre-022-00558,2026-01-18,project-16,vertex-ai,global,dev,mlops,latency,44.824,6.315,0.51,162.8,72.015,1
gke-sre-022-00559,2026-01-19,project-03,gke,us-east1,dev,platform,cost,16.154,15.005,0.672,169.961,88.972,1
gke-sre-022-00560,2026-01-20,project-05,compute,us-east1,dev,backend,reliability,33.631,9.089,0.842,113.341,78.977,1
gke-sre-022-00561,2026-01-21,project-09,bigquery,us-central1,staging,backend,cost,57.379,6.051,0.814,193.383,90.893,1
gke-sre-022-00562,2026-01-22,project-23,compute,europe-west1,dev,mlops,reliability,43.013,11.381,0.344,140.607,74.155,1
gke-sre-022-00563,2026-01-23,project-20,gke,us-east1,prod,mlops,security,69.641,4.089,0.519,132.8,71.447,1
gke-sre-022-00564,2026-01-24,project-10,bigquery,global,sandbox,backend,quality,43.326,9.332,0.449,158.643,75.789,1
gke-sre-022-00565,2026-01-25,project-17,bigquery,asia-south1,prod,data,quality,78.26,8.247,0.168,155.898,75.249,0
gke-sre-022-00566,2026-01-26,project-01,cloud-sql,global,prod,data,latency,30.5,5.734,0.648,84.893,59.115,0
gke-sre-022-00567,2026-01-27,project-18,cloud-sql,global,dev,backend,latency,23.851,4.781,0.234,122.038,45.491,0
gke-sre-022-00568,2026-01-28,project-13,vertex-ai,europe-west1,prod,data,cost,69.432,13.068,0.422,120.81,87.181,1
gke-sre-022-00569,2026-01-29,project-06,pubsub,europe-west1,sandbox,security,quality,42.218,8.619,0.604,114.945,72.79,0
gke-sre-022-00570,2026-01-30,project-10,pubsub,global,prod,data,cost,30.776,17.137,0.276,77.98,71.79,1
gke-sre-022-00571,2026-01-31,project-11,vertex-ai,asia-south1,staging,finops,quality,26.6,12.95,0.39,216.197,84.705,1
gke-sre-022-00572,2026-02-01,project-19,cloud-run,europe-west1,staging,security,security,80.635,7.144,0.74,179.965,97.036,1
gke-sre-022-00573,2026-02-02,project-20,pubsub,global,prod,finops,cost,80.313,11.423,0.479,177.509,97.415,1
gke-sre-022-00574,2026-02-03,project-13,cloud-run,global,sandbox,data,reliability,49.474,7.938,0.074,35.755,43.642,0
gke-sre-022-00575,2026-02-04,project-19,bigquery,global,staging,data,latency,32.487,8.075,0.453,21.115,49.146,0
gke-sre-022-00576,2026-02-05,project-20,compute,global,prod,data,latency,57.266,7.381,0.172,129.341,62.148,0
gke-sre-022-00577,2026-02-06,project-07,bigquery,asia-south1,staging,security,quality,56.373,8.121,0.518,112.049,73.15,1
gke-sre-022-00578,2026-02-07,project-01,gke,global,staging,security,latency,77.212,9.863,0.612,109.791,87.469,1
gke-sre-022-00579,2026-02-08,project-12,pubsub,global,prod,security,security,68.346,18.333,0.612,62.536,97.238,1
gke-sre-022-00580,2026-02-09,project-01,compute,asia-south1,staging,backend,cost,50.688,9.605,0.418,79.046,66.31,1
gke-sre-022-00581,2026-02-10,project-08,pubsub,europe-west1,dev,data,reliability,53.637,10.36,0.997,149.917,99.704,1
gke-sre-022-00582,2026-02-11,project-06,compute,europe-west1,prod,security,quality,82.371,3.384,0.726,171.419,87.134,1
gke-sre-022-00583,2026-02-12,project-06,cloud-run,europe-west1,sandbox,backend,reliability,27.379,10.965,0.514,141.017,73.723,0
gke-sre-022-00584,2026-02-13,project-24,compute,us-central1,staging,security,latency,71.107,4.063,0.56,78.867,65.469,0
gke-sre-022-00585,2026-02-14,project-01,compute,global,dev,finops,latency,68.381,7.219,0.677,134.964,84.155,1
gke-sre-022-00586,2026-02-15,project-20,cloud-sql,europe-west1,sandbox,backend,cost,42.944,12.497,0.429,174.671,84.678,1
gke-sre-022-00587,2026-02-16,project-06,vertex-ai,europe-west1,sandbox,data,latency,34.73,8.573,0.903,97.22,77.942,1
gke-sre-022-00588,2026-02-17,project-19,pubsub,us-east1,prod,backend,reliability,63.12,9.321,0.469,124.702,78.442,1
gke-sre-022-00589,2026-02-18,project-17,vertex-ai,global,staging,security,latency,58.781,7.735,0.421,138.27,73.521,0
gke-sre-022-00590,2026-02-19,project-13,cloud-sql,us-east1,prod,data,quality,77.867,4.915,0.853,87.929,81.4,1
gke-sre-022-00591,2026-02-20,project-10,cloud-run,us-east1,sandbox,security,security,42.601,6.66,0.809,86.332,71.355,0
gke-sre-022-00592,2026-02-21,project-18,pubsub,us-central1,dev,data,quality,58.196,5.226,0.749,135.723,78.571,1
gke-sre-022-00593,2026-02-22,project-22,gke,europe-west1,dev,data,quality,44.292,10.802,0.373,104.402,68.987,0
gke-sre-022-00594,2026-02-23,project-18,compute,us-east1,prod,backend,quality,60.325,19.254,0.554,182.548,100,1
gke-sre-022-00595,2026-02-24,project-16,cloud-run,europe-west1,prod,security,cost,53.658,6.658,0.577,151.842,76.654,1
gke-sre-022-00596,2026-02-25,project-15,bigquery,us-east1,sandbox,platform,cost,21.766,14.381,0.428,41.179,62.159,0
gke-sre-022-00597,2026-02-26,project-19,pubsub,us-east1,sandbox,platform,reliability,53.084,13.013,0.632,92.38,84.535,1
gke-sre-022-00598,2026-02-27,project-09,pubsub,asia-south1,dev,platform,latency,33.146,5.059,0.652,131.881,65.458,0
gke-sre-022-00599,2026-02-28,project-19,pubsub,global,prod,platform,quality,63.445,7.286,0.588,206.95,89.967,1
gke-sre-022-00600,2026-03-01,project-18,pubsub,europe-west1,prod,data,security,70.425,5.845,0.635,163.222,84.315,1
gke-sre-022-00601,2026-03-02,project-24,compute,asia-south1,prod,finops,cost,42.997,9.035,0.69,158.325,83.37,1
gke-sre-022-00602,2026-03-03,project-23,vertex-ai,europe-west1,prod,backend,security,95.938,24.321,0.596,82.946,100,1
gke-sre-022-00603,2026-03-04,project-01,compute,global,prod,mlops,cost,53.465,6.034,0.572,219.555,84.831,1
gke-sre-022-00604,2026-03-05,project-12,compute,asia-south1,prod,mlops,security,61.608,10.978,0.428,114.595,78.87,1
gke-sre-022-00605,2026-03-06,project-08,pubsub,us-central1,prod,finops,security,58.15,11.488,0.427,101.149,76.854,1
gke-sre-022-00606,2026-03-07,project-17,gke,europe-west1,prod,backend,security,57.403,6.74,0.636,66.82,67.822,1
gke-sre-022-00607,2026-03-08,project-03,vertex-ai,europe-west1,prod,finops,reliability,40.14,8.66,0.512,89.871,65.282,0
gke-sre-022-00608,2026-03-09,project-23,pubsub,asia-south1,staging,finops,security,76.306,18.914,0.481,192.175,100,1
gke-sre-022-00609,2026-03-10,project-03,compute,global,sandbox,mlops,quality,41.906,5.871,0.51,56.131,54.402,0
gke-sre-022-00610,2026-03-11,project-15,pubsub,us-central1,dev,mlops,cost,55.47,10.843,0.767,41.396,77.597,1
gke-sre-022-00611,2026-03-12,project-11,cloud-sql,europe-west1,staging,platform,quality,34.807,6.94,0.451,74.513,55.027,0
gke-sre-022-00612,2026-03-13,project-16,cloud-run,asia-south1,prod,security,cost,63.602,5.443,0.855,104.718,80.157,1
gke-sre-022-00613,2026-03-14,project-04,bigquery,us-central1,sandbox,platform,security,111.372,8.176,0.784,152.543,100,1
gke-sre-022-00614,2026-03-15,project-19,pubsub,us-central1,dev,backend,quality,43.509,11.629,0.529,125.765,79.218,1
gke-sre-022-00615,2026-03-16,project-06,cloud-run,asia-south1,staging,finops,cost,18.438,11.938,0.486,114.764,68.055,1
gke-sre-022-00616,2026-03-17,project-14,vertex-ai,us-central1,prod,security,quality,48.459,14.529,0.828,102.483,94.787,1
gke-sre-022-00617,2026-03-18,project-17,compute,us-central1,prod,mlops,security,69.389,10.26,0.849,109.461,93.904,1
gke-sre-022-00618,2026-03-19,project-12,vertex-ai,europe-west1,prod,finops,cost,49.141,6.892,0.722,97.827,72.817,1
gke-sre-022-00619,2026-03-20,project-07,gke,us-east1,prod,backend,quality,52.612,21.071,0.68,216.313,100,1
gke-sre-022-00620,2026-03-21,project-13,vertex-ai,asia-south1,dev,mlops,reliability,47.323,9.001,0.715,39.966,68.419,0
gke-sre-022-00621,2026-03-22,project-14,bigquery,asia-south1,sandbox,backend,quality,28.143,4.838,0.504,62.018,47.823,0
gke-sre-022-00622,2026-03-23,project-20,pubsub,global,dev,platform,quality,37.34,9.483,0.719,62.013,69.405,0
gke-sre-022-00623,2026-03-24,project-07,gke,europe-west1,staging,data,security,38.341,14.613,0.553,107.97,82.617,1
gke-sre-022-00624,2026-03-25,project-22,pubsub,us-central1,prod,mlops,cost,86.48,8.233,0.612,108.798,86.765,1
gke-sre-022-00625,2026-03-26,project-13,compute,us-central1,sandbox,finops,security,81.92,2.513,0.593,44.91,61.84,0
gke-sre-022-00626,2026-03-27,project-16,vertex-ai,us-east1,staging,finops,quality,66.603,10.783,0.769,177.297,100,1
gke-sre-022-00627,2026-03-28,project-08,gke,asia-south1,staging,backend,reliability,40.324,11.027,0.337,163.639,75.502,0
gke-sre-022-00628,2026-03-29,project-15,bigquery,europe-west1,staging,finops,cost,36.118,12.908,0.526,84.528,73.497,1
gke-sre-022-00629,2026-03-30,project-15,compute,us-east1,dev,platform,cost,51.597,11.075,0.552,26.493,67.084,0
gke-sre-022-00630,2026-03-31,project-04,gke,asia-south1,prod,platform,cost,60.298,19.213,0.391,85.286,92.057,1
gke-sre-022-00631,2026-04-01,project-09,vertex-ai,us-east1,prod,mlops,security,67.955,6.635,0.306,73.034,60.627,1
gke-sre-022-00632,2026-04-02,project-21,bigquery,asia-south1,sandbox,mlops,latency,27.591,3.727,0.589,140.967,59.526,0
gke-sre-022-00633,2026-04-03,project-02,vertex-ai,us-central1,prod,backend,quality,70.279,12.36,0.585,202.174,100,1
gke-sre-022-00634,2026-04-04,project-10,cloud-run,us-central1,dev,backend,latency,66.919,12.779,0.676,136.534,96.811,1
gke-sre-022-00635,2026-04-05,project-14,cloud-run,us-east1,prod,mlops,quality,69.627,5.949,0.514,146.924,77.667,1
gke-sre-022-00636,2026-04-06,project-18,vertex-ai,asia-south1,prod,mlops,quality,82.436,3.278,0.532,163.552,78.973,1
gke-sre-022-00637,2026-04-07,project-08,cloud-run,global,staging,finops,latency,41.975,25.271,0.379,238.28,100,1
gke-sre-022-00638,2026-04-08,project-02,pubsub,asia-south1,sandbox,platform,reliability,67.209,8.313,0.681,93.917,80.451,1
gke-sre-022-00639,2026-04-09,project-08,vertex-ai,asia-south1,prod,backend,latency,72.711,4.122,0.306,133.399,65.231,1
gke-sre-022-00640,2026-04-10,project-14,cloud-sql,europe-west1,dev,platform,quality,21.278,13.828,0.677,107.962,79.152,1
gke-sre-022-00641,2026-04-11,project-07,compute,global,prod,backend,latency,72.434,11.995,0.746,130.68,98.508,1
gke-sre-022-00642,2026-04-12,project-07,compute,us-east1,prod,platform,reliability,61.876,9.815,0.128,59.52,57.718,0
gke-sre-022-00643,2026-04-13,project-01,pubsub,us-central1,prod,backend,cost,89.769,12.44,0.81,148.135,100,1
gke-sre-022-00644,2026-04-14,project-19,cloud-sql,us-central1,prod,mlops,reliability,37.28,13.94,0.468,144.58,83.039,1
gke-sre-022-00645,2026-04-15,project-22,bigquery,europe-west1,prod,backend,security,90.234,7.842,0.696,177.995,100,1
gke-sre-022-00646,2026-04-16,project-19,pubsub,asia-south1,sandbox,backend,cost,67.811,4.964,0.453,145.462,72.385,1
gke-sre-022-00647,2026-04-17,project-07,gke,us-central1,dev,security,latency,54.879,25.082,0.696,77.346,100,1
gke-sre-022-00648,2026-04-18,project-11,compute,global,sandbox,finops,reliability,78.022,5.31,0.397,180.165,79.867,1
gke-sre-022-00649,2026-04-19,project-21,bigquery,us-central1,prod,data,latency,74.267,13.325,0.487,160.872,97.591,1
gke-sre-022-00650,2026-04-20,project-05,pubsub,us-east1,prod,finops,reliability,66.848,6.3,0.923,141.489,91.036,1
gke-sre-022-00651,2026-04-21,project-15,vertex-ai,asia-south1,staging,platform,security,72.056,13.123,0.558,136.639,95.296,1
gke-sre-022-00652,2026-04-22,project-21,pubsub,us-central1,sandbox,platform,latency,66.674,20.02,0.732,113.915,100,1
gke-sre-022-00653,2026-04-23,project-03,compute,us-east1,prod,platform,cost,65.383,8.946,0.481,61.94,69.626,0
gke-sre-022-00654,2026-04-24,project-16,pubsub,us-east1,staging,finops,reliability,46.008,6.994,0.304,115.146,59.854,0
gke-sre-022-00655,2026-04-25,project-01,compute,global,prod,backend,latency,73.563,17.252,0.728,190.349,100,1
gke-sre-022-00656,2026-04-26,project-08,bigquery,europe-west1,prod,backend,quality,73.017,6.491,0.618,127.365,80.906,1
gke-sre-022-00657,2026-04-27,project-14,vertex-ai,us-central1,staging,data,security,79.024,5.246,0.456,197.438,84.652,1
gke-sre-022-00658,2026-04-28,project-18,vertex-ai,global,staging,data,reliability,58.676,34.132,0.48,141.941,100,1
gke-sre-022-00659,2026-04-29,project-02,cloud-run,europe-west1,prod,security,reliability,67.078,9.746,0.169,171.621,77.161,1
gke-sre-022-00660,2026-04-30,project-13,bigquery,us-east1,prod,platform,quality,40.903,11.773,0.396,184.173,82.505,1
gke-sre-022-00661,2026-05-01,project-22,vertex-ai,global,dev,finops,cost,22.689,22.817,0.197,169.444,92.786,1
gke-sre-022-00662,2026-05-02,project-13,vertex-ai,asia-south1,dev,mlops,latency,31.43,10.927,0.448,213.715,83.344,1
gke-sre-022-00663,2026-05-03,project-16,cloud-run,us-central1,prod,finops,quality,61.143,3.821,0.589,52.473,58.583,1
