record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,cost_anomaly
gcp-cost-051-00436,2026-03-17,project-17,vertex-ai,europe-west1,prod,backend,cost,50.125,7.141,0.433,137.43,69.403,0
gcp-cost-051-00437,2026-03-18,project-17,gke,us-east1,prod,platform,security,63.732,12.305,0.757,196.852,100,1
gcp-cost-051-00438,2026-03-19,project-05,pubsub,us-central1,prod,data,quality,71.766,11.662,0.673,24.751,79.494,1
gcp-cost-051-00439,2026-03-20,project-19,cloud-run,us-east1,prod,data,cost,93.522,10.607,0.467,44.802,80.361,1
gcp-cost-051-00440,2026-03-21,project-11,bigquery,us-central1,staging,finops,quality,50.828,10.612,0.594,90.852,76.59,1
gcp-cost-051-00441,2026-03-22,project-01,compute,global,prod,data,security,45.857,10.451,0.554,127.0,78.346,1
gcp-cost-051-00442,2026-03-23,project-13,gke,asia-south1,dev,backend,security,32.259,15.366,0.67,47.832,77.57,1
gcp-cost-051-00443,2026-03-24,project-03,gke,us-east1,prod,finops,reliability,72.59,7.616,0.579,89.726,76.527,1
gcp-cost-051-00444,2026-03-25,project-17,cloud-run,europe-west1,prod,platform,quality,41.189,8.335,0.415,25.156,52.058,0
gcp-cost-051-00445,2026-03-26,project-14,cloud-sql,asia-south1,staging,platform,latency,70.822,8.927,0.549,65.611,74.401,1
gcp-cost-051-00446,2026-03-27,project-07,compute,asia-south1,prod,platform,quality,72.167,15.479,0.872,88.945,100,1
gcp-cost-051-00447,2026-03-28,project-19,vertex-ai,us-central1,prod,data,reliability,103.854,8.288,0.643,28.808,82.394,1
gcp-cost-051-00448,2026-03-29,project-21,cloud-sql,europe-west1,dev,backend,security,57.207,11.347,0.446,178.757,88.178,1
gcp-cost-051-00449,2026-03-30,project-10,vertex-ai,us-east1,prod,backend,reliability,65.864,12.277,0.814,151.882,100,1
gcp-cost-051-00450,2026-03-31,project-19,pubsub,asia-south1,prod,security,quality,46.546,3.125,0.451,68.28,49.325,0
gcp-cost-051-00451,2026-04-01,project-09,gke,europe-west1,prod,backend,cost,104.074,4.752,0.57,109.526,83.436,1
gcp-cost-051-00452,2026-04-02,project-02,pubsub,us-east1,prod,backend,quality,73.556,5.509,0.315,126.857,68.124,1
gcp-cost-051-00453,2026-04-03,project-21,bigquery,us-central1,dev,backend,latency,54.284,16.8,0.325,140.168,90.016,1
gcp-cost-051-00454,2026-04-04,project-04,compute,asia-south1,dev,mlops,cost,50.392,6.294,0.859,89.369,75.421,0
gcp-cost-051-00455,2026-04-05,project-15,vertex-ai,europe-west1,prod,finops,latency,96.14,8.74,0.295,146.543,85.738,1
gcp-cost-051-00456,2026-04-06,project-06,gke,asia-south1,staging,security,quality,58.085,6.182,0.416,147.168,70.776,0
gcp-cost-051-00457,2026-04-07,project-19,cloud-sql,asia-south1,dev,platform,cost,30.86,8.934,0.478,113.463,64.924,0
gcp-cost-051-00458,2026-04-08,project-20,cloud-run,europe-west1,dev,backend,latency,39.742,6.377,0.361,146.657,62.812,0
gcp-cost-051-00459,2026-04-09,project-24,compute,us-east1,dev,mlops,cost,76.788,8.852,0.672,120.366,88.604,1
gcp-cost-051-00460,2026-04-10,project-04,vertex-ai,europe-west1,prod,platform,latency,78.345,12.805,0.699,138.709,100,1
gcp-cost-051-00461,2026-04-11,project-08,cloud-run,us-east1,prod,data,latency,56.862,18.391,0.721,169.249,100,1
gcp-cost-051-00462,2026-04-12,project-10,bigquery,us-central1,dev,security,reliability,6.24,8.802,0.553,142.073,62.796,0
gcp-cost-051-00463,2026-04-13,project-06,cloud-run,europe-west1,prod,finops,security,53.686,9.067,0.49,192.848,85.22,1
gcp-cost-051-00464,2026-04-14,project-11,cloud-run,asia-south1,dev,finops,security,27.427,17.539,0.532,146.337,90.485,1
gcp-cost-051-00465,2026-04-15,project-19,vertex-ai,us-central1,dev,mlops,cost,48.591,13.382,0.518,121.564,84.09,1
gcp-cost-051-00466,2026-04-16,project-06,pubsub,asia-south1,prod,finops,security,53.29,5.538,0.506,147.477,70.791,0
gcp-cost-051-00467,2026-04-17,project-12,compute,us-east1,prod,finops,security,79.285,7.019,0.67,125.948,85.945,1
gcp-cost-051-00468,2026-04-18,project-18,cloud-run,asia-south1,prod,mlops,security,64.238,7.02,0.751,84.763,77.51,0
gcp-cost-051-00469,2026-04-19,project-02,compute,europe-west1,sandbox,platform,reliability,60.915,12.988,0.584,210.597,100,1
gcp-cost-051-00470,2026-04-20,project-23,cloud-run,us-east1,prod,finops,cost,55.889,11.472,0.66,221.911,100,1
gcp-cost-051-00471,2026-04-21,project-03,pubsub,global,staging,mlops,security,48.839,10.842,0.328,189.017,81.437,1
gcp-cost-051-00472,2026-04-22,project-03,compute,asia-south1,staging,finops,cost,22.439,17.776,0.323,82.884,72.723,1
gcp-cost-051-00473,2026-04-23,project-03,gke,europe-west1,sandbox,security,latency,30.095,9.875,0.397,193.176,75.641,1
gcp-cost-051-00474,2026-04-24,project-20,gke,europe-west1,dev,security,reliability,66.052,8.941,0.76,185.115,97.576,1
gcp-cost-051-00475,2026-04-25,project-12,cloud-sql,asia-south1,prod,platform,cost,46.828,6.469,0.601,46.88,59.356,1
gcp-cost-051-00476,2026-04-26,project-21,cloud-run,us-east1,dev,platform,latency,31.092,17.973,0.441,149.92,90.118,1
gcp-cost-051-00477,2026-04-27,project-14,cloud-run,asia-south1,dev,platform,cost,91.851,5.889,0.511,152.773,86.053,1
gcp-cost-051-00478,2026-04-28,project-06,bigquery,europe-west1,sandbox,backend,security,25.248,10.081,0.746,125.625,76.789,1
gcp-cost-051-00479,2026-04-29,project-16,gke,us-east1,prod,data,reliability,67.017,10.561,0.714,26.01,76.881,1
gcp-cost-051-00480,2026-04-30,project-13,pubsub,us-east1,prod,finops,latency,68.375,7.432,0.158,142.03,67.515,0
gcp-cost-051-00481,2026-05-01,project-14,bigquery,europe-west1,sandbox,platform,cost,55.039,25.362,0.612,72.855,100,1
gcp-cost-051-00482,2026-05-02,project-16,bigquery,us-central1,staging,data,reliability,35.372,9.39,0.308,118.247,62.315,0
gcp-cost-051-00483,2026-05-03,project-17,gke,us-east1,dev,data,reliability,48.256,6.633,0.805,96.471,74.61,1
gcp-cost-051-00484,2026-05-04,project-03,compute,asia-south1,sandbox,mlops,cost,12.978,13.429,0.633,77.834,69.382,0
gcp-cost-051-00485,2026-05-05,project-09,pubsub,europe-west1,dev,finops,latency,50.068,21.337,0.493,20.133,87.501,1
gcp-cost-051-00486,2026-05-06,project-14,vertex-ai,asia-south1,prod,finops,latency,82.268,11.874,0.487,107.144,89.17,1
gcp-cost-051-00487,2026-05-07,project-18,gke,europe-west1,dev,security,reliability,27.863,4.668,0.602,201.469,71.095,0
gcp-cost-051-00488,2026-05-08,project-17,cloud-run,europe-west1,dev,finops,security,35.533,6.268,0.451,101.734,57.683,0
gcp-cost-051-00489,2026-05-09,project-07,pubsub,asia-south1,dev,security,security,59.215,9.804,0.575,44.659,70.239,0
gcp-cost-051-00490,2026-05-10,project-06,gke,us-east1,staging,finops,reliability,32.75,11.436,0.852,134.753,87.618,1
gcp-cost-051-00491,2026-05-11,project-05,compute,us-east1,sandbox,mlops,cost,12.81,3.726,0.146,144.838,39.41,0
gcp-cost-051-00492,2026-05-12,project-02,pubsub,us-east1,prod,data,latency,86.284,21.324,0.646,168.967,100,1
gcp-cost-051-00493,2026-05-13,project-12,cloud-run,asia-south1,prod,mlops,cost,57.075,10.891,0.428,105.798,75.797,1
gcp-cost-051-00494,2026-05-14,project-02,compute,us-east1,dev,backend,quality,76.967,4.079,0.818,15.675,67.372,0
gcp-cost-051-00495,2026-05-15,project-11,pubsub,asia-south1,dev,mlops,security,53.38,28.908,0.801,165.755,100,1
gcp-cost-051-00496,2026-05-16,project-12,compute,asia-south1,sandbox,finops,quality,56.423,12.322,0.54,135.958,87.227,1
gcp-cost-051-00497,2026-05-17,project-07,compute,global,dev,security,reliability,64.085,27.718,0.509,63.305,100,1
gcp-cost-051-00498,2026-05-18,project-08,pubsub,us-east1,prod,backend,latency,87.077,10.811,0.605,131.395,96.039,1
gcp-cost-051-00499,2026-05-19,project-22,vertex-ai,global,dev,mlops,security,44.885,10.739,0.342,78.993,64.257,0
gcp-cost-051-00500,2026-05-20,project-09,vertex-ai,global,dev,backend,latency,66.329,16.972,0.749,44.876,95.576,1
gcp-cost-051-00501,2026-05-21,project-06,compute,us-central1,staging,mlops,security,19.405,3.817,0.368,124.677,46.76,0
gcp-cost-051-00502,2026-05-22,project-17,gke,europe-west1,prod,platform,security,102.483,11.695,0.669,126.846,100,1
gcp-cost-051-00503,2026-05-23,project-20,pubsub,us-east1,sandbox,backend,cost,44.603,5.559,0.463,133.991,64.327,1
gcp-cost-051-00504,2026-05-24,project-15,bigquery,us-central1,dev,security,latency,41.041,4.161,0.421,165.317,62.917,0
gcp-cost-051-00505,2026-05-25,project-20,cloud-sql,global,staging,backend,latency,65.072,18.027,0.395,182.478,100,1
gcp-cost-051-00506,2026-05-26,project-18,cloud-run,us-east1,dev,finops,reliability,61.837,8.431,0.927,216.416,100,1
gcp-cost-051-00507,2026-05-27,project-10,compute,europe-west1,prod,platform,latency,76.59,17.606,0.354,134.877,99.947,1
gcp-cost-051-00508,2026-05-28,project-05,gke,europe-west1,prod,platform,cost,58.242,7.807,0.265,214.555,79.165,1
gcp-cost-051-00509,2026-05-29,project-19,compute,us-central1,staging,mlops,security,25.694,9.784,0.645,32.348,59.115,0
gcp-cost-051-00510,2026-05-30,project-23,compute,europe-west1,prod,mlops,reliability,56.678,7.727,0.375,127.29,69.555,1
gcp-cost-051-00511,2026-05-31,project-10,bigquery,europe-west1,prod,finops,quality,29.711,4.499,0.638,44.371,49.697,0
gcp-cost-051-00512,2026-06-01,project-21,bigquery,us-east1,prod,mlops,quality,87.534,10.83,0.559,163.849,99.367,1
gcp-cost-051-00513,2026-06-02,project-13,cloud-run,us-east1,dev,backend,quality,22.742,6.154,0.964,143.98,77.056,1
gcp-cost-051-00514,2026-06-03,project-22,pubsub,europe-west1,prod,platform,latency,52.773,3.468,0.0,77.38,37.847,0
gcp-cost-051-00515,2026-06-04,project-13,bigquery,global,staging,finops,security,38.289,9.068,0.612,98.382,70.327,0
gcp-cost-051-00516,2026-06-05,project-18,cloud-sql,us-east1,prod,data,cost,76.255,7.584,0.454,149.299,82.048,1
gcp-cost-051-00517,2026-06-06,project-14,vertex-ai,us-central1,dev,backend,latency,66.078,12.977,0.536,96.97,86.308,1
gcp-cost-051-00518,2026-06-07,project-18,vertex-ai,europe-west1,prod,backend,latency,24.437,9.713,0.321,60.664,51.298,0
gcp-cost-051-00519,2026-06-08,project-21,cloud-run,europe-west1,prod,mlops,latency,55.168,13.587,0.427,33.119,70.787,1
gcp-cost-051-00520,2026-06-09,project-04,bigquery,us-east1,prod,security,reliability,70.187,8.972,0.678,86.604,81.86,1
gcp-cost-051-00521,2026-06-10,project-13,cloud-run,asia-south1,prod,finops,cost,75.746,9.437,0.478,177.937,91.21,1
gcp-cost-051-00522,2026-06-11,project-20,gke,asia-south1,staging,data,security,52.049,4.614,0.606,137.051,70.18,1
gcp-cost-051-00523,2026-06-12,project-17,pubsub,us-central1,staging,platform,reliability,25.948,20.49,0.562,167.706,100,1
gcp-cost-051-00524,2026-06-13,project-08,compute,global,staging,backend,security,30.544,9.176,0.628,101.074,68.821,1
gcp-cost-051-00525,2026-06-14,project-16,cloud-run,us-central1,dev,backend,security,61.991,11.984,0.287,103.531,74.803,1
gcp-cost-051-00526,2026-06-15,project-11,vertex-ai,europe-west1,dev,security,security,76.341,6.803,0.322,116.804,70.897,1
gcp-cost-051-00527,2026-06-16,project-01,pubsub,global,sandbox,security,cost,57.272,7.122,0.659,131.535,78.91,1
gcp-cost-051-00528,2026-06-17,project-16,cloud-run,europe-west1,sandbox,mlops,quality,56.029,9.337,0.457,225.305,90.248,1
gcp-cost-051-00529,2026-06-18,project-02,bigquery,global,prod,backend,latency,105.806,8.935,0.554,136.108,97.12,1
gcp-cost-051-00530,2026-06-19,project-17,gke,us-central1,dev,data,reliability,52.974,3.525,0.5,53.643,52.089,0
gcp-cost-051-00531,2026-06-20,project-20,vertex-ai,asia-south1,staging,platform,security,34.02,7.336,1.021,138.174,84.91,1
gcp-cost-051-00532,2026-06-21,project-12,cloud-run,global,staging,data,reliability,71.579,26.517,0.59,166.133,100,1
gcp-cost-051-00533,2026-06-22,project-11,gke,us-east1,dev,mlops,latency,66.612,12.015,0.629,77.615,84.683,1
gcp-cost-051-00534,2026-06-23,project-09,pubsub,asia-south1,staging,finops,reliability,33.945,6.463,0.855,109.989,72.926,0
gcp-cost-051-00535,2026-06-24,project-15,cloud-sql,asia-south1,sandbox,backend,reliability,27.804,11.999,0.664,120.978,78.612,1
gcp-cost-051-00536,2026-06-25,project-20,bigquery,asia-south1,prod,data,security,87.399,15.177,0.171,74.362,82.832,1
gcp-cost-051-00537,2026-06-26,project-17,bigquery,europe-west1,prod,backend,security,82.785,8.277,0.465,156.706,87.416,1
gcp-cost-051-00538,2026-06-27,project-13,pubsub,us-central1,prod,platform,security,24.994,3.046,0.738,168.006,66.186,1
gcp-cost-051-00539,2026-06-28,project-24,bigquery,asia-south1,prod,mlops,latency,51.36,15.403,0.441,202.056,98.818,1
gcp-cost-051-00540,2026-06-29,project-19,gke,asia-south1,staging,mlops,security,60.185,2.656,0.444,114.303,59.471,0
gcp-cost-051-00541,2026-01-01,project-05,pubsub,us-central1,prod,platform,reliability,64.609,5.568,0.534,193.812,82.559,1
gcp-cost-051-00542,2026-01-02,project-02,compute,asia-south1,prod,platform,quality,49.794,13.049,0.639,223.679,100,1
gcp-cost-051-00543,2026-01-03,project-15,cloud-sql,europe-west1,prod,finops,latency,63.887,6.069,0.782,57.987,72.348,1
gcp-cost-051-00544,2026-01-04,project-20,vertex-ai,asia-south1,prod,platform,reliability,63.898,5.015,0.711,0.0,58.951,0
gcp-cost-051-00545,2026-01-05,project-10,pubsub,global,prod,security,security,78.221,8.058,0.472,148.211,84.313,1
gcp-cost-051-00546,2026-01-06,project-21,pubsub,europe-west1,staging,security,quality,46.784,5.525,0.209,72.232,47.115,0
gcp-cost-051-00547,2026-01-07,project-06,cloud-sql,us-east1,sandbox,data,security,43.702,14.741,0.978,144.805,100,1
gcp-cost-051-00548,2026-01-08,project-08,compute,asia-south1,prod,security,quality,29.725,9.046,0.3,176.857,67.803,0
gcp-cost-051-00549,2026-01-09,project-05,compute,global,prod,mlops,latency,85.377,8.083,1.01,104.819,99.378,1
gcp-cost-051-00550,2026-01-10,project-24,bigquery,us-central1,prod,backend,security,73.294,10.721,0.771,124.076,95.748,1
gcp-cost-051-00551,2026-01-11,project-19,pubsub,global,prod,data,cost,53.887,14.518,0.639,113.501,91.653,1
gcp-cost-051-00552,2026-01-12,project-18,gke,europe-west1,dev,platform,security,64.993,8.234,0.521,111.657,76.479,1
gcp-cost-051-00553,2026-01-13,project-23,cloud-run,us-east1,prod,backend,cost,53.126,8.173,0.8,134.425,85.268,1
gcp-cost-051-00554,2026-01-14,project-20,gke,us-central1,sandbox,backend,quality,37.094,3.257,0.792,192.2,76.332,1
gcp-cost-051-00555,2026-01-15,project-07,cloud-sql,us-central1,prod,platform,latency,56.967,6.999,0.496,130.075,72.599,1
gcp-cost-051-00556,2026-01-16,project-14,bigquery,europe-west1,prod,backend,reliability,63.212,4.119,0.755,128.887,76.956,1
gcp-cost-051-00557,2026-01-17,project-15,cloud-sql,us-central1,prod,backend,cost,90.364,13.161,0.413,108.478,92.611,1
gcp-cost-051-00558,2026-01-18,project-24,compute,europe-west1,dev,data,reliability,27.872,10.58,0.707,67.42,69.019,1
gcp-cost-051-00559,2026-01-19,project-19,compute,us-east1,prod,backend,cost,59.83,12.04,0.474,70.967,75.973,1
gcp-cost-051-00560,2026-01-20,project-08,gke,global,prod,security,quality,71.924,16.503,0.18,55.949,78.14,1
gcp-cost-051-00561,2026-01-21,project-16,bigquery,global,sandbox,security,cost,63.624,5.312,0.718,140.274,80.25,1
gcp-cost-051-00562,2026-01-22,project-07,gke,us-central1,dev,platform,reliability,66.235,12.036,0.367,191.93,92.101,1
gcp-cost-051-00563,2026-01-23,project-03,gke,us-east1,prod,data,quality,79.966,14.643,0.295,267.742,100,1
gcp-cost-051-00564,2026-01-24,project-07,compute,europe-west1,prod,security,quality,57.25,7.455,0.746,79.944,75.201,1
gcp-cost-051-00565,2026-01-25,project-14,cloud-sql,global,dev,backend,reliability,43.789,12.327,0.793,82.424,83.864,1
gcp-cost-051-00566,2026-01-26,project-05,gke,us-east1,dev,data,latency,67.578,14.438,0.465,64.935,83.086,1
gcp-cost-051-00567,2026-01-27,project-14,vertex-ai,us-east1,prod,security,latency,61.062,5.297,0.857,34.851,68.809,1
gcp-cost-051-00568,2026-01-28,project-24,gke,europe-west1,staging,finops,reliability,26.886,10.053,0.66,85.915,68.496,0
gcp-cost-051-00569,2026-01-29,project-16,compute,asia-south1,prod,data,reliability,84.077,5.159,0.884,208.226,100,1
gcp-cost-051-00570,2026-01-30,project-12,pubsub,asia-south1,dev,finops,cost,18.633,12.552,0.705,177.364,86.35,1
gcp-cost-051-00571,2026-01-31,project-09,bigquery,europe-west1,sandbox,platform,reliability,52.803,11.88,0.446,168.637,86.404,1
gcp-cost-051-00572,2026-02-01,project-18,pubsub,global,staging,backend,latency,32.154,5.862,0.552,118.791,61.576,0
gcp-cost-051-00573,2026-02-02,project-14,gke,asia-south1,prod,security,cost,89.906,8.708,0.853,195.309,100,1
gcp-cost-051-00574,2026-02-03,project-19,gke,us-central1,dev,security,latency,29.646,8.385,0.197,19.189,39.634,0
gcp-cost-051-00575,2026-02-04,project-09,bigquery,global,dev,backend,security,17.227,7.215,0.743,73.844,59.638,0
gcp-cost-051-00576,2026-02-05,project-19,compute,asia-south1,sandbox,data,quality,31.933,14.56,0.722,164.591,94.423,1
gcp-cost-051-00577,2026-02-06,project-21,bigquery,europe-west1,dev,platform,quality,49.586,11.925,0.374,109.329,74.214,1
gcp-cost-051-00578,2026-02-07,project-15,compute,europe-west1,sandbox,security,reliability,42.19,8.267,0.456,68.981,60.076,0
gcp-cost-051-00579,2026-02-08,project-06,gke,us-central1,prod,platform,reliability,37.607,15.978,0.5,101.336,82.723,1
gcp-cost-051-00580,2026-02-09,project-11,gke,europe-west1,sandbox,finops,quality,87.4,10.692,0.536,148.752,95.991,1
gcp-cost-051-00581,2026-02-10,project-22,cloud-sql,asia-south1,dev,data,security,11.823,12.267,0.478,121.968,67.278,0
gcp-cost-051-00582,2026-02-11,project-16,gke,us-central1,staging,finops,cost,52.969,6.165,0.431,154.872,70.595,1
gcp-cost-051-00583,2026-02-12,project-01,compute,global,dev,finops,cost,36.445,9.06,0.632,113.898,72.626,1
gcp-cost-051-00584,2026-02-13,project-05,bigquery,asia-south1,staging,platform,latency,17.422,13.255,0.401,155.753,73.775,1
gcp-cost-051-00585,2026-02-14,project-06,cloud-run,us-central1,dev,platform,latency,49.748,11.677,0.45,154.601,82.954,1
gcp-cost-051-00586,2026-02-15,project-13,cloud-sql,us-central1,staging,finops,security,26.516,11.546,0.221,18.184,46.608,0
gcp-cost-051-00587,2026-02-16,project-09,pubsub,asia-south1,prod,data,security,38.464,6.523,0.709,137.443,73.542,1
gcp-cost-051-00588,2026-02-17,project-19,pubsub,global,prod,mlops,quality,47.917,17.432,0.294,62.348,76.828,1
gcp-cost-051-00589,2026-02-18,project-03,pubsub,us-east1,prod,finops,latency,96.166,7.224,0.659,58.93,82.173,1
gcp-cost-051-00590,2026-02-19,project-22,cloud-run,global,dev,finops,quality,88.582,9.355,0.658,175.339,100,1
gcp-cost-051-00591,2026-02-20,project-11,pubsub,global,staging,security,reliability,46.676,8.578,0.598,99.666,71.817,1
gcp-cost-051-00592,2026-02-21,project-03,cloud-sql,asia-south1,prod,backend,latency,37.106,5.663,0.667,116.055,66.47,0
gcp-cost-051-00593,2026-02-22,project-16,vertex-ai,europe-west1,dev,platform,latency,64.916,9.389,0.726,150.564,91.996,1
gcp-cost-051-00594,2026-02-23,project-04,cloud-sql,us-east1,sandbox,security,reliability,64.524,5.895,0.405,91.113,63.801,0
gcp-cost-051-00595,2026-02-24,project-09,bigquery,us-east1,sandbox,security,latency,28.824,9.946,0.356,230.316,79.343,1
gcp-cost-051-00596,2026-02-25,project-06,gke,global,dev,backend,quality,61.72,6.456,0.593,157.008,80.318,1
gcp-cost-051-00597,2026-02-26,project-03,bigquery,us-central1,prod,data,quality,58.227,4.267,0.757,10.663,58.386,0
gcp-cost-051-00598,2026-02-27,project-24,cloud-sql,europe-west1,dev,data,cost,58.748,4.805,0.588,113.846,68.956,1
gcp-cost-051-00599,2026-02-28,project-03,compute,europe-west1,dev,security,cost,33.299,5.008,0.631,227.746,78.638,1
gcp-cost-051-00600,2026-03-01,project-21,gke,asia-south1,prod,security,quality,80.278,5.645,0.548,136.128,80.301,1
gcp-cost-051-00601,2026-03-02,project-13,cloud-sql,global,prod,platform,security,54.566,14.637,0.913,80.726,96.979,1
gcp-cost-051-00602,2026-03-03,project-16,cloud-sql,asia-south1,prod,backend,latency,37.9,24.905,0.522,0.0,89.647,1
gcp-cost-051-00603,2026-03-04,project-19,vertex-ai,us-central1,prod,security,latency,88.938,9.05,0.098,190.297,83.427,1
gcp-cost-051-00604,2026-03-05,project-10,pubsub,asia-south1,prod,platform,latency,68.54,5.757,0.587,236.189,92.411,1
gcp-cost-051-00605,2026-03-06,project-15,compute,global,prod,data,latency,48.5,6.531,0.614,103.989,68.869,1
gcp-cost-051-00606,2026-03-07,project-13,cloud-run,us-east1,dev,platform,reliability,58.557,5.686,0.428,183.555,75.511,1
gcp-cost-051-00607,2026-03-08,project-06,cloud-run,asia-south1,prod,data,cost,82.557,7.708,0.064,97.965,63.407,0
gcp-cost-051-00608,2026-03-09,project-21,cloud-sql,asia-south1,prod,data,quality,56.924,4.309,0.367,63.192,52.038,0
gcp-cost-051-00609,2026-03-10,project-02,bigquery,asia-south1,dev,backend,quality,45.176,3.861,0.807,170.528,77.934,1
gcp-cost-051-00610,2026-03-11,project-03,vertex-ai,asia-south1,prod,platform,reliability,78.723,24.175,0.331,132.045,100,1
gcp-cost-051-00611,2026-03-12,project-11,bigquery,asia-south1,sandbox,mlops,latency,64.747,6.139,0.471,186.303,80.64,1
gcp-cost-051-00612,2026-03-13,project-14,cloud-run,global,staging,data,latency,33.742,11.023,0.609,105.46,74.225,1
gcp-cost-051-00613,2026-03-14,project-01,cloud-sql,asia-south1,prod,finops,reliability,27.347,6.375,0.72,97.794,63.908,0
gcp-cost-051-00614,2026-03-15,project-02,bigquery,global,sandbox,platform,cost,22.013,8.528,0.438,52.85,50.641,0
gcp-cost-051-00615,2026-03-16,project-03,compute,asia-south1,prod,backend,latency,72.226,11.577,0.681,164.094,100,1
gcp-cost-051-00616,2026-03-17,project-02,compute,global,staging,data,cost,36.151,8.47,0.482,188.949,76.841,1
gcp-cost-051-00617,2026-03-18,project-20,compute,us-central1,dev,mlops,latency,66.644,6.052,0.865,121.182,85.394,1
gcp-cost-051-00618,2026-03-19,project-17,cloud-sql,us-east1,dev,mlops,reliability,28.96,6.194,0.435,121.0,57.459,0
gcp-cost-051-00619,2026-03-20,project-07,vertex-ai,asia-south1,prod,backend,quality,89.443,7.021,0.64,135.999,89.921,1
gcp-cost-051-00620,2026-03-21,project-17,compute,asia-south1,staging,platform,latency,25.569,23.817,0.112,101.153,83.194,1
gcp-cost-051-00621,2026-03-22,project-06,cloud-sql,europe-west1,dev,security,security,22.519,15.865,0.564,0.0,64.64,0
gcp-cost-051-00622,2026-03-23,project-06,cloud-sql,europe-west1,staging,platform,quality,45.29,9.553,0.379,57.701,59.822,0
gcp-cost-051-00623,2026-03-24,project-02,pubsub,asia-south1,prod,platform,quality,75.555,7.229,0.437,38.694,64.25,1
gcp-cost-051-00624,2026-03-25,project-03,cloud-sql,europe-west1,prod,security,security,27.977,5.276,0.302,163.068,56.453,1
gcp-cost-051-00625,2026-03-26,project-16,pubsub,us-east1,dev,data,quality,85.495,7.091,0.584,122.464,84.768,1
gcp-cost-051-00626,2026-03-27,project-20,vertex-ai,europe-west1,prod,platform,cost,49.458,6.085,0.71,147.57,77.879,1
gcp-cost-051-00627,2026-03-28,project-16,pubsub,europe-west1,dev,mlops,cost,36.997,8.254,0.437,162.281,71.169,1
gcp-cost-051-00628,2026-03-29,project-22,bigquery,asia-south1,sandbox,backend,reliability,39.931,11.799,0.813,124.622,88.136,1
gcp-cost-051-00629,2026-03-30,project-09,gke,global,staging,backend,quality,41.848,7.965,0.219,146.386,62.245,0
gcp-cost-051-00630,2026-03-31,project-14,pubsub,europe-west1,dev,platform,latency,21.228,11.339,0.466,136.511,70.105,1
gcp-cost-051-00631,2026-04-01,project-17,gke,us-central1,dev,security,cost,55.832,5.939,0.823,78.799,73.695,1
gcp-cost-051-00632,2026-04-02,project-08,bigquery,us-central1,staging,security,latency,30.811,13.332,0.968,147.069,97.219,1
gcp-cost-051-00633,2026-04-03,project-16,cloud-sql,europe-west1,prod,security,quality,71.412,8.17,0.55,187.548,90.658,1
gcp-cost-051-00634,2026-04-04,project-24,compute,asia-south1,dev,platform,quality,21.57,6.11,0.671,123.041,63.235,1
gcp-cost-051-00635,2026-04-05,project-02,bigquery,us-east1,prod,platform,quality,52.807,9.073,0.441,159.829,78.396,1
gcp-cost-051-00636,2026-04-06,project-07,gke,europe-west1,staging,mlops,cost,54.959,4.043,0.754,107.898,70.794,1
gcp-cost-051-00637,2026-04-07,project-06,bigquery,asia-south1,prod,backend,security,64.602,10.308,0.595,50.428,74.842,0
gcp-cost-051-00638,2026-04-08,project-10,compute,asia-south1,prod,mlops,reliability,58.641,10.483,0.842,73.892,85.231,1
gcp-cost-051-00639,2026-04-09,project-16,cloud-sql,us-east1,dev,data,cost,43.051,8.823,0.316,116.187,63.659,0
gcp-cost-051-00640,2026-04-10,project-20,compute,global,prod,platform,reliability,55.97,6.91,0.63,141.485,78.396,1
gcp-cost-051-00641,2026-04-11,project-23,vertex-ai,us-central1,sandbox,mlops,reliability,75.986,16.05,0.438,111.561,95.644,1
gcp-cost-051-00642,2026-04-12,project-10,vertex-ai,us-central1,prod,security,latency,55.396,10.286,0.865,131.748,92.878,1
gcp-cost-051-00643,2026-04-13,project-09,gke,global,prod,security,reliability,71.737,17.553,0.368,160.231,100,1
gcp-cost-051-00644,2026-04-14,project-10,cloud-run,europe-west1,prod,data,reliability,78.241,9.353,0.666,99.715,87.06,1
gcp-cost-051-00645,2026-04-15,project-08,bigquery,europe-west1,prod,security,cost,45.842,10.794,0.626,116.805,80.175,1
gcp-cost-051-00646,2026-04-16,project-10,bigquery,europe-west1,prod,backend,security,89.612,11.199,0.895,141.72,100,1
gcp-cost-051-00647,2026-04-17,project-21,cloud-run,us-central1,staging,finops,cost,32.88,9.906,0.785,151.333,84.166,1
gcp-cost-051-00648,2026-04-18,project-20,cloud-sql,europe-west1,prod,data,reliability,80.984,3.895,0.608,126.947,77.226,1
gcp-cost-051-00649,2026-04-19,project-12,pubsub,us-central1,dev,mlops,cost,60.581,13.031,0.539,112.069,86.817,1
gcp-cost-051-00650,2026-04-20,project-23,bigquery,us-east1,prod,mlops,security,92.692,5.288,0.878,115.91,92.414,1
gcp-cost-051-00651,2026-04-21,project-04,bigquery,europe-west1,sandbox,finops,quality,33.258,5.305,0.454,182.895,66.581,1
gcp-cost-051-00652,2026-04-22,project-12,cloud-sql,global,prod,backend,quality,63.338,6.079,0.574,157.349,79.389,1
gcp-cost-051-00653,2026-04-23,project-09,bigquery,us-central1,prod,finops,quality,78.472,8.935,0.716,111.81,89.679,1
