record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,evaluation_passed
genai-rag-085-00440,2026-03-21,project-17,bigquery,us-central1,prod,data,reliability,84.737,10.002,0.548,41.712,78.259,1
genai-rag-085-00441,2026-03-22,project-16,cloud-sql,europe-west1,staging,data,reliability,54.19,7.74,0.597,157.117,80.834,1
genai-rag-085-00442,2026-03-23,project-16,pubsub,asia-south1,prod,platform,reliability,76.98,9.64,0.412,123.412,81.854,1
genai-rag-085-00443,2026-03-24,project-22,vertex-ai,global,dev,mlops,latency,61.186,5.393,0.342,175.851,71.614,0
genai-rag-085-00444,2026-03-25,project-01,compute,europe-west1,prod,platform,latency,60.981,35.475,0.793,125.437,100,1
genai-rag-085-00445,2026-03-26,project-16,gke,europe-west1,dev,backend,latency,73.674,3.603,0.503,29.723,56.133,1
genai-rag-085-00446,2026-03-27,project-16,pubsub,asia-south1,staging,backend,quality,69.605,8.88,0.55,89.75,77.42,1
genai-rag-085-00447,2026-03-28,project-13,bigquery,us-east1,dev,finops,reliability,42.618,10.985,0.38,142.548,74.636,1
genai-rag-085-00448,2026-03-29,project-15,cloud-run,us-east1,sandbox,backend,security,43.478,14.694,0.444,29.429,69.335,0
genai-rag-085-00449,2026-03-30,project-22,gke,asia-south1,prod,backend,latency,52.099,6.547,0.367,117.128,63.437,0
genai-rag-085-00450,2026-03-31,project-04,compute,europe-west1,sandbox,finops,security,24.649,10.206,0.28,70.954,52.589,0
genai-rag-085-00451,2026-04-01,project-17,pubsub,global,prod,backend,latency,74.41,4.167,0.599,17.92,59.345,0
genai-rag-085-00452,2026-04-02,project-11,vertex-ai,us-east1,sandbox,security,reliability,55.179,24.134,0.373,123.008,100,1
genai-rag-085-00453,2026-04-03,project-20,cloud-run,us-central1,sandbox,mlops,reliability,24.433,9.223,0.406,128.563,63.031,1
genai-rag-085-00454,2026-04-04,project-16,pubsub,us-east1,dev,finops,security,21.95,7.389,0.605,89.749,59.187,0
genai-rag-085-00455,2026-04-05,project-17,cloud-sql,us-central1,staging,data,latency,61.152,5.457,0.558,218.748,85.567,1
genai-rag-085-00456,2026-04-06,project-10,cloud-sql,global,dev,finops,latency,21.401,14.279,0.35,90.995,66.328,0
genai-rag-085-00457,2026-04-07,project-12,cloud-sql,europe-west1,prod,platform,quality,65.955,11.31,0.207,139.48,77.06,1
genai-rag-085-00458,2026-04-08,project-07,cloud-sql,global,dev,mlops,latency,50.725,8.047,0.403,60.061,59.394,0
genai-rag-085-00459,2026-04-09,project-20,bigquery,europe-west1,dev,backend,latency,50.648,10.135,0.531,127.926,78.616,1
genai-rag-085-00460,2026-04-10,project-02,gke,us-east1,dev,finops,cost,25.19,6.957,0.613,63.367,55.746,0
genai-rag-085-00461,2026-04-11,project-09,cloud-sql,us-east1,prod,mlops,cost,75.106,7.726,0.674,169.42,92.612,1
genai-rag-085-00462,2026-04-12,project-21,pubsub,us-east1,sandbox,mlops,cost,29.713,8.905,0.571,186.47,78.356,1
genai-rag-085-00463,2026-04-13,project-22,pubsub,europe-west1,prod,security,latency,66.89,7.764,0.554,85.698,73.415,1
genai-rag-085-00464,2026-04-14,project-14,cloud-run,us-east1,dev,backend,cost,62.075,8.585,0.527,44.357,66.672,0
genai-rag-085-00465,2026-04-15,project-04,cloud-run,global,staging,mlops,cost,14.89,7.098,0.566,160.477,64.986,0
genai-rag-085-00466,2026-04-16,project-11,cloud-run,global,dev,mlops,quality,51.289,7.055,0.818,59.314,71.693,1
genai-rag-085-00467,2026-04-17,project-19,cloud-sql,asia-south1,dev,platform,quality,33.96,11.402,0.698,184.254,89.791,1
genai-rag-085-00468,2026-04-18,project-02,cloud-sql,europe-west1,staging,backend,security,76.706,11.753,0.571,112.74,90.697,1
genai-rag-085-00469,2026-04-19,project-17,gke,global,dev,security,quality,79.267,7.797,0.534,176.291,90.336,1
genai-rag-085-00470,2026-04-20,project-23,compute,us-central1,staging,data,quality,48.824,2.646,0.373,196.595,64.988,1
genai-rag-085-00471,2026-04-21,project-11,cloud-sql,us-central1,staging,security,cost,27.404,8.506,0.972,165.118,87.538,1
genai-rag-085-00472,2026-04-22,project-07,cloud-run,global,prod,finops,cost,50.522,5.775,0.819,116.911,76.872,1
genai-rag-085-00473,2026-04-23,project-16,pubsub,us-central1,prod,platform,reliability,68.903,8.832,0.522,180.704,89.347,1
genai-rag-085-00474,2026-04-24,project-24,bigquery,us-central1,staging,platform,cost,50.607,5.172,0.68,90.223,66.738,0
genai-rag-085-00475,2026-04-25,project-21,compute,us-east1,prod,mlops,quality,59.912,5.012,0.973,101.992,81.593,1
genai-rag-085-00476,2026-04-26,project-09,compute,europe-west1,sandbox,data,cost,29.69,4.499,0.55,87.823,52.947,0
genai-rag-085-00477,2026-04-27,project-01,bigquery,global,prod,backend,quality,37.535,5.121,0.597,168.491,70.553,1
genai-rag-085-00478,2026-04-28,project-06,vertex-ai,europe-west1,prod,finops,reliability,58.473,8.629,0.764,53.485,75.14,0
genai-rag-085-00479,2026-04-29,project-04,bigquery,asia-south1,dev,finops,quality,92.741,6.638,0.255,171.523,81.887,1
genai-rag-085-00480,2026-04-30,project-08,pubsub,us-central1,staging,security,security,51.325,13.439,0.491,144.433,87.57,1
genai-rag-085-00481,2026-05-01,project-14,bigquery,europe-west1,sandbox,data,security,48.464,5.577,0.479,194.056,75.04,1
genai-rag-085-00482,2026-05-02,project-24,bigquery,us-central1,prod,backend,cost,76.621,5.773,0.825,0.0,69.163,1
genai-rag-085-00483,2026-05-03,project-07,cloud-sql,global,sandbox,security,security,30.225,14.538,0.846,98.633,88.495,1
genai-rag-085-00484,2026-05-04,project-20,gke,europe-west1,sandbox,platform,cost,21.641,11.226,0.673,49.322,64.516,0
genai-rag-085-00485,2026-05-05,project-06,gke,us-central1,dev,data,security,28.461,9.973,0.512,143.109,72.022,0
genai-rag-085-00486,2026-05-06,project-09,cloud-run,asia-south1,prod,security,security,61.601,12.836,0.712,93.003,89.994,1
genai-rag-085-00487,2026-05-07,project-19,bigquery,us-east1,staging,security,quality,36.303,14.167,0.772,155.372,95.441,1
genai-rag-085-00488,2026-05-08,project-02,pubsub,europe-west1,dev,platform,quality,69.723,21.869,0.832,82.821,100,1
genai-rag-085-00489,2026-05-09,project-21,compute,global,prod,platform,security,72.991,5.275,0.555,42.256,63.443,0
genai-rag-085-00490,2026-05-10,project-21,cloud-run,us-east1,dev,security,reliability,56.826,10.778,0.771,189.921,99.72,1
genai-rag-085-00491,2026-05-11,project-05,bigquery,global,dev,finops,quality,2.576,32.659,0.404,180.522,100,1
genai-rag-085-00492,2026-05-12,project-16,gke,europe-west1,prod,mlops,security,71.673,2.871,0.513,109.118,65.653,0
genai-rag-085-00493,2026-05-13,project-02,gke,europe-west1,sandbox,platform,latency,35.607,8.754,0.709,130.435,76.725,1
genai-rag-085-00494,2026-05-14,project-15,compute,asia-south1,staging,finops,cost,78.283,10.807,0.25,33.225,66.211,1
genai-rag-085-00495,2026-05-15,project-10,cloud-run,europe-west1,prod,data,cost,51.359,10.583,0.708,160.122,90.8,1
genai-rag-085-00496,2026-05-16,project-24,gke,global,prod,platform,security,72.077,9.679,0.73,83.534,85.543,1
genai-rag-085-00497,2026-05-17,project-03,gke,asia-south1,staging,mlops,cost,34.768,5.165,0.644,145.333,67.955,0
genai-rag-085-00498,2026-05-18,project-16,bigquery,us-east1,sandbox,data,security,80.679,12.993,0.659,120.002,99.12,1
genai-rag-085-00499,2026-05-19,project-24,compute,us-east1,sandbox,platform,reliability,52.121,5.473,0.68,65.471,64.361,0
genai-rag-085-00500,2026-05-20,project-20,cloud-run,global,dev,platform,quality,53.114,4.528,0.626,174.324,76.487,1
genai-rag-085-00501,2026-05-21,project-10,gke,us-central1,dev,backend,cost,22.326,13.712,0.655,105.976,78.189,1
genai-rag-085-00502,2026-05-22,project-09,compute,global,prod,platform,quality,30.464,13.654,0.499,108.334,75.785,1
genai-rag-085-00503,2026-05-23,project-22,cloud-run,global,prod,data,quality,90.149,8.761,0.546,87.467,83.86,1
genai-rag-085-00504,2026-05-24,project-07,cloud-sql,europe-west1,sandbox,backend,security,63.76,5.29,0.332,182.281,72.862,1
genai-rag-085-00505,2026-05-25,project-20,vertex-ai,us-central1,prod,security,cost,29.192,8.904,0.427,86.651,58.575,0
genai-rag-085-00506,2026-05-26,project-05,gke,us-central1,dev,data,latency,52.089,5.948,0.757,117.976,75.81,1
genai-rag-085-00507,2026-05-27,project-16,pubsub,global,dev,mlops,latency,58.298,8.209,0.666,234.627,97.085,1
genai-rag-085-00508,2026-05-28,project-16,compute,us-central1,dev,mlops,latency,8.571,5.114,0.614,129.377,55.29,0
genai-rag-085-00509,2026-05-29,project-05,compute,us-east1,prod,mlops,security,58.162,12.48,0.52,75.755,78.724,1
genai-rag-085-00510,2026-05-30,project-12,vertex-ai,us-east1,sandbox,platform,cost,37.528,7.153,0.393,157.519,66.552,0
genai-rag-085-00511,2026-05-31,project-01,pubsub,us-east1,dev,security,cost,57.715,9.78,0.918,133.337,94.595,1
genai-rag-085-00512,2026-06-01,project-16,gke,global,prod,platform,cost,75.795,8.876,0.306,88.432,70.845,1
genai-rag-085-00513,2026-06-02,project-20,bigquery,us-east1,prod,backend,quality,52.589,8.42,0.679,283.208,100,1
genai-rag-085-00514,2026-06-03,project-21,pubsub,us-central1,staging,finops,reliability,47.418,9.321,0.584,108.93,74.671,0
genai-rag-085-00515,2026-06-04,project-16,vertex-ai,us-central1,dev,finops,latency,50.521,16.01,0.459,142.476,91.882,1
genai-rag-085-00516,2026-06-05,project-12,cloud-sql,global,prod,finops,cost,68.905,5.555,0.569,97.945,71.277,1
genai-rag-085-00517,2026-06-06,project-03,compute,global,prod,security,latency,65.329,8.294,0.638,186.582,91.758,1
genai-rag-085-00518,2026-06-07,project-11,cloud-run,europe-west1,prod,finops,security,92.191,7.052,0.684,193.957,100,1
genai-rag-085-00519,2026-06-08,project-15,gke,us-central1,dev,platform,security,21.884,8.971,0.359,86.868,53.825,0
genai-rag-085-00520,2026-06-09,project-11,cloud-run,global,staging,mlops,cost,31.997,5.773,0.275,127.307,52.86,0
genai-rag-085-00521,2026-06-10,project-07,cloud-sql,us-central1,dev,platform,security,38.612,7.623,0.541,159.595,73.51,1
genai-rag-085-00522,2026-06-11,project-05,cloud-run,asia-south1,dev,finops,latency,84.908,5.504,0.596,61.304,72.361,1
genai-rag-085-00523,2026-06-12,project-09,gke,us-east1,prod,data,security,63.873,6.849,0.624,144.133,81.196,1
genai-rag-085-00524,2026-06-13,project-21,gke,us-east1,prod,platform,reliability,51.064,4.562,0.401,142.228,63.294,0
genai-rag-085-00525,2026-06-14,project-01,cloud-run,global,sandbox,finops,latency,40.199,5.516,0.668,94.324,64.076,1
genai-rag-085-00526,2026-06-15,project-22,vertex-ai,europe-west1,prod,backend,reliability,91.186,5.805,0.516,226.808,96.596,1
genai-rag-085-00527,2026-06-16,project-18,cloud-run,us-central1,staging,platform,quality,8.26,5.07,0.446,194.503,58.696,0
genai-rag-085-00528,2026-06-17,project-02,cloud-run,us-central1,dev,backend,reliability,16.52,5.436,0.306,194.781,57.582,0
genai-rag-085-00529,2026-06-18,project-14,compute,europe-west1,staging,backend,cost,18.589,17.268,0.719,139.824,92.354,1
genai-rag-085-00530,2026-06-19,project-24,cloud-sql,us-east1,dev,security,cost,55.996,5.325,0.841,157.388,84.411,1
genai-rag-085-00531,2026-06-20,project-01,bigquery,europe-west1,dev,platform,security,25.007,5.718,0.32,0.0,33.294,0
genai-rag-085-00532,2026-06-21,project-12,gke,asia-south1,dev,platform,cost,23.267,6.687,0.364,104.94,51.79,0
genai-rag-085-00533,2026-06-22,project-02,bigquery,global,prod,data,security,80.6,14.063,0.101,107.963,80.303,1
genai-rag-085-00534,2026-06-23,project-20,gke,europe-west1,prod,mlops,cost,48.858,9.744,0.691,0.0,64.021,0
genai-rag-085-00535,2026-06-24,project-08,pubsub,europe-west1,prod,platform,quality,56.418,9.488,0.593,29.812,66.988,0
genai-rag-085-00536,2026-06-25,project-05,cloud-run,asia-south1,prod,security,reliability,80.204,10.255,0.5,57.366,77.866,1
genai-rag-085-00537,2026-06-26,project-14,cloud-run,global,staging,mlops,quality,36.713,4.235,0.21,97.217,44.259,0
genai-rag-085-00538,2026-06-27,project-07,pubsub,global,prod,finops,reliability,51.084,10.577,0.67,84.474,78.328,1
genai-rag-085-00539,2026-06-28,project-02,vertex-ai,us-east1,sandbox,platform,latency,31.781,6.349,0.216,153.641,55.904,0
genai-rag-085-00540,2026-06-29,project-20,pubsub,asia-south1,sandbox,mlops,reliability,61.039,13.769,0.856,134.65,100,1
genai-rag-085-00541,2026-01-01,project-01,compute,asia-south1,dev,platform,latency,29.012,8.553,0.765,94.866,70.721,1
genai-rag-085-00542,2026-01-02,project-21,cloud-sql,asia-south1,sandbox,finops,reliability,26.833,25.245,0.586,77.003,100,1
genai-rag-085-00543,2026-01-03,project-10,pubsub,us-east1,prod,platform,security,63.732,6.026,0.787,145.094,85.071,1
genai-rag-085-00544,2026-01-04,project-07,cloud-sql,europe-west1,dev,backend,security,56.335,4.905,0.745,139.918,77.642,1
genai-rag-085-00545,2026-01-05,project-18,bigquery,europe-west1,dev,data,reliability,12.909,15.081,0.697,129.302,82.959,1
genai-rag-085-00546,2026-01-06,project-15,compute,global,prod,data,reliability,70.732,15.891,0.569,216.715,100,1
genai-rag-085-00547,2026-01-07,project-06,bigquery,europe-west1,sandbox,finops,security,64.023,15.351,0.719,106.307,98.895,1
genai-rag-085-00548,2026-01-08,project-06,gke,global,dev,data,cost,71.21,11.981,0.446,15.046,70.683,1
genai-rag-085-00549,2026-01-09,project-11,cloud-run,us-east1,dev,platform,quality,45.593,8.242,0.383,104.796,63.877,1
genai-rag-085-00550,2026-01-10,project-19,compute,us-central1,prod,backend,security,64.882,14.643,0.397,128.472,89.506,1
genai-rag-085-00551,2026-01-11,project-02,cloud-sql,global,prod,backend,security,95.885,4.553,0.62,202.107,95.357,1
genai-rag-085-00552,2026-01-12,project-01,pubsub,global,prod,finops,reliability,83.021,4.435,0.595,135.602,80.006,1
genai-rag-085-00553,2026-01-13,project-18,bigquery,us-east1,sandbox,security,quality,54.705,11.097,0.61,188.822,93.926,1
genai-rag-085-00554,2026-01-14,project-11,bigquery,asia-south1,prod,data,quality,56.724,16.847,0.63,138.004,100,1
genai-rag-085-00555,2026-01-15,project-07,compute,asia-south1,dev,data,latency,20.539,8.849,0.556,160.257,70.667,1
genai-rag-085-00556,2026-01-16,project-09,vertex-ai,us-east1,sandbox,backend,cost,40.327,8.96,0.525,38.932,59.074,1
genai-rag-085-00557,2026-01-17,project-22,gke,asia-south1,prod,mlops,security,112.226,12.499,0.594,125.6,100,1
genai-rag-085-00558,2026-01-18,project-08,cloud-run,asia-south1,sandbox,platform,quality,44.712,7.775,0.475,177.636,76.321,1
genai-rag-085-00559,2026-01-19,project-20,cloud-sql,global,sandbox,data,security,20.888,1.726,0.382,140.134,45.144,0
genai-rag-085-00560,2026-01-20,project-14,cloud-sql,global,staging,finops,security,42.899,11.181,0.545,64.481,69.582,1
genai-rag-085-00561,2026-01-21,project-02,vertex-ai,europe-west1,dev,backend,quality,48.711,10.974,0.439,234.205,92.175,1
genai-rag-085-00562,2026-01-22,project-16,bigquery,asia-south1,staging,security,reliability,55.029,10.753,0.374,105.111,72.769,0
genai-rag-085-00563,2026-01-23,project-16,cloud-sql,europe-west1,staging,mlops,cost,16.832,9.445,0.697,122.721,70.221,1
genai-rag-085-00564,2026-01-24,project-19,bigquery,asia-south1,dev,data,reliability,46.725,5.794,0.479,134.889,66.309,0
genai-rag-085-00565,2026-01-25,project-04,pubsub,global,sandbox,platform,cost,52.339,10.64,0.769,113.261,86.578,1
genai-rag-085-00566,2026-01-26,project-03,cloud-sql,global,prod,finops,cost,57.164,6.276,0.572,149.903,76.532,1
genai-rag-085-00567,2026-01-27,project-18,gke,europe-west1,prod,finops,quality,45.69,13.699,0.806,83.6,88.357,1
genai-rag-085-00568,2026-01-28,project-03,bigquery,global,dev,mlops,reliability,40.152,8.479,0.386,144.958,68.487,1
genai-rag-085-00569,2026-01-29,project-16,cloud-sql,us-east1,dev,finops,quality,7.533,7.406,0.665,194.384,71.54,1
genai-rag-085-00570,2026-01-30,project-22,vertex-ai,us-central1,sandbox,security,cost,28.765,6.052,0.179,188.042,57.877,0
genai-rag-085-00571,2026-01-31,project-19,compute,global,staging,finops,cost,33.085,8.378,0.583,134.17,71.1,0
genai-rag-085-00572,2026-02-01,project-08,bigquery,global,dev,data,reliability,44.008,11.811,0.746,0.0,69.072,0
genai-rag-085-00573,2026-02-02,project-05,gke,europe-west1,prod,platform,reliability,52.34,18.515,0.631,241.488,100,1
genai-rag-085-00574,2026-02-03,project-05,pubsub,us-east1,prod,security,latency,59.246,11.314,0.631,96.115,83.237,1
genai-rag-085-00575,2026-02-04,project-13,pubsub,us-east1,prod,backend,latency,39.735,8.804,0.576,217.161,86.279,1
genai-rag-085-00576,2026-02-05,project-01,vertex-ai,us-central1,sandbox,backend,cost,60.62,12.612,0.234,58.348,67.344,0
genai-rag-085-00577,2026-02-06,project-20,cloud-run,europe-west1,prod,finops,security,51.984,12.743,0.683,133.671,91.327,1
genai-rag-085-00578,2026-02-07,project-18,bigquery,asia-south1,dev,backend,reliability,68.088,5.153,0.307,146.794,68.007,1
genai-rag-085-00579,2026-02-08,project-10,cloud-run,us-east1,prod,data,cost,81.596,5.366,0.263,66.928,60.045,0
genai-rag-085-00580,2026-02-09,project-15,cloud-sql,global,dev,mlops,security,48.063,5.036,0.368,163.667,65.321,1
genai-rag-085-00581,2026-02-10,project-12,cloud-run,global,sandbox,finops,cost,33.052,11.888,0.306,83.998,62.267,0
genai-rag-085-00582,2026-02-11,project-22,compute,asia-south1,prod,data,reliability,55.098,4.969,0.622,162.788,76.389,1
genai-rag-085-00583,2026-02-12,project-22,cloud-run,us-east1,sandbox,security,cost,96.975,29.848,0.525,101.781,100,1
genai-rag-085-00584,2026-02-13,project-24,compute,us-central1,prod,data,cost,82.745,5.05,0.581,99.542,75.596,1
genai-rag-085-00585,2026-02-14,project-01,bigquery,asia-south1,staging,data,reliability,21.994,4.195,0.873,41.712,54.124,0
genai-rag-085-00586,2026-02-15,project-04,cloud-sql,global,prod,backend,reliability,65.376,10.011,0.492,116.882,80.506,1
genai-rag-085-00587,2026-02-16,project-18,cloud-sql,global,staging,platform,security,64.542,10.522,0.654,180.693,96.382,1
genai-rag-085-00588,2026-02-17,project-09,vertex-ai,us-central1,prod,finops,reliability,68.147,9.095,0.347,37.687,62.714,1
genai-rag-085-00589,2026-02-18,project-08,cloud-run,us-east1,dev,finops,quality,37.326,9.527,0.411,192.527,77.756,1
genai-rag-085-00590,2026-02-19,project-21,gke,us-east1,sandbox,security,cost,31.618,10.353,0.562,89.993,68.017,0
genai-rag-085-00591,2026-02-20,project-17,cloud-sql,europe-west1,dev,finops,cost,41.29,8.969,0.632,108.511,73.324,1
genai-rag-085-00592,2026-02-21,project-13,cloud-sql,europe-west1,prod,finops,cost,81.934,6.982,0.531,40.702,69.489,1
genai-rag-085-00593,2026-02-22,project-21,cloud-run,global,prod,backend,cost,107.229,5.965,0.652,20.774,77.298,0
genai-rag-085-00594,2026-02-23,project-24,cloud-sql,us-central1,staging,mlops,latency,72.671,6.317,0.47,78.178,68.025,0
genai-rag-085-00595,2026-02-24,project-02,compute,asia-south1,sandbox,platform,latency,31.394,2.639,0.399,98.161,45.426,0
genai-rag-085-00596,2026-02-25,project-08,cloud-run,us-east1,dev,data,security,30.231,13.386,0.624,51.137,71.112,1
genai-rag-085-00597,2026-02-26,project-10,gke,global,sandbox,data,reliability,38.006,7.863,0.652,166.487,78.748,1
genai-rag-085-00598,2026-02-27,project-14,bigquery,us-central1,dev,security,reliability,25.791,3.683,0.481,89.571,47.518,0
genai-rag-085-00599,2026-02-28,project-11,cloud-run,asia-south1,prod,data,quality,55.485,6.446,0.47,114.59,67.621,0
genai-rag-085-00600,2026-03-01,project-10,bigquery,us-central1,staging,platform,security,43.25,7.768,0.542,186.267,79.397,1
genai-rag-085-00601,2026-03-02,project-17,pubsub,asia-south1,dev,finops,cost,49.015,9.662,0.461,179.415,82.0,1
genai-rag-085-00602,2026-03-03,project-15,bigquery,asia-south1,dev,backend,security,48.361,7.347,0.635,80.599,68.048,1
genai-rag-085-00603,2026-03-04,project-04,bigquery,global,sandbox,backend,reliability,21.476,7.193,0.16,204.61,59.739,0
genai-rag-085-00604,2026-03-05,project-20,compute,us-east1,dev,finops,security,2.362,13.136,0.481,213.866,79.501,1
genai-rag-085-00605,2026-03-06,project-20,vertex-ai,global,staging,backend,reliability,57.582,3.944,0.714,144.411,75.406,1
genai-rag-085-00606,2026-03-07,project-07,cloud-run,us-central1,prod,data,cost,60.93,8.498,0.35,103.051,68.432,1
genai-rag-085-00607,2026-03-08,project-18,cloud-run,europe-west1,dev,finops,quality,59.216,5.362,0.549,144.06,73.461,1
genai-rag-085-00608,2026-03-09,project-08,pubsub,asia-south1,prod,security,latency,44.37,12.462,0.561,254.502,100,1
genai-rag-085-00609,2026-03-10,project-19,compute,us-central1,dev,finops,reliability,42.322,5.337,0.577,90.342,60.636,0
genai-rag-085-00610,2026-03-11,project-10,compute,global,dev,platform,cost,51.541,8.652,0.66,97.798,75.59,1
genai-rag-085-00611,2026-03-12,project-09,bigquery,global,sandbox,security,quality,41.162,7.821,0.597,55.153,61.594,0
genai-rag-085-00612,2026-03-13,project-23,vertex-ai,us-east1,prod,data,security,47.683,11.941,0.987,128.053,97.771,1
genai-rag-085-00613,2026-03-14,project-24,cloud-run,global,sandbox,platform,security,83.861,10.575,0.597,167.079,99.287,1
genai-rag-085-00614,2026-03-15,project-08,vertex-ai,asia-south1,prod,platform,security,75.788,6.076,0.685,164.846,88.718,1
genai-rag-085-00615,2026-03-16,project-18,cloud-run,us-east1,prod,mlops,quality,65.205,13.478,0.229,64.265,71.657,1
genai-rag-085-00616,2026-03-17,project-14,cloud-sql,us-east1,prod,backend,latency,87.534,12.004,0.683,33.488,87.435,1
genai-rag-085-00617,2026-03-18,project-18,pubsub,asia-south1,prod,mlops,cost,91.283,16.898,0.641,119.558,100,1
genai-rag-085-00618,2026-03-19,project-12,vertex-ai,global,staging,platform,quality,72.601,13.995,0.677,63.525,91.024,1
genai-rag-085-00619,2026-03-20,project-06,bigquery,us-central1,sandbox,mlops,latency,21.377,11.399,0.445,137.211,69.665,1
genai-rag-085-00620,2026-03-21,project-20,compute,europe-west1,dev,mlops,reliability,24.42,8.528,0.897,158.362,82.935,1
genai-rag-085-00621,2026-03-22,project-16,bigquery,asia-south1,dev,platform,security,37.611,13.826,0.463,60.325,70.427,1
genai-rag-085-00622,2026-03-23,project-16,pubsub,us-central1,sandbox,backend,security,51.204,9.984,0.35,38.21,59.04,0
genai-rag-085-00623,2026-03-24,project-02,compute,europe-west1,staging,backend,reliability,69.127,7.985,0.253,188.088,79.111,1
genai-rag-085-00624,2026-03-25,project-06,vertex-ai,global,prod,data,latency,69.943,8.174,0.567,71.829,73.873,1
genai-rag-085-00625,2026-03-26,project-06,gke,us-central1,sandbox,data,latency,48.698,6.189,0.592,272.539,91.951,1
genai-rag-085-00626,2026-03-27,project-05,vertex-ai,us-central1,dev,mlops,latency,8.625,3.464,0.859,147.056,62.612,1
genai-rag-085-00627,2026-03-28,project-18,pubsub,us-central1,prod,finops,cost,38.998,12.079,0.891,163.609,96.878,1
genai-rag-085-00628,2026-03-29,project-23,pubsub,europe-west1,sandbox,data,security,25.759,11.488,0.633,128.003,76.643,1
genai-rag-085-00629,2026-03-30,project-09,gke,us-east1,prod,data,security,49.942,5.86,0.44,109.699,62.551,0
genai-rag-085-00630,2026-03-31,project-09,cloud-run,asia-south1,dev,finops,latency,39.806,16.854,0.83,154.963,100,1
genai-rag-085-00631,2026-04-01,project-21,compute,asia-south1,dev,finops,cost,49.167,9.735,0.391,123.299,71.59,1
genai-rag-085-00632,2026-04-02,project-03,compute,us-central1,dev,data,security,49.837,20.347,0.613,105.313,100,1
genai-rag-085-00633,2026-04-03,project-01,gke,europe-west1,dev,security,security,47.775,19.858,0.551,95.948,96.334,1
genai-rag-085-00634,2026-04-04,project-10,pubsub,asia-south1,prod,data,reliability,61.889,3.853,0.65,132.426,72.714,0
genai-rag-085-00635,2026-04-05,project-07,gke,us-east1,dev,security,reliability,58.048,21.815,0.241,182.969,100,1
genai-rag-085-00636,2026-04-06,project-06,pubsub,europe-west1,prod,mlops,reliability,84.38,21.161,0.499,93.159,100,1
genai-rag-085-00637,2026-04-07,project-24,vertex-ai,europe-west1,prod,data,security,70.745,11.907,0.364,241.763,100,1
genai-rag-085-00638,2026-04-08,project-18,compute,europe-west1,prod,backend,cost,60.208,17.916,0.517,75.351,91.96,1
genai-rag-085-00639,2026-04-09,project-14,pubsub,us-central1,sandbox,finops,quality,49.906,9.512,0.296,45.097,56.598,0
genai-rag-085-00640,2026-04-10,project-14,gke,asia-south1,prod,mlops,cost,84.549,5.792,0.708,0.0,67.887,1
genai-rag-085-00641,2026-04-11,project-04,vertex-ai,us-central1,dev,backend,cost,36.02,21.519,0.452,80.32,90.351,1
genai-rag-085-00642,2026-04-12,project-10,pubsub,europe-west1,prod,data,security,62.344,18.025,0.401,160.983,100,1
genai-rag-085-00643,2026-04-13,project-16,bigquery,global,dev,backend,quality,77.155,6.809,0.836,201.975,100,1
genai-rag-085-00644,2026-04-14,project-05,gke,us-central1,prod,finops,security,48.302,25.086,0.527,95.929,100,1
genai-rag-085-00645,2026-04-15,project-10,cloud-sql,europe-west1,dev,mlops,quality,13.954,7.769,0.78,184.384,77.201,1
genai-rag-085-00646,2026-04-16,project-04,vertex-ai,us-east1,staging,data,security,20.999,6.629,0.773,116.597,66.876,1
genai-rag-085-00647,2026-04-17,project-05,gke,us-central1,staging,finops,latency,64.863,8.486,0.529,202.674,90.574,1
genai-rag-085-00648,2026-04-18,project-20,cloud-sql,us-central1,dev,data,quality,63.334,17.139,0.568,167.591,100,1
genai-rag-085-00649,2026-04-19,project-22,vertex-ai,us-east1,prod,security,quality,74.511,17.548,0.611,206.493,100,1
genai-rag-085-00650,2026-04-20,project-24,pubsub,us-east1,sandbox,mlops,quality,35.395,4.163,0.782,148.586,71.141,0
genai-rag-085-00651,2026-04-21,project-17,compute,europe-west1,prod,security,quality,41.055,5.751,0.381,60.514,49.948,0
genai-rag-085-00652,2026-04-22,project-02,cloud-run,global,prod,data,security,60.024,8.366,0.957,115.353,90.846,1
genai-rag-085-00653,2026-04-23,project-12,vertex-ai,us-east1,sandbox,backend,cost,40.945,5.637,0.732,121.096,70.764,0
genai-rag-085-00654,2026-04-24,project-21,vertex-ai,europe-west1,staging,mlops,quality,23.259,4.484,0.393,65.895,41.968,0
genai-rag-085-00655,2026-04-25,project-23,gke,us-east1,dev,backend,security,75.14,4.681,0.169,85.309,55.577,0
genai-rag-085-00656,2026-04-26,project-22,bigquery,us-east1,sandbox,mlops,security,40.664,22.139,0.321,95.108,90.995,1
genai-rag-085-00657,2026-04-27,project-14,vertex-ai,europe-west1,prod,platform,reliability,33.407,11.579,0.362,90.542,64.584,0
genai-rag-085-00658,2026-04-28,project-04,vertex-ai,europe-west1,dev,backend,quality,49.091,7.421,0.594,248.937,91.591,1
genai-rag-085-00659,2026-04-29,project-07,cloud-sql,us-east1,sandbox,backend,cost,55.476,4.413,0.522,85.816,60.498,0
genai-rag-085-00660,2026-04-30,project-13,gke,asia-south1,prod,data,latency,61.954,12.823,0.775,125.76,97.069,1
