record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,pipeline_failed
devops-ci-046-00442,2026-03-23,project-12,bigquery,europe-west1,prod,mlops,latency,73.718,28.362,0.588,216.438,100,1
devops-ci-046-00443,2026-03-24,project-23,compute,us-east1,prod,mlops,cost,62.541,7.67,0.767,119.358,84.037,1
devops-ci-046-00444,2026-03-25,project-02,gke,us-central1,sandbox,finops,latency,18.099,8.426,0.635,139.11,68.507,1
devops-ci-046-00445,2026-03-26,project-18,cloud-sql,us-east1,dev,platform,security,48.422,10.787,0.549,116.676,78.348,1
devops-ci-046-00446,2026-03-27,project-07,pubsub,europe-west1,staging,security,reliability,41.584,3.404,0.443,192.854,66.127,0
devops-ci-046-00447,2026-03-28,project-07,bigquery,europe-west1,staging,data,reliability,47.22,14.243,0.806,0.0,77.971,1
devops-ci-046-00448,2026-03-29,project-06,cloud-sql,europe-west1,dev,platform,quality,33.188,10.564,0.419,54.415,58.866,0
devops-ci-046-00449,2026-03-30,project-15,pubsub,global,dev,backend,cost,36.672,12.941,0.723,139.022,88.61,1
devops-ci-046-00450,2026-03-31,project-24,gke,global,dev,mlops,cost,29.177,13.347,0.197,0.0,48.25,0
devops-ci-046-00451,2026-04-01,project-11,gke,us-central1,prod,backend,cost,79.503,13.763,0.412,223.885,100,1
devops-ci-046-00452,2026-04-02,project-12,cloud-sql,global,prod,security,latency,74.429,8.326,0.743,119.856,88.961,1
devops-ci-046-00453,2026-04-03,project-12,vertex-ai,us-central1,prod,backend,cost,69.439,11.29,0.592,99.506,85.878,1
devops-ci-046-00454,2026-04-04,project-01,vertex-ai,us-east1,prod,backend,quality,56.736,6.953,0.459,141.7,72.811,1
devops-ci-046-00455,2026-04-05,project-04,pubsub,europe-west1,dev,backend,quality,34.787,16.701,0.618,171.241,97.747,1
devops-ci-046-00456,2026-04-06,project-03,cloud-sql,us-central1,sandbox,platform,cost,48.31,5.645,0.624,84.303,64.214,0
devops-ci-046-00457,2026-04-07,project-03,cloud-sql,asia-south1,prod,platform,latency,47.496,15.479,0.393,190.734,94.312,1
devops-ci-046-00458,2026-04-08,project-22,pubsub,global,dev,security,cost,31.764,21.566,0.274,130.734,90.093,1
devops-ci-046-00459,2026-04-09,project-20,cloud-run,us-east1,prod,backend,reliability,48.631,13.337,0.87,141.689,99.253,1
devops-ci-046-00460,2026-04-10,project-06,gke,us-central1,prod,data,quality,34.317,11.945,0.317,113.087,67.469,1
devops-ci-046-00461,2026-04-11,project-19,cloud-run,europe-west1,staging,finops,cost,42.691,7.166,0.858,145.053,82.846,1
devops-ci-046-00462,2026-04-12,project-01,cloud-run,global,prod,data,cost,98.323,9.292,0.751,69.96,92.582,1
devops-ci-046-00463,2026-04-13,project-04,cloud-run,global,sandbox,data,security,73.05,5.595,0.946,147.793,93.286,1
devops-ci-046-00464,2026-04-14,project-07,pubsub,us-east1,staging,security,reliability,30.899,10.898,0.424,166.177,75.317,1
devops-ci-046-00465,2026-04-15,project-11,compute,global,prod,backend,cost,73.829,10.253,0.733,113.742,92.006,1
devops-ci-046-00466,2026-04-16,project-03,vertex-ai,europe-west1,prod,backend,latency,73.694,16.288,0.691,105.561,100,1
devops-ci-046-00467,2026-04-17,project-03,bigquery,us-central1,prod,security,security,59.175,13.048,0.376,82.572,76.358,1
devops-ci-046-00468,2026-04-18,project-19,bigquery,us-east1,dev,security,latency,28.075,12.062,0.681,119.176,79.186,1
devops-ci-046-00469,2026-04-19,project-07,compute,us-east1,prod,platform,security,33.047,6.075,0.06,142.075,48.561,0
devops-ci-046-00470,2026-04-20,project-21,bigquery,europe-west1,prod,mlops,quality,24.379,7.44,0.473,143.381,63.357,1
devops-ci-046-00471,2026-04-21,project-01,compute,asia-south1,dev,mlops,reliability,35.311,11.735,0.385,159.095,76.417,1
devops-ci-046-00472,2026-04-22,project-10,cloud-run,us-central1,sandbox,backend,cost,48.153,4.253,0.646,196.916,78.104,1
devops-ci-046-00473,2026-04-23,project-18,cloud-run,us-east1,prod,security,quality,61.383,9.88,0.099,136.622,67.926,1
devops-ci-046-00474,2026-04-24,project-13,pubsub,global,dev,platform,reliability,69.388,4.625,0.782,115.735,79.325,1
devops-ci-046-00475,2026-04-25,project-09,vertex-ai,asia-south1,dev,finops,security,12.107,8.931,0.765,225.962,84.804,1
devops-ci-046-00476,2026-04-26,project-14,pubsub,global,prod,data,cost,68.285,11.628,0.675,0.0,74.657,0
devops-ci-046-00477,2026-04-27,project-03,pubsub,us-east1,staging,data,security,41.77,15.189,0.592,118.667,88.086,1
devops-ci-046-00478,2026-04-28,project-03,gke,europe-west1,prod,backend,quality,72.853,13.972,0.728,175.508,100,1
devops-ci-046-00479,2026-04-29,project-21,vertex-ai,us-east1,prod,backend,latency,88.602,7.669,0.545,110.826,84.142,1
devops-ci-046-00480,2026-04-30,project-01,cloud-run,global,staging,finops,quality,72.571,11.177,0.568,99.695,85.898,1
devops-ci-046-00481,2026-05-01,project-24,vertex-ai,us-east1,dev,finops,latency,18.911,13.619,0.535,138.379,77.302,1
devops-ci-046-00482,2026-05-02,project-15,compute,asia-south1,prod,finops,latency,63.182,5.883,0.373,149.077,70.636,1
devops-ci-046-00483,2026-05-03,project-22,compute,us-central1,staging,finops,quality,37.42,9.925,0.63,82.828,70.384,0
devops-ci-046-00484,2026-05-04,project-23,vertex-ai,asia-south1,dev,data,quality,34.11,22.411,0.759,92.606,100,1
devops-ci-046-00485,2026-05-05,project-13,bigquery,global,prod,mlops,reliability,53.734,6.807,0.476,140.379,71.822,1
devops-ci-046-00486,2026-05-06,project-11,vertex-ai,global,dev,mlops,latency,45.155,3.275,0.689,76.673,58.742,0
devops-ci-046-00487,2026-05-07,project-19,vertex-ai,europe-west1,prod,data,quality,65.84,8.591,0.594,197.215,92.64,1
devops-ci-046-00488,2026-05-08,project-02,compute,europe-west1,sandbox,security,security,30.421,2.513,0.539,167.651,59.825,0
devops-ci-046-00489,2026-05-09,project-20,cloud-sql,europe-west1,dev,security,cost,19.164,6.226,0.862,111.386,67.649,0
devops-ci-046-00490,2026-05-10,project-02,cloud-sql,europe-west1,sandbox,mlops,quality,68.111,13.069,0.264,149.598,85.39,1
devops-ci-046-00491,2026-05-11,project-23,cloud-run,europe-west1,dev,finops,security,71.228,14.062,0.714,16.37,85.118,1
devops-ci-046-00492,2026-05-12,project-20,vertex-ai,asia-south1,dev,data,cost,56.252,17.496,0.183,10.566,68.458,1
devops-ci-046-00493,2026-05-13,project-23,pubsub,asia-south1,prod,security,quality,93.097,8.725,0.605,71.976,84.614,1
devops-ci-046-00494,2026-05-14,project-04,bigquery,asia-south1,dev,data,latency,53.388,8.792,0.655,167.916,86.613,1
devops-ci-046-00495,2026-05-15,project-10,compute,global,sandbox,mlops,quality,23.699,13.43,0.53,151.33,80.25,1
devops-ci-046-00496,2026-05-16,project-11,cloud-run,us-central1,staging,backend,reliability,70.811,17.121,0.538,179.87,100,1
devops-ci-046-00497,2026-05-17,project-04,pubsub,global,dev,finops,reliability,36.802,9.519,0.273,212.707,75.666,1
devops-ci-046-00498,2026-05-18,project-03,pubsub,us-central1,staging,backend,latency,55.128,9.091,0.651,75.435,74.293,1
devops-ci-046-00499,2026-05-19,project-24,gke,europe-west1,prod,backend,quality,90.717,6.027,0.513,220.597,95.939,1
devops-ci-046-00500,2026-05-20,project-22,vertex-ai,global,prod,data,latency,62.338,6.293,0.521,111.441,70.989,1
devops-ci-046-00501,2026-05-21,project-17,compute,us-east1,prod,finops,reliability,54.347,8.99,0.798,148.848,89.635,1
devops-ci-046-00502,2026-05-22,project-22,vertex-ai,global,sandbox,security,quality,59.404,13.498,0.335,107.251,79.653,1
devops-ci-046-00503,2026-05-23,project-08,compute,us-central1,prod,finops,reliability,85.617,17.009,0.837,194.292,100,1
devops-ci-046-00504,2026-05-24,project-20,bigquery,asia-south1,dev,finops,security,69.451,11.19,0.327,94.997,75.717,1
devops-ci-046-00505,2026-05-25,project-21,bigquery,asia-south1,sandbox,mlops,security,39.042,14.884,0.599,54.419,77.295,1
devops-ci-046-00506,2026-05-26,project-11,bigquery,europe-west1,prod,finops,reliability,78.241,10.819,0.4,154.269,89.126,1
devops-ci-046-00507,2026-05-27,project-16,gke,us-east1,dev,data,security,23.954,17.359,0.817,94.473,91.261,1
devops-ci-046-00508,2026-05-28,project-08,gke,us-east1,prod,data,cost,84.173,7.322,0.653,152.405,91.626,1
devops-ci-046-00509,2026-05-29,project-16,bigquery,global,dev,data,cost,28.805,11.3,0.439,177.522,77.702,1
devops-ci-046-00510,2026-05-30,project-15,cloud-run,europe-west1,prod,backend,reliability,37.928,7.241,0.742,65.547,65.699,0
devops-ci-046-00511,2026-05-31,project-13,cloud-run,global,prod,finops,latency,57.013,7.856,0.362,129.868,69.894,1
devops-ci-046-00512,2026-06-01,project-07,gke,global,sandbox,backend,latency,35.399,7.043,0.65,180.135,77.843,1
devops-ci-046-00513,2026-06-02,project-05,vertex-ai,us-central1,dev,security,latency,55.595,11.483,0.547,148.759,87.091,1
devops-ci-046-00514,2026-06-03,project-11,gke,asia-south1,sandbox,data,reliability,50.566,6.431,0.48,102.916,64.512,1
devops-ci-046-00515,2026-06-04,project-13,cloud-run,us-east1,prod,security,security,23.543,9.833,0.494,117.19,65.564,0
devops-ci-046-00516,2026-06-05,project-06,cloud-run,europe-west1,prod,finops,quality,81.24,8.486,0.469,125.872,83.006,1
devops-ci-046-00517,2026-06-06,project-07,compute,asia-south1,prod,data,latency,91.629,4.67,0.748,107.599,84.838,1
devops-ci-046-00518,2026-06-07,project-06,cloud-run,europe-west1,prod,platform,reliability,64.134,3.719,0.436,20.856,49.426,0
devops-ci-046-00519,2026-06-08,project-24,cloud-sql,asia-south1,dev,platform,reliability,30.368,6.689,0.672,166.544,74.044,1
devops-ci-046-00520,2026-06-09,project-01,cloud-run,asia-south1,staging,platform,quality,48.138,8.671,0.64,61.086,68.389,1
devops-ci-046-00521,2026-06-10,project-04,cloud-run,europe-west1,prod,mlops,security,46.382,9.185,0.571,125.169,75.904,1
devops-ci-046-00522,2026-06-11,project-15,vertex-ai,us-central1,prod,platform,quality,65.654,13.133,0.695,196.919,100,1
devops-ci-046-00523,2026-06-12,project-24,cloud-sql,us-east1,prod,security,quality,61.89,11.567,0.534,197.165,96.094,1
devops-ci-046-00524,2026-06-13,project-06,compute,global,staging,platform,security,68.816,11.375,0.323,99.308,76.415,1
devops-ci-046-00525,2026-06-14,project-22,bigquery,us-central1,dev,data,cost,37.793,16.384,0.526,108.399,85.675,1
devops-ci-046-00526,2026-06-15,project-01,cloud-run,us-east1,staging,finops,quality,72.427,6.168,0.53,168.718,82.896,1
devops-ci-046-00527,2026-06-16,project-22,gke,europe-west1,staging,backend,cost,60.255,8.095,0.392,110.201,69.769,1
devops-ci-046-00528,2026-06-17,project-04,pubsub,us-east1,prod,mlops,quality,57.261,7.466,0.49,148.196,76.224,1
devops-ci-046-00529,2026-06-18,project-08,pubsub,us-central1,prod,finops,quality,37.061,11.369,0.586,110.367,76.104,1
devops-ci-046-00530,2026-06-19,project-09,bigquery,europe-west1,staging,data,reliability,0.0,13.734,0.786,185.652,86.63,1
devops-ci-046-00531,2026-06-20,project-21,bigquery,europe-west1,prod,data,quality,77.1,5.045,0.505,0.0,56.432,0
devops-ci-046-00532,2026-06-21,project-08,pubsub,asia-south1,staging,mlops,latency,33.603,3.418,0.737,120.657,63.127,0
devops-ci-046-00533,2026-06-22,project-16,vertex-ai,us-east1,dev,platform,security,20.198,10.88,0.771,131.245,78.581,1
devops-ci-046-00534,2026-06-23,project-10,compute,asia-south1,prod,finops,cost,49.145,9.263,0.557,113.783,74.903,1
devops-ci-046-00535,2026-06-24,project-19,cloud-sql,global,prod,mlops,cost,46.0,21.973,0.435,132.231,100,1
devops-ci-046-00536,2026-06-25,project-03,pubsub,us-east1,prod,backend,security,87.636,12.751,0.514,111.786,94.717,1
devops-ci-046-00537,2026-06-26,project-18,bigquery,europe-west1,prod,mlops,cost,78.408,6.628,0.495,179.228,86.371,1
devops-ci-046-00538,2026-06-27,project-13,vertex-ai,us-east1,dev,platform,cost,23.419,11.583,0.22,75.413,53.921,0
devops-ci-046-00539,2026-06-28,project-05,vertex-ai,europe-west1,dev,backend,quality,50.158,5.378,0.521,209.506,78.892,1
devops-ci-046-00540,2026-06-29,project-22,vertex-ai,us-east1,staging,data,cost,65.528,7.871,0.666,152.673,86.875,1
devops-ci-046-00541,2026-01-01,project-11,pubsub,global,sandbox,data,cost,42.84,7.805,0.568,129.107,71.914,1
devops-ci-046-00542,2026-01-02,project-20,cloud-run,us-central1,staging,finops,reliability,69.737,3.495,0.377,165.327,69.868,1
devops-ci-046-00543,2026-01-03,project-05,bigquery,global,sandbox,mlops,cost,57.622,7.227,0.612,214.887,89.788,1
devops-ci-046-00544,2026-01-04,project-23,bigquery,europe-west1,dev,data,quality,39.037,14.335,0.328,200.202,87.787,1
devops-ci-046-00545,2026-01-05,project-03,cloud-sql,europe-west1,prod,backend,reliability,76.006,6.663,0.453,56.53,66.248,0
devops-ci-046-00546,2026-01-06,project-21,vertex-ai,asia-south1,dev,data,reliability,35.023,29.743,0.526,110.187,100,1
devops-ci-046-00547,2026-01-07,project-19,cloud-sql,us-central1,prod,security,cost,73.706,11.689,0.662,86.487,88.854,1
devops-ci-046-00548,2026-01-08,project-24,vertex-ai,asia-south1,dev,mlops,reliability,45.014,12.647,0.475,137.792,81.984,1
devops-ci-046-00549,2026-01-09,project-22,cloud-run,us-east1,prod,backend,reliability,41.784,6.143,0.559,0.0,48.523,0
devops-ci-046-00550,2026-01-10,project-05,cloud-run,global,sandbox,backend,quality,35.483,4.396,0.641,116.462,62.095,1
devops-ci-046-00551,2026-01-11,project-21,vertex-ai,asia-south1,prod,platform,quality,59.744,10.104,0.726,203.884,99.629,1
devops-ci-046-00552,2026-01-12,project-24,cloud-run,us-east1,prod,backend,reliability,61.793,16.815,0.46,79.647,88.578,1
devops-ci-046-00553,2026-01-13,project-20,cloud-run,us-central1,dev,platform,reliability,49.529,4.38,0.648,72.684,60.835,0
devops-ci-046-00554,2026-01-14,project-24,cloud-sql,europe-west1,prod,platform,reliability,77.926,7.179,0.628,117.636,83.16,1
devops-ci-046-00555,2026-01-15,project-23,vertex-ai,asia-south1,prod,data,security,49.669,12.576,0.766,96.69,87.639,1
devops-ci-046-00556,2026-01-16,project-03,bigquery,global,prod,backend,reliability,67.248,10.66,0.434,166.654,87.904,1
devops-ci-046-00557,2026-01-17,project-06,compute,asia-south1,dev,mlops,reliability,59.363,8.533,0.614,148.395,83.818,1
devops-ci-046-00558,2026-01-18,project-18,cloud-sql,global,sandbox,mlops,cost,34.744,6.016,0.425,139.615,61.433,0
devops-ci-046-00559,2026-01-19,project-20,bigquery,global,prod,backend,reliability,83.424,5.898,0.327,47.074,61.27,0
devops-ci-046-00560,2026-01-20,project-12,vertex-ai,asia-south1,prod,backend,security,53.477,10.788,0.732,168.581,94.094,1
devops-ci-046-00561,2026-01-21,project-21,vertex-ai,us-central1,dev,platform,cost,25.314,20.7,0.393,144.238,91.95,1
devops-ci-046-00562,2026-01-22,project-02,pubsub,asia-south1,prod,mlops,reliability,101.724,5.729,0.763,33.086,80.501,1
devops-ci-046-00563,2026-01-23,project-09,pubsub,global,staging,mlops,latency,42.807,14.619,0.094,142.077,73.103,1
devops-ci-046-00564,2026-01-24,project-17,bigquery,us-central1,prod,finops,quality,75.264,10.896,0.454,207.839,97.966,1
devops-ci-046-00565,2026-01-25,project-17,bigquery,asia-south1,staging,mlops,security,45.416,10.42,0.539,182.918,85.749,1
devops-ci-046-00566,2026-01-26,project-23,cloud-sql,global,prod,security,cost,60.013,10.262,0.521,189.76,90.858,1
devops-ci-046-00567,2026-01-27,project-23,cloud-run,us-central1,dev,security,cost,93.14,6.786,0.411,136.49,82.723,1
devops-ci-046-00568,2026-01-28,project-14,compute,us-east1,prod,backend,cost,74.369,11.133,0.762,57.774,87.102,1
devops-ci-046-00569,2026-01-29,project-19,vertex-ai,us-east1,prod,data,reliability,44.087,11.446,0.683,200.448,95.275,1
devops-ci-046-00570,2026-01-30,project-17,cloud-run,us-central1,sandbox,finops,latency,22.018,8.025,0.692,132.46,69.968,1
devops-ci-046-00571,2026-01-31,project-18,gke,asia-south1,prod,backend,security,57.256,6.379,0.5,160.07,75.767,0
devops-ci-046-00572,2026-02-01,project-13,gke,us-east1,prod,mlops,cost,47.409,6.948,0.455,243.99,84.312,1
devops-ci-046-00573,2026-02-02,project-09,cloud-run,asia-south1,prod,backend,cost,49.45,10.195,0.782,189.017,96.031,1
devops-ci-046-00574,2026-02-03,project-22,cloud-run,us-east1,dev,platform,latency,58.789,15.408,0.541,153.989,97.92,1
devops-ci-046-00575,2026-02-04,project-16,cloud-run,global,dev,backend,reliability,26.611,9.126,0.318,203.699,71.444,1
devops-ci-046-00576,2026-02-05,project-05,pubsub,global,prod,backend,security,67.231,23.391,0.587,76.946,100,1
devops-ci-046-00577,2026-02-06,project-09,compute,us-east1,dev,mlops,reliability,33.172,5.328,1.067,173.895,86.747,1
devops-ci-046-00578,2026-02-07,project-08,bigquery,us-east1,sandbox,mlops,reliability,24.217,7.357,0.379,77.164,50.16,0
devops-ci-046-00579,2026-02-08,project-01,gke,us-east1,prod,finops,cost,44.815,8.075,0.33,8.382,47.299,0
devops-ci-046-00580,2026-02-09,project-14,cloud-run,us-central1,dev,backend,reliability,8.04,20.083,0.239,126.841,76.537,1
devops-ci-046-00581,2026-02-10,project-05,gke,europe-west1,sandbox,platform,security,48.152,4.602,0.66,99.163,65.152,0
devops-ci-046-00582,2026-02-11,project-15,compute,europe-west1,prod,backend,quality,61.954,8.535,0.644,42.993,70.409,1
devops-ci-046-00583,2026-02-12,project-24,cloud-sql,asia-south1,dev,platform,latency,45.386,20.968,0.705,121.612,100,1
devops-ci-046-00584,2026-02-13,project-05,bigquery,europe-west1,prod,platform,latency,80.451,9.458,0.657,144.703,94.324,1
devops-ci-046-00585,2026-02-14,project-04,compute,asia-south1,dev,backend,reliability,65.289,3.6,0.754,0.0,57.641,0
devops-ci-046-00586,2026-02-15,project-08,gke,europe-west1,prod,security,reliability,62.455,14.473,0.662,67.63,88.662,1
devops-ci-046-00587,2026-02-16,project-05,cloud-run,europe-west1,prod,mlops,latency,59.865,11.45,0.79,87.603,88.095,1
devops-ci-046-00588,2026-02-17,project-07,bigquery,asia-south1,prod,security,latency,34.379,8.294,0.345,114.365,60.139,0
devops-ci-046-00589,2026-02-18,project-15,cloud-run,asia-south1,dev,platform,security,27.059,7.046,0.809,146.322,75.565,0
devops-ci-046-00590,2026-02-19,project-18,cloud-sql,us-east1,prod,data,quality,55.088,8.344,0.03,172.609,64.972,0
devops-ci-046-00591,2026-02-20,project-21,compute,us-central1,dev,finops,reliability,36.022,11.772,0.437,118.165,72.603,1
devops-ci-046-00592,2026-02-21,project-16,vertex-ai,us-east1,prod,data,cost,66.978,7.894,0.356,165.302,78.428,1
devops-ci-046-00593,2026-02-22,project-11,cloud-run,global,staging,platform,reliability,48.303,12.012,0.685,75.349,79.897,1
devops-ci-046-00594,2026-02-23,project-13,cloud-run,us-east1,prod,platform,latency,55.595,10.025,0.549,95.033,75.924,1
devops-ci-046-00595,2026-02-24,project-13,compute,europe-west1,dev,mlops,reliability,46.129,21.926,0.338,174.24,100,1
devops-ci-046-00596,2026-02-25,project-09,pubsub,us-central1,prod,security,reliability,64.512,4.4,0.705,174.66,82.992,1
devops-ci-046-00597,2026-02-26,project-14,compute,us-central1,sandbox,mlops,quality,34.014,5.15,0.635,86.967,58.829,1
devops-ci-046-00598,2026-02-27,project-15,bigquery,asia-south1,dev,data,cost,32.168,9.208,0.478,160.315,72.853,1
devops-ci-046-00599,2026-02-28,project-05,pubsub,us-east1,sandbox,data,quality,18.181,5.39,0.723,188.621,71.752,1
devops-ci-046-00600,2026-03-01,project-05,gke,us-east1,prod,security,cost,58.564,8.754,0.698,155.156,87.98,1
devops-ci-046-00601,2026-03-02,project-14,cloud-run,asia-south1,dev,backend,reliability,13.864,13.102,0.3,76.129,57.026,0
devops-ci-046-00602,2026-03-03,project-18,compute,us-central1,dev,backend,latency,72.11,5.007,0.159,188.158,69.926,0
devops-ci-046-00603,2026-03-04,project-06,vertex-ai,global,prod,finops,quality,65.717,12.06,0.49,67.237,78.096,1
devops-ci-046-00604,2026-03-05,project-23,gke,us-east1,sandbox,backend,security,48.854,9.855,0.199,144.963,68.199,0
devops-ci-046-00605,2026-03-06,project-19,bigquery,us-central1,dev,platform,quality,49.923,8.824,0.399,59.769,60.744,0
devops-ci-046-00606,2026-03-07,project-08,gke,global,prod,finops,security,60.611,11.255,0.497,153.492,87.255,1
devops-ci-046-00607,2026-03-08,project-12,pubsub,asia-south1,dev,mlops,security,60.995,9.065,0.409,233.095,90.808,1
devops-ci-046-00608,2026-03-09,project-09,vertex-ai,asia-south1,prod,mlops,latency,73.421,12.682,0.598,40.709,82.155,1
devops-ci-046-00609,2026-03-10,project-03,cloud-sql,us-central1,sandbox,backend,quality,24.34,4.932,0.754,133.48,65.883,1
devops-ci-046-00610,2026-03-11,project-13,gke,us-central1,dev,data,security,48.938,14.675,0.713,111.113,92.529,1
devops-ci-046-00611,2026-03-12,project-05,gke,us-central1,dev,backend,latency,17.119,12.822,0.568,83.764,68.005,1
devops-ci-046-00612,2026-03-13,project-15,bigquery,us-east1,sandbox,finops,reliability,51.835,12.074,0.488,138.421,83.581,1
devops-ci-046-00613,2026-03-14,project-24,vertex-ai,us-central1,staging,mlops,quality,59.023,4.104,0.592,54.943,58.967,0
devops-ci-046-00614,2026-03-15,project-11,cloud-sql,asia-south1,sandbox,platform,quality,41.367,9.896,0.351,183.232,76.575,1
devops-ci-046-00615,2026-03-16,project-15,cloud-sql,asia-south1,dev,platform,reliability,54.644,5.999,0.621,105.296,70.214,1
devops-ci-046-00616,2026-03-17,project-13,bigquery,europe-west1,staging,platform,reliability,13.896,16.38,0.608,132.343,83.664,1
devops-ci-046-00617,2026-03-18,project-08,compute,europe-west1,staging,finops,latency,32.349,13.835,0.821,40.791,78.288,1
devops-ci-046-00618,2026-03-19,project-10,cloud-sql,global,prod,data,security,90.153,5.595,0.669,62.072,77.076,1
devops-ci-046-00619,2026-03-20,project-23,vertex-ai,us-central1,sandbox,mlops,reliability,80.184,5.932,0.717,167.548,91.435,1
devops-ci-046-00620,2026-03-21,project-04,cloud-run,europe-west1,staging,security,cost,61.911,22.337,0.626,70.79,100,1
devops-ci-046-00621,2026-03-22,project-01,cloud-run,asia-south1,dev,security,security,28.78,4.053,0.43,67.475,44.42,0
devops-ci-046-00622,2026-03-23,project-07,vertex-ai,global,sandbox,backend,cost,61.43,14.589,0.799,131.4,100,1
devops-ci-046-00623,2026-03-24,project-01,compute,us-east1,dev,finops,quality,63.565,6.212,0.438,93.454,65.701,1
devops-ci-046-00624,2026-03-25,project-11,bigquery,asia-south1,sandbox,backend,cost,0.0,8.991,0.706,132.193,64.967,0
devops-ci-046-00625,2026-03-26,project-21,cloud-run,us-central1,dev,data,quality,47.65,4.545,0.745,86.686,65.999,1
devops-ci-046-00626,2026-03-27,project-15,cloud-sql,asia-south1,prod,platform,quality,31.527,8.345,0.878,115.312,78.052,1
devops-ci-046-00627,2026-03-28,project-08,gke,europe-west1,prod,platform,reliability,74.9,12.571,0.53,110.293,90.182,1
devops-ci-046-00628,2026-03-29,project-09,pubsub,asia-south1,prod,data,quality,63.654,7.46,0.475,182.751,82.962,1
devops-ci-046-00629,2026-03-30,project-19,bigquery,asia-south1,prod,security,cost,50.102,9.002,0.643,141.767,81.72,1
devops-ci-046-00630,2026-03-31,project-12,gke,europe-west1,prod,platform,quality,85.175,21.369,0.499,121.785,100,1
devops-ci-046-00631,2026-04-01,project-14,vertex-ai,global,dev,platform,reliability,27.391,12.798,0.619,93.463,74.744,1
devops-ci-046-00632,2026-04-02,project-23,gke,us-east1,dev,security,latency,54.61,8.173,0.565,109.06,73.863,1
devops-ci-046-00633,2026-04-03,project-12,cloud-sql,global,staging,mlops,reliability,54.884,14.526,0.875,254.911,100,1
devops-ci-046-00634,2026-04-04,project-08,vertex-ai,asia-south1,dev,finops,security,49.358,11.892,0.468,94.337,75.161,1
devops-ci-046-00635,2026-04-05,project-08,pubsub,us-east1,prod,security,cost,68.3,3.423,0.488,103.872,64.12,0
devops-ci-046-00636,2026-04-06,project-23,bigquery,us-central1,prod,platform,cost,48.65,4.919,0.636,167.356,75.171,1
devops-ci-046-00637,2026-04-07,project-03,compute,europe-west1,prod,finops,cost,73.214,4.72,0.455,47.148,59.439,0
devops-ci-046-00638,2026-04-08,project-18,pubsub,asia-south1,prod,data,security,44.719,10.546,0.576,121.697,78.166,1
devops-ci-046-00639,2026-04-09,project-07,vertex-ai,asia-south1,staging,finops,security,61.235,11.822,0.364,52.951,69.479,0
devops-ci-046-00640,2026-04-10,project-07,compute,europe-west1,staging,data,security,27.766,4.781,0.334,66.288,42.231,0
devops-ci-046-00641,2026-04-11,project-06,bigquery,asia-south1,dev,finops,cost,60.146,6.341,0.549,119.47,72.484,0
devops-ci-046-00642,2026-04-12,project-08,vertex-ai,us-east1,prod,platform,cost,75.491,10.534,0.851,154.577,100,1
devops-ci-046-00643,2026-04-13,project-07,compute,us-east1,prod,data,latency,75.693,14.731,0.386,63.658,83.658,1
devops-ci-046-00644,2026-04-14,project-23,bigquery,global,prod,security,security,64.153,12.101,0.546,104.479,85.036,1
devops-ci-046-00645,2026-04-15,project-17,cloud-sql,us-central1,staging,security,latency,48.55,12.226,0.477,180.562,88.547,1
devops-ci-046-00646,2026-04-16,project-10,cloud-sql,us-east1,dev,security,latency,46.464,10.243,0.568,226.113,93.018,1
devops-ci-046-00647,2026-04-17,project-15,pubsub,us-east1,dev,platform,cost,37.901,7.613,0.486,86.413,60.641,0
devops-ci-046-00648,2026-04-18,project-12,compute,asia-south1,sandbox,security,security,45.669,3.077,0.63,85.122,57.627,0
devops-ci-046-00649,2026-04-19,project-07,bigquery,asia-south1,prod,security,latency,31.684,6.553,0.602,110.586,63.577,1
devops-ci-046-00650,2026-04-20,project-16,bigquery,global,prod,mlops,latency,75.519,9.396,0.632,167.995,94.975,1
devops-ci-046-00651,2026-04-21,project-08,pubsub,europe-west1,prod,backend,reliability,43.879,5.131,0.503,188.22,72.384,1
devops-ci-046-00652,2026-04-22,project-04,gke,asia-south1,staging,platform,quality,48.011,10.68,0.462,124.064,75.987,1
devops-ci-046-00653,2026-04-23,project-07,compute,global,prod,backend,security,53.124,6.414,0.473,141.403,70.736,0
devops-ci-046-00654,2026-04-24,project-02,pubsub,europe-west1,prod,security,latency,86.951,8.359,0.336,45.889,68.389,1
devops-ci-046-00655,2026-04-25,project-01,vertex-ai,global,sandbox,security,latency,31.28,8.005,0.424,88.388,57.356,0
devops-ci-046-00656,2026-04-26,project-02,pubsub,europe-west1,dev,data,security,65.679,26.035,0.447,57.708,100,1
devops-ci-046-00657,2026-04-27,project-12,gke,global,dev,security,reliability,33.056,8.105,0.754,81.42,68.745,1
devops-ci-046-00658,2026-04-28,project-17,cloud-sql,us-central1,sandbox,backend,security,16.571,12.633,0.36,31.247,52.434,0
devops-ci-046-00659,2026-04-29,project-14,bigquery,asia-south1,prod,security,security,69.205,10.077,0.65,112.268,86.857,1
devops-ci-046-00660,2026-04-30,project-12,bigquery,asia-south1,dev,finops,quality,57.366,5.693,0.584,86.892,66.474,0
devops-ci-046-00661,2026-05-01,project-06,pubsub,asia-south1,prod,backend,latency,88.508,5.722,0.846,82.821,86.017,1
devops-ci-046-00662,2026-05-02,project-18,compute,asia-south1,prod,data,latency,91.832,15.866,0.709,162.628,100,1
