record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,evaluation_passed
genai-rag-045-00443,2026-03-24,project-12,bigquery,us-east1,prod,security,cost,55.036,1.934,0.545,84.417,55.161,0
genai-rag-045-00444,2026-03-25,project-18,gke,asia-south1,prod,mlops,quality,50.378,9.053,0.525,149.924,78.995,1
genai-rag-045-00445,2026-03-26,project-12,gke,us-east1,prod,finops,latency,50.89,15.515,0.533,62.131,81.729,1
genai-rag-045-00446,2026-03-27,project-06,vertex-ai,us-central1,dev,platform,security,51.183,4.561,0.427,72.306,54.046,0
genai-rag-045-00447,2026-03-28,project-01,gke,asia-south1,prod,security,security,84.848,7.491,0.452,42.541,69.2,0
genai-rag-045-00448,2026-03-29,project-05,gke,us-central1,prod,platform,cost,65.889,2.334,0.65,78.42,62.693,0
genai-rag-045-00449,2026-03-30,project-20,vertex-ai,asia-south1,prod,data,security,70.917,7.258,0.851,264.173,100,1
genai-rag-045-00450,2026-03-31,project-24,pubsub,us-central1,prod,data,cost,75.781,13.014,0.832,179.253,100,1
genai-rag-045-00451,2026-04-01,project-14,vertex-ai,europe-west1,sandbox,backend,security,54.992,8.894,0.54,171.8,83.954,1
genai-rag-045-00452,2026-04-02,project-22,gke,asia-south1,dev,backend,quality,39.619,9.257,0.602,168.461,81.104,1
genai-rag-045-00453,2026-04-03,project-23,gke,global,prod,data,cost,56.264,11.512,0.66,156.232,92.438,1
genai-rag-045-00454,2026-04-04,project-02,gke,global,staging,security,latency,35.639,6.702,0.393,165.579,66.014,1
genai-rag-045-00455,2026-04-05,project-23,gke,asia-south1,staging,security,security,78.704,10.833,0.273,136.61,82.301,1
genai-rag-045-00456,2026-04-06,project-24,bigquery,europe-west1,dev,backend,quality,39.37,14.129,0.174,108.536,68.665,1
genai-rag-045-00457,2026-04-07,project-19,bigquery,europe-west1,sandbox,data,reliability,39.154,15.773,0.544,139.806,89.936,1
genai-rag-045-00458,2026-04-08,project-04,cloud-sql,us-central1,prod,finops,reliability,40.603,8.766,0.664,128.811,76.69,1
genai-rag-045-00459,2026-04-09,project-11,bigquery,global,dev,finops,security,21.932,11.671,0.655,62.925,67.01,1
genai-rag-045-00460,2026-04-10,project-17,pubsub,us-east1,staging,mlops,quality,48.293,9.343,0.652,133.07,80.929,1
genai-rag-045-00461,2026-04-11,project-01,gke,europe-west1,prod,data,reliability,69.785,10.726,0.631,96.878,85.665,1
genai-rag-045-00462,2026-04-12,project-05,vertex-ai,us-east1,prod,data,quality,48.206,8.074,0.562,126.913,73.89,1
genai-rag-045-00463,2026-04-13,project-01,pubsub,us-east1,dev,finops,reliability,80.621,6.55,0.598,213.682,95.593,1
genai-rag-045-00464,2026-04-14,project-08,pubsub,asia-south1,staging,security,latency,58.304,8.188,0.824,59.249,76.992,1
genai-rag-045-00465,2026-04-15,project-05,cloud-sql,us-east1,dev,platform,cost,51.213,5.673,0.387,120.627,62.298,0
genai-rag-045-00466,2026-04-16,project-18,bigquery,europe-west1,prod,data,security,28.265,2.857,0.426,163.507,55.314,0
genai-rag-045-00467,2026-04-17,project-22,pubsub,asia-south1,staging,mlops,reliability,48.211,8.886,0.517,139.809,76.092,1
genai-rag-045-00468,2026-04-18,project-06,gke,asia-south1,staging,finops,security,51.867,13.935,0.499,113.286,84.654,1
genai-rag-045-00469,2026-04-19,project-16,gke,europe-west1,sandbox,backend,cost,77.269,18.004,0.554,87.221,100,1
genai-rag-045-00470,2026-04-20,project-12,cloud-sql,europe-west1,dev,security,security,83.906,9.558,0.5,226.476,100,1
genai-rag-045-00471,2026-04-21,project-13,bigquery,us-east1,prod,data,quality,74.604,17.182,0.478,180.253,100,1
genai-rag-045-00472,2026-04-22,project-24,vertex-ai,asia-south1,dev,platform,security,52.207,12.174,0.477,216.908,95.006,1
genai-rag-045-00473,2026-04-23,project-17,gke,global,dev,mlops,latency,45.067,12.864,0.449,80.411,73.231,0
genai-rag-045-00474,2026-04-24,project-06,pubsub,asia-south1,prod,platform,cost,67.658,13.885,0.526,116.556,91.486,1
genai-rag-045-00475,2026-04-25,project-09,gke,global,staging,security,cost,35.067,5.676,0.216,166.564,57.368,1
genai-rag-045-00476,2026-04-26,project-09,pubsub,us-east1,sandbox,finops,quality,52.098,6.64,0.563,123.135,71.39,1
genai-rag-045-00477,2026-04-27,project-18,cloud-sql,asia-south1,sandbox,security,cost,66.671,3.247,0.529,44.386,55.899,0
genai-rag-045-00478,2026-04-28,project-01,cloud-sql,asia-south1,prod,data,quality,110.063,6.991,0.424,85.216,82.102,1
genai-rag-045-00479,2026-04-29,project-06,cloud-sql,us-east1,prod,platform,quality,58.83,9.267,0.564,12.869,63.83,0
genai-rag-045-00480,2026-04-30,project-01,cloud-run,global,sandbox,finops,quality,81.749,9.563,0.669,78.577,85.8,1
genai-rag-045-00481,2026-05-01,project-20,gke,us-central1,prod,security,cost,60.455,5.559,0.85,0.561,63.962,0
genai-rag-045-00482,2026-05-02,project-05,cloud-run,europe-west1,prod,data,quality,60.678,8.88,0.307,132.216,71.984,1
genai-rag-045-00483,2026-05-03,project-15,cloud-run,europe-west1,dev,finops,cost,60.405,7.659,0.601,175.843,85.692,1
genai-rag-045-00484,2026-05-04,project-01,vertex-ai,us-east1,prod,mlops,cost,83.614,17.071,0.473,40.079,91.497,1
genai-rag-045-00485,2026-05-05,project-18,vertex-ai,europe-west1,prod,mlops,quality,65.632,7.202,0.53,140.713,78.847,1
genai-rag-045-00486,2026-05-06,project-18,gke,europe-west1,prod,platform,cost,39.631,5.733,0.57,154.975,69.798,1
genai-rag-045-00487,2026-05-07,project-10,cloud-run,asia-south1,prod,finops,latency,73.965,12.248,0.613,85.357,88.369,1
genai-rag-045-00488,2026-05-08,project-17,vertex-ai,us-east1,sandbox,mlops,cost,50.147,8.661,0.785,21.316,68.344,1
genai-rag-045-00489,2026-05-09,project-18,compute,global,dev,platform,security,37.326,3.769,0.393,82.598,47.659,0
genai-rag-045-00490,2026-05-10,project-04,cloud-run,asia-south1,prod,platform,cost,63.782,10.24,0.435,75.977,72.522,1
genai-rag-045-00491,2026-05-11,project-20,cloud-run,global,staging,mlops,cost,51.251,6.39,0.586,83.173,65.487,0
genai-rag-045-00492,2026-05-12,project-14,pubsub,us-east1,prod,mlops,reliability,61.339,8.987,0.52,192.988,88.782,1
genai-rag-045-00493,2026-05-13,project-11,gke,europe-west1,dev,mlops,reliability,54.054,4.089,0.415,192.853,71.109,0
genai-rag-045-00494,2026-05-14,project-16,gke,us-central1,staging,mlops,cost,78.896,3.509,0.442,108.928,67.157,0
genai-rag-045-00495,2026-05-15,project-18,compute,us-east1,prod,security,cost,42.947,8.05,0.8,171.701,86.855,1
genai-rag-045-00496,2026-05-16,project-05,cloud-run,global,staging,backend,cost,7.505,10.89,0.687,101.371,66.865,1
genai-rag-045-00497,2026-05-17,project-24,vertex-ai,europe-west1,sandbox,mlops,quality,56.748,19.096,0.526,79.313,94.396,1
genai-rag-045-00498,2026-05-18,project-09,compute,global,dev,data,quality,58.197,7.126,0.723,107.862,78.031,1
genai-rag-045-00499,2026-05-19,project-08,pubsub,us-east1,sandbox,mlops,latency,15.76,7.517,0.16,154.69,51.215,0
genai-rag-045-00500,2026-05-20,project-01,pubsub,europe-west1,dev,backend,quality,49.677,10.759,0.654,201.808,94.812,1
genai-rag-045-00501,2026-05-21,project-09,cloud-sql,asia-south1,sandbox,platform,cost,60.966,11.195,0.425,99.581,76.857,1
genai-rag-045-00502,2026-05-22,project-11,vertex-ai,europe-west1,staging,security,quality,27.96,8.278,0.68,56.253,61.105,0
genai-rag-045-00503,2026-05-23,project-06,gke,us-east1,prod,data,reliability,85.443,3.371,0.659,96.42,74.897,1
genai-rag-045-00504,2026-05-24,project-12,gke,europe-west1,dev,platform,latency,33.005,8.741,0.492,100.343,63.801,0
genai-rag-045-00505,2026-05-25,project-17,cloud-run,asia-south1,prod,platform,quality,70.981,4.746,0.871,98.762,80.805,1
genai-rag-045-00506,2026-05-26,project-20,cloud-run,us-east1,sandbox,security,quality,34.477,6.567,0.374,82.553,52.519,0
genai-rag-045-00507,2026-05-27,project-20,vertex-ai,asia-south1,prod,mlops,cost,69.644,7.184,0.543,108.936,76.03,1
genai-rag-045-00508,2026-05-28,project-10,cloud-sql,global,sandbox,backend,security,45.917,6.81,0.619,98.386,67.974,1
genai-rag-045-00509,2026-05-29,project-12,gke,us-east1,sandbox,security,quality,52.901,9.827,0.451,165.516,81.368,1
genai-rag-045-00510,2026-05-30,project-21,pubsub,us-east1,sandbox,security,security,31.817,6.901,0.591,91.002,61.194,1
genai-rag-045-00511,2026-05-31,project-03,bigquery,us-east1,staging,data,latency,47.794,9.751,0.828,89.111,81.456,1
genai-rag-045-00512,2026-06-01,project-02,bigquery,asia-south1,prod,security,quality,53.892,17.277,0.617,222.881,100,1
genai-rag-045-00513,2026-06-02,project-19,gke,europe-west1,prod,platform,reliability,69.216,11.17,0.737,206.583,100,1
genai-rag-045-00514,2026-06-03,project-15,pubsub,asia-south1,dev,platform,security,58.2,6.761,0.726,85.644,74.045,1
genai-rag-045-00515,2026-06-04,project-04,vertex-ai,us-east1,sandbox,platform,security,45.724,10.533,0.476,190.687,85.049,1
genai-rag-045-00516,2026-06-05,project-03,vertex-ai,asia-south1,dev,security,security,60.045,13.922,0.601,137.414,94.575,1
genai-rag-045-00517,2026-06-06,project-05,cloud-sql,europe-west1,sandbox,security,reliability,78.47,7.504,0.367,117.899,75.012,1
genai-rag-045-00518,2026-06-07,project-11,pubsub,us-east1,dev,finops,cost,48.591,10.085,0.652,158.922,86.535,1
genai-rag-045-00519,2026-06-08,project-14,vertex-ai,europe-west1,dev,backend,latency,70.48,5.378,0.903,133.409,88.277,1
genai-rag-045-00520,2026-06-09,project-07,pubsub,us-central1,prod,platform,cost,68.377,4.377,0.465,60.517,59.245,0
genai-rag-045-00521,2026-06-10,project-17,compute,europe-west1,prod,backend,latency,83.591,10.698,0.475,189.508,98.48,1
genai-rag-045-00522,2026-06-11,project-01,cloud-run,europe-west1,sandbox,platform,security,71.755,9.164,0.462,114.258,79.33,1
genai-rag-045-00523,2026-06-12,project-02,gke,asia-south1,staging,backend,cost,71.273,3.015,0.674,185.391,82.607,1
genai-rag-045-00524,2026-06-13,project-15,pubsub,us-central1,prod,security,quality,50.058,13.389,0.839,152.996,100,1
genai-rag-045-00525,2026-06-14,project-16,pubsub,us-east1,prod,backend,reliability,77.05,11.85,0.419,194.61,97.663,1
genai-rag-045-00526,2026-06-15,project-17,compute,us-east1,staging,backend,cost,21.205,15.104,0.615,105.808,79.62,1
genai-rag-045-00527,2026-06-16,project-11,gke,us-east1,prod,platform,reliability,45.204,4.038,0.409,90.255,52.721,0
genai-rag-045-00528,2026-06-17,project-12,cloud-run,global,staging,data,latency,46.675,13.585,0.605,107.647,84.908,1
genai-rag-045-00529,2026-06-18,project-24,bigquery,asia-south1,prod,mlops,security,65.708,8.918,0.77,101.745,85.594,1
genai-rag-045-00530,2026-06-19,project-12,pubsub,us-east1,dev,mlops,reliability,45.518,6.467,0.892,38.265,67.821,1
genai-rag-045-00531,2026-06-20,project-11,cloud-run,europe-west1,prod,finops,cost,67.457,12.119,0.505,187.358,96.886,1
genai-rag-045-00532,2026-06-21,project-07,cloud-run,global,dev,backend,latency,56.099,5.228,0.424,98.818,61.084,0
genai-rag-045-00533,2026-06-22,project-10,cloud-run,us-east1,prod,backend,quality,37.317,13.073,0.466,209.457,90.42,1
genai-rag-045-00534,2026-06-23,project-10,cloud-sql,asia-south1,staging,data,latency,9.884,15.997,0.506,151.138,80.537,1
genai-rag-045-00535,2026-06-24,project-19,gke,asia-south1,prod,data,quality,89.547,7.46,0.437,123.033,81.985,1
genai-rag-045-00536,2026-06-25,project-03,cloud-run,us-central1,dev,mlops,reliability,47.137,10.834,0.661,142.233,85.655,1
genai-rag-045-00537,2026-06-26,project-01,cloud-sql,europe-west1,sandbox,finops,cost,56.489,7.765,0.487,182.999,81.622,1
genai-rag-045-00538,2026-06-27,project-11,cloud-run,us-central1,staging,platform,quality,34.433,4.957,0.322,117.517,52.026,0
genai-rag-045-00539,2026-06-28,project-18,gke,us-east1,prod,data,security,87.574,3.146,0.511,102.064,70.761,1
genai-rag-045-00540,2026-06-29,project-07,bigquery,europe-west1,prod,mlops,security,83.119,4.179,0.552,146.005,79.455,1
genai-rag-045-00541,2026-01-01,project-04,gke,europe-west1,prod,security,reliability,71.87,10.053,0.478,121.56,83.069,1
genai-rag-045-00542,2026-01-02,project-07,cloud-sql,global,staging,security,quality,62.174,9.734,0.423,171.616,84.306,1
genai-rag-045-00543,2026-01-03,project-16,pubsub,us-east1,staging,finops,cost,56.694,7.888,0.579,239.638,93.46,1
genai-rag-045-00544,2026-01-04,project-02,gke,global,dev,finops,quality,14.064,23.545,0.937,74.211,100,1
genai-rag-045-00545,2026-01-05,project-08,vertex-ai,us-east1,prod,security,reliability,62.688,18.232,0.719,116.629,100,1
genai-rag-045-00546,2026-01-06,project-06,cloud-sql,asia-south1,prod,security,security,47.625,14.345,0.504,95.399,81.693,1
genai-rag-045-00547,2026-01-07,project-19,vertex-ai,us-central1,sandbox,mlops,cost,31.267,7.672,0.362,77.436,52.808,0
genai-rag-045-00548,2026-01-08,project-10,vertex-ai,us-central1,dev,backend,cost,47.306,3.77,0.829,193.925,82.649,1
genai-rag-045-00549,2026-01-09,project-09,gke,global,prod,finops,quality,78.617,8.167,0.477,43.936,69.675,1
genai-rag-045-00550,2026-01-10,project-15,cloud-sql,global,sandbox,mlops,latency,57.555,9.996,0.613,102.705,79.901,1
genai-rag-045-00551,2026-01-11,project-07,compute,global,dev,finops,reliability,73.421,13.924,0.609,240.776,100,1
genai-rag-045-00552,2026-01-12,project-12,bigquery,global,dev,data,security,29.843,13.556,0.536,138.915,81.094,1
genai-rag-045-00553,2026-01-13,project-03,vertex-ai,asia-south1,prod,platform,cost,85.441,10.841,0.78,134.43,100,1
genai-rag-045-00554,2026-01-14,project-02,cloud-run,asia-south1,prod,mlops,security,63.063,7.19,0.458,184.468,81.78,1
genai-rag-045-00555,2026-01-15,project-10,cloud-run,europe-west1,prod,platform,latency,66.415,16.388,0.895,18.758,95.544,1
genai-rag-045-00556,2026-01-16,project-06,cloud-sql,us-central1,dev,backend,cost,56.594,17.629,0.704,128.781,100,1
genai-rag-045-00557,2026-01-17,project-10,cloud-run,europe-west1,prod,platform,reliability,88.541,8.663,0.771,15.552,80.456,1
genai-rag-045-00558,2026-01-18,project-12,gke,us-central1,dev,mlops,reliability,25.201,9.277,0.386,78.285,55.393,0
genai-rag-045-00559,2026-01-19,project-18,gke,europe-west1,prod,mlops,cost,65.26,10.045,0.491,138.96,83.729,1
genai-rag-045-00560,2026-01-20,project-14,cloud-sql,asia-south1,staging,platform,quality,42.637,7.505,0.402,162.453,70.196,1
genai-rag-045-00561,2026-01-21,project-09,gke,global,staging,data,latency,68.808,7.72,0.372,180.638,81.459,1
genai-rag-045-00562,2026-01-22,project-05,cloud-run,europe-west1,prod,data,quality,47.598,8.962,0.455,144.908,74.628,1
genai-rag-045-00563,2026-01-23,project-21,bigquery,global,prod,finops,cost,56.553,9.859,0.57,130.016,81.709,1
genai-rag-045-00564,2026-01-24,project-19,cloud-run,us-central1,dev,backend,reliability,41.96,11.588,0.436,78.987,68.504,1
genai-rag-045-00565,2026-01-25,project-06,cloud-run,asia-south1,sandbox,platform,reliability,51.357,7.824,0.452,162.727,75.782,1
genai-rag-045-00566,2026-01-26,project-04,bigquery,europe-west1,dev,security,reliability,106.506,13.401,0.212,55.093,84.0,1
genai-rag-045-00567,2026-01-27,project-22,vertex-ai,europe-west1,staging,data,latency,45.251,21.537,0.525,110.58,100,1
genai-rag-045-00568,2026-01-28,project-22,compute,us-central1,prod,mlops,latency,114.931,12.846,0.22,56.508,86.141,1
genai-rag-045-00569,2026-01-29,project-18,cloud-run,us-central1,prod,backend,cost,80.724,10.499,0.722,125.191,96.278,1
genai-rag-045-00570,2026-01-30,project-14,bigquery,us-east1,sandbox,security,security,39.015,7.207,0.432,128.324,64.305,1
genai-rag-045-00571,2026-01-31,project-06,gke,global,prod,finops,quality,73.746,13.018,0.599,69.814,87.333,1
genai-rag-045-00572,2026-02-01,project-10,compute,asia-south1,dev,backend,quality,54.334,10.768,0.411,95.461,72.449,1
genai-rag-045-00573,2026-02-02,project-16,cloud-sql,asia-south1,prod,mlops,reliability,37.123,3.791,0.353,152.367,56.414,0
genai-rag-045-00574,2026-02-03,project-18,gke,asia-south1,prod,finops,security,84.843,7.838,0.76,104.655,89.846,1
genai-rag-045-00575,2026-02-04,project-17,compute,us-central1,dev,finops,security,57.41,6.693,0.236,68.302,53.931,0
genai-rag-045-00576,2026-02-05,project-23,pubsub,us-east1,prod,data,reliability,33.875,12.144,0.535,213.432,90.043,1
genai-rag-045-00577,2026-02-06,project-07,compute,europe-west1,prod,mlops,security,42.962,11.184,0.369,201.481,83.43,1
genai-rag-045-00578,2026-02-07,project-21,gke,us-central1,dev,finops,quality,48.473,8.27,0.618,129.907,76.837,1
genai-rag-045-00579,2026-02-08,project-22,vertex-ai,europe-west1,staging,data,quality,47.414,3.761,0.624,179.306,73.359,1
genai-rag-045-00580,2026-02-09,project-08,cloud-run,europe-west1,dev,data,security,61.273,10.277,0.716,185.629,97.556,1
genai-rag-045-00581,2026-02-10,project-19,pubsub,us-east1,prod,platform,quality,52.059,17.371,0.68,146.54,100,1
genai-rag-045-00582,2026-02-11,project-08,gke,global,prod,backend,reliability,65.543,7.287,0.553,57.074,67.621,1
genai-rag-045-00583,2026-02-12,project-03,bigquery,us-east1,dev,security,reliability,64.657,6.993,0.508,99.354,71.216,1
genai-rag-045-00584,2026-02-13,project-20,pubsub,europe-west1,prod,finops,latency,76.239,8.393,0.729,79.667,83.4,1
genai-rag-045-00585,2026-02-14,project-20,vertex-ai,europe-west1,sandbox,finops,reliability,42.949,18.129,0.302,73.684,78.649,1
genai-rag-045-00586,2026-02-15,project-20,pubsub,us-east1,prod,finops,cost,34.174,11.245,0.695,138.349,82.7,1
genai-rag-045-00587,2026-02-16,project-24,vertex-ai,asia-south1,prod,finops,reliability,46.29,19.277,0.363,94.923,87.729,1
genai-rag-045-00588,2026-02-17,project-03,gke,us-east1,dev,mlops,quality,82.051,10.36,0.357,139.23,85.691,1
genai-rag-045-00589,2026-02-18,project-14,vertex-ai,us-east1,sandbox,platform,security,31.096,8.256,0.735,93.179,69.461,1
genai-rag-045-00590,2026-02-19,project-02,gke,us-east1,dev,mlops,quality,20.272,4.441,0.428,14.876,34.607,0
genai-rag-045-00591,2026-02-20,project-20,gke,us-east1,dev,data,cost,29.562,15.498,0.405,29.949,65.051,1
genai-rag-045-00592,2026-02-21,project-20,cloud-run,europe-west1,prod,security,security,86.841,21.517,0.453,136.842,100,1
genai-rag-045-00593,2026-02-22,project-03,gke,us-east1,dev,security,security,46.146,9.859,0.163,5.951,45.728,0
genai-rag-045-00594,2026-02-23,project-24,cloud-sql,asia-south1,dev,finops,security,31.909,13.948,0.689,182.951,94.509,1
genai-rag-045-00595,2026-02-24,project-24,bigquery,asia-south1,dev,security,latency,83.965,5.52,0.849,42.722,78.213,1
genai-rag-045-00596,2026-02-25,project-13,bigquery,us-east1,staging,mlops,cost,35.697,18.714,0.229,102.583,79.135,1
genai-rag-045-00597,2026-02-26,project-02,gke,europe-west1,prod,backend,security,70.699,4.722,0.551,35.627,60.243,0
genai-rag-045-00598,2026-02-27,project-02,vertex-ai,asia-south1,prod,backend,cost,76.999,7.657,0.533,112.71,79.908,1
genai-rag-045-00599,2026-02-28,project-17,bigquery,us-east1,staging,mlops,security,17.021,6.069,0.259,46.554,35.972,0
genai-rag-045-00600,2026-03-01,project-22,pubsub,asia-south1,prod,data,quality,45.801,7.994,0.669,112.8,74.548,1
genai-rag-045-00601,2026-03-02,project-09,compute,asia-south1,staging,backend,security,43.853,8.003,1.112,123.88,91.008,1
genai-rag-045-00602,2026-03-03,project-21,cloud-run,global,sandbox,finops,quality,18.624,3.126,0.722,212.535,70.077,0
genai-rag-045-00603,2026-03-04,project-06,gke,global,dev,security,latency,63.736,8.217,0.513,59.309,68.085,1
genai-rag-045-00604,2026-03-05,project-16,cloud-sql,europe-west1,sandbox,mlops,cost,36.42,8.235,0.681,18.501,58.495,0
genai-rag-045-00605,2026-03-06,project-09,pubsub,europe-west1,dev,backend,reliability,34.596,4.916,0.276,289.234,75.419,1
genai-rag-045-00606,2026-03-07,project-24,bigquery,europe-west1,prod,finops,quality,76.82,11.249,0.522,68.281,81.362,1
genai-rag-045-00607,2026-03-08,project-03,gke,us-east1,dev,finops,quality,29.179,22.387,0.486,160.556,100,1
genai-rag-045-00608,2026-03-09,project-14,cloud-run,europe-west1,prod,backend,latency,53.611,9.589,0.913,46.428,79.864,1
genai-rag-045-00609,2026-03-10,project-19,cloud-sql,global,prod,mlops,latency,45.65,18.411,0.273,100.441,83.139,1
genai-rag-045-00610,2026-03-11,project-02,cloud-sql,us-east1,dev,mlops,latency,46.649,18.004,0.517,94.323,90.187,1
genai-rag-045-00611,2026-03-12,project-24,compute,us-central1,prod,mlops,reliability,78.785,8.098,0.388,125.61,78.368,1
genai-rag-045-00612,2026-03-13,project-04,gke,us-central1,dev,mlops,latency,51.52,9.955,0.713,174.706,91.693,1
genai-rag-045-00613,2026-03-14,project-23,bigquery,europe-west1,sandbox,data,security,37.433,8.516,0.08,144.223,56.805,0
genai-rag-045-00614,2026-03-15,project-13,cloud-run,us-east1,dev,backend,latency,36.458,15.561,0.573,164.521,93.117,1
genai-rag-045-00615,2026-03-16,project-05,vertex-ai,europe-west1,prod,security,reliability,97.906,16.167,0.866,47.4,100,1
genai-rag-045-00616,2026-03-17,project-02,cloud-sql,asia-south1,prod,finops,cost,76.912,6.994,0.433,157.982,81.433,1
genai-rag-045-00617,2026-03-18,project-04,gke,asia-south1,prod,security,quality,27.675,5.531,0.594,117.549,60.524,0
genai-rag-045-00618,2026-03-19,project-04,bigquery,asia-south1,dev,backend,latency,37.905,12.975,0.447,193.805,87.45,1
genai-rag-045-00619,2026-03-20,project-18,compute,europe-west1,prod,finops,reliability,56.092,4.843,0.535,176.937,75.461,1
genai-rag-045-00620,2026-03-21,project-13,vertex-ai,asia-south1,dev,security,cost,68.309,6.269,0.717,97.319,77.823,1
genai-rag-045-00621,2026-03-22,project-08,bigquery,global,staging,finops,security,25.604,11.819,0.65,1.603,59.523,0
genai-rag-045-00622,2026-03-23,project-13,pubsub,europe-west1,dev,platform,reliability,39.858,4.596,0.614,98.559,60.537,1
genai-rag-045-00623,2026-03-24,project-05,cloud-run,asia-south1,sandbox,backend,cost,59.896,9.941,0.548,0.0,63.339,0
genai-rag-045-00624,2026-03-25,project-10,vertex-ai,us-east1,staging,backend,cost,81.156,11.813,0.67,124.182,97.528,1
genai-rag-045-00625,2026-03-26,project-07,pubsub,us-central1,sandbox,platform,quality,49.361,11.344,0.32,152.595,77.199,1
genai-rag-045-00626,2026-03-27,project-24,cloud-run,europe-west1,prod,platform,reliability,64.237,12.986,0.445,137.525,88.414,1
genai-rag-045-00627,2026-03-28,project-15,cloud-sql,us-east1,prod,data,latency,78.64,10.884,0.308,144.005,84.701,1
genai-rag-045-00628,2026-03-29,project-06,gke,asia-south1,dev,finops,reliability,82.994,10.403,0.441,122.962,86.689,1
genai-rag-045-00629,2026-03-30,project-18,cloud-sql,us-east1,prod,security,cost,57.681,7.51,0.558,100.906,71.957,0
genai-rag-045-00630,2026-03-31,project-08,pubsub,global,dev,mlops,latency,67.037,16.616,0.389,72.897,86.479,1
genai-rag-045-00631,2026-04-01,project-22,vertex-ai,asia-south1,prod,mlops,latency,38.316,4.943,0.493,198.813,71.193,1
genai-rag-045-00632,2026-04-02,project-15,cloud-sql,us-central1,prod,backend,latency,58.61,12.023,0.84,218.139,100,1
genai-rag-045-00633,2026-04-03,project-24,gke,us-east1,prod,data,cost,28.854,6.756,0.537,124.385,62.797,0
genai-rag-045-00634,2026-04-04,project-24,cloud-run,us-east1,dev,security,cost,28.916,10.14,0.49,99.49,65.44,0
genai-rag-045-00635,2026-04-05,project-19,cloud-sql,asia-south1,prod,backend,latency,62.86,8.762,0.525,181.237,87.251,1
genai-rag-045-00636,2026-04-06,project-20,gke,global,sandbox,finops,cost,36.106,16.383,0.367,148.733,85.399,1
genai-rag-045-00637,2026-04-07,project-02,pubsub,global,prod,platform,cost,52.805,11.906,0.427,107.329,76.86,1
genai-rag-045-00638,2026-04-08,project-23,vertex-ai,asia-south1,staging,mlops,cost,83.393,6.417,0.493,12.383,63.221,1
genai-rag-045-00639,2026-04-09,project-02,pubsub,us-east1,staging,data,quality,72.815,8.265,0.067,122.947,65.045,0
genai-rag-045-00640,2026-04-10,project-23,cloud-sql,us-central1,dev,platform,latency,65.813,10.643,0.228,141.615,76.5,1
genai-rag-045-00641,2026-04-11,project-05,vertex-ai,us-central1,dev,backend,latency,69.751,8.791,0.534,206.925,93.792,1
genai-rag-045-00642,2026-04-12,project-14,cloud-run,us-east1,staging,platform,quality,25.883,12.501,0.771,104.765,80.491,1
genai-rag-045-00643,2026-04-13,project-04,compute,europe-west1,dev,data,security,66.287,14.404,0.49,67.434,83.794,1
genai-rag-045-00644,2026-04-14,project-19,pubsub,asia-south1,prod,backend,security,31.395,12.606,0.414,128.734,73.666,1
genai-rag-045-00645,2026-04-15,project-09,cloud-sql,us-east1,sandbox,backend,quality,55.734,6.291,0.319,109.217,61.278,1
genai-rag-045-00646,2026-04-16,project-13,compute,global,dev,backend,latency,53.789,6.11,0.478,24.045,53.319,0
genai-rag-045-00647,2026-04-17,project-21,gke,us-central1,sandbox,finops,cost,33.56,8.326,0.591,64.095,61.206,1
genai-rag-045-00648,2026-04-18,project-06,cloud-run,us-east1,prod,platform,latency,55.784,5.268,0.426,222.974,79.243,1
genai-rag-045-00649,2026-04-19,project-13,vertex-ai,us-central1,dev,backend,cost,45.515,8.855,0.394,63.275,59.61,1
genai-rag-045-00650,2026-04-20,project-08,vertex-ai,global,sandbox,backend,quality,55.059,15.295,0.244,222.399,95.932,1
genai-rag-045-00651,2026-04-21,project-07,cloud-run,asia-south1,prod,security,quality,45.145,5.016,0.377,1.616,40.935,0
genai-rag-045-00652,2026-04-22,project-17,cloud-run,us-central1,dev,security,cost,29.855,14.158,0.574,148.326,85.205,1
genai-rag-045-00653,2026-04-23,project-20,bigquery,europe-west1,sandbox,security,security,65.073,10.614,0.605,181.558,95.194,1
genai-rag-045-00654,2026-04-24,project-18,gke,us-east1,sandbox,mlops,quality,56.35,5.846,0.554,174.542,78.207,1
genai-rag-045-00655,2026-04-25,project-15,cloud-run,europe-west1,dev,data,quality,57.414,10.059,0.705,198.654,97.211,1
genai-rag-045-00656,2026-04-26,project-02,vertex-ai,us-east1,staging,finops,security,44.189,7.103,0.633,125.404,72.483,1
genai-rag-045-00657,2026-04-27,project-02,bigquery,europe-west1,prod,platform,cost,45.839,7.981,0.697,0.0,59.061,0
genai-rag-045-00658,2026-04-28,project-18,bigquery,us-east1,sandbox,finops,cost,47.547,8.747,0.724,182.483,89.003,1
genai-rag-045-00659,2026-04-29,project-07,cloud-run,global,prod,data,quality,80.317,8.263,0.519,132.169,84.831,1
genai-rag-045-00660,2026-04-30,project-03,gke,us-east1,dev,backend,latency,37.125,6.898,0.686,252.603,89.937,1
genai-rag-045-00661,2026-05-01,project-02,compute,asia-south1,staging,finops,latency,18.815,11.707,0.516,122.8,69.87,1
genai-rag-045-00662,2026-05-02,project-01,cloud-run,us-east1,prod,security,cost,43.041,6.801,0.818,75.472,70.57,0
