record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,cost_anomaly
gcp-cost-061-00434,2026-03-15,project-14,cloud-sql,europe-west1,prod,security,latency,94.108,6.872,0.736,101.611,89.551,1
gcp-cost-061-00435,2026-03-16,project-05,compute,asia-south1,prod,data,cost,60.736,4.609,0.456,155.18,70.602,0
gcp-cost-061-00436,2026-03-17,project-11,vertex-ai,asia-south1,sandbox,backend,cost,16.659,16.484,0.703,0.0,68.898,1
gcp-cost-061-00437,2026-03-18,project-04,compute,asia-south1,prod,mlops,quality,28.753,12.503,0.583,178.716,85.705,1
gcp-cost-061-00438,2026-03-19,project-12,compute,us-central1,prod,mlops,reliability,96.666,3.807,0.925,101.881,89.949,1
gcp-cost-061-00439,2026-03-20,project-22,vertex-ai,europe-west1,dev,security,latency,52.848,13.937,0.459,177.939,93.031,1
gcp-cost-061-00440,2026-03-21,project-13,pubsub,asia-south1,prod,mlops,reliability,72.147,8.871,0.534,47.151,71.517,1
gcp-cost-061-00441,2026-03-22,project-18,cloud-run,global,staging,platform,latency,40.911,14.613,0.521,90.06,79.785,1
gcp-cost-061-00442,2026-03-23,project-19,bigquery,global,prod,platform,latency,90.306,4.593,0.641,181.537,91.233,1
gcp-cost-061-00443,2026-03-24,project-06,vertex-ai,global,prod,backend,latency,48.48,8.734,0.326,110.318,64.845,0
gcp-cost-061-00444,2026-03-25,project-20,cloud-sql,asia-south1,prod,platform,security,99.938,9.087,0.582,73.702,87.3,1
gcp-cost-061-00445,2026-03-26,project-10,cloud-run,global,prod,platform,latency,48.545,7.511,0.402,248.481,84.823,1
gcp-cost-061-00446,2026-03-27,project-11,vertex-ai,europe-west1,dev,finops,reliability,30.747,10.743,0.619,7.687,58.614,1
gcp-cost-061-00447,2026-03-28,project-05,vertex-ai,global,sandbox,finops,quality,64.845,6.775,0.013,230.696,72.602,1
gcp-cost-061-00448,2026-03-29,project-19,vertex-ai,asia-south1,dev,mlops,reliability,57.787,5.849,0.57,191.865,81.803,1
gcp-cost-061-00449,2026-03-30,project-14,cloud-sql,europe-west1,prod,platform,reliability,77.653,16.492,0.467,66.334,91.679,1
gcp-cost-061-00450,2026-03-31,project-21,gke,us-central1,dev,backend,security,19.979,8.326,0.213,169.051,58.528,0
gcp-cost-061-00451,2026-04-01,project-22,gke,asia-south1,prod,platform,cost,87.362,11.86,0.659,174.955,100,1
gcp-cost-061-00452,2026-04-02,project-01,compute,global,dev,finops,security,28.758,7.215,0.752,103.165,68.265,0
gcp-cost-061-00453,2026-04-03,project-17,bigquery,europe-west1,prod,security,reliability,46.895,7.639,0.725,148.705,81.299,1
gcp-cost-061-00454,2026-04-04,project-07,compute,global,prod,backend,reliability,87.316,10.091,0.555,50.597,80.91,1
gcp-cost-061-00455,2026-04-05,project-07,pubsub,us-central1,staging,data,latency,22.676,10.074,0.188,150.71,60.001,0
gcp-cost-061-00456,2026-04-06,project-17,bigquery,us-central1,sandbox,mlops,quality,70.472,8.987,0.921,9.318,79.229,1
gcp-cost-061-00457,2026-04-07,project-22,cloud-sql,us-east1,prod,finops,quality,41.99,9.711,0.476,188.417,81.493,1
gcp-cost-061-00458,2026-04-08,project-11,gke,us-central1,prod,platform,security,55.407,4.446,0.721,106.736,70.567,1
gcp-cost-061-00459,2026-04-09,project-22,bigquery,us-east1,staging,finops,cost,65.907,7.073,0.521,119.921,75.295,0
gcp-cost-061-00460,2026-04-10,project-17,vertex-ai,us-central1,prod,mlops,quality,61.942,4.583,0.737,236.057,92.593,1
gcp-cost-061-00461,2026-04-11,project-02,bigquery,asia-south1,dev,backend,reliability,33.798,8.196,0.764,0.0,57.693,0
gcp-cost-061-00462,2026-04-12,project-20,gke,us-central1,prod,backend,cost,59.669,2.751,0.727,121.882,70.523,0
gcp-cost-061-00463,2026-04-13,project-11,pubsub,us-central1,prod,platform,reliability,60.637,8.732,0.734,49.09,74.447,1
gcp-cost-061-00464,2026-04-14,project-02,pubsub,us-central1,prod,mlops,reliability,73.418,10.08,0.836,115.402,95.306,1
gcp-cost-061-00465,2026-04-15,project-12,gke,asia-south1,sandbox,finops,cost,30.914,7.042,0.603,131.55,67.541,0
gcp-cost-061-00466,2026-04-16,project-06,pubsub,asia-south1,dev,data,quality,69.013,14.433,0.838,127.833,100,1
gcp-cost-061-00467,2026-04-17,project-18,cloud-sql,global,prod,security,reliability,51.298,11.541,0.349,116.423,74.077,1
gcp-cost-061-00468,2026-04-18,project-19,bigquery,europe-west1,prod,data,quality,72.271,9.173,0.321,69.6,68.084,0
gcp-cost-061-00469,2026-04-19,project-21,pubsub,europe-west1,dev,data,reliability,78.055,7.574,0.667,166.665,92.642,1
gcp-cost-061-00470,2026-04-20,project-17,pubsub,global,prod,mlops,reliability,73.016,6.409,0.683,201.944,93.865,1
gcp-cost-061-00471,2026-04-21,project-24,compute,global,dev,security,reliability,33.701,10.091,0.56,113.735,71.527,1
gcp-cost-061-00472,2026-04-22,project-18,compute,us-central1,sandbox,finops,reliability,50.765,11.34,0.736,76.352,81.122,1
gcp-cost-061-00473,2026-04-23,project-16,compute,global,prod,mlops,cost,21.495,13.699,0.885,158.067,93.514,1
gcp-cost-061-00474,2026-04-24,project-10,pubsub,us-east1,dev,platform,cost,51.586,32.622,0.454,134.908,100,1
gcp-cost-061-00475,2026-04-25,project-12,compute,us-east1,prod,mlops,reliability,57.352,8.888,0.416,143.386,76.282,1
gcp-cost-061-00476,2026-04-26,project-05,compute,europe-west1,prod,data,latency,80.247,5.201,0.812,159.441,91.894,1
gcp-cost-061-00477,2026-04-27,project-07,vertex-ai,us-east1,dev,data,reliability,89.286,5.33,0.434,176.442,84.608,1
gcp-cost-061-00478,2026-04-28,project-18,compute,us-east1,dev,platform,latency,40.237,9.942,0.511,145.456,76.378,1
gcp-cost-061-00479,2026-04-29,project-07,cloud-run,us-east1,prod,data,security,72.69,6.121,0.653,149.944,84.446,1
gcp-cost-061-00480,2026-04-30,project-06,cloud-run,europe-west1,staging,platform,security,43.533,7.699,0.376,134.276,65.943,1
gcp-cost-061-00481,2026-05-01,project-16,cloud-sql,asia-south1,prod,security,cost,58.295,7.347,0.8,126.233,83.955,1
gcp-cost-061-00482,2026-05-02,project-13,vertex-ai,us-central1,dev,data,quality,48.657,6.017,0.48,112.414,64.263,1
gcp-cost-061-00483,2026-05-03,project-05,vertex-ai,us-east1,prod,data,quality,60.257,11.918,0.829,35.397,83.076,1
gcp-cost-061-00484,2026-05-04,project-12,cloud-run,asia-south1,prod,data,quality,81.433,12.692,0.478,176.068,100,1
gcp-cost-061-00485,2026-05-05,project-15,gke,europe-west1,prod,mlops,quality,70.571,3.986,0.589,78.08,66.002,1
gcp-cost-061-00486,2026-05-06,project-06,cloud-run,us-central1,staging,data,security,68.777,9.91,0.521,8.474,66.666,0
gcp-cost-061-00487,2026-05-07,project-19,gke,europe-west1,prod,platform,latency,69.546,4.676,0.894,30.09,70.93,1
gcp-cost-061-00488,2026-05-08,project-15,cloud-run,us-east1,sandbox,backend,latency,56.088,6.817,0.642,59.225,66.644,0
gcp-cost-061-00489,2026-05-09,project-12,bigquery,us-central1,staging,data,quality,21.84,15.952,0.488,104.673,77.21,1
gcp-cost-061-00490,2026-05-10,project-10,cloud-sql,asia-south1,prod,backend,cost,78.423,5.766,0.651,125.851,82.04,1
gcp-cost-061-00491,2026-05-11,project-09,bigquery,us-central1,sandbox,backend,cost,20.701,15.838,0.902,52.321,83.401,1
gcp-cost-061-00492,2026-05-12,project-15,gke,global,dev,mlops,latency,52.434,6.405,0.483,123.522,68.216,0
gcp-cost-061-00493,2026-05-13,project-03,vertex-ai,europe-west1,dev,finops,reliability,68.534,10.204,0.658,175.286,96.389,1
gcp-cost-061-00494,2026-05-14,project-16,vertex-ai,asia-south1,prod,backend,cost,71.007,17.696,0.725,178.779,100,1
gcp-cost-061-00495,2026-05-15,project-18,cloud-run,global,dev,backend,security,35.92,6.524,0.467,167.039,68.5,0
gcp-cost-061-00496,2026-05-16,project-20,gke,global,prod,platform,security,71.857,8.116,0.593,73.647,75.582,1
gcp-cost-061-00497,2026-05-17,project-10,pubsub,global,sandbox,platform,security,52.863,12.054,0.449,201.912,91.789,1
gcp-cost-061-00498,2026-05-18,project-15,compute,us-central1,prod,platform,quality,60.228,9.472,0.717,111.154,84.486,1
gcp-cost-061-00499,2026-05-19,project-05,gke,asia-south1,staging,platform,reliability,61.246,6.728,0.084,149.583,61.889,0
gcp-cost-061-00500,2026-05-20,project-03,compute,europe-west1,dev,mlops,quality,55.555,5.15,0.632,124.646,71.758,0
gcp-cost-061-00501,2026-05-21,project-16,compute,europe-west1,dev,security,quality,40.469,5.073,0.286,17.749,38.6,0
gcp-cost-061-00502,2026-05-22,project-08,cloud-sql,global,staging,security,cost,29.391,13.697,0.352,217.139,86.233,1
gcp-cost-061-00503,2026-05-23,project-24,compute,global,prod,data,latency,78.389,15.677,0.381,41.342,83.38,1
gcp-cost-061-00504,2026-05-24,project-07,pubsub,global,sandbox,security,latency,14.905,16.336,0.468,200.644,88.975,1
gcp-cost-061-00505,2026-05-25,project-18,pubsub,europe-west1,dev,platform,quality,69.375,6.393,0.376,268.405,91.501,1
gcp-cost-061-00506,2026-05-26,project-13,cloud-sql,us-east1,staging,backend,latency,60.207,14.215,0.635,8.029,77.637,1
gcp-cost-061-00507,2026-05-27,project-04,cloud-sql,global,prod,platform,security,61.235,21.158,0.548,104.337,100,1
gcp-cost-061-00508,2026-05-28,project-14,cloud-run,global,prod,backend,latency,74.278,5.344,0.556,148.996,79.655,1
gcp-cost-061-00509,2026-05-29,project-08,cloud-run,us-central1,dev,backend,reliability,65.797,10.977,0.439,105.553,79.4,1
gcp-cost-061-00510,2026-05-30,project-07,cloud-run,asia-south1,prod,platform,reliability,43.399,9.356,0.22,87.386,57.464,0
gcp-cost-061-00511,2026-05-31,project-24,cloud-run,europe-west1,dev,mlops,latency,58.489,3.435,0.555,90.575,61.12,0
gcp-cost-061-00512,2026-06-01,project-17,cloud-run,europe-west1,prod,data,reliability,36.846,8.17,0.593,95.035,66.574,0
gcp-cost-061-00513,2026-06-02,project-12,cloud-sql,us-central1,dev,backend,cost,23.808,10.962,0.621,135.977,75.476,1
gcp-cost-061-00514,2026-06-03,project-12,gke,asia-south1,prod,mlops,latency,49.214,12.173,0.574,183.907,92.538,1
gcp-cost-061-00515,2026-06-04,project-17,bigquery,us-east1,prod,mlops,latency,89.103,9.604,0.739,0.0,79.46,1
gcp-cost-061-00516,2026-06-05,project-04,gke,global,prod,security,reliability,48.131,15.366,0.531,225.259,100,1
gcp-cost-061-00517,2026-06-06,project-06,compute,europe-west1,dev,mlops,cost,34.47,8.875,0.469,149.908,71.049,1
gcp-cost-061-00518,2026-06-07,project-02,gke,global,prod,data,security,52.608,6.808,0.714,66.943,69.051,1
gcp-cost-061-00519,2026-06-08,project-11,bigquery,asia-south1,staging,finops,cost,26.421,12.741,0.723,145.182,85.454,1
gcp-cost-061-00520,2026-06-09,project-21,cloud-sql,us-east1,dev,backend,security,31.853,11.63,0.455,95.903,68.196,0
gcp-cost-061-00521,2026-06-10,project-11,cloud-sql,global,sandbox,finops,quality,69.669,7.187,0.703,45.601,72.409,1
gcp-cost-061-00522,2026-06-11,project-18,cloud-sql,us-east1,dev,finops,security,31.835,4.346,0.26,116.072,47.31,0
gcp-cost-061-00523,2026-06-12,project-12,gke,us-east1,prod,platform,security,48.243,16.211,0.524,62.282,82.134,1
gcp-cost-061-00524,2026-06-13,project-12,vertex-ai,europe-west1,staging,platform,latency,68.074,9.376,0.734,194.793,99.801,1
gcp-cost-061-00525,2026-06-14,project-08,vertex-ai,us-east1,staging,mlops,quality,45.133,6.347,0.38,155.657,66.606,0
gcp-cost-061-00526,2026-06-15,project-24,gke,global,dev,mlops,latency,52.027,16.858,0.581,164.092,100,1
gcp-cost-061-00527,2026-06-16,project-15,pubsub,global,dev,finops,latency,45.843,8.396,0.656,107.959,74.34,1
gcp-cost-061-00528,2026-06-17,project-06,vertex-ai,us-central1,sandbox,data,latency,37.98,3.197,0.474,198.947,66.356,0
gcp-cost-061-00529,2026-06-18,project-06,bigquery,global,prod,platform,latency,81.832,7.475,0.547,10.674,66.784,1
gcp-cost-061-00530,2026-06-19,project-22,cloud-sql,us-central1,prod,platform,cost,54.921,10.844,0.666,115.959,84.746,1
gcp-cost-061-00531,2026-06-20,project-21,compute,us-central1,sandbox,security,latency,40.929,9.745,0.447,74.139,63.52,1
gcp-cost-061-00532,2026-06-21,project-08,vertex-ai,us-east1,prod,finops,reliability,74.457,3.3,0.563,147.068,74.912,1
gcp-cost-061-00533,2026-06-22,project-05,pubsub,asia-south1,staging,platform,cost,43.474,8.627,0.456,196.002,79.889,1
gcp-cost-061-00534,2026-06-23,project-06,cloud-run,asia-south1,staging,finops,reliability,69.13,6.015,0.467,53.227,62.338,0
gcp-cost-061-00535,2026-06-24,project-01,cloud-sql,us-east1,prod,security,reliability,48.581,7.429,0.723,151.802,81.78,1
gcp-cost-061-00536,2026-06-25,project-03,compute,global,dev,backend,cost,34.567,5.405,0.736,61.633,59.458,0
gcp-cost-061-00537,2026-06-26,project-05,cloud-run,us-east1,staging,backend,reliability,45.203,12.347,0.751,77.61,82.234,1
gcp-cost-061-00538,2026-06-27,project-17,cloud-run,global,prod,data,latency,51.107,16.657,0.617,209.753,100,1
gcp-cost-061-00539,2026-06-28,project-10,gke,us-east1,staging,security,security,25.457,28.36,0.573,147.504,100,1
gcp-cost-061-00540,2026-06-29,project-18,cloud-run,global,prod,security,quality,62.922,7.067,0.317,267.102,88.56,1
gcp-cost-061-00541,2026-01-01,project-02,vertex-ai,asia-south1,staging,security,reliability,64.45,7.788,0.539,30.699,64.071,0
gcp-cost-061-00542,2026-01-02,project-19,pubsub,europe-west1,prod,backend,cost,112.047,6.334,0.596,197.301,100,1
gcp-cost-061-00543,2026-01-03,project-01,cloud-run,us-east1,dev,security,cost,30.539,7.177,0.355,52.527,47.52,0
gcp-cost-061-00544,2026-01-04,project-10,cloud-sql,us-central1,dev,security,cost,89.961,38.462,0.621,172.048,100,1
gcp-cost-061-00545,2026-01-05,project-21,pubsub,europe-west1,dev,data,quality,16.229,9.103,0.383,150.89,62.33,1
gcp-cost-061-00546,2026-01-06,project-23,compute,asia-south1,prod,security,quality,67.129,6.541,0.468,192.162,83.161,1
gcp-cost-061-00547,2026-01-07,project-05,compute,global,prod,data,security,61.119,10.89,0.745,187.889,100,1
gcp-cost-061-00548,2026-01-08,project-13,pubsub,global,prod,data,reliability,89.92,17.313,0.755,92.045,100,1
gcp-cost-061-00549,2026-01-09,project-07,vertex-ai,us-east1,dev,data,reliability,44.215,8.046,0.63,91.225,69.603,1
gcp-cost-061-00550,2026-01-10,project-19,cloud-sql,asia-south1,prod,backend,quality,48.856,5.795,0.595,139.975,71.859,0
gcp-cost-061-00551,2026-01-11,project-19,cloud-sql,europe-west1,sandbox,backend,reliability,33.425,9.146,0.591,103.11,68.761,0
gcp-cost-061-00552,2026-01-12,project-08,bigquery,us-east1,sandbox,data,security,59.903,12.527,0.457,165.16,90.277,1
gcp-cost-061-00553,2026-01-13,project-02,pubsub,us-east1,prod,finops,latency,88.008,5.298,0.35,90.703,68.642,0
gcp-cost-061-00554,2026-01-14,project-17,compute,us-central1,staging,finops,security,53.412,8.834,0.556,47.353,65.673,1
gcp-cost-061-00555,2026-01-15,project-22,pubsub,global,staging,mlops,cost,45.761,19.567,0.507,32.54,84.163,1
gcp-cost-061-00556,2026-01-16,project-10,compute,asia-south1,sandbox,platform,cost,22.526,14.742,0.538,43.374,67.437,0
gcp-cost-061-00557,2026-01-17,project-19,cloud-run,us-central1,prod,security,security,96.753,7.921,0.412,62.953,75.947,1
gcp-cost-061-00558,2026-01-18,project-14,compute,us-east1,prod,platform,cost,62.664,19.298,0.362,140.872,100,1
gcp-cost-061-00559,2026-01-19,project-01,gke,us-east1,prod,platform,reliability,53.87,7.06,0.242,140.439,64.279,0
gcp-cost-061-00560,2026-01-20,project-13,bigquery,us-central1,dev,platform,security,40.557,6.748,0.714,125.086,73.172,1
gcp-cost-061-00561,2026-01-21,project-16,cloud-run,us-central1,prod,data,quality,74.725,18.85,0.681,48.919,100,1
gcp-cost-061-00562,2026-01-22,project-02,cloud-sql,europe-west1,dev,mlops,cost,41.062,14.757,0.498,90.866,79.486,1
gcp-cost-061-00563,2026-01-23,project-19,vertex-ai,asia-south1,prod,platform,latency,65.366,11.347,0.543,164.918,92.41,1
gcp-cost-061-00564,2026-01-24,project-17,compute,us-east1,prod,data,security,67.04,11.189,0.796,107.471,93.105,1
gcp-cost-061-00565,2026-01-25,project-12,cloud-sql,us-central1,sandbox,backend,cost,38.137,6.28,0.194,169.341,59.487,1
gcp-cost-061-00566,2026-01-26,project-02,compute,global,prod,security,reliability,67.4,4.504,0.577,40.565,60.21,1
gcp-cost-061-00567,2026-01-27,project-04,cloud-run,asia-south1,dev,data,latency,57.087,16.196,0.64,148.536,100,1
gcp-cost-061-00568,2026-01-28,project-21,gke,us-east1,staging,data,reliability,19.32,13.873,0.56,195.579,87.254,1
gcp-cost-061-00569,2026-01-29,project-24,gke,us-east1,prod,backend,latency,56.906,10.273,0.325,255.138,92.47,1
gcp-cost-061-00570,2026-01-30,project-23,compute,global,staging,security,security,44.082,6.22,0.705,118.364,71.878,1
gcp-cost-061-00571,2026-01-31,project-21,gke,us-east1,prod,backend,reliability,89.844,17.15,0.598,88.184,100,1
gcp-cost-061-00572,2026-02-01,project-22,compute,europe-west1,dev,mlops,quality,42.223,11.684,0.912,91.179,87.258,1
gcp-cost-061-00573,2026-02-02,project-21,gke,asia-south1,dev,mlops,latency,57.891,9.747,0.668,81.007,78.198,1
gcp-cost-061-00574,2026-02-03,project-24,vertex-ai,europe-west1,dev,data,latency,18.762,9.747,0.495,155.432,69.302,1
gcp-cost-061-00575,2026-02-04,project-12,cloud-run,europe-west1,dev,mlops,quality,47.428,7.68,0.571,163.113,78.292,1
gcp-cost-061-00576,2026-02-05,project-18,bigquery,us-east1,staging,platform,security,87.549,7.769,0.646,12.747,73.239,0
gcp-cost-061-00577,2026-02-06,project-05,pubsub,global,dev,platform,latency,83.765,7.097,0.42,57.305,68.934,0
gcp-cost-061-00578,2026-02-07,project-04,cloud-run,us-central1,prod,platform,quality,81.07,12.033,0.687,219.082,100,1
gcp-cost-061-00579,2026-02-08,project-05,gke,asia-south1,dev,mlops,latency,39.957,9.001,0.599,104.315,71.165,1
gcp-cost-061-00580,2026-02-09,project-19,cloud-run,us-east1,sandbox,platform,latency,52.47,10.81,0.681,66.901,77.179,1
gcp-cost-061-00581,2026-02-10,project-15,bigquery,us-central1,prod,security,quality,49.758,15.446,0.519,182.02,98.166,1
gcp-cost-061-00582,2026-02-11,project-22,cloud-run,europe-west1,prod,data,latency,61.115,10.502,0.638,54.747,76.209,1
gcp-cost-061-00583,2026-02-12,project-08,cloud-sql,us-east1,sandbox,finops,quality,70.261,6.988,0.729,41.094,72.405,1
gcp-cost-061-00584,2026-02-13,project-09,cloud-run,global,prod,security,cost,56.532,5.556,0.601,60.754,62.645,0
gcp-cost-061-00585,2026-02-14,project-06,cloud-run,europe-west1,staging,platform,security,17.331,20.595,0.664,196.876,100,1
gcp-cost-061-00586,2026-02-15,project-01,gke,asia-south1,prod,data,latency,34.871,8.706,0.571,84.575,64.838,1
gcp-cost-061-00587,2026-02-16,project-24,compute,europe-west1,prod,security,cost,71.286,13.265,0.427,139.018,91.12,1
gcp-cost-061-00588,2026-02-17,project-15,cloud-sql,asia-south1,dev,mlops,reliability,39.153,11.404,0.326,184.639,78.649,1
gcp-cost-061-00589,2026-02-18,project-11,pubsub,us-central1,staging,backend,reliability,36.182,2.761,0.447,101.24,49.515,0
gcp-cost-061-00590,2026-02-19,project-18,vertex-ai,asia-south1,dev,data,reliability,69.626,8.103,0.594,115.666,80.934,1
gcp-cost-061-00591,2026-02-20,project-01,pubsub,europe-west1,prod,platform,latency,84.011,5.292,0.394,146.822,76.953,1
gcp-cost-061-00592,2026-02-21,project-23,cloud-sql,us-central1,staging,security,cost,61.702,6.476,0.332,20.09,51.256,0
gcp-cost-061-00593,2026-02-22,project-12,gke,asia-south1,prod,data,quality,86.969,7.049,0.263,214.156,87.323,1
gcp-cost-061-00594,2026-02-23,project-08,bigquery,europe-west1,prod,data,latency,63.54,13.61,0.358,57.849,74.962,0
gcp-cost-061-00595,2026-02-24,project-05,vertex-ai,asia-south1,prod,platform,quality,15.576,7.419,0.489,170.901,64.801,1
gcp-cost-061-00596,2026-02-25,project-19,bigquery,global,dev,backend,latency,46.988,10.749,0.585,215.005,93.357,1
gcp-cost-061-00597,2026-02-26,project-02,cloud-run,europe-west1,prod,platform,reliability,53.49,11.953,0.345,170.896,83.609,1
gcp-cost-061-00598,2026-02-27,project-19,cloud-sql,global,sandbox,mlops,security,43.921,6.121,0.516,193.235,75.895,1
gcp-cost-061-00599,2026-02-28,project-21,pubsub,europe-west1,prod,platform,cost,73.328,11.747,0.282,40.847,68.901,0
gcp-cost-061-00600,2026-03-01,project-24,compute,asia-south1,prod,backend,quality,49.312,8.143,0.383,154.312,72.168,1
gcp-cost-061-00601,2026-03-02,project-02,compute,asia-south1,sandbox,security,quality,33.458,6.242,0.635,11.796,50.22,0
gcp-cost-061-00602,2026-03-03,project-13,cloud-sql,us-central1,dev,backend,cost,30.621,5.039,0.423,95.767,51.246,0
gcp-cost-061-00603,2026-03-04,project-10,bigquery,asia-south1,prod,data,security,55.909,6.507,0.436,149.913,71.873,1
gcp-cost-061-00604,2026-03-05,project-22,cloud-run,europe-west1,prod,security,security,100.357,9.813,0.67,127.158,100,1
gcp-cost-061-00605,2026-03-06,project-21,cloud-sql,europe-west1,prod,finops,security,101.875,4.927,0.277,106.16,72.329,0
gcp-cost-061-00606,2026-03-07,project-06,cloud-run,global,staging,mlops,latency,31.224,8.795,0.818,85.6,72.563,1
gcp-cost-061-00607,2026-03-08,project-24,vertex-ai,asia-south1,dev,backend,latency,64.142,5.495,0.264,181.279,70.948,1
gcp-cost-061-00608,2026-03-09,project-24,gke,us-central1,sandbox,platform,security,33.485,6.523,0.348,77.857,50.474,0
gcp-cost-061-00609,2026-03-10,project-17,vertex-ai,asia-south1,prod,finops,latency,69.121,6.136,0.38,80.35,63.527,1
gcp-cost-061-00610,2026-03-11,project-12,gke,asia-south1,staging,data,quality,37.033,6.99,0.45,107.82,60.745,1
gcp-cost-061-00611,2026-03-12,project-07,pubsub,us-central1,staging,backend,security,33.578,5.928,0.556,192.888,73.174,0
gcp-cost-061-00612,2026-03-13,project-10,cloud-run,us-east1,sandbox,finops,reliability,17.4,8.712,0.536,123.939,63.252,0
gcp-cost-061-00613,2026-03-14,project-21,cloud-run,asia-south1,sandbox,finops,reliability,23.354,5.067,0.45,188.846,63.287,0
gcp-cost-061-00614,2026-03-15,project-16,gke,us-central1,dev,security,latency,14.578,9.823,0.192,147.896,56.311,0
gcp-cost-061-00615,2026-03-16,project-24,pubsub,us-east1,sandbox,finops,reliability,65.895,7.396,0.629,81.061,74.157,0
gcp-cost-061-00616,2026-03-17,project-06,gke,asia-south1,prod,mlops,security,51.82,14.566,0.858,61.653,91.145,1
gcp-cost-061-00617,2026-03-18,project-15,cloud-sql,us-east1,prod,mlops,quality,52.62,11.66,0.32,63.404,66.07,1
gcp-cost-061-00618,2026-03-19,project-11,cloud-run,us-east1,dev,backend,quality,42.381,12.762,0.223,70.846,62.748,0
gcp-cost-061-00619,2026-03-20,project-11,bigquery,asia-south1,prod,platform,quality,79.642,5.284,0.583,159.137,83.817,1
gcp-cost-061-00620,2026-03-21,project-11,cloud-sql,asia-south1,prod,security,security,72.209,18.75,0.574,8.7,90.382,1
gcp-cost-061-00621,2026-03-22,project-06,compute,us-east1,dev,security,reliability,60.405,16.142,0.518,74.252,87.765,1
gcp-cost-061-00622,2026-03-23,project-04,bigquery,europe-west1,staging,mlops,security,16.156,10.013,0.708,149.491,75.599,1
gcp-cost-061-00623,2026-03-24,project-22,bigquery,us-central1,prod,platform,reliability,56.726,24.411,0.555,3.301,96.719,1
gcp-cost-061-00624,2026-03-25,project-23,gke,global,staging,data,reliability,50.452,8.377,0.517,228.767,88.661,1
gcp-cost-061-00625,2026-03-26,project-08,gke,us-east1,prod,platform,quality,95.368,8.529,0.275,151.194,84.954,1
gcp-cost-061-00626,2026-03-27,project-01,compute,europe-west1,prod,backend,security,72.508,10.285,0.502,74.885,77.867,1
gcp-cost-061-00627,2026-03-28,project-15,cloud-run,global,staging,data,quality,72.477,12.338,0.589,36.292,80.063,1
gcp-cost-061-00628,2026-03-29,project-03,gke,global,prod,data,cost,101.809,15.47,0.461,73.829,98.632,1
gcp-cost-061-00629,2026-03-30,project-03,compute,asia-south1,dev,data,latency,45.53,7.062,0.514,107.25,66.044,0
gcp-cost-061-00630,2026-03-31,project-03,pubsub,asia-south1,sandbox,security,latency,22.532,8.702,0.294,78.655,49.951,0
gcp-cost-061-00631,2026-04-01,project-23,gke,europe-west1,staging,data,security,47.42,7.411,0.473,198.383,79.375,1
gcp-cost-061-00632,2026-04-02,project-19,gke,us-central1,dev,finops,security,53.509,3.137,0.688,113.498,66.68,0
gcp-cost-061-00633,2026-04-03,project-08,pubsub,us-east1,prod,mlops,cost,65.015,8.988,0.5,153.04,83.546,1
gcp-cost-061-00634,2026-04-04,project-09,pubsub,global,dev,platform,reliability,41.013,4.985,0.582,11.72,48.065,0
gcp-cost-061-00635,2026-04-05,project-16,gke,global,prod,data,security,57.111,9.059,0.911,119.883,90.494,1
gcp-cost-061-00636,2026-04-06,project-23,pubsub,asia-south1,prod,data,quality,98.579,5.072,0.351,121.906,76.4,1
gcp-cost-061-00637,2026-04-07,project-14,compute,us-central1,staging,data,cost,49.72,8.549,0.585,137.403,77.863,1
gcp-cost-061-00638,2026-04-08,project-13,cloud-sql,europe-west1,sandbox,finops,latency,14.749,3.052,1.005,167.839,71.935,1
gcp-cost-061-00639,2026-04-09,project-02,bigquery,global,dev,mlops,security,67.133,7.737,0.509,51.73,66.909,0
gcp-cost-061-00640,2026-04-10,project-07,cloud-run,us-east1,prod,finops,quality,52.468,8.071,0.416,52.75,59.449,0
gcp-cost-061-00641,2026-04-11,project-13,cloud-run,us-central1,dev,backend,reliability,46.536,6.421,0.54,153.465,72.55,1
gcp-cost-061-00642,2026-04-12,project-02,vertex-ai,global,dev,data,latency,43.522,4.603,0.543,132.261,64.266,1
gcp-cost-061-00643,2026-04-13,project-24,cloud-run,europe-west1,sandbox,mlops,cost,50.017,4.617,0.716,217.711,85.088,1
gcp-cost-061-00644,2026-04-14,project-14,compute,global,staging,mlops,quality,31.429,8.196,0.826,130.418,78.053,1
gcp-cost-061-00645,2026-04-15,project-20,vertex-ai,us-central1,staging,backend,security,74.109,4.15,0.204,82.712,54.824,0
gcp-cost-061-00646,2026-04-16,project-01,compute,us-central1,prod,security,cost,42.859,6.811,0.478,111.367,63.864,0
gcp-cost-061-00647,2026-04-17,project-05,bigquery,europe-west1,staging,finops,quality,27.589,9.224,0.781,67.446,68.35,0
gcp-cost-061-00648,2026-04-18,project-11,bigquery,asia-south1,prod,security,quality,53.044,10.035,0.403,89.253,69.101,1
gcp-cost-061-00649,2026-04-19,project-12,bigquery,us-central1,prod,security,security,76.104,16.831,0.379,19.097,81.959,1
gcp-cost-061-00650,2026-04-20,project-20,cloud-run,europe-west1,prod,security,cost,60.791,6.414,0.526,93.706,68.318,1
gcp-cost-061-00651,2026-04-21,project-15,cloud-run,us-east1,prod,backend,latency,43.209,11.206,0.4,89.896,68.38,1
