record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,budget_breach
finops-budget-099-00442,2026-03-23,project-01,pubsub,us-central1,prod,backend,cost,44.888,7.759,0.712,153.456,81.114,1
finops-budget-099-00443,2026-03-24,project-12,cloud-sql,global,prod,finops,quality,49.163,4.878,0.644,207.717,81.421,1
finops-budget-099-00444,2026-03-25,project-21,pubsub,asia-south1,sandbox,mlops,security,56.565,11.608,0.695,149.858,93.062,1
finops-budget-099-00445,2026-03-26,project-21,gke,europe-west1,sandbox,platform,security,30.567,3.798,0.698,92.909,57.54,0
finops-budget-099-00446,2026-03-27,project-14,gke,us-east1,prod,platform,reliability,53.727,10.062,0.735,135.421,87.756,1
finops-budget-099-00447,2026-03-28,project-08,pubsub,us-east1,dev,platform,quality,70.069,5.519,0.099,161.389,64.403,0
finops-budget-099-00448,2026-03-29,project-20,bigquery,us-central1,prod,data,latency,77.138,9.978,0.528,136.922,88.728,1
finops-budget-099-00449,2026-03-30,project-04,cloud-sql,global,prod,finops,latency,72.541,8.287,0.482,243.37,97.087,1
finops-budget-099-00450,2026-03-31,project-16,compute,asia-south1,prod,finops,security,64.992,12.049,0.359,174.224,88.834,1
finops-budget-099-00451,2026-04-01,project-11,pubsub,us-east1,dev,security,latency,30.791,6.131,0.467,135.515,61.19,0
finops-budget-099-00452,2026-04-02,project-02,gke,europe-west1,sandbox,data,latency,33.384,6.995,0.276,103.586,52.772,0
finops-budget-099-00453,2026-04-03,project-16,bigquery,europe-west1,prod,platform,quality,70.622,14.642,0.744,184.572,100,1
finops-budget-099-00454,2026-04-04,project-16,pubsub,global,dev,data,quality,40.571,12.391,0.237,70.622,61.706,0
finops-budget-099-00455,2026-04-05,project-18,vertex-ai,us-central1,prod,data,quality,60.314,11.361,0.576,128.918,86.579,1
finops-budget-099-00456,2026-04-06,project-24,gke,asia-south1,staging,security,cost,30.639,7.304,0.475,55.013,52.414,0
finops-budget-099-00457,2026-04-07,project-05,vertex-ai,europe-west1,staging,data,reliability,42.711,13.647,0.558,104.533,81.566,1
finops-budget-099-00458,2026-04-08,project-15,cloud-run,asia-south1,prod,security,cost,111.301,5.229,0.834,88.097,93.194,1
finops-budget-099-00459,2026-04-09,project-04,vertex-ai,us-central1,prod,platform,latency,54.057,12.149,0.483,176.873,89.967,1
finops-budget-099-00460,2026-04-10,project-15,cloud-run,us-east1,prod,data,latency,52.611,8.478,0.743,165.654,88.359,1
finops-budget-099-00461,2026-04-11,project-14,vertex-ai,global,prod,mlops,latency,92.886,6.141,0.257,96.426,69.896,1
finops-budget-099-00462,2026-04-12,project-13,pubsub,us-east1,prod,backend,latency,52.761,15.351,0.206,120.7,79.097,1
finops-budget-099-00463,2026-04-13,project-15,compute,asia-south1,dev,security,reliability,42.107,6.378,0.614,147.108,72.563,1
finops-budget-099-00464,2026-04-14,project-13,cloud-sql,us-central1,prod,security,latency,75.814,9.269,0.67,119.029,88.971,1
finops-budget-099-00465,2026-04-15,project-23,compute,us-central1,sandbox,backend,quality,45.532,13.242,0.83,189.663,100,1
finops-budget-099-00466,2026-04-16,project-15,cloud-sql,us-east1,dev,platform,quality,67.164,7.201,0.454,0.0,56.2,1
finops-budget-099-00467,2026-04-17,project-15,gke,us-east1,prod,finops,security,68.055,5.158,0.556,111.833,71.624,0
finops-budget-099-00468,2026-04-18,project-23,pubsub,us-east1,prod,finops,latency,81.115,8.798,0.273,191.465,86.396,1
finops-budget-099-00469,2026-04-19,project-09,pubsub,global,sandbox,finops,reliability,61.782,5.9,0.553,101.858,69.6,1
finops-budget-099-00470,2026-04-20,project-19,compute,us-east1,sandbox,mlops,quality,21.305,2.965,0.664,121.876,55.389,0
finops-budget-099-00471,2026-04-21,project-17,pubsub,asia-south1,prod,mlops,quality,53.827,1.718,0.584,171.861,68.351,0
finops-budget-099-00472,2026-04-22,project-18,bigquery,us-east1,prod,backend,quality,78.725,9.313,0.593,143.278,90.934,1
finops-budget-099-00473,2026-04-23,project-18,cloud-run,us-east1,prod,security,reliability,70.756,9.908,0.637,54.931,78.189,1
finops-budget-099-00474,2026-04-24,project-21,compute,asia-south1,dev,mlops,quality,56.786,10.201,0.436,83.48,71.112,1
finops-budget-099-00475,2026-04-25,project-22,compute,asia-south1,prod,finops,quality,66.955,16.926,0.768,135.455,100,1
finops-budget-099-00476,2026-04-26,project-05,cloud-sql,us-central1,dev,backend,security,63.105,10.447,0.838,192.006,100,1
finops-budget-099-00477,2026-04-27,project-13,cloud-run,asia-south1,prod,data,cost,37.867,8.424,0.391,27.294,50.575,0
finops-budget-099-00478,2026-04-28,project-05,gke,us-central1,sandbox,mlops,security,64.967,4.988,0.398,141.142,68.89,0
finops-budget-099-00479,2026-04-29,project-16,gke,us-east1,sandbox,mlops,cost,35.864,8.638,0.54,141.533,72.248,1
finops-budget-099-00480,2026-04-30,project-06,cloud-run,europe-west1,prod,security,security,63.55,10.927,0.551,192.17,95.049,1
finops-budget-099-00481,2026-05-01,project-24,cloud-run,us-east1,prod,backend,quality,69.83,12.602,0.827,166.967,100,1
finops-budget-099-00482,2026-05-02,project-21,pubsub,global,prod,security,security,80.996,8.861,0.66,100.769,86.82,1
finops-budget-099-00483,2026-05-03,project-17,pubsub,us-central1,sandbox,platform,reliability,30.964,5.849,0.596,60.654,54.19,0
finops-budget-099-00484,2026-05-04,project-23,vertex-ai,global,prod,security,security,67.482,14.838,0.793,239.747,100,1
finops-budget-099-00485,2026-05-05,project-15,compute,europe-west1,prod,mlops,quality,74.826,8.965,0.614,216.217,100,1
finops-budget-099-00486,2026-05-06,project-15,vertex-ai,us-east1,dev,data,latency,58.946,19.73,0.682,89.029,100,1
finops-budget-099-00487,2026-05-07,project-12,pubsub,europe-west1,prod,finops,quality,51.143,6.828,0.474,111.191,66.637,1
finops-budget-099-00488,2026-05-08,project-20,vertex-ai,us-east1,dev,backend,latency,12.117,5.828,0.167,83.732,35.896,0
finops-budget-099-00489,2026-05-09,project-02,compute,us-central1,prod,platform,latency,61.238,9.667,0.488,80.168,72.761,0
finops-budget-099-00490,2026-05-10,project-11,vertex-ai,us-east1,prod,data,quality,35.097,7.438,0.635,192.561,79.946,1
finops-budget-099-00491,2026-05-11,project-20,bigquery,global,prod,data,quality,50.391,9.83,0.625,223.674,95.068,1
finops-budget-099-00492,2026-05-12,project-16,bigquery,us-central1,dev,finops,reliability,29.137,7.716,0.271,59.836,46.413,0
finops-budget-099-00493,2026-05-13,project-03,cloud-sql,europe-west1,dev,data,security,32.228,13.514,0.443,97.306,72.508,1
finops-budget-099-00494,2026-05-14,project-11,compute,europe-west1,prod,platform,latency,89.614,4.722,0.731,165.632,92.123,1
finops-budget-099-00495,2026-05-15,project-22,cloud-sql,us-east1,prod,backend,cost,61.092,22.001,0.687,248.541,100,1
finops-budget-099-00496,2026-05-16,project-09,vertex-ai,global,prod,mlops,security,65.86,12.327,0.693,94.05,89.785,1
finops-budget-099-00497,2026-05-17,project-12,gke,europe-west1,sandbox,platform,quality,86.584,5.984,0.625,157.701,89.14,1
finops-budget-099-00498,2026-05-18,project-22,bigquery,us-east1,dev,security,security,51.598,17.208,0.718,94.999,97.195,1
finops-budget-099-00499,2026-05-19,project-13,gke,us-east1,staging,backend,reliability,15.927,10.568,0.697,192.132,82.647,1
finops-budget-099-00500,2026-05-20,project-23,cloud-sql,us-central1,sandbox,mlops,reliability,60.644,13.712,0.766,198.274,100,1
finops-budget-099-00501,2026-05-21,project-07,gke,asia-south1,sandbox,security,cost,43.428,3.866,0.413,5.702,39.507,0
finops-budget-099-00502,2026-05-22,project-03,cloud-sql,global,dev,data,security,47.113,7.676,0.986,204.897,98.791,1
finops-budget-099-00503,2026-05-23,project-03,compute,asia-south1,prod,finops,reliability,86.081,12.34,0.529,128.271,96.143,1
finops-budget-099-00504,2026-05-24,project-16,gke,us-east1,staging,security,cost,30.114,2.977,0.792,118.728,62.521,1
finops-budget-099-00505,2026-05-25,project-14,cloud-run,europe-west1,prod,data,reliability,84.2,5.755,0.302,120.761,71.079,1
finops-budget-099-00506,2026-05-26,project-07,cloud-sql,us-central1,prod,platform,quality,59.363,8.956,0.301,7.705,53.333,0
finops-budget-099-00507,2026-05-27,project-05,compute,global,sandbox,security,quality,62.472,16.634,0.62,166.064,100,1
finops-budget-099-00508,2026-05-28,project-19,pubsub,global,dev,platform,reliability,66.054,7.44,0.524,187.152,86.112,1
finops-budget-099-00509,2026-05-29,project-04,cloud-sql,asia-south1,prod,mlops,cost,41.801,6.39,0.516,89.553,60.66,0
finops-budget-099-00510,2026-05-30,project-19,cloud-sql,global,prod,security,cost,58.895,12.246,0.366,94.501,75.779,1
finops-budget-099-00511,2026-05-31,project-09,cloud-sql,europe-west1,prod,data,reliability,85.452,9.616,0.587,143.655,93.84,1
finops-budget-099-00512,2026-06-01,project-19,gke,us-central1,staging,data,security,49.527,11.038,0.375,152.089,78.394,1
finops-budget-099-00513,2026-06-02,project-20,bigquery,europe-west1,sandbox,data,cost,56.722,22.113,0.972,97.353,100,1
finops-budget-099-00514,2026-06-03,project-19,pubsub,us-east1,dev,finops,latency,54.61,8.787,0.309,100.663,65.112,0
finops-budget-099-00515,2026-06-04,project-06,bigquery,us-east1,dev,backend,quality,76.71,7.637,0.548,100.59,78.518,1
finops-budget-099-00516,2026-06-05,project-17,compute,global,staging,backend,reliability,28.78,16.248,0.549,127.001,85.721,1
finops-budget-099-00517,2026-06-06,project-15,bigquery,asia-south1,dev,data,latency,14.77,5.667,0.564,128.959,56.939,0
finops-budget-099-00518,2026-06-07,project-12,cloud-run,global,dev,data,security,65.999,13.746,0.646,252.336,100,1
finops-budget-099-00519,2026-06-08,project-13,cloud-run,asia-south1,staging,backend,cost,54.727,7.719,0.451,18.731,55.682,0
finops-budget-099-00520,2026-06-09,project-11,pubsub,us-east1,staging,finops,latency,53.211,13.647,0.535,179.551,95.376,1
finops-budget-099-00521,2026-06-10,project-19,compute,us-east1,sandbox,data,reliability,77.596,5.851,0.29,160.543,74.373,1
finops-budget-099-00522,2026-06-11,project-10,gke,global,prod,finops,latency,56.76,9.127,0.67,110.207,80.684,1
finops-budget-099-00523,2026-06-12,project-08,cloud-sql,us-central1,sandbox,finops,latency,20.885,6.029,0.835,160.733,74.043,1
finops-budget-099-00524,2026-06-13,project-18,cloud-run,global,dev,finops,security,27.257,7.107,0.721,84.605,63.696,1
finops-budget-099-00525,2026-06-14,project-23,vertex-ai,us-east1,prod,data,latency,66.48,23.626,0.384,130.995,100,1
finops-budget-099-00526,2026-06-15,project-12,compute,us-east1,sandbox,finops,latency,70.684,16.995,0.535,109.587,99.101,1
finops-budget-099-00527,2026-06-16,project-19,gke,europe-west1,sandbox,platform,cost,52.881,8.109,0.529,109.103,71.855,1
finops-budget-099-00528,2026-06-17,project-13,gke,asia-south1,dev,platform,security,29.06,7.796,0.747,140.722,75.029,1
finops-budget-099-00529,2026-06-18,project-18,pubsub,us-east1,prod,platform,security,61.553,10.915,0.961,187.36,100,1
finops-budget-099-00530,2026-06-19,project-12,bigquery,asia-south1,sandbox,security,latency,62.952,7.934,0.51,69.046,68.465,1
finops-budget-099-00531,2026-06-20,project-01,vertex-ai,global,staging,finops,cost,39.705,7.876,0.747,155.821,81.143,1
finops-budget-099-00532,2026-06-21,project-12,cloud-run,asia-south1,sandbox,security,cost,53.251,7.182,0.502,59.577,61.654,0
finops-budget-099-00533,2026-06-22,project-20,pubsub,us-central1,prod,backend,quality,101.651,6.707,0.619,53.876,80.749,1
finops-budget-099-00534,2026-06-23,project-12,compute,us-central1,prod,mlops,quality,61.868,18.949,0.785,105.483,100,1
finops-budget-099-00535,2026-06-24,project-15,pubsub,us-central1,dev,data,reliability,43.639,19.872,0.341,105.834,89.011,1
finops-budget-099-00536,2026-06-25,project-11,bigquery,us-central1,dev,security,quality,48.792,22.615,0.392,159.437,100,1
finops-budget-099-00537,2026-06-26,project-02,pubsub,asia-south1,prod,finops,quality,77.629,27.421,0.589,137.173,100,1
finops-budget-099-00538,2026-06-27,project-21,pubsub,asia-south1,prod,finops,cost,85.229,10.598,0.307,182.526,91.922,1
finops-budget-099-00539,2026-06-28,project-09,vertex-ai,global,dev,backend,reliability,68.025,11.586,0.45,36.283,71.884,1
finops-budget-099-00540,2026-06-29,project-11,cloud-run,europe-west1,sandbox,platform,security,81.6,6.396,0.691,181.593,94.151,1
finops-budget-099-00541,2026-01-01,project-17,cloud-sql,us-central1,prod,backend,reliability,41.136,10.744,0.798,123.882,85.463,1
finops-budget-099-00542,2026-01-02,project-23,cloud-run,asia-south1,dev,mlops,reliability,43.151,10.308,0.802,53.319,75.001,0
finops-budget-099-00543,2026-01-03,project-22,gke,asia-south1,prod,backend,latency,57.724,10.699,0.535,115.199,80.693,1
finops-budget-099-00544,2026-01-04,project-23,compute,us-central1,prod,backend,reliability,100.556,12.747,0.679,53.501,96.505,1
finops-budget-099-00545,2026-01-05,project-15,cloud-run,global,dev,security,latency,45.872,5.648,0.546,224.932,81.146,1
finops-budget-099-00546,2026-01-06,project-17,cloud-run,us-east1,prod,backend,reliability,96.243,12.783,0.672,137.363,100,1
finops-budget-099-00547,2026-01-07,project-01,gke,asia-south1,prod,mlops,security,78.746,10.943,0.651,183.43,100,1
finops-budget-099-00548,2026-01-08,project-09,pubsub,us-central1,prod,backend,security,63.984,6.124,0.447,103.977,67.492,0
finops-budget-099-00549,2026-01-09,project-07,cloud-run,us-east1,sandbox,mlops,cost,28.474,8.15,0.377,123.713,60.219,0
finops-budget-099-00550,2026-01-10,project-20,pubsub,asia-south1,dev,data,latency,34.888,9.221,0.507,148.866,73.181,1
finops-budget-099-00551,2026-01-11,project-21,compute,us-east1,sandbox,backend,cost,73.203,13.585,0.398,209.867,100,1
finops-budget-099-00552,2026-01-12,project-18,gke,us-central1,prod,backend,quality,59.934,10.48,0.061,84.905,59.947,0
finops-budget-099-00553,2026-01-13,project-20,vertex-ai,us-east1,staging,mlops,security,32.566,12.776,0.397,36.628,60.445,0
finops-budget-099-00554,2026-01-14,project-02,pubsub,asia-south1,dev,mlops,reliability,43.199,13.74,0.676,102.595,85.801,1
finops-budget-099-00555,2026-01-15,project-04,bigquery,global,prod,security,reliability,69.906,10.789,0.471,66.932,75.887,1
finops-budget-099-00556,2026-01-16,project-20,gke,us-east1,prod,mlops,latency,48.586,22.313,0.654,162.776,100,1
finops-budget-099-00557,2026-01-17,project-03,compute,europe-west1,staging,security,quality,25.123,8.273,0.694,50.322,59.725,1
finops-budget-099-00558,2026-01-18,project-19,cloud-run,europe-west1,sandbox,mlops,quality,42.671,6.946,0.235,111.201,55.584,0
finops-budget-099-00559,2026-01-19,project-12,bigquery,global,sandbox,platform,latency,73.751,10.286,0.905,125.232,99.752,1
finops-budget-099-00560,2026-01-20,project-09,gke,us-central1,dev,security,reliability,45.603,5.854,0.79,93.256,70.87,0
finops-budget-099-00561,2026-01-21,project-22,bigquery,global,prod,security,security,56.745,9.818,0.842,65.272,81.758,1
finops-budget-099-00562,2026-01-22,project-16,gke,global,sandbox,backend,quality,44.355,10.583,0.5,107.096,73.336,1
finops-budget-099-00563,2026-01-23,project-16,pubsub,us-central1,sandbox,finops,cost,34.186,9.423,0.72,113.007,75.632,1
finops-budget-099-00564,2026-01-24,project-06,compute,us-east1,prod,mlops,security,43.406,14.116,0.683,137.402,92.072,1
finops-budget-099-00565,2026-01-25,project-08,vertex-ai,us-central1,prod,platform,quality,55.088,7.87,0.255,171.152,71.529,0
finops-budget-099-00566,2026-01-26,project-18,vertex-ai,us-east1,sandbox,platform,reliability,61.573,3.186,1.021,121.741,82.473,1
finops-budget-099-00567,2026-01-27,project-13,bigquery,asia-south1,dev,finops,cost,15.443,5.217,0.671,56.583,49.315,0
finops-budget-099-00568,2026-01-28,project-18,bigquery,asia-south1,prod,platform,reliability,71.879,7.216,0.695,129.203,85.162,1
finops-budget-099-00569,2026-01-29,project-04,vertex-ai,global,prod,mlops,quality,69.967,12.518,0.222,141.909,82.162,1
finops-budget-099-00570,2026-01-30,project-15,compute,asia-south1,prod,data,reliability,67.86,10.662,0.627,125.225,88.836,1
finops-budget-099-00571,2026-01-31,project-16,cloud-sql,us-central1,staging,backend,cost,48.473,4.919,0.686,86.129,65.014,0
finops-budget-099-00572,2026-02-01,project-21,compute,global,prod,finops,cost,53.858,9.466,0.694,145.039,86.379,1
finops-budget-099-00573,2026-02-02,project-07,compute,europe-west1,prod,data,quality,55.495,5.653,0.557,152.693,74.376,1
finops-budget-099-00574,2026-02-03,project-06,cloud-run,europe-west1,dev,data,quality,58.25,8.29,0.471,147.372,77.708,1
finops-budget-099-00575,2026-02-04,project-08,cloud-sql,asia-south1,prod,mlops,security,64.998,5.117,0.811,83.455,75.244,1
finops-budget-099-00576,2026-02-05,project-19,cloud-sql,us-east1,sandbox,finops,reliability,14.494,19.676,0.683,71.403,85.302,1
finops-budget-099-00577,2026-02-06,project-19,bigquery,us-central1,prod,mlops,security,77.274,11.967,0.432,108.858,85.964,1
finops-budget-099-00578,2026-02-07,project-06,compute,asia-south1,dev,backend,quality,60.323,7.224,0.578,49.678,65.444,0
finops-budget-099-00579,2026-02-08,project-12,bigquery,us-east1,prod,security,cost,63.463,15.298,0.553,138.639,97.481,1
finops-budget-099-00580,2026-02-09,project-21,pubsub,global,prod,data,security,53.102,8.785,0.611,45.133,67.051,1
finops-budget-099-00581,2026-02-10,project-23,compute,europe-west1,prod,finops,security,80.069,11.556,0.703,153.055,100,1
finops-budget-099-00582,2026-02-11,project-23,gke,europe-west1,prod,security,reliability,84.073,7.169,0.617,103.507,82.843,1
finops-budget-099-00583,2026-02-12,project-20,bigquery,us-east1,sandbox,backend,reliability,16.669,6.534,0.546,246.46,76.132,1
finops-budget-099-00584,2026-02-13,project-04,pubsub,us-central1,prod,mlops,cost,59.381,4.861,0.503,165.481,73.863,0
finops-budget-099-00585,2026-02-14,project-17,cloud-sql,us-central1,prod,finops,cost,77.623,10.163,0.606,58.276,80.59,1
finops-budget-099-00586,2026-02-15,project-24,pubsub,asia-south1,prod,mlops,quality,32.112,7.826,0.399,92.162,56.905,0
finops-budget-099-00587,2026-02-16,project-17,gke,us-east1,prod,backend,security,71.215,15.523,0.581,212.089,100,1
finops-budget-099-00588,2026-02-17,project-03,cloud-run,global,dev,platform,cost,30.419,9.679,0.472,149.799,71.597,1
finops-budget-099-00589,2026-02-18,project-17,pubsub,global,dev,platform,quality,40.45,6.636,0.604,59.691,59.486,0
finops-budget-099-00590,2026-02-19,project-08,gke,global,prod,mlops,cost,62.018,8.718,0.395,79.077,67.405,1
finops-budget-099-00591,2026-02-20,project-05,vertex-ai,us-central1,prod,backend,latency,63.775,6.758,0.432,118.077,70.429,1
finops-budget-099-00592,2026-02-21,project-04,compute,us-east1,dev,backend,quality,45.084,5.068,0.696,127.3,70.529,0
finops-budget-099-00593,2026-02-22,project-21,gke,us-central1,sandbox,backend,reliability,22.377,11.537,0.732,94.725,74.186,0
finops-budget-099-00594,2026-02-23,project-08,pubsub,us-central1,staging,backend,quality,81.221,9.333,0.58,59.405,79.168,1
finops-budget-099-00595,2026-02-24,project-06,compute,us-central1,dev,security,security,48.183,4.849,0.822,155.694,79.654,1
finops-budget-099-00596,2026-02-25,project-07,pubsub,asia-south1,dev,mlops,cost,45.773,10.924,0.53,94.488,73.839,0
finops-budget-099-00597,2026-02-26,project-17,gke,us-east1,dev,security,security,41.92,7.527,0.592,246.572,88.913,1
finops-budget-099-00598,2026-02-27,project-06,bigquery,us-east1,dev,finops,quality,52.804,6.904,0.484,79.385,63.108,0
finops-budget-099-00599,2026-02-28,project-21,pubsub,us-east1,sandbox,data,quality,79.565,6.629,0.501,116.059,77.776,1
finops-budget-099-00600,2026-03-01,project-06,vertex-ai,europe-west1,staging,security,reliability,43.364,7.247,0.141,92.456,50.505,0
finops-budget-099-00601,2026-03-02,project-17,compute,asia-south1,staging,mlops,quality,46.573,12.554,0.373,0.964,58.789,0
finops-budget-099-00602,2026-03-03,project-22,gke,global,dev,platform,reliability,23.735,21.833,0.218,127.629,85.493,1
finops-budget-099-00603,2026-03-04,project-07,gke,global,dev,backend,reliability,51.263,8.229,0.595,113.831,74.568,1
finops-budget-099-00604,2026-03-05,project-18,gke,global,dev,backend,cost,48.511,7.869,0.393,116.071,66.022,1
finops-budget-099-00605,2026-03-06,project-06,pubsub,global,prod,backend,cost,63.156,7.069,0.557,95.386,72.004,1
finops-budget-099-00606,2026-03-07,project-24,compute,europe-west1,prod,mlops,security,40.786,18.292,0.889,239.785,100,1
finops-budget-099-00607,2026-03-08,project-22,gke,us-east1,prod,finops,security,95.452,20.212,0.657,78.94,100,1
finops-budget-099-00608,2026-03-09,project-15,pubsub,us-central1,prod,security,security,65.067,10.037,0.845,237.271,100,1
finops-budget-099-00609,2026-03-10,project-07,bigquery,us-east1,staging,data,quality,53.196,21.404,0.606,138.687,100,1
finops-budget-099-00610,2026-03-11,project-10,bigquery,us-central1,sandbox,mlops,quality,47.839,11.664,0.468,185.509,87.393,1
finops-budget-099-00611,2026-03-12,project-24,cloud-run,global,dev,mlops,reliability,35.294,12.19,0.368,72.479,64.246,0
finops-budget-099-00612,2026-03-13,project-01,vertex-ai,us-east1,staging,data,security,25.08,12.629,0.52,192.512,84.52,1
finops-budget-099-00613,2026-03-14,project-12,vertex-ai,europe-west1,prod,data,latency,74.914,6.576,0.439,173.55,82.238,1
finops-budget-099-00614,2026-03-15,project-13,compute,us-central1,prod,data,quality,50.527,14.446,0.975,116.114,100,1
finops-budget-099-00615,2026-03-16,project-14,gke,global,prod,platform,security,44.288,3.755,0.331,139.995,56.263,0
finops-budget-099-00616,2026-03-17,project-06,compute,europe-west1,dev,backend,cost,75.873,17.056,0.666,148.061,100,1
finops-budget-099-00617,2026-03-18,project-20,cloud-run,global,dev,backend,quality,28.175,7.501,0.42,38.46,47.672,0
finops-budget-099-00618,2026-03-19,project-16,gke,europe-west1,prod,mlops,quality,56.354,7.024,0.509,51.581,61.45,1
finops-budget-099-00619,2026-03-20,project-17,cloud-run,asia-south1,prod,backend,latency,51.452,10.169,0.471,87.896,71.039,1
finops-budget-099-00620,2026-03-21,project-23,bigquery,europe-west1,prod,security,latency,8.845,10.353,0.433,191.429,70.324,1
finops-budget-099-00621,2026-03-22,project-10,pubsub,asia-south1,dev,platform,security,62.641,14.878,0.518,115.9,91.672,1
finops-budget-099-00622,2026-03-23,project-04,bigquery,us-east1,staging,security,security,5.268,8.143,0.701,169.073,70.036,0
finops-budget-099-00623,2026-03-24,project-13,vertex-ai,us-central1,prod,platform,cost,96.255,16.768,0.756,114.644,100,1
finops-budget-099-00624,2026-03-25,project-12,compute,us-central1,prod,backend,security,47.091,5.154,0.583,162.894,72.668,1
finops-budget-099-00625,2026-03-26,project-01,bigquery,us-central1,prod,mlops,latency,69.869,9.417,0.401,179.153,86.589,1
finops-budget-099-00626,2026-03-27,project-14,cloud-run,asia-south1,dev,platform,cost,45.262,5.936,0.478,184.072,73.266,1
finops-budget-099-00627,2026-03-28,project-19,gke,asia-south1,sandbox,finops,cost,58.643,2.392,0.551,210.036,76.022,1
finops-budget-099-00628,2026-03-29,project-24,gke,asia-south1,staging,backend,quality,57.919,9.21,0.485,46.296,65.488,0
finops-budget-099-00629,2026-03-30,project-01,vertex-ai,europe-west1,prod,data,quality,84.423,14.132,0.385,132.301,95.292,1
finops-budget-099-00630,2026-03-31,project-06,pubsub,europe-west1,prod,platform,latency,67.333,12.46,0.581,113.522,89.53,1
finops-budget-099-00631,2026-04-01,project-12,cloud-run,europe-west1,prod,backend,latency,72.311,7.685,0.229,61.052,60.159,0
finops-budget-099-00632,2026-04-02,project-06,vertex-ai,us-east1,sandbox,platform,security,52.392,7.131,0.954,106.282,83.866,1
finops-budget-099-00633,2026-04-03,project-06,bigquery,global,prod,backend,latency,55.314,4.961,0.479,198.957,76.715,1
finops-budget-099-00634,2026-04-04,project-03,gke,us-east1,prod,security,reliability,40.352,18.235,0.658,11.984,81.449,1
finops-budget-099-00635,2026-04-05,project-17,cloud-sql,us-central1,prod,mlops,quality,55.382,14.149,0.905,44.476,90.559,1
finops-budget-099-00636,2026-04-06,project-18,bigquery,us-east1,sandbox,finops,security,36.268,13.442,0.675,42.489,73.88,1
finops-budget-099-00637,2026-04-07,project-12,gke,us-central1,prod,security,quality,32.954,13.377,0.281,29.279,56.852,0
finops-budget-099-00638,2026-04-08,project-11,pubsub,global,dev,security,quality,45.896,6.552,0.456,101.737,62.148,0
finops-budget-099-00639,2026-04-09,project-18,gke,us-central1,sandbox,mlops,quality,47.934,17.183,0.529,0.0,75.386,0
finops-budget-099-00640,2026-04-10,project-17,vertex-ai,us-east1,prod,finops,quality,73.674,14.688,0.966,202.291,100,1
finops-budget-099-00641,2026-04-11,project-18,compute,us-east1,prod,backend,reliability,52.922,6.914,0.231,66.134,52.385,0
finops-budget-099-00642,2026-04-12,project-21,vertex-ai,global,dev,finops,cost,42.317,7.886,0.622,169.328,79.675,1
finops-budget-099-00643,2026-04-13,project-01,pubsub,asia-south1,prod,mlops,quality,89.222,5.838,0.382,164.082,82.148,1
finops-budget-099-00644,2026-04-14,project-17,cloud-run,global,dev,security,latency,16.728,5.846,0.63,120.896,59.176,0
finops-budget-099-00645,2026-04-15,project-10,cloud-sql,us-east1,prod,backend,reliability,73.774,7.53,0.353,255.615,93.023,1
finops-budget-099-00646,2026-04-16,project-22,vertex-ai,us-central1,prod,mlops,quality,80.587,5.295,0.34,167.739,76.922,1
finops-budget-099-00647,2026-04-17,project-18,compute,global,sandbox,security,security,68.141,6.708,0.425,109.771,70.385,0
finops-budget-099-00648,2026-04-18,project-03,vertex-ai,asia-south1,dev,finops,reliability,69.86,11.291,0.454,131.784,85.905,1
finops-budget-099-00649,2026-04-19,project-04,vertex-ai,us-east1,staging,platform,cost,48.267,3.966,0.591,98.95,61.263,1
finops-budget-099-00650,2026-04-20,project-06,compute,europe-west1,dev,platform,security,24.136,6.575,0.602,76.984,56.086,0
finops-budget-099-00651,2026-04-21,project-09,vertex-ai,asia-south1,sandbox,data,reliability,46.233,9.051,0.664,2.936,60.969,0
finops-budget-099-00652,2026-04-22,project-12,gke,asia-south1,prod,platform,quality,25.526,10.951,0.543,108.127,69.26,0
finops-budget-099-00653,2026-04-23,project-07,pubsub,asia-south1,dev,mlops,cost,25.767,14.758,0.408,77.575,69.047,0
finops-budget-099-00654,2026-04-24,project-17,bigquery,asia-south1,sandbox,security,quality,51.935,6.731,0.322,77.452,56.448,0
finops-budget-099-00655,2026-04-25,project-08,vertex-ai,us-east1,prod,mlops,latency,66.773,6.501,0.618,186.42,87.356,1
finops-budget-099-00656,2026-04-26,project-09,cloud-sql,us-east1,prod,security,cost,37.553,11.297,0.48,111.768,72.603,1
finops-budget-099-00657,2026-04-27,project-21,pubsub,asia-south1,prod,mlops,security,72.682,8.579,0.222,56.043,61.399,0
finops-budget-099-00658,2026-04-28,project-10,bigquery,global,dev,backend,reliability,27.546,9.811,0.686,60.873,65.421,0
finops-budget-099-00659,2026-04-29,project-14,cloud-sql,asia-south1,dev,security,security,67.732,7.762,0.673,180.566,91.705,1
finops-budget-099-00660,2026-04-30,project-10,pubsub,europe-west1,prod,data,reliability,68.781,14.437,0.495,50.237,82.411,1
finops-budget-099-00661,2026-05-01,project-17,pubsub,asia-south1,dev,security,reliability,31.638,8.034,0.609,88.793,64.083,1
finops-budget-099-00662,2026-05-02,project-05,bigquery,asia-south1,dev,backend,latency,49.85,13.256,0.659,86.604,84.073,1
finops-budget-099-00663,2026-05-03,project-05,gke,us-central1,dev,data,security,56.279,11.975,0.649,135.499,90.115,1
