record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,model_promoted
vertex-ai-080-00436,2026-03-17,project-21,gke,europe-west1,dev,data,security,51.245,7.302,0.509,85.083,65.197,0
vertex-ai-080-00437,2026-03-18,project-22,cloud-run,global,prod,security,security,66.801,6.94,0.574,133.28,79.1,1
vertex-ai-080-00438,2026-03-19,project-18,cloud-sql,asia-south1,prod,mlops,quality,62.438,5.078,0.22,176.486,67.14,0
vertex-ai-080-00439,2026-03-20,project-05,vertex-ai,us-east1,sandbox,finops,quality,39.367,8.388,0.477,242.776,85.45,1
vertex-ai-080-00440,2026-03-21,project-20,compute,us-central1,dev,finops,quality,44.193,6.266,0.157,47.001,42.438,0
vertex-ai-080-00441,2026-03-22,project-05,vertex-ai,us-east1,prod,finops,quality,97.959,3.308,0.439,110.958,73.551,1
vertex-ai-080-00442,2026-03-23,project-03,vertex-ai,us-east1,prod,security,latency,68.69,3.05,0.491,177.732,74.262,1
vertex-ai-080-00443,2026-03-24,project-21,pubsub,us-central1,prod,security,reliability,72.916,12.86,0.518,143.175,94.537,1
vertex-ai-080-00444,2026-03-25,project-11,pubsub,europe-west1,sandbox,platform,security,53.296,9.116,0.618,286.37,100,1
vertex-ai-080-00445,2026-03-26,project-13,vertex-ai,us-east1,prod,mlops,security,62.389,10.193,0.776,98.09,87.085,1
vertex-ai-080-00446,2026-03-27,project-07,compute,global,prod,security,latency,47.077,6.045,0.492,182.066,74.353,0
vertex-ai-080-00447,2026-03-28,project-14,compute,us-central1,prod,platform,latency,70.547,12.76,0.0,69.312,64.573,0
vertex-ai-080-00448,2026-03-29,project-23,pubsub,us-east1,prod,mlops,latency,29.765,6.198,0.538,105.691,59.123,1
vertex-ai-080-00449,2026-03-30,project-04,cloud-sql,us-central1,dev,security,latency,48.115,12.15,0.623,98.682,81.386,1
vertex-ai-080-00450,2026-03-31,project-04,cloud-run,us-east1,prod,platform,quality,69.951,10.35,0.768,124.916,93.73,1
vertex-ai-080-00451,2026-04-01,project-24,pubsub,us-east1,sandbox,data,cost,38.964,10.71,0.799,125.345,84.872,1
vertex-ai-080-00452,2026-04-02,project-11,gke,us-east1,prod,data,security,51.875,8.205,0.364,47.069,56.905,0
vertex-ai-080-00453,2026-04-03,project-15,cloud-sql,us-east1,staging,platform,cost,18.369,12.514,0.702,102.173,75.099,0
vertex-ai-080-00454,2026-04-04,project-14,bigquery,europe-west1,dev,platform,latency,37.571,19.07,0.767,20.45,87.474,1
vertex-ai-080-00455,2026-04-05,project-03,bigquery,asia-south1,dev,backend,latency,43.423,6.644,0.376,130.997,62.964,1
vertex-ai-080-00456,2026-04-06,project-10,gke,europe-west1,prod,security,quality,50.431,12.801,0.691,138.242,91.865,1
vertex-ai-080-00457,2026-04-07,project-20,cloud-run,asia-south1,prod,platform,quality,82.595,6.432,0.724,125.297,87.529,1
vertex-ai-080-00458,2026-04-08,project-24,compute,us-east1,prod,security,security,42.839,7.713,0.742,114.157,75.609,1
vertex-ai-080-00459,2026-04-09,project-19,vertex-ai,asia-south1,prod,mlops,reliability,64.475,13.294,0.568,151.236,95.521,1
vertex-ai-080-00460,2026-04-10,project-17,gke,asia-south1,dev,mlops,reliability,65.444,25.74,0.556,48.77,100,1
vertex-ai-080-00461,2026-04-11,project-13,vertex-ai,europe-west1,staging,backend,cost,26.217,5.789,0.425,164.905,61.607,0
vertex-ai-080-00462,2026-04-12,project-03,cloud-run,us-east1,sandbox,platform,latency,19.133,6.102,0.636,165.711,67.361,1
vertex-ai-080-00463,2026-04-13,project-07,cloud-run,europe-west1,dev,backend,latency,57.129,14.543,0.794,49.375,88.919,1
vertex-ai-080-00464,2026-04-14,project-09,pubsub,europe-west1,prod,finops,reliability,101.519,13.539,0.579,91.208,100,1
vertex-ai-080-00465,2026-04-15,project-18,compute,europe-west1,prod,mlops,reliability,51.155,13.34,0.362,116.166,78.642,1
vertex-ai-080-00466,2026-04-16,project-14,cloud-sql,asia-south1,prod,backend,cost,74.775,7.602,0.113,133.956,67.4,1
vertex-ai-080-00467,2026-04-17,project-24,vertex-ai,europe-west1,prod,mlops,quality,64.264,6.906,0.383,148.272,73.634,1
vertex-ai-080-00468,2026-04-18,project-03,compute,us-central1,prod,data,latency,70.525,4.873,0.357,76.047,59.639,0
vertex-ai-080-00469,2026-04-19,project-02,cloud-sql,europe-west1,dev,security,reliability,57.649,8.247,0.185,120.732,63.502,0
vertex-ai-080-00470,2026-04-20,project-14,bigquery,us-east1,prod,data,cost,63.8,10.7,0.854,151.228,99.241,1
vertex-ai-080-00471,2026-04-21,project-08,compute,europe-west1,prod,platform,latency,56.018,14.32,0.655,113.976,92.566,1
vertex-ai-080-00472,2026-04-22,project-11,pubsub,us-central1,dev,finops,cost,58.271,7.053,0.49,103.092,69.036,1
vertex-ai-080-00473,2026-04-23,project-14,gke,us-east1,dev,mlops,cost,40.915,4.943,0.493,165.177,67.197,1
vertex-ai-080-00474,2026-04-24,project-23,cloud-run,global,prod,platform,cost,77.919,8.341,0.535,163.673,89.328,1
vertex-ai-080-00475,2026-04-25,project-09,pubsub,europe-west1,prod,security,security,74.706,1.93,0.601,136.16,71.542,0
vertex-ai-080-00476,2026-04-26,project-05,bigquery,europe-west1,prod,backend,security,49.653,6.821,0.43,205.417,78.301,1
vertex-ai-080-00477,2026-04-27,project-02,bigquery,asia-south1,dev,security,quality,30.132,6.29,0.751,7.272,52.568,0
vertex-ai-080-00478,2026-04-28,project-15,cloud-sql,europe-west1,prod,data,security,84.212,9.368,0.656,84.642,86.636,1
vertex-ai-080-00479,2026-04-29,project-08,cloud-run,global,sandbox,data,latency,52.798,10.273,0.386,87.665,68.744,1
vertex-ai-080-00480,2026-04-30,project-13,gke,europe-west1,dev,platform,quality,74.962,5.631,0.383,162.925,76.541,1
vertex-ai-080-00481,2026-05-01,project-14,bigquery,global,dev,finops,latency,53.269,15.759,0.606,103.866,91.772,1
vertex-ai-080-00482,2026-05-02,project-04,cloud-sql,us-east1,dev,platform,latency,49.333,5.567,0.386,183.251,70.49,1
vertex-ai-080-00483,2026-05-03,project-08,bigquery,europe-west1,prod,mlops,latency,71.66,7.075,0.413,60.377,64.849,1
vertex-ai-080-00484,2026-05-04,project-12,vertex-ai,us-east1,dev,mlops,latency,18.806,9.803,0.405,114.343,60.306,0
vertex-ai-080-00485,2026-05-05,project-24,cloud-run,europe-west1,prod,platform,quality,62.824,8.626,0.713,42.901,73.327,1
vertex-ai-080-00486,2026-05-06,project-09,gke,asia-south1,dev,data,security,15.062,6.382,0.627,287.533,84.04,1
vertex-ai-080-00487,2026-05-07,project-04,vertex-ai,us-central1,staging,platform,latency,53.038,6.597,0.71,33.165,63.643,1
vertex-ai-080-00488,2026-05-08,project-05,vertex-ai,global,staging,backend,reliability,57.655,7.021,0.678,210.117,90.934,1
vertex-ai-080-00489,2026-05-09,project-23,bigquery,europe-west1,prod,mlops,reliability,50.894,4.802,0.552,62.889,57.509,0
vertex-ai-080-00490,2026-05-10,project-05,compute,us-east1,prod,mlops,latency,111.233,18.77,0.557,66.113,100,1
vertex-ai-080-00491,2026-05-11,project-22,cloud-sql,us-central1,prod,backend,security,50.72,6.738,0.763,192.401,88.237,1
vertex-ai-080-00492,2026-05-12,project-01,bigquery,global,dev,security,reliability,43.81,16.0,0.681,186.31,100,1
vertex-ai-080-00493,2026-05-13,project-01,compute,us-east1,dev,platform,latency,67.121,11.631,0.398,42.537,70.765,1
vertex-ai-080-00494,2026-05-14,project-07,compute,us-central1,sandbox,platform,quality,32.953,9.943,0.627,177.006,82.492,1
vertex-ai-080-00495,2026-05-15,project-04,vertex-ai,europe-west1,prod,finops,cost,62.225,12.838,0.598,0.0,72.664,1
vertex-ai-080-00496,2026-05-16,project-06,cloud-sql,europe-west1,dev,platform,reliability,64.2,19.211,0.721,144.191,100,1
vertex-ai-080-00497,2026-05-17,project-01,cloud-run,asia-south1,dev,mlops,latency,83.477,6.875,0.83,82.394,86.324,1
vertex-ai-080-00498,2026-05-18,project-03,cloud-sql,asia-south1,prod,data,latency,75.77,14.582,0.356,105.748,88.426,1
vertex-ai-080-00499,2026-05-19,project-01,cloud-run,us-east1,staging,backend,cost,55.333,7.73,0.577,73.863,68.37,0
vertex-ai-080-00500,2026-05-20,project-12,compute,asia-south1,sandbox,security,quality,44.791,8.894,0.259,11.235,47.133,0
vertex-ai-080-00501,2026-05-21,project-07,bigquery,us-east1,sandbox,backend,security,63.674,13.764,0.317,89.974,78.618,1
vertex-ai-080-00502,2026-05-22,project-08,compute,asia-south1,dev,finops,quality,47.325,9.273,0.879,102.405,83.9,1
vertex-ai-080-00503,2026-05-23,project-23,pubsub,us-central1,sandbox,data,security,38.089,19.911,0.695,97.765,98.373,1
vertex-ai-080-00504,2026-05-24,project-19,cloud-run,us-central1,prod,platform,quality,66.61,6.656,0.431,196.943,82.65,1
vertex-ai-080-00505,2026-05-25,project-06,cloud-run,global,sandbox,mlops,reliability,37.612,10.925,0.806,140.456,87.349,1
vertex-ai-080-00506,2026-05-26,project-24,bigquery,us-east1,prod,security,cost,61.04,6.117,0.387,31.012,53.705,0
vertex-ai-080-00507,2026-05-27,project-01,compute,us-east1,dev,mlops,cost,43.085,9.28,0.747,131.843,82.105,1
vertex-ai-080-00508,2026-05-28,project-10,vertex-ai,us-east1,sandbox,mlops,cost,43.698,6.937,0.275,18.607,43.819,0
vertex-ai-080-00509,2026-05-29,project-01,vertex-ai,us-east1,prod,data,quality,81.709,34.814,0.55,104.721,100,1
vertex-ai-080-00510,2026-05-30,project-18,cloud-sql,asia-south1,staging,security,cost,30.986,6.102,0.24,101.264,48.251,0
vertex-ai-080-00511,2026-05-31,project-07,bigquery,us-east1,staging,finops,cost,47.586,6.029,0.415,0.0,45.248,0
vertex-ai-080-00512,2026-06-01,project-14,vertex-ai,global,dev,security,reliability,18.6,8.122,0.622,54.32,55.153,0
vertex-ai-080-00513,2026-06-02,project-13,compute,us-east1,staging,data,security,37.207,6.414,0.555,155.491,70.089,1
vertex-ai-080-00514,2026-06-03,project-16,cloud-sql,us-central1,dev,platform,latency,18.892,10.067,0.392,168.888,68.451,0
vertex-ai-080-00515,2026-06-04,project-23,pubsub,asia-south1,prod,backend,latency,83.206,8.875,0.743,165.248,99.934,1
vertex-ai-080-00516,2026-06-05,project-14,gke,europe-west1,staging,data,latency,57.032,13.585,0.489,149.515,90.579,1
vertex-ai-080-00517,2026-06-06,project-21,vertex-ai,us-east1,prod,mlops,reliability,76.669,16.382,0.544,91.092,97.383,1
vertex-ai-080-00518,2026-06-07,project-15,compute,us-central1,prod,finops,latency,72.328,6.169,0.705,92.187,77.828,1
vertex-ai-080-00519,2026-06-08,project-17,vertex-ai,us-central1,dev,platform,reliability,17.853,5.37,0.602,245.65,75.673,1
vertex-ai-080-00520,2026-06-09,project-08,cloud-sql,us-central1,dev,finops,latency,27.46,5.986,0.512,92.055,54.923,0
vertex-ai-080-00521,2026-06-10,project-08,compute,us-central1,prod,finops,latency,74.233,10.812,0.686,199.857,100,1
vertex-ai-080-00522,2026-06-11,project-06,vertex-ai,asia-south1,prod,platform,cost,50.532,5.299,0.544,139.303,69.406,0
vertex-ai-080-00523,2026-06-12,project-10,gke,asia-south1,prod,mlops,security,82.671,4.401,0.677,75.527,73.913,0
vertex-ai-080-00524,2026-06-13,project-14,cloud-sql,us-central1,staging,platform,quality,30.186,5.777,0.414,87.347,51.273,0
vertex-ai-080-00525,2026-06-14,project-18,vertex-ai,europe-west1,sandbox,security,quality,48.28,11.111,0.703,171.607,92.455,1
vertex-ai-080-00526,2026-06-15,project-19,pubsub,asia-south1,prod,finops,quality,55.257,5.198,0.334,143.273,64.053,0
vertex-ai-080-00527,2026-06-16,project-15,cloud-sql,us-central1,prod,mlops,quality,58.255,9.194,0.812,160.777,93.709,1
vertex-ai-080-00528,2026-06-17,project-21,gke,europe-west1,prod,backend,security,61.994,11.787,0.387,140.972,83.304,1
vertex-ai-080-00529,2026-06-18,project-24,bigquery,asia-south1,sandbox,finops,quality,48.13,9.423,0.471,158.28,78.4,1
vertex-ai-080-00530,2026-06-19,project-22,cloud-run,us-east1,sandbox,platform,quality,19.634,16.671,0.301,111.586,72.579,1
vertex-ai-080-00531,2026-06-20,project-10,compute,global,dev,platform,latency,43.168,6.293,0.469,81.423,58.082,0
vertex-ai-080-00532,2026-06-21,project-11,cloud-run,us-east1,dev,mlops,cost,72.291,5.216,0.605,189.06,86.219,1
vertex-ai-080-00533,2026-06-22,project-06,cloud-sql,europe-west1,prod,mlops,reliability,39.709,8.997,0.433,135.748,69.843,1
vertex-ai-080-00534,2026-06-23,project-04,pubsub,us-east1,dev,platform,cost,39.429,6.216,0.606,133.076,68.921,1
vertex-ai-080-00535,2026-06-24,project-16,cloud-run,asia-south1,prod,finops,cost,67.209,17.377,1.101,50.999,100,1
vertex-ai-080-00536,2026-06-25,project-17,bigquery,europe-west1,prod,data,cost,97.307,8.025,0.516,84.783,83.207,1
vertex-ai-080-00537,2026-06-26,project-08,cloud-run,us-central1,sandbox,data,quality,41.299,5.011,0.43,218.728,73.095,1
vertex-ai-080-00538,2026-06-27,project-01,gke,asia-south1,staging,security,quality,39.519,13.365,0.084,87.403,60.703,1
vertex-ai-080-00539,2026-06-28,project-12,compute,us-east1,prod,platform,latency,43.096,11.2,0.202,125.921,66.65,1
vertex-ai-080-00540,2026-06-29,project-07,compute,asia-south1,prod,backend,latency,86.513,11.032,0.545,160.666,98.526,1
vertex-ai-080-00541,2026-01-01,project-23,gke,us-central1,dev,platform,reliability,41.811,12.619,0.833,133.7,92.731,1
vertex-ai-080-00542,2026-01-02,project-07,vertex-ai,asia-south1,sandbox,security,latency,39.791,8.341,0.236,54.722,49.629,0
vertex-ai-080-00543,2026-01-03,project-20,cloud-run,europe-west1,staging,platform,reliability,50.774,10.933,0.21,173.265,75.899,1
vertex-ai-080-00544,2026-01-04,project-21,gke,us-east1,prod,finops,cost,106.731,12.62,0.58,91.774,100,1
vertex-ai-080-00545,2026-01-05,project-09,vertex-ai,us-central1,dev,finops,security,35.059,8.704,0.487,172.978,74.851,1
vertex-ai-080-00546,2026-01-06,project-16,cloud-run,global,staging,security,latency,39.505,20.314,0.831,90.31,100,1
vertex-ai-080-00547,2026-01-07,project-21,pubsub,us-central1,staging,security,security,63.735,7.756,0.472,145.476,78.14,1
vertex-ai-080-00548,2026-01-08,project-04,gke,us-central1,dev,platform,security,68.074,6.953,0.255,129.607,67.876,0
vertex-ai-080-00549,2026-01-09,project-07,gke,asia-south1,sandbox,backend,quality,29.943,7.845,0.269,75.238,49.172,0
vertex-ai-080-00550,2026-01-10,project-20,pubsub,europe-west1,staging,security,quality,65.369,9.041,0.486,105.087,76.31,1
vertex-ai-080-00551,2026-01-11,project-19,bigquery,asia-south1,prod,security,security,70.114,7.72,0.744,121.194,86.267,1
vertex-ai-080-00552,2026-01-12,project-06,compute,europe-west1,prod,security,reliability,82.3,10.477,0.36,195.148,94.31,1
vertex-ai-080-00553,2026-01-13,project-11,bigquery,us-central1,prod,security,latency,61.186,7.157,0.468,90.586,67.705,1
vertex-ai-080-00554,2026-01-14,project-02,cloud-sql,us-central1,dev,data,quality,30.691,12.103,0.515,197.231,85.77,1
vertex-ai-080-00555,2026-01-15,project-24,cloud-run,global,staging,platform,cost,18.172,7.317,0.686,129.703,66.358,0
vertex-ai-080-00556,2026-01-16,project-09,compute,global,prod,security,latency,78.389,5.599,0.602,174.901,87.077,1
vertex-ai-080-00557,2026-01-17,project-19,cloud-sql,asia-south1,prod,mlops,security,64.686,24.782,0.515,5.562,99.301,1
vertex-ai-080-00558,2026-01-18,project-04,pubsub,global,dev,data,reliability,80.186,6.864,0.552,196.758,92.095,1
vertex-ai-080-00559,2026-01-19,project-11,bigquery,europe-west1,prod,platform,cost,93.285,5.582,0.393,92.435,72.91,1
vertex-ai-080-00560,2026-01-20,project-19,pubsub,us-east1,dev,backend,reliability,19.743,15.271,0.263,78.923,63.257,0
vertex-ai-080-00561,2026-01-21,project-24,bigquery,europe-west1,prod,mlops,security,68.302,10.118,0.56,98.088,81.419,1
vertex-ai-080-00562,2026-01-22,project-04,vertex-ai,us-central1,sandbox,platform,latency,29.602,4.616,0.655,106.544,59.594,0
vertex-ai-080-00563,2026-01-23,project-18,bigquery,asia-south1,sandbox,data,quality,41.674,6.49,0.262,157.065,61.805,0
vertex-ai-080-00564,2026-01-24,project-22,vertex-ai,asia-south1,sandbox,data,latency,53.911,5.287,0.425,111.813,62.386,0
vertex-ai-080-00565,2026-01-25,project-18,gke,europe-west1,prod,security,cost,60.213,5.222,0.479,91.301,63.339,0
vertex-ai-080-00566,2026-01-26,project-15,gke,us-east1,sandbox,mlops,latency,41.203,16.934,0.57,30.097,78.273,1
vertex-ai-080-00567,2026-01-27,project-12,cloud-run,us-east1,sandbox,data,reliability,39.351,10.543,0.513,68.527,66.322,0
vertex-ai-080-00568,2026-01-28,project-12,cloud-run,europe-west1,prod,finops,security,53.854,7.489,0.222,73.572,54.822,0
vertex-ai-080-00569,2026-01-29,project-21,cloud-sql,global,sandbox,mlops,quality,46.349,9.239,0.448,102.963,68.475,0
vertex-ai-080-00570,2026-01-30,project-17,compute,global,staging,finops,latency,63.681,4.016,0.661,106.496,70.325,1
vertex-ai-080-00571,2026-01-31,project-08,gke,europe-west1,sandbox,platform,latency,72.804,8.377,0.576,161.797,88.783,1
vertex-ai-080-00572,2026-02-01,project-15,cloud-run,us-east1,prod,mlops,security,66.832,6.77,0.711,157.21,86.999,1
vertex-ai-080-00573,2026-02-02,project-03,pubsub,global,sandbox,security,cost,44.754,10.393,0.652,259.737,100,1
vertex-ai-080-00574,2026-02-03,project-10,cloud-sql,asia-south1,dev,backend,security,36.593,12.754,0.638,101.776,79.739,1
vertex-ai-080-00575,2026-02-04,project-03,compute,us-east1,staging,platform,security,41.577,7.731,0.635,75.741,65.862,0
vertex-ai-080-00576,2026-02-05,project-05,compute,europe-west1,prod,mlops,reliability,79.652,3.564,0.414,142.887,71.522,1
vertex-ai-080-00577,2026-02-06,project-17,gke,us-central1,prod,security,quality,38.657,10.661,0.651,34.801,66.266,1
vertex-ai-080-00578,2026-02-07,project-14,pubsub,us-east1,prod,platform,cost,70.508,13.98,0.539,52.25,83.783,1
vertex-ai-080-00579,2026-02-08,project-15,compute,us-central1,prod,backend,security,73.198,10.215,0.382,247.018,98.848,1
vertex-ai-080-00580,2026-02-09,project-03,vertex-ai,europe-west1,prod,data,reliability,88.717,7.53,0.515,144.417,87.707,1
vertex-ai-080-00581,2026-02-10,project-05,cloud-sql,global,sandbox,finops,cost,41.014,5.592,0.59,174.253,73.465,1
vertex-ai-080-00582,2026-02-11,project-16,gke,us-central1,prod,data,reliability,70.955,11.155,0.588,83.353,83.598,1
vertex-ai-080-00583,2026-02-12,project-21,compute,global,dev,platform,security,40.847,24.44,0.576,122.331,100,1
vertex-ai-080-00584,2026-02-13,project-10,bigquery,us-east1,prod,mlops,security,41.516,12.555,0.498,30.738,65.738,1
vertex-ai-080-00585,2026-02-14,project-08,cloud-run,asia-south1,dev,platform,reliability,46.356,8.184,0.953,3.807,69.231,1
vertex-ai-080-00586,2026-02-15,project-15,vertex-ai,asia-south1,prod,backend,reliability,73.037,13.225,0.647,120.419,96.627,1
vertex-ai-080-00587,2026-02-16,project-19,cloud-run,europe-west1,dev,mlops,latency,36.307,6.529,0.674,62.363,60.626,0
vertex-ai-080-00588,2026-02-17,project-01,cloud-sql,us-east1,sandbox,security,latency,56.958,3.359,0.603,75.031,59.82,0
vertex-ai-080-00589,2026-02-18,project-19,bigquery,us-central1,prod,backend,cost,68.413,11.251,0.896,117.271,98.659,1
vertex-ai-080-00590,2026-02-19,project-10,pubsub,global,dev,mlops,reliability,37.732,17.697,1.071,127.661,100,1
vertex-ai-080-00591,2026-02-20,project-14,cloud-run,us-central1,staging,mlops,security,39.199,10.886,0.538,180.704,84.303,1
vertex-ai-080-00592,2026-02-21,project-16,cloud-sql,asia-south1,dev,data,cost,79.027,11.559,0.513,133.11,91.997,1
vertex-ai-080-00593,2026-02-22,project-09,compute,global,prod,finops,reliability,38.209,9.141,0.612,123.138,74.08,1
vertex-ai-080-00594,2026-02-23,project-11,gke,us-central1,dev,finops,cost,40.078,5.507,0.439,170.773,67.146,1
vertex-ai-080-00595,2026-02-24,project-08,compute,us-east1,dev,data,cost,36.936,5.08,0.425,200.018,68.825,0
vertex-ai-080-00596,2026-02-25,project-06,compute,us-central1,sandbox,finops,latency,29.614,12.246,0.39,110.894,68.761,0
vertex-ai-080-00597,2026-02-26,project-20,cloud-sql,us-central1,staging,security,security,35.407,6.688,0.38,3.843,41.858,0
vertex-ai-080-00598,2026-02-27,project-22,compute,asia-south1,prod,finops,quality,67.911,10.508,0.609,67.345,79.424,1
vertex-ai-080-00599,2026-02-28,project-08,vertex-ai,us-east1,prod,security,reliability,14.537,23.783,0.829,67.237,99.402,1
vertex-ai-080-00600,2026-03-01,project-24,vertex-ai,us-central1,prod,security,quality,53.513,9.199,0.539,121.577,76.789,1
vertex-ai-080-00601,2026-03-02,project-20,cloud-run,us-east1,prod,finops,cost,77.085,8.489,0.739,125.386,90.938,1
vertex-ai-080-00602,2026-03-03,project-06,vertex-ai,global,dev,finops,reliability,74.093,12.782,0.527,135.545,93.969,1
vertex-ai-080-00603,2026-03-04,project-21,pubsub,us-east1,prod,finops,cost,64.343,4.461,0.444,128.354,67.187,1
vertex-ai-080-00604,2026-03-05,project-11,vertex-ai,europe-west1,sandbox,finops,cost,22.266,7.572,0.643,26.043,51.764,0
vertex-ai-080-00605,2026-03-06,project-04,cloud-run,us-central1,staging,backend,quality,37.714,8.602,0.486,214.444,81.554,1
vertex-ai-080-00606,2026-03-07,project-06,pubsub,global,dev,data,quality,48.111,12.779,0.855,207.618,100,1
vertex-ai-080-00607,2026-03-08,project-12,cloud-run,us-central1,sandbox,platform,latency,52.266,9.063,0.543,47.806,65.417,0
vertex-ai-080-00608,2026-03-09,project-14,pubsub,us-central1,dev,data,latency,28.586,15.135,0.337,103.788,72.251,0
vertex-ai-080-00609,2026-03-10,project-04,cloud-run,asia-south1,prod,data,quality,46.965,4.357,0.855,117.139,73.612,0
vertex-ai-080-00610,2026-03-11,project-22,compute,us-east1,staging,platform,latency,66.235,9.48,0.483,71.437,72.625,1
vertex-ai-080-00611,2026-03-12,project-13,pubsub,us-central1,prod,finops,quality,70.255,7.437,0.5,96.75,73.552,1
vertex-ai-080-00612,2026-03-13,project-17,cloud-run,us-east1,staging,data,cost,58.163,14.814,0.67,99.799,92.927,1
vertex-ai-080-00613,2026-03-14,project-06,compute,asia-south1,staging,backend,reliability,53.49,6.769,0.588,161.393,78.632,1
vertex-ai-080-00614,2026-03-15,project-11,compute,europe-west1,sandbox,data,cost,30.151,12.999,0.402,115.961,71.865,0
vertex-ai-080-00615,2026-03-16,project-01,cloud-run,us-central1,staging,data,cost,47.808,6.635,0.696,89.749,69.663,1
vertex-ai-080-00616,2026-03-17,project-09,compute,us-east1,prod,mlops,cost,93.361,8.58,0.628,117.16,91.762,1
vertex-ai-080-00617,2026-03-18,project-12,cloud-sql,europe-west1,prod,backend,reliability,35.691,6.31,0.677,126.972,69.427,1
vertex-ai-080-00618,2026-03-19,project-08,cloud-sql,us-central1,dev,backend,quality,24.581,9.097,0.75,182.742,82.73,1
vertex-ai-080-00619,2026-03-20,project-14,vertex-ai,us-east1,sandbox,finops,security,78.796,5.983,0.512,59.546,68.143,1
vertex-ai-080-00620,2026-03-21,project-20,cloud-sql,europe-west1,dev,security,latency,69.312,12.014,0.837,152.835,100,1
vertex-ai-080-00621,2026-03-22,project-19,bigquery,europe-west1,prod,finops,reliability,85.011,6.454,0.581,108.419,80.959,1
vertex-ai-080-00622,2026-03-23,project-04,vertex-ai,europe-west1,prod,backend,quality,86.56,6.84,0.406,64.71,69.903,1
vertex-ai-080-00623,2026-03-24,project-07,cloud-run,europe-west1,sandbox,finops,reliability,26.104,21.219,0.907,115.2,100,1
vertex-ai-080-00624,2026-03-25,project-18,cloud-sql,us-central1,sandbox,backend,latency,63.657,8.791,0.278,97.979,66.811,0
vertex-ai-080-00625,2026-03-26,project-17,cloud-sql,global,dev,platform,latency,61.093,4.102,0.173,69.689,47.172,0
vertex-ai-080-00626,2026-03-27,project-18,cloud-sql,us-east1,sandbox,data,security,46.745,12.226,0.598,42.592,72.029,1
vertex-ai-080-00627,2026-03-28,project-03,vertex-ai,us-central1,dev,backend,cost,70.04,4.013,0.345,137.745,66.04,0
vertex-ai-080-00628,2026-03-29,project-18,cloud-run,global,prod,data,quality,53.426,10.818,0.416,118.348,75.76,1
vertex-ai-080-00629,2026-03-30,project-10,gke,europe-west1,dev,mlops,reliability,56.531,10.839,0.638,91.025,80.681,1
vertex-ai-080-00630,2026-03-31,project-07,gke,us-east1,prod,platform,security,56.925,5.394,0.225,67.945,50.293,0
vertex-ai-080-00631,2026-04-01,project-12,pubsub,europe-west1,prod,finops,reliability,68.442,9.511,0.192,109.696,68.864,1
vertex-ai-080-00632,2026-04-02,project-15,bigquery,us-east1,prod,data,reliability,123.497,12.286,0.47,39.329,94.077,1
vertex-ai-080-00633,2026-04-03,project-01,pubsub,us-east1,staging,backend,cost,23.715,3.934,0.517,152.655,57.837,0
vertex-ai-080-00634,2026-04-04,project-01,cloud-sql,us-east1,prod,finops,cost,83.136,10.981,0.564,108.173,90.235,1
vertex-ai-080-00635,2026-04-05,project-16,vertex-ai,global,sandbox,backend,reliability,27.834,9.172,0.475,181.014,74.166,1
vertex-ai-080-00636,2026-04-06,project-07,pubsub,us-central1,prod,platform,reliability,54.316,4.215,0.92,163.022,84.82,1
vertex-ai-080-00637,2026-04-07,project-07,gke,global,dev,data,security,39.195,6.654,0.463,150.488,67.395,1
vertex-ai-080-00638,2026-04-08,project-12,cloud-run,us-east1,sandbox,finops,quality,66.629,5.302,0.602,133.702,76.26,1
vertex-ai-080-00639,2026-04-09,project-05,vertex-ai,us-east1,staging,security,latency,55.532,7.88,0.597,187.426,86.051,1
vertex-ai-080-00640,2026-04-10,project-02,cloud-sql,asia-south1,prod,backend,latency,71.341,21.08,0.658,87.158,100,1
vertex-ai-080-00641,2026-04-11,project-07,pubsub,asia-south1,dev,mlops,latency,51.431,8.294,0.643,174.082,85.245,1
vertex-ai-080-00642,2026-04-12,project-10,compute,us-central1,sandbox,backend,cost,31.893,7.771,0.366,84.089,54.368,0
vertex-ai-080-00643,2026-04-13,project-10,cloud-sql,us-central1,prod,finops,security,63.509,5.769,0.558,63.153,64.429,1
vertex-ai-080-00644,2026-04-14,project-15,bigquery,asia-south1,sandbox,finops,security,36.835,11.854,0.804,178.881,94.778,1
vertex-ai-080-00645,2026-04-15,project-21,gke,asia-south1,prod,security,cost,36.545,6.011,0.435,1.089,42.2,0
vertex-ai-080-00646,2026-04-16,project-14,cloud-sql,us-east1,prod,finops,security,61.346,6.708,0.603,102.233,73.137,1
vertex-ai-080-00647,2026-04-17,project-11,cloud-run,global,prod,platform,latency,63.955,3.794,0.651,132.37,73.326,0
vertex-ai-080-00648,2026-04-18,project-09,cloud-run,us-east1,dev,data,quality,32.135,10.408,0.359,151.017,70.121,0
vertex-ai-080-00649,2026-04-19,project-02,vertex-ai,asia-south1,dev,mlops,cost,88.73,7.073,0.606,124.144,86.873,1
vertex-ai-080-00650,2026-04-20,project-01,bigquery,us-central1,prod,backend,reliability,29.242,12.98,0.719,183.119,92.391,1
vertex-ai-080-00651,2026-04-21,project-04,pubsub,global,prod,security,cost,83.755,5.92,0.55,121.085,80.036,1
